04/02/2010 12:00:00,106.57000,05/02/2010 12:00:00,102.37000,@CL,-1,1,4200.00,3960.0000,0.0000,
19/03/2010 12:00:00,112.07000,23/03/2010 07:00:00,112.90000,@CL,-1,1,-830.00,1840.0000,-1180.0000,
09/04/2010 13:00:00,115.91000,13/04/2010 08:00:00,115.20000,@CL,-1,1,710.00,1110.0000,-1170.0000,
27/04/2010 13:00:00,112.05000,29/04/2010 05:00:00,113.45000,@CL,-1,1,-1400.00,820.0000,-1390.0000,
04/05/2010 11:00:00,113.66000,05/05/2010 10:00:00,109.46000,@CL,-1,1,4200.00,4020.0000,0.0000,
19/05/2010 11:00:00,98.93000,21/05/2010 06:00:00,96.59000,@CL,-1,1,2340.00,3430.0000,-1000.0000,
03/06/2010 13:00:00,99.46000,03/06/2010 15:00:00,100.86000,@CL,-1,1,-1400.00,490.0000,-1010.0000,
23/06/2010 11:00:00,101.42000,25/06/2010 06:00:00,101.66000,@CL,-1,1,-240.00,680.0000,-950.0000,
01/07/2010 12:00:00,97.93000,05/07/2010 07:00:00,97.96000,@CL,-1,1,-30.00,740.0000,-1020.0000,
21/07/2010 12:00:00,102.01000,22/07/2010 10:00:00,103.41000,@CL,-1,1,-1400.00,650.0000,-1360.0000,
27/07/2010 12:00:00,103.43000,29/07/2010 07:00:00,102.43000,@CL,-1,1,1000.00,2330.0000,0.0000,
21/09/2010 16:00:00,98.44000,23/09/2010 11:00:00,97.59000,@CL,-1,1,850.00,1280.0000,-1140.0000,
14/10/2010 13:00:00,106.41000,18/10/2010 08:00:00,104.75000,@CL,-1,1,1660.00,2480.0000,-500.0000,
27/10/2010 12:00:00,103.59000,27/10/2010 20:00:00,104.99000,@CL,-1,1,-1400.00,210.0000,-1390.0000,
09/11/2010 12:00:00,109.92000,11/11/2010 02:00:00,111.32000,@CL,-1,1,-1400.00,1580.0000,-1390.0000,
29/11/2010 11:00:00,105.97000,29/11/2010 12:00:00,107.37000,@CL,-1,1,-1400.00,120.0000,-1130.0000,
07/12/2010 11:00:00,111.68000,09/12/2010 06:00:00,110.95000,@CL,-1,1,730.00,2090.0000,-20.0000,
30/12/2010 11:00:00,111.52000,31/12/2010 13:00:00,112.92000,@CL,-1,1,-1400.00,940.0000,-1020.0000,
04/01/2011 11:00:00,112.19000,06/01/2011 06:00:00,111.80000,@CL,-1,1,390.00,2530.0000,-210.0000,
19/01/2011 11:00:00,112.46000,21/01/2011 06:00:00,110.68000,@CL,-1,1,1780.00,2930.0000,-590.0000,
04/02/2011 12:00:00,110.23000,08/02/2011 07:00:00,107.06000,@CL,-1,1,3170.00,3270.0000,-140.0000,
08/02/2011 13:00:00,107.75000,10/02/2011 08:00:00,107.15000,@CL,-1,1,600.00,1160.0000,-830.0000,
10/02/2011 12:00:00,107.36000,14/02/2011 07:00:00,106.15000,@CL,-1,1,1210.00,1630.0000,-1170.0000,
22/02/2011 10:00:00,113.04000,23/02/2011 10:00:00,114.44000,@CL,-1,1,-1400.00,2420.0000,-1280.0000,
07/04/2011 15:00:00,126.18000,08/04/2011 02:00:00,127.58000,@CL,-1,1,-1400.00,10.0000,-1350.0000,
12/04/2011 11:00:00,123.11000,14/04/2011 06:00:00,123.59000,@CL,-1,1,-480.00,1460.0000,-830.0000,
04/05/2011 12:00:00,124.58000,05/05/2011 11:00:00,120.38000,@CL,-1,1,4200.00,3990.0000,-880.0000,
31/05/2011 11:00:00,117.80000,02/06/2011 06:00:00,115.08000,@CL,-1,1,2720.00,3230.0000,-830.0000,
15/06/2011 12:00:00,114.00000,15/06/2011 14:00:00,109.80000,@CL,-1,1,4200.00,3320.0000,0.0000,
22/06/2011 12:00:00,109.50000,23/06/2011 10:00:00,105.30000,@CL,-1,1,4200.00,4020.0000,-1130.0000,
07/07/2011 12:00:00,113.20000,11/07/2011 07:00:00,110.01000,@CL,-1,1,3190.00,3470.0000,-910.0000,
26/07/2011 11:00:00,112.42000,26/07/2011 12:00:00,113.82000,@CL,-1,1,-1400.00,50.0000,-1370.0000,
01/08/2011 12:00:00,109.73000,03/08/2011 07:00:00,107.91000,@CL,-1,1,1820.00,2280.0000,-560.0000,
04/08/2011 13:00:00,103.27000,05/08/2011 03:00:00,99.07000,@CL,-1,1,4200.00,4030.0000,0.0000,
17/08/2011 11:00:00,102.78000,18/08/2011 10:00:00,98.58000,@CL,-1,1,4200.00,3890.0000,-440.0000,
14/09/2011 12:00:00,102.80000,15/09/2011 10:00:00,104.20000,@CL,-1,1,-1400.00,310.0000,-1290.0000,
19/09/2011 11:00:00,99.64000,20/09/2011 05:00:00,101.04000,@CL,-1,1,-1400.00,480.0000,-1370.0000,
30/09/2011 16:00:00,93.03000,04/10/2011 11:00:00,89.80000,@CL,-1,1,3230.00,3820.0000,-870.0000,
13/10/2011 13:00:00,97.75000,13/10/2011 14:00:00,99.15000,@CL,-1,1,-1400.00,140.0000,-1160.0000,
19/10/2011 16:00:00,100.19000,21/10/2011 09:00:00,101.59000,@CL,-1,1,-1400.00,1900.0000,-1330.0000,
22/11/2011 11:00:00,111.46000,24/11/2011 06:00:00,110.80000,@CL,-1,1,660.00,2050.0000,-1250.0000,
28/11/2011 12:00:00,112.75000,29/11/2011 14:00:00,114.15000,@CL,-1,1,-1400.00,1560.0000,-1370.0000,
28/12/2011 11:00:00,114.21000,30/12/2011 06:00:00,113.40000,@CL,-1,1,810.00,2070.0000,0.0000,
12/01/2012 16:00:00,112.77000,16/01/2012 11:00:00,113.35000,@CL,-1,1,-580.00,1230.0000,-1260.0000,
20/01/2012 11:00:00,111.89000,23/01/2012 10:00:00,113.29000,@CL,-1,1,-1400.00,820.0000,-1370.0000,
31/01/2012 11:00:00,113.80000,02/02/2012 06:00:00,110.80000,@CL,-1,1,3000.00,3120.0000,-110.0000,
13/02/2012 11:00:00,113.43000,14/02/2012 04:00:00,114.83000,@CL,-1,1,-1400.00,420.0000,-1390.0000,
28/02/2012 12:00:00,121.41000,01/03/2012 07:00:00,120.58000,@CL,-1,1,830.00,3260.0000,-190.0000,
20/03/2012 11:00:00,119.25000,22/03/2012 06:00:00,118.72000,@CL,-1,1,530.00,760.0000,-1180.0000,
28/03/2012 11:00:00,117.85000,30/03/2012 06:00:00,116.06000,@CL,-1,1,1790.00,2930.0000,-640.0000,
10/04/2012 12:00:00,114.31000,11/04/2012 13:00:00,115.71000,@CL,-1,1,-1400.00,840.0000,-1330.0000,
23/04/2012 11:00:00,114.27000,24/04/2012 08:00:00,115.67000,@CL,-1,1,-1400.00,110.0000,-1390.0000,
16/05/2012 12:00:00,105.42000,18/05/2012 07:00:00,104.92000,@CL,-1,1,500.00,1480.0000,-800.0000,
22/05/2012 12:00:00,104.20000,24/05/2012 07:00:00,102.66000,@CL,-1,1,1540.00,2900.0000,-110.0000,
30/05/2012 12:00:00,99.56000,01/06/2012 07:00:00,97.04000,@CL,-1,1,2520.00,2760.0000,-740.0000,
07/06/2012 12:00:00,97.33000,11/06/2012 07:00:00,96.90000,@CL,-1,1,430.00,3310.0000,-1330.0000,
12/06/2012 11:00:00,94.66000,14/06/2012 06:00:00,94.59000,@CL,-1,1,70.00,490.0000,-1370.0000,
20/06/2012 12:00:00,94.23000,21/06/2012 15:00:00,90.03000,@CL,-1,1,4200.00,4070.0000,-360.0000,
11/07/2012 12:00:00,96.50000,11/07/2012 13:00:00,97.90000,@CL,-1,1,-1400.00,130.0000,-1380.0000,
24/07/2012 13:00:00,99.63000,26/07/2012 08:00:00,100.60000,@CL,-1,1,-970.00,1400.0000,-1120.0000,
13/08/2012 12:00:00,103.44000,13/08/2012 13:00:00,104.84000,@CL,-1,1,-1400.00,0.0000,-1280.0000,
25/09/2012 14:00:00,102.11000,27/09/2012 09:00:00,101.57000,@CL,-1,1,540.00,2410.0000,-300.0000,
03/10/2012 12:00:00,99.46000,04/10/2012 13:00:00,100.86000,@CL,-1,1,-1400.00,1010.0000,-1360.0000,
07/11/2012 12:00:00,95.23000,09/11/2012 07:00:00,95.02000,@CL,-1,1,210.00,860.0000,-790.0000,
20/11/2012 13:00:00,96.98000,22/11/2012 08:00:00,97.37000,@CL,-1,1,-390.00,920.0000,-800.0000,
27/11/2012 11:00:00,97.29000,29/11/2012 06:00:00,97.17000,@CL,-1,1,120.00,2040.0000,-510.0000,
12/12/2012 11:00:00,96.11000,12/12/2012 13:00:00,97.51000,@CL,-1,1,-1400.00,160.0000,-980.0000,
02/01/2013 11:00:00,102.68000,04/01/2013 06:00:00,101.27000,@CL,-1,1,1410.00,1440.0000,-110.0000,
22/01/2013 11:00:00,104.99000,24/01/2013 06:00:00,104.58000,@CL,-1,1,410.00,1070.0000,-900.0000,
15/02/2013 11:00:00,104.28000,19/02/2013 09:00:00,104.52000,@CL,-1,1,-240.00,120.0000,-700.0000,
20/02/2013 12:00:00,104.32000,22/02/2013 07:00:00,101.46000,@CL,-1,1,2860.00,3270.0000,0.0000,
19/03/2013 14:00:00,101.15000,21/03/2013 09:00:00,101.21000,@CL,-1,1,-60.00,740.0000,-500.0000,
25/03/2013 12:00:00,102.92000,26/03/2013 15:00:00,104.32000,@CL,-1,1,-1400.00,860.0000,-1320.0000,
03/04/2013 12:00:00,104.11000,05/04/2013 07:00:00,101.01000,@CL,-1,1,3100.00,3940.0000,0.0000,
12/04/2013 12:00:00,98.61000,15/04/2013 22:00:00,94.41000,@CL,-1,1,4200.00,4200.0000,-1270.0000,
30/04/2013 12:00:00,101.06000,02/05/2013 07:00:00,99.17000,@CL,-1,1,1890.00,3190.0000,-420.0000,
22/05/2013 11:00:00,102.14000,24/05/2013 06:00:00,101.65000,@CL,-1,1,490.00,2460.0000,-520.0000,
29/05/2013 13:00:00,100.68000,31/05/2013 08:00:00,100.71000,@CL,-1,1,-30.00,1560.0000,-780.0000,
20/06/2013 11:00:00,102.81000,24/06/2013 06:00:00,100.57000,@CL,-1,1,2240.00,2940.0000,-320.0000,
02/07/2013 16:00:00,106.61000,02/07/2013 21:00:00,108.01000,@CL,-1,1,-1400.00,100.0000,-1230.0000,
03/07/2013 12:00:00,108.45000,05/07/2013 10:00:00,109.23000,@CL,-1,1,-780.00,730.0000,-1190.0000,
10/07/2013 11:00:00,112.26000,10/07/2013 14:00:00,113.66000,@CL,-1,1,-1400.00,150.0000,-1370.0000,
24/07/2013 13:00:00,112.57000,26/07/2013 08:00:00,111.93000,@CL,-1,1,640.00,1160.0000,-630.0000,
06/08/2013 11:00:00,112.71000,08/08/2013 06:00:00,111.52000,@CL,-1,1,1190.00,1280.0000,-440.0000,
20/08/2013 15:00:00,112.86000,22/08/2013 10:00:00,111.57000,@CL,-1,1,1290.00,1890.0000,0.0000,
09/10/2013 12:00:00,109.41000,10/10/2013 11:00:00,110.81000,@CL,-1,1,-1400.00,180.0000,-1240.0000,
17/10/2013 11:00:00,108.69000,21/10/2013 06:00:00,108.36000,@CL,-1,1,330.00,590.0000,-1160.0000,
22/10/2013 12:00:00,106.94000,24/10/2013 07:00:00,105.00000,@CL,-1,1,1940.00,2910.0000,-230.0000,
22/11/2013 11:00:00,101.44000,26/11/2013 06:00:00,101.84000,@CL,-1,1,-400.00,1140.0000,-1050.0000,
11/12/2013 12:00:00,104.88000,13/12/2013 07:00:00,104.33000,@CL,-1,1,550.00,730.0000,-520.0000,
02/01/2014 11:00:00,103.60000,06/01/2014 06:00:00,101.37000,@CL,-1,1,2230.00,2810.0000,-60.0000,
08/01/2014 12:00:00,99.78000,10/01/2014 07:00:00,99.58000,@CL,-1,1,200.00,1610.0000,-390.0000,
12/02/2014 12:00:00,107.64000,14/02/2014 07:00:00,106.68000,@CL,-1,1,960.00,1450.0000,-90.0000,
01/04/2014 13:00:00,107.81000,03/04/2014 08:00:00,107.15000,@CL,-1,1,660.00,1010.0000,-270.0000,
16/04/2014 12:00:00,112.00000,21/04/2014 07:00:00,112.03000,@CL,-1,1,-30.00,940.0000,-720.0000,
22/04/2014 11:00:00,110.81000,24/04/2014 06:00:00,110.46000,@CL,-1,1,350.00,740.0000,-140.0000,
19/05/2014 11:00:00,111.36000,21/05/2014 06:00:00,112.45000,@CL,-1,1,-1090.00,430.0000,-1110.0000,
28/05/2014 11:00:00,112.66000,30/05/2014 06:00:00,112.41000,@CL,-1,1,250.00,810.0000,-520.0000,
04/06/2014 12:00:00,112.46000,06/06/2014 07:00:00,111.97000,@CL,-1,1,490.00,1620.0000,0.0000,
10/06/2014 11:00:00,113.70000,12/06/2014 06:00:00,114.57000,@CL,-1,1,-870.00,480.0000,-990.0000,
01/07/2014 12:00:00,114.96000,03/07/2014 07:00:00,113.82000,@CL,-1,1,1140.00,1280.0000,-300.0000,
07/07/2014 11:00:00,113.05000,09/07/2014 06:00:00,113.13000,@CL,-1,1,-80.00,310.0000,-880.0000,
30/07/2014 12:00:00,111.67000,01/08/2014 07:00:00,108.13000,@CL,-1,1,3540.00,3610.0000,-180.0000,
13/08/2014 16:00:00,108.30000,15/08/2014 11:00:00,107.02000,@CL,-1,1,1280.00,2130.0000,-200.0000,
20/08/2014 12:00:00,106.08000,22/08/2014 07:00:00,106.48000,@CL,-1,1,-400.00,640.0000,-1310.0000,
22/08/2014 12:00:00,105.98000,26/08/2014 10:00:00,106.60000,@CL,-1,1,-620.00,120.0000,-910.0000,
28/08/2014 11:00:00,107.00000,29/08/2014 10:00:00,108.40000,@CL,-1,1,-1400.00,200.0000,-1370.0000,
02/09/2014 13:00:00,106.47000,03/09/2014 14:00:00,107.87000,@CL,-1,1,-1400.00,850.0000,-1390.0000,
10/09/2014 12:00:00,104.40000,11/09/2014 15:00:00,105.80000,@CL,-1,1,-1400.00,1030.0000,-1280.0000,
30/09/2014 11:00:00,107.76000,02/10/2014 04:00:00,103.56000,@CL,-1,1,4200.00,4120.0000,-230.0000,
21/10/2014 11:00:00,97.10000,23/10/2014 06:00:00,95.35000,@CL,-1,1,1750.00,2140.0000,-960.0000,
12/11/2014 13:00:00,92.11000,14/11/2014 08:00:00,89.19000,@CL,-1,1,2920.00,3950.0000,-320.0000,
19/11/2014 16:00:00,89.31000,20/11/2014 15:00:00,90.71000,@CL,-1,1,-1400.00,220.0000,-1330.0000,
25/11/2014 12:00:00,89.97000,27/11/2014 07:00:00,87.07000,@CL,-1,1,2900.00,3190.0000,-200.0000,
10/12/2014 12:00:00,75.77000,12/12/2014 07:00:00,73.99000,@CL,-1,1,1780.00,2080.0000,-800.0000,
29/12/2014 14:00:00,67.72000,31/12/2014 09:00:00,67.48000,@CL,-1,1,240.00,460.0000,-1160.0000,
31/12/2014 12:00:00,67.17000,31/12/2014 17:00:00,68.57000,@CL,-1,1,-1400.00,170.0000,-1360.0000,
06/01/2015 12:00:00,63.17000,08/01/2015 07:00:00,63.53000,@CL,-1,1,-360.00,1780.0000,-1040.0000,
21/01/2015 12:00:00,61.56000,22/01/2015 07:00:00,62.96000,@CL,-1,1,-1400.00,430.0000,-1260.0000,
17/02/2015 11:00:00,65.26000,17/02/2015 14:00:00,66.66000,@CL,-1,1,-1400.00,370.0000,-1390.0000,
28/04/2015 12:00:00,67.05000,29/04/2015 12:00:00,68.45000,@CL,-1,1,-1400.00,500.0000,-1300.0000,
06/05/2015 12:00:00,71.36000,08/05/2015 07:00:00,68.95000,@CL,-1,1,2410.00,3020.0000,-80.0000,
13/05/2015 12:00:00,70.60000,15/05/2015 07:00:00,69.57000,@CL,-1,1,1030.00,1240.0000,-920.0000,
19/05/2015 11:00:00,67.93000,21/05/2015 06:00:00,68.67000,@CL,-1,1,-740.00,950.0000,-800.0000,
03/06/2015 12:00:00,69.40000,05/06/2015 07:00:00,66.63000,@CL,-1,1,2770.00,3090.0000,-210.0000,
10/06/2015 12:00:00,69.86000,12/06/2015 07:00:00,69.04000,@CL,-1,1,820.00,970.0000,-720.0000,
17/06/2015 12:00:00,68.93000,19/06/2015 07:00:00,68.84000,@CL,-1,1,90.00,1030.0000,-1040.0000,
22/06/2015 11:00:00,67.97000,23/06/2015 11:00:00,69.37000,@CL,-1,1,-1400.00,60.0000,-1280.0000,
01/07/2015 12:00:00,66.37000,03/07/2015 07:00:00,65.20000,@CL,-1,1,1170.00,1330.0000,-220.0000,
06/07/2015 11:00:00,62.74000,08/07/2015 06:00:00,60.65000,@CL,-1,1,2090.00,3520.0000,-380.0000,
15/07/2015 12:00:00,60.66000,17/07/2015 07:00:00,59.41000,@CL,-1,1,1250.00,1350.0000,-220.0000,
05/08/2015 12:00:00,54.04000,07/08/2015 07:00:00,53.01000,@CL,-1,1,1030.00,1520.0000,-170.0000,
19/08/2015 12:00:00,49.45000,21/08/2015 07:00:00,48.82000,@CL,-1,1,630.00,1170.0000,-140.0000,
27/08/2015 16:00:00,49.80000,27/08/2015 22:00:00,51.20000,@CL,-1,1,-1400.00,190.0000,-1110.0000,
08/09/2015 13:00:00,53.07000,10/09/2015 08:00:00,52.54000,@CL,-1,1,530.00,1930.0000,-970.0000,
23/09/2015 12:00:00,53.80000,25/09/2015 07:00:00,52.90000,@CL,-1,1,900.00,2610.0000,0.0000,
07/10/2015 12:00:00,55.71000,08/10/2015 13:00:00,57.11000,@CL,-1,1,-1400.00,530.0000,-1360.0000,
03/11/2015 11:00:00,53.76000,03/11/2015 14:00:00,55.16000,@CL,-1,1,-1400.00,50.0000,-1340.0000,
04/11/2015 12:00:00,53.87000,06/11/2015 07:00:00,52.49000,@CL,-1,1,1380.00,1820.0000,0.0000,
12/11/2015 13:00:00,48.64000,16/11/2015 08:00:00,48.40000,@CL,-1,1,240.00,1490.0000,-500.0000,
20/11/2015 15:00:00,48.13000,24/11/2015 10:00:00,48.27000,@CL,-1,1,-140.00,1840.0000,-500.0000,
02/12/2015 12:00:00,46.65000,04/12/2015 07:00:00,47.50000,@CL,-1,1,-850.00,930.0000,-1010.0000,
09/12/2015 12:00:00,43.91000,11/12/2015 07:00:00,42.09000,@CL,-1,1,1820.00,1910.0000,0.0000,
04/01/2016 11:00:00,42.09000,06/01/2016 06:00:00,40.12000,@CL,-1,1,1970.00,2060.0000,-10.0000,
12/01/2016 12:00:00,35.16000,14/01/2016 07:00:00,35.41000,@CL,-1,1,-250.00,580.0000,-1200.0000,
28/01/2016 11:00:00,37.02000,01/02/2016 06:00:00,36.66000,@CL,-1,1,360.00,690.0000,-1060.0000,
10/02/2016 12:00:00,31.43000,12/02/2016 07:00:00,30.87000,@CL,-1,1,560.00,1700.0000,-470.0000,
23/02/2016 12:00:00,33.34000,25/02/2016 07:00:00,33.51000,@CL,-1,1,-170.00,1260.0000,-580.0000,
23/03/2016 12:00:00,40.23000,28/03/2016 07:00:00,39.84000,@CL,-1,1,390.00,1840.0000,-150.0000,
29/03/2016 11:00:00,38.06000,30/03/2016 10:00:00,39.46000,@CL,-1,1,-1400.00,90.0000,-1310.0000,
30/03/2016 12:00:00,39.23000,01/04/2016 07:00:00,37.76000,@CL,-1,1,1470.00,1600.0000,0.0000,
27/04/2016 12:00:00,42.49000,27/04/2016 15:00:00,43.89000,@CL,-1,1,-1400.00,10.0000,-1270.0000,
04/05/2016 12:00:00,42.62000,05/05/2016 04:00:00,44.02000,@CL,-1,1,-1400.00,690.0000,-1310.0000,
08/06/2016 12:00:00,48.85000,10/06/2016 07:00:00,47.81000,@CL,-1,1,1040.00,1170.0000,-850.0000,
22/06/2016 12:00:00,47.01000,24/06/2016 07:00:00,45.34000,@CL,-1,1,1670.00,2810.0000,-940.0000,
05/07/2016 12:00:00,44.37000,07/07/2016 07:00:00,45.52000,@CL,-1,1,-1150.00,950.0000,-1270.0000,
07/07/2016 13:00:00,43.54000,11/07/2016 08:00:00,42.33000,@CL,-1,1,1210.00,1510.0000,-100.0000,
13/07/2016 12:00:00,42.63000,15/07/2016 07:00:00,42.74000,@CL,-1,1,-110.00,570.0000,-670.0000,
19/07/2016 11:00:00,42.30000,21/07/2016 06:00:00,42.59000,@CL,-1,1,-290.00,950.0000,-630.0000,
02/08/2016 13:00:00,36.15000,03/08/2016 13:00:00,37.55000,@CL,-1,1,-1400.00,160.0000,-1390.0000,
09/08/2016 11:00:00,39.66000,11/08/2016 06:00:00,38.10000,@CL,-1,1,1560.00,1760.0000,-530.0000,
31/08/2016 12:00:00,41.15000,02/09/2016 07:00:00,39.56000,@CL,-1,1,1590.00,2080.0000,-30.0000,
14/09/2016 12:00:00,39.88000,16/09/2016 07:00:00,39.38000,@CL,-1,1,500.00,950.0000,-530.0000,
28/09/2016 12:00:00,39.91000,28/09/2016 13:00:00,41.31000,@CL,-1,1,-1400.00,100.0000,-1300.0000,
04/10/2016 11:00:00,44.09000,06/10/2016 06:00:00,45.11000,@CL,-1,1,-1020.00,190.0000,-1340.0000,
01/11/2016 11:00:00,41.81000,03/11/2016 06:00:00,40.60000,@CL,-1,1,1210.00,1820.0000,-370.0000,
28/11/2016 11:00:00,41.23000,30/11/2016 06:00:00,41.94000,@CL,-1,1,-710.00,1910.0000,-1110.0000,
30/11/2016 10:00:00,42.75000,30/11/2016 14:00:00,44.15000,@CL,-1,1,-1400.00,390.0000,-1340.0000,
13/12/2016 11:00:00,47.09000,15/12/2016 06:00:00,45.85000,@CL,-1,1,1240.00,1920.0000,-660.0000,
20/12/2016 11:00:00,46.86000,22/12/2016 06:00:00,45.76000,@CL,-1,1,1100.00,1110.0000,-360.0000,
29/12/2016 13:00:00,47.15000,03/01/2017 05:00:00,48.55000,@CL,-1,1,-1400.00,310.0000,-1030.0000,
03/01/2017 12:00:00,47.63000,05/01/2017 07:00:00,46.78000,@CL,-1,1,850.00,2090.0000,-40.0000,
10/01/2017 12:00:00,44.60000,11/01/2017 13:00:00,46.00000,@CL,-1,1,-1400.00,460.0000,-1370.0000,
17/01/2017 11:00:00,46.40000,19/01/2017 06:00:00,44.73000,@CL,-1,1,1670.00,2030.0000,-190.0000,
19/01/2017 13:00:00,44.66000,20/01/2017 10:00:00,46.06000,@CL,-1,1,-1400.00,200.0000,-1330.0000,
13/02/2017 11:00:00,45.66000,15/02/2017 06:00:00,45.54000,@CL,-1,1,120.00,280.0000,-710.0000,
21/02/2017 11:00:00,46.91000,23/02/2017 06:00:00,46.64000,@CL,-1,1,270.00,1300.0000,-200.0000,
28/02/2017 11:00:00,45.66000,02/03/2017 06:00:00,45.69000,@CL,-1,1,-30.00,220.0000,-1040.0000,
08/03/2017 12:00:00,44.61000,10/03/2017 07:00:00,41.78000,@CL,-1,1,2830.00,3760.0000,0.0000,
05/04/2017 12:00:00,42.83000,06/04/2017 22:00:00,44.23000,@CL,-1,1,-1400.00,320.0000,-1360.0000,
12/04/2017 12:00:00,44.97000,17/04/2017 07:00:00,44.51000,@CL,-1,1,460.00,570.0000,-190.0000,
19/04/2017 12:00:00,43.86000,21/04/2017 07:00:00,41.99000,@CL,-1,1,1870.00,2050.0000,-70.0000,
02/05/2017 15:00:00,38.80000,04/05/2017 10:00:00,38.24000,@CL,-1,1,560.00,760.0000,-740.0000,
24/05/2017 12:00:00,42.30000,26/05/2017 07:00:00,40.14000,@CL,-1,1,2160.00,3120.0000,-670.0000,
31/05/2017 11:00:00,39.10000,02/06/2017 06:00:00,38.31000,@CL,-1,1,790.00,870.0000,-1040.0000,
14/06/2017 12:00:00,35.67000,16/06/2017 07:00:00,35.65000,@CL,-1,1,20.00,480.0000,-270.0000,
20/06/2017 08:00:00,34.13000,22/06/2017 03:00:00,33.21000,@CL,-1,1,920.00,1330.0000,-820.0000,
05/07/2017 11:00:00,36.71000,07/07/2017 06:00:00,35.06000,@CL,-1,1,1650.00,1760.0000,-570.0000,
