04/02/2010 12:00:00,106.57000,05/02/2010 12:00:00,102.37000,@CL,-1,1,4200.00,3960.0000,0.0000,
12/07/2017 12:00:00,36.01000,14/07/2017 07:00:00,37.06000,@CL,-1,1,-1050.00,270.0000,-1180.0000,
07/08/2017 12:00:00,39.15000,09/08/2017 07:00:00,39.90000,@CL,-1,1,-750.00,70.0000,-1180.0000,
16/08/2017 12:00:00,37.99000,18/08/2017 07:00:00,37.76000,@CL,-1,1,230.00,990.0000,0.0000,
19/09/2017 11:00:00,40.12000,21/09/2017 06:00:00,40.22000,@CL,-1,1,-100.00,550.0000,-830.0000,
28/09/2017 13:00:00,41.32000,02/10/2017 08:00:00,40.60000,@CL,-1,1,720.00,740.0000,-290.0000,
12/10/2017 13:00:00,40.10000,13/10/2017 08:00:00,41.50000,@CL,-1,1,-1400.00,110.0000,-1380.0000,
18/10/2017 12:00:00,41.65000,20/10/2017 07:00:00,40.57000,@CL,-1,1,1080.00,1170.0000,-350.0000,
01/11/2017 12:00:00,44.10000,03/11/2017 07:00:00,44.40000,@CL,-1,1,-300.00,600.0000,-540.0000,
14/11/2017 12:00:00,44.89000,16/11/2017 07:00:00,44.89000,@CL,-1,1,0.00,470.0000,-510.0000,
21/11/2017 12:00:00,46.19000,23/11/2017 07:00:00,47.38000,@CL,-1,1,-1190.00,210.0000,-1380.0000,
27/11/2017 11:00:00,47.35000,29/11/2017 06:00:00,47.07000,@CL,-1,1,280.00,510.0000,-440.0000,
29/11/2017 12:00:00,47.04000,01/12/2017 07:00:00,47.19000,@CL,-1,1,-150.00,870.0000,-360.0000,
06/12/2017 12:00:00,46.06000,08/12/2017 07:00:00,46.46000,@CL,-1,1,-400.00,820.0000,-520.0000,
12/12/2017 11:00:00,47.06000,14/12/2017 06:00:00,46.03000,@CL,-1,1,1030.00,1150.0000,-240.0000,
02/01/2018 11:00:00,49.54000,03/01/2018 13:00:00,50.94000,@CL,-1,1,-1400.00,60.0000,-1380.0000,
22/01/2018 13:00:00,52.84000,23/01/2018 16:00:00,54.24000,@CL,-1,1,-1400.00,360.0000,-1340.0000,
29/01/2018 11:00:00,54.65000,31/01/2018 06:00:00,53.54000,@CL,-1,1,1110.00,1550.0000,-440.0000,
31/01/2018 12:00:00,53.35000,01/02/2018 05:00:00,54.75000,@CL,-1,1,-1400.00,80.0000,-1390.0000,
07/02/2018 12:00:00,51.66000,09/02/2018 07:00:00,49.98000,@CL,-1,1,1680.00,1960.0000,-20.0000,
27/02/2018 12:00:00,52.71000,01/03/2018 07:00:00,50.75000,@CL,-1,1,1960.00,2010.0000,-330.0000,
07/03/2018 12:00:00,51.25000,09/03/2018 07:00:00,50.21000,@CL,-1,1,1040.00,1700.0000,0.0000,
13/03/2018 12:00:00,49.88000,15/03/2018 07:00:00,50.68000,@CL,-1,1,-800.00,170.0000,-1050.0000,
28/03/2018 12:00:00,53.81000,02/04/2018 07:00:00,54.70000,@CL,-1,1,-890.00,550.0000,-1150.0000,
24/04/2018 12:00:00,58.26000,26/04/2018 07:00:00,57.92000,@CL,-1,1,340.00,1600.0000,-360.0000,
02/05/2018 12:00:00,56.51000,03/05/2018 14:00:00,57.91000,@CL,-1,1,-1400.00,40.0000,-1320.0000,
31/05/2018 13:00:00,56.43000,04/06/2018 08:00:00,54.85000,@CL,-1,1,1580.00,1690.0000,-380.0000,
19/06/2018 11:00:00,54.25000,20/06/2018 10:00:00,55.65000,@CL,-1,1,-1400.00,340.0000,-1370.0000,
03/07/2018 11:00:00,64.27000,05/07/2018 10:00:00,63.86000,@CL,-1,1,410.00,1860.0000,-310.0000,
11/07/2018 12:00:00,62.28000,13/07/2018 07:00:00,59.71000,@CL,-1,1,2570.00,3370.0000,-220.0000,
31/07/2018 11:00:00,59.32000,02/08/2018 06:00:00,58.29000,@CL,-1,1,1030.00,1410.0000,-440.0000,
08/08/2018 12:00:00,57.88000,10/08/2018 07:00:00,57.37000,@CL,-1,1,510.00,1140.0000,-130.0000,
13/08/2018 14:00:00,56.34000,13/08/2018 15:00:00,57.74000,@CL,-1,1,-1400.00,30.0000,-1170.0000,
14/08/2018 13:00:00,57.65000,16/08/2018 08:00:00,55.62000,@CL,-1,1,2030.00,2620.0000,-460.0000,
04/09/2018 11:00:00,61.57000,06/09/2018 06:00:00,59.94000,@CL,-1,1,1630.00,1980.0000,0.0000,
06/09/2018 13:00:00,58.32000,10/09/2018 08:00:00,59.34000,@CL,-1,1,-1020.00,280.0000,-1380.0000,
21/09/2018 12:00:00,62.32000,24/09/2018 05:00:00,63.72000,@CL,-1,1,-1400.00,930.0000,-1250.0000,
26/09/2018 12:00:00,63.01000,28/09/2018 07:00:00,63.64000,@CL,-1,1,-630.00,130.0000,-1000.0000,
10/10/2018 13:00:00,64.49000,12/10/2018 17:00:00,62.96000,@CL,-1,1,1530.00,2570.0000,-520.0000,
23/10/2018 11:00:00,59.05000,25/10/2018 10:00:00,58.67000,@CL,-1,1,380.00,1850.0000,-130.0000,
06/11/2018 12:00:00,53.42000,08/11/2018 07:00:00,53.29000,@CL,-1,1,130.00,760.0000,-1220.0000,
20/11/2018 11:00:00,46.22000,22/11/2018 06:00:00,45.12000,@CL,-1,1,1100.00,2180.0000,-910.0000,
18/12/2018 11:00:00,39.65000,20/12/2018 08:00:00,37.62000,@CL,-1,1,2030.00,2540.0000,0.0000,
21/01/2019 12:00:00,44.87000,23/01/2019 11:00:00,43.62000,@CL,-1,1,1250.00,2070.0000,-210.0000,
23/01/2019 13:00:00,42.66000,24/01/2019 12:00:00,44.06000,@CL,-1,1,-1400.00,40.0000,-1340.0000,
27/03/2019 12:00:00,49.64000,29/03/2019 07:00:00,49.82000,@CL,-1,1,-180.00,1370.0000,-290.0000,
03/04/2019 12:00:00,52.14000,05/04/2019 07:00:00,52.20000,@CL,-1,1,-60.00,250.0000,-700.0000,
09/04/2019 12:00:00,53.76000,11/04/2019 07:00:00,54.16000,@CL,-1,1,-400.00,10.0000,-1010.0000,
24/04/2019 12:00:00,55.68000,26/04/2019 07:00:00,54.09000,@CL,-1,1,1590.00,1870.0000,-560.0000,
26/04/2019 11:00:00,53.67000,30/04/2019 06:00:00,53.81000,@CL,-1,1,-140.00,1430.0000,-200.0000,
02/05/2019 12:00:00,51.32000,06/05/2019 07:00:00,51.09000,@CL,-1,1,230.00,1320.0000,-1160.0000,
07/05/2019 11:00:00,50.97000,09/05/2019 06:00:00,51.71000,@CL,-1,1,-740.00,350.0000,-1360.0000,
13/05/2019 11:00:00,52.48000,15/05/2019 06:00:00,51.08000,@CL,-1,1,1400.00,1880.0000,0.0000,
22/05/2019 12:00:00,51.44000,23/05/2019 14:00:00,47.24000,@CL,-1,1,4200.00,4090.0000,-190.0000,
30/05/2019 13:00:00,47.31000,31/05/2019 16:00:00,43.11000,@CL,-1,1,4200.00,4180.0000,-320.0000,
05/06/2019 12:00:00,40.98000,06/06/2019 15:00:00,42.38000,@CL,-1,1,-1400.00,610.0000,-1130.0000,
12/06/2019 12:00:00,41.39000,13/06/2019 03:00:00,42.79000,@CL,-1,1,-1400.00,900.0000,-910.0000,
25/06/2019 11:00:00,47.21000,26/06/2019,48.61000,@CL,-1,1,-1400.00,130.0000,-1350.0000,
01/07/2019 13:00:00,48.08000,03/07/2019 08:00:00,46.36000,@CL,-1,1,1720.00,2510.0000,-880.0000,
24/07/2019 12:00:00,46.55000,26/07/2019 07:00:00,45.78000,@CL,-1,1,770.00,1830.0000,-50.0000,
29/07/2019 11:00:00,45.57000,30/07/2019 14:00:00,46.97000,@CL,-1,1,-1400.00,370.0000,-1370.0000,
31/07/2019 12:00:00,47.53000,01/08/2019 15:00:00,43.33000,@CL,-1,1,4200.00,3940.0000,-490.0000,
07/08/2019 11:00:00,40.78000,08/08/2019 02:00:00,42.18000,@CL,-1,1,-1400.00,870.0000,-1350.0000,
20/08/2019 11:00:00,44.62000,21/08/2019 06:00:00,46.02000,@CL,-1,1,-1400.00,20.0000,-1310.0000,
21/08/2019 12:00:00,45.61000,23/08/2019 07:00:00,44.69000,@CL,-1,1,920.00,1320.0000,-290.0000,
30/08/2019 12:00:00,44.32000,03/09/2019 11:00:00,42.72000,@CL,-1,1,1600.00,1850.0000,-440.0000,
11/09/2019 12:00:00,46.57000,13/09/2019 07:00:00,44.37000,@CL,-1,1,2200.00,3130.0000,-170.0000,
17/09/2019 11:00:00,48.84000,19/09/2019 06:00:00,48.01000,@CL,-1,1,830.00,1580.0000,-1310.0000,
02/10/2019 12:00:00,42.23000,04/10/2019 07:00:00,42.33000,@CL,-1,1,-100.00,1560.0000,-410.0000,
30/10/2019 12:00:00,44.33000,01/11/2019 07:00:00,43.91000,@CL,-1,1,420.00,1040.0000,-840.0000,
06/11/2019 12:00:00,46.63000,08/11/2019 07:00:00,45.87000,@CL,-1,1,760.00,960.0000,-830.0000,
14/11/2019 13:00:00,46.41000,18/11/2019 08:00:00,47.14000,@CL,-1,1,-730.00,400.0000,-1230.0000,
29/11/2019 11:00:00,45.85000,03/12/2019 09:00:00,45.13000,@CL,-1,1,720.00,1360.0000,-290.0000,
08/01/2020 12:00:00,50.62000,10/01/2020 07:00:00,48.91000,@CL,-1,1,1710.00,2420.0000,-250.0000,
22/01/2020 11:00:00,46.58000,24/01/2020 06:00:00,44.91000,@CL,-1,1,1670.00,2280.0000,-250.0000,
31/01/2020 13:00:00,40.76000,04/02/2020 08:00:00,40.27000,@CL,-1,1,490.00,1570.0000,-740.0000,
27/02/2020 11:00:00,35.40000,27/02/2020 13:00:00,36.80000,@CL,-1,1,-1400.00,260.0000,-1260.0000,
28/02/2020 12:00:00,33.40000,01/03/2020 21:00:00,34.80000,@CL,-1,1,-1400.00,820.0000,-1260.0000,
03/03/2020 12:00:00,36.37000,05/03/2020 07:00:00,35.79000,@CL,-1,1,580.00,790.0000,-1300.0000,
06/03/2020 11:00:00,32.05000,08/03/2020 19:00:00,22.13000,@CL,-1,1,9920.00,9920.0000,-230.0000,
18/03/2020 13:00:00,12.03000,19/03/2020 12:00:00,13.43000,@CL,-1,1,-1400.00,2630.0000,-1300.0000,
09/04/2020 12:00:00,14.03000,14/04/2020 07:00:00,10.81000,@CL,-1,1,3220.00,3480.0000,-1260.0000,
21/04/2020 14:00:00,-5.84000,21/04/2020 14:00:00,-10.20000,@CL,-1,1,4360.00,4360.0000,-20.0000,
18/05/2020 11:00:00,14.82000,20/05/2020 06:00:00,14.93000,@CL,-1,1,-110.00,840.0000,-1180.0000,
20/05/2020 12:00:00,15.87000,21/05/2020 02:00:00,17.27000,@CL,-1,1,-1400.00,300.0000,-1280.0000,
26/05/2020 11:00:00,17.07000,28/05/2020 06:00:00,14.77000,@CL,-1,1,2300.00,3030.0000,-330.0000,
10/06/2020 16:00:00,22.00000,11/06/2020 21:00:00,17.80000,@CL,-1,1,4200.00,4140.0000,-310.0000,
16/06/2020 12:00:00,20.56000,18/06/2020 07:00:00,21.02000,@CL,-1,1,-460.00,590.0000,-1090.0000,
19/06/2020 12:00:00,22.71000,23/06/2020 07:00:00,23.98000,@CL,-1,1,-1270.00,1550.0000,-1320.0000,
24/06/2020 12:00:00,21.02000,26/06/2020 07:00:00,21.71000,@CL,-1,1,-690.00,1290.0000,-980.0000,
08/07/2020 12:00:00,23.04000,10/07/2020 07:00:00,21.38000,@CL,-1,1,1660.00,1850.0000,-690.0000,
20/07/2020 11:00:00,22.55000,21/07/2020 05:00:00,23.95000,@CL,-1,1,-1400.00,90.0000,-1340.0000,
30/07/2020 11:00:00,22.35000,03/08/2020 06:00:00,22.27000,@CL,-1,1,80.00,1140.0000,-690.0000,
20/08/2020 11:00:00,23.89000,24/08/2020 06:00:00,24.81000,@CL,-1,1,-920.00,220.0000,-1280.0000,
25/08/2020 11:00:00,25.18000,27/08/2020 06:00:00,25.47000,@CL,-1,1,-290.00,200.0000,-810.0000,
02/09/2020 12:00:00,24.06000,04/09/2020 07:00:00,24.04000,@CL,-1,1,20.00,1630.0000,-150.0000,
08/09/2020 11:00:00,18.84000,09/09/2020 12:00:00,20.24000,@CL,-1,1,-1400.00,500.0000,-1060.0000,
21/09/2020 11:00:00,21.89000,23/09/2020 06:00:00,22.02000,@CL,-1,1,-130.00,1060.0000,-340.0000,
29/09/2020 11:00:00,21.65000,01/10/2020 06:00:00,21.77000,@CL,-1,1,-120.00,1280.0000,-780.0000,
01/10/2020 12:00:00,19.82000,05/10/2020 07:00:00,20.57000,@CL,-1,1,-750.00,1230.0000,-950.0000,
21/10/2020 12:00:00,21.88000,23/10/2020 07:00:00,22.41000,@CL,-1,1,-530.00,490.0000,-820.0000,
26/10/2020 12:00:00,20.06000,27/10/2020 14:00:00,21.46000,@CL,-1,1,-1400.00,100.0000,-1380.0000,
28/10/2020 11:00:00,18.96000,30/10/2020 06:00:00,17.90000,@CL,-1,1,1060.00,2360.0000,-480.0000,
30/11/2020 11:00:00,26.60000,02/12/2020 06:00:00,26.05000,@CL,-1,1,550.00,1220.0000,-560.0000,
09/12/2020 12:00:00,26.53000,10/12/2020 10:00:00,27.93000,@CL,-1,1,-1400.00,120.0000,-1260.0000,
04/01/2021 11:00:00,29.45000,05/01/2021 11:00:00,30.85000,@CL,-1,1,-1400.00,1020.0000,-1380.0000,
15/01/2021 12:00:00,33.16000,19/01/2021 11:00:00,33.89000,@CL,-1,1,-730.00,150.0000,-1090.0000,
15/03/2021 11:00:00,45.49000,17/03/2021 06:00:00,45.80000,@CL,-1,1,-310.00,510.0000,-1230.0000,
18/03/2021 11:00:00,44.04000,18/03/2021 16:00:00,39.84000,@CL,-1,1,4200.00,3770.0000,-60.0000,
01/04/2021 11:00:00,41.20000,01/04/2021 14:00:00,42.60000,@CL,-1,1,-1400.00,1190.0000,-1360.0000,
07/04/2021 12:00:00,39.80000,09/04/2021 07:00:00,40.62000,@CL,-1,1,-820.00,530.0000,-1300.0000,
19/04/2021 11:00:00,44.20000,21/04/2021 06:00:00,43.23000,@CL,-1,1,970.00,1610.0000,-1280.0000,
18/05/2021 11:00:00,46.95000,20/05/2021 06:00:00,43.46000,@CL,-1,1,3490.00,3910.0000,-240.0000,
17/06/2021 13:00:00,51.48000,18/06/2021 11:00:00,52.88000,@CL,-1,1,-1400.00,620.0000,-1350.0000,
01/07/2021 11:00:00,56.96000,05/07/2021 06:00:00,56.72000,@CL,-1,1,240.00,1200.0000,-70.0000,
06/07/2021 11:00:00,55.53000,08/07/2021 06:00:00,52.39000,@CL,-1,1,3140.00,3420.0000,-680.0000,
14/07/2021 13:00:00,54.78000,16/07/2021 08:00:00,53.06000,@CL,-1,1,1720.00,2290.0000,0.0000,
19/07/2021 11:00:00,49.42000,21/07/2021 06:00:00,49.69000,@CL,-1,1,-270.00,2790.0000,-410.0000,
02/08/2021 12:00:00,52.98000,04/08/2021 07:00:00,52.01000,@CL,-1,1,970.00,2170.0000,-600.0000,
09/08/2021 11:00:00,47.44000,10/08/2021 02:00:00,48.84000,@CL,-1,1,-1400.00,260.0000,-1360.0000,
16/08/2021 10:00:00,47.87000,16/08/2021 12:00:00,49.27000,@CL,-1,1,-1400.00,520.0000,-1380.0000,
18/08/2021 12:00:00,47.73000,20/08/2021 07:00:00,45.06000,@CL,-1,1,2670.00,3450.0000,-210.0000,
28/09/2021 11:00:00,57.48000,30/09/2021 06:00:00,57.29000,@CL,-1,1,190.00,1630.0000,-420.0000,
18/10/2021 12:00:00,64.30000,20/10/2021 07:00:00,64.30000,@CL,-1,1,0.00,560.0000,-1350.0000,
27/10/2021 11:00:00,65.59000,29/10/2021 06:00:00,65.44000,@CL,-1,1,150.00,2350.0000,-1000.0000,
04/11/2021 11:00:00,65.26000,04/11/2021 15:00:00,61.06000,@CL,-1,1,4200.00,4050.0000,0.0000,
10/11/2021 13:00:00,64.75000,12/11/2021 08:00:00,62.65000,@CL,-1,1,2100.00,2230.0000,-240.0000,
17/11/2021 12:00:00,62.22000,19/11/2021 07:00:00,60.75000,@CL,-1,1,1470.00,2100.0000,-790.0000,
26/11/2021 11:00:00,55.88000,26/11/2021 12:00:00,51.68000,@CL,-1,1,4200.00,4000.0000,0.0000,
24/01/2022 11:00:00,67.26000,25/01/2022 05:00:00,68.66000,@CL,-1,1,-1400.00,950.0000,-1390.0000,
02/02/2022 11:00:00,72.18000,03/02/2022 14:00:00,73.58000,@CL,-1,1,-1400.00,1020.0000,-1200.0000,
17/02/2022 11:00:00,75.46000,18/02/2022 12:00:00,76.86000,@CL,-1,1,-1400.00,1760.0000,-1240.0000,
23/02/2022 12:00:00,78.82000,23/02/2022 22:00:00,80.22000,@CL,-1,1,-1400.00,1300.0000,-1360.0000,
22/03/2022 11:00:00,96.23000,22/03/2022 14:00:00,97.63000,@CL,-1,1,-1400.00,1090.0000,-730.0000,
06/04/2022 13:00:00,86.22000,07/04/2022 12:00:00,82.02000,@CL,-1,1,4200.00,4100.0000,-760.0000,
19/04/2022 11:00:00,91.23000,21/04/2022 06:00:00,91.42000,@CL,-1,1,-190.00,3210.0000,-1230.0000,
05/05/2022 11:00:00,97.08000,06/05/2022 06:00:00,98.48000,@CL,-1,1,-1400.00,2490.0000,-1290.0000,
17/05/2022 16:00:00,100.30000,17/05/2022 17:00:00,101.70000,@CL,-1,1,-1400.00,410.0000,-1290.0000,
18/05/2022 12:00:00,99.07000,19/05/2022 09:00:00,94.87000,@CL,-1,1,4200.00,4010.0000,-390.0000,
31/05/2022 11:00:00,109.36000,31/05/2022 15:00:00,105.16000,@CL,-1,1,4200.00,4130.0000,-330.0000,
10/06/2022 11:00:00,111.23000,13/06/2022 13:00:00,112.63000,@CL,-1,1,-1400.00,2850.0000,-1270.0000,
17/06/2022 12:00:00,101.67000,20/06/2022 21:00:00,103.07000,@CL,-1,1,-1400.00,2140.0000,-1370.0000,
05/07/2022 11:00:00,95.42000,05/07/2022 14:00:00,91.22000,@CL,-1,1,4200.00,4100.0000,0.0000,
12/07/2022 11:00:00,90.51000,14/07/2022 06:00:00,86.86000,@CL,-1,1,3650.00,3920.0000,-580.0000,
01/08/2022 11:00:00,89.03000,01/08/2022 12:00:00,90.43000,@CL,-1,1,-1400.00,460.0000,-1220.0000,
17/08/2022 12:00:00,83.05000,18/08/2022,84.45000,@CL,-1,1,-1400.00,720.0000,-1390.0000,
22/08/2022 11:00:00,83.22000,22/08/2022 12:00:00,84.62000,@CL,-1,1,-1400.00,370.0000,-830.0000,
30/08/2022 11:00:00,89.16000,31/08/2022 07:00:00,84.96000,@CL,-1,1,4200.00,4070.0000,-920.0000,
06/09/2022 11:00:00,83.19000,07/09/2022 13:00:00,78.99000,@CL,-1,1,4200.00,4200.0000,-1320.0000,
13/09/2022 11:00:00,83.41000,14/09/2022 10:00:00,84.81000,@CL,-1,1,-1400.00,1780.0000,-1190.0000,
22/09/2022 11:00:00,81.22000,23/09/2022 10:00:00,77.02000,@CL,-1,1,4200.00,3850.0000,-310.0000,
23/09/2022 11:00:00,75.75000,26/09/2022 11:00:00,77.15000,@CL,-1,1,-1400.00,1520.0000,-1240.0000,
03/10/2022 11:00:00,79.84000,04/10/2022 03:00:00,81.24000,@CL,-1,1,-1400.00,640.0000,-1250.0000,
05/10/2022 11:00:00,83.30000,05/10/2022 11:00:00,84.70000,@CL,-1,1,-1400.00,860.0000,-1320.0000,
18/10/2022 11:00:00,80.52000,19/10/2022 14:00:00,81.92000,@CL,-1,1,-1400.00,1270.0000,-1310.0000,
09/11/2022 11:00:00,85.05000,11/11/2022 02:00:00,86.45000,@CL,-1,1,-1400.00,2400.0000,-1280.0000,
15/11/2022 15:00:00,84.63000,17/11/2022 10:00:00,81.82000,@CL,-1,1,2810.00,2970.0000,-830.0000,
17/11/2022 13:00:00,79.89000,21/11/2022 08:00:00,78.39000,@CL,-1,1,1500.00,3760.0000,-1080.0000,
21/11/2022 11:00:00,74.25000,21/11/2022 13:00:00,75.65000,@CL,-1,1,-1400.00,440.0000,-580.0000,
22/12/2022 12:00:00,76.07000,23/12/2022 05:00:00,77.47000,@CL,-1,1,-1400.00,540.0000,-1220.0000,
28/12/2022 11:00:00,76.27000,30/12/2022 06:00:00,76.45000,@CL,-1,1,-180.00,980.0000,-1340.0000,
11/01/2023 11:00:00,74.57000,11/01/2023 12:00:00,75.97000,@CL,-1,1,-1400.00,370.0000,-1010.0000,
24/01/2023 12:00:00,78.70000,26/01/2023 07:00:00,78.92000,@CL,-1,1,-220.00,1020.0000,-760.0000,
03/02/2023 13:00:00,72.80000,07/02/2023 04:00:00,74.20000,@CL,-1,1,-1400.00,2320.0000,-1380.0000,
15/03/2023 11:00:00,65.92000,16/03/2023 14:00:00,67.32000,@CL,-1,1,-1400.00,2280.0000,-1220.0000,
04/04/2023 12:00:00,77.87000,06/04/2023 07:00:00,78.17000,@CL,-1,1,-300.00,440.0000,-1190.0000,
25/04/2023 11:00:00,74.90000,27/04/2023 06:00:00,72.43000,@CL,-1,1,2470.00,3030.0000,-850.0000,
02/05/2023 11:00:00,71.07000,03/05/2023 10:00:00,66.87000,@CL,-1,1,4200.00,4110.0000,-50.0000,
10/05/2023 11:00:00,70.10000,12/05/2023 06:00:00,68.36000,@CL,-1,1,1740.00,2140.0000,-1220.0000,
17/05/2023 11:00:00,68.93000,17/05/2023 12:00:00,70.33000,@CL,-1,1,-1400.00,100.0000,-1380.0000,
19/05/2023 11:00:00,70.11000,23/05/2023 06:00:00,69.58000,@CL,-1,1,530.00,1680.0000,-270.0000,
25/05/2023 11:00:00,69.69000,28/05/2023 19:00:00,71.09000,@CL,-1,1,-1400.00,950.0000,-1300.0000,
30/05/2023 11:00:00,67.51000,01/06/2023 06:00:00,66.01000,@CL,-1,1,1500.00,2720.0000,-500.0000,
08/06/2023 13:00:00,66.90000,08/06/2023 13:00:00,68.30000,@CL,-1,1,-1400.00,110.0000,-1290.0000,
20/06/2023 11:00:00,67.48000,20/06/2023 16:00:00,68.88000,@CL,-1,1,-1400.00,150.0000,-1380.0000,
22/06/2023 13:00:00,66.84000,26/06/2023 08:00:00,66.87000,@CL,-1,1,-30.00,1920.0000,-840.0000,
05/07/2023 11:00:00,68.71000,07/07/2023 06:00:00,69.31000,@CL,-1,1,-600.00,920.0000,-1260.0000,
13/07/2023 12:00:00,73.73000,17/07/2023 07:00:00,71.62000,@CL,-1,1,2110.00,2320.0000,-1170.0000,
02/08/2023 11:00:00,78.34000,04/08/2023 05:00:00,79.74000,@CL,-1,1,-1400.00,2010.0000,-1380.0000,
09/08/2023 12:00:00,81.46000,11/08/2023 07:00:00,80.26000,@CL,-1,1,1200.00,1590.0000,-1070.0000,
16/08/2023 16:00:00,76.92000,17/08/2023 10:00:00,78.32000,@CL,-1,1,-1400.00,330.0000,-1120.0000,
11/10/2023 11:00:00,83.43000,13/10/2023 06:00:00,84.11000,@CL,-1,1,-680.00,2240.0000,-760.0000,
24/10/2023 13:00:00,83.08000,25/10/2023 13:00:00,84.48000,@CL,-1,1,-1400.00,900.0000,-1340.0000,
03/11/2023 11:00:00,81.43000,07/11/2023 06:00:00,79.24000,@CL,-1,1,2190.00,2390.0000,-1100.0000,
08/11/2023 13:00:00,75.54000,09/11/2023 11:00:00,76.94000,@CL,-1,1,-1400.00,530.0000,-1320.0000,
15/11/2023 12:00:00,77.11000,16/11/2023 13:00:00,72.91000,@CL,-1,1,4200.00,4150.0000,-510.0000,
22/11/2023 09:00:00,75.20000,22/11/2023 14:00:00,76.60000,@CL,-1,1,-1400.00,1440.0000,-1290.0000,
30/11/2023 11:00:00,78.38000,01/12/2023 15:00:00,74.18000,@CL,-1,1,4200.00,4120.0000,-50.0000,
12/12/2023 11:00:00,68.84000,14/12/2023 04:00:00,70.24000,@CL,-1,1,-1400.00,1160.0000,-1260.0000,
15/12/2023 11:00:00,70.98000,18/12/2023 09:00:00,72.38000,@CL,-1,1,-1400.00,700.0000,-1340.0000,
18/12/2023 11:00:00,73.22000,20/12/2023 06:00:00,74.28000,@CL,-1,1,-1060.00,1440.0000,-1290.0000,
31/01/2024 12:00:00,75.71000,02/02/2024 07:00:00,73.89000,@CL,-1,1,1820.00,2350.0000,-960.0000,
