12/10/2010 18:00:00,1.57035,13/10/2010 16:00:00,1.57495,@EC,-1,1,-575.00,75.0000,-1062.5000,
19/10/2010 18:00:00,1.55245,20/10/2010 10:00:00,1.57325,@EC,-1,1,-2600.00,550.0000,-2500.0000,
20/10/2010 12:00:00,1.57495,21/10/2010 10:00:00,1.57765,@EC,-1,1,-337.50,1187.5000,-1062.5000,
21/10/2010 12:00:00,1.57875,22/10/2010 10:00:00,1.57175,@EC,-1,1,875.00,1812.5000,-125.0000,
28/10/2010 18:00:00,1.57125,29/10/2010 10:00:00,1.57125,@EC,-1,1,0.00,1500.0000,-325.0000,
02/11/2010 02:00:00,1.57115,03/11/2010,1.58015,@EC,-1,1,-1125.00,137.5000,-1662.5000,
03/11/2010 02:00:00,1.58015,04/11/2010,1.59095,@EC,-1,1,-1350.00,312.5000,-2400.0000,
23/11/2010 02:00:00,1.53895,24/11/2010,1.51825,@EC,-1,1,2587.50,3012.5000,-12.5000,
30/11/2010 02:00:00,1.48925,01/12/2010,1.48035,@EC,-1,1,1112.50,1650.0000,-462.5000,
01/12/2010 18:00:00,1.49165,02/12/2010 16:00:00,1.49925,@EC,-1,1,-950.00,812.5000,-1537.5000,
09/12/2010 18:00:00,1.50395,10/12/2010 16:00:00,1.50285,@EC,-1,1,137.50,775.0000,-550.0000,
15/12/2010 18:00:00,1.50215,16/12/2010 16:00:00,1.50165,@EC,-1,1,62.50,475.0000,-587.5000,
05/01/2011 18:00:00,1.49555,06/01/2011 16:00:00,1.48165,@EC,-1,1,1737.50,1975.0000,-187.5000,
12/01/2011 18:00:00,1.49275,13/01/2011 10:00:00,1.51355,@EC,-1,1,-2600.00,475.0000,-2487.5000,
13/01/2011 12:00:00,1.51355,14/01/2011 10:00:00,1.51645,@EC,-1,1,-362.50,350.0000,-1537.5000,
09/02/2011 18:00:00,1.55225,10/02/2011 16:00:00,1.53925,@EC,-1,1,1625.00,1812.5000,-87.5000,
16/02/2011 18:00:00,1.53605,17/02/2011 16:00:00,1.54065,@EC,-1,1,-575.00,275.0000,-775.0000,
08/03/2011 02:00:00,1.57815,09/03/2011,1.56925,@EC,-1,1,1112.50,1487.5000,-37.5000,
09/03/2011 02:00:00,1.56805,10/03/2011,1.56815,@EC,-1,1,-12.50,300.0000,-787.5000,
17/03/2011 18:00:00,1.58215,18/03/2011 16:00:00,1.59585,@EC,-1,1,-1712.50,462.5000,-2075.0000,
23/03/2011 18:00:00,1.58985,24/03/2011 16:00:00,1.59875,@EC,-1,1,-1112.50,512.5000,-1575.0000,
24/03/2011 18:00:00,1.59785,25/03/2011 16:00:00,1.58735,@EC,-1,1,1312.50,1462.5000,-250.0000,
14/04/2011 18:00:00,1.62905,15/04/2011 16:00:00,1.62385,@EC,-1,1,650.00,1225.0000,-200.0000,
03/05/2011 02:00:00,1.66185,04/05/2011,1.65975,@EC,-1,1,262.50,725.0000,-975.0000,
05/05/2011 18:00:00,1.63465,06/05/2011 16:00:00,1.61445,@EC,-1,1,2525.00,2787.5000,-637.5000,
11/05/2011 18:00:00,1.60125,12/05/2011 16:00:00,1.60395,@EC,-1,1,-337.50,937.5000,-962.5000,
19/05/2011 18:00:00,1.61255,20/05/2011 16:00:00,1.60185,@EC,-1,1,1337.50,2137.5000,-450.0000,
31/05/2011 18:00:00,1.62115,01/06/2011 16:00:00,1.61915,@EC,-1,1,250.00,350.0000,-862.5000,
02/06/2011 18:00:00,1.63085,03/06/2011 16:00:00,1.64445,@EC,-1,1,-1700.00,475.0000,-1937.5000,
07/06/2011 18:00:00,1.65065,08/06/2011 16:00:00,1.63955,@EC,-1,1,1387.50,1512.5000,-37.5000,
09/06/2011 18:00:00,1.63305,10/06/2011 16:00:00,1.61725,@EC,-1,1,1975.00,2362.5000,-500.0000,
14/06/2011 18:00:00,1.62615,15/06/2011 16:00:00,1.59915,@EC,-1,1,3375.00,3537.5000,-112.5000,
15/06/2011 18:00:00,1.59905,16/06/2011 16:00:00,1.59635,@EC,-1,1,337.50,1137.5000,-475.0000,
05/07/2011 18:00:00,1.62575,06/07/2011 16:00:00,1.61265,@EC,-1,1,1637.50,1762.5000,-500.0000,
21/07/2011 18:00:00,1.62545,22/07/2011 16:00:00,1.62035,@EC,-1,1,637.50,1175.0000,-250.0000,
26/07/2011 18:00:00,1.63505,27/07/2011 16:00:00,1.62105,@EC,-1,1,1750.00,2137.5000,-300.0000,
27/07/2011 18:00:00,1.62095,28/07/2011 16:00:00,1.61525,@EC,-1,1,712.50,1437.5000,-412.5000,
04/08/2011 18:00:00,1.59375,05/08/2011 14:00:00,1.61455,@EC,-1,1,-2600.00,450.0000,-2575.0000,
09/08/2011 02:00:00,1.60835,10/08/2011,1.62055,@EC,-1,1,-1525.00,575.0000,-2062.5000,
10/08/2011 18:00:00,1.60175,11/08/2011 16:00:00,1.60685,@EC,-1,1,-637.50,737.5000,-1662.5000,
16/08/2011 02:00:00,1.62795,17/08/2011,1.62455,@EC,-1,1,425.00,912.5000,-600.0000,
30/08/2011 18:00:00,1.62965,31/08/2011 16:00:00,1.62405,@EC,-1,1,700.00,1012.5000,-375.0000,
01/09/2011 18:00:00,1.61195,02/09/2011 16:00:00,1.60445,@EC,-1,1,937.50,987.5000,-350.0000,
14/09/2011 18:00:00,1.55935,15/09/2011 16:00:00,1.57355,@EC,-1,1,-1775.00,487.5000,-2400.0000,
21/09/2011 18:00:00,1.54375,22/09/2011 16:00:00,1.53235,@EC,-1,1,1425.00,2462.5000,-212.5000,
27/09/2011 02:00:00,1.53785,28/09/2011,1.54285,@EC,-1,1,-625.00,537.5000,-1800.0000,
04/10/2011 18:00:00,1.51915,05/10/2011 16:00:00,1.52135,@EC,-1,1,-275.00,937.5000,-612.5000,
06/10/2011 18:00:00,1.52855,07/10/2011 16:00:00,1.52445,@EC,-1,1,512.50,900.0000,-1162.5000,
12/10/2011 18:00:00,1.56315,13/10/2011 16:00:00,1.56335,@EC,-1,1,-25.00,1187.5000,-575.0000,
26/10/2011 18:00:00,1.57515,27/10/2011 10:00:00,1.59595,@EC,-1,1,-2600.00,412.5000,-2537.5000,
27/10/2011 12:00:00,1.59965,28/10/2011 10:00:00,1.60195,@EC,-1,1,-287.50,125.0000,-1312.5000,
01/11/2011 02:00:00,1.56695,02/11/2011,1.55645,@EC,-1,1,1312.50,2562.5000,-112.5000,
23/11/2011 18:00:00,1.52065,24/11/2011 20:00:00,1.51905,@EC,-1,1,200.00,425.0000,-825.0000,
29/11/2011 02:00:00,1.52265,30/11/2011,1.51805,@EC,-1,1,575.00,900.0000,-975.0000,
30/11/2011 18:00:00,1.53015,01/12/2011 16:00:00,1.53175,@EC,-1,1,-200.00,300.0000,-1012.5000,
07/12/2011 18:00:00,1.52755,08/12/2011 16:00:00,1.51985,@EC,-1,1,962.50,1587.5000,-575.0000,
08/12/2011 18:00:00,1.52105,09/12/2011 16:00:00,1.52335,@EC,-1,1,-287.50,862.5000,-1050.0000,
20/12/2011 18:00:00,1.49415,21/12/2011 16:00:00,1.49055,@EC,-1,1,450.00,675.0000,-1650.0000,
03/01/2012 18:00:00,1.49085,04/01/2012 16:00:00,1.47935,@EC,-1,1,1437.50,1937.5000,-262.5000,
04/01/2012 18:00:00,1.47975,06/01/2012,1.46355,@EC,-1,1,2025.00,2062.5000,-50.0000,
12/01/2012 18:00:00,1.46645,13/01/2012 16:00:00,1.45205,@EC,-1,1,1800.00,2350.0000,-862.5000,
31/01/2012 18:00:00,1.49425,01/02/2012 16:00:00,1.50095,@EC,-1,1,-837.50,825.0000,-1600.0000,
01/02/2012 18:00:00,1.50185,02/02/2012 16:00:00,1.49925,@EC,-1,1,325.00,1037.5000,-362.5000,
21/02/2012 02:00:00,1.51225,22/02/2012,1.50835,@EC,-1,1,487.50,925.0000,-250.0000,
08/03/2012 18:00:00,1.51235,09/03/2012 16:00:00,1.49565,@EC,-1,1,2087.50,2212.5000,-37.5000,
28/03/2012 18:00:00,1.51615,29/03/2012 16:00:00,1.51315,@EC,-1,1,375.00,812.5000,-362.5000,
03/04/2012 02:00:00,1.51835,04/04/2012,1.50455,@EC,-1,1,1725.00,1950.0000,-375.0000,
10/04/2012 02:00:00,1.49765,11/04/2012,1.49335,@EC,-1,1,537.50,975.0000,-87.5000,
18/04/2012 18:00:00,1.49635,19/04/2012 16:00:00,1.49775,@EC,-1,1,-175.00,650.0000,-575.0000,
26/04/2012 18:00:00,1.50395,27/04/2012 16:00:00,1.51025,@EC,-1,1,-787.50,500.0000,-912.5000,
01/05/2012 18:00:00,1.50795,02/05/2012 16:00:00,1.50025,@EC,-1,1,962.50,1450.0000,-62.5000,
02/05/2012 18:00:00,1.49985,03/05/2012 16:00:00,1.49925,@EC,-1,1,75.00,775.0000,-300.0000,
15/05/2012 18:00:00,1.45745,16/05/2012 16:00:00,1.45645,@EC,-1,1,125.00,650.0000,-325.0000,
29/05/2012 18:00:00,1.43295,30/05/2012 16:00:00,1.42195,@EC,-1,1,1375.00,1387.5000,-50.0000,
06/06/2012 18:00:00,1.44155,07/06/2012 16:00:00,1.44435,@EC,-1,1,-350.00,450.0000,-637.5000,
12/06/2012 02:00:00,1.43275,13/06/2012,1.43165,@EC,-1,1,137.50,625.0000,-437.5000,
13/06/2012 18:00:00,1.43985,14/06/2012 16:00:00,1.44335,@EC,-1,1,-437.50,287.5000,-662.5000,
19/06/2012 02:00:00,1.44455,20/06/2012,1.45095,@EC,-1,1,-800.00,562.5000,-1475.0000,
04/07/2012 20:00:00,1.43525,05/07/2012 18:00:00,1.42305,@EC,-1,1,1525.00,1950.0000,-237.5000,
10/07/2012 18:00:00,1.40835,11/07/2012 16:00:00,1.40545,@EC,-1,1,362.50,487.5000,-587.5000,
17/07/2012 02:00:00,1.41255,17/07/2012 16:00:00,1.41255,@EC,-1,1,0.00,1325.0000,-300.0000,
25/07/2012 18:00:00,1.39805,26/07/2012 16:00:00,1.41155,@EC,-1,1,-1687.50,425.0000,-2237.5000,
02/08/2012 18:00:00,1.40105,03/08/2012 12:00:00,1.42185,@EC,-1,1,-2600.00,187.5000,-2562.5000,
16/08/2012 18:00:00,1.41815,17/08/2012 16:00:00,1.41475,@EC,-1,1,425.00,837.5000,-337.5000,
21/08/2012 22:00:00,1.42985,22/08/2012 20:00:00,1.43595,@EC,-1,1,-762.50,525.0000,-837.5000,
30/08/2012 18:00:00,1.43315,31/08/2012 16:00:00,1.44045,@EC,-1,1,-912.50,162.5000,-1637.5000,
05/09/2012 18:00:00,1.44265,06/09/2012 16:00:00,1.44705,@EC,-1,1,-550.00,525.0000,-625.0000,
27/09/2012 18:00:00,1.47355,28/09/2012 16:00:00,1.46745,@EC,-1,1,762.50,937.5000,-587.5000,
04/10/2012 18:00:00,1.48365,05/10/2012 16:00:00,1.48525,@EC,-1,1,-200.00,287.5000,-687.5000,
09/10/2012 18:00:00,1.47035,10/10/2012 16:00:00,1.47165,@EC,-1,1,-162.50,600.0000,-375.0000,
16/10/2012 02:00:00,1.47805,17/10/2012,1.49095,@EC,-1,1,-1612.50,0.0000,-2037.5000,
17/10/2012 02:00:00,1.49085,18/10/2012,1.49285,@EC,-1,1,-250.00,62.5000,-625.0000,
23/10/2012 02:00:00,1.48745,24/10/2012,1.47995,@EC,-1,1,937.50,1325.0000,-25.0000,
24/10/2012 02:00:00,1.48045,25/10/2012,1.47985,@EC,-1,1,75.00,837.5000,-125.0000,
30/10/2012 18:00:00,1.47775,31/10/2012 16:00:00,1.47795,@EC,-1,1,-25.00,175.0000,-762.5000,
13/11/2012 18:00:00,1.45185,14/11/2012 16:00:00,1.45615,@EC,-1,1,-537.50,12.5000,-1000.0000,
15/11/2012 18:00:00,1.45955,16/11/2012 16:00:00,1.45415,@EC,-1,1,675.00,1137.5000,-50.0000,
27/11/2012 18:00:00,1.47525,28/11/2012 16:00:00,1.47445,@EC,-1,1,100.00,750.0000,-87.5000,
04/12/2012 02:00:00,1.48665,05/12/2012,1.49215,@EC,-1,1,-687.50,25.0000,-787.5000,
06/12/2012 18:00:00,1.47715,07/12/2012 16:00:00,1.47385,@EC,-1,1,412.50,1037.5000,-175.0000,
11/12/2012 18:00:00,1.48155,12/12/2012 16:00:00,1.48925,@EC,-1,1,-962.50,112.5000,-1175.0000,
26/12/2012 18:00:00,1.50335,27/12/2012 16:00:00,1.50475,@EC,-1,1,-175.00,275.0000,-750.0000,
02/01/2013 18:00:00,1.49935,03/01/2013 16:00:00,1.48685,@EC,-1,1,1562.50,1612.5000,-37.5000,
03/01/2013 18:00:00,1.48485,04/01/2013 16:00:00,1.48775,@EC,-1,1,-362.50,562.5000,-437.5000,
08/01/2013 02:00:00,1.49305,09/01/2013,1.48805,@EC,-1,1,625.00,850.0000,-100.0000,
17/01/2013 18:00:00,1.51795,18/01/2013 16:00:00,1.51255,@EC,-1,1,675.00,1187.5000,-287.5000,
22/01/2013 18:00:00,1.51245,23/01/2013 16:00:00,1.51245,@EC,-1,1,0.00,712.5000,-425.0000,
05/02/2013 02:00:00,1.52865,06/02/2013,1.53835,@EC,-1,1,-1212.50,325.0000,-1425.0000,
19/02/2013 18:00:00,1.51875,20/02/2013 16:00:00,1.50845,@EC,-1,1,1287.50,1425.0000,-600.0000,
26/02/2013 02:00:00,1.48605,27/02/2013,1.48645,@EC,-1,1,-50.00,525.0000,-800.0000,
27/02/2013 18:00:00,1.49345,28/02/2013 16:00:00,1.48625,@EC,-1,1,900.00,962.5000,-350.0000,
07/03/2013 18:00:00,1.49035,08/03/2013 16:00:00,1.48025,@EC,-1,1,1262.50,1875.0000,-375.0000,
03/04/2013 18:00:00,1.46355,04/04/2013 10:00:00,1.46355,@EC,-1,1,0.00,1250.0000,-475.0000,
04/04/2013 12:00:00,1.46445,05/04/2013 10:00:00,1.47805,@EC,-1,1,-1700.00,87.5000,-2212.5000,
09/04/2013 18:00:00,1.48705,10/04/2013 16:00:00,1.48485,@EC,-1,1,275.00,337.5000,-525.0000,
16/04/2013 18:00:00,1.49655,17/04/2013 16:00:00,1.48025,@EC,-1,1,2037.50,2187.5000,-300.0000,
30/04/2013 02:00:00,1.48835,01/05/2013,1.49535,@EC,-1,1,-875.00,525.0000,-1150.0000,
02/05/2013 18:00:00,1.48525,03/05/2013 16:00:00,1.48975,@EC,-1,1,-562.50,412.5000,-1200.0000,
08/05/2013 18:00:00,1.49445,09/05/2013 16:00:00,1.48035,@EC,-1,1,1762.50,1812.5000,-262.5000,
09/05/2013 18:00:00,1.48315,10/05/2013 16:00:00,1.47685,@EC,-1,1,787.50,1362.5000,-87.5000,
14/05/2013 18:00:00,1.47165,15/05/2013 16:00:00,1.46625,@EC,-1,1,675.00,1087.5000,-162.5000,
21/05/2013 18:00:00,1.46935,22/05/2013 16:00:00,1.46295,@EC,-1,1,800.00,925.0000,-1137.5000,
22/05/2013 18:00:00,1.46375,23/05/2013 16:00:00,1.47175,@EC,-1,1,-1000.00,375.0000,-1325.0000,
28/05/2013 18:00:00,1.46405,29/05/2013 16:00:00,1.47195,@EC,-1,1,-987.50,212.5000,-1550.0000,
05/06/2013 18:00:00,1.48765,06/06/2013 12:00:00,1.50845,@EC,-1,1,-2600.00,212.5000,-2337.5000,
06/06/2013 14:00:00,1.50365,07/06/2013 12:00:00,1.50055,@EC,-1,1,387.50,762.5000,-425.0000,
12/06/2013 18:00:00,1.51305,13/06/2013 16:00:00,1.51365,@EC,-1,1,-75.00,775.0000,-637.5000,
13/06/2013 18:00:00,1.51615,14/06/2013 16:00:00,1.51295,@EC,-1,1,400.00,962.5000,-25.0000,
19/06/2013 18:00:00,1.50855,20/06/2013 16:00:00,1.49845,@EC,-1,1,1262.50,1687.5000,-75.0000,
25/06/2013 18:00:00,1.48705,26/06/2013 16:00:00,1.47905,@EC,-1,1,1000.00,1237.5000,-62.5000,
26/06/2013 18:00:00,1.47955,27/06/2013 16:00:00,1.48355,@EC,-1,1,-500.00,100.0000,-625.0000,
10/07/2013 18:00:00,1.47995,11/07/2013 16:00:00,1.48845,@EC,-1,1,-1062.50,100.0000,-2450.0000,
11/07/2013 18:00:00,1.48825,12/07/2013 16:00:00,1.48485,@EC,-1,1,425.00,1200.0000,-50.0000,
16/07/2013 18:00:00,1.49425,17/07/2013 16:00:00,1.49005,@EC,-1,1,525.00,912.5000,-325.0000,
30/07/2013 02:00:00,1.50415,31/07/2013,1.50495,@EC,-1,1,-100.00,275.0000,-587.5000,
31/07/2013 02:00:00,1.50445,01/08/2013,1.50615,@EC,-1,1,-212.50,650.0000,-1075.0000,
06/08/2013 18:00:00,1.50895,07/08/2013 16:00:00,1.51175,@EC,-1,1,-350.00,487.5000,-487.5000,
07/08/2013 18:00:00,1.51215,08/08/2013 16:00:00,1.51735,@EC,-1,1,-650.00,112.5000,-800.0000,
13/08/2013 02:00:00,1.50945,14/08/2013,1.50465,@EC,-1,1,600.00,950.0000,-112.5000,
14/08/2013 02:00:00,1.50435,15/08/2013,1.50855,@EC,-1,1,-525.00,250.0000,-662.5000,
15/08/2013 18:00:00,1.51345,16/08/2013 16:00:00,1.51215,@EC,-1,1,162.50,487.5000,-387.5000,
20/08/2013 18:00:00,1.52025,21/08/2013 16:00:00,1.51615,@EC,-1,1,512.50,1037.5000,-125.0000,
28/08/2013 18:00:00,1.51275,29/08/2013 16:00:00,1.50275,@EC,-1,1,1250.00,1562.5000,0.0000,
29/08/2013 18:00:00,1.50265,30/08/2013 16:00:00,1.49915,@EC,-1,1,437.50,875.0000,-162.5000,
11/09/2013 18:00:00,1.50915,12/09/2013 16:00:00,1.50855,@EC,-1,1,75.00,675.0000,-187.5000,
17/09/2013 02:00:00,1.51145,18/09/2013,1.51325,@EC,-1,1,-225.00,25.0000,-500.0000,
24/09/2013 02:00:00,1.52725,25/09/2013,1.52565,@EC,-1,1,200.00,350.0000,-337.5000,
15/10/2013 18:00:00,1.53085,16/10/2013 16:00:00,1.53125,@EC,-1,1,-50.00,700.0000,-500.0000,
16/10/2013 18:00:00,1.53155,17/10/2013 16:00:00,1.54575,@EC,-1,1,-1775.00,250.0000,-1837.5000,
17/10/2013 18:00:00,1.54515,18/10/2013 16:00:00,1.54595,@EC,-1,1,-100.00,150.0000,-412.5000,
24/10/2013 18:00:00,1.55785,25/10/2013 16:00:00,1.55865,@EC,-1,1,-100.00,312.5000,-412.5000,
29/10/2013 18:00:00,1.55245,30/10/2013 16:00:00,1.55055,@EC,-1,1,237.50,625.0000,-500.0000,
30/10/2013 18:00:00,1.55165,31/10/2013 16:00:00,1.53685,@EC,-1,1,1850.00,1925.0000,-12.5000,
31/10/2013 18:00:00,1.53615,01/11/2013 16:00:00,1.52695,@EC,-1,1,1150.00,1300.0000,-87.5000,
07/11/2013 18:00:00,1.51945,08/11/2013 16:00:00,1.51325,@EC,-1,1,775.00,1237.5000,-450.0000,
03/12/2013 02:00:00,1.53225,04/12/2013,1.53645,@EC,-1,1,-525.00,25.0000,-875.0000,
04/12/2013 02:00:00,1.53645,05/12/2013,1.53635,@EC,-1,1,12.50,737.5000,-275.0000,
18/12/2013 18:00:00,1.54535,19/12/2013 16:00:00,1.54365,@EC,-1,1,212.50,312.5000,-250.0000,
08/01/2014 18:00:00,1.53555,09/01/2014 16:00:00,1.53685,@EC,-1,1,-162.50,362.5000,-712.5000,
09/01/2014 18:00:00,1.53815,10/01/2014 16:00:00,1.54395,@EC,-1,1,-725.00,387.5000,-1062.5000,
30/01/2014 18:00:00,1.53365,31/01/2014 16:00:00,1.52595,@EC,-1,1,962.50,975.0000,-212.5000,
06/02/2014 18:00:00,1.53695,07/02/2014 16:00:00,1.54085,@EC,-1,1,-487.50,487.5000,-700.0000,
13/02/2014 18:00:00,1.54575,14/02/2014 16:00:00,1.54785,@EC,-1,1,-262.50,62.5000,-475.0000,
18/02/2014 18:00:00,1.55385,19/02/2014 16:00:00,1.55225,@EC,-1,1,200.00,425.0000,-175.0000,
20/02/2014 18:00:00,1.55015,21/02/2014 16:00:00,1.55225,@EC,-1,1,-262.50,250.0000,-462.5000,
26/02/2014 18:00:00,1.54625,27/02/2014 16:00:00,1.54905,@EC,-1,1,-350.00,500.0000,-550.0000,
