12/10/2010 18:00:00,1.57035,13/10/2010 16:00:00,1.57495,@EC,-1,1,-575.00,75.0000,-1062.5000,
06/03/2014 18:00:00,1.56395,07/03/2014 16:00:00,1.56495,@EC,-1,1,-125.00,100.0000,-687.5000,
11/03/2014 18:00:00,1.56415,12/03/2014 16:00:00,1.56855,@EC,-1,1,-550.00,212.5000,-687.5000,
12/03/2014 18:00:00,1.56835,13/03/2014 16:00:00,1.56405,@EC,-1,1,537.50,712.5000,-812.5000,
25/03/2014 02:00:00,1.56095,26/03/2014,1.55975,@EC,-1,1,150.00,1000.0000,-225.0000,
27/03/2014 18:00:00,1.55235,28/03/2014 16:00:00,1.55325,@EC,-1,1,-112.50,487.5000,-387.5000,
02/04/2014 18:00:00,1.55485,03/04/2014 16:00:00,1.54955,@EC,-1,1,662.50,875.0000,-525.0000,
03/04/2014 18:00:00,1.54985,04/04/2014 16:00:00,1.54825,@EC,-1,1,200.00,587.5000,-162.5000,
08/04/2014 18:00:00,1.55775,09/04/2014 16:00:00,1.56345,@EC,-1,1,-712.50,212.5000,-775.0000,
20/04/2014 18:00:00,1.55995,21/04/2014 16:00:00,1.55765,@EC,-1,1,287.50,400.0000,-150.0000,
29/04/2014 02:00:00,1.56425,30/04/2014,1.55885,@EC,-1,1,675.00,725.0000,-212.5000,
30/04/2014 18:00:00,1.56475,01/05/2014 16:00:00,1.56465,@EC,-1,1,12.50,37.5000,-287.5000,
06/05/2014 18:00:00,1.57075,07/05/2014 16:00:00,1.56975,@EC,-1,1,125.00,175.0000,-162.5000,
08/05/2014 18:00:00,1.56215,09/05/2014 16:00:00,1.55275,@EC,-1,1,1175.00,1200.0000,-50.0000,
13/05/2014 18:00:00,1.54835,14/05/2014 16:00:00,1.54865,@EC,-1,1,-37.50,50.0000,-362.5000,
20/05/2014 02:00:00,1.54915,21/05/2014,1.54835,@EC,-1,1,100.00,412.5000,-12.5000,
27/05/2014 18:00:00,1.54165,28/05/2014 16:00:00,1.53745,@EC,-1,1,525.00,562.5000,-50.0000,
03/06/2014 18:00:00,1.54085,04/06/2014 16:00:00,1.53825,@EC,-1,1,325.00,375.0000,-162.5000,
05/06/2014 18:00:00,1.54445,06/06/2014 16:00:00,1.54285,@EC,-1,1,200.00,512.5000,-187.5000,
10/06/2014 02:00:00,1.53685,11/06/2014,1.53065,@EC,-1,1,775.00,812.5000,-187.5000,
12/06/2014 18:00:00,1.53355,13/06/2014 16:00:00,1.53185,@EC,-1,1,212.50,375.0000,-350.0000,
17/06/2014 02:00:00,1.53445,18/06/2014,1.53325,@EC,-1,1,150.00,287.5000,-262.5000,
24/06/2014 18:00:00,1.53885,25/06/2014 16:00:00,1.54135,@EC,-1,1,-312.50,50.0000,-600.0000,
26/06/2014 18:00:00,1.53965,27/06/2014 16:00:00,1.54285,@EC,-1,1,-400.00,37.5000,-437.5000,
02/07/2014 18:00:00,1.54415,03/07/2014 16:00:00,1.53935,@EC,-1,1,600.00,775.0000,-87.5000,
08/07/2014 02:00:00,1.53875,09/07/2014,1.53945,@EC,-1,1,-87.50,187.5000,-237.5000,
09/07/2014 18:00:00,1.54255,10/07/2014 16:00:00,1.53865,@EC,-1,1,487.50,662.5000,-112.5000,
15/07/2014 18:00:00,1.53515,16/07/2014 16:00:00,1.53055,@EC,-1,1,575.00,587.5000,-37.5000,
22/07/2014 18:00:00,1.52485,23/07/2014 16:00:00,1.52405,@EC,-1,1,100.00,150.0000,-100.0000,
30/07/2014 18:00:00,1.51765,31/07/2014 16:00:00,1.51715,@EC,-1,1,62.50,287.5000,-87.5000,
05/08/2014 18:00:00,1.51545,06/08/2014 16:00:00,1.51605,@EC,-1,1,-75.00,487.5000,-200.0000,
07/08/2014 18:00:00,1.51435,08/08/2014 16:00:00,1.51935,@EC,-1,1,-625.00,225.0000,-900.0000,
12/08/2014 18:00:00,1.51505,13/08/2014 16:00:00,1.51505,@EC,-1,1,0.00,325.0000,-587.5000,
13/08/2014 18:00:00,1.51455,14/08/2014 16:00:00,1.51475,@EC,-1,1,-25.00,187.5000,-562.5000,
27/08/2014 18:00:00,1.49755,28/08/2014 16:00:00,1.49655,@EC,-1,1,125.00,437.5000,-337.5000,
28/08/2014 18:00:00,1.49645,29/08/2014 16:00:00,1.49175,@EC,-1,1,587.50,625.0000,-175.0000,
03/09/2014 18:00:00,1.49295,04/09/2014 16:00:00,1.47175,@EC,-1,1,2650.00,2850.0000,-62.5000,
09/09/2014 02:00:00,1.46565,10/09/2014,1.47085,@EC,-1,1,-650.00,200.0000,-1025.0000,
10/09/2014 02:00:00,1.47025,11/09/2014,1.46925,@EC,-1,1,125.00,487.5000,-500.0000,
24/09/2014 18:00:00,1.45565,25/09/2014 16:00:00,1.45245,@EC,-1,1,400.00,1050.0000,-37.5000,
30/09/2014 18:00:00,1.44055,01/10/2014 16:00:00,1.43825,@EC,-1,1,287.50,575.0000,-137.5000,
29/10/2014 18:00:00,1.44085,30/10/2014 16:00:00,1.43845,@EC,-1,1,300.00,1137.5000,-50.0000,
04/11/2014 18:00:00,1.43225,05/11/2014 16:00:00,1.42505,@EC,-1,1,900.00,1162.5000,-225.0000,
05/11/2014 18:00:00,1.42495,06/11/2014 16:00:00,1.41595,@EC,-1,1,1125.00,1175.0000,-712.5000,
11/11/2014 18:00:00,1.42465,12/11/2014 16:00:00,1.42045,@EC,-1,1,525.00,687.5000,-300.0000,
02/12/2014 02:00:00,1.42355,03/12/2014,1.41555,@EC,-1,1,1000.00,1100.0000,-25.0000,
03/12/2014 02:00:00,1.41435,04/12/2014,1.40775,@EC,-1,1,825.00,900.0000,-75.0000,
16/12/2014 18:00:00,1.42805,17/12/2014 16:00:00,1.40935,@EC,-1,1,2337.50,2400.0000,-37.5000,
17/12/2014 18:00:00,1.41045,18/12/2014 16:00:00,1.40535,@EC,-1,1,637.50,862.5000,-225.0000,
30/12/2014 02:00:00,1.39025,31/12/2014,1.39325,@EC,-1,1,-375.00,125.0000,-675.0000,
13/01/2015 02:00:00,1.35945,14/01/2015,1.35415,@EC,-1,1,662.50,937.5000,-312.5000,
14/01/2015 18:00:00,1.35545,15/01/2015 16:00:00,1.33785,@EC,-1,1,2200.00,2750.0000,-37.5000,
21/01/2015 18:00:00,1.33785,22/01/2015 08:00:00,1.33785,@EC,-1,1,0.00,1262.5000,-625.0000,
22/01/2015 10:00:00,1.33285,23/01/2015 08:00:00,1.29385,@EC,-1,1,4875.00,4925.0000,-50.0000,
05/02/2015 18:00:00,1.32405,06/02/2015 16:00:00,1.30835,@EC,-1,1,1962.50,2050.0000,-37.5000,
19/02/2015 18:00:00,1.31285,20/02/2015 16:00:00,1.31595,@EC,-1,1,-387.50,1087.5000,-825.0000,
26/02/2015 18:00:00,1.29605,27/02/2015 16:00:00,1.29555,@EC,-1,1,62.50,287.5000,-612.5000,
04/03/2015 18:00:00,1.28385,05/03/2015 16:00:00,1.27875,@EC,-1,1,637.50,1125.0000,-475.0000,
05/03/2015 18:00:00,1.27945,06/03/2015 16:00:00,1.26175,@EC,-1,1,2212.50,2387.5000,0.0000,
26/03/2015 18:00:00,1.26425,27/03/2015 16:00:00,1.26705,@EC,-1,1,-350.00,950.0000,-912.5000,
02/04/2015 18:00:00,1.26475,05/04/2015 20:00:00,1.27675,@EC,-1,1,-1500.00,250.0000,-1812.5000,
07/04/2015 18:00:00,1.25765,08/04/2015 16:00:00,1.25635,@EC,-1,1,162.50,625.0000,-937.5000,
09/04/2015 18:00:00,1.24255,10/04/2015 16:00:00,1.23665,@EC,-1,1,737.50,1175.0000,-262.5000,
21/04/2015 18:00:00,1.24985,22/04/2015 16:00:00,1.24995,@EC,-1,1,-12.50,350.0000,-812.5000,
05/05/2015 18:00:00,1.29475,06/05/2015 16:00:00,1.31145,@EC,-1,1,-2087.50,150.0000,-2300.0000,
06/05/2015 18:00:00,1.31035,07/05/2015 16:00:00,1.30275,@EC,-1,1,950.00,1325.0000,-612.5000,
13/05/2015 18:00:00,1.31115,14/05/2015 16:00:00,1.31555,@EC,-1,1,-550.00,162.5000,-1250.0000,
19/05/2015 18:00:00,1.29055,20/05/2015 16:00:00,1.28735,@EC,-1,1,400.00,1062.5000,-62.5000,
16/06/2015 18:00:00,1.30005,17/06/2015 16:00:00,1.30875,@EC,-1,1,-1087.50,500.0000,-1175.0000,
29/07/2015 18:00:00,1.27285,30/07/2015 16:00:00,1.26655,@EC,-1,1,787.50,1112.5000,-100.0000,
04/08/2015 18:00:00,1.26365,05/08/2015 16:00:00,1.26435,@EC,-1,1,-87.50,550.0000,-650.0000,
12/08/2015 18:00:00,1.29055,13/08/2015 16:00:00,1.28875,@EC,-1,1,225.00,1012.5000,-350.0000,
18/08/2015 18:00:00,1.27665,19/08/2015 16:00:00,1.28685,@EC,-1,1,-1275.00,62.5000,-1412.5000,
19/08/2015 18:00:00,1.28665,20/08/2015 16:00:00,1.29445,@EC,-1,1,-975.00,200.0000,-1237.5000,
20/08/2015 18:00:00,1.29805,21/08/2015 16:00:00,1.30995,@EC,-1,1,-1487.50,87.5000,-1762.5000,
10/09/2015 18:00:00,1.30175,11/09/2015 16:00:00,1.30775,@EC,-1,1,-750.00,287.5000,-912.5000,
23/09/2015 18:00:00,1.29235,24/09/2015 16:00:00,1.29565,@EC,-1,1,-412.50,275.0000,-1375.0000,
24/09/2015 18:00:00,1.29145,25/09/2015 16:00:00,1.29255,@EC,-1,1,-137.50,775.0000,-362.5000,
30/09/2015 18:00:00,1.29075,01/10/2015 16:00:00,1.29175,@EC,-1,1,-125.00,462.5000,-475.0000,
13/10/2015 18:00:00,1.31155,14/10/2015 16:00:00,1.32125,@EC,-1,1,-1212.50,37.5000,-1212.5000,
14/10/2015 18:00:00,1.32145,15/10/2015 16:00:00,1.31195,@EC,-1,1,1187.50,1500.0000,-162.5000,
15/10/2015 18:00:00,1.31115,16/10/2015 16:00:00,1.31095,@EC,-1,1,25.00,562.5000,-200.0000,
20/10/2015 02:00:00,1.30625,21/10/2015,1.30905,@EC,-1,1,-350.00,87.5000,-712.5000,
22/10/2015 18:00:00,1.28355,23/10/2015 16:00:00,1.27355,@EC,-1,1,1250.00,1337.5000,-437.5000,
10/11/2015 18:00:00,1.24495,11/11/2015 16:00:00,1.24695,@EC,-1,1,-250.00,212.5000,-637.5000,
12/11/2015 18:00:00,1.25315,13/11/2015 16:00:00,1.24635,@EC,-1,1,850.00,1137.5000,-150.0000,
18/11/2015 18:00:00,1.23845,19/11/2015 16:00:00,1.24595,@EC,-1,1,-937.50,12.5000,-1312.5000,
25/11/2015 18:00:00,1.23445,26/11/2015 20:00:00,1.23305,@EC,-1,1,175.00,250.0000,-100.0000,
01/12/2015 18:00:00,1.23495,02/12/2015 16:00:00,1.23425,@EC,-1,1,87.50,925.0000,-87.5000,
09/12/2015 18:00:00,1.27435,10/12/2015 16:00:00,1.26635,@EC,-1,1,1000.00,1162.5000,-12.5000,
15/12/2015 18:00:00,1.26565,16/12/2015 16:00:00,1.27035,@EC,-1,1,-587.50,562.5000,-1000.0000,
29/12/2015 18:00:00,1.26415,30/12/2015 16:00:00,1.26405,@EC,-1,1,12.50,287.5000,-237.5000,
05/01/2016 02:00:00,1.25465,06/01/2016,1.24595,@EC,-1,1,1087.50,1525.0000,-62.5000,
14/01/2016 18:00:00,1.25765,15/01/2016 16:00:00,1.26215,@EC,-1,1,-562.50,125.0000,-1506.2500,
19/01/2016 18:00:00,1.26250,20/01/2016 16:00:00,1.26045,@EC,-1,1,256.25,418.7500,-781.2500,
20/01/2016 18:00:00,1.26005,21/01/2016 14:00:00,1.26005,@EC,-1,1,0.00,1437.5000,-393.7500,
21/01/2016 16:00:00,1.25875,22/01/2016 14:00:00,1.25220,@EC,-1,1,818.75,1050.0000,-175.0000,
28/01/2016 18:00:00,1.26460,29/01/2016 16:00:00,1.25335,@EC,-1,1,1406.25,1606.2500,-131.2500,
03/02/2016 18:00:00,1.27925,04/02/2016 16:00:00,1.29185,@EC,-1,1,-1575.00,206.2500,-1925.0000,
09/02/2016 18:00:00,1.29930,10/02/2016 16:00:00,1.29860,@EC,-1,1,87.50,1581.2500,-300.0000,
18/02/2016 18:00:00,1.28130,19/02/2016 16:00:00,1.28365,@EC,-1,1,-293.75,643.7500,-356.2500,
24/02/2016 18:00:00,1.27180,25/02/2016 16:00:00,1.27415,@EC,-1,1,-293.75,375.0000,-412.5000,
03/03/2016 18:00:00,1.26500,04/03/2016 16:00:00,1.26965,@EC,-1,1,-581.25,606.2500,-1156.2500,
10/03/2016 18:00:00,1.28760,11/03/2016 12:00:00,1.28760,@EC,-1,1,0.00,1256.2500,-362.5000,
29/03/2016 18:00:00,1.29810,30/03/2016 16:00:00,1.30235,@EC,-1,1,-531.25,75.0000,-931.2500,
12/04/2016 02:00:00,1.30930,13/04/2016,1.30520,@EC,-1,1,512.50,781.2500,-712.5000,
19/04/2016 18:00:00,1.30390,20/04/2016 16:00:00,1.29840,@EC,-1,1,687.50,718.7500,-387.5000,
21/04/2016 18:00:00,1.29650,22/04/2016 16:00:00,1.29080,@EC,-1,1,712.50,837.5000,-300.0000,
27/04/2016 18:00:00,1.30025,28/04/2016 16:00:00,1.30270,@EC,-1,1,-306.25,356.2500,-550.0000,
26/05/2016 18:00:00,1.28610,27/05/2016 16:00:00,1.27850,@EC,-1,1,950.00,1006.2500,-106.2500,
08/06/2016 18:00:00,1.30630,09/06/2016 16:00:00,1.29955,@EC,-1,1,843.75,1168.7500,-200.0000,
09/06/2016 18:00:00,1.29775,10/06/2016 16:00:00,1.29220,@EC,-1,1,693.75,862.5000,-93.7500,
16/06/2016 18:00:00,1.28930,17/06/2016 16:00:00,1.29350,@EC,-1,1,-525.00,106.2500,-825.0000,
21/06/2016 02:00:00,1.29950,22/06/2016,1.29255,@EC,-1,1,868.75,1218.7500,-206.2500,
22/06/2016 02:00:00,1.29255,23/06/2016,1.30010,@EC,-1,1,-943.75,137.5000,-981.2500,
23/06/2016 18:00:00,1.30755,24/06/2016 16:00:00,1.27815,@EC,-1,1,3675.00,6287.5000,-62.5000,
05/07/2016 18:00:00,1.27210,06/07/2016 16:00:00,1.27605,@EC,-1,1,-493.75,450.0000,-537.5000,
12/07/2016 18:00:00,1.27155,13/07/2016 16:00:00,1.27605,@EC,-1,1,-562.50,256.2500,-725.0000,
13/07/2016 18:00:00,1.27465,14/07/2016 16:00:00,1.27740,@EC,-1,1,-343.75,75.0000,-887.5000,
02/08/2016 18:00:00,1.28690,03/08/2016 16:00:00,1.27920,@EC,-1,1,962.50,1018.7500,-18.7500,
03/08/2016 18:00:00,1.27945,04/08/2016 16:00:00,1.27750,@EC,-1,1,243.75,443.7500,-87.5000,
24/08/2016 18:00:00,1.28995,25/08/2016 16:00:00,1.29150,@EC,-1,1,-193.75,56.2500,-425.0000,
20/09/2016 18:00:00,1.27775,21/09/2016 16:00:00,1.28030,@EC,-1,1,-318.75,368.7500,-556.2500,
21/09/2016 18:00:00,1.28160,22/09/2016 16:00:00,1.28245,@EC,-1,1,-106.25,100.0000,-831.2500,
22/09/2016 18:00:00,1.28320,23/09/2016 16:00:00,1.28555,@EC,-1,1,-293.75,193.7500,-400.0000,
27/09/2016 02:00:00,1.28685,28/09/2016,1.28280,@EC,-1,1,506.25,662.5000,-193.7500,
06/10/2016 18:00:00,1.27620,07/10/2016 16:00:00,1.27955,@EC,-1,1,-418.75,531.2500,-731.2500,
11/10/2016 18:00:00,1.26695,12/10/2016 16:00:00,1.26245,@EC,-1,1,562.50,650.0000,-162.5000,
26/10/2016 18:00:00,1.25150,27/10/2016 16:00:00,1.25100,@EC,-1,1,62.50,331.2500,-418.7500,
17/11/2016 18:00:00,1.22210,18/11/2016 16:00:00,1.21945,@EC,-1,1,331.25,712.5000,-212.5000,
22/11/2016 18:00:00,1.22195,23/11/2016 16:00:00,1.21425,@EC,-1,1,962.50,1237.5000,-231.2500,
23/11/2016 18:00:00,1.21440,24/11/2016 20:00:00,1.21525,@EC,-1,1,-106.25,412.5000,-431.2500,
08/12/2016 18:00:00,1.22010,09/12/2016 16:00:00,1.21405,@EC,-1,1,756.25,1043.7500,-206.2500,
14/12/2016 18:00:00,1.21105,15/12/2016 16:00:00,1.20115,@EC,-1,1,1237.50,1993.7500,-31.2500,
20/12/2016 02:00:00,1.19810,21/12/2016,1.19935,@EC,-1,1,-156.25,556.2500,-281.2500,
22/12/2016 18:00:00,1.20170,23/12/2016 16:00:00,1.20345,@EC,-1,1,-218.75,93.7500,-443.7500,
03/01/2017 02:00:00,1.20540,04/01/2017,1.19755,@EC,-1,1,981.25,1775.0000,-87.5000,
10/01/2017 18:00:00,1.21205,11/01/2017 12:00:00,1.21205,@EC,-1,1,0.00,1268.7500,-150.0000,
11/01/2017 14:00:00,1.21240,12/01/2017 12:00:00,1.22165,@EC,-1,1,-1156.25,50.0000,-1562.5000,
12/01/2017 14:00:00,1.22125,13/01/2017 12:00:00,1.21865,@EC,-1,1,325.00,662.5000,-343.7500,
19/01/2017 18:00:00,1.22215,20/01/2017 16:00:00,1.22660,@EC,-1,1,-556.25,450.0000,-618.7500,
31/01/2017 02:00:00,1.22555,01/02/2017,1.23470,@EC,-1,1,-1143.75,193.7500,-1400.0000,
01/02/2017 02:00:00,1.23455,02/02/2017,1.23430,@EC,-1,1,31.25,756.2500,-212.5000,
21/02/2017 18:00:00,1.20810,22/02/2017 16:00:00,1.21165,@EC,-1,1,-443.75,512.5000,-468.7500,
01/03/2017 18:00:00,1.20895,02/03/2017 16:00:00,1.20425,@EC,-1,1,587.50,662.5000,-43.7500,
15/03/2017 18:00:00,1.22715,16/03/2017 16:00:00,1.22870,@EC,-1,1,-193.75,350.0000,-212.5000,
28/03/2017 02:00:00,1.23970,29/03/2017,1.23510,@EC,-1,1,575.00,837.5000,-87.5000,
30/03/2017 18:00:00,1.22095,31/03/2017 16:00:00,1.22100,@EC,-1,1,-6.25,150.0000,-250.0000,
05/04/2017 18:00:00,1.21880,06/04/2017 16:00:00,1.21700,@EC,-1,1,225.00,437.5000,-243.7500,
25/04/2017 02:00:00,1.23800,26/04/2017,1.24550,@EC,-1,1,-937.50,6.2500,-1087.5000,
09/05/2017 02:00:00,1.24400,10/05/2017,1.24020,@EC,-1,1,475.00,837.5000,-18.7500,
16/05/2017 18:00:00,1.25890,17/05/2017 16:00:00,1.26540,@EC,-1,1,-812.50,31.2500,-950.0000,
18/05/2017 18:00:00,1.26050,19/05/2017 16:00:00,1.27085,@EC,-1,1,-1293.75,25.0000,-1393.7500,
07/06/2017 18:00:00,1.27525,08/06/2017 16:00:00,1.27160,@EC,-1,1,456.25,800.0000,-131.2500,
20/06/2017 02:00:00,1.26445,21/06/2017,1.26225,@EC,-1,1,275.00,462.5000,-112.5000,
27/06/2017 18:00:00,1.28230,28/06/2017 16:00:00,1.28645,@EC,-1,1,-518.75,593.7500,-656.2500,
11/07/2017 18:00:00,1.29400,12/07/2017 16:00:00,1.28895,@EC,-1,1,631.25,925.0000,-306.2500,
20/07/2017 18:00:00,1.31020,21/07/2017 16:00:00,1.31475,@EC,-1,1,-568.75,175.0000,-631.2500,
26/07/2017 18:00:00,1.32145,27/07/2017 16:00:00,1.31485,@EC,-1,1,825.00,1237.5000,-350.0000,
01/08/2017 02:00:00,1.32945,02/08/2017,1.32710,@EC,-1,1,293.75,575.0000,-106.2500,
02/08/2017 18:00:00,1.33165,03/08/2017 16:00:00,1.33290,@EC,-1,1,-156.25,306.2500,-475.0000,
08/08/2017 18:00:00,1.32090,09/08/2017 16:00:00,1.32100,@EC,-1,1,-12.50,775.0000,-168.7500,
17/08/2017 18:00:00,1.31780,18/08/2017 16:00:00,1.32110,@EC,-1,1,-412.50,225.0000,-612.5000,
23/08/2017 18:00:00,1.32570,24/08/2017 16:00:00,1.32540,@EC,-1,1,37.50,306.2500,-118.7500,
05/09/2017 18:00:00,1.33575,06/09/2017 16:00:00,1.33540,@EC,-1,1,43.75,162.5000,-437.5000,
07/09/2017 18:00:00,1.34595,08/09/2017 16:00:00,1.34660,@EC,-1,1,-81.25,68.7500,-906.2500,
20/09/2017 18:00:00,1.33250,21/09/2017 16:00:00,1.33625,@EC,-1,1,-468.75,350.0000,-756.2500,
10/10/2017 18:00:00,1.32270,11/10/2017 16:00:00,1.32745,@EC,-1,1,-593.75,156.2500,-650.0000,
