12/10/2010 18:00:00,1.57035,13/10/2010 16:00:00,1.57495,@EC,-1,1,-575.00,75.0000,-1062.5000,
17/10/2017 18:00:00,1.31810,18/10/2017 16:00:00,1.32175,@EC,-1,1,-456.25,462.5000,-487.5000,
18/10/2017 18:00:00,1.32050,19/10/2017 16:00:00,1.32415,@EC,-1,1,-456.25,300.0000,-831.2500,
19/10/2017 18:00:00,1.32600,20/10/2017 16:00:00,1.31900,@EC,-1,1,875.00,1068.7500,-131.2500,
01/11/2017 18:00:00,1.30280,02/11/2017 16:00:00,1.30635,@EC,-1,1,-443.75,137.5000,-793.7500,
02/11/2017 18:00:00,1.30610,03/11/2017 16:00:00,1.30105,@EC,-1,1,631.25,737.5000,-481.2500,
07/11/2017 18:00:00,1.29930,08/11/2017 16:00:00,1.29970,@EC,-1,1,-50.00,162.5000,-243.7500,
28/11/2017 18:00:00,1.32375,29/11/2017 16:00:00,1.32520,@EC,-1,1,-181.25,393.7500,-437.5000,
30/11/2017 18:00:00,1.32775,01/12/2017 16:00:00,1.32810,@EC,-1,1,-43.75,506.2500,-618.7500,
05/12/2017 18:00:00,1.32140,06/12/2017 16:00:00,1.31760,@EC,-1,1,475.00,612.5000,-237.5000,
12/12/2017 18:00:00,1.31195,13/12/2017 16:00:00,1.32045,@EC,-1,1,-1062.50,81.2500,-1087.5000,
20/12/2017 18:00:00,1.32495,21/12/2017 16:00:00,1.32505,@EC,-1,1,-12.50,281.2500,-206.2500,
28/12/2017 18:00:00,1.32960,29/12/2017 16:00:00,1.33665,@EC,-1,1,-881.25,37.5000,-1075.0000,
09/01/2018 02:00:00,1.33155,10/01/2018,1.32920,@EC,-1,1,293.75,612.5000,-75.0000,
10/01/2018 18:00:00,1.32975,11/01/2018 16:00:00,1.33870,@EC,-1,1,-1118.75,256.2500,-1381.2500,
30/01/2018 18:00:00,1.37410,31/01/2018 16:00:00,1.37505,@EC,-1,1,-118.75,200.0000,-906.2500,
06/02/2018 18:00:00,1.37135,07/02/2018 16:00:00,1.36090,@EC,-1,1,1306.25,1693.7500,-325.0000,
07/02/2018 18:00:00,1.35865,08/02/2018 16:00:00,1.35950,@EC,-1,1,-106.25,550.0000,-493.7500,
15/03/2018 18:00:00,1.36090,16/03/2018 16:00:00,1.35880,@EC,-1,1,262.50,562.5000,-400.0000,
27/03/2018 02:00:00,1.37435,28/03/2018,1.37045,@EC,-1,1,487.50,981.2500,-337.5000,
03/04/2018 02:00:00,1.35935,04/04/2018,1.35645,@EC,-1,1,362.50,706.2500,-337.5000,
04/04/2018 02:00:00,1.35615,05/04/2018,1.35610,@EC,-1,1,6.25,262.5000,-475.0000,
05/04/2018 18:00:00,1.35200,06/04/2018 16:00:00,1.35660,@EC,-1,1,-575.00,331.2500,-618.7500,
10/04/2018 18:00:00,1.36305,11/04/2018 16:00:00,1.36395,@EC,-1,1,-112.50,81.2500,-556.2500,
19/04/2018 18:00:00,1.36115,20/04/2018 16:00:00,1.35490,@EC,-1,1,781.25,1193.7500,-112.5000,
08/05/2018 18:00:00,1.31100,09/05/2018 16:00:00,1.31110,@EC,-1,1,-12.50,468.7500,-456.2500,
10/05/2018 18:00:00,1.31630,11/05/2018 16:00:00,1.31895,@EC,-1,1,-331.25,318.7500,-637.5000,
15/05/2018 18:00:00,1.30840,16/05/2018 16:00:00,1.30450,@EC,-1,1,487.50,962.5000,-181.2500,
29/05/2018 02:00:00,1.28620,30/05/2018,1.27585,@EC,-1,1,1293.75,1487.5000,-131.2500,
30/05/2018 18:00:00,1.28965,31/05/2018 16:00:00,1.29155,@EC,-1,1,-237.50,331.2500,-731.2500,
26/06/2018 02:00:00,1.29215,27/06/2018,1.28570,@EC,-1,1,806.25,1006.2500,-50.0000,
19/07/2018 18:00:00,1.28250,20/07/2018 16:00:00,1.29070,@EC,-1,1,-1025.00,212.5000,-1200.0000,
09/08/2018 18:00:00,1.26910,10/08/2018 16:00:00,1.25620,@EC,-1,1,1612.50,1756.2500,-106.2500,
21/08/2018 02:00:00,1.26860,22/08/2018,1.27290,@EC,-1,1,-537.50,487.5000,-893.7500,
22/08/2018 02:00:00,1.27300,23/08/2018,1.27070,@EC,-1,1,287.50,312.5000,-600.0000,
13/09/2018 18:00:00,1.28260,14/09/2018 16:00:00,1.27670,@EC,-1,1,737.50,850.0000,-387.5000,
27/09/2018 18:00:00,1.27640,28/09/2018 16:00:00,1.27320,@EC,-1,1,400.00,893.7500,-131.2500,
09/10/2018 02:00:00,1.26115,10/10/2018,1.26200,@EC,-1,1,-106.25,831.2500,-212.5000,
10/10/2018 02:00:00,1.26190,11/10/2018,1.26705,@EC,-1,1,-643.75,331.2500,-781.2500,
11/10/2018 18:00:00,1.27025,12/10/2018 16:00:00,1.26730,@EC,-1,1,368.75,731.2500,-218.7500,
24/10/2018 18:00:00,1.24955,25/10/2018 16:00:00,1.24595,@EC,-1,1,450.00,537.5000,-431.2500,
01/11/2018 18:00:00,1.24950,02/11/2018 16:00:00,1.24750,@EC,-1,1,250.00,425.0000,-631.2500,
14/11/2018 18:00:00,1.23930,15/11/2018 16:00:00,1.24290,@EC,-1,1,-450.00,562.5000,-593.7500,
15/11/2018 18:00:00,1.24015,16/11/2018 16:00:00,1.24905,@EC,-1,1,-1112.50,43.7500,-1193.7500,
27/11/2018 18:00:00,1.23635,28/11/2018 16:00:00,1.24435,@EC,-1,1,-1000.00,362.5000,-1168.7500,
28/11/2018 18:00:00,1.24335,29/11/2018 16:00:00,1.24545,@EC,-1,1,-262.50,243.7500,-418.7500,
04/12/2018 18:00:00,1.24020,05/12/2018 16:00:00,1.24025,@EC,-1,1,-6.25,368.7500,-268.7500,
11/12/2018 02:00:00,1.24280,12/12/2018,1.23810,@EC,-1,1,587.50,831.2500,-356.2500,
18/12/2018 18:00:00,1.24150,19/12/2018 16:00:00,1.24195,@EC,-1,1,-56.25,31.2500,-931.2500,
19/12/2018 18:00:00,1.24270,20/12/2018 18:00:00,1.24920,@EC,-1,1,-812.50,50.0000,-1312.5000,
27/12/2018 18:00:00,1.24635,28/12/2018 16:00:00,1.24725,@EC,-1,1,-112.50,25.0000,-512.5000,
08/01/2019 02:00:00,1.24670,09/01/2019,1.24765,@EC,-1,1,-118.75,275.0000,-318.7500,
09/01/2019 18:00:00,1.25695,10/01/2019 16:00:00,1.25195,@EC,-1,1,625.00,818.7500,-250.0000,
23/01/2019 18:00:00,1.23880,24/01/2019 16:00:00,1.23040,@EC,-1,1,1050.00,1168.7500,-118.7500,
30/01/2019 18:00:00,1.24820,31/01/2019 16:00:00,1.24440,@EC,-1,1,475.00,593.7500,-393.7500,
12/02/2019 18:00:00,1.23165,13/02/2019 16:00:00,1.22580,@EC,-1,1,731.25,775.0000,-162.5000,
05/03/2019 02:00:00,1.22975,06/03/2019,1.22610,@EC,-1,1,456.25,493.7500,-131.2500,
12/03/2019 18:00:00,1.22500,13/03/2019 16:00:00,1.22910,@EC,-1,1,-512.50,143.7500,-581.2500,
26/03/2019 18:00:00,1.22190,27/03/2019 16:00:00,1.22130,@EC,-1,1,75.00,350.0000,-200.0000,
28/03/2019 18:00:00,1.21710,29/03/2019 16:00:00,1.21590,@EC,-1,1,150.00,212.5000,-256.2500,
02/04/2019 02:00:00,1.21445,03/04/2019,1.21620,@EC,-1,1,-218.75,231.2500,-293.7500,
10/04/2019 18:00:00,1.22070,11/04/2019 16:00:00,1.21885,@EC,-1,1,231.25,306.2500,-162.5000,
17/04/2019 18:00:00,1.22210,18/04/2019 16:00:00,1.21545,@EC,-1,1,831.25,881.2500,-93.7500,
21/04/2019 18:00:00,1.21650,22/04/2019 16:00:00,1.21830,@EC,-1,1,-225.00,62.5000,-275.0000,
01/05/2019 18:00:00,1.21130,02/05/2019 16:00:00,1.20875,@EC,-1,1,318.75,356.2500,-231.2500,
09/05/2019 18:00:00,1.21240,10/05/2019 16:00:00,1.21355,@EC,-1,1,-143.75,25.0000,-431.2500,
14/05/2019 02:00:00,1.21425,15/05/2019,1.21085,@EC,-1,1,425.00,493.7500,-50.0000,
15/05/2019 18:00:00,1.21050,16/05/2019 16:00:00,1.20690,@EC,-1,1,450.00,456.2500,-225.0000,
16/05/2019 18:00:00,1.20745,17/05/2019 16:00:00,1.20565,@EC,-1,1,225.00,268.7500,-93.7500,
21/05/2019 18:00:00,1.20565,22/05/2019 16:00:00,1.20545,@EC,-1,1,25.00,162.5000,-243.7500,
28/05/2019 18:00:00,1.20540,29/05/2019 16:00:00,1.20215,@EC,-1,1,406.25,518.7500,-87.5000,
29/05/2019 18:00:00,1.20205,30/05/2019 16:00:00,1.20200,@EC,-1,1,6.25,237.5000,-106.2500,
05/06/2019 18:00:00,1.21050,06/06/2019 16:00:00,1.21525,@EC,-1,1,-593.75,331.2500,-1050.0000,
06/06/2019 18:00:00,1.21555,07/06/2019 16:00:00,1.22180,@EC,-1,1,-781.25,325.0000,-881.2500,
12/06/2019 18:00:00,1.21645,13/06/2019 16:00:00,1.21515,@EC,-1,1,162.50,287.5000,-137.5000,
18/06/2019 18:00:00,1.20635,19/06/2019 16:00:00,1.21150,@EC,-1,1,-643.75,100.0000,-750.0000,
20/06/2019 18:00:00,1.21605,21/06/2019 16:00:00,1.22340,@EC,-1,1,-918.75,156.2500,-943.7500,
16/07/2019 18:00:00,1.20535,17/07/2019 16:00:00,1.20660,@EC,-1,1,-156.25,131.2500,-293.7500,
18/07/2019 18:00:00,1.21175,19/07/2019 16:00:00,1.20595,@EC,-1,1,725.00,943.7500,-43.7500,
23/07/2019 18:00:00,1.19905,24/07/2019 16:00:00,1.19730,@EC,-1,1,218.75,381.2500,-31.2500,
14/08/2019 18:00:00,1.19560,15/08/2019 16:00:00,1.19220,@EC,-1,1,425.00,631.2500,-212.5000,
15/08/2019 18:00:00,1.19195,16/08/2019 16:00:00,1.19105,@EC,-1,1,112.50,500.0000,-81.2500,
22/08/2019 18:00:00,1.18865,23/08/2019 16:00:00,1.19535,@EC,-1,1,-837.50,343.7500,-937.5000,
29/08/2019 18:00:00,1.18580,30/08/2019 16:00:00,1.17780,@EC,-1,1,1000.00,1168.7500,-43.7500,
11/09/2019 18:00:00,1.17980,12/09/2019 16:00:00,1.18630,@EC,-1,1,-812.50,1031.2500,-981.2500,
17/09/2019 02:00:00,1.18015,18/09/2019,1.18530,@EC,-1,1,-643.75,275.0000,-756.2500,
15/10/2019 18:00:00,1.17915,16/10/2019 16:00:00,1.18325,@EC,-1,1,-512.50,125.0000,-675.0000,
17/10/2019 18:00:00,1.18850,18/10/2019 16:00:00,1.19180,@EC,-1,1,-412.50,175.0000,-431.2500,
24/10/2019 18:00:00,1.18565,25/10/2019 16:00:00,1.18305,@EC,-1,1,325.00,412.5000,-212.5000,
29/10/2019 18:00:00,1.18590,30/10/2019 16:00:00,1.18740,@EC,-1,1,-187.50,393.7500,-200.0000,
14/11/2019 18:00:00,1.17545,15/11/2019 16:00:00,1.17865,@EC,-1,1,-400.00,81.2500,-450.0000,
21/11/2019 18:00:00,1.17900,22/11/2019 16:00:00,1.17490,@EC,-1,1,512.50,587.5000,-443.7500,
27/11/2019 18:00:00,1.17300,28/11/2019 20:00:00,1.17350,@EC,-1,1,-62.50,62.5000,-156.2500,
10/12/2019 18:00:00,1.18110,11/12/2019 16:00:00,1.18590,@EC,-1,1,-600.00,250.0000,-625.0000,
26/12/2019 18:00:00,1.18060,27/12/2019 16:00:00,1.18915,@EC,-1,1,-1068.75,12.5000,-1081.2500,
02/01/2020 18:00:00,1.18680,03/01/2020 16:00:00,1.18625,@EC,-1,1,68.75,606.2500,-87.5000,
07/01/2020 18:00:00,1.18440,08/01/2020 16:00:00,1.18040,@EC,-1,1,500.00,537.5000,-218.7500,
14/01/2020 18:00:00,1.18150,15/01/2020 16:00:00,1.18385,@EC,-1,1,-293.75,112.5000,-456.2500,
15/01/2020 18:00:00,1.18380,16/01/2020 16:00:00,1.18200,@EC,-1,1,225.00,318.7500,-256.2500,
16/01/2020 18:00:00,1.18220,17/01/2020 16:00:00,1.17780,@EC,-1,1,550.00,637.5000,-75.0000,
21/01/2020 18:00:00,1.17645,22/01/2020 16:00:00,1.17745,@EC,-1,1,-125.00,150.0000,-212.5000,
11/02/2020 02:00:00,1.15810,12/02/2020,1.15830,@EC,-1,1,-25.00,268.7500,-156.2500,
12/02/2020 18:00:00,1.15380,13/02/2020 16:00:00,1.15080,@EC,-1,1,375.00,493.7500,-200.0000,
18/02/2020 18:00:00,1.14560,19/02/2020 16:00:00,1.14600,@EC,-1,1,-50.00,137.5000,-193.7500,
27/02/2020 18:00:00,1.16600,28/02/2020 16:00:00,1.16850,@EC,-1,1,-312.50,656.2500,-618.7500,
03/03/2020 02:00:00,1.18000,04/03/2020,1.18145,@EC,-1,1,-181.25,625.0000,-837.5000,
10/03/2020 02:00:00,1.20255,11/03/2020,1.19705,@EC,-1,1,687.50,1281.2500,-325.0000,
17/03/2020 18:00:00,1.16560,18/03/2020 16:00:00,1.15320,@EC,-1,1,1550.00,2518.7500,-537.5000,
18/03/2020 18:00:00,1.15765,19/03/2020 16:00:00,1.13215,@EC,-1,1,3187.50,3312.5000,-781.2500,
19/03/2020 18:00:00,1.13185,20/03/2020 16:00:00,1.12970,@EC,-1,1,268.75,468.7500,-1968.7500,
26/03/2020 18:00:00,1.16745,27/03/2020 16:00:00,1.17620,@EC,-1,1,-1093.75,987.5000,-1162.5000,
07/04/2020 18:00:00,1.15200,08/04/2020 16:00:00,1.14880,@EC,-1,1,400.00,806.2500,-112.5000,
12/04/2020 18:00:00,1.15610,13/04/2020 16:00:00,1.15460,@EC,-1,1,187.50,556.2500,-375.0000,
14/04/2020 18:00:00,1.16045,15/04/2020 16:00:00,1.15425,@EC,-1,1,775.00,1593.7500,-87.5000,
15/04/2020 18:00:00,1.15285,16/04/2020 16:00:00,1.14650,@EC,-1,1,793.75,1150.0000,-37.5000,
21/04/2020 18:00:00,1.14735,22/04/2020 16:00:00,1.14375,@EC,-1,1,450.00,662.5000,-375.0000,
28/04/2020 18:00:00,1.14370,29/04/2020 16:00:00,1.14855,@EC,-1,1,-606.25,25.0000,-781.2500,
20/05/2020 18:00:00,1.15885,21/05/2020 16:00:00,1.15640,@EC,-1,1,306.25,531.2500,-375.0000,
03/06/2020 18:00:00,1.18415,04/06/2020 16:00:00,1.19545,@EC,-1,1,-1412.50,506.2500,-1593.7500,
04/06/2020 18:00:00,1.19430,05/06/2020 16:00:00,1.19005,@EC,-1,1,531.25,725.0000,-587.5000,
11/06/2020 18:00:00,1.19010,12/06/2020 16:00:00,1.18360,@EC,-1,1,812.50,1043.7500,-562.5000,
16/06/2020 18:00:00,1.18655,17/06/2020 16:00:00,1.18340,@EC,-1,1,393.75,693.7500,-406.2500,
23/06/2020 02:00:00,1.18645,24/06/2020,1.19195,@EC,-1,1,-687.50,68.7500,-1093.7500,
07/07/2020 02:00:00,1.19095,08/07/2020,1.18770,@EC,-1,1,406.25,662.5000,-56.2500,
08/07/2020 18:00:00,1.19310,09/07/2020 16:00:00,1.18935,@EC,-1,1,468.75,612.5000,-456.2500,
09/07/2020 18:00:00,1.18790,10/07/2020 16:00:00,1.18955,@EC,-1,1,-206.25,350.0000,-537.5000,
14/07/2020 02:00:00,1.19420,15/07/2020,1.19990,@EC,-1,1,-712.50,256.2500,-968.7500,
15/07/2020 02:00:00,1.19915,16/07/2020,1.19985,@EC,-1,1,-87.50,50.0000,-712.5000,
29/07/2020 18:00:00,1.23865,30/07/2020 16:00:00,1.24300,@EC,-1,1,-543.75,787.5000,-556.2500,
30/07/2020 18:00:00,1.24355,31/07/2020 16:00:00,1.23805,@EC,-1,1,687.50,1025.0000,-812.5000,
11/08/2020 18:00:00,1.23290,12/08/2020 16:00:00,1.23735,@EC,-1,1,-556.25,362.5000,-975.0000,
18/08/2020 18:00:00,1.25215,19/08/2020 16:00:00,1.24430,@EC,-1,1,981.25,1306.2500,-237.5000,
19/08/2020 18:00:00,1.24275,20/08/2020 16:00:00,1.24390,@EC,-1,1,-143.75,487.5000,-350.0000,
26/08/2020 18:00:00,1.24175,27/08/2020 16:00:00,1.24070,@EC,-1,1,131.25,887.5000,-875.0000,
27/08/2020 18:00:00,1.24055,28/08/2020 16:00:00,1.24750,@EC,-1,1,-868.75,125.0000,-1237.5000,
01/09/2020 18:00:00,1.24990,02/09/2020 16:00:00,1.24090,@EC,-1,1,1125.00,1168.7500,-168.7500,
08/09/2020 18:00:00,1.23565,09/09/2020 16:00:00,1.23915,@EC,-1,1,-437.50,262.5000,-756.2500,
15/09/2020 18:00:00,1.24290,16/09/2020 16:00:00,1.23800,@EC,-1,1,612.50,768.7500,-425.0000,
16/09/2020 18:00:00,1.23940,17/09/2020 16:00:00,1.24190,@EC,-1,1,-312.50,962.5000,-381.2500,
22/09/2020 02:00:00,1.23475,23/09/2020,1.22590,@EC,-1,1,1106.25,1175.0000,0.0000,
15/10/2020 18:00:00,1.22805,16/10/2020 16:00:00,1.22905,@EC,-1,1,-125.00,187.5000,-475.0000,
20/10/2020 02:00:00,1.23480,21/10/2020,1.24090,@EC,-1,1,-762.50,206.2500,-837.5000,
04/11/2020 18:00:00,1.22910,05/11/2020 16:00:00,1.24060,@EC,-1,1,-1437.50,156.2500,-1700.0000,
10/11/2020 02:00:00,1.24005,11/11/2020,1.23935,@EC,-1,1,87.50,675.0000,-131.2500,
11/11/2020 18:00:00,1.23415,12/11/2020 16:00:00,1.23720,@EC,-1,1,-381.25,206.2500,-593.7500,
17/11/2020 02:00:00,1.24210,18/11/2020,1.24265,@EC,-1,1,-68.75,168.7500,-481.2500,
19/11/2020 18:00:00,1.24370,20/11/2020 16:00:00,1.24215,@EC,-1,1,193.75,300.0000,-218.7500,
24/11/2020 02:00:00,1.24155,25/11/2020,1.24695,@EC,-1,1,-675.00,143.7500,-706.2500,
26/11/2020 20:00:00,1.24730,29/11/2020 20:00:00,1.25340,@EC,-1,1,-762.50,18.7500,-781.2500,
01/12/2020 02:00:00,1.25185,02/12/2020,1.26435,@EC,-1,1,-1562.50,43.7500,-1581.2500,
02/12/2020 02:00:00,1.26295,03/12/2020,1.26845,@EC,-1,1,-687.50,356.2500,-700.0000,
08/12/2020 02:00:00,1.26795,09/12/2020,1.26825,@EC,-1,1,-37.50,281.2500,-193.7500,
09/12/2020 18:00:00,1.26410,10/12/2020 16:00:00,1.26925,@EC,-1,1,-643.75,87.5000,-950.0000,
15/12/2020 02:00:00,1.27110,16/12/2020,1.27180,@EC,-1,1,-87.50,425.0000,-187.5000,
16/12/2020 18:00:00,1.27570,17/12/2020 16:00:00,1.28215,@EC,-1,1,-806.25,118.7500,-931.2500,
29/12/2020 02:00:00,1.27875,30/12/2020,1.28305,@EC,-1,1,-537.50,0.0000,-693.7500,
06/01/2021 18:00:00,1.28725,07/01/2021 16:00:00,1.28130,@EC,-1,1,743.75,1031.2500,-218.7500,
19/01/2021 18:00:00,1.26730,20/01/2021 16:00:00,1.26500,@EC,-1,1,287.50,675.0000,-362.5000,
20/01/2021 18:00:00,1.26505,21/01/2021 16:00:00,1.27020,@EC,-1,1,-643.75,12.5000,-806.2500,
26/01/2021 18:00:00,1.27000,27/01/2021 16:00:00,1.26405,@EC,-1,1,743.75,1281.2500,-131.2500,
27/01/2021 18:00:00,1.26485,28/01/2021 16:00:00,1.26710,@EC,-1,1,-281.25,356.2500,-425.0000,
09/02/2021 18:00:00,1.26560,10/02/2021 16:00:00,1.26650,@EC,-1,1,-112.50,143.7500,-293.7500,
11/02/2021 18:00:00,1.26675,12/02/2021 16:00:00,1.26510,@EC,-1,1,206.25,650.0000,-18.7500,
16/02/2021 18:00:00,1.26385,17/02/2021 16:00:00,1.25710,@EC,-1,1,843.75,1012.5000,-18.7500,
23/02/2021 02:00:00,1.27030,24/02/2021,1.26850,@EC,-1,1,225.00,437.5000,-137.5000,
02/03/2021 18:00:00,1.26155,03/03/2021 16:00:00,1.25955,@EC,-1,1,250.00,525.0000,-356.2500,
04/03/2021 18:00:00,1.25030,05/03/2021 16:00:00,1.24420,@EC,-1,1,762.50,1006.2500,-25.0000,
09/03/2021 02:00:00,1.23825,10/03/2021,1.24090,@EC,-1,1,-331.25,31.2500,-768.7500,
