12/10/2010 18:00:00,1.57035,13/10/2010 16:00:00,1.57495,@EC,-1,1,-575.00,75.0000,-1062.5000,
17/03/2021 18:00:00,1.25050,18/03/2021 16:00:00,1.24380,@EC,-1,1,837.50,893.7500,-118.7500,
23/03/2021 18:00:00,1.23725,24/03/2021 16:00:00,1.23450,@EC,-1,1,343.75,450.0000,-50.0000,
06/04/2021 02:00:00,1.23260,07/04/2021,1.23870,@EC,-1,1,-762.50,137.5000,-906.2500,
08/04/2021 18:00:00,1.24335,09/04/2021 16:00:00,1.24220,@EC,-1,1,143.75,593.7500,-68.7500,
13/04/2021 18:00:00,1.24685,14/04/2021 16:00:00,1.24895,@EC,-1,1,-262.50,18.7500,-475.0000,
06/05/2021 18:00:00,1.25755,07/05/2021 16:00:00,1.26775,@EC,-1,1,-1275.00,137.5000,-1275.0000,
11/05/2021 18:00:00,1.26610,12/05/2021 16:00:00,1.25905,@EC,-1,1,881.25,1081.2500,-31.2500,
12/05/2021 18:00:00,1.25825,13/05/2021 16:00:00,1.25865,@EC,-1,1,-50.00,262.5000,-425.0000,
18/05/2021 18:00:00,1.27340,19/05/2021 16:00:00,1.26805,@EC,-1,1,668.75,700.0000,-262.5000,
19/05/2021 18:00:00,1.26850,20/05/2021 16:00:00,1.27285,@EC,-1,1,-543.75,93.7500,-631.2500,
02/06/2021 18:00:00,1.27195,03/06/2021 16:00:00,1.26310,@EC,-1,1,1106.25,1200.0000,-6.2500,
03/06/2021 18:00:00,1.26315,04/06/2021 16:00:00,1.26710,@EC,-1,1,-493.75,281.2500,-756.2500,
09/06/2021 18:00:00,1.26840,10/06/2021 16:00:00,1.26755,@EC,-1,1,106.25,562.5000,-193.7500,
16/06/2021 18:00:00,1.24965,17/06/2021 16:00:00,1.24125,@EC,-1,1,1050.00,1287.5000,-150.0000,
29/06/2021 18:00:00,1.23990,30/06/2021 16:00:00,1.23475,@EC,-1,1,643.75,681.2500,-125.0000,
30/06/2021 18:00:00,1.23560,01/07/2021 16:00:00,1.23395,@EC,-1,1,206.25,250.0000,-343.7500,
08/07/2021 18:00:00,1.23420,09/07/2021 16:00:00,1.23735,@EC,-1,1,-393.75,250.0000,-412.5000,
13/07/2021 18:00:00,1.22740,14/07/2021 16:00:00,1.23260,@EC,-1,1,-650.00,81.2500,-718.7500,
20/07/2021 02:00:00,1.22830,21/07/2021,1.22670,@EC,-1,1,200.00,412.5000,-175.0000,
21/07/2021 18:00:00,1.22910,22/07/2021 16:00:00,1.22650,@EC,-1,1,325.00,500.0000,-418.7500,
22/07/2021 18:00:00,1.22650,23/07/2021 16:00:00,1.22650,@EC,-1,1,0.00,212.5000,-187.5000,
27/07/2021 02:00:00,1.22950,28/07/2021,1.23175,@EC,-1,1,-281.25,406.2500,-493.7500,
28/07/2021 02:00:00,1.23125,29/07/2021,1.23470,@EC,-1,1,-431.25,593.7500,-468.7500,
29/07/2021 02:00:00,1.23485,30/07/2021,1.23725,@EC,-1,1,-300.00,75.0000,-475.0000,
11/08/2021 18:00:00,1.22305,12/08/2021 16:00:00,1.22180,@EC,-1,1,156.25,231.2500,-81.2500,
17/08/2021 18:00:00,1.21995,18/08/2021 16:00:00,1.21995,@EC,-1,1,0.00,231.2500,-393.7500,
25/08/2021 18:00:00,1.22575,26/08/2021 16:00:00,1.22370,@EC,-1,1,256.25,325.0000,-87.5000,
31/08/2021 18:00:00,1.22950,01/09/2021 16:00:00,1.23315,@EC,-1,1,-456.25,212.5000,-593.7500,
01/09/2021 18:00:00,1.23250,02/09/2021 16:00:00,1.23585,@EC,-1,1,-418.75,87.5000,-425.0000,
08/09/2021 18:00:00,1.23020,09/09/2021 16:00:00,1.23120,@EC,-1,1,-125.00,181.2500,-281.2500,
14/09/2021 02:00:00,1.22945,15/09/2021,1.22880,@EC,-1,1,81.25,162.5000,-418.7500,
16/09/2021 18:00:00,1.22470,17/09/2021 16:00:00,1.22095,@EC,-1,1,468.75,525.0000,-287.5000,
05/10/2021 02:00:00,1.20710,06/10/2021,1.20695,@EC,-1,1,18.75,175.0000,-237.5000,
12/10/2021 18:00:00,1.20045,13/10/2021 16:00:00,1.20645,@EC,-1,1,-750.00,12.5000,-800.0000,
13/10/2021 18:00:00,1.20715,14/10/2021 16:00:00,1.20725,@EC,-1,1,-12.50,175.0000,-331.2500,
19/10/2021 02:00:00,1.21190,20/10/2021,1.21110,@EC,-1,1,100.00,231.2500,-293.7500,
20/10/2021 02:00:00,1.21235,21/10/2021,1.21360,@EC,-1,1,-156.25,425.0000,-187.5000,
28/10/2021 18:00:00,1.21530,29/10/2021 16:00:00,1.20295,@EC,-1,1,1543.75,1843.7500,-100.0000,
10/11/2021 18:00:00,1.19460,11/11/2021 16:00:00,1.19125,@EC,-1,1,418.75,431.2500,-112.5000,
16/11/2021 02:00:00,1.18435,17/11/2021,1.17550,@EC,-1,1,1106.25,1425.0000,-62.5000,
04/01/2022 02:00:00,1.17545,05/01/2022,1.17440,@EC,-1,1,131.25,418.7500,-218.7500,
12/01/2022 18:00:00,1.18900,13/01/2022 16:00:00,1.19090,@EC,-1,1,-237.50,87.5000,-487.5000,
20/01/2022 18:00:00,1.17570,21/01/2022 16:00:00,1.17875,@EC,-1,1,-381.25,131.2500,-612.5000,
25/01/2022 18:00:00,1.17495,26/01/2022 16:00:00,1.16995,@EC,-1,1,625.00,725.0000,-81.2500,
26/01/2022 18:00:00,1.16860,27/01/2022 16:00:00,1.15835,@EC,-1,1,1281.25,1387.5000,-12.5000,
17/02/2022 18:00:00,1.18010,18/02/2022 16:00:00,1.17705,@EC,-1,1,381.25,600.0000,-193.7500,
24/02/2022 18:00:00,1.16340,25/02/2022 16:00:00,1.17015,@EC,-1,1,-843.75,375.0000,-893.7500,
01/03/2022 18:00:00,1.15585,02/03/2022 16:00:00,1.15605,@EC,-1,1,-25.00,806.2500,-268.7500,
03/03/2022 18:00:00,1.15015,04/03/2022 16:00:00,1.13485,@EC,-1,1,1912.50,2250.0000,-25.0000,
09/03/2022 18:00:00,1.15030,10/03/2022 16:00:00,1.14180,@EC,-1,1,1062.50,1112.5000,-656.2500,
22/03/2022 18:00:00,1.14600,23/03/2022 16:00:00,1.14385,@EC,-1,1,268.75,843.7500,-175.0000,
29/03/2022 18:00:00,1.15150,30/03/2022 16:00:00,1.15880,@EC,-1,1,-912.50,18.7500,-1037.5000,
07/04/2022 18:00:00,1.13035,08/04/2022 16:00:00,1.13070,@EC,-1,1,-43.75,556.2500,-131.2500,
12/04/2022 02:00:00,1.13015,13/04/2022,1.12550,@EC,-1,1,581.25,881.2500,-306.2500,
13/04/2022 02:00:00,1.12535,14/04/2022,1.13220,@EC,-1,1,-856.25,306.2500,-937.5000,
20/04/2022 18:00:00,1.12700,21/04/2022 16:00:00,1.12560,@EC,-1,1,175.00,362.5000,-1056.2500,
26/04/2022 02:00:00,1.11450,27/04/2022,1.10510,@EC,-1,1,1175.00,1181.2500,-81.2500,
27/04/2022 18:00:00,1.09750,28/04/2022 16:00:00,1.09200,@EC,-1,1,687.50,1106.2500,-68.7500,
03/05/2022 18:00:00,1.09365,04/05/2022 16:00:00,1.10295,@EC,-1,1,-1162.50,206.2500,-1306.2500,
04/05/2022 18:00:00,1.10355,05/05/2022 16:00:00,1.09290,@EC,-1,1,1331.25,1631.2500,-237.5000,
05/05/2022 18:00:00,1.09520,06/05/2022 16:00:00,1.09590,@EC,-1,1,-87.50,718.7500,-737.5000,
11/05/2022 18:00:00,1.09235,12/05/2022 16:00:00,1.07795,@EC,-1,1,1800.00,2018.7500,-187.5000,
12/05/2022 18:00:00,1.07880,13/05/2022 16:00:00,1.08135,@EC,-1,1,-318.75,381.2500,-500.0000,
17/05/2022 18:00:00,1.09560,18/05/2022 16:00:00,1.08810,@EC,-1,1,937.50,950.0000,-187.5000,
19/05/2022 18:00:00,1.09910,20/05/2022 16:00:00,1.09510,@EC,-1,1,500.00,662.5000,-168.7500,
24/05/2022 02:00:00,1.10685,25/05/2022,1.11115,@EC,-1,1,-537.50,12.5000,-1056.2500,
01/06/2022 18:00:00,1.10500,02/06/2022 16:00:00,1.11390,@EC,-1,1,-1112.50,68.7500,-1237.5000,
07/06/2022 02:00:00,1.10800,08/06/2022,1.10885,@EC,-1,1,-106.25,368.7500,-400.0000,
08/06/2022 18:00:00,1.11170,09/06/2022 16:00:00,1.10230,@EC,-1,1,1175.00,1268.7500,-681.2500,
09/06/2022 18:00:00,1.10145,10/06/2022 16:00:00,1.09205,@EC,-1,1,1175.00,1406.2500,-306.2500,
21/06/2022 18:00:00,1.09370,22/06/2022 16:00:00,1.09685,@EC,-1,1,-393.75,843.7500,-887.5000,
22/06/2022 18:00:00,1.09660,23/06/2022 16:00:00,1.09195,@EC,-1,1,581.25,1062.5000,-187.5000,
28/06/2022 18:00:00,1.09170,29/06/2022 16:00:00,1.08365,@EC,-1,1,1006.25,1018.7500,-175.0000,
30/06/2022 18:00:00,1.08710,01/07/2022 16:00:00,1.08160,@EC,-1,1,687.50,1443.7500,-75.0000,
19/07/2022 02:00:00,1.05090,20/07/2022,1.06210,@EC,-1,1,-1400.00,12.5000,-1768.7500,
20/07/2022 02:00:00,1.06230,21/07/2022,1.05875,@EC,-1,1,443.75,1100.0000,-368.7500,
26/07/2022 18:00:00,1.04915,27/07/2022 16:00:00,1.05740,@EC,-1,1,-1031.25,275.0000,-1168.7500,
04/08/2022 18:00:00,1.06120,05/08/2022 16:00:00,1.05405,@EC,-1,1,893.75,1331.2500,-50.0000,
16/08/2022 02:00:00,1.05170,17/08/2022,1.05305,@EC,-1,1,-168.75,468.7500,-443.7500,
06/09/2022 18:00:00,1.02460,07/09/2022 16:00:00,1.03245,@EC,-1,1,-981.25,356.2500,-1237.5000,
07/09/2022 18:00:00,1.03490,08/09/2022 16:00:00,1.03305,@EC,-1,1,231.25,987.5000,-450.0000,
13/09/2022 02:00:00,1.04685,14/09/2022,1.03280,@EC,-1,1,1756.25,2137.5000,-718.7500,
20/09/2022 18:00:00,1.03115,21/09/2022 16:00:00,1.02415,@EC,-1,1,875.00,2031.2500,-6.2500,
21/09/2022 18:00:00,1.01750,22/09/2022 16:00:00,1.01630,@EC,-1,1,150.00,437.5000,-825.0000,
28/09/2022 18:00:00,1.00635,29/09/2022 08:00:00,1.00635,@EC,-1,1,0.00,1275.0000,-18.7500,
29/09/2022 10:00:00,1.00145,30/09/2022 08:00:00,1.00875,@EC,-1,1,-912.50,43.7500,-2068.7500,
11/10/2022 18:00:00,1.00215,12/10/2022 16:00:00,1.00175,@EC,-1,1,50.00,425.0000,-418.7500,
13/10/2022 18:00:00,1.00975,14/10/2022 16:00:00,1.00420,@EC,-1,1,693.75,906.2500,-368.7500,
19/10/2022 18:00:00,1.00880,20/10/2022 16:00:00,1.00975,@EC,-1,1,-118.75,256.2500,-893.7500,
02/11/2022 18:00:00,1.01175,03/11/2022 16:00:00,1.00560,@EC,-1,1,768.75,1068.7500,-318.7500,
10/11/2022 18:00:00,1.04985,11/11/2022 16:00:00,1.06615,@EC,-1,1,-2037.50,468.7500,-2056.2500,
22/11/2022 02:00:00,1.05440,23/11/2022,1.06060,@EC,-1,1,-775.00,87.5000,-900.0000,
23/11/2022 18:00:00,1.06865,24/11/2022 16:00:00,1.07020,@EC,-1,1,-193.75,206.2500,-637.5000,
30/11/2022 18:00:00,1.06925,01/12/2022 16:00:00,1.08030,@EC,-1,1,-1381.25,193.7500,-1593.7500,
01/12/2022 18:00:00,1.08085,02/12/2022 16:00:00,1.08200,@EC,-1,1,-143.75,1218.7500,-250.0000,
20/12/2022 02:00:00,1.08585,21/12/2022,1.08875,@EC,-1,1,-362.50,50.0000,-906.2500,
22/12/2022 18:00:00,1.08705,23/12/2022 16:00:00,1.08875,@EC,-1,1,-212.50,212.5000,-362.5000,
27/12/2022 18:00:00,1.09040,28/12/2022 16:00:00,1.08800,@EC,-1,1,300.00,368.7500,-425.0000,
28/12/2022 18:00:00,1.08755,29/12/2022 16:00:00,1.09365,@EC,-1,1,-762.50,75.0000,-931.2500,
29/12/2022 18:00:00,1.09165,30/12/2022 16:00:00,1.09585,@EC,-1,1,-525.00,256.2500,-687.5000,
11/01/2023 18:00:00,1.10075,12/01/2023 16:00:00,1.10965,@EC,-1,1,-1112.50,562.5000,-1356.2500,
12/01/2023 18:00:00,1.10965,13/01/2023 16:00:00,1.10765,@EC,-1,1,250.00,868.7500,-231.2500,
18/01/2023 18:00:00,1.10350,19/01/2023 16:00:00,1.10725,@EC,-1,1,-468.75,143.7500,-562.5000,
24/01/2023 02:00:00,1.11180,25/01/2023,1.11360,@EC,-1,1,-225.00,543.7500,-281.2500,
01/02/2023 18:00:00,1.12225,02/02/2023 16:00:00,1.11375,@EC,-1,1,1062.50,1337.5000,-512.5000,
07/02/2023 18:00:00,1.09545,08/02/2023 16:00:00,1.09495,@EC,-1,1,62.50,181.2500,-406.2500,
22/02/2023 18:00:00,1.08210,23/02/2023 16:00:00,1.08100,@EC,-1,1,137.50,368.7500,-268.7500,
01/03/2023 18:00:00,1.08820,02/03/2023 16:00:00,1.08010,@EC,-1,1,1012.50,1193.7500,-18.7500,
15/03/2023 18:00:00,1.07820,16/03/2023 16:00:00,1.08120,@EC,-1,1,-375.00,356.2500,-681.2500,
21/03/2023 02:00:00,1.09105,22/03/2023,1.09645,@EC,-1,1,-675.00,100.0000,-937.5000,
22/03/2023 18:00:00,1.10575,23/03/2023 16:00:00,1.10365,@EC,-1,1,262.50,437.5000,-837.5000,
11/04/2023 02:00:00,1.10660,12/04/2023,1.11025,@EC,-1,1,-456.25,18.7500,-575.0000,
19/04/2023 18:00:00,1.11350,20/04/2023 16:00:00,1.11410,@EC,-1,1,-75.00,318.7500,-393.7500,
26/04/2023 18:00:00,1.12170,27/04/2023 16:00:00,1.11990,@EC,-1,1,225.00,662.5000,-231.2500,
03/05/2023 18:00:00,1.12345,04/05/2023 16:00:00,1.11850,@EC,-1,1,618.75,987.5000,-325.0000,
04/05/2023 18:00:00,1.11815,05/05/2023 16:00:00,1.11950,@EC,-1,1,-168.75,575.0000,-443.7500,
16/05/2023 18:00:00,1.10245,17/05/2023 16:00:00,1.09995,@EC,-1,1,312.50,656.2500,-131.2500,
18/05/2023 18:00:00,1.09295,19/05/2023 16:00:00,1.09675,@EC,-1,1,-475.00,131.2500,-737.5000,
23/05/2023 18:00:00,1.09295,24/05/2023 16:00:00,1.09080,@EC,-1,1,268.75,306.2500,-362.5000,
30/05/2023 18:00:00,1.08900,31/05/2023 16:00:00,1.08265,@EC,-1,1,793.75,1275.0000,0.0000,
31/05/2023 18:00:00,1.08415,01/06/2023 16:00:00,1.09125,@EC,-1,1,-887.50,362.5000,-975.0000,
06/06/2023 18:00:00,1.08420,07/06/2023 16:00:00,1.08500,@EC,-1,1,-100.00,318.7500,-575.0000,
07/06/2023 18:00:00,1.08465,08/06/2023 16:00:00,1.09255,@EC,-1,1,-987.50,37.5000,-1087.5000,
08/06/2023 18:00:00,1.09290,09/06/2023 16:00:00,1.08955,@EC,-1,1,418.75,493.7500,-31.2500,
15/06/2023 18:00:00,1.10850,16/06/2023 16:00:00,1.10835,@EC,-1,1,18.75,337.5000,-318.7500,
20/06/2023 18:00:00,1.10560,21/06/2023 16:00:00,1.11230,@EC,-1,1,-837.50,150.0000,-900.0000,
27/06/2023 18:00:00,1.10950,28/06/2023 16:00:00,1.10560,@EC,-1,1,487.50,818.7500,-12.5000,
06/07/2023 18:00:00,1.10170,07/07/2023 16:00:00,1.10940,@EC,-1,1,-962.50,287.5000,-1043.7500,
18/07/2023 02:00:00,1.13745,19/07/2023,1.13440,@EC,-1,1,381.25,537.5000,-300.0000,
25/07/2023 02:00:00,1.11880,26/07/2023,1.11630,@EC,-1,1,312.50,612.5000,-212.5000,
26/07/2023 18:00:00,1.12040,27/07/2023 16:00:00,1.10885,@EC,-1,1,1443.75,1462.5000,-762.5000,
27/07/2023 18:00:00,1.10940,28/07/2023 16:00:00,1.11385,@EC,-1,1,-556.25,450.0000,-856.2500,
02/08/2023 18:00:00,1.10505,03/08/2023 16:00:00,1.10545,@EC,-1,1,-50.00,343.7500,-293.7500,
10/08/2023 18:00:00,1.10900,11/08/2023 16:00:00,1.10575,@EC,-1,1,406.25,506.2500,-281.2500,
15/08/2023 02:00:00,1.10150,16/08/2023,1.10095,@EC,-1,1,68.75,162.5000,-543.7500,
17/08/2023 18:00:00,1.09760,18/08/2023 16:00:00,1.09805,@EC,-1,1,-56.25,356.2500,-262.5000,
22/08/2023 18:00:00,1.09455,23/08/2023 16:00:00,1.09605,@EC,-1,1,-187.50,525.0000,-343.7500,
29/08/2023 18:00:00,1.09765,30/08/2023 16:00:00,1.10215,@EC,-1,1,-562.50,300.0000,-837.5000,
31/08/2023 18:00:00,1.09385,01/09/2023 16:00:00,1.08740,@EC,-1,1,806.25,850.0000,-487.5000,
12/09/2023 02:00:00,1.08300,13/09/2023,1.08370,@EC,-1,1,-87.50,418.7500,-325.0000,
13/09/2023 02:00:00,1.08430,14/09/2023,1.08290,@EC,-1,1,175.00,525.0000,-118.7500,
26/09/2023 02:00:00,1.06735,27/09/2023,1.06445,@EC,-1,1,362.50,468.7500,-212.5000,
28/09/2023 18:00:00,1.06430,29/09/2023 16:00:00,1.06555,@EC,-1,1,-156.25,87.5000,-656.2500,
18/10/2023 18:00:00,1.06055,19/10/2023 16:00:00,1.06490,@EC,-1,1,-543.75,118.7500,-987.5000,
24/10/2023 18:00:00,1.06570,25/10/2023 16:00:00,1.06330,@EC,-1,1,300.00,318.7500,-200.0000,
26/10/2023 18:00:00,1.06265,27/10/2023 16:00:00,1.06325,@EC,-1,1,-75.00,331.2500,-437.5000,
31/10/2023 02:00:00,1.06575,01/11/2023,1.06335,@EC,-1,1,300.00,456.2500,-1018.7500,
07/11/2023 18:00:00,1.07590,08/11/2023 16:00:00,1.07625,@EC,-1,1,-43.75,493.7500,-218.7500,
14/11/2023 18:00:00,1.09350,15/11/2023 16:00:00,1.09040,@EC,-1,1,387.50,575.0000,-112.5000,
16/11/2023 18:00:00,1.09090,17/11/2023 16:00:00,1.09555,@EC,-1,1,-581.25,356.2500,-637.5000,
21/11/2023 18:00:00,1.09650,22/11/2023 16:00:00,1.09385,@EC,-1,1,331.25,725.0000,-156.2500,
22/11/2023 18:00:00,1.09415,23/11/2023 16:00:00,1.09575,@EC,-1,1,-200.00,75.0000,-531.2500,
28/11/2023 18:00:00,1.10450,29/11/2023 16:00:00,1.10350,@EC,-1,1,125.00,418.7500,-287.5000,
30/11/2023 18:00:00,1.09400,01/12/2023 16:00:00,1.09220,@EC,-1,1,225.00,775.0000,-281.2500,
05/12/2023 02:00:00,1.08960,06/12/2023,1.08445,@EC,-1,1,643.75,862.5000,0.0000,
07/12/2023 18:00:00,1.08415,08/12/2023 16:00:00,1.08050,@EC,-1,1,456.25,893.7500,-62.5000,
12/12/2023 18:00:00,1.08400,13/12/2023 16:00:00,1.09335,@EC,-1,1,-1168.75,275.0000,-1206.2500,
14/12/2023 18:00:00,1.10380,15/12/2023 16:00:00,1.09425,@EC,-1,1,1193.75,1331.2500,-118.7500,
19/12/2023 18:00:00,1.10240,20/12/2023 16:00:00,1.09865,@EC,-1,1,468.75,612.5000,-12.5000,
27/12/2023 18:00:00,1.11415,28/12/2023 16:00:00,1.11000,@EC,-1,1,518.75,637.5000,-412.5000,
02/01/2024 18:00:00,1.09745,03/01/2024 16:00:00,1.09510,@EC,-1,1,293.75,606.2500,-300.0000,
11/01/2024 18:00:00,1.10000,12/01/2024 16:00:00,1.09850,@EC,-1,1,187.50,443.7500,-193.7500,
16/01/2024 18:00:00,1.09020,17/01/2024 16:00:00,1.09010,@EC,-1,1,12.50,387.5000,-118.7500,
25/01/2024 18:00:00,1.08685,26/01/2024 16:00:00,1.08805,@EC,-1,1,-150.00,425.0000,-506.2500,
31/01/2024 18:00:00,1.08355,01/02/2024 16:00:00,1.08915,@EC,-1,1,-700.00,456.2500,-750.0000,
08/02/2024 18:00:00,1.07940,09/02/2024 16:00:00,1.07980,@EC,-1,1,-50.00,206.2500,-218.7500,
13/02/2024 02:00:00,1.07815,14/02/2024,1.07265,@EC,-1,1,687.50,837.5000,-606.2500,
14/02/2024 02:00:00,1.07275,15/02/2024,1.07380,@EC,-1,1,-131.25,231.2500,-262.5000,
22/02/2024 18:00:00,1.08320,23/02/2024 16:00:00,1.08330,@EC,-1,1,-12.50,131.2500,-212.5000,
