22/01/2010 10:00:00,1.59075,26/01/2010 13:00:00,1.58945,@EC,-1,1,162.50,912.5000,-1000.0000,
28/01/2010 08:00:00,1.58045,01/02/2010 11:00:00,1.56885,@EC,-1,1,1450.00,1987.5000,-62.5000,
09/02/2010 16:00:00,1.55725,11/02/2010 20:00:00,1.54575,@EC,-1,1,1437.50,2300.0000,-425.0000,
12/02/2010 08:00:00,1.53545,16/02/2010 11:00:00,1.55465,@EC,-1,1,-2400.00,125.0000,-2350.0000,
17/02/2010 23:00:00,1.53705,22/02/2010 02:00:00,1.54145,@EC,-1,1,-550.00,1675.0000,-987.5000,
03/03/2010 19:00:00,1.54935,07/03/2010 22:00:00,1.54795,@EC,-1,1,175.00,2112.5000,-175.0000,
12/03/2010 15:00:00,1.55535,16/03/2010 19:00:00,1.55605,@EC,-1,1,-87.50,1475.0000,-350.0000,
16/03/2010 21:00:00,1.55645,19/03/2010,1.54225,@EC,-1,1,1775.00,2262.5000,-637.5000,
23/03/2010 05:00:00,1.53205,25/03/2010 08:00:00,1.51565,@EC,-1,1,2050.00,3000.0000,-512.5000,
25/03/2010 13:00:00,1.51395,29/03/2010 16:00:00,1.52765,@EC,-1,1,-1712.50,962.5000,-2037.5000,
02/04/2010 02:00:00,1.53665,06/04/2010 10:00:00,1.51685,@EC,-1,1,2475.00,2662.5000,-125.0000,
06/04/2010 23:00:00,1.51835,09/04/2010 02:00:00,1.51475,@EC,-1,1,450.00,1300.0000,-200.0000,
15/04/2010,1.54485,19/04/2010 03:00:00,1.52445,@EC,-1,1,2550.00,2675.0000,0.0000,
20/04/2010 15:00:00,1.52375,22/04/2010 19:00:00,1.50665,@EC,-1,1,2137.50,2275.0000,-100.0000,
27/04/2010 20:00:00,1.49775,29/04/2010 23:00:00,1.50345,@EC,-1,1,-712.50,800.0000,-1250.0000,
05/05/2010,1.47575,06/05/2010 14:00:00,1.43975,@EC,-1,1,4500.00,4350.0000,-475.0000,
13/05/2010 08:00:00,1.43935,16/05/2010 22:00:00,1.40335,@EC,-1,1,4500.00,4425.0000,-125.0000,
18/05/2010 10:00:00,1.42115,20/05/2010 13:00:00,1.41415,@EC,-1,1,875.00,3437.5000,-312.5000,
31/05/2010 05:00:00,1.40985,02/06/2010 12:00:00,1.40035,@EC,-1,1,1187.50,2375.0000,-687.5000,
07/06/2010 20:00:00,1.37245,09/06/2010 23:00:00,1.37725,@EC,-1,1,-600.00,300.0000,-1825.0000,
11/06/2010 04:00:00,1.39095,15/06/2010 07:00:00,1.40495,@EC,-1,1,-1750.00,850.0000,-2325.0000,
22/06/2010 19:00:00,1.40655,24/06/2010 22:00:00,1.41195,@EC,-1,1,-675.00,775.0000,-1462.5000,
28/06/2010 01:00:00,1.41765,30/06/2010 04:00:00,1.40235,@EC,-1,1,1912.50,2900.0000,-50.0000,
02/07/2010 04:00:00,1.42905,06/07/2010 11:00:00,1.44385,@EC,-1,1,-1850.00,250.0000,-1887.5000,
06/07/2010 18:00:00,1.44145,08/07/2010 21:00:00,1.44635,@EC,-1,1,-612.50,887.5000,-1225.0000,
12/07/2010 01:00:00,1.43865,14/07/2010 04:00:00,1.45045,@EC,-1,1,-1475.00,937.5000,-1762.5000,
14/07/2010 18:00:00,1.45295,15/07/2010 15:00:00,1.47215,@EC,-1,1,-2400.00,425.0000,-2275.0000,
20/07/2010 19:00:00,1.46795,22/07/2010 22:00:00,1.46755,@EC,-1,1,50.00,2012.5000,-512.5000,
28/07/2010 06:00:00,1.47915,30/07/2010 09:00:00,1.48165,@EC,-1,1,-312.50,450.0000,-1275.0000,
02/08/2010 06:00:00,1.48555,03/08/2010 06:00:00,1.50475,@EC,-1,1,-2400.00,62.5000,-2350.0000,
03/08/2010 23:00:00,1.50125,06/08/2010 02:00:00,1.49775,@EC,-1,1,437.50,1337.5000,-125.0000,
09/08/2010 16:00:00,1.50145,11/08/2010 11:00:00,1.46545,@EC,-1,1,4500.00,4475.0000,-100.0000,
12/08/2010 18:00:00,1.46135,16/08/2010 21:00:00,1.46055,@EC,-1,1,100.00,1175.0000,-1000.0000,
17/08/2010 09:00:00,1.46615,19/08/2010 12:00:00,1.46235,@EC,-1,1,475.00,1300.0000,-600.0000,
23/08/2010 14:00:00,1.44585,25/08/2010 18:00:00,1.44495,@EC,-1,1,112.50,1050.0000,-700.0000,
02/09/2010 01:00:00,1.45805,06/09/2010 04:00:00,1.46855,@EC,-1,1,-1312.50,225.0000,-1575.0000,
14/09/2010 09:00:00,1.46385,16/09/2010 04:00:00,1.48305,@EC,-1,1,-2400.00,50.0000,-2337.5000,
22/09/2010 01:00:00,1.50835,24/09/2010 04:00:00,1.51035,@EC,-1,1,-250.00,337.5000,-1825.0000,
27/09/2010 21:00:00,1.52335,29/09/2010 03:00:00,1.54255,@EC,-1,1,-2400.00,800.0000,-2387.5000,
15/10/2010 13:00:00,1.57975,19/10/2010 16:00:00,1.55115,@EC,-1,1,3575.00,3775.0000,0.0000,
19/10/2010 19:00:00,1.55215,20/10/2010 10:00:00,1.57135,@EC,-1,1,-2400.00,512.5000,-2300.0000,
21/10/2010 18:00:00,1.57115,25/10/2010 21:00:00,1.57475,@EC,-1,1,-450.00,862.5000,-1912.5000,
05/11/2010 05:00:00,1.59835,09/11/2010 03:00:00,1.56235,@EC,-1,1,4500.00,4500.0000,-125.0000,
09/11/2010 20:00:00,1.55615,11/11/2010 23:00:00,1.54125,@EC,-1,1,1862.50,2150.0000,-637.5000,
22/11/2010 04:00:00,1.55385,23/11/2010 11:00:00,1.51785,@EC,-1,1,4500.00,4375.0000,-75.0000,
03/12/2010,1.49945,03/12/2010 11:00:00,1.51865,@EC,-1,1,-2400.00,50.0000,-2275.0000,
06/12/2010,1.51535,08/12/2010 03:00:00,1.50095,@EC,-1,1,1800.00,2062.5000,-562.5000,
13/12/2010 19:00:00,1.51935,15/12/2010 22:00:00,1.50195,@EC,-1,1,2175.00,2300.0000,-1312.5000,
21/12/2010 07:00:00,1.49575,23/12/2010 10:00:00,1.48685,@EC,-1,1,1112.50,1275.0000,-462.5000,
03/01/2011,1.50985,05/01/2011 03:00:00,1.50725,@EC,-1,1,325.00,562.5000,-1725.0000,
07/01/2011 02:00:00,1.47925,11/01/2011 05:00:00,1.47295,@EC,-1,1,787.50,1462.5000,-450.0000,
14/01/2011 14:00:00,1.51495,18/01/2011 22:00:00,1.52395,@EC,-1,1,-1125.00,1375.0000,-1475.0000,
02/02/2011 10:00:00,1.56025,04/02/2011 13:00:00,1.53805,@EC,-1,1,2775.00,3237.5000,-300.0000,
09/02/2011 05:00:00,1.54405,11/02/2011 08:00:00,1.53325,@EC,-1,1,1350.00,1637.5000,-1300.0000,
01/03/2011 21:00:00,1.55775,03/03/2011 08:00:00,1.57695,@EC,-1,1,-2400.00,375.0000,-2275.0000,
07/03/2011 15:00:00,1.57675,09/03/2011 19:00:00,1.57045,@EC,-1,1,787.50,1387.5000,-275.0000,
15/03/2011 22:00:00,1.57815,18/03/2011 01:00:00,1.58745,@EC,-1,1,-1162.50,1387.5000,-1362.5000,
23/03/2011 20:00:00,1.59085,27/03/2011 23:00:00,1.58665,@EC,-1,1,525.00,1075.0000,-1450.0000,
29/03/2011 10:00:00,1.58785,31/03/2011 13:00:00,1.59945,@EC,-1,1,-1450.00,312.5000,-1975.0000,
05/04/2011 18:00:00,1.60245,07/04/2011 21:00:00,1.61135,@EC,-1,1,-1112.50,62.5000,-1587.5000,
15/04/2011 08:00:00,1.62595,19/04/2011 11:00:00,1.61165,@EC,-1,1,1787.50,3750.0000,-25.0000,
09/05/2011 12:00:00,1.61105,11/05/2011 15:00:00,1.60045,@EC,-1,1,1325.00,1587.5000,-1562.5000,
12/05/2011 18:00:00,1.60535,16/05/2011 21:00:00,1.59725,@EC,-1,1,1012.50,2412.5000,-1237.5000,
31/05/2011 02:00:00,1.62005,02/06/2011 05:00:00,1.62295,@EC,-1,1,-362.50,750.0000,-1000.0000,
02/06/2011 22:00:00,1.63115,07/06/2011 01:00:00,1.64225,@EC,-1,1,-1387.50,512.5000,-2062.5000,
08/06/2011 18:00:00,1.64055,12/06/2011 21:00:00,1.61735,@EC,-1,1,2900.00,3312.5000,-937.5000,
13/06/2011 20:00:00,1.62355,15/06/2011 23:00:00,1.60155,@EC,-1,1,2750.00,3212.5000,-1012.5000,
27/06/2011 04:00:00,1.59655,27/06/2011 18:00:00,1.61575,@EC,-1,1,-2400.00,125.0000,-2100.0000,
05/07/2011 19:00:00,1.62535,07/07/2011 22:00:00,1.61905,@EC,-1,1,787.50,2525.0000,-550.0000,
14/07/2011 14:00:00,1.60055,18/07/2011 18:00:00,1.59385,@EC,-1,1,837.50,1962.5000,-350.0000,
22/07/2011 06:00:00,1.62405,26/07/2011 09:00:00,1.63135,@EC,-1,1,-912.50,1000.0000,-1512.5000,
01/08/2011 14:00:00,1.60895,03/08/2011 18:00:00,1.62065,@EC,-1,1,-1462.50,1225.0000,-1462.5000,
04/08/2011 07:00:00,1.61005,08/08/2011 10:00:00,1.60365,@EC,-1,1,800.00,2487.5000,-1912.5000,
09/08/2011 23:00:00,1.62055,12/08/2011 02:00:00,1.60505,@EC,-1,1,1937.50,3087.5000,-625.0000,
15/08/2011 03:00:00,1.61515,17/08/2011 06:00:00,1.62865,@EC,-1,1,-1687.50,437.5000,-2262.5000,
17/08/2011 14:00:00,1.62995,21/08/2011 18:00:00,1.62325,@EC,-1,1,837.50,2325.0000,-150.0000,
24/08/2011 14:00:00,1.62795,28/08/2011 18:00:00,1.63505,@EC,-1,1,-887.50,1212.5000,-1012.5000,
29/08/2011 15:00:00,1.63635,31/08/2011 19:00:00,1.62305,@EC,-1,1,1662.50,1850.0000,-337.5000,
02/09/2011 01:00:00,1.61265,06/09/2011 08:00:00,1.59705,@EC,-1,1,1950.00,2875.0000,-262.5000,
11/09/2011 23:00:00,1.54485,14/09/2011 02:00:00,1.54875,@EC,-1,1,-487.50,1100.0000,-1800.0000,
16/09/2011 06:00:00,1.56575,20/09/2011 09:00:00,1.55635,@EC,-1,1,1175.00,2750.0000,-450.0000,
20/09/2011 15:00:00,1.55375,22/09/2011 19:00:00,1.53355,@EC,-1,1,2525.00,3712.5000,-1425.0000,
27/09/2011 03:00:00,1.53895,29/09/2011 06:00:00,1.55085,@EC,-1,1,-1487.50,675.0000,-1937.5000,
29/09/2011 09:00:00,1.54845,03/10/2011 11:00:00,1.51245,@EC,-1,1,4500.00,4450.0000,-450.0000,
13/10/2011 08:00:00,1.55855,17/10/2011 11:00:00,1.56175,@EC,-1,1,-400.00,612.5000,-2250.0000,
18/10/2011 18:00:00,1.55875,20/10/2011 21:00:00,1.56335,@EC,-1,1,-575.00,975.0000,-1687.5000,
21/10/2011 01:00:00,1.56325,25/10/2011 04:00:00,1.57815,@EC,-1,1,-1862.50,937.5000,-2212.5000,
31/10/2011 20:00:00,1.57145,02/11/2011 23:00:00,1.55375,@EC,-1,1,2212.50,3125.0000,-150.0000,
11/11/2011 16:00:00,1.56155,15/11/2011 20:00:00,1.53755,@EC,-1,1,3000.00,3300.0000,-487.5000,
21/11/2011 16:00:00,1.53615,23/11/2011 20:00:00,1.52195,@EC,-1,1,1775.00,2275.0000,-850.0000,
24/11/2011 12:00:00,1.52005,28/11/2011 23:00:00,1.51955,@EC,-1,1,62.50,1600.0000,-762.5000,
30/11/2011 05:00:00,1.51445,30/11/2011 08:00:00,1.53365,@EC,-1,1,-2400.00,112.5000,-2050.0000,
02/12/2011 09:00:00,1.53655,06/12/2011 12:00:00,1.52565,@EC,-1,1,1362.50,2150.0000,-50.0000,
07/12/2011 20:00:00,1.52675,11/12/2011 23:00:00,1.52095,@EC,-1,1,725.00,1575.0000,-675.0000,
12/12/2011 08:00:00,1.51355,14/12/2011 11:00:00,1.48195,@EC,-1,1,3950.00,4012.5000,-50.0000,
22/12/2011 15:00:00,1.49075,28/12/2011 07:00:00,1.49305,@EC,-1,1,-287.50,225.0000,-637.5000,
06/01/2012 12:00:00,1.45785,10/01/2012 15:00:00,1.46445,@EC,-1,1,-825.00,700.0000,-1187.5000,
17/01/2012 12:00:00,1.45915,19/01/2012 11:00:00,1.47835,@EC,-1,1,-2400.00,275.0000,-2375.0000,
20/01/2012 03:00:00,1.48195,24/01/2012 06:00:00,1.48485,@EC,-1,1,-362.50,1125.0000,-1200.0000,
26/01/2012 18:00:00,1.49565,30/01/2012 21:00:00,1.50115,@EC,-1,1,-687.50,362.5000,-1625.0000,
31/01/2012 14:00:00,1.49285,02/02/2012 18:00:00,1.49965,@EC,-1,1,-850.00,650.0000,-1775.0000,
07/02/2012 01:00:00,1.49555,09/02/2012 01:00:00,1.51475,@EC,-1,1,-2400.00,112.5000,-2300.0000,
09/02/2012 18:00:00,1.51375,13/02/2012 21:00:00,1.50095,@EC,-1,1,1600.00,1762.5000,-50.0000,
15/02/2012 12:00:00,1.49375,17/02/2012 15:00:00,1.50095,@EC,-1,1,-900.00,1412.5000,-1387.5000,
24/02/2012,1.52205,28/02/2012 03:00:00,1.52935,@EC,-1,1,-912.50,162.5000,-1462.5000,
08/03/2012 16:00:00,1.51155,12/03/2012 20:00:00,1.50175,@EC,-1,1,1225.00,2375.0000,-212.5000,
20/03/2012 15:00:00,1.50765,22/03/2012 19:00:00,1.50445,@EC,-1,1,400.00,1212.5000,-687.5000,
03/04/2012 06:00:00,1.51885,05/04/2012 09:00:00,1.48935,@EC,-1,1,3687.50,3825.0000,-50.0000,
05/04/2012 15:00:00,1.49075,10/04/2012,1.49765,@EC,-1,1,-862.50,387.5000,-1025.0000,
10/04/2012 19:00:00,1.49245,12/04/2012 22:00:00,1.50265,@EC,-1,1,-1275.00,162.5000,-1662.5000,
16/04/2012,1.48645,18/04/2012 03:00:00,1.49625,@EC,-1,1,-1225.00,312.5000,-1912.5000,
18/04/2012 08:00:00,1.49255,20/04/2012 11:00:00,1.50505,@EC,-1,1,-1562.50,312.5000,-1787.5000,
23/04/2012,1.50355,25/04/2012 03:00:00,1.50465,@EC,-1,1,-137.50,1112.5000,-325.0000,
25/04/2012 07:00:00,1.50555,27/04/2012 10:00:00,1.50925,@EC,-1,1,-462.50,700.0000,-712.5000,
04/05/2012 03:00:00,1.49925,08/05/2012 06:00:00,1.48565,@EC,-1,1,1700.00,2450.0000,-362.5000,
09/05/2012 01:00:00,1.48105,11/05/2012 04:00:00,1.47675,@EC,-1,1,537.50,812.5000,-362.5000,
23/05/2012 14:00:00,1.44125,27/05/2012 18:00:00,1.44095,@EC,-1,1,37.50,962.5000,-612.5000,
29/05/2012 09:00:00,1.43745,31/05/2012 12:00:00,1.42025,@EC,-1,1,2150.00,2475.0000,-250.0000,
03/06/2012 23:00:00,1.42355,06/06/2012 02:00:00,1.43255,@EC,-1,1,-1125.00,12.5000,-1837.5000,
07/06/2012 20:00:00,1.44075,11/06/2012 23:00:00,1.43145,@EC,-1,1,1162.50,1662.5000,-1187.5000,
17/06/2012 18:00:00,1.45765,19/06/2012 21:00:00,1.45015,@EC,-1,1,937.50,2337.5000,-62.5000,
20/06/2012 23:00:00,1.45035,25/06/2012 02:00:00,1.43565,@EC,-1,1,1837.50,1912.5000,-350.0000,
28/06/2012 09:00:00,1.42665,28/06/2012 23:00:00,1.44585,@EC,-1,1,-2400.00,250.0000,-1037.5000,
29/06/2012 15:00:00,1.44915,03/07/2012 19:00:00,1.44385,@EC,-1,1,662.50,1237.5000,-162.5000,
05/07/2012 07:00:00,1.43465,09/07/2012 10:00:00,1.41255,@EC,-1,1,2762.50,3225.0000,-175.0000,
10/07/2012 02:00:00,1.41255,12/07/2012 05:00:00,1.40485,@EC,-1,1,962.50,1062.5000,-525.0000,
13/07/2012 14:00:00,1.40695,17/07/2012 18:00:00,1.41225,@EC,-1,1,-662.50,787.5000,-1000.0000,
19/07/2012 04:00:00,1.41265,23/07/2012 07:00:00,1.39655,@EC,-1,1,2012.50,2675.0000,-312.5000,
23/07/2012 21:00:00,1.39525,26/07/2012,1.39605,@EC,-1,1,-100.00,987.5000,-612.5000,
29/07/2012 18:00:00,1.41325,31/07/2012 21:00:00,1.41195,@EC,-1,1,162.50,962.5000,-350.0000,
01/08/2012 14:00:00,1.41285,05/08/2012 18:00:00,1.42205,@EC,-1,1,-1150.00,2075.0000,-1337.5000,
15/08/2012 10:00:00,1.41095,17/08/2012 13:00:00,1.41445,@EC,-1,1,-437.50,362.5000,-1237.5000,
28/08/2012 10:00:00,1.43755,30/08/2012 13:00:00,1.43255,@EC,-1,1,625.00,812.5000,-337.5000,
04/09/2012 18:00:00,1.43905,06/09/2012 21:00:00,1.44535,@EC,-1,1,-787.50,812.5000,-1075.0000,
06/09/2012 22:00:00,1.44525,11/09/2012 01:00:00,1.45925,@EC,-1,1,-1750.00,37.5000,-2375.0000,
18/09/2012 16:00:00,1.48605,20/09/2012 20:00:00,1.47955,@EC,-1,1,812.50,1487.5000,-600.0000,
23/09/2012 21:00:00,1.47955,26/09/2012,1.47215,@EC,-1,1,925.00,1075.0000,-12.5000,
28/09/2012 13:00:00,1.46975,02/10/2012 16:00:00,1.47395,@EC,-1,1,-525.00,912.5000,-1162.5000,
02/10/2012 19:00:00,1.47395,04/10/2012 22:00:00,1.48385,@EC,-1,1,-1237.50,500.0000,-1412.5000,
17/10/2012 04:00:00,1.49165,19/10/2012 07:00:00,1.48695,@EC,-1,1,587.50,762.5000,-525.0000,
23/10/2012 01:00:00,1.48745,25/10/2012 04:00:00,1.48295,@EC,-1,1,562.50,1712.5000,-25.0000,
31/10/2012 14:00:00,1.47865,04/11/2012 18:00:00,1.46375,@EC,-1,1,1862.50,1862.5000,-162.5000,
05/11/2012 06:00:00,1.46155,07/11/2012 09:00:00,1.45705,@EC,-1,1,562.50,787.5000,-962.5000,
11/11/2012 22:00:00,1.45375,14/11/2012 01:00:00,1.45345,@EC,-1,1,37.50,762.5000,-212.5000,
14/11/2012 15:00:00,1.45615,18/11/2012 19:00:00,1.45735,@EC,-1,1,-150.00,712.5000,-712.5000,
26/11/2012 15:00:00,1.47775,28/11/2012 19:00:00,1.47645,@EC,-1,1,162.50,1062.5000,-575.0000,
04/12/2012 21:00:00,1.49135,07/12/2012,1.47805,@EC,-1,1,1662.50,1887.5000,-350.0000,
11/12/2012 18:00:00,1.48155,13/12/2012 21:00:00,1.48935,@EC,-1,1,-975.00,112.5000,-1187.5000,
16/12/2012 19:00:00,1.49765,18/12/2012 22:00:00,1.50595,@EC,-1,1,-1037.50,275.0000,-1125.0000,
19/12/2012 15:00:00,1.50575,23/12/2012 19:00:00,1.49895,@EC,-1,1,850.00,1112.5000,-612.5000,
26/12/2012 21:00:00,1.50405,31/12/2012,1.50045,@EC,-1,1,450.00,837.5000,-662.5000,
03/01/2013 01:00:00,1.49445,07/01/2013 04:00:00,1.48305,@EC,-1,1,1425.00,1762.5000,-400.0000,
08/01/2013 23:00:00,1.48805,10/01/2013 16:00:00,1.50725,@EC,-1,1,-2400.00,475.0000,-2387.5000,
16/01/2013,1.50955,18/01/2013 03:00:00,1.51985,@EC,-1,1,-1287.50,437.5000,-1337.5000,
28/01/2013 01:00:00,1.52595,30/01/2013 04:00:00,1.53085,@EC,-1,1,-612.50,537.5000,-775.0000,
30/01/2013 18:00:00,1.53695,03/02/2013 21:00:00,1.54275,@EC,-1,1,-725.00,325.0000,-1800.0000,
04/02/2013 08:00:00,1.53735,06/02/2013 11:00:00,1.53395,@EC,-1,1,425.00,1412.5000,-337.5000,
08/02/2013 15:00:00,1.51635,12/02/2013 19:00:00,1.52535,@EC,-1,1,-1125.00,62.5000,-1437.5000,
14/02/2013 08:00:00,1.51415,18/02/2013 19:00:00,1.51495,@EC,-1,1,-100.00,437.5000,-662.5000,
19/02/2013 09:00:00,1.51475,21/02/2013 12:00:00,1.50055,@EC,-1,1,1775.00,2262.5000,-1100.0000,
24/02/2013 18:00:00,1.49935,26/02/2013 21:00:00,1.48475,@EC,-1,1,1825.00,2187.5000,-1575.0000,
28/02/2013 19:00:00,1.48605,04/03/2013 22:00:00,1.48275,@EC,-1,1,412.50,1187.5000,-512.5000,
06/03/2013 08:00:00,1.48345,08/03/2013 11:00:00,1.47805,@EC,-1,1,675.00,1012.5000,-1237.5000,
08/03/2013 12:00:00,1.47915,12/03/2013 15:00:00,1.48195,@EC,-1,1,-350.00,450.0000,-950.0000,
15/03/2013 02:00:00,1.48095,19/03/2013 05:00:00,1.47275,@EC,-1,1,1025.00,1662.5000,-1125.0000,
19/03/2013 15:00:00,1.46675,21/03/2013 19:00:00,1.46915,@EC,-1,1,-300.00,212.5000,-1312.5000,
21/03/2013 20:00:00,1.46955,25/03/2013 23:00:00,1.46585,@EC,-1,1,462.50,925.0000,-2237.5000,
26/03/2013 15:00:00,1.46495,31/03/2013 19:00:00,1.46005,@EC,-1,1,612.50,1337.5000,-112.5000,
04/04/2013 08:00:00,1.46025,05/04/2013 08:00:00,1.47945,@EC,-1,1,-2400.00,837.5000,-1850.0000,
09/04/2013 10:00:00,1.48375,11/04/2013 13:00:00,1.49145,@EC,-1,1,-962.50,237.5000,-1150.0000,
19/04/2013 14:00:00,1.48645,23/04/2013 18:00:00,1.47915,@EC,-1,1,912.50,1287.5000,-125.0000,
25/04/2013 09:00:00,1.48595,29/04/2013 12:00:00,1.48775,@EC,-1,1,-225.00,1025.0000,-575.0000,
06/05/2013 13:00:00,1.48625,08/05/2013 16:00:00,1.49435,@EC,-1,1,-1012.50,87.5000,-1500.0000,
09/05/2013 19:00:00,1.48265,13/05/2013 22:00:00,1.48025,@EC,-1,1,300.00,1300.0000,-150.0000,
14/05/2013 09:00:00,1.47595,16/05/2013 12:00:00,1.46835,@EC,-1,1,950.00,1625.0000,-275.0000,
16/05/2013 20:00:00,1.46705,20/05/2013 23:00:00,1.46755,@EC,-1,1,-62.50,1100.0000,-250.0000,
21/05/2013 16:00:00,1.46915,23/05/2013 20:00:00,1.47085,@EC,-1,1,-212.50,1050.0000,-1162.5000,
28/05/2013 14:00:00,1.46505,30/05/2013 10:00:00,1.48425,@EC,-1,1,-2400.00,337.5000,-2312.5000,
30/05/2013 22:00:00,1.48305,04/06/2013 01:00:00,1.48475,@EC,-1,1,-212.50,1262.5000,-787.5000,
05/06/2013 09:00:00,1.48565,06/06/2013 11:00:00,1.50485,@EC,-1,1,-2400.00,150.0000,-2150.0000,
12/06/2013 04:00:00,1.50985,14/06/2013 07:00:00,1.51095,@EC,-1,1,-137.50,537.5000,-1037.5000,
17/06/2013 03:00:00,1.51135,19/06/2013 06:00:00,1.51785,@EC,-1,1,-812.50,62.5000,-1162.5000,
19/06/2013 07:00:00,1.51815,21/06/2013 10:00:00,1.49525,@EC,-1,1,2862.50,3087.5000,-325.0000,
26/06/2013 14:00:00,1.47935,30/06/2013 18:00:00,1.47975,@EC,-1,1,-50.00,187.5000,-1225.0000,
02/07/2013 08:00:00,1.48155,04/07/2013 11:00:00,1.46995,@EC,-1,1,1450.00,1812.5000,-137.5000,
04/07/2013 12:00:00,1.47045,08/07/2013 20:00:00,1.46475,@EC,-1,1,712.50,1412.5000,-200.0000,
10/07/2013 09:00:00,1.46075,10/07/2013 18:00:00,1.47995,@EC,-1,1,-2400.00,87.5000,-2400.0000,
12/07/2013 07:00:00,1.48305,16/07/2013 10:00:00,1.49105,@EC,-1,1,-1000.00,637.5000,-1175.0000,
06/08/2013 20:00:00,1.50915,08/08/2013 23:00:00,1.51655,@EC,-1,1,-925.00,512.5000,-1175.0000,
