22/01/2010 10:00:00,1.59075,26/01/2010 13:00:00,1.58945,@EC,-1,1,162.50,912.5000,-1000.0000,
12/08/2013 22:00:00,1.50805,15/08/2013 01:00:00,1.50765,@EC,-1,1,50.00,775.0000,-287.5000,
15/08/2013 20:00:00,1.51355,19/08/2013 23:00:00,1.51215,@EC,-1,1,175.00,500.0000,-375.0000,
27/08/2013 01:00:00,1.51585,29/08/2013 04:00:00,1.50475,@EC,-1,1,1387.50,1512.5000,-312.5000,
06/09/2013 09:00:00,1.49145,10/09/2013 12:00:00,1.50415,@EC,-1,1,-1587.50,62.5000,-1850.0000,
11/09/2013 03:00:00,1.50355,13/09/2013 06:00:00,1.50715,@EC,-1,1,-450.00,12.5000,-887.5000,
16/09/2013 19:00:00,1.51185,18/09/2013 16:00:00,1.53105,@EC,-1,1,-2400.00,150.0000,-2325.0000,
26/09/2013 14:00:00,1.52585,30/09/2013 18:00:00,1.53015,@EC,-1,1,-537.50,50.0000,-1075.0000,
01/10/2013 14:00:00,1.53095,03/10/2013 18:00:00,1.54015,@EC,-1,1,-1150.00,312.5000,-1462.5000,
09/10/2013 01:00:00,1.53485,11/10/2013 04:00:00,1.53405,@EC,-1,1,100.00,1037.5000,-12.5000,
17/10/2013 23:00:00,1.54435,22/10/2013 02:00:00,1.54475,@EC,-1,1,-50.00,162.5000,-512.5000,
07/11/2013 11:00:00,1.51605,11/11/2013 14:00:00,1.51865,@EC,-1,1,-325.00,812.5000,-875.0000,
13/11/2013 08:00:00,1.51965,15/11/2013 11:00:00,1.52515,@EC,-1,1,-687.50,350.0000,-1100.0000,
18/11/2013 02:00:00,1.52695,20/11/2013 05:00:00,1.53005,@EC,-1,1,-387.50,50.0000,-1125.0000,
28/11/2013 09:00:00,1.53725,02/12/2013 20:00:00,1.53135,@EC,-1,1,737.50,862.5000,-350.0000,
03/12/2013 19:00:00,1.53695,05/12/2013 22:00:00,1.54445,@EC,-1,1,-937.50,800.0000,-1075.0000,
10/12/2013 14:00:00,1.55515,12/12/2013 18:00:00,1.55275,@EC,-1,1,300.00,450.0000,-475.0000,
13/12/2013 08:00:00,1.55085,17/12/2013 11:00:00,1.55095,@EC,-1,1,-12.50,225.0000,-850.0000,
29/12/2013 18:00:00,1.55385,02/01/2014 09:00:00,1.54295,@EC,-1,1,1362.50,1550.0000,-750.0000,
02/01/2014 23:00:00,1.54375,07/01/2014 02:00:00,1.53995,@EC,-1,1,475.00,1087.5000,-100.0000,
16/01/2014 02:00:00,1.53985,20/01/2014 05:00:00,1.53325,@EC,-1,1,825.00,1412.5000,-375.0000,
21/01/2014 03:00:00,1.53245,23/01/2014 06:00:00,1.54155,@EC,-1,1,-1137.50,375.0000,-1275.0000,
23/01/2014 23:00:00,1.54635,28/01/2014 02:00:00,1.54645,@EC,-1,1,-12.50,400.0000,-700.0000,
02/02/2014 19:00:00,1.52655,04/02/2014 22:00:00,1.52965,@EC,-1,1,-387.50,125.0000,-662.5000,
07/02/2014 09:00:00,1.53725,11/02/2014 12:00:00,1.54315,@EC,-1,1,-737.50,225.0000,-1125.0000,
13/02/2014 09:00:00,1.54465,17/02/2014 12:00:00,1.54845,@EC,-1,1,-475.00,50.0000,-725.0000,
26/02/2014 03:00:00,1.55205,28/02/2014 06:00:00,1.55715,@EC,-1,1,-637.50,1225.0000,-912.5000,
07/03/2014 02:00:00,1.56395,11/03/2014 05:00:00,1.56405,@EC,-1,1,-12.50,137.5000,-687.5000,
14/03/2014 16:00:00,1.56885,18/03/2014 20:00:00,1.57105,@EC,-1,1,-275.00,350.0000,-512.5000,
20/03/2014 10:00:00,1.55485,24/03/2014 13:00:00,1.55675,@EC,-1,1,-237.50,237.5000,-912.5000,
26/03/2014 14:00:00,1.55685,30/03/2014 18:00:00,1.55335,@EC,-1,1,437.50,1050.0000,-125.0000,
31/03/2014 01:00:00,1.55315,02/04/2014 04:00:00,1.55835,@EC,-1,1,-650.00,400.0000,-862.5000,
02/04/2014 08:00:00,1.55735,04/04/2014 11:00:00,1.54735,@EC,-1,1,1250.00,1525.0000,-212.5000,
10/04/2014 20:00:00,1.56675,14/04/2014 23:00:00,1.55975,@EC,-1,1,875.00,987.5000,-225.0000,
16/04/2014 19:00:00,1.55985,21/04/2014 22:00:00,1.55735,@EC,-1,1,312.50,387.5000,-600.0000,
29/04/2014 15:00:00,1.55905,01/05/2014 19:00:00,1.56505,@EC,-1,1,-750.00,500.0000,-1000.0000,
05/05/2014 20:00:00,1.56565,07/05/2014 23:00:00,1.56975,@EC,-1,1,-512.50,37.5000,-950.0000,
09/05/2014 16:00:00,1.55345,13/05/2014 20:00:00,1.54885,@EC,-1,1,575.00,812.5000,-262.5000,
15/05/2014 08:00:00,1.54435,19/05/2014 11:00:00,1.54995,@EC,-1,1,-700.00,200.0000,-912.5000,
22/05/2014 15:00:00,1.54325,26/05/2014 23:00:00,1.54435,@EC,-1,1,-137.50,450.0000,-225.0000,
27/05/2014 07:00:00,1.54275,29/05/2014 10:00:00,1.53835,@EC,-1,1,550.00,737.5000,-37.5000,
03/06/2014 18:00:00,1.54085,05/06/2014 21:00:00,1.54405,@EC,-1,1,-400.00,1550.0000,-562.5000,
06/06/2014 13:00:00,1.54205,10/06/2014 16:00:00,1.53285,@EC,-1,1,1150.00,1312.5000,-375.0000,
11/06/2014 13:00:00,1.53185,13/06/2014 16:00:00,1.53235,@EC,-1,1,-62.50,275.0000,-562.5000,
16/06/2014 21:00:00,1.53635,19/06/2014,1.53745,@EC,-1,1,-137.50,525.0000,-312.5000,
19/06/2014 18:00:00,1.53915,23/06/2014 21:00:00,1.53855,@EC,-1,1,75.00,550.0000,-337.5000,
26/06/2014 03:00:00,1.54195,30/06/2014 06:00:00,1.54375,@EC,-1,1,-225.00,750.0000,-337.5000,
30/06/2014 20:00:00,1.54755,02/07/2014 23:00:00,1.54355,@EC,-1,1,500.00,650.0000,-125.0000,
03/07/2014 12:00:00,1.53935,07/07/2014 20:00:00,1.53905,@EC,-1,1,37.50,425.0000,-37.5000,
09/07/2014 03:00:00,1.54015,11/07/2014 06:00:00,1.53885,@EC,-1,1,162.50,362.5000,-412.5000,
20/07/2014 23:00:00,1.53135,23/07/2014 02:00:00,1.52475,@EC,-1,1,825.00,925.0000,-237.5000,
30/07/2014 12:00:00,1.51595,01/08/2014 15:00:00,1.52105,@EC,-1,1,-637.50,112.5000,-850.0000,
18/08/2014 13:00:00,1.51445,20/08/2014 16:00:00,1.50435,@EC,-1,1,1262.50,1337.5000,-50.0000,
22/08/2014 14:00:00,1.50195,26/08/2014 22:00:00,1.49445,@EC,-1,1,937.50,1075.0000,-300.0000,
28/08/2014 05:00:00,1.49885,01/09/2014 08:00:00,1.49175,@EC,-1,1,887.50,1100.0000,-100.0000,
02/09/2014 01:00:00,1.49015,04/09/2014 04:00:00,1.49235,@EC,-1,1,-275.00,125.0000,-500.0000,
04/09/2014 14:00:00,1.47335,08/09/2014 18:00:00,1.46795,@EC,-1,1,675.00,887.5000,-487.5000,
10/09/2014 02:00:00,1.47075,12/09/2014 05:00:00,1.47035,@EC,-1,1,50.00,550.0000,-437.5000,
15/09/2014 08:00:00,1.47015,17/09/2014 11:00:00,1.47375,@EC,-1,1,-450.00,175.0000,-925.0000,
22/09/2014 23:00:00,1.46295,25/09/2014 02:00:00,1.45415,@EC,-1,1,1100.00,1137.5000,-600.0000,
30/09/2014 09:00:00,1.43725,02/10/2014 12:00:00,1.44445,@EC,-1,1,-900.00,162.5000,-1187.5000,
13/10/2014 23:00:00,1.45015,16/10/2014 02:00:00,1.45905,@EC,-1,1,-1112.50,1275.0000,-2012.5000,
16/10/2014 09:00:00,1.45235,20/10/2014 12:00:00,1.45575,@EC,-1,1,-425.00,225.0000,-1137.5000,
21/10/2014 13:00:00,1.45065,23/10/2014 16:00:00,1.44235,@EC,-1,1,1037.50,1500.0000,-112.5000,
24/10/2014 14:00:00,1.44465,28/10/2014 18:00:00,1.45065,@EC,-1,1,-750.00,125.0000,-1150.0000,
28/10/2014 19:00:00,1.45095,30/10/2014 22:00:00,1.43735,@EC,-1,1,1700.00,2400.0000,-437.5000,
04/11/2014 05:00:00,1.42845,06/11/2014 08:00:00,1.42935,@EC,-1,1,-112.50,687.5000,-825.0000,
11/11/2014 19:00:00,1.42485,13/11/2014 22:00:00,1.42255,@EC,-1,1,287.50,712.5000,-275.0000,
17/11/2014 08:00:00,1.42685,19/11/2014 11:00:00,1.43135,@EC,-1,1,-562.50,675.0000,-925.0000,
19/11/2014 18:00:00,1.43195,23/11/2014 21:00:00,1.41575,@EC,-1,1,2025.00,2300.0000,-337.5000,
25/11/2014 15:00:00,1.42425,27/11/2014 23:00:00,1.42185,@EC,-1,1,300.00,350.0000,-762.5000,
28/11/2014 01:00:00,1.42205,02/12/2014 07:00:00,1.42105,@EC,-1,1,125.00,375.0000,-725.0000,
02/12/2014 16:00:00,1.41515,04/12/2014 20:00:00,1.41585,@EC,-1,1,-87.50,1312.5000,-950.0000,
05/12/2014 12:00:00,1.40735,09/12/2014 15:00:00,1.41445,@EC,-1,1,-887.50,725.0000,-1800.0000,
11/12/2014 12:00:00,1.41655,15/12/2014 15:00:00,1.42045,@EC,-1,1,-487.50,350.0000,-1100.0000,
17/12/2014 14:00:00,1.41835,21/12/2014 18:00:00,1.39915,@EC,-1,1,2400.00,2425.0000,-762.5000,
23/12/2014 12:00:00,1.39485,28/12/2014 19:00:00,1.39375,@EC,-1,1,137.50,162.5000,-612.5000,
29/12/2014 06:00:00,1.39595,31/12/2014 09:00:00,1.39005,@EC,-1,1,737.50,837.5000,-312.5000,
31/12/2014 14:00:00,1.38685,05/01/2015 18:00:00,1.37025,@EC,-1,1,2075.00,2662.5000,-62.5000,
05/01/2015 19:00:00,1.37055,07/01/2015 22:00:00,1.35885,@EC,-1,1,1462.50,1700.0000,-400.0000,
08/01/2015 18:00:00,1.35585,12/01/2015 21:00:00,1.36115,@EC,-1,1,-662.50,362.5000,-1000.0000,
14/01/2015 16:00:00,1.35575,18/01/2015 20:00:00,1.33275,@EC,-1,1,2875.00,4125.0000,-12.5000,
20/01/2015 16:00:00,1.33165,22/01/2015 20:00:00,1.31275,@EC,-1,1,2362.50,2937.5000,-1637.5000,
28/01/2015 20:00:00,1.30545,01/02/2015 23:00:00,1.30745,@EC,-1,1,-250.00,350.0000,-975.0000,
03/02/2015 21:00:00,1.32305,06/02/2015,1.32345,@EC,-1,1,-50.00,2025.0000,-412.5000,
06/02/2015 05:00:00,1.32185,10/02/2015 08:00:00,1.30525,@EC,-1,1,2075.00,2287.5000,-162.5000,
10/02/2015 09:00:00,1.30605,12/02/2015 12:00:00,1.31725,@EC,-1,1,-1400.00,212.5000,-1587.5000,
17/02/2015 23:00:00,1.31685,20/02/2015 02:00:00,1.31225,@EC,-1,1,575.00,887.5000,-575.0000,
22/02/2015 20:00:00,1.31425,24/02/2015 23:00:00,1.31125,@EC,-1,1,375.00,1150.0000,-187.5000,
25/02/2015 09:00:00,1.31115,27/02/2015 12:00:00,1.29595,@EC,-1,1,1900.00,2175.0000,-387.5000,
02/03/2015 14:00:00,1.29545,04/03/2015 18:00:00,1.28425,@EC,-1,1,1400.00,1637.5000,-312.5000,
10/03/2015 03:00:00,1.25645,12/03/2015 06:00:00,1.23655,@EC,-1,1,2487.50,3800.0000,-337.5000,
13/03/2015,1.23805,17/03/2015 03:00:00,1.23485,@EC,-1,1,400.00,1912.5000,-262.5000,
18/03/2015 21:00:00,1.26525,23/03/2015,1.25755,@EC,-1,1,962.50,3412.5000,-25.0000,
24/03/2015 13:00:00,1.26895,26/03/2015 16:00:00,1.26515,@EC,-1,1,475.00,850.0000,-1612.5000,
27/03/2015 07:00:00,1.25955,31/03/2015 10:00:00,1.25035,@EC,-1,1,1150.00,1462.5000,-1500.0000,
06/04/2015 20:00:00,1.26995,08/04/2015 23:00:00,1.25465,@EC,-1,1,1912.50,2200.0000,-250.0000,
15/04/2015 11:00:00,1.23725,16/04/2015 14:00:00,1.25645,@EC,-1,1,-2400.00,325.0000,-2375.0000,
20/04/2015 16:00:00,1.25005,22/04/2015 20:00:00,1.24865,@EC,-1,1,175.00,987.5000,-787.5000,
01/05/2015,1.29685,05/05/2015 03:00:00,1.28505,@EC,-1,1,1475.00,1512.5000,-1037.5000,
11/05/2015 11:00:00,1.29085,13/05/2015 10:00:00,1.31005,@EC,-1,1,-2400.00,225.0000,-2312.5000,
18/05/2015 18:00:00,1.30745,20/05/2015 21:00:00,1.28755,@EC,-1,1,2487.50,3175.0000,-137.5000,
24/05/2015 18:00:00,1.27415,27/05/2015 01:00:00,1.26465,@EC,-1,1,1187.50,1512.5000,-325.0000,
05/06/2015 12:00:00,1.28635,08/06/2015 16:00:00,1.30555,@EC,-1,1,-2400.00,300.0000,-2325.0000,
11/06/2015 21:00:00,1.30075,16/06/2015,1.30335,@EC,-1,1,-325.00,1275.0000,-562.5000,
18/06/2015 11:00:00,1.31555,22/06/2015 14:00:00,1.30945,@EC,-1,1,762.50,1375.0000,-437.5000,
26/06/2015,1.29395,30/06/2015 03:00:00,1.29155,@EC,-1,1,300.00,2962.5000,-1162.5000,
30/06/2015 14:00:00,1.29015,02/07/2015 20:00:00,1.28375,@EC,-1,1,800.00,1475.0000,-325.0000,
02/07/2015 21:00:00,1.28375,07/07/2015 04:00:00,1.27585,@EC,-1,1,987.50,1312.5000,-400.0000,
08/07/2015 15:00:00,1.28125,12/07/2015 19:00:00,1.28695,@EC,-1,1,-712.50,887.5000,-1925.0000,
13/07/2015 18:00:00,1.27555,15/07/2015 21:00:00,1.26835,@EC,-1,1,900.00,962.5000,-1025.0000,
15/07/2015 23:00:00,1.26815,20/07/2015 02:00:00,1.25775,@EC,-1,1,1300.00,1412.5000,-200.0000,
20/07/2015 16:00:00,1.25845,22/07/2015 20:00:00,1.26725,@EC,-1,1,-1100.00,337.5000,-1662.5000,
24/07/2015 07:00:00,1.27015,28/07/2015 10:00:00,1.27875,@EC,-1,1,-1075.00,362.5000,-2200.0000,
28/07/2015 11:00:00,1.27865,30/07/2015 14:00:00,1.26625,@EC,-1,1,1550.00,1837.5000,-562.5000,
04/08/2015 19:00:00,1.26345,06/08/2015 22:00:00,1.26715,@EC,-1,1,-462.50,525.0000,-700.0000,
11/08/2015 15:00:00,1.27765,13/08/2015 19:00:00,1.28995,@EC,-1,1,-1537.50,100.0000,-2300.0000,
19/08/2015 10:00:00,1.27835,20/08/2015 16:00:00,1.29755,@EC,-1,1,-2400.00,137.5000,-2275.0000,
24/08/2015 14:00:00,1.33185,26/08/2015 18:00:00,1.30565,@EC,-1,1,3275.00,3550.0000,-625.0000,
02/09/2015,1.30175,04/09/2015 03:00:00,1.28735,@EC,-1,1,1800.00,2362.5000,-237.5000,
09/09/2015 10:00:00,1.28865,11/09/2015 11:00:00,1.30785,@EC,-1,1,-2400.00,100.0000,-2275.0000,
15/09/2015 18:00:00,1.30045,17/09/2015 21:00:00,1.31415,@EC,-1,1,-1712.50,625.0000,-2187.5000,
23/09/2015 20:00:00,1.29255,27/09/2015 23:00:00,1.29355,@EC,-1,1,-125.00,912.5000,-1350.0000,
29/09/2015 20:00:00,1.29895,01/10/2015 23:00:00,1.29255,@EC,-1,1,800.00,1487.5000,-100.0000,
07/10/2015 21:00:00,1.29725,12/10/2015,1.31075,@EC,-1,1,-1687.50,25.0000,-1850.0000,
15/10/2015 18:00:00,1.31115,19/10/2015 21:00:00,1.30655,@EC,-1,1,575.00,937.5000,-200.0000,
22/10/2015 07:00:00,1.30445,26/10/2015 10:00:00,1.27645,@EC,-1,1,3500.00,3975.0000,-162.5000,
28/10/2015 19:00:00,1.26585,01/11/2015 22:00:00,1.27575,@EC,-1,1,-1237.50,350.0000,-1787.5000,
03/11/2015 08:00:00,1.27065,05/11/2015 11:00:00,1.25925,@EC,-1,1,1425.00,1812.5000,-50.0000,
06/11/2015 12:00:00,1.24735,10/11/2015 15:00:00,1.24335,@EC,-1,1,500.00,900.0000,-550.0000,
12/11/2015 14:00:00,1.24965,16/11/2015 18:00:00,1.24095,@EC,-1,1,1087.50,1200.0000,-762.5000,
23/11/2015,1.23395,25/11/2015 03:00:00,1.24055,@EC,-1,1,-825.00,262.5000,-950.0000,
01/12/2015 01:00:00,1.23065,03/12/2015 04:00:00,1.22995,@EC,-1,1,87.50,387.5000,-700.0000,
03/12/2015 22:00:00,1.26435,08/12/2015 01:00:00,1.25835,@EC,-1,1,750.00,1537.5000,-400.0000,
21/12/2015,1.25915,23/12/2015 03:00:00,1.26575,@EC,-1,1,-825.00,262.5000,-1450.0000,
28/12/2015 15:00:00,1.26945,30/12/2015 19:00:00,1.26505,@EC,-1,1,550.00,962.5000,-200.0000,
31/12/2015 14:00:00,1.25865,05/01/2016 18:00:00,1.24665,@EC,-1,1,1500.00,2025.0000,-950.0000,
08/01/2016 07:00:00,1.25865,12/01/2016 10:00:00,1.25615,@EC,-1,1,312.50,975.0000,-1218.7500,
13/01/2016 14:00:00,1.25700,17/01/2016 18:00:00,1.26265,@EC,-1,1,-706.25,293.7500,-1587.5000,
17/01/2016 19:00:00,1.26295,20/01/2016 02:00:00,1.26665,@EC,-1,1,-462.50,731.2500,-568.7500,
20/01/2016 22:00:00,1.25870,25/01/2016 01:00:00,1.25260,@EC,-1,1,762.50,1268.7500,-562.5000,
26/01/2016 09:00:00,1.25355,28/01/2016 12:00:00,1.26600,@EC,-1,1,-1556.25,50.0000,-1612.5000,
02/02/2016 22:00:00,1.26305,03/02/2016 13:00:00,1.28225,@EC,-1,1,-2400.00,250.0000,-1968.7500,
05/02/2016,1.29020,09/02/2016 03:00:00,1.28880,@EC,-1,1,175.00,1368.7500,-806.2500,
15/02/2016,1.29265,17/02/2016 07:00:00,1.28490,@EC,-1,1,968.75,1300.0000,-93.7500,
26/02/2016 07:00:00,1.27230,01/03/2016 10:00:00,1.25505,@EC,-1,1,2156.25,2181.2500,-112.5000,
03/03/2016 02:00:00,1.25585,07/03/2016 05:00:00,1.26520,@EC,-1,1,-1168.75,12.5000,-2300.0000,
10/03/2016 21:00:00,1.28790,15/03/2016,1.28045,@EC,-1,1,931.25,1331.2500,-118.7500,
18/03/2016 16:00:00,1.29670,22/03/2016 20:00:00,1.29110,@EC,-1,1,700.00,1087.5000,-125.0000,
31/03/2016 01:00:00,1.30065,04/04/2016 04:00:00,1.30620,@EC,-1,1,-693.75,100.0000,-1500.0000,
06/04/2016 20:00:00,1.30860,10/04/2016 23:00:00,1.30945,@EC,-1,1,-106.25,800.0000,-675.0000,
11/04/2016 15:00:00,1.30960,13/04/2016 19:00:00,1.29660,@EC,-1,1,1625.00,1800.0000,-675.0000,
18/04/2016 18:00:00,1.29970,20/04/2016 21:00:00,1.29795,@EC,-1,1,218.75,312.5000,-912.5000,
22/04/2016 15:00:00,1.29080,26/04/2016 19:00:00,1.29790,@EC,-1,1,-887.50,100.0000,-1406.2500,
02/05/2016 09:00:00,1.31620,04/05/2016 12:00:00,1.31625,@EC,-1,1,-6.25,231.2500,-1656.2500,
06/05/2016 09:00:00,1.31120,10/05/2016 12:00:00,1.30605,@EC,-1,1,643.75,975.0000,-75.0000,
10/05/2016 21:00:00,1.30480,13/05/2016,1.30480,@EC,-1,1,0.00,93.7500,-918.7500,
16/05/2016 02:00:00,1.29810,18/05/2016 05:00:00,1.29350,@EC,-1,1,575.00,662.5000,-512.5000,
18/05/2016 19:00:00,1.28950,22/05/2016 22:00:00,1.29005,@EC,-1,1,-68.75,550.0000,-162.5000,
26/05/2016 14:00:00,1.28520,30/05/2016 22:00:00,1.28135,@EC,-1,1,481.25,1068.7500,-218.7500,
31/05/2016 18:00:00,1.27985,02/06/2016 21:00:00,1.28100,@EC,-1,1,-143.75,206.2500,-1112.5000,
03/06/2016 08:00:00,1.28110,03/06/2016 10:00:00,1.30030,@EC,-1,1,-2400.00,6.2500,-2356.2500,
06/06/2016 20:00:00,1.30285,08/06/2016 23:00:00,1.30765,@EC,-1,1,-600.00,306.2500,-631.2500,
10/06/2016,1.29620,14/06/2016 03:00:00,1.29245,@EC,-1,1,468.75,843.7500,-287.5000,
14/06/2016 08:00:00,1.28890,16/06/2016 11:00:00,1.28105,@EC,-1,1,981.25,1181.2500,-931.2500,
17/06/2016 12:00:00,1.29170,21/06/2016 15:00:00,1.29195,@EC,-1,1,-31.25,156.2500,-1600.0000,
23/06/2016 14:00:00,1.30195,23/06/2016 23:00:00,1.26595,@EC,-1,1,4500.00,4431.2500,-762.5000,
24/06/2016 02:00:00,1.26860,28/06/2016 05:00:00,1.27115,@EC,-1,1,-318.75,712.5000,-2100.0000,
29/06/2016 04:00:00,1.27290,01/07/2016 07:00:00,1.27790,@EC,-1,1,-625.00,643.7500,-1012.5000,
05/07/2016,1.27875,07/07/2016 03:00:00,1.27330,@EC,-1,1,681.25,1281.2500,-675.0000,
08/07/2016 13:00:00,1.27085,12/07/2016 16:00:00,1.27155,@EC,-1,1,-87.50,500.0000,-900.0000,
13/07/2016 20:00:00,1.27475,17/07/2016 23:00:00,1.27150,@EC,-1,1,406.25,875.0000,-875.0000,
20/07/2016 12:00:00,1.26560,22/07/2016 15:00:00,1.26115,@EC,-1,1,556.25,637.5000,-687.5000,
28/07/2016 16:00:00,1.27235,01/08/2016 20:00:00,1.28135,@EC,-1,1,-1125.00,62.5000,-1512.5000,
03/08/2016 18:00:00,1.27945,07/08/2016 21:00:00,1.27280,@EC,-1,1,831.25,1312.5000,-143.7500,
08/08/2016 13:00:00,1.27215,10/08/2016 16:00:00,1.28180,@EC,-1,1,-1206.25,93.7500,-1393.7500,
11/08/2016 07:00:00,1.27895,15/08/2016 10:00:00,1.28305,@EC,-1,1,-512.50,218.7500,-912.5000,
15/08/2016 16:00:00,1.28255,17/08/2016 20:00:00,1.29380,@EC,-1,1,-1406.25,100.0000,-1718.7500,
24/08/2016 05:00:00,1.29315,26/08/2016 08:00:00,1.29265,@EC,-1,1,62.50,618.7500,-143.7500,
30/08/2016 01:00:00,1.28055,01/09/2016 04:00:00,1.27605,@EC,-1,1,562.50,612.5000,-75.0000,
15/09/2016 09:00:00,1.28735,19/09/2016 12:00:00,1.28050,@EC,-1,1,856.25,1225.0000,-143.7500,
20/09/2016 08:00:00,1.28115,22/09/2016 11:00:00,1.28640,@EC,-1,1,-656.25,793.7500,-887.5000,
22/09/2016 18:00:00,1.28320,26/09/2016 21:00:00,1.28695,@EC,-1,1,-468.75,193.7500,-900.0000,
29/09/2016 16:00:00,1.28385,03/10/2016 20:00:00,1.28320,@EC,-1,1,81.25,787.5000,-450.0000,
10/10/2016 01:00:00,1.28055,12/10/2016 04:00:00,1.26700,@EC,-1,1,1693.75,2006.2500,-18.7500,
12/10/2016 08:00:00,1.26380,14/10/2016 11:00:00,1.26145,@EC,-1,1,293.75,500.0000,-418.7500,
18/10/2016 18:00:00,1.25895,20/10/2016 21:00:00,1.25290,@EC,-1,1,756.25,812.5000,-743.7500,
24/10/2016,1.24760,26/10/2016 03:00:00,1.25140,@EC,-1,1,-475.00,212.5000,-581.2500,
30/10/2016 20:00:00,1.25880,01/11/2016 23:00:00,1.26695,@EC,-1,1,-1018.75,575.0000,-1081.2500,
03/11/2016 03:00:00,1.27175,07/11/2016 06:00:00,1.26725,@EC,-1,1,562.50,837.5000,-368.7500,
11/11/2016 13:00:00,1.24580,15/11/2016 16:00:00,1.23265,@EC,-1,1,1643.75,1893.7500,-25.0000,
16/11/2016 16:00:00,1.22810,20/11/2016 20:00:00,1.21925,@EC,-1,1,1106.25,1462.5000,-750.0000,
