22/01/2010 10:00:00,1.59075,26/01/2010 13:00:00,1.58945,@EC,-1,1,162.50,912.5000,-1000.0000,
23/11/2016 12:00:00,1.21525,27/11/2016 23:00:00,1.22435,@EC,-1,1,-1137.50,518.7500,-1575.0000,
28/11/2016 10:00:00,1.21780,30/11/2016 13:00:00,1.21905,@EC,-1,1,-156.25,431.2500,-1006.2500,
15/12/2016 09:00:00,1.20220,19/12/2016 12:00:00,1.20295,@EC,-1,1,-93.75,887.5000,-525.0000,
20/12/2016 19:00:00,1.19755,22/12/2016 22:00:00,1.20230,@EC,-1,1,-593.75,112.5000,-1331.2500,
28/12/2016 11:00:00,1.19790,29/12/2016 18:00:00,1.21710,@EC,-1,1,-2400.00,250.0000,-1437.5000,
29/12/2016 21:00:00,1.21205,04/01/2017,1.19735,@EC,-1,1,1837.50,2606.2500,-600.0000,
06/01/2017 12:00:00,1.21270,10/01/2017 15:00:00,1.21235,@EC,-1,1,43.75,612.5000,-837.5000,
24/01/2017 11:00:00,1.23120,26/01/2017 14:00:00,1.22540,@EC,-1,1,725.00,1212.5000,-206.2500,
31/01/2017 04:00:00,1.22535,02/02/2017 07:00:00,1.23650,@EC,-1,1,-1393.75,93.7500,-1493.7500,
08/02/2017 16:00:00,1.22390,12/02/2017 20:00:00,1.21705,@EC,-1,1,856.25,1025.0000,-256.2500,
14/02/2017 14:00:00,1.21190,16/02/2017 18:00:00,1.22175,@EC,-1,1,-1231.25,618.7500,-1350.0000,
01/03/2017 02:00:00,1.21005,03/03/2017 05:00:00,1.20580,@EC,-1,1,531.25,800.0000,-181.2500,
07/03/2017 16:00:00,1.21100,09/03/2017 20:00:00,1.21265,@EC,-1,1,-206.25,575.0000,-556.2500,
14/03/2017 19:00:00,1.21470,16/03/2017 22:00:00,1.23075,@EC,-1,1,-2006.25,6.2500,-2062.5000,
23/03/2017 20:00:00,1.23170,27/03/2017 23:00:00,1.23910,@EC,-1,1,-925.00,281.2500,-1512.5000,
28/03/2017 02:00:00,1.23950,30/03/2017 05:00:00,1.22610,@EC,-1,1,1675.00,1706.2500,-106.2500,
04/04/2017 22:00:00,1.22050,07/04/2017 01:00:00,1.21710,@EC,-1,1,425.00,650.0000,-118.7500,
07/04/2017 10:00:00,1.21535,11/04/2017 13:00:00,1.21335,@EC,-1,1,250.00,750.0000,-37.5000,
13/04/2017 16:00:00,1.21390,18/04/2017 20:00:00,1.22475,@EC,-1,1,-1356.25,200.0000,-1468.7500,
26/04/2017 23:00:00,1.24250,01/05/2017 02:00:00,1.24020,@EC,-1,1,287.50,737.5000,-462.5000,
17/05/2017 06:00:00,1.26020,19/05/2017 09:00:00,1.26835,@EC,-1,1,-1018.75,268.7500,-1106.2500,
22/05/2017 14:00:00,1.27460,24/05/2017 18:00:00,1.27155,@EC,-1,1,381.25,937.5000,-318.7500,
26/05/2017 11:00:00,1.26855,30/05/2017 19:00:00,1.26730,@EC,-1,1,156.25,956.2500,-250.0000,
31/05/2017 23:00:00,1.27400,05/06/2017 02:00:00,1.27610,@EC,-1,1,-262.50,518.7500,-537.5000,
06/06/2017 07:00:00,1.27455,08/06/2017 10:00:00,1.27130,@EC,-1,1,406.25,712.5000,-437.5000,
09/06/2017 07:00:00,1.26740,13/06/2017 10:00:00,1.27005,@EC,-1,1,-331.25,181.2500,-637.5000,
13/06/2017 14:00:00,1.26945,15/06/2017 18:00:00,1.26355,@EC,-1,1,737.50,906.2500,-1168.7500,
20/06/2017 14:00:00,1.26140,22/06/2017 18:00:00,1.26355,@EC,-1,1,-268.75,18.7500,-618.7500,
23/06/2017 05:00:00,1.26570,27/06/2017 08:00:00,1.27545,@EC,-1,1,-1218.75,125.0000,-1293.7500,
28/06/2017 03:00:00,1.28370,30/06/2017 06:00:00,1.28895,@EC,-1,1,-656.25,768.7500,-1131.2500,
05/07/2017 08:00:00,1.28110,07/07/2017 11:00:00,1.28680,@EC,-1,1,-712.50,187.5000,-1318.7500,
12/07/2017 13:00:00,1.28950,14/07/2017 16:00:00,1.29430,@EC,-1,1,-600.00,643.7500,-612.5000,
17/07/2017,1.29355,19/07/2017 03:00:00,1.30005,@EC,-1,1,-812.50,350.0000,-1512.5000,
19/07/2017 13:00:00,1.29920,21/07/2017 16:00:00,1.31375,@EC,-1,1,-1818.75,550.0000,-2006.2500,
28/07/2017 09:00:00,1.31815,01/08/2017 12:00:00,1.32620,@EC,-1,1,-1006.25,18.7500,-1606.2500,
01/08/2017 19:00:00,1.32690,03/08/2017 22:00:00,1.33375,@EC,-1,1,-856.25,150.0000,-1312.5000,
09/08/2017 04:00:00,1.32010,11/08/2017 07:00:00,1.32160,@EC,-1,1,-187.50,675.0000,-525.0000,
17/08/2017 15:00:00,1.31925,21/08/2017 19:00:00,1.32605,@EC,-1,1,-850.00,406.2500,-1093.7500,
21/08/2017 22:00:00,1.32640,24/08/2017 01:00:00,1.32505,@EC,-1,1,168.75,918.7500,-118.7500,
24/08/2017 06:00:00,1.32395,28/08/2017 09:00:00,1.33825,@EC,-1,1,-1787.50,231.2500,-2093.7500,
31/08/2017 01:00:00,1.33225,04/09/2017 04:00:00,1.33420,@EC,-1,1,-243.75,700.0000,-1268.7500,
04/09/2017 21:00:00,1.33425,07/09/2017,1.33660,@EC,-1,1,-293.75,400.0000,-625.0000,
13/09/2017 16:00:00,1.33210,17/09/2017 20:00:00,1.33720,@EC,-1,1,-637.50,612.5000,-1275.0000,
22/09/2017 10:00:00,1.33995,26/09/2017 13:00:00,1.32125,@EC,-1,1,2337.50,2650.0000,-200.0000,
02/10/2017 01:00:00,1.32020,04/10/2017 04:00:00,1.31800,@EC,-1,1,275.00,1031.2500,-18.7500,
10/10/2017 02:00:00,1.31900,12/10/2017 05:00:00,1.32805,@EC,-1,1,-1131.25,100.0000,-1350.0000,
12/10/2017 19:00:00,1.32515,16/10/2017 22:00:00,1.31915,@EC,-1,1,750.00,768.7500,-506.2500,
17/10/2017 23:00:00,1.31870,20/10/2017 02:00:00,1.32210,@EC,-1,1,-425.00,537.5000,-1056.2500,
24/10/2017 11:00:00,1.31735,26/10/2017 14:00:00,1.30720,@EC,-1,1,1268.75,1325.0000,-900.0000,
27/10/2017 13:00:00,1.29975,31/10/2017 16:00:00,1.30560,@EC,-1,1,-731.25,68.7500,-887.5000,
03/11/2017 09:00:00,1.30580,07/11/2017 12:00:00,1.29785,@EC,-1,1,993.75,1281.2500,-56.2500,
10/11/2017 14:00:00,1.30595,14/11/2017 18:00:00,1.31935,@EC,-1,1,-1675.00,300.0000,-1793.7500,
15/11/2017 14:00:00,1.31990,19/11/2017 18:00:00,1.31640,@EC,-1,1,437.50,587.5000,-218.7500,
27/11/2017 05:00:00,1.33205,29/11/2017 08:00:00,1.32255,@EC,-1,1,1187.50,1293.7500,-393.7500,
29/11/2017 20:00:00,1.32420,03/12/2017 23:00:00,1.32565,@EC,-1,1,-181.25,581.2500,-1062.5000,
07/12/2017 14:00:00,1.31790,11/12/2017 18:00:00,1.31515,@EC,-1,1,343.75,843.7500,-162.5000,
14/12/2017 13:00:00,1.31740,18/12/2017 16:00:00,1.31675,@EC,-1,1,81.25,531.2500,-593.7500,
18/12/2017 19:00:00,1.31695,20/12/2017 22:00:00,1.32510,@EC,-1,1,-1018.75,100.0000,-1362.5000,
28/12/2017 20:00:00,1.33005,02/01/2018 23:00:00,1.34015,@EC,-1,1,-1262.50,93.7500,-1712.5000,
03/01/2018,1.34055,05/01/2018 03:00:00,1.34100,@EC,-1,1,-56.25,618.7500,-468.7500,
05/01/2018 09:00:00,1.34050,09/01/2018 12:00:00,1.32720,@EC,-1,1,1662.50,1731.2500,-43.7500,
14/01/2018 21:00:00,1.35465,17/01/2018 04:00:00,1.35735,@EC,-1,1,-337.50,75.0000,-1556.2500,
19/01/2018 14:00:00,1.35770,23/01/2018 18:00:00,1.36400,@EC,-1,1,-787.50,243.7500,-906.2500,
02/02/2018 07:00:00,1.38260,06/02/2018 10:00:00,1.36705,@EC,-1,1,1943.75,2125.0000,-100.0000,
08/02/2018 03:00:00,1.35985,12/02/2018 06:00:00,1.35985,@EC,-1,1,0.00,781.2500,-387.5000,
20/02/2018 07:00:00,1.36720,22/02/2018 10:00:00,1.36475,@EC,-1,1,306.25,1156.2500,-168.7500,
27/02/2018 14:00:00,1.35610,01/03/2018 18:00:00,1.35860,@EC,-1,1,-312.50,1156.2500,-337.5000,
06/03/2018 01:00:00,1.36610,08/03/2018 04:00:00,1.37015,@EC,-1,1,-506.25,262.5000,-1287.5000,
11/03/2018 20:00:00,1.36160,13/03/2018 23:00:00,1.37165,@EC,-1,1,-1256.25,218.7500,-1312.5000,
19/03/2018,1.35735,21/03/2018 03:00:00,1.35705,@EC,-1,1,37.50,412.5000,-1112.5000,
22/03/2018 05:00:00,1.36525,26/03/2018 08:00:00,1.37020,@EC,-1,1,-618.75,887.5000,-750.0000,
27/03/2018 19:00:00,1.36935,01/04/2018 22:00:00,1.36110,@EC,-1,1,1031.25,1556.2500,-187.5000,
03/04/2018 13:00:00,1.35505,05/04/2018 16:00:00,1.35155,@EC,-1,1,437.50,643.7500,-612.5000,
11/04/2018 10:00:00,1.36520,13/04/2018 13:00:00,1.36160,@EC,-1,1,450.00,981.2500,-225.0000,
22/04/2018 18:00:00,1.35465,24/04/2018 21:00:00,1.34940,@EC,-1,1,656.25,1243.7500,-118.7500,
27/04/2018 06:00:00,1.33415,01/05/2018 09:00:00,1.32825,@EC,-1,1,737.50,831.2500,-700.0000,
02/05/2018 13:00:00,1.32235,04/05/2018 16:00:00,1.32090,@EC,-1,1,181.25,768.7500,-737.5000,
08/05/2018 03:00:00,1.31680,10/05/2018 06:00:00,1.31235,@EC,-1,1,556.25,1193.7500,-137.5000,
21/05/2018,1.29910,23/05/2018 03:00:00,1.30030,@EC,-1,1,-150.00,431.2500,-975.0000,
24/05/2018 20:00:00,1.29565,29/05/2018 03:00:00,1.28275,@EC,-1,1,1612.50,1725.0000,-156.2500,
06/06/2018 03:00:00,1.29485,08/06/2018 06:00:00,1.29880,@EC,-1,1,-493.75,93.7500,-1456.2500,
14/06/2018 23:00:00,1.27785,19/06/2018 02:00:00,1.28345,@EC,-1,1,-700.00,287.5000,-987.5000,
06/07/2018 01:00:00,1.28800,10/07/2018 04:00:00,1.29375,@EC,-1,1,-718.75,25.0000,-1312.5000,
10/07/2018 23:00:00,1.29215,13/07/2018 02:00:00,1.28505,@EC,-1,1,887.50,1050.0000,-356.2500,
17/07/2018 15:00:00,1.28495,19/07/2018 19:00:00,1.28270,@EC,-1,1,281.25,1168.7500,-150.0000,
24/07/2018 02:00:00,1.28645,26/07/2018 05:00:00,1.28900,@EC,-1,1,-318.75,375.0000,-706.2500,
27/07/2018 08:00:00,1.28015,31/07/2018 11:00:00,1.28750,@EC,-1,1,-918.75,68.7500,-1525.0000,
31/07/2018 13:00:00,1.28790,02/08/2018 16:00:00,1.27585,@EC,-1,1,1506.25,1568.7500,-6.2500,
06/08/2018 10:00:00,1.27115,08/08/2018 13:00:00,1.27615,@EC,-1,1,-625.00,0.0000,-1050.0000,
10/08/2018 15:00:00,1.25620,14/08/2018 19:00:00,1.25095,@EC,-1,1,656.25,893.7500,-412.5000,
20/08/2018,1.25870,22/08/2018 03:00:00,1.27200,@EC,-1,1,-1662.50,462.5000,-2131.2500,
28/08/2018 19:00:00,1.28445,30/08/2018 22:00:00,1.28130,@EC,-1,1,393.75,712.5000,-256.2500,
13/09/2018 20:00:00,1.28260,17/09/2018 23:00:00,1.28140,@EC,-1,1,150.00,931.2500,-387.5000,
18/09/2018 07:00:00,1.28165,20/09/2018 10:00:00,1.28875,@EC,-1,1,-887.50,431.2500,-1143.7500,
24/09/2018,1.28705,26/09/2018 03:00:00,1.28890,@EC,-1,1,-231.25,218.7500,-925.0000,
27/09/2018 05:00:00,1.28355,01/10/2018 08:00:00,1.27200,@EC,-1,1,1443.75,1787.5000,-112.5000,
01/10/2018 14:00:00,1.26960,03/10/2018 18:00:00,1.25965,@EC,-1,1,1243.75,1412.5000,-206.2500,
05/10/2018 01:00:00,1.26240,09/10/2018 04:00:00,1.25875,@EC,-1,1,456.25,625.0000,-512.5000,
09/10/2018 09:00:00,1.25625,11/10/2018 12:00:00,1.26745,@EC,-1,1,-1400.00,81.2500,-1843.7500,
16/10/2018 16:00:00,1.26880,18/10/2018 20:00:00,1.25565,@EC,-1,1,1643.75,1693.7500,-18.7500,
21/10/2018 18:00:00,1.26180,23/10/2018 21:00:00,1.25680,@EC,-1,1,625.00,981.2500,-425.0000,
24/10/2018 13:00:00,1.24925,26/10/2018 16:00:00,1.25040,@EC,-1,1,-143.75,762.5000,-468.7500,
29/10/2018 11:00:00,1.24800,31/10/2018 14:00:00,1.23990,@EC,-1,1,1012.50,1068.7500,-200.0000,
02/11/2018 15:00:00,1.24750,06/11/2018 19:00:00,1.25270,@EC,-1,1,-650.00,431.2500,-675.0000,
07/11/2018 21:00:00,1.25160,12/11/2018,1.24055,@EC,-1,1,1381.25,1475.0000,-175.0000,
14/11/2018 20:00:00,1.23965,18/11/2018 23:00:00,1.24815,@EC,-1,1,-1062.50,606.2500,-1268.7500,
20/11/2018 07:00:00,1.25055,22/11/2018 10:00:00,1.24755,@EC,-1,1,375.00,912.5000,-50.0000,
23/11/2018 09:00:00,1.24215,27/11/2018 15:00:00,1.23630,@EC,-1,1,731.25,943.7500,-406.2500,
29/11/2018 07:00:00,1.24320,03/12/2018 10:00:00,1.24060,@EC,-1,1,325.00,781.2500,-437.5000,
11/12/2018 14:00:00,1.23750,13/12/2018 18:00:00,1.24050,@EC,-1,1,-375.00,93.7500,-881.2500,
14/12/2018 10:00:00,1.23325,18/12/2018 13:00:00,1.24075,@EC,-1,1,-937.50,0.0000,-1468.7500,
19/12/2018 19:00:00,1.24325,24/12/2018,1.24305,@EC,-1,1,25.00,462.5000,-1243.7500,
09/01/2019 04:00:00,1.24855,11/01/2019 07:00:00,1.25510,@EC,-1,1,-818.75,306.2500,-1300.0000,
11/01/2019 13:00:00,1.25010,15/01/2019 16:00:00,1.24300,@EC,-1,1,887.50,1287.5000,-75.0000,
16/01/2019 09:00:00,1.24065,18/01/2019 12:00:00,1.23740,@EC,-1,1,406.25,525.0000,-250.0000,
28/01/2019 19:00:00,1.24330,30/01/2019 22:00:00,1.25025,@EC,-1,1,-868.75,312.5000,-893.7500,
05/02/2019 13:00:00,1.24050,07/02/2019 16:00:00,1.23340,@EC,-1,1,887.50,1112.5000,-100.0000,
18/02/2019 19:00:00,1.22935,20/02/2019 22:00:00,1.23165,@EC,-1,1,-287.50,450.0000,-750.0000,
27/02/2019 14:00:00,1.23505,03/03/2019 18:00:00,1.23450,@EC,-1,1,68.75,331.2500,-537.5000,
12/03/2019 21:00:00,1.22500,15/03/2019,1.22775,@EC,-1,1,-343.75,143.7500,-631.2500,
15/03/2019 03:00:00,1.22770,19/03/2019 06:00:00,1.23090,@EC,-1,1,-400.00,237.5000,-493.7500,
20/03/2019 03:00:00,1.23025,22/03/2019 06:00:00,1.22575,@EC,-1,1,562.50,781.2500,-1287.5000,
25/03/2019 16:00:00,1.22660,27/03/2019 20:00:00,1.21970,@EC,-1,1,862.50,937.5000,-143.7500,
28/03/2019 19:00:00,1.21725,01/04/2019 22:00:00,1.21460,@EC,-1,1,331.25,431.2500,-268.7500,
02/04/2019 14:00:00,1.21370,04/04/2019 18:00:00,1.21600,@EC,-1,1,-287.50,37.5000,-750.0000,
04/04/2019 21:00:00,1.21610,09/04/2019,1.22040,@EC,-1,1,-537.50,162.5000,-643.7500,
12/04/2019 16:00:00,1.22310,16/04/2019 20:00:00,1.22100,@EC,-1,1,262.50,331.2500,-268.7500,
18/04/2019 16:00:00,1.21540,23/04/2019 20:00:00,1.21465,@EC,-1,1,93.75,481.2500,-412.5000,
24/04/2019 16:00:00,1.20780,28/04/2019 20:00:00,1.20655,@EC,-1,1,156.25,631.2500,-187.5000,
29/04/2019 03:00:00,1.20755,01/05/2019 06:00:00,1.21515,@EC,-1,1,-950.00,168.7500,-1012.5000,
01/05/2019 19:00:00,1.21165,05/05/2019 22:00:00,1.21025,@EC,-1,1,175.00,875.0000,-187.5000,
09/05/2019,1.20960,13/05/2019 03:00:00,1.21340,@EC,-1,1,-475.00,218.7500,-781.2500,
14/05/2019 19:00:00,1.21085,16/05/2019 22:00:00,1.20765,@EC,-1,1,400.00,543.7500,-225.0000,
20/05/2019 20:00:00,1.20635,22/05/2019 23:00:00,1.20430,@EC,-1,1,256.25,325.0000,-268.7500,
23/05/2019 18:00:00,1.20735,28/05/2019 01:00:00,1.20715,@EC,-1,1,25.00,68.7500,-400.0000,
29/05/2019 06:00:00,1.20450,31/05/2019 09:00:00,1.20410,@EC,-1,1,50.00,543.7500,-75.0000,
03/06/2019 20:00:00,1.21285,05/06/2019 23:00:00,1.21060,@EC,-1,1,281.25,337.5000,-756.2500,
11/06/2019 04:00:00,1.21975,13/06/2019 07:00:00,1.21600,@EC,-1,1,468.75,512.5000,-268.7500,
13/06/2019 12:00:00,1.21475,17/06/2019 15:00:00,1.20875,@EC,-1,1,750.00,925.0000,-168.7500,
18/06/2019 18:00:00,1.20635,20/06/2019 21:00:00,1.21590,@EC,-1,1,-1193.75,100.0000,-1493.7500,
24/06/2019 03:00:00,1.22430,26/06/2019 06:00:00,1.22230,@EC,-1,1,250.00,443.7500,-400.0000,
27/06/2019 21:00:00,1.22290,02/07/2019,1.21355,@EC,-1,1,1168.75,1225.0000,-300.0000,
02/07/2019 07:00:00,1.21545,04/07/2019 10:00:00,1.21310,@EC,-1,1,293.75,387.5000,-168.7500,
23/07/2019 14:00:00,1.19910,25/07/2019 18:00:00,1.19785,@EC,-1,1,156.25,706.2500,-387.5000,
02/08/2019 02:00:00,1.19050,06/08/2019 05:00:00,1.20230,@EC,-1,1,-1475.00,12.5000,-2112.5000,
08/08/2019 11:00:00,1.20205,12/08/2019 14:00:00,1.20325,@EC,-1,1,-150.00,493.7500,-368.7500,
13/08/2019 02:00:00,1.20120,15/08/2019 05:00:00,1.19635,@EC,-1,1,606.25,800.0000,-450.0000,
18/08/2019 19:00:00,1.19080,20/08/2019 22:00:00,1.19085,@EC,-1,1,-6.25,387.5000,-237.5000,
21/08/2019 02:00:00,1.19070,23/08/2019 05:00:00,1.18750,@EC,-1,1,400.00,487.5000,-187.5000,
26/08/2019 07:00:00,1.19275,28/08/2019 10:00:00,1.18865,@EC,-1,1,512.50,606.2500,-50.0000,
30/08/2019 06:00:00,1.18415,03/09/2019 13:00:00,1.17700,@EC,-1,1,893.75,1456.2500,-118.7500,
19/09/2019 20:00:00,1.18275,23/09/2019 23:00:00,1.17705,@EC,-1,1,712.50,1025.0000,-293.7500,
30/09/2019 20:00:00,1.16730,02/10/2019 23:00:00,1.17270,@EC,-1,1,-675.00,256.2500,-775.0000,
04/10/2019 12:00:00,1.17415,08/10/2019 15:00:00,1.17200,@EC,-1,1,268.75,437.5000,-325.0000,
22/10/2019 19:00:00,1.18850,24/10/2019 22:00:00,1.18525,@EC,-1,1,406.25,512.5000,-362.5000,
25/10/2019 15:00:00,1.18305,29/10/2019 19:00:00,1.18605,@EC,-1,1,-375.00,106.2500,-462.5000,
04/11/2019 11:00:00,1.18985,06/11/2019 14:00:00,1.18095,@EC,-1,1,1112.50,1175.0000,-31.2500,
07/11/2019 14:00:00,1.17850,11/11/2019 18:00:00,1.17710,@EC,-1,1,175.00,381.2500,-125.0000,
11/11/2019 19:00:00,1.17720,13/11/2019 22:00:00,1.17370,@EC,-1,1,437.50,500.0000,-43.7500,
19/11/2019 06:00:00,1.18015,21/11/2019 09:00:00,1.18055,@EC,-1,1,-50.00,212.5000,-318.7500,
22/11/2019 04:00:00,1.17990,26/11/2019 07:00:00,1.17440,@EC,-1,1,687.50,843.7500,0.0000,
02/12/2019,1.17425,04/12/2019 03:00:00,1.17995,@EC,-1,1,-712.50,206.2500,-931.2500,
06/12/2019 13:00:00,1.17740,10/12/2019 16:00:00,1.18150,@EC,-1,1,-512.50,50.0000,-543.7500,
13/12/2019 15:00:00,1.18365,17/12/2019 19:00:00,1.18655,@EC,-1,1,-362.50,112.5000,-668.7500,
19/12/2019 10:00:00,1.18340,23/12/2019 13:00:00,1.18000,@EC,-1,1,425.00,718.7500,-93.7500,
02/01/2020 02:00:00,1.19045,06/01/2020 05:00:00,1.18880,@EC,-1,1,206.25,1062.5000,-75.0000,
06/01/2020 23:00:00,1.18865,09/01/2020 02:00:00,1.18035,@EC,-1,1,1037.50,1150.0000,-18.7500,
13/01/2020 07:00:00,1.18105,15/01/2020 10:00:00,1.18400,@EC,-1,1,-368.75,225.0000,-512.5000,
15/01/2020 21:00:00,1.18385,20/01/2020,1.17805,@EC,-1,1,725.00,843.7500,-250.0000,
29/01/2020 11:00:00,1.16765,31/01/2020 14:00:00,1.17550,@EC,-1,1,-981.25,31.2500,-1118.7500,
05/02/2020 08:00:00,1.16950,07/02/2020 11:00:00,1.16335,@EC,-1,1,768.75,968.7500,-12.5000,
07/02/2020 15:00:00,1.16160,11/02/2020 19:00:00,1.15870,@EC,-1,1,362.50,706.2500,-137.5000,
12/02/2020 16:00:00,1.15425,16/02/2020 20:00:00,1.15005,@EC,-1,1,525.00,631.2500,-143.7500,
18/02/2020 19:00:00,1.14580,20/02/2020 22:00:00,1.14505,@EC,-1,1,93.75,237.5000,-306.2500,
24/02/2020 07:00:00,1.14810,26/02/2020 10:00:00,1.15185,@EC,-1,1,-468.75,100.0000,-1081.2500,
27/02/2020 13:00:00,1.16365,02/03/2020 12:00:00,1.18285,@EC,-1,1,-2400.00,362.5000,-2337.5000,
03/03/2020 19:00:00,1.18305,05/03/2020 22:00:00,1.18830,@EC,-1,1,-656.25,1018.7500,-862.5000,
08/03/2020 23:00:00,1.20475,11/03/2020 02:00:00,1.19955,@EC,-1,1,650.00,1556.2500,-1093.7500,
11/03/2020 14:00:00,1.19330,15/03/2020 18:00:00,1.18185,@EC,-1,1,1431.25,2787.5000,-581.2500,
19/03/2020,1.15565,23/03/2020 03:00:00,1.13895,@EC,-1,1,2087.50,3512.5000,-606.2500,
24/03/2020 16:00:00,1.14165,26/03/2020 07:00:00,1.16085,@EC,-1,1,-2400.00,143.7500,-2312.5000,
27/03/2020 07:00:00,1.16580,31/03/2020 10:00:00,1.15910,@EC,-1,1,837.50,1181.2500,-1675.0000,
02/04/2020 06:00:00,1.15630,06/04/2020 09:00:00,1.14200,@EC,-1,1,1787.50,2037.5000,-37.5000,
07/04/2020 13:00:00,1.15255,09/04/2020 16:00:00,1.15595,@EC,-1,1,-425.00,875.0000,-631.2500,
13/04/2020 04:00:00,1.15705,15/04/2020 07:00:00,1.15285,@EC,-1,1,525.00,675.0000,-512.5000,
21/04/2020 15:00:00,1.14715,23/04/2020 19:00:00,1.13965,@EC,-1,1,937.50,1237.5000,-400.0000,
28/04/2020 14:00:00,1.14515,30/04/2020 18:00:00,1.15655,@EC,-1,1,-1425.00,225.0000,-1693.7500,
04/05/2020 23:00:00,1.15210,07/05/2020 02:00:00,1.14050,@EC,-1,1,1450.00,1581.2500,-231.2500,
11/05/2020 11:00:00,1.14365,13/05/2020 14:00:00,1.14285,@EC,-1,1,100.00,512.5000,-906.2500,
19/05/2020 20:00:00,1.15360,21/05/2020 23:00:00,1.15500,@EC,-1,1,-175.00,0.0000,-1031.2500,
22/05/2020 07:00:00,1.15120,26/05/2020 14:00:00,1.15875,@EC,-1,1,-943.75,418.7500,-1106.2500,
29/05/2020 15:00:00,1.17070,02/06/2020 19:00:00,1.17805,@EC,-1,1,-918.75,162.5000,-1212.5000,
