22/01/2010 10:00:00,1.59075,26/01/2010 13:00:00,1.58945,@EC,-1,1,162.50,912.5000,-1000.0000,
03/06/2020 16:00:00,1.18495,07/06/2020 20:00:00,1.19220,@EC,-1,1,-906.25,606.2500,-1756.2500,
10/06/2020 03:00:00,1.19575,12/06/2020 06:00:00,1.19275,@EC,-1,1,375.00,950.0000,-881.2500,
19/06/2020 10:00:00,1.18215,23/06/2020 13:00:00,1.19120,@EC,-1,1,-1131.25,637.5000,-1631.2500,
23/06/2020 19:00:00,1.19105,25/06/2020 22:00:00,1.18200,@EC,-1,1,1131.25,1493.7500,-218.7500,
01/07/2020 18:00:00,1.18485,06/07/2020 01:00:00,1.18900,@EC,-1,1,-518.75,387.5000,-662.5000,
07/07/2020 20:00:00,1.18730,09/07/2020 23:00:00,1.18695,@EC,-1,1,43.75,162.5000,-1181.2500,
16/07/2020 18:00:00,1.19780,20/07/2020 21:00:00,1.20510,@EC,-1,1,-912.50,68.7500,-1056.2500,
27/07/2020 15:00:00,1.23435,29/07/2020 19:00:00,1.23820,@EC,-1,1,-481.25,637.5000,-706.2500,
05/08/2020 18:00:00,1.24550,09/08/2020 21:00:00,1.23835,@EC,-1,1,893.75,1375.0000,-650.0000,
10/08/2020 19:00:00,1.23305,12/08/2020 22:00:00,1.23970,@EC,-1,1,-831.25,381.2500,-956.2500,
18/08/2020 13:00:00,1.25235,20/08/2020 16:00:00,1.24480,@EC,-1,1,943.75,1687.5000,-212.5000,
27/08/2020,1.24180,31/08/2020 03:00:00,1.24910,@EC,-1,1,-912.50,893.7500,-1200.0000,
06/09/2020 22:00:00,1.24200,09/09/2020 05:00:00,1.23470,@EC,-1,1,912.50,1000.0000,-150.0000,
09/09/2020 15:00:00,1.23915,13/09/2020 19:00:00,1.24275,@EC,-1,1,-450.00,106.2500,-1350.0000,
18/09/2020 01:00:00,1.24280,22/09/2020 04:00:00,1.23020,@EC,-1,1,1575.00,1618.7500,-293.7500,
22/09/2020 14:00:00,1.22885,24/09/2020 18:00:00,1.22455,@EC,-1,1,537.50,1062.5000,-106.2500,
28/09/2020 04:00:00,1.22065,30/09/2020 07:00:00,1.22860,@EC,-1,1,-993.75,50.0000,-1562.5000,
26/10/2020 04:00:00,1.24035,28/10/2020 07:00:00,1.23075,@EC,-1,1,1200.00,1206.2500,-75.0000,
28/10/2020 19:00:00,1.23175,01/11/2020 22:00:00,1.22125,@EC,-1,1,1312.50,1387.5000,-125.0000,
20/11/2020 14:00:00,1.24210,24/11/2020 18:00:00,1.24560,@EC,-1,1,-437.50,731.2500,-612.5000,
02/12/2020 07:00:00,1.26130,04/12/2020 10:00:00,1.27165,@EC,-1,1,-1293.75,150.0000,-1550.0000,
04/12/2020 14:00:00,1.27020,08/12/2020 18:00:00,1.26670,@EC,-1,1,437.50,787.5000,-318.7500,
11/12/2020 02:00:00,1.27150,15/12/2020 05:00:00,1.27145,@EC,-1,1,6.25,637.5000,-237.5000,
21/12/2020 01:00:00,1.27495,23/12/2020 04:00:00,1.27470,@EC,-1,1,31.25,793.7500,-862.5000,
24/12/2020 02:00:00,1.27625,29/12/2020 08:00:00,1.28085,@EC,-1,1,-575.00,368.7500,-643.7500,
29/12/2020 14:00:00,1.27990,03/01/2021 18:00:00,1.27800,@EC,-1,1,237.50,525.0000,-737.5000,
11/01/2021 08:00:00,1.27105,13/01/2021 11:00:00,1.27035,@EC,-1,1,87.50,425.0000,-712.5000,
13/01/2021 18:00:00,1.27025,17/01/2021 21:00:00,1.26215,@EC,-1,1,1012.50,1187.5000,-256.2500,
18/01/2021 06:00:00,1.26100,20/01/2021 13:00:00,1.26495,@EC,-1,1,-493.75,181.2500,-1150.0000,
21/01/2021 13:00:00,1.26905,25/01/2021 16:00:00,1.26825,@EC,-1,1,100.00,418.7500,-506.2500,
28/01/2021 13:00:00,1.26650,01/02/2021 16:00:00,1.25950,@EC,-1,1,875.00,881.2500,-387.5000,
07/02/2021 23:00:00,1.25755,10/02/2021 02:00:00,1.26625,@EC,-1,1,-1087.50,237.5000,-1131.2500,
12/02/2021,1.26575,16/02/2021 07:00:00,1.27000,@EC,-1,1,-531.25,525.0000,-568.7500,
16/02/2021 11:00:00,1.26535,18/02/2021 14:00:00,1.26145,@EC,-1,1,487.50,1200.0000,-62.5000,
23/02/2021 07:00:00,1.26865,25/02/2021 10:00:00,1.27735,@EC,-1,1,-1087.50,562.5000,-1112.5000,
04/03/2021 18:00:00,1.25030,08/03/2021 21:00:00,1.23675,@EC,-1,1,1693.75,1731.2500,-25.0000,
12/03/2021 01:00:00,1.24905,16/03/2021 04:00:00,1.24425,@EC,-1,1,600.00,668.7500,-43.7500,
19/03/2021 09:00:00,1.24245,23/03/2021 12:00:00,1.23970,@EC,-1,1,343.75,481.2500,-600.0000,
31/03/2021 18:00:00,1.22480,05/04/2021 02:00:00,1.22700,@EC,-1,1,-275.00,187.5000,-743.7500,
05/04/2021 05:00:00,1.22680,07/04/2021 08:00:00,1.24095,@EC,-1,1,-1768.75,137.5000,-1875.0000,
07/04/2021 19:00:00,1.23900,11/04/2021 22:00:00,1.24080,@EC,-1,1,-225.00,131.2500,-706.2500,
12/04/2021,1.24120,14/04/2021 03:00:00,1.24875,@EC,-1,1,-943.75,281.2500,-956.2500,
15/04/2021 06:00:00,1.24970,19/04/2021 09:00:00,1.25580,@EC,-1,1,-762.50,468.7500,-862.5000,
20/04/2021 21:00:00,1.25515,23/04/2021,1.25370,@EC,-1,1,181.25,518.7500,-437.5000,
29/04/2021 06:00:00,1.26330,03/05/2021 09:00:00,1.25570,@EC,-1,1,950.00,1331.2500,-212.5000,
04/05/2021 07:00:00,1.25240,06/05/2021 10:00:00,1.25745,@EC,-1,1,-631.25,318.7500,-756.2500,
10/05/2021 19:00:00,1.26510,12/05/2021 22:00:00,1.25965,@EC,-1,1,681.25,956.2500,-525.0000,
20/05/2021 03:00:00,1.26935,24/05/2021 06:00:00,1.27205,@EC,-1,1,-337.50,300.0000,-693.7500,
25/05/2021 09:00:00,1.27625,27/05/2021 12:00:00,1.27010,@EC,-1,1,768.75,1006.2500,-106.2500,
01/06/2021 20:00:00,1.27240,03/06/2021 23:00:00,1.26260,@EC,-1,1,1225.00,1306.2500,-112.5000,
09/06/2021 03:00:00,1.26855,11/06/2021 06:00:00,1.26580,@EC,-1,1,343.75,581.2500,-475.0000,
17/06/2021 15:00:00,1.24125,21/06/2021 19:00:00,1.24155,@EC,-1,1,-37.50,793.7500,-181.2500,
22/06/2021 19:00:00,1.24410,24/06/2021 22:00:00,1.24430,@EC,-1,1,-25.00,356.2500,-387.5000,
28/06/2021 16:00:00,1.24250,30/06/2021 20:00:00,1.23545,@EC,-1,1,881.25,1006.2500,-62.5000,
01/07/2021 16:00:00,1.23450,06/07/2021,1.23715,@EC,-1,1,-331.25,493.7500,-425.0000,
06/07/2021 20:00:00,1.23200,08/07/2021 23:00:00,1.23335,@EC,-1,1,-168.75,512.5000,-568.7500,
09/07/2021,1.23365,13/07/2021 03:00:00,1.23510,@EC,-1,1,-181.25,181.2500,-518.7500,
13/07/2021 19:00:00,1.22745,15/07/2021 22:00:00,1.22975,@EC,-1,1,-287.50,87.5000,-893.7500,
16/07/2021 10:00:00,1.22970,20/07/2021 13:00:00,1.22725,@EC,-1,1,306.25,587.5000,-287.5000,
30/07/2021 14:00:00,1.23525,03/08/2021 18:00:00,1.23540,@EC,-1,1,-18.75,100.0000,-450.0000,
06/08/2021 14:00:00,1.22500,10/08/2021 18:00:00,1.22095,@EC,-1,1,506.25,637.5000,-112.5000,
11/08/2021 19:00:00,1.22305,15/08/2021 22:00:00,1.22860,@EC,-1,1,-693.75,231.2500,-787.5000,
17/08/2021 02:00:00,1.22585,19/08/2021 05:00:00,1.21735,@EC,-1,1,1062.50,1325.0000,-175.0000,
29/08/2021 18:00:00,1.22830,31/08/2021 21:00:00,1.22875,@EC,-1,1,-56.25,187.5000,-600.0000,
01/09/2021 20:00:00,1.23250,05/09/2021 23:00:00,1.23580,@EC,-1,1,-412.50,87.5000,-856.2500,
09/09/2021 03:00:00,1.22985,13/09/2021 06:00:00,1.22730,@EC,-1,1,318.75,537.5000,-437.5000,
17/09/2021 04:00:00,1.22540,21/09/2021 07:00:00,1.22155,@EC,-1,1,481.25,918.7500,-200.0000,
22/09/2021 19:00:00,1.21735,26/09/2021 22:00:00,1.22025,@EC,-1,1,-362.50,143.7500,-700.0000,
28/09/2021 12:00:00,1.21590,30/09/2021 15:00:00,1.20610,@EC,-1,1,1225.00,1500.0000,-118.7500,
05/10/2021 19:00:00,1.20750,07/10/2021 22:00:00,1.20310,@EC,-1,1,550.00,868.7500,0.0000,
19/10/2021 14:00:00,1.21135,21/10/2021 18:00:00,1.20975,@EC,-1,1,200.00,300.0000,-331.2500,
26/10/2021 14:00:00,1.20660,28/10/2021 18:00:00,1.21530,@EC,-1,1,-1087.50,168.7500,-1218.7500,
29/10/2021 14:00:00,1.20260,02/11/2021 18:00:00,1.20485,@EC,-1,1,-281.25,118.7500,-725.0000,
04/11/2021 08:00:00,1.20230,08/11/2021 11:00:00,1.20575,@EC,-1,1,-431.25,518.7500,-506.2500,
10/11/2021 19:00:00,1.19520,14/11/2021 22:00:00,1.19265,@EC,-1,1,318.75,650.0000,-37.5000,
17/11/2021 08:00:00,1.17830,19/11/2021 11:00:00,1.17825,@EC,-1,1,6.25,850.0000,-712.5000,
24/11/2021 07:00:00,1.16820,28/11/2021 18:00:00,1.17610,@EC,-1,1,-987.50,387.5000,-1300.0000,
01/12/2021 07:00:00,1.17845,03/12/2021 10:00:00,1.17555,@EC,-1,1,362.50,506.2500,-462.5000,
13/12/2021 01:00:00,1.17580,15/12/2021 04:00:00,1.17335,@EC,-1,1,306.25,550.0000,-337.5000,
16/12/2021 13:00:00,1.17785,20/12/2021 16:00:00,1.17345,@EC,-1,1,550.00,1075.0000,-381.2500,
20/12/2021 19:00:00,1.17335,22/12/2021 22:00:00,1.17955,@EC,-1,1,-775.00,225.0000,-806.2500,
27/12/2021 07:00:00,1.17685,29/12/2021 10:00:00,1.18010,@EC,-1,1,-406.25,531.2500,-456.2500,
05/01/2022 19:00:00,1.17595,09/01/2022 22:00:00,1.17880,@EC,-1,1,-356.25,337.5000,-681.2500,
20/01/2022 04:00:00,1.18005,24/01/2022 07:00:00,1.17495,@EC,-1,1,637.50,675.0000,-68.7500,
24/01/2022 19:00:00,1.17690,26/01/2022 22:00:00,1.16705,@EC,-1,1,1231.25,1237.5000,-6.2500,
03/02/2022 19:00:00,1.18780,07/02/2022 22:00:00,1.18720,@EC,-1,1,75.00,300.0000,-606.2500,
13/02/2022 18:00:00,1.17855,15/02/2022 21:00:00,1.17925,@EC,-1,1,-87.50,800.0000,-312.5000,
16/02/2022 11:00:00,1.18060,18/02/2022 14:00:00,1.17695,@EC,-1,1,456.25,662.5000,-375.0000,
22/02/2022 19:00:00,1.17675,24/02/2022 22:00:00,1.16515,@EC,-1,1,1450.00,2787.5000,-381.2500,
25/02/2022 07:00:00,1.16235,01/03/2022 10:00:00,1.15885,@EC,-1,1,437.50,568.7500,-1112.5000,
04/03/2022 05:00:00,1.14495,08/03/2022 08:00:00,1.13400,@EC,-1,1,1368.75,2600.0000,-68.7500,
10/03/2022 09:00:00,1.14995,14/03/2022 12:00:00,1.14120,@EC,-1,1,1093.75,2087.5000,-50.0000,
17/03/2022 21:00:00,1.15305,22/03/2022,1.14320,@EC,-1,1,1231.25,1500.0000,-37.5000,
29/03/2022 15:00:00,1.15165,31/03/2022 19:00:00,1.14980,@EC,-1,1,231.25,381.2500,-1187.5000,
04/04/2022 16:00:00,1.13945,06/04/2022 20:00:00,1.13205,@EC,-1,1,925.00,1200.0000,-231.2500,
10/04/2022 20:00:00,1.13075,12/04/2022 23:00:00,1.12550,@EC,-1,1,656.25,956.2500,-600.0000,
18/04/2022 03:00:00,1.12140,20/04/2022 06:00:00,1.12740,@EC,-1,1,-750.00,418.7500,-900.0000,
21/04/2022 14:00:00,1.12675,25/04/2022 18:00:00,1.11295,@EC,-1,1,1725.00,1918.7500,-25.0000,
02/05/2022 04:00:00,1.09475,04/05/2022 07:00:00,1.09445,@EC,-1,1,37.50,531.2500,-556.2500,
11/05/2022 15:00:00,1.09415,15/05/2022 19:00:00,1.08135,@EC,-1,1,1600.00,2300.0000,-6.2500,
15/05/2022 22:00:00,1.08130,18/05/2022 01:00:00,1.09370,@EC,-1,1,-1550.00,200.0000,-1975.0000,
18/05/2022 10:00:00,1.09255,20/05/2022 13:00:00,1.09545,@EC,-1,1,-362.50,731.2500,-1100.0000,
24/05/2022 16:00:00,1.11355,26/05/2022 20:00:00,1.11355,@EC,-1,1,0.00,1112.5000,-100.0000,
27/05/2022 14:00:00,1.11205,31/05/2022 18:00:00,1.11345,@EC,-1,1,-175.00,493.7500,-862.5000,
31/05/2022 19:00:00,1.11380,02/06/2022 22:00:00,1.11595,@EC,-1,1,-268.75,1368.7500,-306.2500,
08/06/2022 18:00:00,1.11170,12/06/2022 21:00:00,1.08835,@EC,-1,1,2918.75,2975.0000,-681.2500,
12/06/2022 23:00:00,1.08875,15/06/2022 02:00:00,1.08675,@EC,-1,1,250.00,1106.2500,-75.0000,
15/06/2022 21:00:00,1.08550,20/06/2022,1.09295,@EC,-1,1,-931.25,918.7500,-1850.0000,
20/06/2022 16:00:00,1.09130,22/06/2022 20:00:00,1.09640,@EC,-1,1,-637.50,543.7500,-1187.5000,
28/06/2022 03:00:00,1.09805,30/06/2022 06:00:00,1.08225,@EC,-1,1,1975.00,2037.5000,-168.7500,
07/07/2022 10:00:00,1.05710,11/07/2022 13:00:00,1.04480,@EC,-1,1,1537.50,1687.5000,-75.0000,
11/07/2022 20:00:00,1.04300,13/07/2022 23:00:00,1.04050,@EC,-1,1,312.50,612.5000,-968.7500,
19/07/2022,1.05080,21/07/2022 03:00:00,1.05835,@EC,-1,1,-943.75,31.2500,-1806.2500,
25/07/2022 14:00:00,1.05950,27/07/2022 18:00:00,1.05695,@EC,-1,1,318.75,1568.7500,-375.0000,
05/08/2022 12:00:00,1.05335,09/08/2022 15:00:00,1.05675,@EC,-1,1,-425.00,137.5000,-962.5000,
17/08/2022 13:00:00,1.05225,19/08/2022 16:00:00,1.03940,@EC,-1,1,1606.25,1712.5000,-468.7500,
22/08/2022 15:00:00,1.02865,24/08/2022 19:00:00,1.03175,@EC,-1,1,-387.50,443.7500,-1050.0000,
05/09/2022 16:00:00,1.02735,07/09/2022 20:00:00,1.03380,@EC,-1,1,-806.25,843.7500,-1000.0000,
26/09/2022 18:00:00,0.99390,28/09/2022 21:00:00,1.00160,@EC,-1,1,-962.50,943.7500,-1762.5000,
29/09/2022,1.00125,03/10/2022 03:00:00,1.01230,@EC,-1,1,-1381.25,637.5000,-2093.7500,
10/10/2022 19:00:00,1.00290,12/10/2022 22:00:00,1.00230,@EC,-1,1,75.00,518.7500,-825.0000,
25/10/2022 23:00:00,1.02635,28/10/2022 02:00:00,1.02810,@EC,-1,1,-218.75,18.7500,-1743.7500,
31/10/2022 14:00:00,1.01935,02/11/2022 18:00:00,1.01175,@EC,-1,1,950.00,950.0000,-1118.7500,
03/11/2022 16:00:00,1.00545,04/11/2022 14:00:00,1.02465,@EC,-1,1,-2400.00,125.0000,-2375.0000,
09/11/2022 12:00:00,1.03345,11/11/2022 01:00:00,1.05265,@EC,-1,1,-2400.00,1262.5000,-2331.2500,
15/11/2022 13:00:00,1.06825,17/11/2022 16:00:00,1.06620,@EC,-1,1,256.25,1318.7500,-656.2500,
28/11/2022 19:00:00,1.06305,30/11/2022 22:00:00,1.07095,@EC,-1,1,-987.50,681.2500,-1262.5000,
06/12/2022 16:00:00,1.07520,08/12/2022 20:00:00,1.08390,@EC,-1,1,-1087.50,350.0000,-1156.2500,
16/12/2022 14:00:00,1.08885,20/12/2022 18:00:00,1.08925,@EC,-1,1,-50.00,506.2500,-531.2500,
05/01/2023 13:00:00,1.07820,09/01/2023 08:00:00,1.09740,@EC,-1,1,-2400.00,606.2500,-2250.0000,
10/01/2023 11:00:00,1.09790,12/01/2023 14:00:00,1.11035,@EC,-1,1,-1556.25,206.2500,-1712.5000,
17/01/2023 14:00:00,1.10395,19/01/2023 18:00:00,1.10715,@EC,-1,1,-400.00,368.7500,-1156.2500,
24/01/2023 07:00:00,1.11065,26/01/2023 10:00:00,1.11240,@EC,-1,1,-218.75,400.0000,-743.7500,
02/02/2023 23:00:00,1.11230,07/02/2023 02:00:00,1.09655,@EC,-1,1,1968.75,2325.0000,-575.0000,
08/02/2023 20:00:00,1.09400,12/02/2023 23:00:00,1.08835,@EC,-1,1,706.25,768.7500,-943.7500,
14/02/2023 14:00:00,1.09540,16/02/2023 18:00:00,1.08905,@EC,-1,1,793.75,1025.0000,-156.2500,
21/02/2023 07:00:00,1.08745,23/02/2023 10:00:00,1.08225,@EC,-1,1,650.00,925.0000,-518.7500,
23/02/2023 14:00:00,1.08030,27/02/2023 18:00:00,1.08215,@EC,-1,1,-231.25,706.2500,-387.5000,
02/03/2023 15:00:00,1.08010,06/03/2023 19:00:00,1.08935,@EC,-1,1,-1156.25,56.2500,-1281.2500,
08/03/2023 07:00:00,1.07450,10/03/2023 10:00:00,1.08750,@EC,-1,1,-1625.00,106.2500,-1712.5000,
12/03/2023 18:00:00,1.08850,14/03/2023 21:00:00,1.09385,@EC,-1,1,-668.75,381.2500,-906.2500,
15/03/2023 20:00:00,1.07840,19/03/2023 23:00:00,1.08770,@EC,-1,1,-1162.50,381.2500,-1318.7500,
22/03/2023 20:00:00,1.10640,26/03/2023 23:00:00,1.09635,@EC,-1,1,1256.25,1937.5000,-756.2500,
28/03/2023 06:00:00,1.10085,30/03/2023 09:00:00,1.11005,@EC,-1,1,-1150.00,12.5000,-1168.7500,
30/03/2023 22:00:00,1.10980,04/04/2023 01:00:00,1.10825,@EC,-1,1,193.75,1518.7500,-87.5000,
04/04/2023 10:00:00,1.10925,06/04/2023 13:00:00,1.11185,@EC,-1,1,-325.00,287.5000,-850.0000,
06/04/2023 20:00:00,1.11045,11/04/2023 04:00:00,1.10790,@EC,-1,1,318.75,1112.5000,-56.2500,
19/04/2023 18:00:00,1.11350,23/04/2023 21:00:00,1.11705,@EC,-1,1,-443.75,318.7500,-456.2500,
25/04/2023 15:00:00,1.11475,27/04/2023 19:00:00,1.11980,@EC,-1,1,-631.25,56.2500,-1531.2500,
01/05/2023 15:00:00,1.11415,03/05/2023 19:00:00,1.12365,@EC,-1,1,-1187.50,356.2500,-1512.5000,
09/05/2023 19:00:00,1.11310,11/05/2023 22:00:00,1.10875,@EC,-1,1,543.75,837.5000,-525.0000,
26/05/2023 13:00:00,1.08750,30/05/2023 16:00:00,1.08840,@EC,-1,1,-112.50,612.5000,-318.7500,
08/06/2023 02:00:00,1.08570,12/06/2023 05:00:00,1.09225,@EC,-1,1,-818.75,118.7500,-956.2500,
16/06/2023 03:00:00,1.10875,20/06/2023 06:00:00,1.10635,@EC,-1,1,300.00,518.7500,-287.5000,
21/06/2023,1.10540,23/06/2023 03:00:00,1.10585,@EC,-1,1,-56.25,125.0000,-1193.7500,
23/06/2023 07:00:00,1.10025,27/06/2023 10:00:00,1.10990,@EC,-1,1,-1206.25,18.7500,-1350.0000,
29/06/2023 12:00:00,1.10120,03/07/2023 15:00:00,1.10415,@EC,-1,1,-368.75,600.0000,-643.7500,
07/07/2023 02:00:00,1.10145,11/07/2023 05:00:00,1.11295,@EC,-1,1,-1437.50,256.2500,-1737.5000,
12/07/2023 06:00:00,1.11505,13/07/2023 13:00:00,1.13425,@EC,-1,1,-2400.00,150.0000,-2393.7500,
16/07/2023 20:00:00,1.13510,18/07/2023 23:00:00,1.13440,@EC,-1,1,87.50,300.0000,-593.7500,
24/07/2023 07:00:00,1.12105,26/07/2023 10:00:00,1.11830,@EC,-1,1,343.75,893.7500,-218.7500,
02/08/2023 01:00:00,1.11015,04/08/2023 04:00:00,1.10580,@EC,-1,1,543.75,981.2500,-143.7500,
09/08/2023 14:00:00,1.10890,13/08/2023 18:00:00,1.10550,@EC,-1,1,425.00,493.7500,-1050.0000,
14/08/2023 19:00:00,1.10125,16/08/2023 22:00:00,1.09695,@EC,-1,1,537.50,593.7500,-575.0000,
22/08/2023 20:00:00,1.09480,24/08/2023 23:00:00,1.08850,@EC,-1,1,787.50,825.0000,-356.2500,
25/08/2023 13:00:00,1.08955,29/08/2023 16:00:00,1.09840,@EC,-1,1,-1106.25,193.7500,-1181.2500,
05/09/2023 18:00:00,1.08165,07/09/2023 21:00:00,1.08055,@EC,-1,1,137.50,475.0000,-331.2500,
11/09/2023 16:00:00,1.08400,13/09/2023 20:00:00,1.08215,@EC,-1,1,231.25,543.7500,-256.2500,
14/09/2023 16:00:00,1.07285,18/09/2023 20:00:00,1.07760,@EC,-1,1,-593.75,125.0000,-693.7500,
20/09/2023 02:00:00,1.07640,22/09/2023 05:00:00,1.07280,@EC,-1,1,450.00,850.0000,-712.5000,
02/10/2023 14:00:00,1.05735,04/10/2023 18:00:00,1.05830,@EC,-1,1,-118.75,606.2500,-443.7500,
05/10/2023 06:00:00,1.05820,09/10/2023 09:00:00,1.06075,@EC,-1,1,-318.75,312.5000,-1162.5000,
18/10/2023 03:00:00,1.06490,20/10/2023 06:00:00,1.06575,@EC,-1,1,-106.25,706.2500,-443.7500,
31/10/2023 02:00:00,1.06625,02/11/2023 05:00:00,1.06620,@EC,-1,1,6.25,1037.5000,-956.2500,
09/11/2023 19:00:00,1.07255,13/11/2023 22:00:00,1.07555,@EC,-1,1,-375.00,137.5000,-493.7500,
16/11/2023,1.08935,20/11/2023 03:00:00,1.09715,@EC,-1,1,-975.00,162.5000,-1218.7500,
20/11/2023 09:00:00,1.09820,22/11/2023 12:00:00,1.09250,@EC,-1,1,712.50,937.5000,-468.7500,
27/11/2023 12:00:00,1.09885,29/11/2023 15:00:00,1.10350,@EC,-1,1,-581.25,87.5000,-993.7500,
06/12/2023 19:00:00,1.08130,10/12/2023 22:00:00,1.08115,@EC,-1,1,18.75,537.5000,-643.7500,
12/12/2023 11:00:00,1.08300,14/12/2023 09:00:00,1.10220,@EC,-1,1,-2400.00,150.0000,-2125.0000,
19/12/2023 15:00:00,1.10180,21/12/2023 19:00:00,1.10450,@EC,-1,1,-337.50,600.0000,-431.2500,
22/12/2023 14:00:00,1.10530,27/12/2023 18:00:00,1.11415,@EC,-1,1,-1106.25,137.5000,-1343.7500,
02/01/2024 10:00:00,1.09960,04/01/2024 13:00:00,1.09825,@EC,-1,1,168.75,875.0000,-100.0000,
04/01/2024 16:00:00,1.09815,08/01/2024 20:00:00,1.09855,@EC,-1,1,-50.00,918.7500,-618.7500,
09/01/2024 16:00:00,1.09580,11/01/2024 20:00:00,1.10040,@EC,-1,1,-575.00,62.5000,-1031.2500,
12/01/2024 14:00:00,1.09875,16/01/2024 18:00:00,1.09020,@EC,-1,1,1068.75,1225.0000,-100.0000,
17/01/2024 12:00:00,1.08840,19/01/2024 15:00:00,1.09175,@EC,-1,1,-418.75,150.0000,-606.2500,
31/01/2024 01:00:00,1.08405,02/02/2024 04:00:00,1.08985,@EC,-1,1,-725.00,518.7500,-868.7500,
07/02/2024 09:00:00,1.07875,09/02/2024 12:00:00,1.07970,@EC,-1,1,-118.75,375.0000,-300.0000,
12/02/2024 02:00:00,1.08065,14/02/2024 05:00:00,1.07145,@EC,-1,1,1150.00,1218.7500,-293.7500,
15/02/2024 05:00:00,1.07450,19/02/2024 08:00:00,1.07820,@EC,-1,1,-462.50,25.0000,-712.5000,
19/02/2024 18:00:00,1.07900,21/02/2024 21:00:00,1.08365,@EC,-1,1,-581.25,212.5000,-756.2500,
