23/11/2010 20:00:00,1.51725,25/11/2010 20:00:00,1.51475,@EC,-1,1,312.50,1225.0000,-512.5000,
29/11/2010 20:00:00,1.49045,01/12/2010 16:00:00,1.49205,@EC,-1,1,-200.00,1800.0000,-875.0000,
06/12/2010 20:00:00,1.50915,07/12/2010 08:00:00,1.51785,@EC,1,1,1087.50,1200.0000,-237.5000,
13/12/2010 20:00:00,1.51845,15/12/2010 16:00:00,1.50775,@EC,-1,1,1337.50,1612.5000,-1425.0000,
30/12/2010 20:00:00,1.50925,03/01/2011 16:00:00,1.51795,@EC,-1,1,-1087.50,487.5000,-1700.0000,
03/01/2011 20:00:00,1.51555,05/01/2011 16:00:00,1.49835,@EC,-1,1,2150.00,2862.5000,-1012.5000,
10/01/2011 20:00:00,1.47385,11/01/2011 08:00:00,1.47295,@EC,1,1,-112.50,700.0000,-312.5000,
16/01/2011 20:00:00,1.51385,17/01/2011 08:00:00,1.50645,@EC,1,1,-925.00,162.5000,-1237.5000,
18/01/2011 20:00:00,1.51875,20/01/2011 16:00:00,1.52685,@EC,-1,1,-1012.50,250.0000,-1900.0000,
25/01/2011 20:00:00,1.54775,27/01/2011 16:00:00,1.55015,@EC,-1,1,-300.00,537.5000,-1012.5000,
01/02/2011 20:00:00,1.56205,03/02/2011 16:00:00,1.54495,@EC,-1,1,2137.50,2550.0000,-512.5000,
03/02/2011 20:00:00,1.54275,07/02/2011 16:00:00,1.53445,@EC,-1,1,1037.50,1500.0000,-675.0000,
08/02/2011 20:00:00,1.54275,10/02/2011 16:00:00,1.54265,@EC,-1,1,12.50,625.0000,-1462.5000,
16/02/2011 20:00:00,1.53605,18/02/2011 16:00:00,1.54745,@EC,-1,1,-1425.00,275.0000,-1612.5000,
20/02/2011 20:00:00,1.54925,22/02/2011 20:00:00,1.54585,@EC,-1,1,425.00,2050.0000,-337.5000,
27/02/2011 20:00:00,1.55395,28/02/2011 08:00:00,1.56275,@EC,1,1,1100.00,1225.0000,-300.0000,
13/03/2011 20:00:00,1.57705,15/03/2011 16:00:00,1.57915,@EC,-1,1,-262.50,1400.0000,-450.0000,
23/03/2011 20:00:00,1.58985,25/03/2011 16:00:00,1.58695,@EC,-1,1,362.50,512.5000,-1575.0000,
29/03/2011 20:00:00,1.59105,31/03/2011 16:00:00,1.59945,@EC,-1,1,-1050.00,712.5000,-1575.0000,
04/04/2011 20:00:00,1.59995,05/04/2011 08:00:00,1.59825,@EC,1,1,-212.50,250.0000,-350.0000,
06/04/2011 20:00:00,1.61315,08/04/2011 16:00:00,1.62225,@EC,-1,1,-1137.50,1087.5000,-1437.5000,
12/04/2011 20:00:00,1.62815,14/04/2011 16:00:00,1.62875,@EC,-1,1,-75.00,1425.0000,-512.5000,
20/04/2011 20:00:00,1.63275,25/04/2011 16:00:00,1.63795,@EC,-1,1,-650.00,225.0000,-1575.0000,
27/04/2011 20:00:00,1.65795,29/04/2011 16:00:00,1.66325,@EC,-1,1,-662.50,25.0000,-1337.5000,
02/05/2011 20:00:00,1.66315,04/05/2011 16:00:00,1.66555,@EC,-1,1,-300.00,887.5000,-1450.0000,
19/05/2011 20:00:00,1.61255,23/05/2011 16:00:00,1.58565,@EC,-1,1,3362.50,4250.0000,-450.0000,
24/05/2011 20:00:00,1.59035,25/05/2011 08:00:00,1.58795,@EC,1,1,-300.00,0.0000,-937.5000,
25/05/2011 20:00:00,1.59005,27/05/2011,1.60765,@EC,-1,1,-2200.00,187.5000,-2187.5000,
31/05/2011 20:00:00,1.62115,02/06/2011 16:00:00,1.62885,@EC,-1,1,-962.50,887.5000,-1187.5000,
23/06/2011 20:00:00,1.60905,27/06/2011 16:00:00,1.60905,@EC,-1,1,0.00,2000.0000,-537.5000,
28/06/2011 20:00:00,1.61985,30/06/2011 16:00:00,1.63415,@EC,-1,1,-1787.50,575.0000,-2112.5000,
30/06/2011 20:00:00,1.63225,01/07/2011 08:00:00,1.63565,@EC,1,1,425.00,725.0000,-337.5000,
21/07/2011 20:00:00,1.62545,25/07/2011 16:00:00,1.62105,@EC,-1,1,550.00,1175.0000,-250.0000,
31/07/2011 20:00:00,1.61995,02/08/2011 16:00:00,1.60485,@EC,-1,1,1887.50,2500.0000,-1237.5000,
10/08/2011 20:00:00,1.60175,11/08/2011 08:00:00,1.61055,@EC,1,1,1100.00,1412.5000,-512.5000,
23/08/2011 20:00:00,1.62895,25/08/2011 16:00:00,1.62245,@EC,-1,1,812.50,1337.5000,-612.5000,
01/09/2011 20:00:00,1.61195,05/09/2011 20:00:00,1.59515,@EC,-1,1,2100.00,2525.0000,-350.0000,
06/09/2011 20:00:00,1.58605,08/09/2011 16:00:00,1.57925,@EC,-1,1,850.00,1137.5000,-1862.5000,
08/09/2011 20:00:00,1.57465,12/09/2011 16:00:00,1.54645,@EC,-1,1,3525.00,4825.0000,-612.5000,
19/09/2011 20:00:00,1.55285,21/09/2011 16:00:00,1.55935,@EC,-1,1,-812.50,1037.5000,-1000.0000,
28/09/2011 20:00:00,1.53835,29/09/2011 08:00:00,1.55045,@EC,1,1,1512.50,1887.5000,-125.0000,
18/10/2011 20:00:00,1.55875,20/10/2011 16:00:00,1.55605,@EC,-1,1,337.50,975.0000,-1687.5000,
26/10/2011 20:00:00,1.57515,27/10/2011 12:00:00,1.59275,@EC,-1,1,-2200.00,412.5000,-2162.5000,
30/10/2011 20:00:00,1.59975,31/10/2011 08:00:00,1.58505,@EC,1,1,-1837.50,362.5000,-2112.5000,
02/11/2011 20:00:00,1.55675,03/11/2011 08:00:00,1.55845,@EC,1,1,212.50,262.5000,-687.5000,
03/11/2011 20:00:00,1.56725,07/11/2011 16:00:00,1.56045,@EC,-1,1,850.00,1675.0000,-837.5000,
17/11/2011 20:00:00,1.53265,21/11/2011 16:00:00,1.53675,@EC,-1,1,-512.50,450.0000,-1850.0000,
23/11/2011 20:00:00,1.52065,27/11/2011 20:00:00,1.51755,@EC,-1,1,387.50,1675.0000,-825.0000,
08/12/2011 20:00:00,1.52105,12/12/2011 16:00:00,1.50655,@EC,-1,1,1812.50,2112.5000,-1050.0000,
20/12/2011 20:00:00,1.49415,22/12/2011 16:00:00,1.49115,@EC,-1,1,375.00,787.5000,-1650.0000,
28/12/2011 20:00:00,1.48035,30/12/2011 16:00:00,1.48165,@EC,-1,1,-162.50,1062.5000,-675.0000,
03/01/2012 20:00:00,1.49085,05/01/2012 16:00:00,1.46515,@EC,-1,1,3212.50,3450.0000,-262.5000,
17/01/2012 20:00:00,1.45905,19/01/2012 08:00:00,1.47665,@EC,-1,1,-2200.00,62.5000,-2137.5000,
23/01/2012 20:00:00,1.48665,25/01/2012 16:00:00,1.48995,@EC,-1,1,-412.50,1050.0000,-612.5000,
26/01/2012 20:00:00,1.49455,27/01/2012 08:00:00,1.49775,@EC,1,1,400.00,512.5000,-225.0000,
29/01/2012 20:00:00,1.50675,31/01/2012 16:00:00,1.49215,@EC,-1,1,1825.00,2187.5000,-75.0000,
31/01/2012 20:00:00,1.49425,02/02/2012 16:00:00,1.50015,@EC,-1,1,-737.50,825.0000,-1600.0000,
02/02/2012 20:00:00,1.49855,03/02/2012 08:00:00,1.50175,@EC,1,1,400.00,512.5000,-250.0000,
06/02/2012 20:00:00,1.49645,07/02/2012 08:00:00,1.49995,@EC,1,1,437.50,712.5000,-300.0000,
07/02/2012 20:00:00,1.51095,09/02/2012 16:00:00,1.51475,@EC,-1,1,-475.00,550.0000,-812.5000,
15/02/2012 20:00:00,1.49125,17/02/2012 16:00:00,1.50035,@EC,-1,1,-1137.50,1100.0000,-1700.0000,
21/02/2012 20:00:00,1.50795,23/02/2012 16:00:00,1.51675,@EC,-1,1,-1100.00,225.0000,-1425.0000,
26/02/2012 20:00:00,1.52975,27/02/2012 08:00:00,1.52775,@EC,1,1,-250.00,225.0000,-375.0000,
05/03/2012 20:00:00,1.50625,06/03/2012 08:00:00,1.50345,@EC,1,1,-350.00,175.0000,-575.0000,
18/03/2012 20:00:00,1.50245,20/03/2012 16:00:00,1.50815,@EC,-1,1,-712.50,462.5000,-1087.5000,
28/03/2012 20:00:00,1.51615,30/03/2012 16:00:00,1.51775,@EC,-1,1,-200.00,812.5000,-762.5000,
05/04/2012 20:00:00,1.48995,06/04/2012 08:00:00,1.49105,@EC,1,1,137.50,300.0000,-12.5000,
10/04/2012 20:00:00,1.49285,12/04/2012 16:00:00,1.50215,@EC,-1,1,-1162.50,212.5000,-1287.5000,
02/05/2012 20:00:00,1.49985,04/05/2012 16:00:00,1.49295,@EC,-1,1,862.50,950.0000,-300.0000,
07/05/2012 20:00:00,1.48895,08/05/2012 08:00:00,1.48535,@EC,1,1,-450.00,12.5000,-525.0000,
10/05/2012 20:00:00,1.47705,11/05/2012 08:00:00,1.47835,@EC,1,1,162.50,287.5000,-312.5000,
29/05/2012 20:00:00,1.43295,31/05/2012 16:00:00,1.42035,@EC,-1,1,1575.00,1912.5000,-50.0000,
05/06/2012 20:00:00,1.42915,07/06/2012 16:00:00,1.44055,@EC,-1,1,-1425.00,137.5000,-2187.5000,
18/06/2012 20:00:00,1.44095,20/06/2012 16:00:00,1.45245,@EC,-1,1,-1437.50,112.5000,-1925.0000,
01/07/2012 20:00:00,1.45005,03/07/2012 16:00:00,1.44455,@EC,-1,1,687.50,1350.0000,-50.0000,
05/07/2012 20:00:00,1.42305,09/07/2012 16:00:00,1.41425,@EC,-1,1,1100.00,1775.0000,-75.0000,
09/07/2012 20:00:00,1.41385,10/07/2012 08:00:00,1.41485,@EC,1,1,125.00,225.0000,-300.0000,
11/07/2012 20:00:00,1.40735,13/07/2012 16:00:00,1.40645,@EC,-1,1,112.50,1000.0000,-200.0000,
15/07/2012 20:00:00,1.40785,17/07/2012 16:00:00,1.40765,@EC,-1,1,25.00,900.0000,-887.5000,
17/07/2012 20:00:00,1.41225,19/07/2012 16:00:00,1.41095,@EC,-1,1,162.50,937.5000,-437.5000,
19/07/2012 20:00:00,1.41085,23/07/2012 16:00:00,1.39665,@EC,-1,1,1775.00,2625.0000,-75.0000,
25/07/2012 20:00:00,1.39805,26/07/2012 12:00:00,1.41565,@EC,-1,1,-2200.00,425.0000,-2087.5000,
02/08/2012 20:00:00,1.40105,03/08/2012 12:00:00,1.41865,@EC,-1,1,-2200.00,187.5000,-2087.5000,
16/08/2012 20:00:00,1.41815,20/08/2012 16:00:00,1.41665,@EC,-1,1,187.50,837.5000,-337.5000,
22/08/2012,1.42985,23/08/2012 20:00:00,1.43905,@EC,-1,1,-1150.00,525.0000,-1462.5000,
27/08/2012 20:00:00,1.43205,28/08/2012 08:00:00,1.43565,@EC,1,1,450.00,487.5000,-387.5000,
28/08/2012 20:00:00,1.43905,30/08/2012 16:00:00,1.43255,@EC,-1,1,812.50,1000.0000,-100.0000,
30/08/2012 20:00:00,1.43315,03/09/2012 20:00:00,1.44105,@EC,-1,1,-987.50,162.5000,-1637.5000,
04/09/2012 20:00:00,1.43905,06/09/2012 16:00:00,1.44545,@EC,-1,1,-800.00,812.5000,-1075.0000,
16/09/2012 20:00:00,1.49465,18/09/2012 16:00:00,1.48635,@EC,-1,1,1037.50,1075.0000,-600.0000,
27/09/2012 20:00:00,1.47355,01/10/2012 16:00:00,1.47175,@EC,-1,1,225.00,1387.5000,-587.5000,
02/10/2012 20:00:00,1.47345,03/10/2012 08:00:00,1.47375,@EC,1,1,37.50,212.5000,-437.5000,
04/10/2012 20:00:00,1.48365,08/10/2012 16:00:00,1.47945,@EC,-1,1,525.00,1000.0000,-687.5000,
10/10/2012 20:00:00,1.46775,11/10/2012 08:00:00,1.47015,@EC,1,1,300.00,437.5000,-412.5000,
16/10/2012 20:00:00,1.49095,18/10/2012 16:00:00,1.49205,@EC,-1,1,-137.50,150.0000,-612.5000,
21/10/2012 20:00:00,1.48455,23/10/2012 16:00:00,1.47935,@EC,-1,1,650.00,962.5000,-700.0000,
23/10/2012 20:00:00,1.48065,25/10/2012 16:00:00,1.47795,@EC,-1,1,337.50,862.5000,-425.0000,
01/11/2012 20:00:00,1.47455,02/11/2012 08:00:00,1.46935,@EC,1,1,-650.00,125.0000,-700.0000,
12/11/2012 20:00:00,1.45225,13/11/2012 08:00:00,1.44895,@EC,1,1,-412.50,25.0000,-525.0000,
13/11/2012 20:00:00,1.45185,15/11/2012 16:00:00,1.45885,@EC,-1,1,-875.00,12.5000,-1250.0000,
18/11/2012 20:00:00,1.45575,20/11/2012 16:00:00,1.46205,@EC,-1,1,-787.50,37.5000,-1075.0000,
20/11/2012 20:00:00,1.46295,22/11/2012 20:00:00,1.46875,@EC,-1,1,-725.00,987.5000,-1050.0000,
25/11/2012 20:00:00,1.47855,27/11/2012 16:00:00,1.47525,@EC,-1,1,412.50,712.5000,-475.0000,
27/11/2012 20:00:00,1.47525,29/11/2012 16:00:00,1.47855,@EC,-1,1,-412.50,750.0000,-950.0000,
09/12/2012 20:00:00,1.47065,10/12/2012 08:00:00,1.47095,@EC,1,1,37.50,287.5000,-100.0000,
16/12/2012 20:00:00,1.49845,18/12/2012 16:00:00,1.50415,@EC,-1,1,-712.50,375.0000,-737.5000,
18/12/2012 20:00:00,1.50335,20/12/2012 16:00:00,1.50505,@EC,-1,1,-212.50,287.5000,-1075.0000,
27/12/2012 20:00:00,1.50435,31/12/2012 16:00:00,1.50045,@EC,-1,1,487.50,875.0000,-262.5000,
02/01/2013 20:00:00,1.49935,04/01/2013 16:00:00,1.48555,@EC,-1,1,1725.00,2375.0000,-37.5000,
17/01/2013 20:00:00,1.51795,21/01/2013 20:00:00,1.51235,@EC,-1,1,700.00,1187.5000,-287.5000,
22/01/2013 20:00:00,1.51245,24/01/2013 16:00:00,1.51755,@EC,-1,1,-637.50,712.5000,-900.0000,
28/01/2013 20:00:00,1.52485,29/01/2013 08:00:00,1.52435,@EC,1,1,-62.50,187.5000,-212.5000,
03/02/2013 20:00:00,1.54525,05/02/2013 16:00:00,1.53865,@EC,-1,1,825.00,2400.0000,-50.0000,
05/02/2013 20:00:00,1.53855,07/02/2013 16:00:00,1.52025,@EC,-1,1,2287.50,2662.5000,-162.5000,
07/02/2013 20:00:00,1.51975,11/02/2013 16:00:00,1.52105,@EC,-1,1,-162.50,537.5000,-425.0000,
19/02/2013 20:00:00,1.51875,21/02/2013 16:00:00,1.50015,@EC,-1,1,2325.00,2762.5000,-600.0000,
07/03/2013 20:00:00,1.49035,11/03/2013 16:00:00,1.48095,@EC,-1,1,1175.00,1875.0000,-375.0000,
17/03/2013 20:00:00,1.47195,19/03/2013 16:00:00,1.46515,@EC,-1,1,850.00,925.0000,-875.0000,
31/03/2013 20:00:00,1.46015,01/04/2013 08:00:00,1.46015,@EC,1,1,0.00,100.0000,-487.5000,
04/04/2013 20:00:00,1.47255,08/04/2013 16:00:00,1.47995,@EC,-1,1,-925.00,425.0000,-1325.0000,
16/04/2013 20:00:00,1.49655,18/04/2013 16:00:00,1.48685,@EC,-1,1,1212.50,2187.5000,-300.0000,
23/04/2013 20:00:00,1.47915,25/04/2013 16:00:00,1.47955,@EC,-1,1,-50.00,600.0000,-1137.5000,
30/04/2013 20:00:00,1.49555,02/05/2013 16:00:00,1.48575,@EC,-1,1,1225.00,1637.5000,-962.5000,
02/05/2013 20:00:00,1.48525,06/05/2013 16:00:00,1.48625,@EC,-1,1,-125.00,412.5000,-1200.0000,
21/05/2013 20:00:00,1.46935,23/05/2013 16:00:00,1.47185,@EC,-1,1,-312.50,1075.0000,-1137.5000,
18/06/2013 20:00:00,1.51835,20/06/2013 16:00:00,1.50275,@EC,-1,1,1950.00,2912.5000,-300.0000,
02/07/2013 20:00:00,1.47665,04/07/2013 20:00:00,1.47035,@EC,-1,1,787.50,1200.0000,-675.0000,
07/07/2013 20:00:00,1.46105,09/07/2013 16:00:00,1.45785,@EC,-1,1,400.00,787.5000,-925.0000,
24/07/2013 20:00:00,1.49855,26/07/2013 16:00:00,1.50655,@EC,-1,1,-1000.00,425.0000,-1225.0000,
31/07/2013 20:00:00,1.50885,02/08/2013 16:00:00,1.50635,@EC,-1,1,312.50,1475.0000,-100.0000,
13/08/2013 20:00:00,1.50495,15/08/2013 16:00:00,1.50455,@EC,-1,1,50.00,737.5000,-587.5000,
15/08/2013 20:00:00,1.51345,19/08/2013 16:00:00,1.51255,@EC,-1,1,112.50,487.5000,-387.5000,
20/08/2013 20:00:00,1.52025,22/08/2013 16:00:00,1.51425,@EC,-1,1,750.00,1500.0000,-125.0000,
27/08/2013 20:00:00,1.51775,29/08/2013 16:00:00,1.50245,@EC,-1,1,1912.50,2187.5000,-62.5000,
01/09/2013 20:00:00,1.49845,02/09/2013 08:00:00,1.50005,@EC,1,1,200.00,325.0000,-100.0000,
03/09/2013 20:00:00,1.49525,05/09/2013 16:00:00,1.49105,@EC,-1,1,525.00,737.5000,-687.5000,
09/09/2013 20:00:00,1.50335,10/09/2013 08:00:00,1.50325,@EC,1,1,-12.50,312.5000,-112.5000,
15/09/2013 20:00:00,1.51455,17/09/2013 16:00:00,1.51355,@EC,-1,1,125.00,487.5000,-287.5000,
18/09/2013 20:00:00,1.52905,19/09/2013,1.53065,@EC,-1,1,-200.00,100.0000,-312.5000,
01/10/2013 20:00:00,1.53035,03/10/2013 16:00:00,1.54045,@EC,-1,1,-1262.50,237.5000,-1537.5000,
15/10/2013 20:00:00,1.53085,17/10/2013 08:00:00,1.54015,@EC,-1,1,-1162.50,700.0000,-1362.5000,
20/10/2013 20:00:00,1.54565,21/10/2013 08:00:00,1.54495,@EC,1,1,-87.50,125.0000,-137.5000,
22/10/2013 20:00:00,1.55585,24/10/2013 16:00:00,1.55835,@EC,-1,1,-312.50,475.0000,-575.0000,
29/10/2013 20:00:00,1.55245,31/10/2013 16:00:00,1.53705,@EC,-1,1,1925.00,2025.0000,-500.0000,
04/11/2013 20:00:00,1.52855,05/11/2013 08:00:00,1.52755,@EC,1,1,-125.00,62.5000,-350.0000,
07/11/2013 20:00:00,1.51945,11/11/2013 16:00:00,1.51805,@EC,-1,1,175.00,1237.5000,-450.0000,
19/11/2013 20:00:00,1.53125,21/11/2013 16:00:00,1.52365,@EC,-1,1,950.00,1687.5000,-587.5000,
02/12/2013 20:00:00,1.53185,04/12/2013 16:00:00,1.53735,@EC,-1,1,-687.50,212.5000,-925.0000,
17/12/2013 20:00:00,1.55475,19/12/2013 16:00:00,1.54435,@EC,-1,1,1300.00,1487.5000,-975.0000,
23/12/2013 20:00:00,1.54675,24/12/2013 08:00:00,1.54585,@EC,1,1,-112.50,25.0000,-225.0000,
02/01/2014 20:00:00,1.54465,06/01/2014 16:00:00,1.54185,@EC,-1,1,350.00,1200.0000,-62.5000,
15/01/2014 20:00:00,1.53805,17/01/2014 16:00:00,1.53095,@EC,-1,1,887.50,962.5000,-600.0000,
21/01/2014 20:00:00,1.53385,23/01/2014 16:00:00,1.54545,@EC,-1,1,-1450.00,375.0000,-1612.5000,
29/01/2014 20:00:00,1.54425,31/01/2014 16:00:00,1.52845,@EC,-1,1,1975.00,2300.0000,-12.5000,
06/02/2014 20:00:00,1.53695,10/02/2014 16:00:00,1.54205,@EC,-1,1,-637.50,487.5000,-762.5000,
12/02/2014 20:00:00,1.53755,14/02/2014 16:00:00,1.54755,@EC,-1,1,-1250.00,137.5000,-1500.0000,
18/02/2014 20:00:00,1.55385,20/02/2014 16:00:00,1.54805,@EC,-1,1,725.00,987.5000,-175.0000,
20/02/2014 20:00:00,1.55015,24/02/2014 16:00:00,1.55165,@EC,-1,1,-187.50,250.0000,-637.5000,
25/02/2014 20:00:00,1.55255,27/02/2014 16:00:00,1.54905,@EC,-1,1,437.50,1287.5000,-137.5000,
03/03/2014 20:00:00,1.55055,04/03/2014 08:00:00,1.55315,@EC,1,1,325.00,600.0000,-62.5000,
06/03/2014 20:00:00,1.56395,10/03/2014 16:00:00,1.56595,@EC,-1,1,-250.00,100.0000,-687.5000,
16/03/2014 20:00:00,1.56945,18/03/2014 16:00:00,1.56925,@EC,-1,1,25.00,425.0000,-437.5000,
18/03/2014 20:00:00,1.57145,20/03/2014 16:00:00,1.55685,@EC,-1,1,1825.00,2312.5000,-12.5000,
31/03/2014 20:00:00,1.55555,02/04/2014 16:00:00,1.55475,@EC,-1,1,100.00,275.0000,-562.5000,
