23/11/2010 20:00:00,1.51725,25/11/2010 20:00:00,1.51475,@EC,-1,1,312.50,1225.0000,-512.5000,
03/04/2014 20:00:00,1.54985,07/04/2014 16:00:00,1.55195,@EC,-1,1,-262.50,587.5000,-387.5000,
22/04/2014 20:00:00,1.55855,24/04/2014 16:00:00,1.56045,@EC,-1,1,-237.50,175.0000,-637.5000,
27/04/2014 20:00:00,1.56105,28/04/2014 08:00:00,1.56495,@EC,1,1,487.50,575.0000,-200.0000,
28/04/2014 20:00:00,1.56305,30/04/2014 16:00:00,1.56475,@EC,-1,1,-212.50,1000.0000,-362.5000,
01/05/2014 20:00:00,1.56445,02/05/2014 08:00:00,1.56445,@EC,1,1,0.00,25.0000,-137.5000,
04/05/2014 20:00:00,1.56555,06/05/2014 16:00:00,1.57065,@EC,-1,1,-637.50,112.5000,-962.5000,
06/05/2014 20:00:00,1.57075,08/05/2014 16:00:00,1.56425,@EC,-1,1,812.50,987.5000,-850.0000,
15/05/2014 20:00:00,1.54915,19/05/2014 16:00:00,1.54905,@EC,-1,1,12.50,312.5000,-312.5000,
27/05/2014 20:00:00,1.54165,29/05/2014 16:00:00,1.53905,@EC,-1,1,325.00,600.0000,-50.0000,
17/06/2014 20:00:00,1.53315,19/06/2014 08:00:00,1.54235,@EC,-1,1,-1150.00,62.5000,-1212.5000,
24/06/2014 20:00:00,1.53885,26/06/2014 16:00:00,1.53955,@EC,-1,1,-87.50,362.5000,-600.0000,
03/07/2014 20:00:00,1.53915,07/07/2014 20:00:00,1.53895,@EC,-1,1,25.00,400.0000,-50.0000,
08/07/2014 20:00:00,1.53965,10/07/2014 16:00:00,1.53815,@EC,-1,1,187.50,300.0000,-475.0000,
13/07/2014 20:00:00,1.53855,14/07/2014 08:00:00,1.54135,@EC,1,1,350.00,487.5000,-50.0000,
14/07/2014 20:00:00,1.54035,16/07/2014 16:00:00,1.53105,@EC,-1,1,1162.50,1187.5000,-100.0000,
20/07/2014 20:00:00,1.53115,22/07/2014 16:00:00,1.52485,@EC,-1,1,787.50,875.0000,-262.5000,
22/07/2014 20:00:00,1.52485,24/07/2014 16:00:00,1.52515,@EC,-1,1,-37.50,362.5000,-225.0000,
29/07/2014 20:00:00,1.51915,31/07/2014 16:00:00,1.51675,@EC,-1,1,300.00,525.0000,-75.0000,
05/08/2014 20:00:00,1.51545,07/08/2014 16:00:00,1.51325,@EC,-1,1,275.00,487.5000,-275.0000,
11/08/2014 20:00:00,1.51625,12/08/2014 08:00:00,1.51375,@EC,1,1,-312.50,0.0000,-325.0000,
13/08/2014 20:00:00,1.51455,15/08/2014 16:00:00,1.51685,@EC,-1,1,-287.50,187.5000,-612.5000,
18/08/2014 20:00:00,1.51415,19/08/2014 08:00:00,1.51365,@EC,1,1,-62.50,0.0000,-200.0000,
19/08/2014 20:00:00,1.50995,21/08/2014 16:00:00,1.50615,@EC,-1,1,475.00,950.0000,-87.5000,
25/08/2014,1.49885,26/08/2014 20:00:00,1.49515,@EC,-1,1,462.50,525.0000,-87.5000,
02/09/2014,1.49085,02/09/2014 12:00:00,1.49045,@EC,1,1,-50.00,125.0000,-212.5000,
16/09/2014 20:00:00,1.47365,18/09/2014 16:00:00,1.47005,@EC,-1,1,450.00,1550.0000,-325.0000,
23/09/2014 20:00:00,1.46225,24/09/2014 08:00:00,1.46225,@EC,1,1,0.00,225.0000,-87.5000,
25/09/2014 20:00:00,1.45265,29/09/2014 16:00:00,1.44745,@EC,-1,1,650.00,1087.5000,-137.5000,
30/09/2014 20:00:00,1.44055,02/10/2014 16:00:00,1.44515,@EC,-1,1,-575.00,575.0000,-775.0000,
15/10/2014 20:00:00,1.45945,17/10/2014 16:00:00,1.45455,@EC,-1,1,612.50,1425.0000,-312.5000,
05/11/2014 20:00:00,1.42495,07/11/2014 16:00:00,1.42055,@EC,-1,1,550.00,1487.5000,-712.5000,
16/11/2014 20:00:00,1.42905,18/11/2014 16:00:00,1.43045,@EC,-1,1,-175.00,950.0000,-750.0000,
19/11/2014 20:00:00,1.43195,21/11/2014 16:00:00,1.41595,@EC,-1,1,2000.00,2087.5000,-337.5000,
24/11/2014 20:00:00,1.41985,25/11/2014 08:00:00,1.42045,@EC,1,1,75.00,212.5000,-150.0000,
01/12/2014 20:00:00,1.42425,03/12/2014 16:00:00,1.40755,@EC,-1,1,2087.50,2137.5000,-62.5000,
03/12/2014 20:00:00,1.40785,05/12/2014 16:00:00,1.40635,@EC,-1,1,187.50,462.5000,-1862.5000,
08/12/2014 20:00:00,1.40745,09/12/2014 08:00:00,1.41145,@EC,1,1,500.00,762.5000,-175.0000,
16/12/2014 20:00:00,1.42805,18/12/2014 16:00:00,1.40535,@EC,-1,1,2837.50,3062.5000,-37.5000,
21/12/2014 20:00:00,1.39895,22/12/2014 08:00:00,1.40325,@EC,1,1,537.50,650.0000,-12.5000,
12/01/2015 20:00:00,1.35925,13/01/2015 08:00:00,1.35745,@EC,1,1,-225.00,425.0000,-387.5000,
27/01/2015 20:00:00,1.31365,29/01/2015 16:00:00,1.30685,@EC,-1,1,850.00,1375.0000,-150.0000,
12/02/2015 20:00:00,1.31655,16/02/2015 20:00:00,1.31105,@EC,-1,1,687.50,800.0000,-525.0000,
17/02/2015 20:00:00,1.31735,19/02/2015 16:00:00,1.31355,@EC,-1,1,475.00,950.0000,-512.5000,
26/02/2015 20:00:00,1.29605,02/03/2015 16:00:00,1.29405,@EC,-1,1,250.00,487.5000,-612.5000,
02/03/2015 20:00:00,1.29395,03/03/2015 08:00:00,1.29345,@EC,1,1,-62.50,437.5000,-100.0000,
04/03/2015 20:00:00,1.28385,06/03/2015 16:00:00,1.26175,@EC,-1,1,2762.50,2925.0000,-475.0000,
09/03/2015 20:00:00,1.26155,10/03/2015 08:00:00,1.25265,@EC,1,1,-1112.50,0.0000,-1400.0000,
07/04/2015 20:00:00,1.25765,09/04/2015 16:00:00,1.24315,@EC,-1,1,1812.50,2000.0000,-937.5000,
23/04/2015 20:00:00,1.25845,27/04/2015 16:00:00,1.26685,@EC,-1,1,-1050.00,487.5000,-1300.0000,
28/04/2015 20:00:00,1.27395,29/04/2015 12:00:00,1.29155,@EC,-1,1,-2200.00,250.0000,-1975.0000,
06/05/2015 20:00:00,1.31035,08/05/2015 16:00:00,1.29795,@EC,-1,1,1550.00,2062.5000,-612.5000,
10/05/2015 20:00:00,1.29605,12/05/2015 16:00:00,1.29965,@EC,-1,1,-450.00,875.0000,-975.0000,
19/05/2015 20:00:00,1.29055,21/05/2015 16:00:00,1.28895,@EC,-1,1,200.00,1062.5000,-425.0000,
21/05/2015 20:00:00,1.28655,22/05/2015 08:00:00,1.29265,@EC,1,1,762.50,862.5000,-37.5000,
24/05/2015 20:00:00,1.27415,26/05/2015 20:00:00,1.26305,@EC,-1,1,1387.50,1512.5000,-325.0000,
14/06/2015 20:00:00,1.29745,16/06/2015 16:00:00,1.29955,@EC,-1,1,-262.50,375.0000,-1375.0000,
16/06/2015 20:00:00,1.30005,18/06/2015 08:00:00,1.31765,@EC,-1,1,-2200.00,500.0000,-2175.0000,
25/06/2015 20:00:00,1.29475,26/06/2015 08:00:00,1.29565,@EC,1,1,112.50,312.5000,-212.5000,
29/06/2015 20:00:00,1.29825,01/07/2015 16:00:00,1.28275,@EC,-1,1,1937.50,2150.0000,-175.0000,
07/07/2015 20:00:00,1.27485,09/07/2015 16:00:00,1.27535,@EC,-1,1,-62.50,287.5000,-1600.0000,
14/07/2015 20:00:00,1.27505,15/07/2015 08:00:00,1.27765,@EC,1,1,325.00,425.0000,-175.0000,
16/07/2015 20:00:00,1.26245,20/07/2015 16:00:00,1.25905,@EC,-1,1,425.00,700.0000,-400.0000,
21/07/2015 20:00:00,1.26865,23/07/2015 16:00:00,1.27405,@EC,-1,1,-675.00,862.5000,-1000.0000,
23/07/2015 20:00:00,1.27315,27/07/2015 16:00:00,1.28605,@EC,-1,1,-1612.50,737.5000,-1825.0000,
27/07/2015 20:00:00,1.28365,29/07/2015 16:00:00,1.27825,@EC,-1,1,675.00,987.5000,-125.0000,
03/08/2015 20:00:00,1.26895,04/08/2015 08:00:00,1.27165,@EC,1,1,337.50,437.5000,-137.5000,
09/08/2015 20:00:00,1.27055,11/08/2015 16:00:00,1.27645,@EC,-1,1,-737.50,437.5000,-1600.0000,
11/08/2015 20:00:00,1.27865,13/08/2015 16:00:00,1.28845,@EC,-1,1,-1225.00,225.0000,-2175.0000,
19/08/2015 20:00:00,1.28665,21/08/2015 08:00:00,1.30425,@EC,-1,1,-2200.00,200.0000,-2162.5000,
03/09/2015 20:00:00,1.28605,07/09/2015 20:00:00,1.29055,@EC,-1,1,-562.50,375.0000,-1000.0000,
13/09/2015 20:00:00,1.30765,15/09/2015 16:00:00,1.30235,@EC,-1,1,662.50,975.0000,-462.5000,
23/09/2015 20:00:00,1.29235,25/09/2015 16:00:00,1.29225,@EC,-1,1,12.50,887.5000,-1375.0000,
14/10/2015 20:00:00,1.32145,16/10/2015 16:00:00,1.31135,@EC,-1,1,1262.50,1850.0000,-162.5000,
01/11/2015 20:00:00,1.27595,03/11/2015 16:00:00,1.26865,@EC,-1,1,912.50,1187.5000,-275.0000,
04/11/2015 20:00:00,1.25945,06/11/2015 16:00:00,1.24645,@EC,-1,1,1625.00,2025.0000,-387.5000,
08/11/2015 20:00:00,1.24575,10/11/2015 16:00:00,1.24315,@EC,-1,1,325.00,700.0000,-750.0000,
12/11/2015 20:00:00,1.25315,16/11/2015 16:00:00,1.24195,@EC,-1,1,1400.00,1500.0000,-150.0000,
19/11/2015 20:00:00,1.24535,23/11/2015 16:00:00,1.23455,@EC,-1,1,1350.00,1687.5000,-75.0000,
25/11/2015 20:00:00,1.23445,29/11/2015 20:00:00,1.23145,@EC,-1,1,375.00,650.0000,-237.5000,
30/11/2015 20:00:00,1.22945,02/12/2015 16:00:00,1.23095,@EC,-1,1,-187.50,237.5000,-850.0000,
21/12/2015 20:00:00,1.26325,22/12/2015 08:00:00,1.26585,@EC,1,1,325.00,437.5000,-100.0000,
04/01/2016 20:00:00,1.25455,06/01/2016 16:00:00,1.24695,@EC,-1,1,950.00,1512.5000,-100.0000,
11/01/2016 20:00:00,1.25630,12/01/2016 08:00:00,1.25705,@EC,1,1,93.75,637.5000,-106.2500,
14/01/2016 20:00:00,1.25765,18/01/2016 20:00:00,1.26040,@EC,-1,1,-343.75,125.0000,-1506.2500,
19/01/2016,1.25925,19/01/2016 12:00:00,1.25780,@EC,1,1,-181.25,106.2500,-268.7500,
20/01/2016 20:00:00,1.26005,22/01/2016 16:00:00,1.25220,@EC,-1,1,981.25,1437.5000,-393.7500,
27/01/2016 20:00:00,1.26110,29/01/2016 16:00:00,1.25495,@EC,-1,1,768.75,1168.7500,-818.7500,
31/01/2016 20:00:00,1.25375,02/02/2016 16:00:00,1.26165,@EC,-1,1,-987.50,200.0000,-1375.0000,
03/02/2016 20:00:00,1.27925,04/02/2016 08:00:00,1.28695,@EC,-1,1,-962.50,206.2500,-1018.7500,
09/02/2016 20:00:00,1.29930,11/02/2016 16:00:00,1.30345,@EC,-1,1,-518.75,1581.2500,-1112.5000,
14/02/2016 20:00:00,1.29405,15/02/2016 08:00:00,1.29105,@EC,1,1,-375.00,37.5000,-606.2500,
24/02/2016 20:00:00,1.27180,26/02/2016 16:00:00,1.26255,@EC,-1,1,1156.25,1325.0000,-637.5000,
28/02/2016 20:00:00,1.26195,01/03/2016 16:00:00,1.25575,@EC,-1,1,775.00,1068.7500,-543.7500,
06/03/2016 20:00:00,1.26890,08/03/2016 16:00:00,1.27160,@EC,-1,1,-337.50,637.5000,-831.2500,
13/03/2016 20:00:00,1.28425,15/03/2016 16:00:00,1.27910,@EC,-1,1,643.75,950.0000,-350.0000,
16/03/2016 20:00:00,1.29075,18/03/2016 16:00:00,1.29650,@EC,-1,1,-718.75,125.0000,-1600.0000,
21/03/2016 20:00:00,1.29260,22/03/2016 08:00:00,1.28930,@EC,1,1,-412.50,331.2500,-575.0000,
29/03/2016 20:00:00,1.29810,31/03/2016 16:00:00,1.30705,@EC,-1,1,-1118.75,75.0000,-1512.5000,
04/04/2016 20:00:00,1.30750,05/04/2016 08:00:00,1.30540,@EC,1,1,-262.50,225.0000,-568.7500,
05/04/2016 20:00:00,1.30700,07/04/2016 16:00:00,1.30610,@EC,-1,1,112.50,712.5000,-875.0000,
13/04/2016 20:00:00,1.29590,15/04/2016 16:00:00,1.29810,@EC,-1,1,-275.00,525.0000,-512.5000,
21/04/2016 20:00:00,1.29650,25/04/2016 16:00:00,1.29460,@EC,-1,1,237.50,837.5000,-300.0000,
01/05/2016 20:00:00,1.31375,03/05/2016 16:00:00,1.32045,@EC,-1,1,-837.50,143.7500,-1962.5000,
03/05/2016 20:00:00,1.31775,05/05/2016 16:00:00,1.30885,@EC,-1,1,1112.50,1443.7500,-375.0000,
15/05/2016 20:00:00,1.29755,17/05/2016 16:00:00,1.30045,@EC,-1,1,-362.50,81.2500,-581.2500,
25/05/2016 20:00:00,1.28200,26/05/2016 08:00:00,1.28465,@EC,1,1,331.25,487.5000,-18.7500,
26/05/2016 20:00:00,1.28610,30/05/2016 20:00:00,1.28015,@EC,-1,1,743.75,1181.2500,-106.2500,
31/05/2016 20:00:00,1.27985,02/06/2016 16:00:00,1.28225,@EC,-1,1,-300.00,206.2500,-1112.5000,
06/06/2016 20:00:00,1.30200,07/06/2016 08:00:00,1.30300,@EC,1,1,125.00,225.0000,-50.0000,
26/06/2016 20:00:00,1.27125,28/06/2016 16:00:00,1.27110,@EC,-1,1,18.75,1043.7500,-712.5000,
06/07/2016 20:00:00,1.27520,08/07/2016 16:00:00,1.27085,@EC,-1,1,543.75,1212.5000,-287.5000,
10/07/2016 20:00:00,1.27050,12/07/2016 16:00:00,1.27450,@EC,-1,1,-500.00,456.2500,-943.7500,
18/07/2016 20:00:00,1.27205,19/07/2016 08:00:00,1.27145,@EC,1,1,-75.00,156.2500,-250.0000,
19/07/2016 20:00:00,1.26700,21/07/2016 16:00:00,1.26585,@EC,-1,1,143.75,500.0000,-512.5000,
07/08/2016 20:00:00,1.27290,09/08/2016 16:00:00,1.27460,@EC,-1,1,-212.50,187.5000,-462.5000,
10/08/2016 20:00:00,1.28240,12/08/2016 16:00:00,1.28095,@EC,-1,1,181.25,650.0000,-481.2500,
15/08/2016 20:00:00,1.28210,16/08/2016 08:00:00,1.28990,@EC,1,1,975.00,1193.7500,-43.7500,
16/08/2016 20:00:00,1.29155,18/08/2016 16:00:00,1.29680,@EC,-1,1,-656.25,456.2500,-793.7500,
21/08/2016 20:00:00,1.29500,22/08/2016 08:00:00,1.29350,@EC,1,1,-187.50,50.0000,-525.0000,
28/08/2016 20:00:00,1.28220,30/08/2016 16:00:00,1.27845,@EC,-1,1,468.75,656.2500,-256.2500,
04/09/2016 20:00:00,1.27845,06/09/2016 16:00:00,1.28710,@EC,-1,1,-1081.25,193.7500,-1281.2500,
06/09/2016 20:00:00,1.28810,08/09/2016 16:00:00,1.28735,@EC,-1,1,93.75,281.2500,-943.7500,
18/09/2016 20:00:00,1.27795,20/09/2016 16:00:00,1.27900,@EC,-1,1,-131.25,37.5000,-743.7500,
26/09/2016 20:00:00,1.28755,27/09/2016 08:00:00,1.28650,@EC,1,1,-131.25,106.2500,-200.0000,
03/10/2016 20:00:00,1.28320,04/10/2016 08:00:00,1.27930,@EC,1,1,-487.50,87.5000,-568.7500,
04/10/2016 20:00:00,1.28260,06/10/2016 16:00:00,1.27760,@EC,-1,1,625.00,806.2500,-318.7500,
09/10/2016 20:00:00,1.28050,11/10/2016 16:00:00,1.26825,@EC,-1,1,1531.25,1718.7500,-131.2500,
11/10/2016 20:00:00,1.26695,13/10/2016 16:00:00,1.26535,@EC,-1,1,200.00,893.7500,-162.5000,
20/10/2016 20:00:00,1.25360,24/10/2016 16:00:00,1.24865,@EC,-1,1,618.75,856.2500,-31.2500,
26/10/2016 20:00:00,1.25150,28/10/2016 16:00:00,1.25460,@EC,-1,1,-387.50,331.2500,-518.7500,
30/10/2016 20:00:00,1.25870,01/11/2016 16:00:00,1.26620,@EC,-1,1,-937.50,562.5000,-987.5000,
01/11/2016 20:00:00,1.26625,03/11/2016 16:00:00,1.26990,@EC,-1,1,-456.25,100.0000,-831.2500,
06/11/2016 20:00:00,1.26935,07/11/2016 08:00:00,1.26620,@EC,1,1,-393.75,243.7500,-537.5000,
10/11/2016 20:00:00,1.24810,11/11/2016 08:00:00,1.24675,@EC,1,1,-168.75,506.2500,-193.7500,
23/11/2016 20:00:00,1.21440,27/11/2016 20:00:00,1.21925,@EC,-1,1,-606.25,412.5000,-956.2500,
28/11/2016 20:00:00,1.22060,30/11/2016 16:00:00,1.21905,@EC,-1,1,193.75,781.2500,-656.2500,
04/12/2016 20:00:00,1.21340,05/12/2016 08:00:00,1.22230,@EC,1,1,1112.50,1481.2500,-500.0000,
08/12/2016 20:00:00,1.22010,12/12/2016 16:00:00,1.22290,@EC,-1,1,-350.00,1112.5000,-475.0000,
28/12/2016 20:00:00,1.19955,29/12/2016 20:00:00,1.21715,@EC,-1,1,-2200.00,81.2500,-1231.2500,
11/01/2017 20:00:00,1.21485,13/01/2017 16:00:00,1.22005,@EC,-1,1,-650.00,156.2500,-1256.2500,
15/01/2017 20:00:00,1.21885,16/01/2017 08:00:00,1.21530,@EC,1,1,-443.75,131.2500,-575.0000,
17/01/2017 20:00:00,1.22745,19/01/2017 16:00:00,1.21935,@EC,-1,1,1012.50,1556.2500,-12.5000,
19/01/2017 20:00:00,1.22215,23/01/2017 16:00:00,1.22875,@EC,-1,1,-825.00,450.0000,-1175.0000,
25/01/2017 20:00:00,1.23065,27/01/2017 16:00:00,1.22395,@EC,-1,1,837.50,1143.7500,-206.2500,
30/01/2017 20:00:00,1.22555,01/02/2017 16:00:00,1.23075,@EC,-1,1,-650.00,193.7500,-1400.0000,
14/02/2017 20:00:00,1.21270,16/02/2017 16:00:00,1.22000,@EC,-1,1,-912.50,718.7500,-1250.0000,
19/02/2017 20:00:00,1.21520,20/02/2017 08:00:00,1.21690,@EC,1,1,212.50,312.5000,-43.7500,
21/02/2017 20:00:00,1.20810,23/02/2017 16:00:00,1.21120,@EC,-1,1,-387.50,512.5000,-743.7500,
27/02/2017 20:00:00,1.21245,28/02/2017 08:00:00,1.21325,@EC,1,1,100.00,281.2500,-193.7500,
05/03/2017 20:00:00,1.21535,07/03/2017 16:00:00,1.21150,@EC,-1,1,481.25,681.2500,-337.5000,
12/03/2017 20:00:00,1.22220,14/03/2017 16:00:00,1.21755,@EC,-1,1,581.25,718.7500,-375.0000,
20/03/2017 20:00:00,1.22625,21/03/2017 08:00:00,1.23325,@EC,1,1,875.00,956.2500,-81.2500,
21/03/2017 20:00:00,1.23445,23/03/2017 16:00:00,1.23225,@EC,-1,1,275.00,518.7500,-206.2500,
23/03/2017 20:00:00,1.23110,24/03/2017 08:00:00,1.23330,@EC,1,1,275.00,381.2500,-206.2500,
27/03/2017 20:00:00,1.23960,29/03/2017 16:00:00,1.22825,@EC,-1,1,1418.75,1556.2500,-100.0000,
29/03/2017 20:00:00,1.22985,31/03/2017 16:00:00,1.22250,@EC,-1,1,918.75,1262.5000,0.0000,
09/04/2017 20:00:00,1.21040,11/04/2017 16:00:00,1.21335,@EC,-1,1,-368.75,131.2500,-618.7500,
18/04/2017 20:00:00,1.22520,20/04/2017 16:00:00,1.22635,@EC,-1,1,-143.75,406.2500,-543.7500,
04/05/2017 20:00:00,1.24930,08/05/2017 16:00:00,1.24420,@EC,-1,1,637.50,831.2500,-400.0000,
14/05/2017 20:00:00,1.24390,16/05/2017 12:00:00,1.25845,@EC,-1,1,-1818.75,118.7500,-1956.2500,
16/05/2017 20:00:00,1.25890,18/05/2017 16:00:00,1.26300,@EC,-1,1,-512.50,31.2500,-1100.0000,
21/05/2017 20:00:00,1.26940,22/05/2017 08:00:00,1.26715,@EC,1,1,-281.25,137.5000,-362.5000,
22/05/2017 20:00:00,1.27420,24/05/2017 16:00:00,1.26805,@EC,-1,1,768.75,887.5000,-368.7500,
30/05/2017 20:00:00,1.26825,01/06/2017 16:00:00,1.27070,@EC,-1,1,-306.25,243.7500,-900.0000,
04/06/2017 20:00:00,1.27755,06/06/2017 16:00:00,1.27655,@EC,-1,1,125.00,562.5000,-56.2500,
