23/11/2010 20:00:00,1.51725,25/11/2010 20:00:00,1.51475,@EC,-1,1,312.50,1225.0000,-512.5000,
06/06/2017 20:00:00,1.27735,08/06/2017 16:00:00,1.27050,@EC,-1,1,856.25,1062.5000,-62.5000,
12/06/2017 20:00:00,1.26885,13/06/2017 08:00:00,1.27035,@EC,1,1,187.50,350.0000,-137.5000,
18/06/2017 20:00:00,1.26895,20/06/2017 16:00:00,1.26135,@EC,-1,1,950.00,1025.0000,-156.2500,
29/06/2017 20:00:00,1.29090,30/06/2017 08:00:00,1.28835,@EC,1,1,-318.75,193.7500,-418.7500,
11/07/2017 20:00:00,1.29400,13/07/2017 16:00:00,1.28635,@EC,-1,1,956.25,1206.2500,-306.2500,
17/07/2017 20:00:00,1.29445,18/07/2017 08:00:00,1.29975,@EC,1,1,662.50,812.5000,-12.5000,
18/07/2017 20:00:00,1.30265,20/07/2017 16:00:00,1.31040,@EC,-1,1,-968.75,981.2500,-1275.0000,
20/07/2017 20:00:00,1.31020,24/07/2017 16:00:00,1.31065,@EC,-1,1,-56.25,175.0000,-631.2500,
26/07/2017 20:00:00,1.32145,28/07/2017 16:00:00,1.32060,@EC,-1,1,106.25,1237.5000,-350.0000,
30/07/2017 20:00:00,1.32060,31/07/2017 08:00:00,1.31970,@EC,1,1,-112.50,106.2500,-231.2500,
02/08/2017 20:00:00,1.33165,04/08/2017 16:00:00,1.32145,@EC,-1,1,1275.00,1606.2500,-475.0000,
06/08/2017 20:00:00,1.32300,08/08/2017 16:00:00,1.32115,@EC,-1,1,231.25,700.0000,-662.5000,
16/08/2017 20:00:00,1.32230,18/08/2017 16:00:00,1.32015,@EC,-1,1,268.75,1356.2500,-250.0000,
27/08/2017 20:00:00,1.33910,28/08/2017,1.33770,@EC,-1,1,175.00,275.0000,-200.0000,
28/08/2017 20:00:00,1.34200,29/08/2017 08:00:00,1.35070,@EC,1,1,1087.50,1212.5000,-218.7500,
05/09/2017 20:00:00,1.33575,07/09/2017 12:00:00,1.34820,@EC,-1,1,-1556.25,162.5000,-1712.5000,
10/09/2017 20:00:00,1.34590,11/09/2017 08:00:00,1.34600,@EC,1,1,12.50,118.7500,-337.5000,
17/09/2017 20:00:00,1.33720,19/09/2017 16:00:00,1.34090,@EC,-1,1,-462.50,287.5000,-862.5000,
19/09/2017 20:00:00,1.34315,21/09/2017 16:00:00,1.33640,@EC,-1,1,843.75,1712.5000,-475.0000,
28/09/2017 20:00:00,1.32045,29/09/2017 08:00:00,1.32250,@EC,1,1,256.25,381.2500,-81.2500,
08/10/2017 20:00:00,1.31560,10/10/2017 16:00:00,1.32230,@EC,-1,1,-837.50,212.5000,-1031.2500,
10/10/2017 20:00:00,1.32270,12/10/2017 16:00:00,1.32530,@EC,-1,1,-325.00,156.2500,-887.5000,
12/10/2017 20:00:00,1.32445,13/10/2017 08:00:00,1.32475,@EC,1,1,37.50,300.0000,-150.0000,
15/10/2017 20:00:00,1.32275,17/10/2017 16:00:00,1.31605,@EC,-1,1,837.50,956.2500,-106.2500,
17/10/2017 20:00:00,1.31810,19/10/2017 16:00:00,1.32480,@EC,-1,1,-837.50,462.5000,-1131.2500,
25/10/2017 20:00:00,1.32240,27/10/2017 16:00:00,1.29975,@EC,-1,1,2831.25,3037.5000,-268.7500,
09/11/2017 20:00:00,1.30410,13/11/2017 16:00:00,1.30605,@EC,-1,1,-243.75,243.7500,-450.0000,
14/11/2017 20:00:00,1.31935,16/11/2017 16:00:00,1.31680,@EC,-1,1,318.75,518.7500,-812.5000,
20/11/2017 20:00:00,1.31270,22/11/2017 16:00:00,1.31885,@EC,-1,1,-768.75,275.0000,-818.7500,
26/12/2017 20:00:00,1.32370,27/12/2017 08:00:00,1.32720,@EC,1,1,437.50,481.2500,-43.7500,
01/01/2018 20:00:00,1.33725,03/01/2018 16:00:00,1.33820,@EC,-1,1,-118.75,181.2500,-812.5000,
16/01/2018 20:00:00,1.36040,18/01/2018 16:00:00,1.35735,@EC,-1,1,381.25,1156.2500,-837.5000,
24/01/2018 20:00:00,1.37420,26/01/2018 16:00:00,1.37790,@EC,-1,1,-462.50,468.7500,-1712.5000,
28/01/2018 20:00:00,1.37460,29/01/2018 08:00:00,1.37520,@EC,1,1,75.00,281.2500,-262.5000,
06/02/2018 20:00:00,1.37135,08/02/2018 16:00:00,1.35810,@EC,-1,1,1656.25,2137.5000,-325.0000,
14/02/2018 20:00:00,1.37770,16/02/2018 16:00:00,1.37655,@EC,-1,1,143.75,300.0000,-1312.5000,
26/02/2018 20:00:00,1.36300,28/02/2018 16:00:00,1.35260,@EC,-1,1,1300.00,1568.7500,-431.2500,
28/02/2018 20:00:00,1.35080,01/03/2018 08:00:00,1.34965,@EC,1,1,-143.75,250.0000,-175.0000,
04/03/2018 20:00:00,1.36260,05/03/2018 08:00:00,1.36345,@EC,1,1,106.25,312.5000,-556.2500,
18/03/2018 20:00:00,1.35930,20/03/2018 16:00:00,1.35555,@EC,-1,1,468.75,575.0000,-868.7500,
03/04/2018 20:00:00,1.35570,05/04/2018 16:00:00,1.35165,@EC,-1,1,506.25,725.0000,-531.2500,
05/04/2018 20:00:00,1.35200,09/04/2018 16:00:00,1.35970,@EC,-1,1,-962.50,331.2500,-1125.0000,
15/04/2018 20:00:00,1.36015,16/04/2018 08:00:00,1.36375,@EC,1,1,450.00,506.2500,-50.0000,
17/04/2018 20:00:00,1.36460,19/04/2018 16:00:00,1.36125,@EC,-1,1,418.75,618.7500,-293.7500,
06/05/2018 20:00:00,1.32100,08/05/2018 16:00:00,1.31300,@EC,-1,1,1000.00,1518.7500,-243.7500,
08/05/2018 20:00:00,1.31100,10/05/2018 16:00:00,1.31580,@EC,-1,1,-600.00,468.7500,-1050.0000,
15/05/2018 20:00:00,1.30840,17/05/2018 16:00:00,1.30455,@EC,-1,1,481.25,962.5000,-181.2500,
17/05/2018 20:00:00,1.30335,18/05/2018 08:00:00,1.30465,@EC,1,1,162.50,368.7500,-43.7500,
23/05/2018 20:00:00,1.29360,25/05/2018 16:00:00,1.28960,@EC,-1,1,500.00,693.7500,-612.5000,
27/05/2018 20:00:00,1.29215,29/05/2018 20:00:00,1.27750,@EC,-1,1,1831.25,2231.2500,-512.5000,
01/07/2018 20:00:00,1.28715,03/07/2018 16:00:00,1.28480,@EC,-1,1,293.75,1031.2500,-125.0000,
12/07/2018 20:00:00,1.28550,13/07/2018 08:00:00,1.28140,@EC,1,1,-512.50,87.5000,-687.5000,
16/07/2018 20:00:00,1.28925,17/07/2018 08:00:00,1.29280,@EC,1,1,443.75,462.5000,-62.5000,
18/07/2018 20:00:00,1.28285,20/07/2018 16:00:00,1.28915,@EC,-1,1,-787.50,906.2500,-956.2500,
29/08/2018 20:00:00,1.28550,31/08/2018 16:00:00,1.27400,@EC,-1,1,1437.50,1562.5000,-125.0000,
02/09/2018 20:00:00,1.27425,04/09/2018 20:00:00,1.27255,@EC,-1,1,212.50,856.2500,-381.2500,
10/09/2018 20:00:00,1.27315,11/09/2018 08:00:00,1.27535,@EC,1,1,275.00,637.5000,-193.7500,
17/09/2018 20:00:00,1.28155,18/09/2018 08:00:00,1.28200,@EC,1,1,56.25,443.7500,-212.5000,
09/10/2018 20:00:00,1.26035,11/10/2018 16:00:00,1.26850,@EC,-1,1,-1018.75,137.5000,-1331.2500,
11/10/2018 20:00:00,1.27025,15/10/2018 16:00:00,1.26935,@EC,-1,1,112.50,731.2500,-218.7500,
23/10/2018 20:00:00,1.25695,25/10/2018 16:00:00,1.24685,@EC,-1,1,1262.50,1356.2500,-81.2500,
30/10/2018 20:00:00,1.24340,31/10/2018 08:00:00,1.24465,@EC,1,1,156.25,237.5000,-68.7500,
31/10/2018 20:00:00,1.24065,02/11/2018 16:00:00,1.24750,@EC,-1,1,-856.25,43.7500,-1737.5000,
13/11/2018 20:00:00,1.23765,15/11/2018 16:00:00,1.23925,@EC,-1,1,-200.00,418.7500,-668.7500,
27/11/2018 20:00:00,1.23635,29/11/2018 16:00:00,1.24380,@EC,-1,1,-931.25,362.5000,-1293.7500,
06/12/2018 20:00:00,1.24360,10/12/2018 16:00:00,1.24175,@EC,-1,1,231.25,268.7500,-793.7500,
16/12/2018 20:00:00,1.23525,18/12/2018 16:00:00,1.24075,@EC,-1,1,-687.50,6.2500,-1218.7500,
25/12/2018 20:00:00,1.24475,26/12/2018 08:00:00,1.24220,@EC,1,1,-318.75,168.7500,-356.2500,
27/12/2018 20:00:00,1.24635,31/12/2018 16:00:00,1.24820,@EC,-1,1,-231.25,150.0000,-512.5000,
15/01/2019 20:00:00,1.24230,17/01/2019 16:00:00,1.23980,@EC,-1,1,312.50,518.7500,-212.5000,
24/01/2019 20:00:00,1.23090,28/01/2019 16:00:00,1.24390,@EC,-1,1,-1625.00,62.5000,-1743.7500,
28/01/2019 20:00:00,1.24290,29/01/2019 08:00:00,1.24445,@EC,1,1,193.75,306.2500,-62.5000,
30/01/2019 20:00:00,1.24820,01/02/2019 16:00:00,1.24675,@EC,-1,1,181.25,612.5000,-393.7500,
03/02/2019 20:00:00,1.24510,04/02/2019 08:00:00,1.24430,@EC,1,1,-100.00,87.5000,-193.7500,
12/02/2019 20:00:00,1.23165,14/02/2019 16:00:00,1.22805,@EC,-1,1,450.00,1037.5000,-162.5000,
19/02/2019,1.22850,19/02/2019 12:00:00,1.22785,@EC,1,1,-81.25,268.7500,-343.7500,
26/02/2019 20:00:00,1.23680,28/02/2019 16:00:00,1.23540,@EC,-1,1,175.00,456.2500,-318.7500,
28/02/2019 20:00:00,1.23435,04/03/2019 16:00:00,1.23020,@EC,-1,1,518.75,818.7500,-456.2500,
10/03/2019 20:00:00,1.21950,11/03/2019 08:00:00,1.22105,@EC,1,1,193.75,237.5000,-106.2500,
17/03/2019 20:00:00,1.22810,19/03/2019 16:00:00,1.23060,@EC,-1,1,-312.50,56.2500,-475.0000,
19/03/2019 20:00:00,1.23040,20/03/2019 20:00:00,1.23800,@EC,-1,1,-950.00,162.5000,-1268.7500,
27/03/2019 20:00:00,1.21965,29/03/2019 16:00:00,1.21695,@EC,-1,1,337.50,531.2500,-118.7500,
10/04/2019 20:00:00,1.22070,12/04/2019 16:00:00,1.22310,@EC,-1,1,-300.00,306.2500,-618.7500,
14/04/2019 20:00:00,1.22345,16/04/2019 16:00:00,1.22140,@EC,-1,1,256.25,312.5000,-225.0000,
16/04/2019 20:00:00,1.22100,18/04/2019 16:00:00,1.21540,@EC,-1,1,700.00,712.5000,-493.7500,
22/04/2019 20:00:00,1.21805,23/04/2019 08:00:00,1.21745,@EC,1,1,-75.00,50.0000,-187.5000,
23/04/2019 20:00:00,1.21470,25/04/2019 16:00:00,1.20560,@EC,-1,1,1137.50,1375.0000,-12.5000,
30/04/2019 20:00:00,1.21325,02/05/2019 16:00:00,1.20910,@EC,-1,1,518.75,600.0000,-618.7500,
06/05/2019 20:00:00,1.21055,07/05/2019 08:00:00,1.21055,@EC,1,1,0.00,275.0000,-43.7500,
09/05/2019 20:00:00,1.21240,13/05/2019 16:00:00,1.21390,@EC,-1,1,-187.50,25.0000,-543.7500,
15/05/2019 20:00:00,1.21050,17/05/2019 16:00:00,1.20625,@EC,-1,1,531.25,650.0000,-225.0000,
21/05/2019 20:00:00,1.20565,23/05/2019 16:00:00,1.20740,@EC,-1,1,-218.75,737.5000,-243.7500,
23/05/2019 20:00:00,1.20735,27/05/2019 20:00:00,1.20840,@EC,-1,1,-131.25,62.5000,-400.0000,
28/05/2019 20:00:00,1.20540,30/05/2019 16:00:00,1.20215,@EC,-1,1,406.25,656.2500,-87.5000,
02/06/2019 20:00:00,1.20515,04/06/2019 16:00:00,1.21280,@EC,-1,1,-956.25,87.5000,-1362.5000,
10/06/2019 20:00:00,1.21875,11/06/2019 08:00:00,1.21900,@EC,1,1,31.25,268.7500,-37.5000,
16/06/2019 20:00:00,1.20840,18/06/2019 16:00:00,1.20705,@EC,-1,1,168.75,418.7500,-431.2500,
18/06/2019 20:00:00,1.20635,20/06/2019 16:00:00,1.21570,@EC,-1,1,-1168.75,100.0000,-1493.7500,
08/07/2019 04:00:00,1.20810,10/07/2019,1.20530,@EC,-1,1,350.00,456.2500,-62.5000,
10/07/2019 20:00:00,1.21020,12/07/2019 16:00:00,1.21140,@EC,-1,1,-150.00,218.7500,-387.5000,
18/07/2019 20:00:00,1.21175,22/07/2019 16:00:00,1.20570,@EC,-1,1,756.25,943.7500,-43.7500,
22/07/2019 20:00:00,1.20450,23/07/2019 08:00:00,1.20210,@EC,1,1,-300.00,18.7500,-325.0000,
05/08/2019 20:00:00,1.20370,07/08/2019 16:00:00,1.20505,@EC,-1,1,-168.75,568.7500,-462.5000,
13/08/2019 20:00:00,1.19900,15/08/2019 16:00:00,1.19135,@EC,-1,1,956.25,1056.2500,-243.7500,
15/08/2019 20:00:00,1.19195,19/08/2019 16:00:00,1.19060,@EC,-1,1,168.75,500.0000,-93.7500,
22/08/2019 20:00:00,1.18865,23/08/2019 16:00:00,1.19465,@EC,-1,1,-750.00,343.7500,-862.5000,
29/08/2019 20:00:00,1.18580,02/09/2019 20:00:00,1.17715,@EC,-1,1,1081.25,1243.7500,-43.7500,
03/09/2019,1.17510,03/09/2019 12:00:00,1.17390,@EC,1,1,-150.00,0.0000,-318.7500,
08/09/2019 20:00:00,1.18195,09/09/2019 08:00:00,1.18285,@EC,1,1,112.50,156.2500,-118.7500,
12/09/2019 20:00:00,1.18540,16/09/2019 16:00:00,1.17915,@EC,-1,1,781.25,906.2500,-550.0000,
29/09/2019 20:00:00,1.17130,30/09/2019 08:00:00,1.17075,@EC,1,1,-68.75,112.5000,-112.5000,
30/09/2019 20:00:00,1.16710,02/10/2019 16:00:00,1.17300,@EC,-1,1,-737.50,231.2500,-743.7500,
03/10/2019 20:00:00,1.17400,07/10/2019 16:00:00,1.17490,@EC,-1,1,-112.50,175.0000,-400.0000,
10/10/2019 20:00:00,1.17710,14/10/2019 16:00:00,1.17900,@EC,-1,1,-237.50,100.0000,-681.2500,
14/10/2019 20:00:00,1.17830,15/10/2019 08:00:00,1.17865,@EC,1,1,43.75,287.5000,-143.7500,
15/10/2019 20:00:00,1.17915,17/10/2019 16:00:00,1.18835,@EC,-1,1,-1150.00,125.0000,-1325.0000,
20/10/2019 20:00:00,1.19130,21/10/2019 08:00:00,1.19225,@EC,1,1,118.75,281.2500,-93.7500,
24/10/2019 20:00:00,1.18565,28/10/2019 16:00:00,1.18480,@EC,-1,1,106.25,412.5000,-212.5000,
04/11/2019 20:00:00,1.18655,05/11/2019 08:00:00,1.18725,@EC,1,1,87.50,218.7500,-125.0000,
06/11/2019 20:00:00,1.18070,07/11/2019 08:00:00,1.18170,@EC,1,1,125.00,200.0000,-162.5000,
07/11/2019 20:00:00,1.17895,11/11/2019 16:00:00,1.17775,@EC,-1,1,150.00,437.5000,-68.7500,
13/11/2019 20:00:00,1.17430,15/11/2019 16:00:00,1.17875,@EC,-1,1,-556.25,243.7500,-575.0000,
20/11/2019 20:00:00,1.18055,22/11/2019 16:00:00,1.17520,@EC,-1,1,668.75,687.5000,-268.7500,
27/11/2019 20:00:00,1.17300,01/12/2019 20:00:00,1.17435,@EC,-1,1,-168.75,318.7500,-281.2500,
15/12/2019 20:00:00,1.18430,17/12/2019 16:00:00,1.18670,@EC,-1,1,-300.00,68.7500,-587.5000,
29/12/2019 20:00:00,1.18835,31/12/2019 16:00:00,1.19285,@EC,-1,1,-562.50,43.7500,-693.7500,
09/01/2020 20:00:00,1.17945,10/01/2020 08:00:00,1.17865,@EC,1,1,-100.00,93.7500,-168.7500,
29/01/2020 20:00:00,1.16875,31/01/2020 16:00:00,1.17580,@EC,-1,1,-881.25,62.5000,-981.2500,
02/02/2020 20:00:00,1.17625,04/02/2020 16:00:00,1.17105,@EC,-1,1,650.00,700.0000,-43.7500,
09/02/2020 20:00:00,1.16140,11/02/2020 16:00:00,1.15905,@EC,-1,1,293.75,681.2500,-162.5000,
18/02/2020 20:00:00,1.14560,20/02/2020 16:00:00,1.14545,@EC,-1,1,18.75,212.5000,-331.2500,
08/03/2020 20:00:00,1.19960,10/03/2020 16:00:00,1.19530,@EC,-1,1,537.50,643.7500,-1918.7500,
15/03/2020 20:00:00,1.18185,17/03/2020 16:00:00,1.16190,@EC,-1,1,2493.75,2612.5000,-800.0000,
18/03/2020 20:00:00,1.15765,20/03/2020 16:00:00,1.13060,@EC,-1,1,3381.25,3468.7500,-781.2500,
31/03/2020 20:00:00,1.16670,02/04/2020 16:00:00,1.14695,@EC,-1,1,2468.75,2525.0000,-87.5000,
15/04/2020 20:00:00,1.15285,17/04/2020 16:00:00,1.14870,@EC,-1,1,518.75,1212.5000,-37.5000,
20/04/2020 20:00:00,1.14745,21/04/2020 08:00:00,1.14560,@EC,1,1,-231.25,50.0000,-450.0000,
21/04/2020 20:00:00,1.14735,23/04/2020 16:00:00,1.14310,@EC,-1,1,531.25,1262.5000,-375.0000,
30/04/2020 20:00:00,1.15655,04/05/2020 16:00:00,1.15135,@EC,-1,1,650.00,706.2500,-843.7500,
05/05/2020 20:00:00,1.14540,07/05/2020 16:00:00,1.14250,@EC,-1,1,362.50,943.7500,-37.5000,
12/05/2020 20:00:00,1.14590,14/05/2020 16:00:00,1.13935,@EC,-1,1,818.75,918.7500,-625.0000,
20/05/2020 20:00:00,1.15830,21/05/2020 08:00:00,1.15815,@EC,1,1,-18.75,62.5000,-275.0000,
26/05/2020 20:00:00,1.15860,28/05/2020 16:00:00,1.16905,@EC,-1,1,-1306.25,550.0000,-1312.5000,
02/06/2020 20:00:00,1.17780,04/06/2020 12:00:00,1.19540,@EC,-1,1,-2200.00,50.0000,-2168.7500,
23/06/2020 20:00:00,1.19110,25/06/2020 16:00:00,1.18285,@EC,-1,1,1031.25,1500.0000,-212.5000,
25/06/2020 20:00:00,1.18150,26/06/2020 08:00:00,1.18395,@EC,1,1,306.25,312.5000,-125.0000,
06/07/2020 20:00:00,1.19075,08/07/2020 16:00:00,1.19340,@EC,-1,1,-331.25,637.5000,-525.0000,
16/07/2020 20:00:00,1.19780,20/07/2020 16:00:00,1.20340,@EC,-1,1,-700.00,68.7500,-1056.2500,
20/07/2020 20:00:00,1.20410,21/07/2020 16:00:00,1.21115,@EC,-1,1,-881.25,293.7500,-900.0000,
02/08/2020 20:00:00,1.23710,04/08/2020 16:00:00,1.23685,@EC,-1,1,31.25,1043.7500,-331.2500,
18/08/2020 20:00:00,1.25215,20/08/2020 16:00:00,1.24410,@EC,-1,1,1006.25,1662.5000,-237.5000,
24/08/2020 20:00:00,1.23705,25/08/2020 08:00:00,1.24095,@EC,1,1,487.50,631.2500,-6.2500,
27/08/2020 20:00:00,1.24055,31/08/2020 16:00:00,1.25285,@EC,-1,1,-1537.50,125.0000,-1812.5000,
13/09/2020 20:00:00,1.24220,15/09/2020 16:00:00,1.24340,@EC,-1,1,-150.00,106.2500,-750.0000,
30/09/2020 20:00:00,1.22975,02/10/2020 16:00:00,1.22930,@EC,-1,1,56.25,337.5000,-600.0000,
13/10/2020 20:00:00,1.23160,15/10/2020 16:00:00,1.22695,@EC,-1,1,581.25,700.0000,-356.2500,
22/10/2020 20:00:00,1.23865,23/10/2020 08:00:00,1.24090,@EC,1,1,281.25,375.0000,-368.7500,
25/10/2020 20:00:00,1.24280,27/10/2020 16:00:00,1.23995,@EC,-1,1,356.25,768.7500,-31.2500,
28/10/2020 20:00:00,1.23135,30/10/2020 16:00:00,1.22200,@EC,-1,1,1168.75,1281.2500,-175.0000,
01/11/2020 20:00:00,1.22090,02/11/2020 08:00:00,1.22095,@EC,1,1,6.25,118.7500,-237.5000,
04/11/2020 20:00:00,1.22910,05/11/2020 12:00:00,1.24065,@EC,-1,1,-1443.75,156.2500,-1700.0000,
09/11/2020 20:00:00,1.23830,11/11/2020 16:00:00,1.23400,@EC,-1,1,537.50,893.7500,-350.0000,
19/11/2020 20:00:00,1.24370,23/11/2020 16:00:00,1.24045,@EC,-1,1,406.25,931.2500,-412.5000,
07/12/2020 20:00:00,1.26680,08/12/2020 08:00:00,1.26910,@EC,1,1,287.50,337.5000,-137.5000,
13/12/2020 20:00:00,1.26900,15/12/2020 16:00:00,1.27175,@EC,-1,1,-343.75,206.2500,-550.0000,
