23/11/2010 20:00:00,1.51725,25/11/2010 20:00:00,1.51475,@EC,-1,1,312.50,1225.0000,-512.5000,
04/01/2021 20:00:00,1.27960,06/01/2021 16:00:00,1.28450,@EC,-1,1,-612.50,31.2500,-1250.0000,
11/01/2021 20:00:00,1.26930,12/01/2021 08:00:00,1.27065,@EC,1,1,168.75,387.5000,-118.7500,
20/01/2021 20:00:00,1.26505,22/01/2021 16:00:00,1.27085,@EC,-1,1,-725.00,12.5000,-1006.2500,
28/01/2021 20:00:00,1.26575,29/01/2021 08:00:00,1.26555,@EC,1,1,-25.00,37.5000,-300.0000,
31/01/2021 20:00:00,1.26695,02/02/2021 16:00:00,1.25570,@EC,-1,1,1406.25,1500.0000,-75.0000,
09/02/2021 20:00:00,1.26560,11/02/2021 16:00:00,1.26625,@EC,-1,1,-81.25,143.7500,-362.5000,
16/02/2021 20:00:00,1.26385,18/02/2021 16:00:00,1.26155,@EC,-1,1,287.50,1012.5000,-18.7500,
01/03/2021 20:00:00,1.25635,02/03/2021 08:00:00,1.25375,@EC,1,1,-325.00,43.7500,-512.5000,
07/03/2021 20:00:00,1.24460,09/03/2021 16:00:00,1.24140,@EC,-1,1,400.00,1018.7500,-187.5000,
14/03/2021 20:00:00,1.24780,16/03/2021 16:00:00,1.24200,@EC,-1,1,725.00,868.7500,-200.0000,
16/03/2021 20:00:00,1.24310,18/03/2021 16:00:00,1.24455,@EC,-1,1,-181.25,237.5000,-1043.7500,
25/03/2021 20:00:00,1.22900,29/03/2021 16:00:00,1.22970,@EC,-1,1,-87.50,87.5000,-475.0000,
30/03/2021 20:00:00,1.22395,01/04/2021 16:00:00,1.22940,@EC,-1,1,-681.25,181.2500,-768.7500,
06/04/2021 20:00:00,1.23930,08/04/2021 16:00:00,1.24410,@EC,-1,1,-600.00,168.7500,-668.7500,
18/04/2021 20:00:00,1.24900,19/04/2021 08:00:00,1.25435,@EC,1,1,668.75,756.2500,-381.2500,
19/04/2021 20:00:00,1.25535,21/04/2021 16:00:00,1.25450,@EC,-1,1,106.25,475.0000,-543.7500,
28/04/2021 20:00:00,1.26415,30/04/2021 16:00:00,1.25400,@EC,-1,1,1268.75,1300.0000,-293.7500,
02/05/2021 20:00:00,1.25430,04/05/2021 16:00:00,1.25305,@EC,-1,1,156.25,387.5000,-587.5000,
09/05/2021 20:00:00,1.26790,11/05/2021 16:00:00,1.26755,@EC,-1,1,43.75,556.2500,-175.0000,
12/05/2021 20:00:00,1.25825,14/05/2021 16:00:00,1.26470,@EC,-1,1,-806.25,262.5000,-950.0000,
25/05/2021 20:00:00,1.27590,27/05/2021 16:00:00,1.26945,@EC,-1,1,806.25,962.5000,-150.0000,
27/05/2021 20:00:00,1.26945,28/05/2021 08:00:00,1.27045,@EC,1,1,125.00,162.5000,-200.0000,
30/05/2021 20:00:00,1.27040,01/06/2021 20:00:00,1.27205,@EC,-1,1,-206.25,175.0000,-718.7500,
07/06/2021 20:00:00,1.26950,08/06/2021 08:00:00,1.26805,@EC,1,1,-181.25,50.0000,-318.7500,
13/06/2021 20:00:00,1.26120,15/06/2021 16:00:00,1.26275,@EC,-1,1,-193.75,175.0000,-487.5000,
22/06/2021 20:00:00,1.24335,23/06/2021 08:00:00,1.24340,@EC,1,1,6.25,162.5000,-262.5000,
30/06/2021 20:00:00,1.23560,02/07/2021 16:00:00,1.23420,@EC,-1,1,175.00,631.2500,-343.7500,
06/07/2021,1.23580,06/07/2021 12:00:00,1.23340,@EC,1,1,-300.00,443.7500,-368.7500,
13/07/2021 20:00:00,1.22740,15/07/2021 16:00:00,1.22980,@EC,-1,1,-300.00,81.2500,-900.0000,
19/07/2021 20:00:00,1.22900,21/07/2021 16:00:00,1.22880,@EC,-1,1,25.00,550.0000,-106.2500,
22/07/2021 20:00:00,1.22650,26/07/2021 16:00:00,1.23060,@EC,-1,1,-512.50,212.5000,-568.7500,
28/07/2021 20:00:00,1.23365,30/07/2021 16:00:00,1.23505,@EC,-1,1,-175.00,43.7500,-806.2500,
01/08/2021 20:00:00,1.23575,03/08/2021 16:00:00,1.23595,@EC,-1,1,-25.00,162.5000,-387.5000,
04/08/2021 20:00:00,1.23270,06/08/2021 16:00:00,1.22460,@EC,-1,1,1012.50,1037.5000,-256.2500,
08/08/2021 20:00:00,1.22485,10/08/2021 16:00:00,1.22055,@EC,-1,1,537.50,618.7500,-131.2500,
11/08/2021 20:00:00,1.22305,13/08/2021 16:00:00,1.22885,@EC,-1,1,-725.00,231.2500,-787.5000,
17/08/2021 20:00:00,1.21995,19/08/2021 16:00:00,1.21750,@EC,-1,1,306.25,587.5000,-393.7500,
23/08/2021 20:00:00,1.22330,25/08/2021 16:00:00,1.22470,@EC,-1,1,-175.00,256.2500,-231.2500,
29/08/2021 20:00:00,1.22830,31/08/2021 16:00:00,1.22915,@EC,-1,1,-106.25,187.5000,-600.0000,
31/08/2021 20:00:00,1.22950,02/09/2021 16:00:00,1.23490,@EC,-1,1,-675.00,212.5000,-750.0000,
05/09/2021 20:00:00,1.23600,07/09/2021 20:00:00,1.23280,@EC,-1,1,400.00,487.5000,-125.0000,
12/09/2021 20:00:00,1.22975,14/09/2021 16:00:00,1.23040,@EC,-1,1,-81.25,575.0000,-381.2500,
28/09/2021 20:00:00,1.21610,30/09/2021 16:00:00,1.20475,@EC,-1,1,1418.75,1518.7500,-87.5000,
03/10/2021 20:00:00,1.20685,04/10/2021 08:00:00,1.20890,@EC,1,1,256.25,300.0000,-50.0000,
06/10/2021 20:00:00,1.20320,08/10/2021 16:00:00,1.20395,@EC,-1,1,-93.75,193.7500,-368.7500,
13/10/2021 20:00:00,1.20715,15/10/2021 16:00:00,1.20685,@EC,-1,1,37.50,175.0000,-331.2500,
18/10/2021 20:00:00,1.20855,20/10/2021 16:00:00,1.21290,@EC,-1,1,-543.75,50.0000,-712.5000,
20/10/2021 20:00:00,1.21195,21/10/2021 08:00:00,1.21140,@EC,1,1,-68.75,256.2500,-162.5000,
25/10/2021 20:00:00,1.20835,27/10/2021 16:00:00,1.20805,@EC,-1,1,37.50,343.7500,-193.7500,
27/10/2021 20:00:00,1.20745,29/10/2021 16:00:00,1.20090,@EC,-1,1,818.75,862.5000,-1112.5000,
21/11/2021 20:00:00,1.17500,23/11/2021 16:00:00,1.17190,@EC,-1,1,387.50,737.5000,-68.7500,
28/11/2021 20:00:00,1.17610,30/11/2021 16:00:00,1.17755,@EC,-1,1,-181.25,781.2500,-1075.0000,
30/11/2021 20:00:00,1.18030,02/12/2021 16:00:00,1.17650,@EC,-1,1,475.00,556.2500,-262.5000,
12/12/2021 20:00:00,1.17750,14/12/2021 16:00:00,1.17325,@EC,-1,1,531.25,681.2500,-125.0000,
26/12/2021 20:00:00,1.17785,27/12/2021 08:00:00,1.17625,@EC,1,1,-200.00,137.5000,-268.7500,
29/12/2021 20:00:00,1.18005,31/12/2021 16:00:00,1.18375,@EC,-1,1,-462.50,643.7500,-462.5000,
02/01/2022 20:00:00,1.18190,03/01/2022 08:00:00,1.18010,@EC,1,1,-225.00,12.5000,-425.0000,
19/01/2022 20:00:00,1.17885,20/01/2022 08:00:00,1.17930,@EC,1,1,56.25,331.2500,-25.0000,
24/01/2022 20:00:00,1.17710,26/01/2022 16:00:00,1.17330,@EC,-1,1,475.00,787.5000,-50.0000,
30/01/2022 20:00:00,1.15850,31/01/2022 08:00:00,1.16180,@EC,1,1,412.50,518.7500,-93.7500,
31/01/2022 20:00:00,1.16745,02/02/2022 16:00:00,1.17540,@EC,-1,1,-993.75,131.2500,-1243.7500,
03/02/2022 20:00:00,1.18830,07/02/2022 16:00:00,1.18610,@EC,-1,1,275.00,362.5000,-543.7500,
10/02/2022 20:00:00,1.18710,14/02/2022 16:00:00,1.17515,@EC,-1,1,1493.75,1725.0000,0.0000,
22/02/2022 20:00:00,1.17655,24/02/2022 16:00:00,1.16050,@EC,-1,1,2006.25,2762.5000,-406.2500,
24/02/2022 20:00:00,1.16340,28/02/2022 16:00:00,1.16445,@EC,-1,1,-131.25,643.7500,-981.2500,
28/02/2022 20:00:00,1.16575,02/03/2022 16:00:00,1.15390,@EC,-1,1,1481.25,2043.7500,-162.5000,
06/03/2022 20:00:00,1.13590,08/03/2022 16:00:00,1.13775,@EC,-1,1,-231.25,1468.7500,-393.7500,
14/03/2022 20:00:00,1.13725,15/03/2022 08:00:00,1.14365,@EC,1,1,800.00,1000.0000,-125.0000,
21/03/2022 20:00:00,1.14400,22/03/2022 08:00:00,1.14370,@EC,1,1,-37.50,18.7500,-625.0000,
28/03/2022 20:00:00,1.14165,29/03/2022 12:00:00,1.15415,@EC,-1,1,-1562.50,231.2500,-1762.5000,
31/03/2022 20:00:00,1.14915,04/04/2022 16:00:00,1.13995,@EC,-1,1,1150.00,1162.5000,-125.0000,
17/04/2022 20:00:00,1.12275,19/04/2022 16:00:00,1.12165,@EC,-1,1,137.50,587.5000,-187.5000,
21/04/2022 20:00:00,1.12520,25/04/2022 16:00:00,1.11325,@EC,-1,1,1493.75,1725.0000,-218.7500,
25/04/2022 20:00:00,1.11295,27/04/2022 16:00:00,1.09795,@EC,-1,1,1875.00,2487.5000,-325.0000,
05/05/2022 20:00:00,1.09520,09/05/2022 16:00:00,1.09845,@EC,-1,1,-406.25,718.7500,-737.5000,
11/05/2022 20:00:00,1.09235,13/05/2022 16:00:00,1.08175,@EC,-1,1,1325.00,2075.0000,-187.5000,
24/05/2022 20:00:00,1.11375,26/05/2022 16:00:00,1.11085,@EC,-1,1,362.50,1137.5000,-75.0000,
31/05/2022 20:00:00,1.11345,02/06/2022 16:00:00,1.11440,@EC,-1,1,-118.75,1325.0000,-131.2500,
12/06/2022 20:00:00,1.09115,14/06/2022 16:00:00,1.08245,@EC,-1,1,1087.50,1406.2500,-75.0000,
28/06/2022 20:00:00,1.09170,30/06/2022 16:00:00,1.08745,@EC,-1,1,531.25,1781.2500,-175.0000,
05/07/2022 20:00:00,1.06555,07/07/2022 16:00:00,1.05415,@EC,-1,1,1425.00,1475.0000,-131.2500,
19/07/2022 20:00:00,1.06060,21/07/2022 16:00:00,1.05575,@EC,-1,1,606.25,962.5000,-612.5000,
24/07/2022 20:00:00,1.05655,25/07/2022 08:00:00,1.05970,@EC,1,1,393.75,481.2500,-156.2500,
27/07/2022 20:00:00,1.05695,29/07/2022 16:00:00,1.05660,@EC,-1,1,43.75,1068.7500,-687.5000,
10/08/2022 20:00:00,1.06615,12/08/2022 16:00:00,1.06160,@EC,-1,1,568.75,800.0000,-793.7500,
14/08/2022 20:00:00,1.06140,15/08/2022 08:00:00,1.05660,@EC,1,1,-600.00,162.5000,-706.2500,
21/08/2022 20:00:00,1.03855,22/08/2022 08:00:00,1.03670,@EC,1,1,-231.25,181.2500,-543.7500,
28/08/2022 20:00:00,1.03050,30/08/2022 16:00:00,1.03710,@EC,-1,1,-825.00,543.7500,-1212.5000,
30/08/2022 20:00:00,1.03635,01/09/2022 16:00:00,1.02805,@EC,-1,1,1037.50,1368.7500,-775.0000,
01/09/2022 20:00:00,1.02895,05/09/2022 16:00:00,1.02725,@EC,-1,1,212.50,862.5000,-1100.0000,
06/09/2022 20:00:00,1.02460,08/09/2022 16:00:00,1.03085,@EC,-1,1,-781.25,356.2500,-1737.5000,
18/09/2022 20:00:00,1.03495,20/09/2022 16:00:00,1.03175,@EC,-1,1,400.00,712.5000,-481.2500,
20/09/2022 20:00:00,1.03115,22/09/2022 16:00:00,1.01725,@EC,-1,1,1737.50,2143.7500,-6.2500,
13/10/2022 20:00:00,1.00975,17/10/2022 16:00:00,1.01570,@EC,-1,1,-743.75,906.2500,-906.2500,
23/10/2022 20:00:00,1.01920,25/10/2022 16:00:00,1.02655,@EC,-1,1,-918.75,906.2500,-1212.5000,
26/10/2022 20:00:00,1.03925,28/10/2022 16:00:00,1.02465,@EC,-1,1,1825.00,1975.0000,-131.2500,
06/11/2022 20:00:00,1.02330,08/11/2022 16:00:00,1.03895,@EC,-1,1,-1956.25,168.7500,-2037.5000,
10/11/2022 20:00:00,1.04985,14/11/2022 16:00:00,1.06330,@EC,-1,1,-1681.25,468.7500,-2056.2500,
14/11/2022 20:00:00,1.06210,15/11/2022 08:00:00,1.07035,@EC,1,1,1031.25,1175.0000,-150.0000,
06/12/2022 20:00:00,1.07410,07/12/2022 08:00:00,1.07570,@EC,1,1,200.00,306.2500,-212.5000,
15/12/2022 20:00:00,1.09000,19/12/2022 16:00:00,1.08980,@EC,-1,1,25.00,650.0000,-450.0000,
29/12/2022 20:00:00,1.09165,30/12/2022 08:00:00,1.09130,@EC,1,1,-43.75,200.0000,-256.2500,
02/01/2023 20:00:00,1.09275,04/01/2023 16:00:00,1.08625,@EC,-1,1,812.50,1912.5000,-162.5000,
09/01/2023 20:00:00,1.09815,10/01/2023 08:00:00,1.09965,@EC,1,1,187.50,262.5000,-125.0000,
12/01/2023 20:00:00,1.10965,16/01/2023 16:00:00,1.10595,@EC,-1,1,462.50,868.7500,-300.0000,
17/01/2023 20:00:00,1.10325,19/01/2023 16:00:00,1.10580,@EC,-1,1,-318.75,281.2500,-1243.7500,
14/02/2023 20:00:00,1.09560,16/02/2023 16:00:00,1.09125,@EC,-1,1,543.75,1050.0000,-131.2500,
21/02/2023 20:00:00,1.08695,23/02/2023 16:00:00,1.08005,@EC,-1,1,862.50,975.0000,-137.5000,
26/02/2023 20:00:00,1.07580,28/02/2023 16:00:00,1.08185,@EC,-1,1,-756.25,143.7500,-1256.2500,
08/03/2023 20:00:00,1.07455,09/03/2023 08:00:00,1.07635,@EC,1,1,225.00,368.7500,-25.0000,
12/03/2023 20:00:00,1.08850,14/03/2023 16:00:00,1.09210,@EC,-1,1,-450.00,381.2500,-906.2500,
04/04/2023 20:00:00,1.11390,06/04/2023 16:00:00,1.11185,@EC,-1,1,256.25,868.7500,-181.2500,
11/04/2023 20:00:00,1.10970,13/04/2023 16:00:00,1.12370,@EC,-1,1,-1750.00,25.0000,-1893.7500,
30/04/2023 20:00:00,1.11900,02/05/2023 16:00:00,1.11715,@EC,-1,1,231.25,962.5000,-218.7500,
03/05/2023 20:00:00,1.12345,05/05/2023 16:00:00,1.12005,@EC,-1,1,425.00,1237.5000,-325.0000,
10/05/2023 20:00:00,1.11485,12/05/2023 16:00:00,1.10145,@EC,-1,1,1675.00,1712.5000,-168.7500,
17/05/2023 20:00:00,1.10005,19/05/2023 16:00:00,1.09800,@EC,-1,1,256.25,1018.7500,-87.5000,
21/05/2023 20:00:00,1.09680,23/05/2023 16:00:00,1.09245,@EC,-1,1,543.75,625.0000,-268.7500,
23/05/2023 20:00:00,1.09295,25/05/2023 16:00:00,1.08675,@EC,-1,1,775.00,837.5000,-362.5000,
29/05/2023 20:00:00,1.08585,30/05/2023 08:00:00,1.08585,@EC,1,1,0.00,268.7500,-406.2500,
30/05/2023 20:00:00,1.08900,01/06/2023 16:00:00,1.09105,@EC,-1,1,-256.25,1275.0000,-306.2500,
05/06/2023 20:00:00,1.08570,06/06/2023 08:00:00,1.08480,@EC,1,1,-112.50,306.2500,-162.5000,
06/06/2023 20:00:00,1.08420,08/06/2023 16:00:00,1.09310,@EC,-1,1,-1112.50,318.7500,-1143.7500,
11/06/2023 20:00:00,1.08885,12/06/2023 08:00:00,1.09225,@EC,1,1,425.00,512.5000,-125.0000,
13/06/2023 20:00:00,1.09360,15/06/2023 16:00:00,1.10835,@EC,-1,1,-1843.75,225.0000,-1868.7500,
15/06/2023 20:00:00,1.10850,19/06/2023 16:00:00,1.10550,@EC,-1,1,375.00,487.5000,-318.7500,
22/06/2023 20:00:00,1.10910,26/06/2023 16:00:00,1.10430,@EC,-1,1,600.00,1400.0000,-50.0000,
26/06/2023 20:00:00,1.10380,27/06/2023 08:00:00,1.10730,@EC,1,1,437.50,493.7500,-31.2500,
27/06/2023 20:00:00,1.10950,29/06/2023 16:00:00,1.10020,@EC,-1,1,1162.50,1293.7500,-12.5000,
03/07/2023 20:00:00,1.10380,04/07/2023 08:00:00,1.10240,@EC,1,1,-175.00,93.7500,-212.5000,
18/07/2023 20:00:00,1.13500,20/07/2023 16:00:00,1.12445,@EC,-1,1,1318.75,1393.7500,-156.2500,
24/07/2023 20:00:00,1.11820,26/07/2023 16:00:00,1.11890,@EC,-1,1,-87.50,537.5000,-287.5000,
13/08/2023 20:00:00,1.10495,14/08/2023 08:00:00,1.10525,@EC,1,1,37.50,206.2500,-218.7500,
14/08/2023 20:00:00,1.10115,16/08/2023 16:00:00,1.09915,@EC,-1,1,250.00,256.2500,-587.5000,
16/08/2023 20:00:00,1.09765,17/08/2023 08:00:00,1.09760,@EC,1,1,-6.25,168.7500,-143.7500,
22/08/2023 20:00:00,1.09455,24/08/2023 16:00:00,1.09210,@EC,-1,1,306.25,525.0000,-387.5000,
24/08/2023 20:00:00,1.09045,25/08/2023 08:00:00,1.08850,@EC,1,1,-243.75,0.0000,-493.7500,
27/08/2023 20:00:00,1.08965,29/08/2023 16:00:00,1.09610,@EC,-1,1,-806.25,206.2500,-825.0000,
29/08/2023 20:00:00,1.09765,31/08/2023 16:00:00,1.09345,@EC,-1,1,525.00,575.0000,-837.5000,
04/09/2023 20:00:00,1.08880,05/09/2023 08:00:00,1.08425,@EC,1,1,-568.75,56.2500,-643.7500,
05/09/2023 20:00:00,1.08165,07/09/2023 16:00:00,1.07965,@EC,-1,1,250.00,475.0000,-331.2500,
13/09/2023 20:00:00,1.08190,15/09/2023 16:00:00,1.07580,@EC,-1,1,762.50,1262.5000,-268.7500,
17/09/2023 20:00:00,1.07500,19/09/2023 16:00:00,1.07695,@EC,-1,1,-243.75,131.2500,-656.2500,
08/10/2023 20:00:00,1.06285,10/10/2023 16:00:00,1.06910,@EC,-1,1,-781.25,431.2500,-818.7500,
17/10/2023 20:00:00,1.06475,19/10/2023 16:00:00,1.06645,@EC,-1,1,-212.50,687.5000,-462.5000,
19/10/2023 20:00:00,1.06475,23/10/2023 16:00:00,1.07320,@EC,-1,1,-1056.25,187.5000,-1056.2500,
23/10/2023 20:00:00,1.07375,25/10/2023 16:00:00,1.06405,@EC,-1,1,1212.50,1318.7500,-337.5000,
25/10/2023 20:00:00,1.06315,26/10/2023 08:00:00,1.06100,@EC,1,1,-268.75,31.2500,-425.0000,
29/10/2023 20:00:00,1.06285,31/10/2023 16:00:00,1.06310,@EC,-1,1,-31.25,218.7500,-1381.2500,
31/10/2023 20:00:00,1.06390,02/11/2023 16:00:00,1.06775,@EC,-1,1,-481.25,743.7500,-1131.2500,
06/11/2023 20:00:00,1.07775,07/11/2023 08:00:00,1.07440,@EC,1,1,-418.75,31.2500,-425.0000,
14/11/2023 20:00:00,1.09350,16/11/2023 16:00:00,1.09160,@EC,-1,1,237.50,606.2500,-206.2500,
22/11/2023 20:00:00,1.09415,24/11/2023 16:00:00,1.09935,@EC,-1,1,-650.00,75.0000,-712.5000,
28/11/2023 20:00:00,1.10450,30/11/2023 16:00:00,1.09400,@EC,-1,1,1312.50,1331.2500,-287.5000,
13/12/2023 20:00:00,1.09250,14/12/2023,1.09400,@EC,-1,1,-187.50,68.7500,-212.5000,
27/12/2023 20:00:00,1.11415,29/12/2023 16:00:00,1.10985,@EC,-1,1,537.50,806.2500,-412.5000,
08/01/2024 20:00:00,1.09805,09/01/2024 08:00:00,1.09745,@EC,1,1,-75.00,200.0000,-156.2500,
11/01/2024 20:00:00,1.10000,15/01/2024 16:00:00,1.09755,@EC,-1,1,306.25,487.5000,-193.7500,
16/01/2024 20:00:00,1.09020,18/01/2024 16:00:00,1.08850,@EC,-1,1,212.50,387.5000,-381.2500,
23/01/2024 20:00:00,1.08780,25/01/2024 16:00:00,1.08600,@EC,-1,1,225.00,393.7500,-975.0000,
28/01/2024 20:00:00,1.08715,29/01/2024 08:00:00,1.08465,@EC,1,1,-312.50,12.5000,-343.7500,
04/02/2024 20:00:00,1.08000,06/02/2024 16:00:00,1.07685,@EC,-1,1,393.75,750.0000,-56.2500,
13/02/2024 20:00:00,1.07225,15/02/2024 16:00:00,1.07745,@EC,-1,1,-650.00,168.7500,-937.5000,
15/02/2024 20:00:00,1.07870,19/02/2024 16:00:00,1.07880,@EC,-1,1,-12.50,531.2500,-187.5000,
20/02/2024 20:00:00,1.08220,22/02/2024 16:00:00,1.08300,@EC,-1,1,-100.00,262.5000,-962.5000,
22/02/2024 20:00:00,1.08320,26/02/2024 16:00:00,1.08550,@EC,-1,1,-287.50,131.2500,-462.5000,
