23/12/2010 01:00:00,1267.25000,27/12/2010 20:00:00,1266.00000,@ES,1,1,-62.50,12.5000,-500.0000,
28/12/2010 07:00:00,1268.25000,30/12/2010 02:00:00,1267.75000,@ES,1,1,-25.00,100.0000,-250.0000,
30/12/2010 05:00:00,1268.50000,03/01/2011,1271.75000,@ES,1,1,162.50,212.5000,-362.5000,
03/01/2011 05:00:00,1272.50000,05/01/2011,1273.50000,@ES,1,1,50.00,587.5000,-125.0000,
07/01/2011 08:00:00,1282.75000,11/01/2011 03:00:00,1279.00000,@ES,1,1,-187.50,150.0000,-662.5000,
11/01/2011 05:00:00,1279.75000,13/01/2011,1293.75000,@ES,1,1,700.00,812.5000,-125.0000,
19/01/2011,1306.50000,20/01/2011 19:00:00,1287.75000,@ES,1,1,-937.50,75.0000,-1362.5000,
24/01/2011 03:00:00,1296.25000,25/01/2011 22:00:00,1300.50000,@ES,1,1,212.50,362.5000,-375.0000,
27/01/2011 01:00:00,1306.50000,30/01/2011 20:00:00,1279.50000,@ES,1,1,-1350.00,237.5000,-1625.0000,
07/02/2011 01:00:00,1320.25000,08/02/2011 20:00:00,1332.50000,@ES,1,1,612.50,687.5000,-125.0000,
09/02/2011 05:00:00,1330.75000,11/02/2011,1326.25000,@ES,1,1,-225.00,150.0000,-525.0000,
15/02/2011 05:00:00,1340.50000,17/02/2011,1344.00000,@ES,1,1,175.00,362.5000,-325.0000,
22/02/2011 07:00:00,1337.50000,24/02/2011 02:00:00,1319.25000,@ES,1,1,-912.50,437.5000,-1412.5000,
28/03/2011 23:00:00,1320.75000,30/03/2011 18:00:00,1340.75000,@ES,1,1,1000.00,1187.5000,-187.5000,
31/03/2011 12:00:00,1342.00000,04/04/2011 07:00:00,1347.25000,@ES,1,1,262.50,425.0000,-237.5000,
06/04/2011 08:00:00,1353.00000,08/04/2011 03:00:00,1348.00000,@ES,1,1,-250.00,12.5000,-700.0000,
08/04/2011 05:00:00,1350.25000,12/04/2011,1329.75000,@ES,1,1,-1025.00,112.5000,-1175.0000,
12/04/2011 01:00:00,1330.25000,13/04/2011 20:00:00,1324.00000,@ES,1,1,-312.50,262.5000,-425.0000,
14/04/2011 18:00:00,1328.50000,18/04/2011 12:00:00,1312.50000,@ES,1,1,-800.00,375.0000,-1075.0000,
24/04/2011 22:00:00,1350.50000,26/04/2011 16:00:00,1360.25000,@ES,1,1,487.50,625.0000,-325.0000,
29/04/2011 09:00:00,1374.75000,03/05/2011 04:00:00,1371.00000,@ES,1,1,-187.50,775.0000,-262.5000,
19/05/2011 22:00:00,1359.25000,23/05/2011 16:00:00,1332.25000,@ES,1,1,-1350.00,75.0000,-1587.5000,
25/05/2011 07:00:00,1329.25000,27/05/2011 02:00:00,1345.25000,@ES,1,1,800.00,875.0000,-287.5000,
27/05/2011 07:00:00,1345.25000,31/05/2011 07:00:00,1359.50000,@ES,1,1,712.50,775.0000,-87.5000,
01/06/2011 07:00:00,1360.25000,03/06/2011 02:00:00,1326.50000,@ES,1,1,-1687.50,12.5000,-1962.5000,
03/06/2011 12:00:00,1323.00000,07/06/2011 07:00:00,1308.75000,@ES,1,1,-712.50,137.5000,-1150.0000,
08/06/2011 13:00:00,1302.75000,10/06/2011 08:00:00,1301.75000,@ES,1,1,-50.00,400.0000,-537.5000,
30/06/2011 18:00:00,1338.25000,04/07/2011 18:00:00,1356.25000,@ES,1,1,900.00,1025.0000,-175.0000,
06/07/2011 01:00:00,1362.50000,07/07/2011 20:00:00,1373.25000,@ES,1,1,537.50,625.0000,-687.5000,
21/07/2011 12:00:00,1362.00000,25/07/2011 07:00:00,1352.50000,@ES,1,1,-475.00,400.0000,-887.5000,
03/11/2011 15:00:00,1284.50000,07/11/2011 10:00:00,1281.50000,@ES,1,1,-150.00,162.5000,-1225.0000,
02/12/2011 01:00:00,1277.25000,05/12/2011 20:00:00,1280.75000,@ES,1,1,175.00,850.0000,-362.5000,
06/12/2011 05:00:00,1285.75000,08/12/2011,1293.25000,@ES,1,1,375.00,512.5000,-687.5000,
28/12/2011 07:00:00,1297.75000,30/12/2011 02:00:00,1291.00000,@ES,1,1,-337.50,25.0000,-1050.0000,
09/01/2012 18:00:00,1310.00000,11/01/2012 12:00:00,1318.00000,@ES,1,1,400.00,787.5000,0.0000,
13/01/2012 03:00:00,1328.50000,17/01/2012 03:00:00,1334.00000,@ES,1,1,275.00,300.0000,-1100.0000,
18/01/2012 12:00:00,1331.50000,20/01/2012 07:00:00,1340.75000,@ES,1,1,462.50,687.5000,0.0000,
23/01/2012,1341.25000,24/01/2012 19:00:00,1348.00000,@ES,1,1,337.50,537.5000,-300.0000,
24/01/2012 21:00:00,1349.50000,26/01/2012 15:00:00,1346.75000,@ES,1,1,-137.50,700.0000,-637.5000,
30/01/2012 21:00:00,1346.75000,01/02/2012 15:00:00,1357.75000,@ES,1,1,550.00,700.0000,-537.5000,
06/02/2012,1369.50000,07/02/2012 19:00:00,1376.50000,@ES,1,1,350.00,500.0000,-275.0000,
07/02/2012 21:00:00,1377.75000,09/02/2012 15:00:00,1383.25000,@ES,1,1,275.00,437.5000,-287.5000,
16/02/2012 18:00:00,1389.50000,20/02/2012 18:00:00,1399.75000,@ES,1,1,512.50,687.5000,-137.5000,
21/02/2012 12:00:00,1398.75000,23/02/2012 07:00:00,1390.00000,@ES,1,1,-437.50,37.5000,-600.0000,
23/02/2012 22:00:00,1400.25000,27/02/2012 16:00:00,1400.25000,@ES,1,1,0.00,212.5000,-675.0000,
28/02/2012 07:00:00,1406.75000,01/03/2012 02:00:00,1393.75000,@ES,1,1,-650.00,212.5000,-812.5000,
01/03/2012 08:00:00,1402.25000,05/03/2012 03:00:00,1397.75000,@ES,1,1,-225.00,425.0000,-237.5000,
15/03/2012 07:00:00,1431.50000,19/03/2012 02:00:00,1441.00000,@ES,1,1,475.00,537.5000,-237.5000,
22/03/2012 22:00:00,1430.00000,26/03/2012 16:00:00,1450.75000,@ES,1,1,1037.50,1037.5000,-500.0000,
28/03/2012 18:00:00,1440.50000,30/03/2012 12:00:00,1442.50000,@ES,1,1,100.00,262.5000,-737.5000,
09/04/2012 12:00:00,1417.25000,11/04/2012 07:00:00,1408.00000,@ES,1,1,-462.50,250.0000,-1262.5000,
16/04/2012 22:00:00,1404.50000,18/04/2012 16:00:00,1420.75000,@ES,1,1,812.50,1187.5000,-287.5000,
20/04/2012 01:00:00,1414.00000,23/04/2012 20:00:00,1403.00000,@ES,1,1,-550.00,437.5000,-1025.0000,
29/04/2012 23:00:00,1440.50000,01/05/2012 18:00:00,1440.50000,@ES,1,1,0.00,537.5000,-562.5000,
02/05/2012 12:00:00,1435.50000,04/05/2012 07:00:00,1427.75000,@ES,1,1,-387.50,337.5000,-650.0000,
16/05/2012 06:00:00,1369.00000,18/05/2012 01:00:00,1337.25000,@ES,1,1,-1587.50,512.5000,-1600.0000,
21/05/2012 12:00:00,1347.50000,23/05/2012 07:00:00,1345.25000,@ES,1,1,-112.50,925.0000,-212.5000,
27/05/2012 18:00:00,1361.50000,29/05/2012 21:00:00,1366.00000,@ES,1,1,225.00,612.5000,-225.0000,
05/06/2012 12:00:00,1321.75000,07/06/2012 07:00:00,1359.50000,@ES,1,1,1887.50,1912.5000,-200.0000,
08/06/2012 12:00:00,1356.75000,12/06/2012 07:00:00,1352.25000,@ES,1,1,-225.00,1562.5000,-687.5000,
14/06/2012 08:00:00,1358.25000,18/06/2012 03:00:00,1389.00000,@ES,1,1,1537.50,1762.5000,-250.0000,
18/06/2012 12:00:00,1383.00000,20/06/2012 07:00:00,1397.00000,@ES,1,1,700.00,1000.0000,-100.0000,
24/06/2012 23:00:00,1367.00000,26/06/2012 21:00:00,1358.50000,@ES,1,1,-425.00,75.0000,-925.0000,
29/06/2012 01:00:00,1384.75000,02/07/2012 20:00:00,1403.50000,@ES,1,1,937.50,1175.0000,-87.5000,
03/07/2012 02:00:00,1405.25000,05/07/2012 04:00:00,1411.50000,@ES,1,1,312.50,537.5000,-200.0000,
17/07/2012 09:00:00,1400.25000,19/07/2012 04:00:00,1416.25000,@ES,1,1,800.00,887.5000,-750.0000,
30/07/2012 18:00:00,1427.50000,01/08/2012 12:00:00,1423.75000,@ES,1,1,-187.50,250.0000,-562.5000,
02/08/2012,1419.50000,05/08/2012 19:00:00,1434.25000,@ES,1,1,737.50,987.5000,-1212.5000,
08/08/2012 13:00:00,1445.75000,10/08/2012 08:00:00,1440.00000,@ES,1,1,-287.50,200.0000,-337.5000,
21/08/2012 02:00:00,1461.75000,23/08/2012,1463.00000,@ES,1,1,62.50,450.0000,-575.0000,
28/08/2012 03:00:00,1454.50000,29/08/2012 22:00:00,1449.00000,@ES,1,1,-275.00,200.0000,-300.0000,
30/08/2012 03:00:00,1450.25000,02/09/2012 22:00:00,1446.25000,@ES,1,1,-200.00,400.0000,-450.0000,
12/09/2012 02:00:00,1480.25000,13/09/2012 21:00:00,1506.75000,@ES,1,1,1325.00,1500.0000,-162.5000,
20/09/2012 22:00:00,1510.50000,24/09/2012 16:00:00,1503.50000,@ES,1,1,-350.00,237.5000,-637.5000,
04/10/2012,1505.50000,07/10/2012 19:00:00,1506.75000,@ES,1,1,62.50,675.0000,-275.0000,
08/10/2012 08:00:00,1503.50000,10/10/2012 03:00:00,1488.25000,@ES,1,1,-762.50,200.0000,-962.5000,
10/10/2012 22:00:00,1479.00000,12/10/2012 16:00:00,1476.00000,@ES,1,1,-150.00,662.5000,-300.0000,
16/10/2012 18:00:00,1504.50000,18/10/2012 12:00:00,1511.50000,@ES,1,1,350.00,362.5000,-262.5000,
06/11/2012 11:00:00,1473.00000,08/11/2012 06:00:00,1442.50000,@ES,1,1,-1525.00,587.5000,-1800.0000,
13/11/2012 06:00:00,1423.75000,15/11/2012 01:00:00,1408.00000,@ES,1,1,-787.50,775.0000,-1062.5000,
21/11/2012 08:00:00,1441.00000,23/11/2012 08:00:00,1444.50000,@ES,1,1,175.00,287.5000,-225.0000,
23/11/2012 12:00:00,1455.00000,27/11/2012 10:00:00,1458.75000,@ES,1,1,187.50,287.5000,-350.0000,
30/11/2012 05:00:00,1469.50000,04/12/2012,1456.00000,@ES,1,1,-675.00,375.0000,-700.0000,
05/12/2012 01:00:00,1464.00000,06/12/2012 20:00:00,1467.00000,@ES,1,1,150.00,187.5000,-712.5000,
07/12/2012 05:00:00,1466.00000,11/12/2012,1470.75000,@ES,1,1,237.50,462.5000,-225.0000,
11/12/2012 01:00:00,1471.25000,12/12/2012 20:00:00,1481.00000,@ES,1,1,487.50,1025.0000,-87.5000,
12/12/2012 22:00:00,1481.75000,14/12/2012 16:00:00,1467.25000,@ES,1,1,-725.00,137.5000,-837.5000,
17/12/2012 11:00:00,1477.50000,19/12/2012 06:00:00,1502.75000,@ES,1,1,1262.50,1312.5000,-75.0000,
04/01/2013 02:00:00,1512.50000,07/01/2013 21:00:00,1515.00000,@ES,1,1,125.00,487.5000,-125.0000,
09/01/2013 21:00:00,1515.00000,11/01/2013 15:00:00,1524.75000,@ES,1,1,487.50,787.5000,-12.5000,
20/01/2013 18:00:00,1539.50000,22/01/2013 18:00:00,1549.75000,@ES,1,1,512.50,512.5000,-262.5000,
25/01/2013 09:00:00,1556.25000,29/01/2013 04:00:00,1555.50000,@ES,1,1,-37.50,150.0000,-312.5000,
31/01/2013,1553.75000,03/02/2013 19:00:00,1566.00000,@ES,1,1,612.50,800.0000,-162.5000,
14/02/2013 12:00:00,1577.75000,18/02/2013 10:00:00,1576.25000,@ES,1,1,-75.00,162.5000,-362.5000,
18/02/2013 23:00:00,1577.25000,20/02/2013 18:00:00,1567.25000,@ES,1,1,-500.00,600.0000,-575.0000,
24/02/2013 18:00:00,1574.75000,26/02/2013 12:00:00,1545.75000,@ES,1,1,-1450.00,450.0000,-1687.5000,
01/03/2013 12:00:00,1576.75000,05/03/2013 07:00:00,1588.25000,@ES,1,1,575.00,637.5000,-525.0000,
06/03/2013 23:00:00,1598.00000,10/03/2013 18:00:00,1607.00000,@ES,1,1,450.00,687.5000,-62.5000,
18/03/2013 03:00:00,1596.75000,19/03/2013 22:00:00,1603.25000,@ES,1,1,325.00,987.5000,-50.0000,
26/03/2013 23:00:00,1622.50000,31/03/2013 18:00:00,1627.00000,@ES,1,1,225.00,300.0000,-637.5000,
01/04/2013 18:00:00,1620.75000,03/04/2013 12:00:00,1620.25000,@ES,1,1,-25.00,562.5000,-175.0000,
12/04/2013 15:00:00,1645.75000,16/04/2013 10:00:00,1623.25000,@ES,1,1,-1125.00,112.5000,-2150.0000,
21/04/2013 18:00:00,1614.25000,23/04/2013 12:00:00,1638.00000,@ES,1,1,1187.50,1212.5000,-375.0000,
01/05/2013,1656.25000,02/05/2013 19:00:00,1656.00000,@ES,1,1,-12.50,162.5000,-812.5000,
03/05/2013 02:00:00,1656.25000,06/05/2013 21:00:00,1674.75000,@ES,1,1,925.00,1150.0000,-137.5000,
13/05/2013,1689.50000,14/05/2013 19:00:00,1710.75000,@ES,1,1,1062.50,1162.5000,-162.5000,
28/05/2013 01:00:00,1720.75000,29/05/2013 20:00:00,1710.25000,@ES,1,1,-525.00,800.0000,-937.5000,
04/07/2013 23:00:00,1694.25000,08/07/2013 18:00:00,1706.75000,@ES,1,1,625.00,762.5000,-800.0000,
09/07/2013 02:00:00,1713.50000,10/07/2013 21:00:00,1733.00000,@ES,1,1,975.00,1012.5000,-262.5000,
10/07/2013 22:00:00,1733.75000,12/07/2013 16:00:00,1742.50000,@ES,1,1,437.50,525.0000,-150.0000,
17/07/2013 23:00:00,1743.50000,21/07/2013 18:00:00,1760.00000,@ES,1,1,825.00,850.0000,-62.5000,
23/07/2013 23:00:00,1758.00000,25/07/2013 18:00:00,1755.75000,@ES,1,1,-112.50,362.5000,-812.5000,
30/07/2013 01:00:00,1755.00000,31/07/2013 20:00:00,1755.50000,@ES,1,1,25.00,450.0000,-387.5000,
31/07/2013 23:00:00,1758.75000,04/08/2013 18:00:00,1772.75000,@ES,1,1,700.00,812.5000,-50.0000,
21/08/2013 09:00:00,1718.75000,23/08/2013 04:00:00,1722.50000,@ES,1,1,187.50,462.5000,-862.5000,
02/09/2013 22:00:00,1717.25000,04/09/2013 16:00:00,1722.00000,@ES,1,1,237.50,375.0000,-825.0000,
06/09/2013 02:00:00,1722.50000,09/09/2013 21:00:00,1740.75000,@ES,1,1,912.50,987.5000,-687.5000,
12/09/2013 01:00:00,1758.50000,15/09/2013 20:00:00,1776.25000,@ES,1,1,887.50,1087.5000,-400.0000,
22/10/2013 03:00:00,1814.25000,23/10/2013 22:00:00,1822.25000,@ES,1,1,400.00,837.5000,-162.5000,
07/11/2013 05:00:00,1841.00000,11/11/2013,1840.25000,@ES,1,1,-37.50,500.0000,-1400.0000,
13/11/2013 05:00:00,1840.00000,15/11/2013,1866.50000,@ES,1,1,1325.00,1362.5000,-462.5000,
19/11/2013,1866.75000,20/11/2013 19:00:00,1856.50000,@ES,1,1,-512.50,200.0000,-787.5000,
24/11/2013 18:00:00,1879.75000,26/11/2013 12:00:00,1878.00000,@ES,1,1,-87.50,300.0000,-237.5000,
26/11/2013 22:00:00,1878.75000,28/11/2013 22:00:00,1884.75000,@ES,1,1,300.00,387.5000,-50.0000,
29/11/2013 09:00:00,1885.50000,03/12/2013 07:00:00,1870.50000,@ES,1,1,-750.00,175.0000,-787.5000,
05/12/2013 18:00:00,1861.75000,09/12/2013 12:00:00,1886.00000,@ES,1,1,1212.50,1312.5000,-50.0000,
09/12/2013 18:00:00,1885.75000,11/12/2013 12:00:00,1867.25000,@ES,1,1,-925.00,112.5000,-1025.0000,
16/12/2013 07:00:00,1861.25000,18/12/2013 02:00:00,1860.25000,@ES,1,1,-50.00,387.5000,-412.5000,
23/12/2013 02:00:00,1903.25000,26/12/2013 12:00:00,1916.25000,@ES,1,1,650.00,700.0000,-112.5000,
27/12/2013 09:00:00,1920.50000,31/12/2013 04:00:00,1918.25000,@ES,1,1,-112.50,112.5000,-212.5000,
31/12/2013 07:00:00,1918.75000,03/01/2014 14:00:00,1907.75000,@ES,1,1,-550.00,525.0000,-775.0000,
07/01/2014 02:00:00,1907.00000,08/01/2014 21:00:00,1914.50000,@ES,1,1,375.00,525.0000,-112.5000,
10/01/2014 07:00:00,1922.50000,14/01/2014 02:00:00,1897.50000,@ES,1,1,-1250.00,137.5000,-1512.5000,
19/01/2014 23:00:00,1917.00000,21/01/2014 23:00:00,1919.75000,@ES,1,1,137.50,487.5000,-400.0000,
13/02/2014 05:00:00,1893.25000,17/02/2014,1916.50000,@ES,1,1,1162.50,1412.5000,-412.5000,
18/02/2014,1920.75000,19/02/2014 19:00:00,1910.00000,@ES,1,1,-537.50,325.0000,-737.5000,
26/02/2014 18:00:00,1926.50000,28/02/2014 12:00:00,1948.25000,@ES,1,1,1087.50,1137.5000,-550.0000,
11/03/2014 08:00:00,1959.75000,13/03/2014 03:00:00,1953.25000,@ES,1,1,-325.00,262.5000,-1162.5000,
27/03/2014 23:00:00,1933.25000,31/03/2014 18:00:00,1954.25000,@ES,1,1,1050.00,1225.0000,-37.5000,
17/04/2014 15:00:00,1952.75000,22/04/2014 10:00:00,1961.00000,@ES,1,1,412.50,412.5000,-325.0000,
24/04/2014,1968.25000,27/04/2014 19:00:00,1951.25000,@ES,1,1,-850.00,200.0000,-1275.0000,
30/04/2014 07:00:00,1960.00000,02/05/2014 02:00:00,1968.25000,@ES,1,1,412.50,625.0000,-187.5000,
02/05/2014 05:00:00,1969.75000,06/05/2014,1968.50000,@ES,1,1,-62.50,300.0000,-975.0000,
12/05/2014 05:00:00,1967.25000,14/05/2014,1986.50000,@ES,1,1,962.50,1050.0000,-25.0000,
19/05/2014 09:00:00,1962.75000,21/05/2014 04:00:00,1961.25000,@ES,1,1,-75.00,575.0000,-412.5000,
25/05/2014 18:00:00,1987.75000,27/05/2014 16:00:00,1999.00000,@ES,1,1,562.50,600.0000,-50.0000,
28/05/2014 22:00:00,1999.25000,30/05/2014 16:00:00,2010.50000,@ES,1,1,562.50,637.5000,-112.5000,
01/06/2014 18:00:00,2011.00000,03/06/2014 12:00:00,2008.25000,@ES,1,1,-137.50,150.0000,-375.0000,
10/06/2014 03:00:00,2037.00000,11/06/2014 22:00:00,2035.50000,@ES,1,1,-75.00,212.5000,-437.5000,
16/06/2014 03:00:00,2021.25000,17/06/2014 22:00:00,2031.00000,@ES,1,1,487.50,575.0000,-150.0000,
24/06/2014,2047.50000,25/06/2014 19:00:00,2046.75000,@ES,1,1,-37.50,475.0000,-662.5000,
26/06/2014 15:00:00,2045.50000,30/06/2014 10:00:00,2049.75000,@ES,1,1,212.50,275.0000,-287.5000,
01/07/2014 05:00:00,2053.50000,03/07/2014,2063.75000,@ES,1,1,512.50,762.5000,-25.0000,
03/07/2014 05:00:00,2065.75000,07/07/2014 07:00:00,2071.25000,@ES,1,1,275.00,475.0000,-125.0000,
08/07/2014 01:00:00,2066.50000,09/07/2014 20:00:00,2064.00000,@ES,1,1,-125.00,50.0000,-837.5000,
25/07/2014 01:00:00,2076.50000,28/07/2014 20:00:00,2070.00000,@ES,1,1,-325.00,62.5000,-937.5000,
13/08/2014 08:00:00,2037.75000,15/08/2014 03:00:00,2050.25000,@ES,1,1,625.00,700.0000,-337.5000,
19/08/2014 12:00:00,2073.75000,21/08/2014 07:00:00,2084.00000,@ES,1,1,512.50,550.0000,-187.5000,
26/08/2014 22:00:00,2096.50000,28/08/2014 16:00:00,2093.00000,@ES,1,1,-175.00,50.0000,-600.0000,
31/08/2014 23:00:00,2098.00000,02/09/2014 22:00:00,2097.50000,@ES,1,1,-25.00,262.5000,-412.5000,
01/10/2014 02:00:00,2069.25000,02/10/2014 21:00:00,2045.75000,@ES,1,1,-1175.00,137.5000,-2300.0000,
04/11/2014 21:00:00,2111.25000,06/11/2014 15:00:00,2129.75000,@ES,1,1,925.00,1025.0000,0.0000,
07/11/2014 08:00:00,2134.75000,11/11/2014 03:00:00,2141.50000,@ES,1,1,337.50,462.5000,-462.5000,
12/11/2014 22:00:00,2141.25000,14/11/2014 16:00:00,2142.25000,@ES,1,1,50.00,375.0000,-475.0000,
17/11/2014 12:00:00,2142.50000,19/11/2014 07:00:00,2152.25000,@ES,1,1,487.50,825.0000,-87.5000,
21/11/2014 05:00:00,2164.50000,25/11/2014,2169.75000,@ES,1,1,262.50,637.5000,-237.5000,
26/11/2014 12:00:00,2173.50000,28/11/2014 11:00:00,2176.25000,@ES,1,1,137.50,337.5000,-125.0000,
02/12/2014,2158.25000,03/12/2014 19:00:00,2177.75000,@ES,1,1,975.00,1137.5000,-87.5000,
04/12/2014 07:00:00,2180.00000,08/12/2014 02:00:00,2180.50000,@ES,1,1,25.00,200.0000,-687.5000,
08/12/2014 09:00:00,2175.25000,10/12/2014 04:00:00,2162.25000,@ES,1,1,-650.00,275.0000,-1850.0000,
23/12/2014 23:00:00,2193.00000,28/12/2014 21:00:00,2198.75000,@ES,1,1,287.50,387.5000,-200.0000,
28/12/2014 22:00:00,2199.00000,30/12/2014 16:00:00,2186.00000,@ES,1,1,-650.00,87.5000,-700.0000,
26/01/2015 15:00:00,2163.25000,28/01/2015 10:00:00,2144.50000,@ES,1,1,-937.50,187.5000,-1900.0000,
10/02/2015 02:00:00,2157.00000,11/02/2015 21:00:00,2171.75000,@ES,1,1,737.50,1725.0000,-225.0000,
17/02/2015 15:00:00,2209.25000,19/02/2015 10:00:00,2203.25000,@ES,1,1,-300.00,112.5000,-500.0000,
27/02/2015 12:00:00,2222.50000,03/03/2015 07:00:00,2224.00000,@ES,1,1,75.00,250.0000,-500.0000,
04/03/2015 02:00:00,2216.00000,05/03/2015 21:00:00,2212.50000,@ES,1,1,-175.00,12.5000,-937.5000,
12/03/2015 01:00:00,2157.25000,15/03/2015 20:00:00,2158.50000,@ES,1,1,62.50,1175.0000,-262.5000,
01/04/2015 02:00:00,2168.25000,02/04/2015 21:00:00,2179.25000,@ES,1,1,550.00,800.0000,-450.0000,
08/04/2015 01:00:00,2187.75000,09/04/2015 20:00:00,2205.00000,@ES,1,1,862.50,937.5000,-125.0000,
13/04/2015 02:00:00,2213.75000,14/04/2015 21:00:00,2209.50000,@ES,1,1,-212.50,350.0000,-925.0000,
15/04/2015 06:00:00,2214.50000,17/04/2015 01:00:00,2217.50000,@ES,1,1,150.00,525.0000,-300.0000,
21/04/2015 01:00:00,2215.50000,22/04/2015 20:00:00,2219.50000,@ES,1,1,200.00,462.5000,-787.5000,
05/05/2015 02:00:00,2227.50000,06/05/2015 21:00:00,2195.50000,@ES,1,1,-1600.00,187.5000,-2337.5000,
12/05/2015 07:00:00,2205.25000,14/05/2015 02:00:00,2214.75000,@ES,1,1,475.00,1037.5000,-300.0000,
14/05/2015 09:00:00,2227.25000,18/05/2015 04:00:00,2236.75000,@ES,1,1,475.00,750.0000,-212.5000,
18/05/2015 11:00:00,2240.00000,20/05/2015 06:00:00,2242.75000,@ES,1,1,137.50,675.0000,0.0000,
22/05/2015 15:00:00,2247.25000,26/05/2015 14:00:00,2217.00000,@ES,1,1,-1512.50,62.5000,-1562.5000,
01/06/2015 09:00:00,2233.25000,03/06/2015 04:00:00,2231.25000,@ES,1,1,-100.00,200.0000,-987.5000,
08/06/2015 01:00:00,2210.50000,09/06/2015 20:00:00,2201.25000,@ES,1,1,-462.50,112.5000,-1112.5000,
10/06/2015 05:00:00,2205.50000,12/06/2015,2224.00000,@ES,1,1,925.00,1425.0000,-50.0000,
12/06/2015 15:00:00,2214.50000,16/06/2015 10:00:00,2206.25000,@ES,1,1,-412.50,0.0000,-1262.5000,
16/06/2015 11:00:00,2208.00000,18/06/2015 06:00:00,2219.00000,@ES,1,1,550.00,900.0000,-100.0000,
