23/12/2010 01:00:00,1267.25000,27/12/2010 20:00:00,1266.00000,@ES,1,1,-62.50,12.5000,-500.0000,
18/06/2015 08:00:00,2222.75000,22/06/2015 03:00:00,2240.00000,@ES,1,1,862.50,1187.5000,-75.0000,
25/06/2015 06:00:00,2236.50000,28/06/2015 18:00:00,2188.50000,@ES,1,1,-2400.00,150.0000,-2262.5000,
28/06/2015 23:00:00,2195.25000,30/06/2015 20:00:00,2181.75000,@ES,1,1,-675.00,762.5000,-1062.5000,
06/07/2015 01:00:00,2172.75000,07/07/2015 20:00:00,2196.75000,@ES,1,1,1200.00,1625.0000,-525.0000,
20/07/2015 06:00:00,2249.75000,22/07/2015 01:00:00,2233.25000,@ES,1,1,-825.00,187.5000,-850.0000,
22/07/2015 05:00:00,2235.25000,24/07/2015,2225.25000,@ES,1,1,-500.00,287.5000,-825.0000,
29/07/2015 22:00:00,2226.50000,31/07/2015 16:00:00,2225.75000,@ES,1,1,-37.50,500.0000,-575.0000,
03/08/2015 15:00:00,2212.75000,05/08/2015 10:00:00,2230.25000,@ES,1,1,875.00,962.5000,-200.0000,
10/08/2015 06:00:00,2207.50000,12/08/2015 01:00:00,2193.25000,@ES,1,1,-712.50,1075.0000,-762.5000,
14/09/2015 05:00:00,2092.50000,16/09/2015,2100.75000,@ES,1,1,412.50,850.0000,-1037.5000,
14/10/2015 18:00:00,2123.50000,16/10/2015 12:00:00,2159.25000,@ES,1,1,1787.50,1837.5000,-50.0000,
20/10/2015 22:00:00,2160.00000,22/10/2015 16:00:00,2182.25000,@ES,1,1,1112.50,1262.5000,-800.0000,
26/10/2015 12:00:00,2202.25000,28/10/2015 07:00:00,2201.00000,@ES,1,1,-62.50,87.5000,-725.0000,
02/11/2015 06:00:00,2212.00000,04/11/2015 01:00:00,2239.50000,@ES,1,1,1375.00,1737.5000,-137.5000,
11/11/2015 22:00:00,2209.75000,13/11/2015 10:00:00,2161.75000,@ES,1,1,-2400.00,212.5000,-2387.5000,
18/11/2015 08:00:00,2190.50000,20/11/2015 03:00:00,2221.75000,@ES,1,1,1562.50,1762.5000,-62.5000,
23/11/2015 02:00:00,2227.50000,24/11/2015 21:00:00,2219.75000,@ES,1,1,-387.50,100.0000,-1275.0000,
26/11/2015 06:00:00,2233.50000,30/11/2015 08:00:00,2230.75000,@ES,1,1,-137.50,62.5000,-775.0000,
30/11/2015 23:00:00,2228.25000,02/12/2015 18:00:00,2219.75000,@ES,1,1,-425.00,662.5000,-837.5000,
11/12/2015,2190.00000,11/12/2015 16:00:00,2142.00000,@ES,1,1,-2400.00,62.5000,-2362.5000,
29/12/2015 11:00:00,2213.25000,31/12/2015 06:00:00,2200.25000,@ES,1,1,-650.00,300.0000,-775.0000,
25/02/2016 21:00:00,2095.75000,29/02/2016 15:00:00,2081.75000,@ES,1,1,-700.00,862.5000,-1187.5000,
01/03/2016 05:00:00,2085.75000,03/03/2016,2130.50000,@ES,1,1,2237.50,2250.0000,-162.5000,
08/03/2016 22:00:00,2126.75000,10/03/2016 16:00:00,2133.25000,@ES,1,1,325.00,1387.5000,-762.5000,
15/03/2016 15:00:00,2159.00000,17/03/2016 10:00:00,2168.25000,@ES,1,1,462.50,1087.5000,-425.0000,
22/03/2016 12:00:00,2196.50000,24/03/2016 07:00:00,2171.25000,@ES,1,1,-1262.50,225.0000,-1287.5000,
24/03/2016 12:00:00,2175.00000,29/03/2016 07:00:00,2176.50000,@ES,1,1,75.00,912.5000,-337.5000,
29/03/2016 21:00:00,2204.25000,31/03/2016 15:00:00,2204.00000,@ES,1,1,-12.50,687.5000,-175.0000,
11/04/2016 08:00:00,2203.50000,13/04/2016 03:00:00,2212.75000,@ES,1,1,462.50,650.0000,-1037.5000,
13/04/2016 13:00:00,2225.50000,15/04/2016 08:00:00,2225.50000,@ES,1,1,0.00,487.5000,-175.0000,
15/04/2016 11:00:00,2229.75000,19/04/2016 06:00:00,2251.00000,@ES,1,1,1062.50,1112.5000,-887.5000,
21/04/2016 01:00:00,2257.00000,24/04/2016 20:00:00,2241.25000,@ES,1,1,-787.50,12.5000,-1425.0000,
04/05/2016 23:00:00,2208.00000,08/05/2016 18:00:00,2206.50000,@ES,1,1,-75.00,275.0000,-1200.0000,
12/05/2016 07:00:00,2224.50000,16/05/2016 02:00:00,2199.50000,@ES,1,1,-1250.00,87.5000,-1800.0000,
19/05/2016 09:00:00,2193.00000,23/05/2016 04:00:00,2200.75000,@ES,1,1,387.50,800.0000,-875.0000,
23/05/2016 09:00:00,2204.25000,25/05/2016 04:00:00,2234.25000,@ES,1,1,1500.00,1687.5000,-475.0000,
27/05/2016 01:00:00,2244.50000,31/05/2016,2256.00000,@ES,1,1,575.00,637.5000,-150.0000,
31/05/2016 09:00:00,2254.50000,02/06/2016 04:00:00,2246.75000,@ES,1,1,-387.50,25.0000,-887.5000,
02/06/2016 21:00:00,2258.25000,06/06/2016 15:00:00,2263.50000,@ES,1,1,262.50,375.0000,-1100.0000,
08/06/2016 01:00:00,2263.00000,09/06/2016 20:00:00,2266.75000,@ES,1,1,187.50,512.5000,-162.5000,
16/06/2016 14:00:00,2225.25000,20/06/2016 09:00:00,2247.75000,@ES,1,1,1125.00,1237.5000,-475.0000,
11/07/2016 22:00:00,2295.00000,13/07/2016 16:00:00,2307.75000,@ES,1,1,637.50,987.5000,-137.5000,
15/07/2016 07:00:00,2319.50000,19/07/2016 02:00:00,2320.25000,@ES,1,1,37.50,387.5000,-687.5000,
19/07/2016 23:00:00,2319.00000,21/07/2016 18:00:00,2321.50000,@ES,1,1,125.00,687.5000,-150.0000,
28/07/2016 02:00:00,2327.50000,31/07/2016 21:00:00,2335.00000,@ES,1,1,375.00,475.0000,-575.0000,
05/08/2016 05:00:00,2326.75000,09/08/2016,2338.75000,@ES,1,1,600.00,937.5000,-187.5000,
14/08/2016 23:00:00,2346.25000,16/08/2016 18:00:00,2340.25000,@ES,1,1,-300.00,350.0000,-425.0000,
17/08/2016 12:00:00,2333.25000,19/08/2016 07:00:00,2339.50000,@ES,1,1,312.50,687.5000,-75.0000,
25/08/2016 09:00:00,2334.00000,29/08/2016 04:00:00,2327.50000,@ES,1,1,-325.00,762.5000,-700.0000,
31/08/2016 05:00:00,2338.50000,02/09/2016,2328.25000,@ES,1,1,-512.50,62.5000,-1062.5000,
07/09/2016 18:00:00,2353.50000,09/09/2016 12:00:00,2312.75000,@ES,1,1,-2037.50,12.5000,-2100.0000,
18/09/2016 21:00:00,2308.00000,20/09/2016 15:00:00,2306.25000,@ES,1,1,-87.50,387.5000,-562.5000,
27/09/2016 11:00:00,2317.25000,29/09/2016 06:00:00,2332.25000,@ES,1,1,750.00,937.5000,-212.5000,
05/10/2016 05:00:00,2315.00000,07/10/2016,2321.50000,@ES,1,1,325.00,600.0000,-150.0000,
13/10/2016 23:00:00,2296.50000,17/10/2016 18:00:00,2291.50000,@ES,1,1,-250.00,787.5000,-537.5000,
18/10/2016 03:00:00,2300.25000,19/10/2016 22:00:00,2310.00000,@ES,1,1,487.50,562.5000,-237.5000,
28/10/2016 12:00:00,2303.25000,01/11/2016 07:00:00,2295.00000,@ES,1,1,-412.50,50.0000,-1087.5000,
15/11/2016 02:00:00,2335.00000,16/11/2016 21:00:00,2346.00000,@ES,1,1,550.00,950.0000,-225.0000,
17/11/2016 05:00:00,2345.00000,21/11/2016,2353.50000,@ES,1,1,425.00,575.0000,-212.5000,
22/11/2016 02:00:00,2370.50000,23/11/2016 21:00:00,2368.50000,@ES,1,1,-100.00,100.0000,-487.5000,
25/11/2016 11:00:00,2377.00000,29/11/2016 09:00:00,2369.75000,@ES,1,1,-362.50,187.5000,-487.5000,
01/12/2016 05:00:00,2366.75000,05/12/2016,2355.50000,@ES,1,1,-562.50,262.5000,-937.5000,
09/12/2016 12:00:00,2422.75000,13/12/2016 07:00:00,2430.50000,@ES,1,1,387.50,812.5000,-112.5000,
13/12/2016 15:00:00,2444.50000,15/12/2016 10:00:00,2435.00000,@ES,1,1,-475.00,112.5000,-1362.5000,
20/12/2016 05:00:00,2437.75000,22/12/2016,2430.75000,@ES,1,1,-350.00,300.0000,-375.0000,
22/12/2016 22:00:00,2433.75000,27/12/2016 16:00:00,2438.00000,@ES,1,1,212.50,500.0000,-262.5000,
27/12/2016 22:00:00,2437.75000,29/12/2016 16:00:00,2419.25000,@ES,1,1,-925.00,200.0000,-1200.0000,
04/01/2017 18:00:00,2439.75000,06/01/2017 12:00:00,2446.50000,@ES,1,1,337.50,412.5000,-575.0000,
18/01/2017 07:00:00,2440.25000,20/01/2017 02:00:00,2437.50000,@ES,1,1,-137.50,175.0000,-650.0000,
24/01/2017 01:00:00,2435.00000,25/01/2017 20:00:00,2467.50000,@ES,1,1,1625.00,1725.0000,-62.5000,
26/01/2017 01:00:00,2472.00000,29/01/2017 20:00:00,2456.00000,@ES,1,1,-800.00,87.5000,-825.0000,
01/02/2017 07:00:00,2454.25000,03/02/2017 02:00:00,2447.50000,@ES,1,1,-337.50,250.0000,-775.0000,
03/02/2017 08:00:00,2454.00000,07/02/2017 03:00:00,2460.25000,@ES,1,1,312.50,725.0000,-75.0000,
08/02/2017 03:00:00,2465.50000,09/02/2017 22:00:00,2481.25000,@ES,1,1,787.50,825.0000,-512.5000,
14/02/2017 05:00:00,2499.50000,16/02/2017,2523.50000,@ES,1,1,1200.00,1312.5000,-275.0000,
21/02/2017 21:00:00,2534.75000,23/02/2017 15:00:00,2538.00000,@ES,1,1,162.50,350.0000,-375.0000,
26/02/2017 18:00:00,2539.75000,28/02/2017 12:00:00,2539.75000,@ES,1,1,0.00,262.5000,-225.0000,
01/03/2017 05:00:00,2549.00000,03/03/2017,2549.50000,@ES,1,1,25.00,1312.5000,-100.0000,
06/03/2017 06:00:00,2550.00000,08/03/2017 01:00:00,2536.00000,@ES,1,1,-700.00,125.0000,-812.5000,
09/03/2017 08:00:00,2536.75000,13/03/2017 03:00:00,2545.50000,@ES,1,1,437.50,837.5000,-425.0000,
15/03/2017 02:00:00,2544.75000,16/03/2017 21:00:00,2557.00000,@ES,1,1,612.50,1062.5000,-87.5000,
20/03/2017 06:00:00,2548.75000,22/03/2017 01:00:00,2514.00000,@ES,1,1,-1737.50,362.5000,-1925.0000,
22/03/2017 18:00:00,2522.50000,24/03/2017 12:00:00,2528.00000,@ES,1,1,275.00,537.5000,-350.0000,
31/03/2017 05:00:00,2536.25000,04/04/2017,2529.75000,@ES,1,1,-325.00,387.5000,-950.0000,
05/04/2017 12:00:00,2550.25000,07/04/2017 07:00:00,2530.00000,@ES,1,1,-1012.50,87.5000,-1812.5000,
20/04/2017 01:00:00,2512.75000,23/04/2017 20:00:00,2544.50000,@ES,1,1,1587.50,1862.5000,-50.0000,
24/04/2017 08:00:00,2552.25000,26/04/2017 03:00:00,2562.25000,@ES,1,1,500.00,712.5000,-462.5000,
01/05/2017 04:00:00,2561.25000,02/05/2017 23:00:00,2560.50000,@ES,1,1,-37.50,337.5000,-162.5000,
04/05/2017 01:00:00,2564.00000,07/05/2017 20:00:00,2574.00000,@ES,1,1,500.00,850.0000,-537.5000,
08/05/2017 18:00:00,2572.75000,10/05/2017 12:00:00,2571.50000,@ES,1,1,-62.50,225.0000,-400.0000,
22/05/2017 22:00:00,2567.25000,24/05/2017 16:00:00,2579.50000,@ES,1,1,612.50,700.0000,-87.5000,
28/05/2017 22:00:00,2593.75000,30/05/2017 21:00:00,2588.50000,@ES,1,1,-262.50,25.0000,-437.5000,
31/05/2017,2589.25000,01/06/2017 19:00:00,2607.00000,@ES,1,1,887.50,975.0000,-462.5000,
05/06/2017 03:00:00,2613.50000,06/06/2017 22:00:00,2609.00000,@ES,1,1,-225.00,137.5000,-500.0000,
07/06/2017 18:00:00,2609.75000,09/06/2017 12:00:00,2619.75000,@ES,1,1,500.00,662.5000,-362.5000,
14/06/2017 02:00:00,2616.00000,15/06/2017 21:00:00,2613.25000,@ES,1,1,-137.50,337.5000,-1012.5000,
19/06/2017 15:00:00,2628.25000,21/06/2017 10:00:00,2614.50000,@ES,1,1,-687.50,137.5000,-1000.0000,
21/06/2017 23:00:00,2611.25000,25/06/2017 18:00:00,2611.50000,@ES,1,1,12.50,362.5000,-187.5000,
04/07/2017 05:00:00,2610.00000,06/07/2017 04:00:00,2604.00000,@ES,1,1,-300.00,87.5000,-562.5000,
11/07/2017 03:00:00,2607.25000,12/07/2017 22:00:00,2621.50000,@ES,1,1,712.50,800.0000,-875.0000,
14/07/2017 08:00:00,2624.75000,18/07/2017 03:00:00,2636.25000,@ES,1,1,575.00,800.0000,-75.0000,
19/07/2017 11:00:00,2645.75000,21/07/2017 06:00:00,2652.50000,@ES,1,1,337.50,500.0000,-37.5000,
21/07/2017 15:00:00,2648.25000,25/07/2017 10:00:00,2655.00000,@ES,1,1,337.50,475.0000,-262.5000,
26/07/2017 18:00:00,2655.25000,28/07/2017 12:00:00,2646.50000,@ES,1,1,-437.50,237.5000,-937.5000,
31/07/2017 05:00:00,2652.75000,02/08/2017,2654.25000,@ES,1,1,75.00,200.0000,-400.0000,
03/08/2017 15:00:00,2651.00000,07/08/2017 10:00:00,2654.50000,@ES,1,1,175.00,312.5000,-275.0000,
07/08/2017 11:00:00,2655.25000,09/08/2017 06:00:00,2640.25000,@ES,1,1,-750.00,637.5000,-837.5000,
21/08/2017 22:00:00,2613.50000,23/08/2017 16:00:00,2622.00000,@ES,1,1,425.00,1037.5000,-237.5000,
25/08/2017 05:00:00,2622.25000,29/08/2017,2609.75000,@ES,1,1,-625.00,537.5000,-987.5000,
03/09/2017 23:00:00,2646.25000,05/09/2017 22:00:00,2639.00000,@ES,1,1,-362.50,225.0000,-1062.5000,
07/09/2017 08:00:00,2646.75000,11/09/2017 03:00:00,2653.00000,@ES,1,1,312.50,425.0000,-512.5000,
13/09/2017 12:00:00,2675.50000,15/09/2017 07:00:00,2672.25000,@ES,1,1,-162.50,100.0000,-362.5000,
18/09/2017 11:00:00,2686.75000,20/09/2017 06:00:00,2686.75000,@ES,1,1,0.00,25.0000,-387.5000,
21/09/2017 08:00:00,2686.00000,25/09/2017 03:00:00,2678.75000,@ES,1,1,-362.50,12.5000,-637.5000,
02/10/2017 09:00:00,2702.00000,04/10/2017 04:00:00,2712.25000,@ES,1,1,512.50,637.5000,-87.5000,
10/10/2017 05:00:00,2727.75000,12/10/2017,2732.75000,@ES,1,1,250.00,350.0000,-187.5000,
15/10/2017 22:00:00,2736.50000,17/10/2017 16:00:00,2738.25000,@ES,1,1,87.50,125.0000,-225.0000,
19/10/2017 12:00:00,2735.75000,23/10/2017 07:00:00,2757.75000,@ES,1,1,1100.00,1137.5000,-75.0000,
25/10/2017 05:00:00,2746.25000,27/10/2017,2744.75000,@ES,1,1,-75.00,62.5000,-1175.0000,
27/10/2017 05:00:00,2749.25000,31/10/2017,2751.00000,@ES,1,1,87.50,637.5000,-237.5000,
31/10/2017 09:00:00,2754.75000,02/11/2017 04:00:00,2751.25000,@ES,1,1,-175.00,600.0000,-500.0000,
06/11/2017 12:00:00,2769.25000,08/11/2017 07:00:00,2765.25000,@ES,1,1,-200.00,275.0000,-412.5000,
08/11/2017 18:00:00,2773.00000,10/11/2017 12:00:00,2759.00000,@ES,1,1,-700.00,137.5000,-1425.0000,
10/12/2017 22:00:00,2834.50000,12/12/2017 16:00:00,2846.00000,@ES,1,1,575.00,850.0000,-187.5000,
19/12/2017 02:00:00,2874.50000,20/12/2017 21:00:00,2862.00000,@ES,1,1,-625.00,100.0000,-850.0000,
25/12/2017 18:00:00,2867.75000,27/12/2017 12:00:00,2865.00000,@ES,1,1,-137.50,87.5000,-287.5000,
28/12/2017 08:00:00,2867.00000,02/01/2018 03:00:00,2859.00000,@ES,1,1,-400.00,487.5000,-1037.5000,
11/01/2018 09:00:00,2934.25000,15/01/2018 04:00:00,2971.00000,@ES,1,1,1837.50,2087.5000,-125.0000,
08/03/2018 18:00:00,2918.75000,12/03/2018 12:00:00,2963.50000,@ES,1,1,2237.50,3000.0000,-487.5000,
30/04/2018 03:00:00,2853.50000,01/05/2018 10:00:00,2805.50000,@ES,1,1,-2400.00,112.5000,-2300.0000,
15/05/2018 14:00:00,2884.25000,17/05/2018 09:00:00,2892.00000,@ES,1,1,387.50,862.5000,-512.5000,
24/05/2018 23:00:00,2909.75000,28/05/2018 22:00:00,2893.25000,@ES,1,1,-825.00,25.0000,-1125.0000,
01/06/2018 07:00:00,2892.25000,05/06/2018 02:00:00,2917.50000,@ES,1,1,1262.50,1525.0000,-200.0000,
06/06/2018 02:00:00,2930.50000,07/06/2018 21:00:00,2947.25000,@ES,1,1,837.50,1137.5000,-450.0000,
14/06/2018 15:00:00,2958.50000,18/06/2018 10:00:00,2936.50000,@ES,1,1,-1100.00,62.5000,-1375.0000,
27/06/2018 07:00:00,2891.00000,29/06/2018 02:00:00,2899.00000,@ES,1,1,400.00,1337.5000,-1400.0000,
05/07/2018 05:00:00,2896.50000,09/07/2018,2943.00000,@ES,1,1,2325.00,2387.5000,-487.5000,
11/07/2018 08:00:00,2949.50000,13/07/2018 03:00:00,2974.50000,@ES,1,1,1250.00,1375.0000,-375.0000,
20/07/2018 03:00:00,2973.50000,23/07/2018 22:00:00,2987.25000,@ES,1,1,687.50,700.0000,-562.5000,
24/07/2018 01:00:00,2988.25000,25/07/2018 20:00:00,3007.00000,@ES,1,1,937.50,1550.0000,-375.0000,
27/07/2018 15:00:00,2990.75000,31/07/2018 10:00:00,2981.25000,@ES,1,1,-475.00,37.5000,-1137.5000,
07/08/2018 01:00:00,3022.25000,08/08/2018 20:00:00,3024.50000,@ES,1,1,112.50,562.5000,-37.5000,
09/08/2018 06:00:00,3027.75000,13/08/2018 01:00:00,2991.75000,@ES,1,1,-1800.00,237.5000,-1875.0000,
14/08/2018 12:00:00,3011.00000,16/08/2018 07:00:00,3005.75000,@ES,1,1,-262.50,112.5000,-1912.5000,
20/08/2018 07:00:00,3028.25000,22/08/2018 02:00:00,3024.25000,@ES,1,1,-200.00,775.0000,-612.5000,
24/08/2018 03:00:00,3032.25000,27/08/2018 22:00:00,3072.50000,@ES,1,1,2012.50,2062.5000,-50.0000,
28/08/2018 07:00:00,3071.50000,30/08/2018 02:00:00,3080.75000,@ES,1,1,462.50,787.5000,-375.0000,
30/08/2018 08:00:00,3081.25000,03/09/2018 03:00:00,3073.50000,@ES,1,1,-387.50,75.0000,-987.5000,
03/09/2018 06:00:00,3080.50000,05/09/2018 04:00:00,3057.75000,@ES,1,1,-1137.50,87.5000,-1275.0000,
13/09/2018 22:00:00,3076.50000,17/09/2018 16:00:00,3060.00000,@ES,1,1,-825.00,275.0000,-975.0000,
18/09/2018 01:00:00,3059.25000,19/09/2018 20:00:00,3082.00000,@ES,1,1,1137.50,1212.5000,-12.5000,
20/09/2018 05:00:00,3081.75000,24/09/2018,3092.75000,@ES,1,1,550.00,1500.0000,-37.5000,
27/09/2018 08:00:00,3079.75000,01/10/2018 03:00:00,3098.25000,@ES,1,1,925.00,1050.0000,-350.0000,
05/11/2018 23:00:00,2905.50000,07/11/2018 15:00:00,2975.50000,@ES,1,1,3500.00,3500.0000,-550.0000,
26/11/2018 02:00:00,2810.00000,27/11/2018 21:00:00,2846.75000,@ES,1,1,1837.50,2175.0000,0.0000,
28/11/2018 09:00:00,2861.75000,30/11/2018 04:00:00,2900.50000,@ES,1,1,1937.50,2875.0000,-637.5000,
01/01/2019 18:00:00,2673.75000,02/01/2019 03:00:00,2625.75000,@ES,1,1,-2400.00,412.5000,-2250.0000,
08/01/2019 18:00:00,2736.75000,10/01/2019 12:00:00,2749.00000,@ES,1,1,612.50,1037.5000,-775.0000,
14/01/2019 12:00:00,2747.50000,16/01/2019 07:00:00,2771.25000,@ES,1,1,1187.50,1512.5000,-487.5000,
17/01/2019 05:00:00,2766.00000,18/01/2019 12:00:00,2836.00000,@ES,1,1,3500.00,3462.5000,-250.0000,
25/01/2019 05:00:00,2813.50000,29/01/2019,2795.00000,@ES,1,1,-925.00,987.5000,-1525.0000,
12/02/2019 05:00:00,2886.75000,14/02/2019,2913.50000,@ES,1,1,1337.50,1800.0000,-100.0000,
19/02/2019 11:00:00,2938.25000,21/02/2019 06:00:00,2950.25000,@ES,1,1,600.00,1025.0000,-212.5000,
22/02/2019,2934.25000,25/02/2019 19:00:00,2955.25000,@ES,1,1,1050.00,2025.0000,0.0000,
01/03/2019,2957.75000,04/03/2019 19:00:00,2951.75000,@ES,1,1,-300.00,1137.5000,-1475.0000,
07/03/2019 07:00:00,2927.00000,11/03/2019 02:00:00,2907.25000,@ES,1,1,-987.50,500.0000,-2262.5000,
13/03/2019 06:00:00,2955.75000,15/03/2019 01:00:00,2975.00000,@ES,1,1,962.50,1300.0000,-62.5000,
18/03/2019,2986.50000,19/03/2019 19:00:00,2989.50000,@ES,1,1,150.00,1375.0000,-187.5000,
02/04/2019 13:00:00,3026.25000,04/04/2019 08:00:00,3032.25000,@ES,1,1,300.00,912.5000,-287.5000,
10/04/2019 05:00:00,3043.25000,12/04/2019,3049.75000,@ES,1,1,325.00,600.0000,-237.5000,
12/04/2019 06:00:00,3061.00000,16/04/2019 01:00:00,3068.50000,@ES,1,1,375.00,450.0000,-262.5000,
17/04/2019 07:00:00,3072.75000,22/04/2019 02:00:00,3059.50000,@ES,1,1,-662.50,300.0000,-1400.0000,
24/04/2019 03:00:00,3090.75000,25/04/2019 22:00:00,3077.75000,@ES,1,1,-650.00,200.0000,-1062.5000,
26/04/2019 08:00:00,3081.75000,30/04/2019 03:00:00,3096.25000,@ES,1,1,725.00,1250.0000,-362.5000,
30/04/2019 15:00:00,3102.25000,02/05/2019 10:00:00,3082.75000,@ES,1,1,-975.00,712.5000,-1575.0000,
03/05/2019 03:00:00,3079.00000,06/05/2019 22:00:00,3071.25000,@ES,1,1,-387.50,1287.5000,-2012.5000,
20/05/2019,3028.00000,21/05/2019 19:00:00,3023.00000,@ES,1,1,-250.00,25.0000,-2012.5000,
26/05/2019 22:00:00,2987.75000,28/05/2019 21:00:00,2950.50000,@ES,1,1,-1862.50,437.5000,-1975.0000,
12/06/2019 08:00:00,3038.00000,14/06/2019 03:00:00,3045.00000,@ES,1,1,350.00,800.0000,-762.5000,
18/06/2019 06:00:00,3057.50000,20/06/2019 01:00:00,3096.25000,@ES,1,1,1937.50,1962.5000,-12.5000,
21/06/2019 05:00:00,3109.25000,25/06/2019,3096.75000,@ES,1,1,-625.00,562.5000,-662.5000,
25/06/2019 03:00:00,3098.25000,26/06/2019 22:00:00,3077.00000,@ES,1,1,-1062.50,300.0000,-1625.0000,
27/06/2019 05:00:00,3083.25000,01/07/2019,3121.00000,@ES,1,1,1887.50,2275.0000,-712.5000,
01/07/2019 03:00:00,3130.00000,02/07/2019 22:00:00,3126.50000,@ES,1,1,-175.00,150.0000,-1162.5000,
03/07/2019 03:00:00,3129.75000,05/07/2019 05:00:00,3145.50000,@ES,1,1,787.50,1375.0000,0.0000,
05/07/2019 08:00:00,3148.00000,09/07/2019 10:00:00,3122.75000,@ES,1,1,-1262.50,50.0000,-1662.5000,
10/07/2019 18:00:00,3149.50000,12/07/2019 12:00:00,3161.25000,@ES,1,1,587.50,725.0000,-287.5000,
16/07/2019 23:00:00,3160.50000,18/07/2019 18:00:00,3155.00000,@ES,1,1,-275.00,187.5000,-1737.5000,
26/07/2019 11:00:00,3171.75000,30/07/2019 06:00:00,3166.50000,@ES,1,1,-262.50,450.0000,-400.0000,
21/08/2019 11:00:00,3078.25000,23/08/2019 06:00:00,3084.00000,@ES,1,1,287.50,637.5000,-1137.5000,
04/09/2019 18:00:00,3090.75000,06/09/2019 12:00:00,3131.50000,@ES,1,1,2037.50,2437.5000,-125.0000,
09/09/2019 07:00:00,3141.00000,11/09/2019 02:00:00,3132.75000,@ES,1,1,-412.50,87.5000,-1625.0000,
11/09/2019 09:00:00,3135.75000,13/09/2019 04:00:00,3169.50000,@ES,1,1,1687.50,1862.5000,-137.5000,
