23/12/2010 01:00:00,1267.25000,27/12/2010 20:00:00,1266.00000,@ES,1,1,-62.50,12.5000,-500.0000,
16/09/2019 09:00:00,3150.25000,18/09/2019 04:00:00,3154.50000,@ES,1,1,212.50,412.5000,-375.0000,
20/09/2019 05:00:00,3163.25000,24/09/2019,3154.25000,@ES,1,1,-450.00,212.5000,-1587.5000,
24/09/2019 09:00:00,3156.75000,24/09/2019 13:00:00,3108.75000,@ES,1,1,-2400.00,100.0000,-2300.0000,
26/09/2019 18:00:00,3132.25000,30/09/2019 12:00:00,3129.50000,@ES,1,1,-137.50,512.5000,-1825.0000,
08/10/2019 12:00:00,3059.50000,10/10/2019 07:00:00,3064.75000,@ES,1,1,262.50,1212.5000,-1412.5000,
15/10/2019 04:00:00,3132.00000,16/10/2019 23:00:00,3140.25000,@ES,1,1,412.50,1037.5000,-550.0000,
22/10/2019 12:00:00,3163.50000,24/10/2019 07:00:00,3159.00000,@ES,1,1,-225.00,0.0000,-1600.0000,
28/10/2019 06:00:00,3175.50000,30/10/2019 01:00:00,3182.75000,@ES,1,1,362.50,1012.5000,-25.0000,
30/10/2019 12:00:00,3184.00000,01/11/2019 07:00:00,3192.25000,@ES,1,1,412.50,1025.0000,-712.5000,
03/11/2019 18:00:00,3214.50000,05/11/2019 12:00:00,3222.25000,@ES,1,1,387.50,1037.5000,0.0000,
05/11/2019 22:00:00,3219.50000,07/11/2019 16:00:00,3234.25000,@ES,1,1,737.50,1350.0000,-350.0000,
14/11/2019 02:00:00,3242.25000,17/11/2019 21:00:00,3267.00000,@ES,1,1,1237.50,1337.5000,-550.0000,
19/11/2019 06:00:00,3281.75000,21/11/2019 01:00:00,3253.50000,@ES,1,1,-1412.50,12.5000,-2075.0000,
21/11/2019 02:00:00,3255.00000,24/11/2019 21:00:00,3269.75000,@ES,1,1,737.50,787.5000,-600.0000,
26/11/2019 11:00:00,3287.75000,28/11/2019 06:00:00,3295.25000,@ES,1,1,375.00,837.5000,-212.5000,
29/11/2019 09:00:00,3299.00000,03/12/2019 05:00:00,3251.00000,@ES,1,1,-2400.00,425.0000,-2350.0000,
05/12/2019 18:00:00,3268.50000,09/12/2019 12:00:00,3293.25000,@ES,1,1,1237.50,1600.0000,-50.0000,
20/12/2019 05:00:00,3358.25000,24/12/2019,3374.50000,@ES,1,1,812.50,1137.5000,-50.0000,
24/12/2019 02:00:00,3375.50000,27/12/2019,3395.75000,@ES,1,1,1012.50,1062.5000,-312.5000,
31/12/2019 05:00:00,3373.25000,03/01/2020,3383.75000,@ES,1,1,525.00,1850.0000,-675.0000,
03/01/2020 11:00:00,3387.50000,07/01/2020 06:00:00,3394.00000,@ES,1,1,325.00,687.5000,-1600.0000,
08/01/2020 11:00:00,3396.25000,10/01/2020 06:00:00,3430.00000,@ES,1,1,1687.50,1787.5000,-262.5000,
16/01/2020 02:00:00,3446.75000,19/01/2020 21:00:00,3473.50000,@ES,1,1,1337.50,1512.5000,-37.5000,
21/01/2020 11:00:00,3469.75000,23/01/2020 06:00:00,3467.00000,@ES,1,1,-137.50,725.0000,-550.0000,
11/02/2020 22:00:00,3508.00000,13/02/2020 16:00:00,3521.25000,@ES,1,1,662.50,1175.0000,-637.5000,
18/02/2020 05:00:00,3514.75000,20/02/2020,3529.25000,@ES,1,1,725.00,1475.0000,-637.5000,
07/05/2020 02:00:00,3011.50000,08/05/2020 15:00:00,3081.50000,@ES,1,1,3500.00,3475.0000,0.0000,
12/05/2020 05:00:00,3076.50000,12/05/2020 15:00:00,3028.50000,@ES,1,1,-2400.00,1037.5000,-2237.5000,
17/05/2020 18:00:00,3017.75000,18/05/2020 08:00:00,3087.75000,@ES,1,1,3500.00,3237.5000,-487.5000,
21/05/2020 18:00:00,3103.50000,25/05/2020 12:00:00,3146.50000,@ES,1,1,2150.00,2225.0000,-2087.5000,
25/05/2020 23:00:00,3153.75000,27/05/2020 18:00:00,3193.00000,@ES,1,1,1962.50,2187.5000,-1512.5000,
02/06/2020 03:00:00,3209.00000,03/06/2020 15:00:00,3279.00000,@ES,1,1,3500.00,3487.5000,-162.5000,
18/06/2020 18:00:00,3274.00000,19/06/2020 16:00:00,3226.00000,@ES,1,1,-2400.00,1962.5000,-1987.5000,
16/07/2020 15:00:00,3374.00000,20/07/2020 10:00:00,3379.00000,@ES,1,1,250.00,987.5000,-762.5000,
26/07/2020 18:00:00,3379.25000,28/07/2020 12:00:00,3397.25000,@ES,1,1,900.00,1800.0000,-937.5000,
30/07/2020 07:00:00,3395.00000,03/08/2020 02:00:00,3432.50000,@ES,1,1,1875.00,2362.5000,-1575.0000,
04/08/2020 18:00:00,3469.25000,06/08/2020 12:00:00,3484.50000,@ES,1,1,762.50,1425.0000,-437.5000,
10/08/2020 05:00:00,3519.50000,12/08/2020,3501.75000,@ES,1,1,-887.50,1400.0000,-1575.0000,
12/08/2020 05:00:00,3525.25000,14/08/2020,3541.25000,@ES,1,1,800.00,1287.5000,-425.0000,
16/08/2020 18:00:00,3536.75000,18/08/2020 12:00:00,3551.75000,@ES,1,1,750.00,1087.5000,-175.0000,
18/08/2020 23:00:00,3560.50000,20/08/2020 18:00:00,3552.00000,@ES,1,1,-425.00,187.5000,-2362.5000,
23/08/2020 18:00:00,3567.25000,25/08/2020 12:00:00,3594.75000,@ES,1,1,1375.00,2500.0000,-262.5000,
30/08/2020 22:00:00,3692.25000,01/09/2020 16:00:00,3693.50000,@ES,1,1,62.50,137.5000,-1975.0000,
07/09/2020 20:00:00,3612.00000,08/09/2020 05:00:00,3564.00000,@ES,1,1,-2400.00,175.0000,-2362.5000,
13/09/2020 18:00:00,3518.75000,15/09/2020 12:00:00,3580.50000,@ES,1,1,3087.50,3450.0000,-187.5000,
22/09/2020 18:00:00,3482.75000,23/09/2020 14:00:00,3434.75000,@ES,1,1,-2400.00,787.5000,-2187.5000,
30/09/2020 08:00:00,3500.25000,02/10/2020 03:00:00,3505.75000,@ES,1,1,275.00,3325.0000,-1062.5000,
02/10/2020 08:00:00,3504.00000,05/10/2020 15:00:00,3574.00000,@ES,1,1,3500.00,3462.5000,-987.5000,
05/10/2020 23:00:00,3575.75000,06/10/2020 15:00:00,3527.75000,@ES,1,1,-2400.00,1237.5000,-2000.0000,
11/10/2020 23:00:00,3655.75000,13/10/2020 18:00:00,3680.75000,@ES,1,1,1250.00,3200.0000,-62.5000,
19/10/2020 03:00:00,3665.75000,19/10/2020 14:00:00,3617.75000,@ES,1,1,-2400.00,475.0000,-2225.0000,
23/10/2020 05:00:00,3638.75000,26/10/2020 03:00:00,3590.75000,@ES,1,1,-2400.00,125.0000,-2337.5000,
11/11/2020 08:00:00,3752.00000,12/11/2020 13:00:00,3704.00000,@ES,1,1,-2400.00,175.0000,-2387.5000,
13/11/2020 01:00:00,3714.75000,15/11/2020 18:00:00,3784.75000,@ES,1,1,3500.00,3437.5000,-200.0000,
26/11/2020 02:00:00,3816.75000,30/11/2020 04:00:00,3800.25000,@ES,1,1,-825.00,700.0000,-1762.5000,
01/12/2020 02:00:00,3833.50000,02/12/2020 21:00:00,3846.75000,@ES,1,1,662.50,1137.5000,-625.0000,
06/12/2020 18:00:00,3878.75000,08/12/2020 12:00:00,3875.00000,@ES,1,1,-187.50,250.0000,-1787.5000,
09/12/2020 02:00:00,3891.25000,09/12/2020 13:00:00,3843.25000,@ES,1,1,-2400.00,75.0000,-2337.5000,
10/12/2020 18:00:00,3849.75000,14/12/2020 12:00:00,3857.50000,@ES,1,1,387.50,1437.5000,-2100.0000,
15/12/2020 18:00:00,3876.75000,17/12/2020 12:00:00,3895.25000,@ES,1,1,925.00,1387.5000,-487.5000,
27/12/2020 18:00:00,3883.00000,29/12/2020 12:00:00,3919.00000,@ES,1,1,1800.00,2587.5000,0.0000,
30/12/2020 05:00:00,3921.25000,04/01/2021,3935.50000,@ES,1,1,712.50,1062.5000,-962.5000,
13/01/2021 12:00:00,3990.75000,15/01/2021 07:00:00,3964.00000,@ES,1,1,-1337.50,700.0000,-1925.0000,
18/01/2021 08:00:00,3951.00000,20/01/2021 07:00:00,3990.25000,@ES,1,1,1962.50,2212.5000,-187.5000,
22/01/2021 11:00:00,4024.25000,25/01/2021 11:00:00,3976.25000,@ES,1,1,-2400.00,800.0000,-1737.5000,
04/02/2021 05:00:00,4017.75000,08/02/2021,4084.00000,@ES,1,1,3312.50,3487.5000,-475.0000,
09/02/2021 22:00:00,4107.00000,11/02/2021 16:00:00,4098.25000,@ES,1,1,-437.50,425.0000,-2087.5000,
12/02/2021,4094.00000,15/02/2021 23:00:00,4145.00000,@ES,1,1,2550.00,2575.0000,-837.5000,
17/02/2021 18:00:00,4115.25000,19/02/2021 12:00:00,4108.00000,@ES,1,1,-362.50,387.5000,-2387.5000,
14/03/2021 18:00:00,4135.25000,16/03/2021 12:00:00,4159.25000,@ES,1,1,1200.00,1612.5000,-1275.0000,
25/03/2021 06:00:00,4086.25000,26/03/2021 15:00:00,4156.25000,@ES,1,1,3500.00,2900.0000,-2312.5000,
31/03/2021 22:00:00,4169.50000,05/04/2021,4224.25000,@ES,1,1,2737.50,3262.5000,-412.5000,
07/04/2021 21:00:00,4277.00000,09/04/2021 15:00:00,4298.00000,@ES,1,1,1050.00,1187.5000,-362.5000,
13/04/2021 05:00:00,4320.25000,15/04/2021,4319.50000,@ES,1,1,-37.50,1025.0000,-1112.5000,
15/04/2021 12:00:00,4356.00000,19/04/2021 07:00:00,4363.75000,@ES,1,1,387.50,1212.5000,-275.0000,
19/04/2021 18:00:00,4355.75000,20/04/2021 11:00:00,4307.75000,@ES,1,1,-2400.00,412.5000,-2162.5000,
22/04/2021 23:00:00,4333.75000,26/04/2021 18:00:00,4378.25000,@ES,1,1,2225.00,2487.5000,-475.0000,
26/04/2021 23:00:00,4380.00000,28/04/2021 18:00:00,4381.50000,@ES,1,1,75.00,525.0000,-825.0000,
24/05/2021 05:00:00,4369.50000,26/05/2021,4394.50000,@ES,1,1,1250.00,2000.0000,-225.0000,
01/06/2021 09:00:00,4422.75000,03/06/2021 04:00:00,4395.75000,@ES,1,1,-1350.00,200.0000,-1762.5000,
06/06/2021 18:00:00,4429.00000,08/06/2021 12:00:00,4419.50000,@ES,1,1,-475.00,225.0000,-1325.0000,
10/06/2021 05:00:00,4418.25000,14/06/2021,4446.75000,@ES,1,1,1425.00,1587.5000,-737.5000,
16/06/2021 08:00:00,4442.25000,16/06/2021 20:00:00,4394.25000,@ES,1,1,-2400.00,275.0000,-2287.5000,
24/06/2021 12:00:00,4463.50000,28/06/2021 07:00:00,4478.00000,@ES,1,1,725.00,1062.5000,-212.5000,
29/06/2021 03:00:00,4484.50000,30/06/2021 22:00:00,4504.00000,@ES,1,1,975.00,1000.0000,-450.0000,
01/07/2021 09:00:00,4503.25000,05/07/2021 04:00:00,4541.25000,@ES,1,1,1900.00,2500.0000,-162.5000,
07/07/2021 05:00:00,4549.00000,08/07/2021 06:00:00,4501.00000,@ES,1,1,-2400.00,525.0000,-2325.0000,
21/07/2021 21:00:00,4561.75000,23/07/2021 15:00:00,4608.50000,@ES,1,1,2337.50,2500.0000,-700.0000,
25/07/2021 18:00:00,4610.00000,27/07/2021 12:00:00,4587.00000,@ES,1,1,-1150.00,650.0000,-1562.5000,
04/08/2021 22:00:00,4609.75000,06/08/2021 16:00:00,4635.75000,@ES,1,1,1300.00,1487.5000,-487.5000,
10/08/2021,4626.00000,11/08/2021 19:00:00,4645.75000,@ES,1,1,987.50,1175.0000,-50.0000,
27/08/2021 05:00:00,4688.00000,31/08/2021,4737.00000,@ES,1,1,2450.00,2637.5000,-412.5000,
02/09/2021 22:00:00,4744.50000,06/09/2021 21:00:00,4744.25000,@ES,1,1,-12.50,562.5000,-950.0000,
09/09/2021 07:00:00,4709.25000,13/09/2021 02:00:00,4674.25000,@ES,1,1,-1750.00,1300.0000,-2362.5000,
17/09/2021 03:00:00,4686.25000,17/09/2021 11:00:00,4638.25000,@ES,1,1,-2400.00,87.5000,-2337.5000,
28/09/2021 09:00:00,4618.00000,28/09/2021 10:00:00,4570.00000,@ES,1,1,-2400.00,362.5000,-2362.5000,
19/10/2021 04:00:00,4704.50000,20/10/2021 23:00:00,4741.50000,@ES,1,1,1850.00,2162.5000,-87.5000,
21/10/2021 05:00:00,4734.25000,25/10/2021,4754.25000,@ES,1,1,1000.00,1637.5000,-275.0000,
27/10/2021 03:00:00,4788.25000,28/10/2021 22:00:00,4786.00000,@ES,1,1,-112.50,850.0000,-1450.0000,
08/11/2021 02:00:00,4900.50000,09/11/2021 21:00:00,4884.75000,@ES,1,1,-787.50,1100.0000,-1087.5000,
12/11/2021 05:00:00,4866.25000,16/11/2021,4894.25000,@ES,1,1,1400.00,2337.5000,-250.0000,
16/11/2021 08:00:00,4899.00000,18/11/2021 03:00:00,4910.50000,@ES,1,1,575.00,1312.5000,-500.0000,
28/11/2021 18:00:00,4816.50000,30/11/2021 12:00:00,4792.00000,@ES,1,1,-1225.00,3437.5000,-1762.5000,
29/12/2021 02:00:00,5009.50000,30/12/2021 21:00:00,4992.00000,@ES,1,1,-875.00,625.0000,-1837.5000,
31/12/2021 02:00:00,4990.50000,03/01/2022 21:00:00,5006.50000,@ES,1,1,800.00,1150.0000,-1037.5000,
29/03/2022 03:00:00,4812.75000,30/03/2022 22:00:00,4840.75000,@ES,1,1,1400.00,2450.0000,-362.5000,
18/04/2022 23:00:00,4630.00000,20/04/2022 07:00:00,4700.00000,@ES,1,1,3500.00,3387.5000,-1375.0000,
24/06/2022 05:00:00,4058.75000,24/06/2022 15:00:00,4128.75000,@ES,1,1,3500.00,3500.0000,-337.5000,
07/07/2022 03:00:00,4091.50000,10/07/2022 22:00:00,4106.00000,@ES,1,1,725.00,2962.5000,-662.5000,
24/07/2022 18:00:00,4196.50000,26/07/2022 11:00:00,4148.50000,@ES,1,1,-2400.00,1050.0000,-2212.5000,
31/07/2022 18:00:00,4366.25000,02/08/2022 03:00:00,4318.25000,@ES,1,1,-2400.00,487.5000,-2337.5000,
03/08/2022 07:00:00,4341.00000,05/08/2022 02:00:00,4392.00000,@ES,1,1,2550.00,3050.0000,-212.5000,
07/08/2022 18:00:00,4378.50000,09/08/2022 12:00:00,4353.00000,@ES,1,1,-1275.00,1912.5000,-1775.0000,
10/08/2022 15:00:00,4436.75000,12/08/2022 10:00:00,4465.25000,@ES,1,1,1425.00,2625.0000,-262.5000,
15/08/2022 11:00:00,4509.00000,17/08/2022 06:00:00,4514.00000,@ES,1,1,250.00,2362.5000,-75.0000,
24/08/2022 02:00:00,4355.75000,25/08/2022 15:00:00,4425.75000,@ES,1,1,3500.00,3412.5000,-812.5000,
02/09/2022 02:00:00,4199.50000,02/09/2022 15:00:00,4151.50000,@ES,1,1,-2400.00,2425.0000,-2375.0000,
05/09/2022 20:00:00,4172.50000,06/09/2022 10:00:00,4124.50000,@ES,1,1,-2400.00,975.0000,-1787.5000,
08/09/2022 22:00:00,4247.75000,12/09/2022 04:00:00,4317.75000,@ES,1,1,3500.00,3475.0000,-400.0000,
19/09/2022 08:00:00,4075.00000,19/09/2022 20:00:00,4145.00000,@ES,1,1,3500.00,3412.5000,-487.5000,
23/09/2022 09:00:00,3940.75000,23/09/2022 12:00:00,3892.75000,@ES,1,1,-2400.00,537.5000,-2262.5000,
19/10/2022 05:00:00,3954.75000,19/10/2022 12:00:00,3906.75000,@ES,1,1,-2400.00,525.0000,-2275.0000,
20/10/2022 22:00:00,3881.25000,21/10/2022 12:00:00,3951.25000,@ES,1,1,3500.00,3425.0000,-1387.5000,
25/10/2022 11:00:00,4063.25000,27/10/2022 06:00:00,4053.25000,@ES,1,1,-500.00,2312.5000,-1350.0000,
04/11/2022 02:00:00,3952.25000,07/11/2022 14:00:00,4022.25000,@ES,1,1,3500.00,3262.5000,-1462.5000,
07/11/2022 18:00:00,4028.50000,09/11/2022 12:00:00,4017.00000,@ES,1,1,-575.00,2525.0000,-1412.5000,
14/11/2022 03:00:00,4205.25000,15/11/2022 22:00:00,4207.75000,@ES,1,1,125.00,2875.0000,-1662.5000,
20/11/2022 18:00:00,4186.75000,22/11/2022 12:00:00,4198.00000,@ES,1,1,562.50,737.5000,-1862.5000,
22/11/2022 18:00:00,4222.75000,24/11/2022 12:00:00,4257.25000,@ES,1,1,1725.00,1925.0000,-437.5000,
28/11/2022 22:00:00,4189.00000,30/11/2022 15:00:00,4259.00000,@ES,1,1,3500.00,3350.0000,-1787.5000,
04/12/2022 18:00:00,4287.75000,05/12/2022 10:00:00,4239.75000,@ES,1,1,-2400.00,0.0000,-1837.5000,
07/12/2022 18:00:00,4150.50000,09/12/2022 12:00:00,4190.00000,@ES,1,1,1975.00,2725.0000,-1112.5000,
13/12/2022 02:00:00,4210.25000,13/12/2022 08:00:00,4280.25000,@ES,1,1,3500.00,3337.5000,-337.5000,
18/12/2022 18:00:00,4060.25000,19/12/2022 14:00:00,4012.25000,@ES,1,1,-2400.00,987.5000,-2300.0000,
19/12/2022 18:00:00,4026.75000,21/12/2022 11:00:00,4096.75000,@ES,1,1,3500.00,3500.0000,-2112.5000,
26/12/2022 18:00:00,4059.00000,28/12/2022 11:00:00,4011.00000,@ES,1,1,-2400.00,1125.0000,-2350.0000,
29/12/2022 08:00:00,4007.00000,02/01/2023 18:00:00,4077.00000,@ES,1,1,3500.00,3450.0000,-225.0000,
03/01/2023 02:00:00,4055.25000,03/01/2023 11:00:00,4007.25000,@ES,1,1,-2400.00,1625.0000,-2162.5000,
13/01/2023 12:00:00,4179.75000,17/01/2023 11:00:00,4195.75000,@ES,1,1,800.00,1825.0000,-287.5000,
20/01/2023 02:00:00,4107.75000,23/01/2023 08:00:00,4177.75000,@ES,1,1,3500.00,3475.0000,-750.0000,
26/01/2023 03:00:00,4226.00000,29/01/2023 22:00:00,4255.75000,@ES,1,1,1487.50,3212.5000,-887.5000,
09/02/2023,4320.75000,09/02/2023 15:00:00,4272.75000,@ES,1,1,-2400.00,1525.0000,-2362.5000,
12/02/2023 18:00:00,4286.00000,14/02/2023 08:00:00,4356.00000,@ES,1,1,3500.00,3100.0000,-1312.5000,
17/02/2023 12:00:00,4251.75000,21/02/2023 11:00:00,4208.50000,@ES,1,1,-2162.50,987.5000,-2187.5000,
22/02/2023 09:00:00,4198.50000,24/02/2023 04:00:00,4188.00000,@ES,1,1,-525.00,837.5000,-2162.5000,
27/03/2023 01:00:00,4169.00000,28/03/2023 20:00:00,4157.50000,@ES,1,1,-575.00,575.0000,-2100.0000,
29/03/2023 03:00:00,4175.75000,30/03/2023 22:00:00,4237.75000,@ES,1,1,3100.00,3237.5000,-75.0000,
20/04/2023 12:00:00,4309.00000,24/04/2023 07:00:00,4297.50000,@ES,1,1,-575.00,450.0000,-1462.5000,
27/04/2023,4232.75000,27/04/2023 15:00:00,4302.75000,@ES,1,1,3500.00,3462.5000,-12.5000,
30/04/2023 22:00:00,4334.50000,02/05/2023 10:00:00,4286.50000,@ES,1,1,-2400.00,900.0000,-2125.0000,
04/05/2023 15:00:00,4234.25000,05/05/2023 14:00:00,4304.25000,@ES,1,1,3500.00,3475.0000,-850.0000,
11/05/2023 05:00:00,4314.50000,12/05/2023 12:00:00,4266.50000,@ES,1,1,-2400.00,12.5000,-2362.5000,
18/05/2023 22:00:00,4365.00000,22/05/2023 16:00:00,4351.75000,@ES,1,1,-662.50,425.0000,-1612.5000,
26/05/2023 12:00:00,4357.00000,30/05/2023 11:00:00,4365.50000,@ES,1,1,425.00,1625.0000,-337.5000,
31/05/2023 15:00:00,4345.50000,02/06/2023 09:00:00,4415.50000,@ES,1,1,3500.00,3487.5000,-1062.5000,
07/06/2023 09:00:00,4443.00000,09/06/2023 04:00:00,4436.75000,@ES,1,1,-312.50,400.0000,-1700.0000,
19/06/2023 03:00:00,4556.75000,21/06/2023 02:00:00,4534.75000,@ES,1,1,-1100.00,312.5000,-2200.0000,
21/06/2023 12:00:00,4523.25000,23/06/2023 07:00:00,4502.75000,@ES,1,1,-1025.00,487.5000,-1400.0000,
25/06/2023 18:00:00,4494.25000,27/06/2023 12:00:00,4500.50000,@ES,1,1,312.50,550.0000,-1175.0000,
28/06/2023 03:00:00,4515.75000,29/06/2023 22:00:00,4541.75000,@ES,1,1,1300.00,1362.5000,-712.5000,
30/06/2023 03:00:00,4543.50000,04/07/2023 01:00:00,4594.25000,@ES,1,1,2537.50,2837.5000,-50.0000,
04/07/2023 11:00:00,4593.50000,06/07/2023 08:00:00,4545.50000,@ES,1,1,-2400.00,75.0000,-2312.5000,
07/07/2023 11:00:00,4553.50000,11/07/2023 06:00:00,4552.75000,@ES,1,1,-37.50,1237.5000,-2000.0000,
11/07/2023 07:00:00,4553.75000,12/07/2023 10:00:00,4623.75000,@ES,1,1,3500.00,3500.0000,-475.0000,
12/07/2023 22:00:00,4617.00000,14/07/2023 16:00:00,4641.50000,@ES,1,1,1225.00,2287.5000,-37.5000,
18/07/2023 03:00:00,4654.75000,19/07/2023 22:00:00,4692.25000,@ES,1,1,1875.00,2837.5000,-387.5000,
21/07/2023 08:00:00,4680.25000,25/07/2023 03:00:00,4690.50000,@ES,1,1,512.50,725.0000,-900.0000,
25/07/2023 11:00:00,4694.00000,27/07/2023 06:00:00,4723.00000,@ES,1,1,1450.00,1550.0000,-900.0000,
09/08/2023 22:00:00,4602.25000,11/08/2023 16:00:00,4584.25000,@ES,1,1,-900.00,2237.5000,-2050.0000,
14/08/2023 18:00:00,4610.00000,15/08/2023 10:00:00,4562.00000,@ES,1,1,-2400.00,500.0000,-2325.0000,
21/08/2023 07:00:00,4508.75000,23/08/2023 02:00:00,4517.25000,@ES,1,1,425.00,1675.0000,-1712.5000,
31/08/2023 05:00:00,4633.50000,04/09/2023,4624.25000,@ES,1,1,-462.50,825.0000,-1200.0000,
06/09/2023,4602.00000,06/09/2023 12:00:00,4554.00000,@ES,1,1,-2400.00,62.5000,-2387.5000,
14/09/2023 01:00:00,4585.00000,17/09/2023 20:00:00,4558.50000,@ES,1,1,-1325.00,1687.5000,-1912.5000,
25/09/2023 11:00:00,4416.75000,26/09/2023 13:00:00,4368.75000,@ES,1,1,-2400.00,975.0000,-2312.5000,
06/10/2023 05:00:00,4349.50000,06/10/2023 08:00:00,4301.50000,@ES,1,1,-2400.00,425.0000,-275.0000,
07/11/2023 05:00:00,4430.25000,09/11/2023,4449.25000,@ES,1,1,950.00,1512.5000,-575.0000,
09/11/2023 03:00:00,4452.75000,12/11/2023 22:00:00,4465.50000,@ES,1,1,637.50,1775.0000,-2287.5000,
17/11/2023 05:00:00,4588.25000,21/11/2023,4616.75000,@ES,1,1,1425.00,1775.0000,-1137.5000,
22/11/2023 11:00:00,4624.25000,24/11/2023 10:00:00,4621.00000,@ES,1,1,-162.50,200.0000,-812.5000,
27/11/2023 05:00:00,4613.50000,29/11/2023,4622.50000,@ES,1,1,450.00,825.0000,-687.5000,
29/11/2023 06:00:00,4632.00000,01/12/2023 01:00:00,4626.75000,@ES,1,1,-262.50,887.5000,-1725.0000,
04/12/2023 22:00:00,4621.25000,06/12/2023 16:00:00,4609.00000,@ES,1,1,-612.50,1500.0000,-825.0000,
07/12/2023 21:00:00,4640.50000,11/12/2023 15:00:00,4673.00000,@ES,1,1,1625.00,1787.5000,-1300.0000,
11/12/2023 18:00:00,4678.50000,13/12/2023 12:00:00,4702.00000,@ES,1,1,1175.00,1537.5000,-812.5000,
19/12/2023 09:00:00,4804.00000,20/12/2023 15:00:00,4756.00000,@ES,1,1,-2400.00,1337.5000,-2212.5000,
02/01/2024 02:00:00,4822.50000,02/01/2024 09:00:00,4774.50000,@ES,1,1,-2400.00,275.0000,-2262.5000,
10/01/2024 02:00:00,4791.25000,11/01/2024 21:00:00,4807.25000,@ES,1,1,800.00,2337.5000,-925.0000,
15/01/2024 01:00:00,4818.50000,17/01/2024,4789.50000,@ES,1,1,-1450.00,225.0000,-1950.0000,
25/01/2024 02:00:00,4901.75000,28/01/2024 21:00:00,4912.25000,@ES,1,1,525.00,1625.0000,-312.5000,
28/01/2024 22:00:00,4912.50000,30/01/2024 16:00:00,4949.50000,@ES,1,1,1850.00,2237.5000,-150.0000,
09/02/2024 05:00:00,5022.25000,13/02/2024,5032.75000,@ES,1,1,525.00,2212.5000,-300.0000,
