17/10/2010 19:00:00,1771.90000,18/10/2010 17:00:00,1776.50000,@GC,-1,1,-460.00,1780.0000,-460.0000,
21/10/2010 19:00:00,1726.70000,22/10/2010 17:00:00,1729.00000,@GC,1,1,230.00,300.0000,-1020.0000,
14/11/2010 19:00:00,1771.90000,15/11/2010 17:00:00,1757.20000,@GC,-1,1,1470.00,1620.0000,-560.0000,
02/12/2010 19:00:00,1786.50000,03/12/2010 17:00:00,1814.00000,@GC,1,1,2750.00,2800.0000,-180.0000,
12/12/2010 19:00:00,1784.40000,13/12/2010 17:00:00,1793.90000,@GC,-1,1,-950.00,420.0000,-1520.0000,
16/12/2010 19:00:00,1769.80000,17/12/2010 17:00:00,1775.00000,@GC,1,1,520.00,940.0000,-500.0000,
26/12/2010 19:00:00,1778.30000,27/12/2010 17:00:00,1783.10000,@GC,1,1,480.00,810.0000,-620.0000,
30/12/2010 19:00:00,1804.40000,31/12/2010 17:00:00,1821.10000,@GC,1,1,1670.00,1700.0000,-40.0000,
06/01/2011 19:00:00,1771.10000,07/01/2011 17:00:00,1768.20000,@GC,1,1,-290.00,730.0000,-1900.0000,
09/01/2011 19:00:00,1769.20000,10/01/2011 17:00:00,1773.30000,@GC,-1,1,-410.00,480.0000,-660.0000,
13/01/2011 19:00:00,1773.00000,14/01/2011 17:00:00,1759.10000,@GC,1,1,-1390.00,420.0000,-1900.0000,
16/01/2011 19:00:00,1760.60000,18/01/2011 04:00:00,1764.90000,@GC,-1,1,-430.00,440.0000,-580.0000,
20/01/2011 19:00:00,1744.90000,21/01/2011 17:00:00,1741.70000,@GC,1,1,-320.00,420.0000,-850.0000,
23/01/2011 19:00:00,1742.40000,24/01/2011 17:00:00,1734.60000,@GC,-1,1,780.00,990.0000,-940.0000,
27/01/2011 19:00:00,1713.40000,28/01/2011 17:00:00,1734.00000,@GC,1,1,2060.00,3260.0000,-630.0000,
06/02/2011 19:00:00,1746.50000,07/02/2011 17:00:00,1748.50000,@GC,-1,1,-200.00,400.0000,-640.0000,
10/02/2011 19:00:00,1762.40000,11/02/2011 17:00:00,1755.00000,@GC,1,1,-740.00,570.0000,-970.0000,
13/02/2011 19:00:00,1756.60000,14/02/2011 17:00:00,1761.20000,@GC,-1,1,-460.00,380.0000,-930.0000,
24/02/2011 19:00:00,1800.30000,25/02/2011 17:00:00,1807.30000,@GC,1,1,700.00,1050.0000,-180.0000,
03/03/2011 19:00:00,1814.10000,04/03/2011 17:00:00,1827.10000,@GC,1,1,1300.00,1710.0000,-190.0000,
10/03/2011 19:00:00,1810.20000,11/03/2011 17:00:00,1815.60000,@GC,1,1,540.00,1280.0000,-700.0000,
24/03/2011 19:00:00,1831.90000,25/03/2011 17:00:00,1826.30000,@GC,1,1,-560.00,460.0000,-1150.0000,
27/03/2011 19:00:00,1826.90000,28/03/2011 17:00:00,1819.10000,@GC,-1,1,780.00,1840.0000,-150.0000,
03/04/2011 19:00:00,1827.30000,04/04/2011 17:00:00,1832.20000,@GC,-1,1,-490.00,90.0000,-1030.0000,
07/04/2011 19:00:00,1857.10000,08/04/2011 17:00:00,1872.00000,@GC,1,1,1490.00,1660.0000,-210.0000,
05/05/2011 19:00:00,1873.20000,06/05/2011 17:00:00,1888.00000,@GC,1,1,1480.00,2260.0000,-480.0000,
15/05/2011 19:00:00,1891.90000,16/05/2011 17:00:00,1888.50000,@GC,-1,1,340.00,860.0000,-970.0000,
19/05/2011 19:00:00,1890.80000,20/05/2011 17:00:00,1910.70000,@GC,1,1,1990.00,2230.0000,-710.0000,
26/05/2011 19:00:00,1916.70000,27/05/2011 17:00:00,1933.50000,@GC,1,1,1680.00,1910.0000,-100.0000,
02/06/2011 19:00:00,1931.30000,03/06/2011 17:00:00,1938.70000,@GC,1,1,740.00,1340.0000,-1010.0000,
12/06/2011 19:00:00,1927.00000,13/06/2011 17:00:00,1913.60000,@GC,-1,1,1340.00,1930.0000,-320.0000,
16/06/2011 19:00:00,1925.40000,17/06/2011 17:00:00,1935.90000,@GC,1,1,1050.00,1390.0000,-590.0000,
23/06/2011 19:00:00,1919.00000,24/06/2011 17:00:00,1897.70000,@GC,1,1,-2130.00,380.0000,-2420.0000,
26/06/2011 19:00:00,1897.20000,27/06/2011 17:00:00,1892.90000,@GC,-1,1,430.00,1010.0000,-520.0000,
30/06/2011 19:00:00,1897.80000,01/07/2011 17:00:00,1884.20000,@GC,1,1,-1360.00,150.0000,-2320.0000,
03/07/2011 19:00:00,1883.10000,05/07/2011 04:00:00,1890.50000,@GC,-1,1,-740.00,60.0000,-1170.0000,
21/07/2011 19:00:00,1986.00000,22/07/2011 17:00:00,1999.50000,@GC,1,1,1350.00,1800.0000,-650.0000,
04/08/2011 19:00:00,2043.20000,05/08/2011 17:00:00,2057.20000,@GC,1,1,1400.00,2070.0000,-550.0000,
11/08/2011 19:00:00,2161.00000,12/08/2011 10:00:00,2134.00000,@GC,1,1,-2700.00,340.0000,-2530.0000,
14/08/2011 19:00:00,2140.60000,15/08/2011 17:00:00,2160.20000,@GC,-1,1,-1960.00,1630.0000,-2070.0000,
11/09/2011 19:00:00,2255.70000,12/09/2011 17:00:00,2211.50000,@GC,-1,1,4420.00,5820.0000,-300.0000,
15/09/2011 19:00:00,2184.00000,16/09/2011 17:00:00,2203.40000,@GC,1,1,1940.00,3450.0000,-2510.0000,
22/09/2011 19:00:00,2132.50000,23/09/2011 07:00:00,2105.50000,@GC,1,1,-2700.00,1890.0000,-2450.0000,
25/09/2011 19:00:00,2053.50000,26/09/2011 02:00:00,1973.50000,@GC,-1,1,8000.00,7400.0000,-630.0000,
09/10/2011 19:00:00,2034.00000,10/10/2011 07:00:00,2061.00000,@GC,-1,1,-2700.00,60.0000,-2650.0000,
13/10/2011 19:00:00,2062.50000,14/10/2011 17:00:00,2074.50000,@GC,1,1,1200.00,1650.0000,-650.0000,
20/10/2011 19:00:00,2014.40000,21/10/2011 17:00:00,2034.20000,@GC,1,1,1980.00,2890.0000,-810.0000,
30/10/2011 19:00:00,2136.60000,31/10/2011 17:00:00,2113.90000,@GC,-1,1,2270.00,3760.0000,-340.0000,
06/11/2011 19:00:00,2148.70000,07/11/2011 10:00:00,2175.70000,@GC,-1,1,-2700.00,120.0000,-2670.0000,
10/11/2011 19:00:00,2153.10000,11/11/2011 17:00:00,2182.50000,@GC,1,1,2940.00,3050.0000,-1460.0000,
17/11/2011 19:00:00,2115.00000,18/11/2011 17:00:00,2117.70000,@GC,1,1,270.00,1700.0000,-1010.0000,
01/12/2011 19:00:00,2136.50000,02/12/2011 17:00:00,2137.50000,@GC,1,1,100.00,1860.0000,-680.0000,
08/12/2011 19:00:00,2096.90000,09/12/2011 17:00:00,2102.60000,@GC,1,1,570.00,1900.0000,-400.0000,
15/12/2011 19:00:00,1961.30000,16/12/2011 17:00:00,1987.60000,@GC,1,1,2630.00,3020.0000,-120.0000,
22/12/2011 19:00:00,1995.80000,23/12/2011 17:00:00,1997.10000,@GC,1,1,130.00,780.0000,-380.0000,
29/12/2011 19:00:00,1935.30000,30/12/2011 17:00:00,1952.00000,@GC,1,1,1670.00,3550.0000,-110.0000,
15/01/2012 19:00:00,2023.80000,17/01/2012 03:00:00,2050.80000,@GC,-1,1,-2700.00,390.0000,-2650.0000,
19/01/2012 19:00:00,2045.00000,20/01/2012 17:00:00,2054.80000,@GC,1,1,980.00,1020.0000,-1180.0000,
05/02/2012 19:00:00,2115.60000,06/02/2012 17:00:00,2107.20000,@GC,-1,1,840.00,1700.0000,-990.0000,
09/02/2012 19:00:00,2115.70000,10/02/2012 17:00:00,2106.60000,@GC,1,1,-910.00,610.0000,-2470.0000,
12/02/2012 19:00:00,2112.00000,13/02/2012 17:00:00,2110.50000,@GC,-1,1,150.00,970.0000,-800.0000,
19/02/2012 19:00:00,2113.00000,21/02/2012 04:00:00,2127.60000,@GC,-1,1,-1460.00,140.0000,-1640.0000,
26/02/2012 19:00:00,2161.40000,27/02/2012 17:00:00,2153.20000,@GC,-1,1,820.00,1420.0000,-420.0000,
04/03/2012 19:00:00,2097.00000,05/03/2012 17:00:00,2091.00000,@GC,-1,1,600.00,1800.0000,-560.0000,
22/03/2012 19:00:00,2028.70000,23/03/2012 17:00:00,2047.30000,@GC,1,1,1860.00,2220.0000,-260.0000,
29/03/2012 19:00:00,2045.10000,30/03/2012 17:00:00,2052.20000,@GC,1,1,710.00,950.0000,-200.0000,
15/04/2012 19:00:00,2040.60000,16/04/2012 17:00:00,2034.60000,@GC,-1,1,600.00,1670.0000,-90.0000,
03/05/2012 19:00:00,2018.30000,04/05/2012 17:00:00,2024.70000,@GC,1,1,640.00,1160.0000,-960.0000,
13/05/2012 19:00:00,1967.40000,14/05/2012 17:00:00,1940.20000,@GC,-1,1,2720.00,3050.0000,-30.0000,
24/05/2012 19:00:00,1939.50000,25/05/2012 17:00:00,1954.50000,@GC,1,1,1500.00,1610.0000,-690.0000,
31/05/2012 19:00:00,1941.40000,01/06/2012 17:00:00,2003.10000,@GC,1,1,6170.00,7020.0000,-1630.0000,
07/06/2012 19:00:00,1969.90000,07/06/2012 23:00:00,1942.90000,@GC,1,1,-2700.00,330.0000,-1230.0000,
21/06/2012 19:00:00,1945.30000,22/06/2012 17:00:00,1953.20000,@GC,1,1,790.00,840.0000,-710.0000,
28/06/2012 19:00:00,1931.40000,29/06/2012 17:00:00,1978.60000,@GC,1,1,4720.00,5600.0000,-50.0000,
05/07/2012 19:00:00,1984.80000,06/07/2012 13:00:00,1957.80000,@GC,1,1,-2700.00,540.0000,-2300.0000,
08/07/2012 19:00:00,1962.00000,09/07/2012 17:00:00,1967.10000,@GC,-1,1,-510.00,640.0000,-1070.0000,
12/07/2012 19:00:00,1950.80000,13/07/2012 17:00:00,1967.70000,@GC,1,1,1690.00,2530.0000,-560.0000,
02/08/2012 19:00:00,1967.20000,03/08/2012 17:00:00,1980.70000,@GC,1,1,1350.00,1760.0000,-380.0000,
26/08/2012 19:00:00,2048.10000,27/08/2012 17:00:00,2041.30000,@GC,-1,1,680.00,720.0000,-610.0000,
30/08/2012 19:00:00,2032.70000,31/08/2012 17:00:00,2069.40000,@GC,1,1,3670.00,3770.0000,-1070.0000,
20/09/2012 19:00:00,2145.10000,21/09/2012 17:00:00,2150.60000,@GC,1,1,550.00,1980.0000,-110.0000,
30/09/2012 19:00:00,2148.60000,01/10/2012 17:00:00,2154.20000,@GC,-1,1,-560.00,800.0000,-2070.0000,
07/10/2012 19:00:00,2156.90000,08/10/2012 17:00:00,2151.40000,@GC,-1,1,550.00,1380.0000,-50.0000,
14/10/2012 19:00:00,2130.10000,15/10/2012 17:00:00,2113.00000,@GC,-1,1,1710.00,2550.0000,-30.0000,
18/10/2012 19:00:00,2117.30000,19/10/2012 17:00:00,2098.20000,@GC,1,1,-1910.00,230.0000,-2640.0000,
21/10/2012 19:00:00,2097.60000,22/10/2012 17:00:00,2104.70000,@GC,-1,1,-710.00,830.0000,-760.0000,
28/10/2012 19:00:00,2087.10000,29/10/2012 17:00:00,2084.60000,@GC,-1,1,250.00,600.0000,-560.0000,
01/11/2012 19:00:00,2090.50000,02/11/2012 11:00:00,2063.50000,@GC,1,1,-2700.00,160.0000,-2490.0000,
04/11/2012 19:00:00,2051.60000,05/11/2012 17:00:00,2059.20000,@GC,-1,1,-760.00,420.0000,-950.0000,
11/11/2012 19:00:00,2106.70000,12/11/2012 17:00:00,2103.00000,@GC,-1,1,370.00,660.0000,-620.0000,
15/11/2012 19:00:00,2090.40000,16/11/2012 17:00:00,2086.50000,@GC,1,1,-390.00,170.0000,-990.0000,
18/11/2012 19:00:00,2089.30000,19/11/2012 17:00:00,2107.40000,@GC,-1,1,-1810.00,100.0000,-2110.0000,
02/12/2012 19:00:00,2087.90000,03/12/2012 17:00:00,2089.10000,@GC,-1,1,-120.00,130.0000,-940.0000,
13/12/2012 19:00:00,2072.00000,14/12/2012 17:00:00,2067.90000,@GC,1,1,-410.00,230.0000,-560.0000,
16/12/2012 19:00:00,2070.80000,17/12/2012 17:00:00,2071.40000,@GC,-1,1,-60.00,1090.0000,-260.0000,
20/12/2012 19:00:00,2020.90000,21/12/2012 17:00:00,2028.20000,@GC,1,1,730.00,1200.0000,-1220.0000,
30/12/2012 19:00:00,2028.30000,31/12/2012 17:00:00,2046.00000,@GC,-1,1,-1770.00,0.0000,-2510.0000,
03/01/2013 19:00:00,2036.20000,04/01/2013 05:00:00,2009.20000,@GC,1,1,-2700.00,70.0000,-2550.0000,
06/01/2013 19:00:00,2028.70000,07/01/2013 17:00:00,2019.00000,@GC,-1,1,970.00,1370.0000,-670.0000,
13/01/2013 19:00:00,2031.90000,14/01/2013 17:00:00,2040.50000,@GC,-1,1,-860.00,0.0000,-1530.0000,
20/01/2013 19:00:00,2058.90000,22/01/2013 04:00:00,2065.60000,@GC,-1,1,-670.00,170.0000,-780.0000,
24/01/2013 19:00:00,2039.40000,25/01/2013 17:00:00,2030.70000,@GC,1,1,-870.00,460.0000,-1200.0000,
27/01/2013 19:00:00,2030.30000,28/01/2013 17:00:00,2026.90000,@GC,-1,1,340.00,690.0000,-370.0000,
31/01/2013 19:00:00,2035.50000,01/02/2013 17:00:00,2038.90000,@GC,1,1,340.00,1780.0000,-460.0000,
07/02/2013 19:00:00,2042.10000,08/02/2013 17:00:00,2039.70000,@GC,1,1,-240.00,250.0000,-600.0000,
10/02/2013 19:00:00,2038.20000,11/02/2013 17:00:00,2020.60000,@GC,-1,1,1760.00,2380.0000,-240.0000,
14/02/2013 22:00:00,2002.20000,15/02/2013 11:00:00,1975.20000,@GC,1,1,-2700.00,300.0000,-2650.0000,
17/02/2013 19:00:00,1980.30000,19/02/2013 04:00:00,1982.60000,@GC,-1,1,-230.00,330.0000,-880.0000,
28/02/2013 19:00:00,1948.80000,01/03/2013 17:00:00,1945.40000,@GC,1,1,-340.00,840.0000,-1450.0000,
03/03/2013 19:00:00,1948.30000,04/03/2013 17:00:00,1943.60000,@GC,-1,1,470.00,930.0000,-630.0000,
07/03/2013 19:00:00,1947.70000,08/03/2013 17:00:00,1947.50000,@GC,1,1,-20.00,570.0000,-1700.0000,
10/03/2013 19:00:00,1948.60000,11/03/2013 17:00:00,1950.50000,@GC,-1,1,-190.00,380.0000,-420.0000,
24/03/2013 19:00:00,1979.10000,25/03/2013 17:00:00,1973.60000,@GC,-1,1,550.00,2040.0000,-400.0000,
31/03/2013 19:00:00,1966.40000,01/04/2013 17:00:00,1967.60000,@GC,1,1,120.00,350.0000,-290.0000,
04/04/2013 19:00:00,1922.30000,05/04/2013 17:00:00,1947.50000,@GC,1,1,2520.00,2680.0000,-500.0000,
14/04/2013 19:00:00,1849.30000,15/04/2013 06:00:00,1769.30000,@GC,-1,1,8000.00,8000.0000,-1400.0000,
28/04/2013 19:00:00,1834.50000,29/04/2013 17:00:00,1838.70000,@GC,-1,1,-420.00,460.0000,-1210.0000,
09/05/2013 19:00:00,1825.80000,10/05/2013 08:00:00,1798.80000,@GC,1,1,-2700.00,370.0000,-2670.0000,
12/05/2013 19:00:00,1816.00000,13/05/2013 17:00:00,1798.60000,@GC,-1,1,1740.00,2300.0000,-60.0000,
16/05/2013 19:00:00,1753.50000,17/05/2013 12:00:00,1726.50000,@GC,1,1,-2700.00,610.0000,-2670.0000,
19/05/2013 19:00:00,1729.60000,20/05/2013 13:00:00,1756.60000,@GC,-1,1,-2700.00,2500.0000,-2610.0000,
26/05/2013 19:00:00,1754.60000,28/05/2013 04:00:00,1757.70000,@GC,-1,1,-310.00,330.0000,-930.0000,
02/06/2013 19:00:00,1756.30000,03/06/2013 12:00:00,1783.30000,@GC,-1,1,-2700.00,50.0000,-2660.0000,
09/06/2013 19:00:00,1750.50000,10/06/2013 17:00:00,1752.70000,@GC,-1,1,-220.00,790.0000,-550.0000,
13/06/2013 19:00:00,1752.30000,14/06/2013 17:00:00,1757.40000,@GC,1,1,510.00,700.0000,-700.0000,
20/06/2013 19:00:00,1645.10000,21/06/2013 17:00:00,1661.10000,@GC,1,1,1600.00,2410.0000,-890.0000,
27/06/2013 19:00:00,1567.00000,28/06/2013 17:00:00,1599.40000,@GC,1,1,3240.00,3380.0000,-2010.0000,
07/07/2013 19:00:00,1588.60000,08/07/2013 17:00:00,1602.70000,@GC,-1,1,-1410.00,670.0000,-1630.0000,
14/07/2013 19:00:00,1651.40000,15/07/2013 17:00:00,1651.30000,@GC,-1,1,10.00,1140.0000,-970.0000,
28/07/2013 19:00:00,1700.60000,29/07/2013 17:00:00,1697.00000,@GC,-1,1,360.00,1040.0000,-500.0000,
01/08/2013 19:00:00,1674.80000,02/08/2013 17:00:00,1674.10000,@GC,1,1,-70.00,1030.0000,-2530.0000,
29/08/2013 19:00:00,1774.60000,30/08/2013 17:00:00,1761.10000,@GC,1,1,-1350.00,400.0000,-1570.0000,
01/09/2013 19:00:00,1761.10000,03/09/2013 04:00:00,1757.70000,@GC,-1,1,340.00,2040.0000,-450.0000,
05/09/2013 19:00:00,1733.80000,06/09/2013 17:00:00,1756.00000,@GC,1,1,2220.00,2690.0000,-790.0000,
12/09/2013 19:00:00,1689.80000,13/09/2013 17:00:00,1690.60000,@GC,1,1,80.00,810.0000,-1810.0000,
22/09/2013 19:00:00,1694.10000,23/09/2013 17:00:00,1688.50000,@GC,-1,1,560.00,1360.0000,-500.0000,
26/09/2013 19:00:00,1690.80000,27/09/2013 17:00:00,1703.60000,@GC,1,1,1280.00,2150.0000,-370.0000,
06/10/2013 19:00:00,1679.40000,07/10/2013 17:00:00,1689.70000,@GC,-1,1,-1030.00,440.0000,-1720.0000,
10/10/2013 19:00:00,1653.50000,11/10/2013 17:00:00,1637.10000,@GC,1,1,-1640.00,840.0000,-2680.0000,
13/10/2013 19:00:00,1642.60000,14/10/2013 17:00:00,1639.40000,@GC,-1,1,320.00,710.0000,-1610.0000,
20/10/2013 19:00:00,1683.10000,21/10/2013 17:00:00,1682.60000,@GC,-1,1,50.00,400.0000,-790.0000,
31/10/2013 19:00:00,1690.20000,01/11/2013 17:00:00,1682.40000,@GC,1,1,-780.00,420.0000,-1750.0000,
03/11/2013 19:00:00,1680.10000,04/11/2013 17:00:00,1681.30000,@GC,-1,1,-120.00,220.0000,-940.0000,
07/11/2013 19:00:00,1674.90000,08/11/2013 11:00:00,1647.90000,@GC,1,1,-2700.00,560.0000,-2680.0000,
10/11/2013 19:00:00,1655.40000,11/11/2013 17:00:00,1650.00000,@GC,-1,1,540.00,1020.0000,-50.0000,
21/11/2013 19:00:00,1609.40000,22/11/2013 17:00:00,1609.70000,@GC,1,1,30.00,600.0000,-200.0000,
05/12/2013 19:00:00,1592.00000,06/12/2013 17:00:00,1595.10000,@GC,1,1,310.00,2000.0000,-1490.0000,
12/12/2013 19:00:00,1593.10000,13/12/2013 17:00:00,1604.10000,@GC,1,1,1100.00,1200.0000,-660.0000,
19/12/2013 19:00:00,1555.80000,20/12/2013 17:00:00,1568.30000,@GC,1,1,1250.00,1810.0000,-80.0000,
30/01/2014 19:00:00,1611.30000,31/01/2014 17:00:00,1612.00000,@GC,1,1,70.00,1080.0000,-580.0000,
02/03/2014 19:00:00,1699.70000,03/03/2014 17:00:00,1719.40000,@GC,-1,1,-1970.00,170.0000,-2260.0000,
09/03/2014 19:00:00,1708.10000,10/03/2014 17:00:00,1707.30000,@GC,-1,1,80.00,1330.0000,-410.0000,
20/03/2014 19:00:00,1696.60000,21/03/2014 17:00:00,1701.10000,@GC,1,1,450.00,1370.0000,-130.0000,
27/03/2014 19:00:00,1659.60000,28/03/2014 17:00:00,1660.60000,@GC,1,1,100.00,710.0000,-620.0000,
03/04/2014 19:00:00,1653.90000,04/04/2014 17:00:00,1670.90000,@GC,1,1,1700.00,2090.0000,-220.0000,
20/04/2014 19:00:00,1662.20000,21/04/2014 17:00:00,1657.20000,@GC,1,1,-500.00,760.0000,-1310.0000,
01/05/2014 19:00:00,1652.00000,02/05/2014 17:00:00,1665.80000,@GC,1,1,1380.00,2020.0000,-1270.0000,
