17/10/2010 19:00:00,1771.90000,18/10/2010 17:00:00,1776.50000,@GC,-1,1,-460.00,1780.0000,-460.0000,
08/05/2014 19:00:00,1656.90000,09/05/2014 17:00:00,1656.10000,@GC,1,1,-80.00,490.0000,-410.0000,
11/05/2014 19:00:00,1657.10000,12/05/2014 17:00:00,1664.60000,@GC,-1,1,-750.00,1210.0000,-1470.0000,
15/05/2014 19:00:00,1663.70000,16/05/2014 17:00:00,1660.40000,@GC,1,1,-330.00,190.0000,-870.0000,
18/05/2014 19:00:00,1660.30000,19/05/2014 17:00:00,1660.90000,@GC,-1,1,-60.00,350.0000,-1270.0000,
25/05/2014 19:00:00,1660.90000,27/05/2014 05:00:00,1651.60000,@GC,-1,1,930.00,1120.0000,-120.0000,
29/05/2014 19:00:00,1623.10000,30/05/2014 17:00:00,1617.90000,@GC,1,1,-520.00,460.0000,-1380.0000,
01/06/2014 19:00:00,1617.60000,02/06/2014 17:00:00,1610.40000,@GC,-1,1,720.00,940.0000,-50.0000,
08/06/2014 19:00:00,1620.10000,09/06/2014 17:00:00,1620.50000,@GC,-1,1,-40.00,140.0000,-430.0000,
22/06/2014 19:00:00,1682.00000,23/06/2014 17:00:00,1685.30000,@GC,-1,1,-330.00,450.0000,-430.0000,
26/06/2014 19:00:00,1684.20000,27/06/2014 17:00:00,1683.90000,@GC,1,1,-30.00,600.0000,-390.0000,
29/06/2014 19:00:00,1683.90000,30/06/2014 17:00:00,1697.20000,@GC,-1,1,-1330.00,580.0000,-1360.0000,
03/07/2014 19:00:00,1688.20000,07/07/2014 05:00:00,1681.80000,@GC,1,1,-640.00,300.0000,-790.0000,
20/07/2014 19:00:00,1678.40000,21/07/2014 17:00:00,1680.50000,@GC,-1,1,-210.00,340.0000,-770.0000,
24/07/2014 19:00:00,1661.30000,25/07/2014 17:00:00,1674.60000,@GC,1,1,1330.00,1470.0000,-320.0000,
31/07/2014 19:00:00,1648.80000,01/08/2014 17:00:00,1658.50000,@GC,1,1,970.00,1420.0000,-320.0000,
10/08/2014 19:00:00,1675.00000,11/08/2014 17:00:00,1675.00000,@GC,-1,1,0.00,400.0000,-250.0000,
17/08/2014 19:00:00,1668.80000,18/08/2014 17:00:00,1664.50000,@GC,-1,1,430.00,770.0000,-70.0000,
21/08/2014 19:00:00,1642.80000,22/08/2014 17:00:00,1645.90000,@GC,1,1,310.00,570.0000,-360.0000,
31/08/2014 19:00:00,1653.10000,02/09/2014 05:00:00,1642.60000,@GC,-1,1,1050.00,1330.0000,-240.0000,
04/09/2014 19:00:00,1626.30000,05/09/2014 17:00:00,1634.10000,@GC,1,1,780.00,1310.0000,-370.0000,
11/09/2014 19:00:00,1605.50000,12/09/2014 17:00:00,1595.80000,@GC,1,1,-970.00,140.0000,-1280.0000,
14/09/2014 19:00:00,1592.90000,15/09/2014 17:00:00,1598.90000,@GC,-1,1,-600.00,200.0000,-1090.0000,
21/09/2014 19:00:00,1581.00000,22/09/2014 17:00:00,1580.30000,@GC,-1,1,70.00,760.0000,-460.0000,
28/09/2014 19:00:00,1583.70000,29/09/2014 17:00:00,1581.50000,@GC,-1,1,220.00,330.0000,-480.0000,
05/10/2014 19:00:00,1556.60000,06/10/2014 17:00:00,1571.90000,@GC,-1,1,-1530.00,870.0000,-1790.0000,
12/10/2014 19:00:00,1589.40000,13/10/2014 17:00:00,1597.40000,@GC,-1,1,-800.00,120.0000,-1320.0000,
16/10/2014 19:00:00,1604.10000,17/10/2014 17:00:00,1602.70000,@GC,1,1,-140.00,260.0000,-750.0000,
19/10/2014 19:00:00,1603.70000,20/10/2014 17:00:00,1611.10000,@GC,-1,1,-740.00,420.0000,-1020.0000,
23/10/2014 19:00:00,1598.10000,24/10/2014 17:00:00,1595.70000,@GC,1,1,-240.00,120.0000,-480.0000,
26/10/2014 19:00:00,1595.20000,27/10/2014 17:00:00,1592.60000,@GC,-1,1,260.00,350.0000,-150.0000,
30/10/2014 19:00:00,1564.10000,31/10/2014 04:00:00,1537.10000,@GC,1,1,-2700.00,290.0000,-2620.0000,
02/11/2014 19:00:00,1535.70000,03/11/2014 17:00:00,1531.00000,@GC,-1,1,470.00,1010.0000,-230.0000,
13/11/2014 19:00:00,1526.40000,14/11/2014 17:00:00,1554.70000,@GC,1,1,2830.00,3110.0000,-1580.0000,
04/12/2014 19:00:00,1569.80000,05/12/2014 17:00:00,1555.30000,@GC,1,1,-1450.00,260.0000,-1950.0000,
07/12/2014 19:00:00,1555.10000,08/12/2014 17:00:00,1569.10000,@GC,-1,1,-1400.00,390.0000,-1810.0000,
14/12/2014 19:00:00,1585.90000,15/12/2014 17:00:00,1555.30000,@GC,-1,1,3060.00,3070.0000,-300.0000,
21/12/2014 19:00:00,1559.90000,22/12/2014 17:00:00,1536.30000,@GC,-1,1,2360.00,2530.0000,-760.0000,
08/01/2015 19:00:00,1572.80000,09/01/2015 17:00:00,1584.60000,@GC,1,1,1180.00,1260.0000,-190.0000,
25/01/2015 19:00:00,1656.70000,26/01/2015 17:00:00,1644.00000,@GC,-1,1,1270.00,1720.0000,-640.0000,
29/01/2015 19:00:00,1621.70000,30/01/2015 17:00:00,1647.90000,@GC,1,1,2620.00,2640.0000,-150.0000,
05/02/2015 19:00:00,1629.10000,06/02/2015 10:00:00,1602.10000,@GC,1,1,-2700.00,260.0000,-2530.0000,
08/02/2015 19:00:00,1598.60000,09/02/2015 17:00:00,1603.60000,@GC,-1,1,-500.00,150.0000,-770.0000,
19/02/2015 19:00:00,1570.70000,20/02/2015 17:00:00,1563.30000,@GC,1,1,-740.00,730.0000,-1030.0000,
22/02/2015 19:00:00,1566.20000,23/02/2015 17:00:00,1564.70000,@GC,-1,1,150.00,1290.0000,-680.0000,
05/03/2015 19:00:00,1560.20000,06/03/2015 12:00:00,1533.20000,@GC,1,1,-2700.00,250.0000,-2580.0000,
08/03/2015 19:00:00,1532.30000,09/03/2015 17:00:00,1528.60000,@GC,-1,1,370.00,410.0000,-480.0000,
12/03/2015 19:00:00,1515.30000,13/03/2015 17:00:00,1517.00000,@GC,1,1,170.00,830.0000,-220.0000,
29/03/2015 19:00:00,1560.40000,30/03/2015 17:00:00,1547.00000,@GC,-1,1,1340.00,1640.0000,-100.0000,
05/04/2015 19:00:00,1574.40000,06/04/2015 17:00:00,1577.80000,@GC,1,1,340.00,1190.0000,0.0000,
09/04/2015 19:00:00,1555.60000,10/04/2015 17:00:00,1570.10000,@GC,1,1,1450.00,1680.0000,-90.0000,
16/04/2015 19:00:00,1560.40000,17/04/2015 17:00:00,1565.90000,@GC,1,1,550.00,920.0000,-160.0000,
26/04/2015 19:00:00,1541.10000,27/04/2015 13:00:00,1568.10000,@GC,-1,1,-2700.00,170.0000,-2620.0000,
30/04/2015 19:00:00,1545.50000,01/05/2015 17:00:00,1539.40000,@GC,1,1,-610.00,70.0000,-1530.0000,
03/05/2015 19:00:00,1538.40000,04/05/2015 17:00:00,1550.30000,@GC,-1,1,-1190.00,0.0000,-1550.0000,
07/05/2015 19:00:00,1545.50000,08/05/2015 17:00:00,1549.20000,@GC,1,1,370.00,930.0000,-320.0000,
21/05/2015 19:00:00,1567.80000,22/05/2015 17:00:00,1566.60000,@GC,1,1,-120.00,860.0000,-500.0000,
24/05/2015 19:00:00,1567.00000,26/05/2015 05:00:00,1558.30000,@GC,-1,1,870.00,1050.0000,-300.0000,
04/06/2015 19:00:00,1537.40000,05/06/2015 17:00:00,1531.10000,@GC,1,1,-630.00,150.0000,-1440.0000,
07/06/2015 19:00:00,1531.70000,08/06/2015 17:00:00,1534.20000,@GC,-1,1,-250.00,230.0000,-630.0000,
11/06/2015 19:00:00,1541.70000,12/06/2015 17:00:00,1541.30000,@GC,1,1,-40.00,290.0000,-520.0000,
14/06/2015 19:00:00,1540.90000,15/06/2015 17:00:00,1546.40000,@GC,-1,1,-550.00,810.0000,-1020.0000,
21/06/2015 19:00:00,1560.60000,22/06/2015 17:00:00,1545.50000,@GC,-1,1,1510.00,1810.0000,-110.0000,
25/06/2015 19:00:00,1533.40000,26/06/2015 17:00:00,1534.50000,@GC,1,1,110.00,550.0000,-540.0000,
02/07/2015 19:00:00,1526.10000,06/07/2015 05:00:00,1524.70000,@GC,1,1,-140.00,920.0000,-290.0000,
16/07/2015 19:00:00,1505.20000,17/07/2015 17:00:00,1493.40000,@GC,1,1,-1180.00,20.0000,-1470.0000,
19/07/2015 19:00:00,1493.30000,20/07/2015 17:00:00,1462.70000,@GC,-1,1,3060.00,5240.0000,-10.0000,
23/07/2015 19:00:00,1450.40000,24/07/2015 17:00:00,1459.10000,@GC,1,1,870.00,1140.0000,-1720.0000,
30/07/2015 19:00:00,1448.10000,31/07/2015 17:00:00,1454.80000,@GC,1,1,670.00,1530.0000,-850.0000,
13/08/2015 19:00:00,1475.00000,14/08/2015 17:00:00,1474.80000,@GC,1,1,-20.00,580.0000,-350.0000,
27/08/2015 19:00:00,1484.80000,28/08/2015 17:00:00,1494.10000,@GC,1,1,930.00,1590.0000,-130.0000,
03/09/2015 19:00:00,1484.90000,04/09/2015 17:00:00,1481.60000,@GC,1,1,-330.00,860.0000,-880.0000,
06/09/2015 19:00:00,1483.40000,08/09/2015 05:00:00,1479.50000,@GC,-1,1,390.00,830.0000,-110.0000,
13/09/2015 19:00:00,1467.40000,14/09/2015 17:00:00,1468.20000,@GC,-1,1,-80.00,440.0000,-280.0000,
27/09/2015 19:00:00,1505.40000,28/09/2015 17:00:00,1491.80000,@GC,-1,1,1360.00,1770.0000,-280.0000,
01/10/2015 19:00:00,1472.90000,02/10/2015 17:00:00,1497.40000,@GC,1,1,2450.00,2840.0000,-870.0000,
08/10/2015 19:00:00,1498.50000,09/10/2015 17:00:00,1517.40000,@GC,1,1,1890.00,2120.0000,-10.0000,
15/10/2015 19:00:00,1542.90000,16/10/2015 17:00:00,1535.20000,@GC,1,1,-770.00,230.0000,-820.0000,
18/10/2015 19:00:00,1537.30000,19/10/2015 17:00:00,1530.20000,@GC,-1,1,710.00,860.0000,-130.0000,
22/10/2015 19:00:00,1526.30000,23/10/2015 17:00:00,1524.70000,@GC,1,1,-160.00,1350.0000,-730.0000,
25/10/2015 19:00:00,1524.20000,26/10/2015 17:00:00,1524.10000,@GC,-1,1,10.00,180.0000,-580.0000,
29/10/2015 19:00:00,1507.00000,30/10/2015 17:00:00,1501.50000,@GC,1,1,-550.00,320.0000,-820.0000,
01/11/2015 19:00:00,1501.70000,02/11/2015 17:00:00,1494.40000,@GC,-1,1,730.00,880.0000,-140.0000,
05/11/2015 19:00:00,1463.60000,06/11/2015 17:00:00,1447.20000,@GC,1,1,-1640.00,650.0000,-1870.0000,
08/11/2015 19:00:00,1449.50000,09/11/2015 17:00:00,1450.30000,@GC,-1,1,-80.00,170.0000,-580.0000,
12/11/2015 19:00:00,1443.90000,13/11/2015 17:00:00,1441.70000,@GC,1,1,-220.00,450.0000,-530.0000,
15/11/2015 19:00:00,1448.30000,16/11/2015 17:00:00,1442.80000,@GC,-1,1,550.00,740.0000,-950.0000,
22/11/2015 19:00:00,1436.80000,23/11/2015 17:00:00,1427.80000,@GC,-1,1,900.00,1140.0000,-10.0000,
10/12/2015 19:00:00,1432.10000,11/12/2015 17:00:00,1437.40000,@GC,1,1,530.00,770.0000,-970.0000,
17/12/2015 19:00:00,1412.20000,18/12/2015 17:00:00,1426.30000,@GC,1,1,1410.00,1950.0000,-150.0000,
10/01/2016 19:00:00,1464.30000,11/01/2016 17:00:00,1455.20000,@GC,-1,1,910.00,970.0000,-470.0000,
14/01/2016 19:00:00,1439.90000,15/01/2016 17:00:00,1448.60000,@GC,1,1,870.00,1830.0000,-320.0000,
24/01/2016 19:00:00,1458.50000,25/01/2016 17:00:00,1469.60000,@GC,-1,1,-1110.00,20.0000,-1120.0000,
28/01/2016 19:00:00,1475.10000,29/01/2016 17:00:00,1478.20000,@GC,1,1,310.00,410.0000,-630.0000,
14/02/2016 19:00:00,1596.60000,16/02/2016 05:00:00,1560.30000,@GC,-1,1,3630.00,4480.0000,0.0000,
21/02/2016 19:00:00,1587.20000,22/02/2016 17:00:00,1568.10000,@GC,-1,1,1910.00,2440.0000,0.0000,
28/02/2016 19:00:00,1583.40000,29/02/2016 17:00:00,1601.30000,@GC,-1,1,-1790.00,680.0000,-1870.0000,
06/03/2016 19:00:00,1620.80000,07/03/2016 17:00:00,1628.00000,@GC,-1,1,-720.00,310.0000,-1360.0000,
13/03/2016 19:00:00,1611.20000,14/03/2016 17:00:00,1594.10000,@GC,-1,1,1710.00,2100.0000,-1100.0000,
17/03/2016 19:00:00,1618.00000,18/03/2016 17:00:00,1614.20000,@GC,1,1,-380.00,1000.0000,-930.0000,
20/03/2016 19:00:00,1615.50000,21/03/2016 17:00:00,1604.90000,@GC,-1,1,1060.00,1400.0000,-150.0000,
27/03/2016 19:00:00,1576.30000,28/03/2016 17:00:00,1580.30000,@GC,1,1,400.00,720.0000,-1000.0000,
03/04/2016 19:00:00,1581.40000,04/04/2016 17:00:00,1574.90000,@GC,-1,1,650.00,730.0000,-110.0000,
10/04/2016 19:00:00,1600.20000,11/04/2016 17:00:00,1616.30000,@GC,-1,1,-1610.00,20.0000,-1910.0000,
14/04/2016 19:00:00,1586.90000,15/04/2016 17:00:00,1594.10000,@GC,1,1,720.00,910.0000,-170.0000,
24/04/2016 19:00:00,1592.90000,25/04/2016 17:00:00,1597.30000,@GC,-1,1,-440.00,320.0000,-930.0000,
05/05/2016 19:00:00,1637.70000,06/05/2016 17:00:00,1649.60000,@GC,1,1,1190.00,1840.0000,-310.0000,
12/05/2016 19:00:00,1623.20000,13/05/2016 17:00:00,1633.30000,@GC,1,1,1010.00,1290.0000,-80.0000,
19/05/2016 19:00:00,1614.70000,20/05/2016 17:00:00,1611.80000,@GC,1,1,-290.00,490.0000,-670.0000,
22/05/2016 19:00:00,1610.10000,23/05/2016 17:00:00,1608.30000,@GC,-1,1,180.00,820.0000,-510.0000,
26/05/2016 19:00:00,1578.40000,27/05/2016 17:00:00,1568.50000,@GC,1,1,-990.00,350.0000,-1330.0000,
29/05/2016 19:00:00,1571.20000,31/05/2016 05:00:00,1569.60000,@GC,-1,1,160.00,1360.0000,-190.0000,
02/06/2016 19:00:00,1568.90000,03/06/2016 17:00:00,1602.60000,@GC,1,1,3370.00,3410.0000,-370.0000,
16/06/2016 19:00:00,1638.50000,17/06/2016 17:00:00,1657.30000,@GC,1,1,1880.00,2010.0000,-360.0000,
23/06/2016 19:00:00,1610.40000,24/06/2016,1690.40000,@GC,1,1,8000.00,7500.0000,-150.0000,
07/07/2016 19:00:00,1717.10000,08/07/2016 17:00:00,1723.80000,@GC,1,1,670.00,1080.0000,-2470.0000,
14/07/2016 19:00:00,1692.50000,15/07/2016 17:00:00,1685.00000,@GC,1,1,-750.00,80.0000,-1380.0000,
24/07/2016 19:00:00,1678.80000,25/07/2016 17:00:00,1670.60000,@GC,-1,1,820.00,1160.0000,-70.0000,
28/07/2016 19:00:00,1691.30000,29/07/2016 17:00:00,1706.90000,@GC,1,1,1560.00,1930.0000,-770.0000,
07/08/2016 19:00:00,1689.80000,08/08/2016 17:00:00,1689.60000,@GC,-1,1,20.00,590.0000,-270.0000,
11/08/2016 19:00:00,1693.30000,12/08/2016 17:00:00,1689.10000,@GC,1,1,-420.00,1780.0000,-640.0000,
14/08/2016 19:00:00,1692.20000,15/08/2016 17:00:00,1693.60000,@GC,-1,1,-140.00,270.0000,-550.0000,
21/08/2016 19:00:00,1693.60000,22/08/2016 17:00:00,1691.30000,@GC,-1,1,230.00,960.0000,-70.0000,
25/08/2016 19:00:00,1673.40000,26/08/2016 17:00:00,1672.60000,@GC,1,1,-80.00,2120.0000,-360.0000,
28/08/2016 19:00:00,1672.40000,29/08/2016 17:00:00,1675.20000,@GC,-1,1,-280.00,660.0000,-470.0000,
08/09/2016 19:00:00,1690.20000,09/09/2016 17:00:00,1680.80000,@GC,1,1,-940.00,200.0000,-980.0000,
11/09/2016 19:00:00,1680.60000,12/09/2016 17:00:00,1679.00000,@GC,-1,1,160.00,870.0000,-180.0000,
15/09/2016 19:00:00,1666.90000,16/09/2016 17:00:00,1662.70000,@GC,1,1,-420.00,320.0000,-910.0000,
18/09/2016 19:00:00,1661.80000,19/09/2016 17:00:00,1665.10000,@GC,-1,1,-330.00,60.0000,-860.0000,
29/09/2016 19:00:00,1672.20000,30/09/2016 17:00:00,1669.10000,@GC,1,1,-310.00,790.0000,-760.0000,
02/10/2016 19:00:00,1669.60000,03/10/2016 17:00:00,1664.30000,@GC,-1,1,530.00,920.0000,-160.0000,
06/10/2016 19:00:00,1605.40000,07/10/2016 17:00:00,1605.80000,@GC,1,1,40.00,1080.0000,-1360.0000,
16/10/2016 19:00:00,1601.50000,17/10/2016 17:00:00,1604.00000,@GC,-1,1,-250.00,180.0000,-530.0000,
20/10/2016 19:00:00,1615.10000,21/10/2016 17:00:00,1616.20000,@GC,1,1,110.00,230.0000,-480.0000,
10/11/2016 19:00:00,1607.30000,11/11/2016 11:00:00,1580.30000,@GC,1,1,-2700.00,630.0000,-2500.0000,
13/11/2016 19:00:00,1576.30000,14/11/2016 17:00:00,1566.40000,@GC,-1,1,990.00,1670.0000,-320.0000,
17/11/2016 19:00:00,1564.60000,18/11/2016 17:00:00,1556.50000,@GC,1,1,-810.00,150.0000,-1470.0000,
20/11/2016 19:00:00,1555.90000,21/11/2016 17:00:00,1560.70000,@GC,-1,1,-480.00,190.0000,-1050.0000,
01/12/2016 19:00:00,1520.30000,02/12/2016 17:00:00,1523.70000,@GC,1,1,340.00,600.0000,-590.0000,
08/12/2016 19:00:00,1518.50000,09/12/2016 17:00:00,1506.20000,@GC,1,1,-1230.00,130.0000,-1490.0000,
11/12/2016 19:00:00,1507.40000,12/12/2016 17:00:00,1510.30000,@GC,-1,1,-290.00,890.0000,-650.0000,
15/12/2016 19:00:00,1476.50000,16/12/2016 17:00:00,1481.40000,@GC,1,1,490.00,1270.0000,-200.0000,
22/12/2016 19:00:00,1476.00000,23/12/2016 17:00:00,1479.60000,@GC,1,1,360.00,730.0000,-50.0000,
02/01/2017 19:00:00,1497.40000,03/01/2017 17:00:00,1506.10000,@GC,-1,1,-870.00,490.0000,-1460.0000,
08/01/2017 19:00:00,1518.90000,09/01/2017 17:00:00,1528.70000,@GC,-1,1,-980.00,70.0000,-1350.0000,
26/01/2017 19:00:00,1534.50000,27/01/2017 17:00:00,1536.10000,@GC,1,1,160.00,250.0000,-880.0000,
09/02/2017 19:00:00,1572.90000,10/02/2017 17:00:00,1578.80000,@GC,1,1,590.00,930.0000,-700.0000,
19/02/2017 19:00:00,1579.70000,21/02/2017 05:00:00,1577.00000,@GC,-1,1,270.00,400.0000,-380.0000,
02/03/2017 19:00:00,1578.10000,03/03/2017 17:00:00,1578.00000,@GC,1,1,-10.00,190.0000,-1180.0000,
09/03/2017 19:00:00,1543.50000,10/03/2017 17:00:00,1547.30000,@GC,1,1,380.00,600.0000,-570.0000,
23/03/2017 19:00:00,1588.30000,24/03/2017 17:00:00,1591.10000,@GC,1,1,280.00,690.0000,-430.0000,
26/03/2017 19:00:00,1588.80000,27/03/2017 17:00:00,1598.40000,@GC,-1,1,-960.00,0.0000,-1550.0000,
30/03/2017 19:00:00,1584.70000,31/03/2017 17:00:00,1589.60000,@GC,1,1,490.00,820.0000,-310.0000,
06/04/2017 19:00:00,1594.00000,07/04/2017 17:00:00,1596.40000,@GC,1,1,240.00,1940.0000,-150.0000,
27/04/2017 19:00:00,1605.30000,28/04/2017 17:00:00,1609.70000,@GC,1,1,440.00,470.0000,-100.0000,
04/05/2017 19:00:00,1568.60000,05/05/2017 17:00:00,1569.70000,@GC,1,1,110.00,750.0000,-230.0000,
18/05/2017 19:00:00,1586.90000,19/05/2017 17:00:00,1595.00000,@GC,1,1,810.00,960.0000,-70.0000,
25/05/2017 19:00:00,1595.20000,26/05/2017 17:00:00,1607.20000,@GC,1,1,1200.00,1420.0000,-250.0000,
01/06/2017 19:00:00,1604.80000,02/06/2017 17:00:00,1617.50000,@GC,1,1,1270.00,1380.0000,-670.0000,
