17/10/2010 19:00:00,1771.90000,18/10/2010 17:00:00,1776.50000,@GC,-1,1,-460.00,1780.0000,-460.0000,
08/06/2017 19:00:00,1620.30000,09/06/2017 17:00:00,1606.40000,@GC,1,1,-1390.00,110.0000,-1680.0000,
11/06/2017 19:00:00,1606.50000,12/06/2017 17:00:00,1604.10000,@GC,-1,1,240.00,410.0000,-270.0000,
15/06/2017 19:00:00,1592.40000,16/06/2017 17:00:00,1592.40000,@GC,1,1,0.00,300.0000,-240.0000,
18/06/2017 19:00:00,1592.60000,19/06/2017 17:00:00,1583.00000,@GC,-1,1,960.00,1050.0000,-150.0000,
29/06/2017 19:00:00,1582.00000,30/06/2017 17:00:00,1578.20000,@GC,1,1,-380.00,300.0000,-620.0000,
02/07/2017 19:00:00,1578.50000,03/07/2017 17:00:00,1558.00000,@GC,-1,1,2050.00,2320.0000,-90.0000,
06/07/2017 19:00:00,1561.40000,07/07/2017 17:00:00,1548.40000,@GC,1,1,-1300.00,350.0000,-1800.0000,
09/07/2017 19:00:00,1548.90000,10/07/2017 17:00:00,1550.30000,@GC,-1,1,-140.00,810.0000,-290.0000,
13/07/2017 19:00:00,1553.20000,14/07/2017 17:00:00,1564.30000,@GC,1,1,1110.00,1630.0000,-240.0000,
27/07/2017 19:00:00,1595.60000,28/07/2017 17:00:00,1606.00000,@GC,1,1,1040.00,1200.0000,-180.0000,
06/08/2017 19:00:00,1594.90000,07/08/2017 17:00:00,1593.40000,@GC,-1,1,150.00,300.0000,-130.0000,
20/08/2017 19:00:00,1619.70000,21/08/2017 17:00:00,1627.80000,@GC,-1,1,-810.00,290.0000,-1060.0000,
24/08/2017 19:00:00,1621.90000,25/08/2017 17:00:00,1627.00000,@GC,1,1,510.00,1010.0000,-1000.0000,
10/09/2017 19:00:00,1672.10000,11/09/2017 17:00:00,1662.40000,@GC,-1,1,970.00,1090.0000,-310.0000,
17/09/2017 19:00:00,1654.60000,18/09/2017 17:00:00,1642.40000,@GC,-1,1,1220.00,1590.0000,0.0000,
21/09/2017 19:00:00,1624.70000,22/09/2017 17:00:00,1630.70000,@GC,1,1,600.00,780.0000,0.0000,
01/10/2017 19:00:00,1612.80000,02/10/2017 17:00:00,1604.60000,@GC,-1,1,820.00,850.0000,-60.0000,
05/10/2017 19:00:00,1601.20000,06/10/2017 17:00:00,1607.60000,@GC,1,1,640.00,750.0000,-780.0000,
22/10/2017 19:00:00,1612.10000,23/10/2017 17:00:00,1614.30000,@GC,-1,1,-220.00,790.0000,-320.0000,
26/10/2017 19:00:00,1598.60000,27/10/2017 17:00:00,1604.50000,@GC,1,1,590.00,690.0000,-420.0000,
05/11/2017 19:00:00,1601.30000,06/11/2017 17:00:00,1612.40000,@GC,-1,1,-1110.00,430.0000,-1320.0000,
12/11/2017 19:00:00,1605.90000,13/11/2017 17:00:00,1608.50000,@GC,-1,1,-260.00,90.0000,-460.0000,
30/11/2017 19:00:00,1604.00000,01/12/2017 17:00:00,1609.80000,@GC,1,1,580.00,1460.0000,-370.0000,
07/12/2017 19:00:00,1575.60000,08/12/2017 17:00:00,1576.00000,@GC,1,1,40.00,490.0000,-510.0000,
14/12/2017 19:00:00,1581.60000,15/12/2017 17:00:00,1584.70000,@GC,1,1,310.00,900.0000,-30.0000,
07/01/2018 19:00:00,1647.90000,08/01/2018 17:00:00,1646.90000,@GC,-1,1,100.00,610.0000,-120.0000,
18/01/2018 19:00:00,1653.10000,19/01/2018 17:00:00,1658.20000,@GC,1,1,510.00,1120.0000,-40.0000,
25/01/2018 19:00:00,1672.50000,26/01/2018 17:00:00,1674.70000,@GC,1,1,220.00,960.0000,-270.0000,
04/02/2018 19:00:00,1655.60000,05/02/2018 17:00:00,1660.20000,@GC,-1,1,-460.00,300.0000,-1020.0000,
11/02/2018 19:00:00,1638.10000,12/02/2018 17:00:00,1644.60000,@GC,-1,1,-650.00,80.0000,-1290.0000,
18/02/2018 19:00:00,1671.20000,20/02/2018 05:00:00,1661.00000,@GC,-1,1,1020.00,1140.0000,-380.0000,
25/02/2018 19:00:00,1651.40000,26/02/2018 17:00:00,1655.90000,@GC,-1,1,-450.00,240.0000,-1250.0000,
01/03/2018 19:00:00,1639.00000,02/03/2018 17:00:00,1644.00000,@GC,1,1,500.00,860.0000,-180.0000,
08/03/2018 19:00:00,1643.70000,09/03/2018 17:00:00,1645.30000,@GC,1,1,160.00,320.0000,-950.0000,
15/03/2018 19:00:00,1637.80000,16/03/2018 17:00:00,1634.40000,@GC,1,1,-340.00,500.0000,-730.0000,
18/03/2018 19:00:00,1633.90000,19/03/2018 17:00:00,1637.70000,@GC,-1,1,-380.00,550.0000,-670.0000,
22/03/2018 19:00:00,1650.00000,23/03/2018 17:00:00,1666.70000,@GC,1,1,1670.00,2140.0000,-10.0000,
05/04/2018 19:00:00,1644.80000,06/04/2018 17:00:00,1651.80000,@GC,1,1,700.00,940.0000,-710.0000,
12/04/2018 19:00:00,1652.70000,13/04/2018 17:00:00,1662.50000,@GC,1,1,980.00,1270.0000,-210.0000,
19/04/2018 19:00:00,1663.60000,20/04/2018 17:00:00,1652.70000,@GC,1,1,-1090.00,40.0000,-1150.0000,
22/04/2018 19:00:00,1651.30000,23/04/2018 17:00:00,1641.70000,@GC,-1,1,960.00,1240.0000,-140.0000,
26/04/2018 19:00:00,1633.10000,27/04/2018 17:00:00,1640.00000,@GC,1,1,690.00,840.0000,-220.0000,
13/05/2018 19:00:00,1633.40000,14/05/2018 17:00:00,1628.50000,@GC,-1,1,490.00,540.0000,-410.0000,
17/05/2018 19:00:00,1605.10000,18/05/2018 17:00:00,1606.30000,@GC,1,1,120.00,370.0000,-490.0000,
27/05/2018 19:00:00,1615.50000,29/05/2018 05:00:00,1611.40000,@GC,-1,1,410.00,580.0000,-30.0000,
31/05/2018 19:00:00,1612.80000,01/06/2018 17:00:00,1606.90000,@GC,1,1,-590.00,180.0000,-990.0000,
03/06/2018 19:00:00,1606.50000,04/06/2018 17:00:00,1605.70000,@GC,-1,1,80.00,290.0000,-560.0000,
17/06/2018 19:00:00,1590.90000,18/06/2018 17:00:00,1590.70000,@GC,-1,1,20.00,160.0000,-380.0000,
21/06/2018 19:00:00,1578.40000,22/06/2018 17:00:00,1581.70000,@GC,1,1,330.00,450.0000,-20.0000,
28/06/2018 19:00:00,1559.30000,29/06/2018 17:00:00,1563.60000,@GC,1,1,430.00,760.0000,-260.0000,
08/07/2018 19:00:00,1565.50000,09/07/2018 17:00:00,1568.90000,@GC,-1,1,-340.00,0.0000,-1120.0000,
15/07/2018 19:00:00,1550.80000,16/07/2018 17:00:00,1551.00000,@GC,-1,1,-20.00,270.0000,-480.0000,
19/07/2018 19:00:00,1532.70000,20/07/2018 17:00:00,1540.40000,@GC,1,1,770.00,950.0000,-760.0000,
26/07/2018 19:00:00,1531.60000,27/07/2018 17:00:00,1532.40000,@GC,1,1,80.00,510.0000,-510.0000,
02/08/2018 19:00:00,1516.20000,03/08/2018 17:00:00,1522.10000,@GC,1,1,590.00,1250.0000,-350.0000,
09/08/2018 19:00:00,1520.20000,10/08/2018 17:00:00,1519.10000,@GC,1,1,-110.00,490.0000,-690.0000,
12/08/2018 19:00:00,1518.60000,13/08/2018 17:00:00,1500.70000,@GC,-1,1,1790.00,1980.0000,-300.0000,
16/08/2018 19:00:00,1480.90000,17/08/2018 17:00:00,1491.40000,@GC,1,1,1050.00,1060.0000,-220.0000,
23/08/2018 19:00:00,1491.80000,24/08/2018 17:00:00,1512.30000,@GC,1,1,2050.00,2380.0000,-210.0000,
30/08/2018 19:00:00,1506.50000,31/08/2018 17:00:00,1505.40000,@GC,1,1,-110.00,860.0000,-220.0000,
09/09/2018 19:00:00,1500.90000,10/09/2018 17:00:00,1500.90000,@GC,-1,1,0.00,450.0000,-310.0000,
13/09/2018 19:00:00,1506.80000,14/09/2018 17:00:00,1499.00000,@GC,1,1,-780.00,720.0000,-890.0000,
16/09/2018 19:00:00,1500.00000,17/09/2018 17:00:00,1505.50000,@GC,-1,1,-550.00,230.0000,-990.0000,
23/09/2018 19:00:00,1504.20000,24/09/2018 17:00:00,1503.50000,@GC,-1,1,70.00,540.0000,-480.0000,
27/09/2018 19:00:00,1487.00000,28/09/2018 17:00:00,1495.80000,@GC,1,1,880.00,1120.0000,-250.0000,
14/10/2018 19:00:00,1521.40000,15/10/2018 17:00:00,1529.10000,@GC,-1,1,-770.00,80.0000,-1570.0000,
25/10/2018 19:00:00,1534.90000,26/10/2018 17:00:00,1536.40000,@GC,1,1,150.00,1130.0000,-220.0000,
04/11/2018 19:00:00,1534.70000,05/11/2018 17:00:00,1532.20000,@GC,-1,1,250.00,610.0000,-230.0000,
08/11/2018 19:00:00,1524.50000,09/11/2018 17:00:00,1510.50000,@GC,1,1,-1400.00,30.0000,-1710.0000,
11/11/2018 19:00:00,1510.50000,12/11/2018 17:00:00,1502.20000,@GC,-1,1,830.00,920.0000,-170.0000,
02/12/2018 19:00:00,1521.50000,03/12/2018 17:00:00,1529.80000,@GC,-1,1,-830.00,120.0000,-1260.0000,
13/12/2018 19:00:00,1539.90000,14/12/2018 17:00:00,1535.80000,@GC,1,1,-410.00,110.0000,-970.0000,
16/12/2018 19:00:00,1536.50000,17/12/2018 17:00:00,1543.80000,@GC,-1,1,-730.00,340.0000,-940.0000,
23/12/2018 19:00:00,1554.40000,26/12/2018 04:00:00,1569.80000,@GC,-1,1,-1540.00,70.0000,-1720.0000,
06/01/2019 19:00:00,1580.70000,07/01/2019 17:00:00,1583.70000,@GC,-1,1,-300.00,290.0000,-1000.0000,
10/01/2019 19:00:00,1581.30000,11/01/2019 17:00:00,1582.30000,@GC,1,1,100.00,810.0000,-60.0000,
17/01/2019 19:00:00,1585.60000,18/01/2019 17:00:00,1573.90000,@GC,1,1,-1170.00,30.0000,-1180.0000,
20/01/2019 19:00:00,1574.40000,22/01/2019 05:00:00,1577.60000,@GC,-1,1,-320.00,470.0000,-330.0000,
24/01/2019 19:00:00,1573.80000,25/01/2019 17:00:00,1592.50000,@GC,1,1,1870.00,1970.0000,-120.0000,
03/02/2019 19:00:00,1610.10000,04/02/2019 17:00:00,1603.80000,@GC,-1,1,630.00,990.0000,-100.0000,
21/02/2019 19:00:00,1613.30000,22/02/2019 17:00:00,1618.30000,@GC,1,1,500.00,980.0000,-200.0000,
28/02/2019 19:00:00,1603.00000,01/03/2019 17:00:00,1578.90000,@GC,1,1,-2410.00,100.0000,-2420.0000,
03/03/2019 19:00:00,1581.90000,04/03/2019 17:00:00,1575.40000,@GC,-1,1,650.00,1060.0000,-370.0000,
07/03/2019 19:00:00,1574.20000,08/03/2019 17:00:00,1588.00000,@GC,1,1,1380.00,1460.0000,-110.0000,
14/03/2019 19:00:00,1583.10000,15/03/2019 17:00:00,1589.30000,@GC,1,1,620.00,1070.0000,-190.0000,
21/03/2019 19:00:00,1596.80000,22/03/2019 17:00:00,1599.70000,@GC,1,1,290.00,540.0000,-280.0000,
28/03/2019 19:00:00,1576.10000,29/03/2019 17:00:00,1578.10000,@GC,1,1,200.00,960.0000,-370.0000,
07/04/2019 19:00:00,1576.90000,08/04/2019 17:00:00,1583.10000,@GC,-1,1,-620.00,30.0000,-1210.0000,
11/04/2019 19:00:00,1576.90000,12/04/2019 17:00:00,1574.70000,@GC,1,1,-220.00,330.0000,-260.0000,
14/04/2019 19:00:00,1575.10000,15/04/2019 17:00:00,1572.00000,@GC,-1,1,310.00,870.0000,-120.0000,
02/05/2019 19:00:00,1552.70000,03/05/2019 17:00:00,1560.60000,@GC,1,1,790.00,1230.0000,-260.0000,
16/05/2019 19:00:00,1568.30000,17/05/2019 17:00:00,1559.00000,@GC,1,1,-930.00,180.0000,-1260.0000,
19/05/2019 19:00:00,1558.70000,20/05/2019 17:00:00,1558.80000,@GC,-1,1,-10.00,430.0000,-120.0000,
16/06/2019 19:00:00,1621.20000,17/06/2019 17:00:00,1619.30000,@GC,-1,1,190.00,890.0000,-160.0000,
30/06/2019 19:00:00,1677.50000,01/07/2019 17:00:00,1663.00000,@GC,-1,1,1450.00,1710.0000,-10.0000,
08/07/2019 02:00:00,1682.60000,08/07/2019 17:00:00,1669.70000,@GC,-1,1,1290.00,1310.0000,-300.0000,
11/07/2019 19:00:00,1681.90000,12/07/2019 17:00:00,1692.50000,@GC,1,1,1060.00,1270.0000,-170.0000,
21/07/2019 19:00:00,1704.20000,22/07/2019 17:00:00,1701.40000,@GC,-1,1,280.00,550.0000,-230.0000,
25/07/2019 19:00:00,1690.60000,26/07/2019 17:00:00,1692.30000,@GC,1,1,170.00,990.0000,-200.0000,
04/08/2019 19:00:00,1714.00000,05/08/2019 11:00:00,1741.00000,@GC,-1,1,-2700.00,240.0000,-2690.0000,
08/08/2019 19:00:00,1778.70000,09/08/2019 17:00:00,1772.60000,@GC,1,1,-610.00,520.0000,-970.0000,
11/08/2019 19:00:00,1772.00000,12/08/2019 17:00:00,1786.00000,@GC,-1,1,-1400.00,1060.0000,-2230.0000,
18/08/2019 19:00:00,1785.80000,19/08/2019 17:00:00,1769.20000,@GC,-1,1,1660.00,1970.0000,-60.0000,
22/08/2019 19:00:00,1771.60000,23/08/2019 17:00:00,1801.30000,@GC,1,1,2970.00,3150.0000,-580.0000,
29/08/2019 19:00:00,1799.70000,30/08/2019 17:00:00,1795.70000,@GC,1,1,-400.00,500.0000,-1130.0000,
01/09/2019 19:00:00,1798.00000,03/09/2019 05:00:00,1802.30000,@GC,-1,1,-430.00,720.0000,-930.0000,
05/09/2019 19:00:00,1788.40000,06/09/2019 17:00:00,1776.40000,@GC,1,1,-1200.00,1060.0000,-1490.0000,
08/09/2019 19:00:00,1779.20000,09/09/2019 17:00:00,1770.60000,@GC,-1,1,860.00,1090.0000,-740.0000,
15/09/2019 19:00:00,1775.90000,16/09/2019 17:00:00,1769.20000,@GC,-1,1,670.00,970.0000,-660.0000,
29/09/2019 19:00:00,1764.50000,30/09/2019 17:00:00,1742.40000,@GC,-1,1,2210.00,3120.0000,-550.0000,
06/10/2019 19:00:00,1781.40000,07/10/2019 17:00:00,1761.10000,@GC,-1,1,2030.00,2530.0000,-20.0000,
10/10/2019 19:00:00,1761.10000,11/10/2019 17:00:00,1753.00000,@GC,1,1,-810.00,970.0000,-2030.0000,
13/10/2019 19:00:00,1754.80000,14/10/2019 17:00:00,1758.90000,@GC,-1,1,-410.00,490.0000,-950.0000,
20/10/2019 19:00:00,1758.40000,21/10/2019 17:00:00,1749.70000,@GC,-1,1,870.00,1080.0000,-310.0000,
07/11/2019 19:00:00,1731.80000,08/11/2019 17:00:00,1722.30000,@GC,1,1,-950.00,490.0000,-1200.0000,
10/11/2019 19:00:00,1722.80000,11/11/2019 17:00:00,1718.50000,@GC,-1,1,430.00,1110.0000,-740.0000,
17/11/2019 19:00:00,1730.60000,18/11/2019 17:00:00,1734.90000,@GC,-1,1,-430.00,1120.0000,-660.0000,
21/11/2019 19:00:00,1727.10000,22/11/2019 17:00:00,1725.00000,@GC,1,1,-210.00,910.0000,-310.0000,
24/11/2019 19:00:00,1723.80000,25/11/2019 17:00:00,1717.70000,@GC,-1,1,610.00,710.0000,-100.0000,
08/12/2019 19:00:00,1719.80000,09/12/2019 17:00:00,1720.90000,@GC,-1,1,-110.00,110.0000,-570.0000,
12/12/2019 19:00:00,1726.50000,13/12/2019 17:00:00,1736.60000,@GC,1,1,1010.00,1170.0000,-530.0000,
22/12/2019 19:00:00,1738.10000,23/12/2019 17:00:00,1745.30000,@GC,-1,1,-720.00,120.0000,-770.0000,
29/12/2019 19:00:00,1771.60000,30/12/2019 17:00:00,1773.60000,@GC,-1,1,-200.00,240.0000,-320.0000,
09/01/2020 19:00:00,1809.10000,10/01/2020 17:00:00,1816.90000,@GC,1,1,780.00,880.0000,-670.0000,
16/01/2020 19:00:00,1808.70000,17/01/2020 17:00:00,1812.90000,@GC,1,1,420.00,840.0000,-370.0000,
30/01/2020 19:00:00,1828.50000,31/01/2020 17:00:00,1841.40000,@GC,1,1,1290.00,1590.0000,-340.0000,
01/03/2020 19:00:00,1842.90000,02/03/2020 17:00:00,1836.70000,@GC,-1,1,620.00,1650.0000,-1930.0000,
12/03/2020 19:00:00,1832.80000,12/03/2020 22:00:00,1805.80000,@GC,1,1,-2700.00,160.0000,-2320.0000,
15/03/2020 19:00:00,1813.90000,16/03/2020 07:00:00,1733.90000,@GC,-1,1,8000.00,7210.0000,-1100.0000,
19/03/2020 19:00:00,1721.70000,20/03/2020 17:00:00,1741.30000,@GC,1,1,1960.00,4780.0000,-1410.0000,
26/03/2020 19:00:00,1894.40000,27/03/2020 17:00:00,1889.60000,@GC,1,1,-480.00,760.0000,-2270.0000,
16/04/2020 19:00:00,1979.50000,17/04/2020 02:00:00,1952.50000,@GC,1,1,-2700.00,30.0000,-2340.0000,
19/04/2020 19:00:00,1934.00000,20/04/2020 17:00:00,1951.50000,@GC,-1,1,-1750.00,800.0000,-2540.0000,
26/04/2020 19:00:00,1986.00000,27/04/2020 17:00:00,1969.30000,@GC,-1,1,1670.00,2500.0000,-80.0000,
30/04/2020 19:00:00,1934.50000,01/05/2020 17:00:00,1948.60000,@GC,1,1,1410.00,2090.0000,-1750.0000,
10/05/2020 19:00:00,1947.00000,11/05/2020 17:00:00,1940.50000,@GC,-1,1,650.00,1390.0000,-780.0000,
21/05/2020 19:00:00,1967.00000,22/05/2020 17:00:00,1975.50000,@GC,1,1,850.00,1600.0000,-350.0000,
07/06/2020 19:00:00,1905.10000,08/06/2020 17:00:00,1923.90000,@GC,-1,1,-1880.00,600.0000,-2090.0000,
11/06/2020 19:00:00,1952.00000,12/06/2020 17:00:00,1956.60000,@GC,1,1,460.00,1940.0000,-540.0000,
18/06/2020 19:00:00,1948.20000,19/06/2020 17:00:00,1974.70000,@GC,1,1,2650.00,3110.0000,-150.0000,
09/07/2020 19:00:00,2026.80000,10/07/2020 17:00:00,2020.60000,@GC,1,1,-620.00,860.0000,-1190.0000,
12/07/2020 19:00:00,2021.80000,13/07/2020 17:00:00,2023.10000,@GC,-1,1,-130.00,130.0000,-1540.0000,
16/07/2020 19:00:00,2015.30000,17/07/2020 17:00:00,2030.20000,@GC,1,1,1490.00,1700.0000,-170.0000,
30/07/2020 19:00:00,2172.70000,31/07/2020 17:00:00,2190.80000,@GC,1,1,1810.00,3180.0000,-220.0000,
09/08/2020 19:00:00,2243.90000,10/08/2020 17:00:00,2233.80000,@GC,-1,1,1010.00,1700.0000,-1600.0000,
16/08/2020 19:00:00,2155.50000,17/08/2020 10:00:00,2182.50000,@GC,-1,1,-2700.00,1730.0000,-2260.0000,
23/08/2020 19:00:00,2147.00000,24/08/2020 17:00:00,2133.40000,@GC,-1,1,1360.00,1710.0000,-2240.0000,
27/08/2020 19:00:00,2136.60000,28/08/2020 17:00:00,2170.30000,@GC,1,1,3370.00,4550.0000,-930.0000,
03/09/2020 19:00:00,2137.10000,04/09/2020 17:00:00,2141.40000,@GC,1,1,430.00,1860.0000,-1640.0000,
13/09/2020 19:00:00,2148.00000,14/09/2020 17:00:00,2165.30000,@GC,-1,1,-1730.00,370.0000,-2360.0000,
17/09/2020 19:00:00,2150.20000,18/09/2020 17:00:00,2156.80000,@GC,1,1,660.00,1710.0000,0.0000,
27/09/2020 19:00:00,2061.80000,28/09/2020 17:00:00,2084.90000,@GC,-1,1,-2310.00,1160.0000,-2550.0000,
04/10/2020 19:00:00,2110.00000,05/10/2020 17:00:00,2115.70000,@GC,-1,1,-570.00,1970.0000,-1400.0000,
18/10/2020 19:00:00,2102.30000,19/10/2020 17:00:00,2103.00000,@GC,-1,1,-70.00,300.0000,-2020.0000,
22/10/2020 19:00:00,2105.60000,23/10/2020 17:00:00,2104.60000,@GC,1,1,-100.00,1080.0000,-1130.0000,
25/10/2020 19:00:00,2105.10000,26/10/2020 17:00:00,2103.70000,@GC,-1,1,140.00,1350.0000,-510.0000,
29/10/2020 19:00:00,2067.00000,30/10/2020 17:00:00,2076.30000,@GC,1,1,930.00,2300.0000,-460.0000,
19/11/2020 19:00:00,2063.90000,20/11/2020 17:00:00,2070.80000,@GC,1,1,690.00,1440.0000,-570.0000,
