17/10/2010 19:00:00,1771.90000,18/10/2010 17:00:00,1776.50000,@GC,-1,1,-460.00,1780.0000,-460.0000,
06/12/2020 19:00:00,2033.90000,07/12/2020 11:00:00,2060.90000,@GC,-1,1,-2700.00,1630.0000,-2690.0000,
10/12/2020 19:00:00,2032.80000,11/12/2020 17:00:00,2035.90000,@GC,1,1,310.00,1180.0000,-1320.0000,
20/12/2020 19:00:00,2085.70000,21/12/2020 17:00:00,2073.80000,@GC,-1,1,1190.00,3390.0000,-1910.0000,
07/01/2021 19:00:00,2108.00000,08/01/2021 04:00:00,2081.00000,@GC,1,1,-2700.00,320.0000,-1010.0000,
10/01/2021 19:00:00,2042.20000,11/01/2021 17:00:00,2038.40000,@GC,-1,1,380.00,3230.0000,-660.0000,
17/01/2021 19:00:00,2021.60000,19/01/2021 05:00:00,2035.20000,@GC,-1,1,-1360.00,2800.0000,-1540.0000,
21/01/2021 19:00:00,2062.90000,22/01/2021 08:00:00,2035.90000,@GC,1,1,-2700.00,70.0000,-2670.0000,
24/01/2021 19:00:00,2048.10000,25/01/2021 17:00:00,2047.70000,@GC,-1,1,40.00,910.0000,-1210.0000,
28/01/2021 19:00:00,2034.50000,29/01/2021 17:00:00,2032.90000,@GC,1,1,-160.00,3330.0000,-440.0000,
04/02/2021 19:00:00,1983.20000,05/02/2021 17:00:00,2001.00000,@GC,1,1,1780.00,2170.0000,-210.0000,
11/02/2021 19:00:00,2014.30000,12/02/2021 17:00:00,2010.30000,@GC,1,1,-400.00,610.0000,-1530.0000,
14/02/2021 19:00:00,2014.90000,16/02/2021 05:00:00,2012.40000,@GC,-1,1,250.00,1050.0000,-110.0000,
18/02/2021 19:00:00,1963.50000,19/02/2021 17:00:00,1970.10000,@GC,1,1,660.00,1630.0000,-1560.0000,
25/02/2021 19:00:00,1959.80000,26/02/2021 10:00:00,1932.80000,@GC,1,1,-2700.00,290.0000,-2330.0000,
28/02/2021 19:00:00,1921.70000,01/03/2021 17:00:00,1910.50000,@GC,-1,1,1120.00,1560.0000,-2460.0000,
04/03/2021 19:00:00,1884.20000,05/03/2021 17:00:00,1885.00000,@GC,1,1,80.00,1040.0000,-1230.0000,
11/03/2021 19:00:00,1909.40000,12/03/2021 17:00:00,1911.10000,@GC,1,1,170.00,560.0000,-2390.0000,
18/03/2021 19:00:00,1922.60000,19/03/2021 17:00:00,1930.60000,@GC,1,1,800.00,1090.0000,-660.0000,
25/03/2021 19:00:00,1914.40000,26/03/2021 17:00:00,1919.50000,@GC,1,1,510.00,1000.0000,-670.0000,
11/04/2021 19:00:00,1931.00000,12/04/2021 17:00:00,1918.80000,@GC,-1,1,1220.00,1750.0000,-170.0000,
22/04/2021 19:00:00,1970.50000,23/04/2021 17:00:00,1962.80000,@GC,1,1,-770.00,1230.0000,-1450.0000,
25/04/2021 19:00:00,1962.60000,26/04/2021 17:00:00,1967.50000,@GC,-1,1,-490.00,790.0000,-700.0000,
29/04/2021 19:00:00,1958.90000,30/04/2021 17:00:00,1954.30000,@GC,1,1,-460.00,90.0000,-910.0000,
02/05/2021 19:00:00,1954.60000,03/05/2021 11:00:00,1981.60000,@GC,-1,1,-2700.00,250.0000,-2530.0000,
27/05/2021 19:00:00,2083.80000,28/05/2021 17:00:00,2090.60000,@GC,1,1,680.00,810.0000,-1550.0000,
03/06/2021 19:00:00,2056.70000,04/06/2021 17:00:00,2078.40000,@GC,1,1,2170.00,2630.0000,-1710.0000,
13/06/2021 19:00:00,2063.60000,14/06/2021 17:00:00,2051.60000,@GC,-1,1,1200.00,3390.0000,-10.0000,
17/06/2021 19:00:00,1957.90000,18/06/2021 17:00:00,1945.90000,@GC,1,1,-1200.00,2400.0000,-1230.0000,
20/06/2021 19:00:00,1948.30000,21/06/2021 17:00:00,1967.50000,@GC,-1,1,-1920.00,20.0000,-2260.0000,
24/06/2021 19:00:00,1959.70000,25/06/2021 17:00:00,1963.40000,@GC,1,1,370.00,1530.0000,-210.0000,
08/07/2021 19:00:00,1987.20000,09/07/2021 17:00:00,1992.60000,@GC,1,1,540.00,980.0000,-660.0000,
18/07/2021 19:00:00,1995.60000,19/07/2021 17:00:00,1996.80000,@GC,-1,1,-120.00,1660.0000,-640.0000,
25/07/2021 19:00:00,1986.30000,26/07/2021 17:00:00,1981.20000,@GC,-1,1,510.00,630.0000,-970.0000,
01/08/2021 19:00:00,1996.80000,02/08/2021 17:00:00,1996.50000,@GC,-1,1,30.00,880.0000,-620.0000,
05/08/2021 19:00:00,1986.50000,06/08/2021 09:00:00,1959.50000,@GC,1,1,-2700.00,30.0000,-2660.0000,
08/08/2021 19:00:00,1944.80000,08/08/2021 19:00:00,1864.80000,@GC,-1,1,8000.00,4070.0000,-70.0000,
19/08/2021 19:00:00,1962.60000,20/08/2021 17:00:00,1964.00000,@GC,1,1,140.00,820.0000,-280.0000,
02/09/2021 19:00:00,1991.30000,03/09/2021 17:00:00,2010.80000,@GC,1,1,1950.00,2540.0000,-60.0000,
12/09/2021 19:00:00,1969.60000,13/09/2021 17:00:00,1974.30000,@GC,-1,1,-470.00,540.0000,-1040.0000,
16/09/2021 19:00:00,1934.40000,17/09/2021 17:00:00,1931.40000,@GC,1,1,-300.00,1320.0000,-750.0000,
23/09/2021 19:00:00,1923.50000,24/09/2021 17:00:00,1926.80000,@GC,1,1,330.00,1430.0000,-350.0000,
07/10/2021 19:00:00,1936.80000,08/10/2021 17:00:00,1937.10000,@GC,1,1,30.00,2540.0000,-340.0000,
17/10/2021 19:00:00,1947.30000,18/10/2021 17:00:00,1944.20000,@GC,-1,1,310.00,720.0000,-500.0000,
31/10/2021 19:00:00,1965.10000,01/11/2021 17:00:00,1973.60000,@GC,-1,1,-850.00,510.0000,-1220.0000,
18/11/2021 19:00:00,2040.60000,19/11/2021 17:00:00,2028.40000,@GC,1,1,-1220.00,730.0000,-1660.0000,
21/11/2021 19:00:00,2028.10000,22/11/2021 17:00:00,1985.30000,@GC,-1,1,4280.00,4590.0000,-210.0000,
02/12/2021 19:00:00,1946.60000,03/12/2021 17:00:00,1961.40000,@GC,1,1,1480.00,1860.0000,-340.0000,
09/12/2021 19:00:00,1953.50000,10/12/2021 17:00:00,1960.50000,@GC,1,1,700.00,1470.0000,-590.0000,
19/12/2021 19:00:00,1977.40000,20/12/2021 17:00:00,1966.40000,@GC,-1,1,1100.00,1120.0000,-440.0000,
06/01/2022 19:00:00,1968.20000,07/01/2022 17:00:00,1972.90000,@GC,1,1,470.00,740.0000,-970.0000,
13/01/2022 19:00:00,1999.30000,14/01/2022 17:00:00,1993.00000,@GC,1,1,-630.00,720.0000,-790.0000,
16/01/2022 19:00:00,1995.90000,18/01/2022 03:00:00,1993.80000,@GC,-1,1,210.00,650.0000,-420.0000,
20/01/2022 19:00:00,2017.80000,21/01/2022 17:00:00,2009.50000,@GC,1,1,-830.00,310.0000,-1220.0000,
23/01/2022 19:00:00,2012.40000,24/01/2022 17:00:00,2018.60000,@GC,-1,1,-620.00,590.0000,-970.0000,
27/01/2022 19:00:00,1974.50000,28/01/2022 17:00:00,1964.40000,@GC,1,1,-1010.00,70.0000,-1900.0000,
30/01/2022 19:00:00,1967.70000,31/01/2022 17:00:00,1975.30000,@GC,-1,1,-760.00,700.0000,-810.0000,
03/02/2022 19:00:00,1980.30000,04/02/2022 17:00:00,1983.50000,@GC,1,1,320.00,1040.0000,-1330.0000,
10/02/2022 19:00:00,2001.90000,11/02/2022 17:00:00,2038.00000,@GC,1,1,3610.00,4040.0000,-590.0000,
24/02/2022 19:00:00,2081.40000,25/02/2022 17:00:00,2067.00000,@GC,1,1,-1440.00,1850.0000,-2210.0000,
27/02/2022 19:00:00,2095.90000,28/02/2022 17:00:00,2086.60000,@GC,-1,1,930.00,2880.0000,-1420.0000,
13/03/2022 19:00:00,2163.60000,14/03/2022 17:00:00,2130.00000,@GC,-1,1,3360.00,3670.0000,-610.0000,
20/03/2022 19:00:00,2097.30000,21/03/2022 17:00:00,2110.30000,@GC,-1,1,-1300.00,520.0000,-1940.0000,
27/03/2022 19:00:00,2133.60000,28/03/2022 17:00:00,2093.30000,@GC,-1,1,4030.00,4300.0000,-110.0000,
03/04/2022 19:00:00,2097.10000,04/04/2022 17:00:00,2106.50000,@GC,-1,1,-940.00,890.0000,-1450.0000,
17/04/2022 19:00:00,2148.50000,18/04/2022 17:00:00,2151.60000,@GC,1,1,310.00,2450.0000,-410.0000,
21/04/2022 19:00:00,2123.10000,22/04/2022 17:00:00,2104.20000,@GC,1,1,-1890.00,470.0000,-2510.0000,
24/04/2022 19:00:00,2101.90000,25/04/2022 17:00:00,2069.10000,@GC,-1,1,3280.00,4010.0000,-360.0000,
05/05/2022 19:00:00,2047.50000,06/05/2022 17:00:00,2051.50000,@GC,1,1,400.00,1650.0000,-1250.0000,
12/05/2022 19:00:00,1991.40000,13/05/2022 17:00:00,1978.60000,@GC,1,1,-1280.00,620.0000,-2420.0000,
15/05/2022 19:00:00,1979.40000,16/05/2022 17:00:00,1995.60000,@GC,-1,1,-1620.00,2440.0000,-1660.0000,
26/05/2022 19:00:00,2018.90000,27/05/2022 17:00:00,2021.00000,@GC,1,1,210.00,1180.0000,-320.0000,
05/06/2022 19:00:00,2017.50000,06/06/2022 17:00:00,2008.50000,@GC,-1,1,900.00,1070.0000,-750.0000,
09/06/2022 19:00:00,2014.20000,10/06/2022 17:00:00,2039.70000,@GC,1,1,2550.00,2920.0000,-2390.0000,
19/06/2022 19:00:00,2004.40000,21/06/2022 03:00:00,2000.70000,@GC,-1,1,370.00,560.0000,-780.0000,
23/06/2022 19:00:00,1988.00000,24/06/2022 17:00:00,1990.00000,@GC,1,1,200.00,950.0000,-650.0000,
30/06/2022 19:00:00,1971.90000,01/07/2022 17:00:00,1970.10000,@GC,1,1,-180.00,220.0000,-2470.0000,
14/07/2022 19:00:00,1872.00000,15/07/2022 17:00:00,1867.90000,@GC,1,1,-410.00,600.0000,-1160.0000,
17/07/2022 19:00:00,1870.20000,18/07/2022 17:00:00,1869.50000,@GC,-1,1,70.00,200.0000,-1560.0000,
07/08/2022 19:00:00,1936.10000,08/08/2022 17:00:00,1950.80000,@GC,-1,1,-1470.00,340.0000,-1610.0000,
11/08/2022 19:00:00,1951.00000,12/08/2022 17:00:00,1963.80000,@GC,1,1,1280.00,1340.0000,-560.0000,
18/08/2022 19:00:00,1918.90000,19/08/2022 17:00:00,1906.20000,@GC,1,1,-1270.00,20.0000,-1400.0000,
21/08/2022 19:00:00,1906.40000,22/08/2022 17:00:00,1894.00000,@GC,-1,1,1240.00,2040.0000,-150.0000,
28/08/2022 19:00:00,1894.20000,29/08/2022 17:00:00,1896.10000,@GC,-1,1,-190.00,1700.0000,-950.0000,
01/09/2022 19:00:00,1853.60000,02/09/2022 17:00:00,1866.60000,@GC,1,1,1300.00,2170.0000,-190.0000,
08/09/2022 19:00:00,1865.40000,09/09/2022 17:00:00,1872.60000,@GC,1,1,720.00,2090.0000,-20.0000,
15/09/2022 19:00:00,1819.50000,16/09/2022 17:00:00,1828.10000,@GC,1,1,860.00,1620.0000,-1180.0000,
22/09/2022 19:00:00,1825.90000,23/09/2022 07:00:00,1798.90000,@GC,1,1,-2700.00,490.0000,-2460.0000,
25/09/2022 19:00:00,1796.80000,26/09/2022 17:00:00,1777.80000,@GC,-1,1,1900.00,2250.0000,-620.0000,
02/10/2022 19:00:00,1816.30000,03/10/2022 11:00:00,1843.30000,@GC,-1,1,-2700.00,400.0000,-2510.0000,
06/10/2022 19:00:00,1866.80000,07/10/2022 17:00:00,1848.90000,@GC,1,1,-1790.00,180.0000,-2260.0000,
09/10/2022 19:00:00,1849.20000,10/10/2022 17:00:00,1821.80000,@GC,-1,1,2740.00,3090.0000,-400.0000,
13/10/2022 19:00:00,1818.60000,14/10/2022 16:00:00,1791.60000,@GC,1,1,-2700.00,500.0000,-2670.0000,
16/10/2022 19:00:00,1795.70000,17/10/2022 17:00:00,1799.60000,@GC,-1,1,-390.00,80.0000,-2440.0000,
20/10/2022 19:00:00,1778.20000,21/10/2022 17:00:00,1806.00000,@GC,1,1,2780.00,2960.0000,-1130.0000,
27/10/2022 19:00:00,1813.00000,28/10/2022 17:00:00,1794.40000,@GC,1,1,-1860.00,370.0000,-2650.0000,
30/10/2022 19:00:00,1793.00000,31/10/2022 17:00:00,1780.90000,@GC,-1,1,1210.00,1270.0000,-130.0000,
03/11/2022 19:00:00,1777.50000,04/11/2022 17:00:00,1830.30000,@GC,1,1,5280.00,5470.0000,-60.0000,
17/11/2022 19:00:00,1908.90000,18/11/2022 17:00:00,1896.10000,@GC,1,1,-1280.00,680.0000,-1390.0000,
20/11/2022 19:00:00,1897.80000,21/11/2022 17:00:00,1886.50000,@GC,-1,1,1130.00,1810.0000,-300.0000,
04/12/2022 19:00:00,1941.50000,05/12/2022 17:00:00,1910.60000,@GC,-1,1,3090.00,3240.0000,-1240.0000,
15/12/2022 19:00:00,1917.90000,16/12/2022 17:00:00,1932.80000,@GC,1,1,1490.00,1730.0000,-300.0000,
22/12/2022 19:00:00,1932.00000,23/12/2022 17:00:00,1936.30000,@GC,1,1,430.00,1120.0000,-210.0000,
05/01/2023 19:00:00,1966.90000,06/01/2023 17:00:00,2002.80000,@GC,1,1,3590.00,3930.0000,-70.0000,
22/01/2023 19:00:00,2059.40000,23/01/2023 17:00:00,2063.30000,@GC,-1,1,-390.00,1590.0000,-830.0000,
26/01/2023 19:00:00,2060.10000,27/01/2023 17:00:00,2057.30000,@GC,1,1,-280.00,630.0000,-1280.0000,
29/01/2023 19:00:00,2058.30000,30/01/2023 17:00:00,2052.10000,@GC,-1,1,620.00,780.0000,-610.0000,
02/02/2023 19:00:00,2040.60000,03/02/2023 09:00:00,2013.60000,@GC,1,1,-2700.00,610.0000,-2650.0000,
05/02/2023 19:00:00,1992.30000,06/02/2023 17:00:00,1995.70000,@GC,-1,1,-340.00,480.0000,-1600.0000,
09/02/2023 19:00:00,1987.80000,10/02/2023 17:00:00,1989.50000,@GC,1,1,170.00,1000.0000,-1000.0000,
16/02/2023 19:00:00,1960.00000,17/02/2023 17:00:00,1965.70000,@GC,1,1,570.00,740.0000,-1800.0000,
23/02/2023 19:00:00,1944.00000,24/02/2023 17:00:00,1932.10000,@GC,1,1,-1190.00,540.0000,-1420.0000,
26/02/2023 19:00:00,1932.30000,27/02/2023 17:00:00,1938.70000,@GC,-1,1,-640.00,600.0000,-930.0000,
02/03/2023 19:00:00,1956.40000,03/03/2023 17:00:00,1975.70000,@GC,1,1,1930.00,2050.0000,-10.0000,
26/03/2023 19:00:00,2096.90000,27/03/2023 17:00:00,2072.40000,@GC,-1,1,2450.00,3760.0000,-140.0000,
02/04/2023 19:00:00,2087.40000,03/04/2023 17:00:00,2099.60000,@GC,-1,1,-1220.00,2410.0000,-1800.0000,
09/04/2023 19:00:00,2106.00000,10/04/2023 17:00:00,2104.10000,@GC,1,1,-190.00,1290.0000,-1210.0000,
16/04/2023 19:00:00,2111.50000,17/04/2023 17:00:00,2106.10000,@GC,-1,1,540.00,2070.0000,-1390.0000,
23/04/2023 19:00:00,2089.40000,24/04/2023 17:00:00,2096.40000,@GC,-1,1,-700.00,760.0000,-950.0000,
27/04/2023 19:00:00,2094.60000,28/04/2023 17:00:00,2095.70000,@GC,1,1,110.00,690.0000,-1280.0000,
07/05/2023 19:00:00,2122.00000,08/05/2023 17:00:00,2125.10000,@GC,-1,1,-310.00,260.0000,-1250.0000,
11/05/2023 19:00:00,2117.90000,12/05/2023 17:00:00,2113.70000,@GC,1,1,-420.00,730.0000,-1480.0000,
14/05/2023 19:00:00,2110.80000,15/05/2023 17:00:00,2117.50000,@GC,-1,1,-670.00,220.0000,-1410.0000,
18/05/2023 19:00:00,2057.90000,19/05/2023 17:00:00,2075.50000,@GC,1,1,1760.00,2690.0000,-420.0000,
25/05/2023 19:00:00,2040.60000,26/05/2023 17:00:00,2044.90000,@GC,1,1,430.00,1390.0000,-710.0000,
04/06/2023 19:00:00,2041.10000,05/06/2023 17:00:00,2056.40000,@GC,-1,1,-1530.00,850.0000,-1810.0000,
11/06/2023 19:00:00,2054.40000,12/06/2023 17:00:00,2050.90000,@GC,-1,1,350.00,1250.0000,-580.0000,
22/06/2023 19:00:00,2002.30000,23/06/2023 17:00:00,2007.90000,@GC,1,1,560.00,2550.0000,-400.0000,
29/06/2023 19:00:00,1995.20000,30/06/2023 17:00:00,2006.60000,@GC,1,1,1140.00,1440.0000,-830.0000,
06/07/2023 19:00:00,1995.40000,07/07/2023 17:00:00,2009.80000,@GC,1,1,1440.00,2450.0000,-120.0000,
16/07/2023 19:00:00,2037.40000,17/07/2023 17:00:00,2037.90000,@GC,-1,1,-50.00,960.0000,-500.0000,
20/07/2023 19:00:00,2050.90000,21/07/2023 17:00:00,2043.40000,@GC,1,1,-750.00,380.0000,-1330.0000,
23/07/2023 19:00:00,2042.40000,24/07/2023 17:00:00,2035.20000,@GC,-1,1,720.00,830.0000,-620.0000,
27/07/2023 19:00:00,2024.70000,28/07/2023 17:00:00,2037.10000,@GC,1,1,1240.00,1670.0000,-140.0000,
03/08/2023 19:00:00,2009.00000,04/08/2023 17:00:00,2016.00000,@GC,1,1,700.00,1460.0000,-1510.0000,
10/08/2023 19:00:00,1984.30000,11/08/2023 17:00:00,1985.00000,@GC,1,1,70.00,870.0000,-220.0000,
17/08/2023 19:00:00,1958.60000,18/08/2023 17:00:00,1957.60000,@GC,1,1,-100.00,680.0000,-330.0000,
20/08/2023 19:00:00,1957.80000,21/08/2023 17:00:00,1962.80000,@GC,-1,1,-500.00,480.0000,-950.0000,
24/08/2023 19:00:00,1984.30000,25/08/2023 17:00:00,1981.60000,@GC,1,1,-270.00,550.0000,-1390.0000,
27/08/2023 19:00:00,1983.40000,28/08/2023 17:00:00,1987.10000,@GC,-1,1,-370.00,390.0000,-1020.0000,
31/08/2023 19:00:00,2005.80000,01/09/2023 17:00:00,2006.30000,@GC,1,1,50.00,1380.0000,-570.0000,
03/09/2023 19:00:00,2006.10000,05/09/2023 03:00:00,2002.00000,@GC,-1,1,410.00,620.0000,-590.0000,
10/09/2023 19:00:00,1982.70000,11/09/2023 17:00:00,1985.10000,@GC,-1,1,-240.00,380.0000,-1130.0000,
21/09/2023 19:00:00,1979.00000,22/09/2023 17:00:00,1984.50000,@GC,1,1,550.00,950.0000,0.0000,
28/09/2023 19:00:00,1921.70000,29/09/2023 17:00:00,1903.70000,@GC,1,1,-1800.00,1440.0000,-2000.0000,
01/10/2023 19:00:00,1903.80000,02/10/2023 17:00:00,1885.00000,@GC,-1,1,1880.00,2170.0000,-30.0000,
05/10/2023 19:00:00,1873.70000,06/10/2023 17:00:00,1882.70000,@GC,1,1,900.00,1470.0000,-1080.0000,
12/10/2023 19:00:00,1921.10000,13/10/2023 17:00:00,1981.30000,@GC,1,1,6020.00,6260.0000,-20.0000,
12/11/2023 19:00:00,1982.80000,13/11/2023 17:00:00,1990.10000,@GC,-1,1,-730.00,780.0000,-1010.0000,
19/11/2023 19:00:00,2020.30000,20/11/2023 17:00:00,2019.80000,@GC,-1,1,50.00,1370.0000,-690.0000,
30/11/2023 19:00:00,2075.30000,01/12/2023 17:00:00,2109.20000,@GC,1,1,3390.00,3920.0000,-390.0000,
10/12/2023 19:00:00,2038.80000,11/12/2023 17:00:00,2015.50000,@GC,-1,1,2330.00,2880.0000,-370.0000,
17/12/2023 19:00:00,2052.10000,18/12/2023 17:00:00,2059.10000,@GC,-1,1,-700.00,380.0000,-1470.0000,
28/12/2023 19:00:00,2094.90000,29/12/2023 17:00:00,2091.70000,@GC,1,1,-320.00,800.0000,-850.0000,
01/01/2024 19:00:00,2091.50000,02/01/2024 17:00:00,2086.00000,@GC,-1,1,550.00,840.0000,-1540.0000,
28/01/2024 19:00:00,2043.00000,29/01/2024 17:00:00,2051.00000,@GC,-1,1,-800.00,530.0000,-1320.0000,
04/02/2024 19:00:00,2057.90000,05/02/2024 17:00:00,2041.50000,@GC,-1,1,1640.00,2710.0000,-120.0000,
08/02/2024 19:00:00,2049.70000,09/02/2024 17:00:00,2039.20000,@GC,1,1,-1050.00,220.0000,-1540.0000,
11/02/2024 19:00:00,2038.20000,12/02/2024 17:00:00,2033.90000,@GC,-1,1,430.00,1280.0000,-360.0000,
22/02/2024 19:00:00,2034.10000,23/02/2024 17:00:00,2046.70000,@GC,1,1,1260.00,1910.0000,-870.0000,
