17/01/2010 20:00:00,4.08150,19/01/2010 17:00:00,4.15300,@HG,-1,1,-1787.50,450.0000,-2075.0000,
25/01/2010 09:00:00,4.07500,27/01/2010 04:00:00,4.03600,@HG,-1,1,975.00,1612.5000,-800.0000,
03/02/2010 06:00:00,3.84250,04/02/2010 10:00:00,3.61550,@HG,-1,1,5675.00,5575.0000,-12.5000,
09/02/2010 02:00:00,3.64000,10/02/2010 21:00:00,3.71250,@HG,-1,1,-1812.50,462.5000,-1987.5000,
26/02/2010 14:00:00,3.96800,28/02/2010 19:00:00,4.09600,@HG,-1,1,-3200.00,187.5000,-2550.0000,
09/03/2010 09:00:00,4.06100,11/03/2010 04:00:00,4.02750,@HG,-1,1,837.50,887.5000,-1800.0000,
16/03/2010 13:00:00,4.06000,18/03/2010 08:00:00,4.09000,@HG,-1,1,-750.00,412.5000,-1575.0000,
09/04/2010 06:00:00,4.30600,13/04/2010 01:00:00,4.24550,@HG,-1,1,1512.50,1800.0000,-1525.0000,
14/04/2010 10:00:00,4.30250,16/04/2010 05:00:00,4.29000,@HG,-1,1,312.50,1287.5000,-250.0000,
25/04/2010 22:00:00,4.23200,27/04/2010 12:00:00,4.11150,@HG,-1,1,3012.50,2862.5000,-425.0000,
09/05/2010 20:00:00,3.85350,11/05/2010 14:00:00,3.87750,@HG,-1,1,-600.00,1375.0000,-2100.0000,
21/05/2010 11:00:00,3.74800,25/05/2010 06:00:00,3.71200,@HG,-1,1,900.00,987.5000,-1825.0000,
08/06/2010 21:00:00,3.49200,10/06/2010 15:00:00,3.54200,@HG,-1,1,-1250.00,1662.5000,-2075.0000,
21/06/2010 01:00:00,3.63500,22/06/2010 20:00:00,3.62600,@HG,-1,1,225.00,1337.5000,-1700.0000,
05/07/2010 04:00:00,3.61100,07/07/2010 02:00:00,3.61300,@HG,-1,1,-50.00,1250.0000,-1625.0000,
14/07/2010 06:00:00,3.69950,16/07/2010 01:00:00,3.66900,@HG,-1,1,762.50,1450.0000,-150.0000,
20/07/2010 04:00:00,3.63450,21/07/2010 10:00:00,3.76250,@HG,-1,1,-3200.00,1012.5000,-3137.5000,
13/08/2010 02:00:00,3.95650,16/08/2010 21:00:00,3.93850,@HG,-1,1,450.00,1612.5000,-287.5000,
01/09/2010,4.09000,02/09/2010 19:00:00,4.13200,@HG,-1,1,-1050.00,700.0000,-1350.0000,
08/09/2010 13:00:00,4.13550,10/09/2010 08:00:00,4.07200,@HG,-1,1,1587.50,2575.0000,-200.0000,
13/09/2010 05:00:00,4.10950,15/09/2010,4.08950,@HG,-1,1,500.00,1050.0000,-687.5000,
15/09/2010 20:00:00,4.11450,17/09/2010 14:00:00,4.16050,@HG,-1,1,-1150.00,787.5000,-1937.5000,
08/10/2010 12:00:00,4.41850,12/10/2010 07:00:00,4.38700,@HG,-1,1,787.50,1537.5000,-1025.0000,
12/10/2010 17:00:00,4.43350,14/10/2010 12:00:00,4.48450,@HG,-1,1,-1275.00,75.0000,-1837.5000,
18/10/2010 17:00:00,4.51750,20/10/2010 12:00:00,4.42450,@HG,-1,1,2325.00,3950.0000,0.0000,
01/11/2010 10:00:00,4.44100,03/11/2010 05:00:00,4.47050,@HG,-1,1,-737.50,825.0000,-1012.5000,
29/11/2010 03:00:00,4.41300,30/11/2010 22:00:00,4.45050,@HG,-1,1,-937.50,1575.0000,-1350.0000,
19/12/2010 20:00:00,4.83200,21/12/2010 14:00:00,4.90250,@HG,-1,1,-1762.50,1037.5000,-2187.5000,
27/12/2010 21:00:00,4.93000,29/12/2010 15:00:00,4.94650,@HG,-1,1,-412.50,475.0000,-875.0000,
11/01/2011 08:00:00,4.96350,13/01/2011 03:00:00,5.04400,@HG,-1,1,-2012.50,700.0000,-2550.0000,
14/01/2011 15:00:00,5.05050,18/01/2011 13:00:00,5.05450,@HG,-1,1,-100.00,1350.0000,-1062.5000,
23/01/2011 22:00:00,4.99050,25/01/2011 16:00:00,4.85100,@HG,-1,1,3487.50,3812.5000,-300.0000,
14/02/2011 04:00:00,5.22300,15/02/2011 23:00:00,5.16200,@HG,-1,1,1525.00,1800.0000,-1412.5000,
25/02/2011 08:00:00,5.00700,01/03/2011 03:00:00,5.08000,@HG,-1,1,-1825.00,212.5000,-2762.5000,
16/03/2011 09:00:00,4.86700,18/03/2011 04:00:00,4.95950,@HG,-1,1,-2312.50,2750.0000,-2812.5000,
23/03/2011 06:00:00,4.96650,25/03/2011 01:00:00,5.01950,@HG,-1,1,-1325.00,12.5000,-2475.0000,
06/04/2011 01:00:00,4.92400,07/04/2011 20:00:00,5.02750,@HG,-1,1,-2587.50,325.0000,-3100.0000,
20/04/2011,4.88850,24/04/2011 19:00:00,5.01000,@HG,-1,1,-3037.50,175.0000,-3137.5000,
03/05/2011 13:00:00,4.85050,05/05/2011 06:00:00,4.67300,@HG,-1,1,4437.50,4437.5000,-275.0000,
13/05/2011 03:00:00,4.59350,16/05/2011 22:00:00,4.58250,@HG,-1,1,275.00,1312.5000,-1200.0000,
25/05/2011 07:00:00,4.67350,27/05/2011 02:00:00,4.72600,@HG,-1,1,-1312.50,187.5000,-1450.0000,
05/06/2011 21:00:00,4.74200,07/06/2011 15:00:00,4.75250,@HG,-1,1,-262.50,950.0000,-662.5000,
14/06/2011 05:00:00,4.65850,16/06/2011,4.71900,@HG,-1,1,-1512.50,0.0000,-2975.0000,
24/06/2011 03:00:00,4.69250,27/06/2011 22:00:00,4.65950,@HG,-1,1,825.00,1587.5000,-1050.0000,
13/07/2011,5.00200,14/07/2011 19:00:00,4.96550,@HG,-1,1,912.50,1362.5000,-425.0000,
26/07/2011,5.01600,27/07/2011 19:00:00,5.01900,@HG,-1,1,-75.00,350.0000,-1312.5000,
31/07/2011 20:00:00,5.08850,02/08/2011 14:00:00,4.97550,@HG,-1,1,2825.00,3387.5000,-187.5000,
17/08/2011 11:00:00,4.63800,19/08/2011 06:00:00,4.53550,@HG,-1,1,2562.50,3312.5000,-512.5000,
23/08/2011 10:00:00,4.59750,25/08/2011 05:00:00,4.61050,@HG,-1,1,-325.00,1300.0000,-475.0000,
07/09/2011 11:00:00,4.69250,09/09/2011 06:00:00,4.64050,@HG,-1,1,1300.00,1500.0000,-712.5000,
16/09/2011 08:00:00,4.55450,19/09/2011 06:00:00,4.38300,@HG,-1,1,4287.50,4225.0000,-112.5000,
27/09/2011 12:00:00,4.04300,28/09/2011 21:00:00,3.66050,@HG,-1,1,9562.50,8900.0000,-50.0000,
12/10/2011 10:00:00,3.95100,14/10/2011 05:00:00,3.96150,@HG,-1,1,-262.50,2587.5000,-550.0000,
18/10/2011 17:00:00,3.94050,20/10/2011 11:00:00,3.67200,@HG,-1,1,6712.50,6425.0000,-100.0000,
23/10/2011 19:00:00,3.80700,24/10/2011 10:00:00,3.93500,@HG,-1,1,-3200.00,562.5000,-3050.0000,
04/11/2011 03:00:00,4.19750,07/11/2011 22:00:00,4.11750,@HG,-1,1,2000.00,3637.5000,-437.5000,
11/11/2011 14:00:00,4.02550,15/11/2011 09:00:00,4.02500,@HG,-1,1,12.50,250.0000,-3037.5000,
27/11/2011 20:00:00,3.89100,29/11/2011 14:00:00,3.93800,@HG,-1,1,-1175.00,25.0000,-1825.0000,
30/11/2011 10:00:00,4.07100,02/12/2011 05:00:00,4.15200,@HG,-1,1,-2025.00,162.5000,-2775.0000,
09/12/2011 16:00:00,4.13150,13/12/2011 11:00:00,4.02850,@HG,-1,1,2575.00,3737.5000,-25.0000,
16/12/2011 10:00:00,3.90050,20/12/2011 05:00:00,3.87450,@HG,-1,1,650.00,2275.0000,-275.0000,
20/12/2011 11:00:00,3.90800,22/12/2011 06:00:00,3.96350,@HG,-1,1,-1387.50,300.0000,-1900.0000,
30/12/2011 07:00:00,3.97850,04/01/2012 02:00:00,4.03200,@HG,-1,1,-1337.50,337.5000,-2687.5000,
10/01/2012 07:00:00,4.01900,12/01/2012 02:00:00,4.08750,@HG,-1,1,-1712.50,100.0000,-2112.5000,
23/01/2012 10:00:00,4.34750,25/01/2012 05:00:00,4.36600,@HG,-1,1,-462.50,1275.0000,-975.0000,
03/02/2012 11:00:00,4.40300,07/02/2012 06:00:00,4.37800,@HG,-1,1,625.00,887.5000,-1462.5000,
21/02/2012 12:00:00,4.36800,23/02/2012 07:00:00,4.36850,@HG,-1,1,-12.50,675.0000,-762.5000,
24/02/2012 12:00:00,4.40500,28/02/2012 07:00:00,4.44300,@HG,-1,1,-950.00,862.5000,-1187.5000,
29/02/2012 20:00:00,4.40800,02/03/2012 14:00:00,4.44000,@HG,-1,1,-800.00,550.0000,-1975.0000,
26/03/2012 10:00:00,4.39600,28/03/2012 05:00:00,4.38900,@HG,-1,1,175.00,462.5000,-1137.5000,
30/03/2012 09:00:00,4.37600,03/04/2012 04:00:00,4.48250,@HG,-1,1,-2662.50,550.0000,-2987.5000,
18/04/2012 01:00:00,4.20000,19/04/2012 20:00:00,4.16850,@HG,-1,1,787.50,1625.0000,-300.0000,
20/04/2012 10:00:00,4.21600,24/04/2012 05:00:00,4.19600,@HG,-1,1,500.00,1875.0000,-850.0000,
07/05/2012 14:00:00,4.30650,09/05/2012 09:00:00,4.16050,@HG,-1,1,3650.00,3937.5000,-50.0000,
21/05/2012 17:00:00,4.06400,23/05/2012 12:00:00,3.93050,@HG,-1,1,3337.50,3625.0000,-125.0000,
27/05/2012 23:00:00,4.00950,30/05/2012,3.96450,@HG,-1,1,1125.00,1175.0000,-787.5000,
06/06/2012 09:00:00,3.88900,08/06/2012 04:00:00,3.83950,@HG,-1,1,1237.50,1350.0000,-1850.0000,
10/06/2012 20:00:00,3.90250,12/06/2012 14:00:00,3.86800,@HG,-1,1,862.50,1675.0000,-475.0000,
27/06/2012 12:00:00,3.87950,29/06/2012 07:00:00,3.93700,@HG,-1,1,-1437.50,875.0000,-1537.5000,
11/07/2012 14:00:00,3.97400,13/07/2012 09:00:00,4.00250,@HG,-1,1,-712.50,1562.5000,-1075.0000,
03/08/2012 13:00:00,3.89450,07/08/2012 08:00:00,3.95000,@HG,-1,1,-1387.50,587.5000,-1512.5000,
21/08/2012 07:00:00,3.94100,23/08/2012 05:00:00,4.02100,@HG,-1,1,-2000.00,50.0000,-2200.0000,
05/09/2012 10:00:00,4.01550,07/09/2012 05:00:00,4.06600,@HG,-1,1,-1262.50,62.5000,-1350.0000,
19/09/2012 04:00:00,4.35450,20/09/2012 23:00:00,4.31150,@HG,-1,1,1075.00,2512.5000,-112.5000,
28/09/2012 04:00:00,4.29550,01/10/2012 23:00:00,4.30100,@HG,-1,1,-137.50,1337.5000,-575.0000,
17/10/2012 12:00:00,4.26300,19/10/2012 07:00:00,4.21700,@HG,-1,1,1150.00,1225.0000,-562.5000,
31/10/2012 05:00:00,4.06350,02/11/2012,4.05600,@HG,-1,1,187.50,875.0000,-650.0000,
06/11/2012 14:00:00,4.02600,08/11/2012 09:00:00,3.97550,@HG,-1,1,1262.50,1862.5000,-962.5000,
13/11/2012 12:00:00,4.00600,15/11/2012 07:00:00,3.99100,@HG,-1,1,375.00,1112.5000,-325.0000,
19/11/2012 05:00:00,4.00800,21/11/2012,4.01050,@HG,-1,1,-62.50,175.0000,-1325.0000,
23/11/2012 12:00:00,4.03950,27/11/2012 10:00:00,4.06300,@HG,-1,1,-587.50,312.5000,-850.0000,
26/12/2012 10:00:00,4.09750,28/12/2012 05:00:00,4.11700,@HG,-1,1,-487.50,112.5000,-775.0000,
31/12/2012 14:00:00,4.15900,03/01/2013 09:00:00,4.22450,@HG,-1,1,-1637.50,250.0000,-2650.0000,
09/01/2013 10:00:00,4.20300,11/01/2013 05:00:00,4.18550,@HG,-1,1,437.50,812.5000,-525.0000,
29/01/2013 05:00:00,4.19650,31/01/2013,4.24850,@HG,-1,1,-1300.00,950.0000,-1637.5000,
06/02/2013 09:00:00,4.24900,08/02/2013 04:00:00,4.24050,@HG,-1,1,212.50,550.0000,-362.5000,
08/02/2013 12:00:00,4.27050,12/02/2013 07:00:00,4.23200,@HG,-1,1,962.50,1412.5000,-112.5000,
13/02/2013 02:00:00,4.25500,15/02/2013,4.25000,@HG,-1,1,125.00,575.0000,-325.0000,
27/02/2013 22:00:00,4.08250,01/03/2013 05:00:00,3.97700,@HG,-1,1,2637.50,2425.0000,-187.5000,
08/03/2013 03:00:00,4.01300,11/03/2013 22:00:00,4.01400,@HG,-1,1,-25.00,1250.0000,-225.0000,
11/03/2013 23:00:00,4.01400,13/03/2013 17:00:00,4.01600,@HG,-1,1,-50.00,650.0000,-1250.0000,
20/03/2013 23:00:00,3.97550,22/03/2013 17:00:00,3.95600,@HG,-1,1,487.50,1662.5000,-187.5000,
05/04/2013 07:00:00,3.85050,09/04/2013 02:00:00,3.88050,@HG,-1,1,-750.00,812.5000,-912.5000,
24/04/2013 03:00:00,3.64450,25/04/2013 22:00:00,3.75250,@HG,-1,1,-2700.00,400.0000,-2937.5000,
17/05/2013 03:00:00,3.80300,20/05/2013 22:00:00,3.83000,@HG,-1,1,-675.00,1237.5000,-1300.0000,
28/05/2013 11:00:00,3.82150,30/05/2013 06:00:00,3.78450,@HG,-1,1,925.00,2050.0000,-62.5000,
03/06/2013 05:00:00,3.82750,05/06/2013,3.83650,@HG,-1,1,-225.00,1175.0000,-812.5000,
10/06/2013 20:00:00,3.75000,12/06/2013 14:00:00,3.70800,@HG,-1,1,1050.00,2612.5000,-12.5000,
12/06/2013 23:00:00,3.71350,14/06/2013 17:00:00,3.68000,@HG,-1,1,837.50,1762.5000,-100.0000,
16/06/2013 23:00:00,3.71500,18/06/2013 17:00:00,3.63650,@HG,-1,1,1962.50,2350.0000,-25.0000,
25/06/2013 11:00:00,3.56100,27/06/2013 06:00:00,3.54550,@HG,-1,1,387.50,1550.0000,-287.5000,
09/07/2013 03:00:00,3.58700,10/07/2013 22:00:00,3.61800,@HG,-1,1,-775.00,2075.0000,-1262.5000,
21/07/2013 20:00:00,3.64550,23/07/2013 14:00:00,3.67650,@HG,-1,1,-775.00,437.5000,-1212.5000,
31/07/2013 13:00:00,3.59450,02/08/2013 08:00:00,3.66100,@HG,-1,1,-1662.50,337.5000,-1837.5000,
02/09/2013 01:00:00,3.77450,03/09/2013 23:00:00,3.76850,@HG,-1,1,150.00,737.5000,-625.0000,
06/09/2013 09:00:00,3.75700,10/09/2013 04:00:00,3.73950,@HG,-1,1,437.50,1000.0000,-350.0000,
15/09/2013 20:00:00,3.71700,17/09/2013 14:00:00,3.69500,@HG,-1,1,550.00,1175.0000,-50.0000,
20/09/2013 15:00:00,3.79150,24/09/2013 10:00:00,3.71550,@HG,-1,1,1900.00,1912.5000,0.0000,
02/10/2013 12:00:00,3.78550,04/10/2013 07:00:00,3.74000,@HG,-1,1,1137.50,1387.5000,-287.5000,
04/10/2013 10:00:00,3.78250,08/10/2013 05:00:00,3.78000,@HG,-1,1,62.50,1162.5000,-62.5000,
11/10/2013 12:00:00,3.73900,15/10/2013 07:00:00,3.76200,@HG,-1,1,-575.00,562.5000,-1262.5000,
16/10/2013 13:00:00,3.78050,18/10/2013 08:00:00,3.78350,@HG,-1,1,-75.00,937.5000,-412.5000,
22/10/2013 10:00:00,3.80000,24/10/2013 05:00:00,3.74350,@HG,-1,1,1412.50,1762.5000,-512.5000,
29/10/2013 10:00:00,3.76250,31/10/2013 05:00:00,3.77250,@HG,-1,1,-250.00,437.5000,-937.5000,
10/11/2013 22:00:00,3.73350,12/11/2013 16:00:00,3.69450,@HG,-1,1,975.00,1262.5000,-187.5000,
29/11/2013 11:00:00,3.68650,03/12/2013 09:00:00,3.63350,@HG,-1,1,1325.00,1537.5000,-150.0000,
04/12/2013 09:00:00,3.65900,06/12/2013 04:00:00,3.70000,@HG,-1,1,-1025.00,112.5000,-1500.0000,
18/12/2013 10:00:00,3.78250,20/12/2013 05:00:00,3.78150,@HG,-1,1,25.00,1012.5000,-362.5000,
24/12/2013 07:00:00,3.79200,24/12/2013 12:00:00,3.84500,@HG,-1,1,-1325.00,62.5000,-187.5000,
08/01/2014 10:00:00,3.83000,10/01/2014 05:00:00,3.77700,@HG,-1,1,1325.00,1862.5000,-50.0000,
10/01/2014 10:00:00,3.80200,14/01/2014 05:00:00,3.80850,@HG,-1,1,-162.50,512.5000,-962.5000,
15/01/2014 12:00:00,3.82100,17/01/2014 07:00:00,3.80050,@HG,-1,1,512.50,687.5000,-387.5000,
21/01/2014 12:00:00,3.81950,23/01/2014 07:00:00,3.78450,@HG,-1,1,875.00,1062.5000,-137.5000,
05/02/2014 03:00:00,3.67300,06/02/2014 22:00:00,3.70600,@HG,-1,1,-825.00,525.0000,-975.0000,
12/02/2014 06:00:00,3.71200,14/02/2014 01:00:00,3.71800,@HG,-1,1,-150.00,650.0000,-462.5000,
14/02/2014 10:00:00,3.73500,18/02/2014 08:00:00,3.74200,@HG,-1,1,-175.00,375.0000,-1300.0000,
04/03/2014 09:00:00,3.68400,06/03/2014 04:00:00,3.69800,@HG,-1,1,-350.00,62.5000,-1250.0000,
17/03/2014 09:00:00,3.47350,19/03/2014 04:00:00,3.43650,@HG,-1,1,925.00,1125.0000,-437.5000,
19/03/2014 14:00:00,3.48600,21/03/2014 09:00:00,3.46900,@HG,-1,1,425.00,1850.0000,-262.5000,
04/04/2014 10:00:00,3.55750,06/04/2014 19:00:00,3.47850,@HG,-1,1,1975.00,1225.0000,-50.0000,
08/04/2014 05:00:00,3.55600,10/04/2014,3.53550,@HG,-1,1,512.50,1262.5000,-125.0000,
11/04/2014 04:00:00,3.55600,14/04/2014 23:00:00,3.53700,@HG,-1,1,475.00,725.0000,-562.5000,
16/04/2014 10:00:00,3.54400,21/04/2014 05:00:00,3.54300,@HG,-1,1,25.00,637.5000,-237.5000,
02/05/2014 10:00:00,3.56250,06/05/2014 05:00:00,3.58550,@HG,-1,1,-575.00,50.0000,-1237.5000,
23/05/2014 05:00:00,3.69300,27/05/2014 04:00:00,3.70250,@HG,-1,1,-237.50,112.5000,-737.5000,
02/06/2014 05:00:00,3.69500,04/06/2014,3.64350,@HG,-1,1,1287.50,1325.0000,-200.0000,
11/06/2014 04:00:00,3.59400,12/06/2014 23:00:00,3.55450,@HG,-1,1,987.50,1387.5000,0.0000,
16/06/2014 06:00:00,3.58700,18/06/2014 01:00:00,3.59200,@HG,-1,1,-125.00,387.5000,-350.0000,
25/06/2014 14:00:00,3.69750,27/06/2014 09:00:00,3.70000,@HG,-1,1,-62.50,400.0000,-575.0000,
08/07/2014 06:00:00,3.80550,10/07/2014 01:00:00,3.78050,@HG,-1,1,625.00,725.0000,-487.5000,
11/07/2014 01:00:00,3.79750,14/07/2014 20:00:00,3.78400,@HG,-1,1,337.50,575.0000,-700.0000,
22/07/2014,3.74350,23/07/2014 19:00:00,3.73700,@HG,-1,1,162.50,512.5000,-587.5000,
30/07/2014 10:00:00,3.77100,01/08/2014 05:00:00,3.78500,@HG,-1,1,-350.00,450.0000,-437.5000,
04/08/2014 11:00:00,3.78100,06/08/2014 06:00:00,3.70600,@HG,-1,1,1875.00,1875.0000,-75.0000,
10/08/2014 20:00:00,3.72350,12/08/2014 14:00:00,3.68500,@HG,-1,1,962.50,987.5000,-125.0000,
18/08/2014 12:00:00,3.65050,20/08/2014 07:00:00,3.64250,@HG,-1,1,200.00,887.5000,-62.5000,
20/08/2014 11:00:00,3.68200,22/08/2014 06:00:00,3.72650,@HG,-1,1,-1112.50,50.0000,-1387.5000,
05/09/2014 13:00:00,3.66850,09/09/2014 08:00:00,3.64800,@HG,-1,1,512.50,575.0000,-1137.5000,
16/09/2014 09:00:00,3.61400,18/09/2014 04:00:00,3.63250,@HG,-1,1,-462.50,512.5000,-2562.5000,
24/09/2014 04:00:00,3.55400,25/09/2014 23:00:00,3.54250,@HG,-1,1,287.50,750.0000,-350.0000,
29/09/2014 12:00:00,3.55750,01/10/2014 07:00:00,3.52250,@HG,-1,1,875.00,1325.0000,-175.0000,
01/10/2014 09:00:00,3.54300,03/10/2014 04:00:00,3.50350,@HG,-1,1,987.50,1325.0000,-37.5000,
06/10/2014 08:00:00,3.53200,08/10/2014 03:00:00,3.52850,@HG,-1,1,87.50,275.0000,-537.5000,
