17/01/2010 20:00:00,4.08150,19/01/2010 17:00:00,4.15300,@HG,-1,1,-1787.50,450.0000,-2075.0000,
08/10/2014 06:00:00,3.53000,10/10/2014 01:00:00,3.51950,@HG,-1,1,262.50,737.5000,-837.5000,
13/10/2014 15:00:00,3.55800,15/10/2014 10:00:00,3.54850,@HG,-1,1,237.50,537.5000,-1275.0000,
19/10/2014 20:00:00,3.52100,21/10/2014 14:00:00,3.53200,@HG,-1,1,-275.00,1237.5000,-475.0000,
07/11/2014 10:00:00,3.55100,11/11/2014 05:00:00,3.49850,@HG,-1,1,1312.50,1400.0000,-112.5000,
11/11/2014 16:00:00,3.54250,13/11/2014 11:00:00,3.53000,@HG,-1,1,312.50,562.5000,-362.5000,
14/11/2014 12:00:00,3.54500,18/11/2014 07:00:00,3.51950,@HG,-1,1,637.50,637.5000,-512.5000,
19/11/2014 11:00:00,3.54650,21/11/2014 06:00:00,3.52250,@HG,-1,1,600.00,1025.0000,-187.5000,
03/12/2014 23:00:00,3.38000,05/12/2014 17:00:00,3.38850,@HG,-1,1,-212.50,262.5000,-1075.0000,
09/12/2014 12:00:00,3.40950,11/12/2014 07:00:00,3.38900,@HG,-1,1,512.50,962.5000,-275.0000,
17/12/2014 13:00:00,3.36850,19/12/2014 08:00:00,3.37050,@HG,-1,1,-50.00,1050.0000,-162.5000,
19/12/2014 13:00:00,3.37300,23/12/2014 08:00:00,3.34200,@HG,-1,1,775.00,775.0000,-400.0000,
30/12/2014 12:00:00,3.33900,02/01/2015 07:00:00,3.31300,@HG,-1,1,650.00,1225.0000,-150.0000,
16/01/2015 14:00:00,3.10150,20/01/2015 13:00:00,3.06100,@HG,-1,1,1012.50,1562.5000,-462.5000,
21/01/2015 13:00:00,3.10200,23/01/2015 08:00:00,3.01900,@HG,-1,1,2075.00,2175.0000,-100.0000,
26/01/2015 12:00:00,3.01950,28/01/2015 07:00:00,2.95600,@HG,-1,1,1587.50,2237.5000,-312.5000,
30/01/2015 07:00:00,2.97100,03/02/2015 02:00:00,3.01300,@HG,-1,1,-1050.00,837.5000,-1125.0000,
18/02/2015 11:00:00,3.11500,20/02/2015 06:00:00,3.07900,@HG,-1,1,900.00,1175.0000,-87.5000,
03/03/2015 14:00:00,3.16100,05/03/2015 09:00:00,3.16050,@HG,-1,1,12.50,487.5000,-562.5000,
09/03/2015 11:00:00,3.15500,11/03/2015 06:00:00,3.15100,@HG,-1,1,100.00,1137.5000,-662.5000,
11/03/2015 23:00:00,3.11300,13/03/2015 17:00:00,3.17650,@HG,-1,1,-1587.50,100.0000,-2037.5000,
20/03/2015 05:00:00,3.16100,22/03/2015 22:00:00,3.28900,@HG,-1,1,-3200.00,50.0000,-2925.0000,
06/04/2015 04:00:00,3.33050,07/04/2015 23:00:00,3.25200,@HG,-1,1,1962.50,3325.0000,-62.5000,
10/04/2015 11:00:00,3.27450,14/04/2015 06:00:00,3.18750,@HG,-1,1,2175.00,2387.5000,-100.0000,
15/04/2015 21:00:00,3.22600,17/04/2015 15:00:00,3.28150,@HG,-1,1,-1387.50,75.0000,-2175.0000,
24/04/2015 06:00:00,3.23000,28/04/2015 01:00:00,3.25250,@HG,-1,1,-562.50,125.0000,-1475.0000,
17/05/2015 20:00:00,3.43400,19/05/2015 11:00:00,3.33800,@HG,-1,1,2400.00,2275.0000,-25.0000,
09/06/2015 06:00:00,3.21750,11/06/2015 01:00:00,3.24000,@HG,-1,1,-562.50,312.5000,-1162.5000,
22/06/2015 23:00:00,3.10950,24/06/2015 17:00:00,3.12100,@HG,-1,1,-287.50,587.5000,-912.5000,
21/07/2015 05:00:00,3.00850,22/07/2015 22:00:00,2.91450,@HG,-1,1,2350.00,2350.0000,-200.0000,
28/07/2015 11:00:00,2.90550,30/07/2015 06:00:00,2.88500,@HG,-1,1,512.50,550.0000,-1025.0000,
10/08/2015 12:00:00,2.88000,12/08/2015 07:00:00,2.82050,@HG,-1,1,1487.50,2175.0000,-1237.5000,
25/08/2015 13:00:00,2.81350,27/08/2015 08:00:00,2.78750,@HG,-1,1,650.00,1912.5000,-75.0000,
08/09/2015 05:00:00,2.88750,10/09/2015,2.94400,@HG,-1,1,-1412.50,62.5000,-2537.5000,
16/09/2015 04:00:00,2.95400,17/09/2015 23:00:00,2.95250,@HG,-1,1,37.50,350.0000,-1312.5000,
30/09/2015 04:00:00,2.79400,01/10/2015 23:00:00,2.82150,@HG,-1,1,-687.50,100.0000,-2400.0000,
04/10/2015 21:00:00,2.85850,06/10/2015 15:00:00,2.87050,@HG,-1,1,-300.00,487.5000,-775.0000,
09/10/2015 01:00:00,2.89950,12/10/2015 20:00:00,2.92450,@HG,-1,1,-625.00,50.0000,-1287.5000,
14/10/2015 16:00:00,2.93300,16/10/2015 11:00:00,2.91150,@HG,-1,1,537.50,962.5000,-400.0000,
03/11/2015 15:00:00,2.84950,05/11/2015 10:00:00,2.78450,@HG,-1,1,1625.00,1750.0000,-650.0000,
20/11/2015 07:00:00,2.61250,24/11/2015 02:00:00,2.54150,@HG,-1,1,1775.00,2437.5000,-25.0000,
24/11/2015 11:00:00,2.57250,26/11/2015 06:00:00,2.60150,@HG,-1,1,-725.00,775.0000,-1662.5000,
04/12/2015 06:00:00,2.58000,08/12/2015 01:00:00,2.55400,@HG,-1,1,650.00,812.5000,-537.5000,
08/12/2015 11:00:00,2.57000,10/12/2015 06:00:00,2.57600,@HG,-1,1,-150.00,350.0000,-775.0000,
18/12/2015 03:00:00,2.58300,21/12/2015 22:00:00,2.63450,@HG,-1,1,-1287.50,212.5000,-1637.5000,
29/12/2015 03:00:00,2.62050,30/12/2015 22:00:00,2.65050,@HG,-1,1,-750.00,187.5000,-812.5000,
19/01/2016 02:00:00,2.50400,20/01/2016 21:00:00,2.48100,@HG,-1,1,575.00,1162.5000,-337.5000,
01/02/2016 07:00:00,2.54200,03/02/2016 02:00:00,2.56050,@HG,-1,1,-462.50,125.0000,-1250.0000,
12/02/2016 12:00:00,2.53200,16/02/2016 11:00:00,2.56350,@HG,-1,1,-787.50,0.0000,-1437.5000,
26/02/2016 10:00:00,2.65450,01/03/2016 05:00:00,2.62250,@HG,-1,1,800.00,1487.5000,-62.5000,
11/03/2016 13:00:00,2.74500,15/03/2016 08:00:00,2.71800,@HG,-1,1,675.00,962.5000,-800.0000,
16/03/2016 16:00:00,2.75500,18/03/2016 11:00:00,2.79250,@HG,-1,1,-937.50,87.5000,-1700.0000,
12/04/2016 06:00:00,2.61300,14/04/2016 01:00:00,2.65950,@HG,-1,1,-1162.50,250.0000,-1662.5000,
27/04/2016 10:00:00,2.72950,29/04/2016 05:00:00,2.76050,@HG,-1,1,-775.00,837.5000,-862.5000,
11/05/2016 07:00:00,2.61650,13/05/2016 02:00:00,2.57400,@HG,-1,1,1062.50,1562.5000,-437.5000,
16/05/2016 11:00:00,2.59800,18/05/2016 06:00:00,2.54750,@HG,-1,1,1262.50,1375.0000,-212.5000,
24/05/2016 07:00:00,2.56800,26/05/2016 02:00:00,2.60600,@HG,-1,1,-950.00,262.5000,-987.5000,
03/06/2016 04:00:00,2.58450,06/06/2016 23:00:00,2.60450,@HG,-1,1,-500.00,50.0000,-1387.5000,
13/06/2016 01:00:00,2.55150,14/06/2016 20:00:00,2.53700,@HG,-1,1,362.50,612.5000,-237.5000,
15/06/2016 02:00:00,2.55450,16/06/2016 21:00:00,2.55500,@HG,-1,1,-12.50,600.0000,-1487.5000,
28/06/2016,2.64550,29/06/2016 19:00:00,2.68550,@HG,-1,1,-1000.00,62.5000,-1075.0000,
11/07/2016 01:00:00,2.65150,12/07/2016 20:00:00,2.70650,@HG,-1,1,-1375.00,425.0000,-1625.0000,
19/07/2016 11:00:00,2.74550,21/07/2016 06:00:00,2.74150,@HG,-1,1,100.00,825.0000,-437.5000,
29/07/2016 13:00:00,2.71650,02/08/2016 08:00:00,2.70600,@HG,-1,1,262.50,962.5000,-562.5000,
02/08/2016 11:00:00,2.73550,04/08/2016 06:00:00,2.66600,@HG,-1,1,1737.50,1800.0000,-37.5000,
10/08/2016 07:00:00,2.66800,12/08/2016 02:00:00,2.67350,@HG,-1,1,-137.50,187.5000,-712.5000,
16/08/2016 06:00:00,2.65700,18/08/2016 01:00:00,2.66050,@HG,-1,1,-87.50,475.0000,-325.0000,
26/08/2016 12:00:00,2.57050,30/08/2016 07:00:00,2.56400,@HG,-1,1,162.50,250.0000,-175.0000,
06/09/2016 04:00:00,2.57400,07/09/2016 23:00:00,2.58550,@HG,-1,1,-287.50,200.0000,-587.5000,
12/09/2016 15:00:00,2.58950,14/09/2016 10:00:00,2.62050,@HG,-1,1,-775.00,312.5000,-875.0000,
27/09/2016 10:00:00,2.66500,29/09/2016 05:00:00,2.67450,@HG,-1,1,-237.50,462.5000,-650.0000,
07/10/2016 10:00:00,2.65600,11/10/2016 05:00:00,2.67850,@HG,-1,1,-562.50,287.5000,-800.0000,
24/10/2016 23:00:00,2.59200,26/10/2016 17:00:00,2.62600,@HG,-1,1,-850.00,37.5000,-1062.5000,
21/11/2016,2.99400,22/11/2016 19:00:00,3.03000,@HG,-1,1,-900.00,187.5000,-1675.0000,
05/12/2016,3.13550,06/12/2016 19:00:00,3.14050,@HG,-1,1,-125.00,325.0000,-1237.5000,
14/12/2016 05:00:00,3.06950,16/12/2016,3.07650,@HG,-1,1,-175.00,537.5000,-712.5000,
27/12/2016 12:00:00,2.99300,29/12/2016 07:00:00,2.98600,@HG,-1,1,175.00,912.5000,-412.5000,
04/01/2017 10:00:00,3.02600,06/01/2017 05:00:00,3.00100,@HG,-1,1,625.00,787.5000,-862.5000,
20/01/2017 12:00:00,3.11050,24/01/2017 07:00:00,3.13950,@HG,-1,1,-725.00,637.5000,-812.5000,
31/01/2017 07:00:00,3.16800,02/02/2017 02:00:00,3.19350,@HG,-1,1,-637.50,125.0000,-1050.0000,
07/02/2017 22:00:00,3.14150,09/02/2017 16:00:00,3.12850,@HG,-1,1,325.00,712.5000,-537.5000,
20/02/2017 12:00:00,3.22000,22/02/2017 11:00:00,3.19800,@HG,-1,1,550.00,950.0000,-262.5000,
28/02/2017 12:00:00,3.16950,02/03/2017 07:00:00,3.18500,@HG,-1,1,-387.50,175.0000,-1387.5000,
10/03/2017 10:00:00,3.07100,14/03/2017 05:00:00,3.08500,@HG,-1,1,-350.00,825.0000,-625.0000,
14/03/2017 12:00:00,3.09950,16/03/2017 07:00:00,3.14650,@HG,-1,1,-1175.00,237.5000,-1262.5000,
22/03/2017 16:00:00,3.09850,24/03/2017 11:00:00,3.09250,@HG,-1,1,150.00,675.0000,-325.0000,
28/03/2017 13:00:00,3.12050,30/03/2017 08:00:00,3.11900,@HG,-1,1,37.50,262.5000,-575.0000,
04/04/2017 23:00:00,3.09750,06/04/2017 17:00:00,3.11600,@HG,-1,1,-462.50,50.0000,-1350.0000,
17/04/2017 11:00:00,3.05350,19/04/2017 06:00:00,3.00950,@HG,-1,1,1100.00,2037.5000,-100.0000,
25/04/2017,3.03150,26/04/2017 19:00:00,3.04550,@HG,-1,1,-350.00,325.0000,-525.0000,
28/04/2017 11:00:00,3.05150,01/05/2017 10:00:00,3.09850,@HG,-1,1,-1175.00,337.5000,-175.0000,
01/05/2017 11:00:00,3.11750,03/05/2017 04:00:00,3.04650,@HG,-1,1,1775.00,1762.5000,-25.0000,
07/05/2017 20:00:00,2.98100,09/05/2017 14:00:00,2.94200,@HG,-1,1,975.00,1612.5000,-250.0000,
19/05/2017 10:00:00,3.00350,23/05/2017 05:00:00,3.02400,@HG,-1,1,-512.50,162.5000,-1125.0000,
29/05/2017 13:00:00,3.02000,31/05/2017 12:00:00,3.01900,@HG,-1,1,25.00,925.0000,-162.5000,
19/06/2017 06:00:00,3.02800,21/06/2017 01:00:00,2.99950,@HG,-1,1,712.50,962.5000,-350.0000,
21/06/2017 10:00:00,3.02600,23/06/2017 05:00:00,3.08000,@HG,-1,1,-1350.00,275.0000,-1437.5000,
11/07/2017 13:00:00,3.10200,13/07/2017 08:00:00,3.11850,@HG,-1,1,-412.50,112.5000,-650.0000,
14/07/2017 12:00:00,3.12200,18/07/2017 07:00:00,3.14650,@HG,-1,1,-612.50,225.0000,-1125.0000,
21/07/2017 03:00:00,3.16300,24/07/2017 22:00:00,3.16900,@HG,-1,1,-150.00,412.5000,-425.0000,
06/08/2017 23:00:00,3.30500,08/08/2017 17:00:00,3.37100,@HG,-1,1,-1650.00,25.0000,-1750.0000,
16/08/2017 05:00:00,3.34500,18/08/2017,3.35650,@HG,-1,1,-287.50,962.5000,-1675.0000,
21/08/2017 04:00:00,3.40350,22/08/2017 23:00:00,3.40150,@HG,-1,1,50.00,325.0000,-1012.5000,
18/09/2017 06:00:00,3.39400,20/09/2017 01:00:00,3.38550,@HG,-1,1,212.50,812.5000,-25.0000,
20/09/2017 04:00:00,3.38900,21/09/2017 23:00:00,3.32100,@HG,-1,1,1700.00,1825.0000,-125.0000,
26/09/2017 01:00:00,3.37000,27/09/2017 20:00:00,3.33400,@HG,-1,1,900.00,1400.0000,-75.0000,
20/10/2017 02:00:00,3.60750,23/10/2017 21:00:00,3.59350,@HG,-1,1,350.00,1450.0000,-237.5000,
23/10/2017 23:00:00,3.63250,25/10/2017 17:00:00,3.58950,@HG,-1,1,1075.00,2050.0000,-325.0000,
31/10/2017 04:00:00,3.53000,01/11/2017 23:00:00,3.55800,@HG,-1,1,-700.00,775.0000,-1487.5000,
06/11/2017 10:00:00,3.56000,08/11/2017 05:00:00,3.48200,@HG,-1,1,1950.00,2175.0000,-312.5000,
13/11/2017 11:00:00,3.53500,15/11/2017 06:00:00,3.45050,@HG,-1,1,2112.50,2362.5000,-200.0000,
19/11/2017 22:00:00,3.46700,21/11/2017 16:00:00,3.53250,@HG,-1,1,-1637.50,275.0000,-1775.0000,
01/12/2017 12:00:00,3.49550,05/12/2017 07:00:00,3.40750,@HG,-1,1,2200.00,2337.5000,-337.5000,
11/12/2017 12:00:00,3.39500,13/12/2017 07:00:00,3.43050,@HG,-1,1,-887.50,275.0000,-925.0000,
09/01/2018 04:00:00,3.63950,10/01/2018 23:00:00,3.63650,@HG,-1,1,75.00,1087.5000,-462.5000,
19/01/2018 04:00:00,3.60950,22/01/2018 23:00:00,3.58100,@HG,-1,1,712.50,1162.5000,-200.0000,
24/01/2018 11:00:00,3.59700,26/01/2018 06:00:00,3.60450,@HG,-1,1,-187.50,450.0000,-1112.5000,
31/01/2018 10:00:00,3.61300,02/02/2018 05:00:00,3.61500,@HG,-1,1,-50.00,1162.5000,-362.5000,
05/02/2018 12:00:00,3.62400,07/02/2018 07:00:00,3.55350,@HG,-1,1,1762.50,2012.5000,-12.5000,
12/02/2018 22:00:00,3.48200,14/02/2018 11:00:00,3.60050,@HG,-1,1,-2962.50,75.0000,-2950.0000,
21/02/2018 12:00:00,3.58600,23/02/2018 07:00:00,3.59050,@HG,-1,1,-112.50,1225.0000,-1025.0000,
06/03/2018 02:00:00,3.51350,07/03/2018 21:00:00,3.49800,@HG,-1,1,387.50,825.0000,-687.5000,
09/03/2018 11:00:00,3.49500,13/03/2018 06:00:00,3.48050,@HG,-1,1,362.50,737.5000,-587.5000,
21/03/2018 16:00:00,3.43900,23/03/2018 11:00:00,3.37000,@HG,-1,1,1725.00,2350.0000,-425.0000,
09/04/2018 14:00:00,3.44000,11/04/2018 09:00:00,3.49650,@HG,-1,1,-1412.50,225.0000,-1637.5000,
16/04/2018 11:00:00,3.46950,18/04/2018 06:00:00,3.46750,@HG,-1,1,50.00,1300.0000,-325.0000,
21/05/2018 08:00:00,3.44400,23/05/2018 03:00:00,3.45400,@HG,-1,1,-250.00,475.0000,-1112.5000,
25/05/2018 05:00:00,3.44000,29/05/2018 04:00:00,3.42200,@HG,-1,1,450.00,1750.0000,-425.0000,
01/06/2018 10:00:00,3.42600,05/06/2018 05:00:00,3.48300,@HG,-1,1,-1425.00,362.5000,-1712.5000,
13/06/2018 17:00:00,3.59900,15/06/2018 12:00:00,3.48650,@HG,-1,1,2812.50,2837.5000,-37.5000,
09/07/2018 03:00:00,3.18750,10/07/2018 21:00:00,3.08450,@HG,-1,1,2575.00,2050.0000,-237.5000,
18/07/2018 23:00:00,3.07800,20/07/2018 17:00:00,3.07350,@HG,-1,1,112.50,2200.0000,-37.5000,
22/07/2018 22:00:00,3.07350,24/07/2018 16:00:00,3.12150,@HG,-1,1,-1200.00,587.5000,-1950.0000,
31/07/2018 12:00:00,3.12750,02/08/2018 07:00:00,3.03450,@HG,-1,1,2325.00,2587.5000,-762.5000,
03/08/2018 09:00:00,3.09100,07/08/2018 04:00:00,3.06450,@HG,-1,1,662.50,1700.0000,-100.0000,
17/08/2018 16:00:00,2.97900,21/08/2018 11:00:00,3.01500,@HG,-1,1,-900.00,512.5000,-1050.0000,
24/08/2018 11:00:00,3.01150,28/08/2018 06:00:00,3.04250,@HG,-1,1,-775.00,112.5000,-1012.5000,
12/09/2018 06:00:00,2.95600,14/09/2018 01:00:00,2.98600,@HG,-1,1,-750.00,1037.5000,-1387.5000,
18/09/2018 06:00:00,2.97400,20/09/2018 01:00:00,3.03100,@HG,-1,1,-1425.00,25.0000,-1837.5000,
01/10/2018 06:00:00,3.09900,03/10/2018 01:00:00,3.10750,@HG,-1,1,-212.50,1237.5000,-1187.5000,
09/10/2018 05:00:00,3.08700,11/10/2018,3.03100,@HG,-1,1,1400.00,1512.5000,-675.0000,
12/10/2018 03:00:00,3.10400,15/10/2018 22:00:00,3.08000,@HG,-1,1,600.00,950.0000,-725.0000,
17/10/2018 06:00:00,3.09650,19/10/2018 01:00:00,3.03600,@HG,-1,1,1512.50,1912.5000,-12.5000,
19/10/2018 10:00:00,3.07300,23/10/2018 05:00:00,3.06300,@HG,-1,1,250.00,600.0000,-1362.5000,
24/10/2018 01:00:00,3.08550,25/10/2018 20:00:00,3.04700,@HG,-1,1,962.50,1900.0000,-100.0000,
28/10/2018 20:00:00,3.04900,30/10/2018 14:00:00,2.95800,@HG,-1,1,2275.00,2325.0000,-562.5000,
13/11/2018 04:00:00,3.01250,14/11/2018 23:00:00,3.00050,@HG,-1,1,300.00,1362.5000,-750.0000,
20/11/2018 22:00:00,3.05800,22/11/2018 21:00:00,3.09100,@HG,-1,1,-825.00,62.5000,-1000.0000,
25/11/2018 20:00:00,3.06000,27/11/2018 14:00:00,3.00100,@HG,-1,1,1475.00,1512.5000,-387.5000,
28/11/2018 11:00:00,3.05050,30/11/2018 06:00:00,3.05300,@HG,-1,1,-62.50,150.0000,-1125.0000,
11/12/2018 10:00:00,3.05000,13/12/2018 05:00:00,3.07150,@HG,-1,1,-537.50,475.0000,-625.0000,
26/12/2018 08:00:00,2.97800,28/12/2018 03:00:00,2.96700,@HG,-1,1,275.00,1112.5000,-425.0000,
04/01/2019 14:00:00,2.92350,08/01/2019 09:00:00,2.91850,@HG,-1,1,125.00,612.5000,-287.5000,
15/01/2019 12:00:00,2.92900,17/01/2019 07:00:00,2.94450,@HG,-1,1,-387.50,550.0000,-662.5000,
25/01/2019 10:00:00,2.95000,29/01/2019 05:00:00,2.97950,@HG,-1,1,-737.50,0.0000,-1562.5000,
15/02/2019 04:00:00,3.04650,19/02/2019 03:00:00,3.10800,@HG,-1,1,-1537.50,87.5000,-1925.0000,
03/03/2019 19:00:00,3.20450,05/03/2019 13:00:00,3.20600,@HG,-1,1,-37.50,912.5000,-550.0000,
12/03/2019 01:00:00,3.20050,13/03/2019 20:00:00,3.20550,@HG,-1,1,-125.00,387.5000,-700.0000,
18/03/2019 05:00:00,3.20100,20/03/2019,3.19450,@HG,-1,1,162.50,637.5000,-362.5000,
26/03/2019 22:00:00,3.14050,28/03/2019 16:00:00,3.15100,@HG,-1,1,-262.50,637.5000,-475.0000,
08/04/2019 10:00:00,3.19750,10/04/2019 05:00:00,3.20200,@HG,-1,1,-112.50,100.0000,-900.0000,
12/04/2019 06:00:00,3.20800,16/04/2019 01:00:00,3.20250,@HG,-1,1,137.50,500.0000,-500.0000,
30/04/2019 06:00:00,3.17050,01/05/2019 16:00:00,3.06050,@HG,-1,1,2750.00,2612.5000,-462.5000,
03/05/2019 11:00:00,3.08400,07/05/2019 06:00:00,3.05050,@HG,-1,1,837.50,1925.0000,-750.0000,
