17/01/2010 20:00:00,4.08150,19/01/2010 17:00:00,4.15300,@HG,-1,1,-1787.50,450.0000,-2075.0000,
15/05/2019 13:00:00,3.01700,17/05/2019 08:00:00,2.99950,@HG,-1,1,437.50,762.5000,-650.0000,
24/05/2019 03:00:00,2.96050,28/05/2019 02:00:00,2.97500,@HG,-1,1,-362.50,200.0000,-575.0000,
28/05/2019 15:00:00,2.96500,30/05/2019 10:00:00,2.91400,@HG,-1,1,1275.00,1575.0000,0.0000,
04/06/2019 13:00:00,2.92750,06/06/2019 08:00:00,2.91150,@HG,-1,1,400.00,1037.5000,-312.5000,
10/06/2019 13:00:00,2.92800,12/06/2019 08:00:00,2.90700,@HG,-1,1,525.00,625.0000,-987.5000,
17/06/2019 12:00:00,2.91850,19/06/2019 07:00:00,2.96000,@HG,-1,1,-1037.50,237.5000,-1487.5000,
25/06/2019 05:00:00,2.98850,27/06/2019,2.98900,@HG,-1,1,-12.50,512.5000,-712.5000,
03/07/2019 20:00:00,2.95000,08/07/2019 02:00:00,2.92550,@HG,-1,1,612.50,987.5000,-75.0000,
08/07/2019 06:00:00,2.95050,10/07/2019 01:00:00,2.90100,@HG,-1,1,1237.50,1812.5000,-50.0000,
10/07/2019 07:00:00,2.92650,12/07/2019 02:00:00,2.96150,@HG,-1,1,-875.00,125.0000,-975.0000,
29/07/2019 12:00:00,2.98000,31/07/2019 07:00:00,2.95500,@HG,-1,1,625.00,1012.5000,-312.5000,
07/08/2019 15:00:00,2.84800,09/08/2019 10:00:00,2.87600,@HG,-1,1,-700.00,262.5000,-887.5000,
13/08/2019 11:00:00,2.88200,15/08/2019 06:00:00,2.85950,@HG,-1,1,562.50,937.5000,-637.5000,
20/08/2019 14:00:00,2.84450,22/08/2019 09:00:00,2.83050,@HG,-1,1,350.00,637.5000,-312.5000,
27/08/2019 09:00:00,2.82450,29/08/2019 04:00:00,2.81500,@HG,-1,1,237.50,462.5000,-312.5000,
04/09/2019 05:00:00,2.82900,06/09/2019,2.88900,@HG,-1,1,-1500.00,175.0000,-2012.5000,
20/09/2019 05:00:00,2.89000,24/09/2019,2.87400,@HG,-1,1,400.00,1425.0000,-112.5000,
30/09/2019,2.87550,01/10/2019 03:00:00,2.80150,@HG,-1,1,1850.00,1787.5000,-87.5000,
07/10/2019 10:00:00,2.83500,09/10/2019 05:00:00,2.83000,@HG,-1,1,125.00,325.0000,-675.0000,
23/10/2019 12:00:00,2.91500,25/10/2019 07:00:00,2.93300,@HG,-1,1,-450.00,0.0000,-625.0000,
04/11/2019 10:00:00,2.93350,06/11/2019 05:00:00,2.94750,@HG,-1,1,-350.00,425.0000,-1062.5000,
19/11/2019 10:00:00,2.91350,21/11/2019 05:00:00,2.88750,@HG,-1,1,650.00,687.5000,-325.0000,
22/11/2019 13:00:00,2.90500,26/11/2019 08:00:00,2.90450,@HG,-1,1,12.50,225.0000,-637.5000,
29/11/2019 03:00:00,2.91400,03/12/2019 01:00:00,2.89250,@HG,-1,1,537.50,662.5000,-137.5000,
04/12/2019 10:00:00,2.89000,06/12/2019 05:00:00,2.92250,@HG,-1,1,-812.50,25.0000,-825.0000,
23/12/2019 02:00:00,3.04150,26/12/2019,3.07750,@HG,-1,1,-900.00,87.5000,-1025.0000,
02/01/2020,3.06250,05/01/2020 19:00:00,3.00550,@HG,-1,1,1425.00,1562.5000,-187.5000,
08/01/2020 10:00:00,3.03950,10/01/2020 05:00:00,3.04450,@HG,-1,1,-125.00,250.0000,-500.0000,
04/02/2020 05:00:00,2.80800,06/02/2020,2.84750,@HG,-1,1,-987.50,875.0000,-1212.5000,
11/02/2020 03:00:00,2.82250,12/02/2020 22:00:00,2.83600,@HG,-1,1,-337.50,387.5000,-700.0000,
21/02/2020 13:00:00,2.84700,25/02/2020 08:00:00,2.81800,@HG,-1,1,725.00,1200.0000,-87.5000,
02/03/2020 05:00:00,2.82000,04/03/2020,2.82950,@HG,-1,1,-237.50,925.0000,-1037.5000,
13/03/2020 06:00:00,2.72150,17/03/2020 01:00:00,2.63200,@HG,-1,1,2237.50,3750.0000,-1175.0000,
24/03/2020 08:00:00,2.41150,26/03/2020 03:00:00,2.42100,@HG,-1,1,-237.50,637.5000,-1612.5000,
30/03/2020 23:00:00,2.42800,01/04/2020 17:00:00,2.40450,@HG,-1,1,587.50,925.0000,-1412.5000,
04/05/2020 22:00:00,2.57700,06/05/2020 16:00:00,2.58850,@HG,-1,1,-287.50,712.5000,-750.0000,
11/05/2020 11:00:00,2.62150,13/05/2020 06:00:00,2.59250,@HG,-1,1,725.00,1237.5000,-162.5000,
15/05/2020 04:00:00,2.60550,18/05/2020 23:00:00,2.65850,@HG,-1,1,-1325.00,887.5000,-1862.5000,
26/05/2020 04:00:00,2.65950,27/05/2020 23:00:00,2.63900,@HG,-1,1,512.50,1487.5000,-525.0000,
29/05/2020 13:00:00,2.66500,02/06/2020 08:00:00,2.72200,@HG,-1,1,-1425.00,237.5000,-1525.0000,
05/06/2020 03:00:00,2.74900,08/06/2020 22:00:00,2.82500,@HG,-1,1,-1900.00,12.5000,-2000.0000,
06/07/2020 09:00:00,2.99000,08/07/2020 04:00:00,3.02200,@HG,-1,1,-800.00,437.5000,-1037.5000,
20/07/2020 12:00:00,3.16300,22/07/2020 07:00:00,3.15350,@HG,-1,1,237.50,875.0000,-1137.5000,
27/07/2020 23:00:00,3.15250,29/07/2020 17:00:00,3.15300,@HG,-1,1,-12.50,1175.0000,-437.5000,
29/07/2020 20:00:00,3.15800,31/07/2020 14:00:00,3.09550,@HG,-1,1,1562.50,1700.0000,-62.5000,
05/08/2020 08:00:00,3.15900,07/08/2020 03:00:00,3.10900,@HG,-1,1,1250.00,1512.5000,-175.0000,
12/08/2020 12:00:00,3.12450,13/08/2020 15:00:00,3.00200,@HG,-1,1,3062.50,2550.0000,-112.5000,
17/08/2020 09:00:00,3.11500,18/08/2020 22:00:00,3.23900,@HG,-1,1,-3100.00,137.5000,-3012.5000,
26/08/2020 05:00:00,3.17500,28/08/2020,3.21900,@HG,-1,1,-1100.00,300.0000,-1125.0000,
04/09/2020 14:00:00,3.26750,08/09/2020 13:00:00,3.21750,@HG,-1,1,1250.00,1575.0000,-687.5000,
14/09/2020,3.26450,15/09/2020 19:00:00,3.26350,@HG,-1,1,25.00,737.5000,-825.0000,
18/09/2020 01:00:00,3.29950,21/09/2020 20:00:00,3.24250,@HG,-1,1,1425.00,1987.5000,-700.0000,
30/09/2020,3.20950,01/10/2020 19:00:00,3.08400,@HG,-1,1,3137.50,3725.0000,-1087.5000,
02/10/2020 12:00:00,3.17950,06/10/2020 07:00:00,3.16950,@HG,-1,1,250.00,1025.0000,-337.5000,
06/10/2020 10:00:00,3.17400,08/10/2020 05:00:00,3.22800,@HG,-1,1,-1350.00,1175.0000,-2187.5000,
02/11/2020 10:00:00,3.28550,04/11/2020 05:00:00,3.25550,@HG,-1,1,750.00,1262.5000,-1100.0000,
06/11/2020 05:00:00,3.34700,10/11/2020,3.34250,@HG,-1,1,112.50,225.0000,-1687.5000,
13/11/2020 10:00:00,3.37700,17/11/2020 05:00:00,3.43450,@HG,-1,1,-1437.50,100.0000,-2300.0000,
20/11/2020 01:00:00,3.42600,23/11/2020 20:00:00,3.47500,@HG,-1,1,-1225.00,62.5000,-2050.0000,
09/12/2020 03:00:00,3.70550,10/12/2020 22:00:00,3.79100,@HG,-1,1,-2137.50,1737.5000,-2625.0000,
27/12/2020 21:00:00,3.76850,29/12/2020 15:00:00,3.73650,@HG,-1,1,800.00,887.5000,-887.5000,
03/01/2021 23:00:00,3.75700,05/01/2021 17:00:00,3.83750,@HG,-1,1,-2012.50,700.0000,-2300.0000,
20/01/2021 05:00:00,3.83900,22/01/2021,3.80400,@HG,-1,1,875.00,1187.5000,-512.5000,
29/01/2021 10:00:00,3.78700,02/02/2021 05:00:00,3.70500,@HG,-1,1,2050.00,2300.0000,-200.0000,
03/02/2021 11:00:00,3.75300,05/02/2021 06:00:00,3.77900,@HG,-1,1,-650.00,750.0000,-900.0000,
14/02/2021 20:00:00,3.98650,16/02/2021 19:00:00,4.02150,@HG,-1,1,-875.00,25.0000,-1112.5000,
02/03/2021 11:00:00,4.34050,04/03/2021 06:00:00,4.15400,@HG,-1,1,4662.50,5800.0000,-1600.0000,
17/03/2021 16:00:00,4.32750,19/03/2021 11:00:00,4.23500,@HG,-1,1,2312.50,3500.0000,-162.5000,
22/03/2021 22:00:00,4.32550,24/03/2021 16:00:00,4.20650,@HG,-1,1,2975.00,3312.5000,-112.5000,
26/03/2021 13:00:00,4.23900,30/03/2021 08:00:00,4.17150,@HG,-1,1,1687.50,1962.5000,-525.0000,
04/04/2021 20:00:00,4.21650,06/04/2021 14:00:00,4.29450,@HG,-1,1,-1950.00,50.0000,-3012.5000,
13/04/2021 10:00:00,4.22450,15/04/2021 05:00:00,4.33850,@HG,-1,1,-2850.00,612.5000,-3012.5000,
04/05/2021 19:00:00,4.73550,06/05/2021 13:00:00,4.77350,@HG,-1,1,-950.00,1387.5000,-1150.0000,
17/05/2021 22:00:00,4.91750,19/05/2021 16:00:00,4.73950,@HG,-1,1,4450.00,5237.5000,-1100.0000,
25/05/2021,4.75250,26/05/2021 19:00:00,4.70450,@HG,-1,1,1200.00,2050.0000,-212.5000,
08/06/2021 14:00:00,4.73400,10/06/2021 09:00:00,4.63500,@HG,-1,1,2475.00,2825.0000,-112.5000,
11/06/2021 05:00:00,4.71500,14/06/2021 22:00:00,4.57400,@HG,-1,1,3525.00,2337.5000,-1487.5000,
22/06/2021 11:00:00,4.40400,24/06/2021 06:00:00,4.46350,@HG,-1,1,-1487.50,50.0000,-2950.0000,
28/06/2021 03:00:00,4.45050,29/06/2021 22:00:00,4.45000,@HG,-1,1,12.50,1637.5000,-1000.0000,
30/06/2021 08:00:00,4.48600,02/07/2021 03:00:00,4.43200,@HG,-1,1,1350.00,1937.5000,-775.0000,
09/07/2021 07:00:00,4.53600,13/07/2021 02:00:00,4.50950,@HG,-1,1,662.50,1837.5000,-375.0000,
06/08/2021 03:00:00,4.56750,09/08/2021 22:00:00,4.48000,@HG,-1,1,2187.50,3550.0000,-900.0000,
10/08/2021 12:00:00,4.53500,12/08/2021 07:00:00,4.58400,@HG,-1,1,-1225.00,875.0000,-1575.0000,
20/08/2021 17:00:00,4.32800,24/08/2021 10:00:00,4.45600,@HG,-1,1,-3200.00,425.0000,-3100.0000,
03/09/2021 10:00:00,4.50800,07/09/2021 09:00:00,4.44000,@HG,-1,1,1700.00,2075.0000,-325.0000,
15/09/2021 11:00:00,4.56550,17/09/2021 06:00:00,4.50700,@HG,-1,1,1462.50,3487.5000,-675.0000,
21/09/2021 23:00:00,4.38050,23/09/2021 17:00:00,4.39800,@HG,-1,1,-437.50,400.0000,-1937.5000,
01/10/2021 09:00:00,4.35400,05/10/2021 04:00:00,4.36650,@HG,-1,1,-312.50,1200.0000,-2975.0000,
03/11/2021 04:00:00,4.61250,04/11/2021 23:00:00,4.49200,@HG,-1,1,3012.50,4112.5000,-200.0000,
08/11/2021 12:00:00,4.57100,10/11/2021 07:00:00,4.54850,@HG,-1,1,562.50,1587.5000,-1162.5000,
12/11/2021 13:00:00,4.61900,16/11/2021 08:00:00,4.56900,@HG,-1,1,1250.00,1775.0000,-1000.0000,
06/12/2021 15:00:00,4.50300,08/12/2021 10:00:00,4.49850,@HG,-1,1,112.50,1050.0000,-1200.0000,
17/12/2021 03:00:00,4.46750,20/12/2021 22:00:00,4.47050,@HG,-1,1,-75.00,1925.0000,-550.0000,
21/12/2021 04:00:00,4.49800,22/12/2021 23:00:00,4.54550,@HG,-1,1,-1187.50,637.5000,-1375.0000,
04/01/2022 14:00:00,4.63500,06/01/2022 09:00:00,4.51450,@HG,-1,1,3012.50,4075.0000,-12.5000,
10/01/2022 06:00:00,4.56600,12/01/2022 01:00:00,4.61800,@HG,-1,1,-1300.00,1925.0000,-1512.5000,
19/01/2022 10:00:00,4.63800,21/01/2022 05:00:00,4.68600,@HG,-1,1,-1200.00,887.5000,-2662.5000,
26/01/2022 04:00:00,4.65750,27/01/2022 23:00:00,4.60700,@HG,-1,1,1262.50,2500.0000,-887.5000,
01/02/2022 09:00:00,4.54800,03/02/2022 04:00:00,4.63650,@HG,-1,1,-2212.50,0.0000,-2987.5000,
09/02/2022 10:00:00,4.68700,10/02/2022 04:00:00,4.81500,@HG,-1,1,-3200.00,25.0000,-3150.0000,
16/02/2022 04:00:00,4.72700,17/02/2022 23:00:00,4.69350,@HG,-1,1,837.50,2575.0000,-525.0000,
11/03/2022 04:00:00,4.84650,14/03/2022 23:00:00,4.65450,@HG,-1,1,4800.00,5187.5000,-487.5000,
16/03/2022 03:00:00,4.72700,17/03/2022 12:00:00,4.85500,@HG,-1,1,-3200.00,587.5000,-3162.5000,
29/03/2022 17:00:00,4.90750,31/03/2022 12:00:00,4.88750,@HG,-1,1,500.00,1212.5000,-1862.5000,
04/04/2022 10:00:00,4.92650,06/04/2022 05:00:00,4.91250,@HG,-1,1,350.00,925.0000,-2187.5000,
06/04/2022 23:00:00,4.87200,08/04/2022 17:00:00,4.87600,@HG,-1,1,-100.00,1075.0000,-1187.5000,
12/04/2022 13:00:00,4.86600,14/04/2022 08:00:00,4.87750,@HG,-1,1,-287.50,937.5000,-1100.0000,
04/05/2022 16:00:00,4.49450,06/05/2022 11:00:00,4.37250,@HG,-1,1,3050.00,3150.0000,-1912.5000,
13/05/2022 14:00:00,4.30700,17/05/2022 09:00:00,4.40150,@HG,-1,1,-2362.50,1062.5000,-2525.0000,
27/05/2022 16:00:00,4.45200,31/05/2022 13:00:00,4.43350,@HG,-1,1,462.50,950.0000,-1137.5000,
01/06/2022 10:00:00,4.47200,02/06/2022 07:00:00,4.60000,@HG,-1,1,-3200.00,875.0000,-3087.5000,
07/06/2022 17:00:00,4.58600,09/06/2022 12:00:00,4.50550,@HG,-1,1,2012.50,2237.5000,-62.5000,
21/06/2022 12:00:00,4.19300,22/06/2022 22:00:00,3.98550,@HG,-1,1,5187.50,4750.0000,-137.5000,
28/06/2022 04:00:00,3.95200,29/06/2022 23:00:00,3.91000,@HG,-1,1,1050.00,2912.5000,-637.5000,
08/07/2022 12:00:00,3.65900,12/07/2022 07:00:00,3.48250,@HG,-1,1,4412.50,4537.5000,-87.5000,
18/07/2022 01:00:00,3.42950,19/07/2022 20:00:00,3.42950,@HG,-1,1,0.00,1225.0000,-1725.0000,
05/08/2022 03:00:00,3.66250,08/08/2022 22:00:00,3.71650,@HG,-1,1,-1350.00,1200.0000,-2187.5000,
19/08/2022 07:00:00,3.79900,23/08/2022 02:00:00,3.78600,@HG,-1,1,325.00,1687.5000,-412.5000,
05/09/2022 19:00:00,3.58350,07/09/2022 13:00:00,3.56050,@HG,-1,1,575.00,1325.0000,-1100.0000,
16/09/2022 15:00:00,3.65500,20/09/2022 10:00:00,3.62950,@HG,-1,1,637.50,1325.0000,-762.5000,
22/09/2022,3.59350,25/09/2022 19:00:00,3.47800,@HG,-1,1,2887.50,3475.0000,-1400.0000,
28/09/2022 13:00:00,3.48250,30/09/2022 08:00:00,3.57050,@HG,-1,1,-2200.00,1237.5000,-2987.5000,
10/10/2022 10:00:00,3.58100,12/10/2022 05:00:00,3.55500,@HG,-1,1,650.00,1750.0000,-587.5000,
12/10/2022 07:00:00,3.57450,14/10/2022 02:00:00,3.60600,@HG,-1,1,-787.50,2325.0000,-1350.0000,
26/10/2022 06:00:00,3.58800,28/10/2022 01:00:00,3.62050,@HG,-1,1,-812.50,237.5000,-2400.0000,
01/11/2022 03:00:00,3.57400,02/11/2022 22:00:00,3.56050,@HG,-1,1,337.50,512.5000,-1737.5000,
04/11/2022 03:00:00,3.64200,04/11/2022 09:00:00,3.77000,@HG,-1,1,-3200.00,612.5000,-3137.5000,
22/11/2022 10:00:00,3.77900,24/11/2022 05:00:00,3.76100,@HG,-1,1,450.00,1512.5000,-587.5000,
25/11/2022 06:00:00,3.79150,29/11/2022 04:00:00,3.78800,@HG,-1,1,87.50,3000.0000,-612.5000,
07/12/2022 14:00:00,3.98150,09/12/2022 09:00:00,4.00050,@HG,-1,1,-475.00,600.0000,-1687.5000,
13/12/2022 10:00:00,4.03300,15/12/2022 05:00:00,3.93100,@HG,-1,1,2550.00,2662.5000,-512.5000,
20/12/2022 12:00:00,3.92900,22/12/2022 07:00:00,3.93150,@HG,-1,1,-62.50,425.0000,-1112.5000,
26/12/2022 20:00:00,3.98200,28/12/2022 14:00:00,3.96600,@HG,-1,1,400.00,912.5000,-2100.0000,
17/01/2023 11:00:00,4.32300,18/01/2023 09:00:00,4.45100,@HG,-1,1,-3200.00,575.0000,-3037.5000,
08/02/2023 04:00:00,4.23150,09/02/2023 23:00:00,4.17600,@HG,-1,1,1387.50,2275.0000,-337.5000,
12/02/2023 22:00:00,4.13950,14/02/2023 16:00:00,4.21650,@HG,-1,1,-1925.00,200.0000,-2400.0000,
28/02/2023 06:00:00,4.16050,01/03/2023 13:00:00,4.28850,@HG,-1,1,-3200.00,150.0000,-3187.5000,
08/03/2023 11:00:00,4.17800,10/03/2023 06:00:00,4.13150,@HG,-1,1,1162.50,2087.5000,-550.0000,
17/03/2023 07:00:00,4.07150,21/03/2023 02:00:00,4.05950,@HG,-1,1,300.00,2225.0000,-650.0000,
21/03/2023 05:00:00,4.07300,22/03/2023 15:00:00,4.20100,@HG,-1,1,-3200.00,62.5000,-3075.0000,
10/04/2023 09:00:00,4.16100,12/04/2023 04:00:00,4.14500,@HG,-1,1,400.00,1762.5000,-512.5000,
12/04/2023 12:00:00,4.16450,13/04/2023 23:00:00,4.29250,@HG,-1,1,-3200.00,150.0000,-3062.5000,
03/05/2023 23:00:00,4.00400,05/05/2023 17:00:00,4.00400,@HG,-1,1,0.00,1712.5000,-350.0000,
15/05/2023 06:00:00,3.87700,17/05/2023 01:00:00,3.79200,@HG,-1,1,2125.00,2850.0000,-262.5000,
17/05/2023 11:00:00,3.85800,19/05/2023 06:00:00,3.85600,@HG,-1,1,50.00,1775.0000,-425.0000,
26/05/2023 03:00:00,3.74450,30/05/2023,3.77900,@HG,-1,1,-862.50,75.0000,-1925.0000,
21/06/2023,4.00450,22/06/2023 19:00:00,4.00100,@HG,-1,1,87.50,1237.5000,-1825.0000,
30/06/2023 12:00:00,3.83850,04/07/2023 07:00:00,3.87750,@HG,-1,1,-975.00,37.5000,-1587.5000,
07/07/2023 11:00:00,3.86800,11/07/2023 06:00:00,3.88600,@HG,-1,1,-450.00,825.0000,-1175.0000,
24/07/2023 13:00:00,3.95150,26/07/2023 08:00:00,3.98400,@HG,-1,1,-812.50,387.5000,-2062.5000,
30/07/2023 20:00:00,4.03700,01/08/2023 14:00:00,4.00150,@HG,-1,1,887.50,1012.5000,-1987.5000,
27/08/2023 23:00:00,3.87250,29/08/2023 17:00:00,3.89650,@HG,-1,1,-600.00,737.5000,-712.5000,
11/09/2023 02:00:00,3.81450,12/09/2023 21:00:00,3.84650,@HG,-1,1,-800.00,25.0000,-1387.5000,
20/09/2023 09:00:00,3.83200,21/09/2023 09:00:00,3.69900,@HG,-1,1,3325.00,3100.0000,-350.0000,
06/10/2023 05:00:00,3.66200,10/10/2023,3.69850,@HG,-1,1,-912.50,750.0000,-1725.0000,
18/10/2023,3.66950,19/10/2023 19:00:00,3.64150,@HG,-1,1,700.00,1162.5000,-437.5000,
23/10/2023 14:00:00,3.64350,25/10/2023 09:00:00,3.66450,@HG,-1,1,-525.00,612.5000,-1550.0000,
13/11/2023 06:00:00,3.68450,15/11/2023 01:00:00,3.74350,@HG,-1,1,-1475.00,300.0000,-2275.0000,
26/11/2023 20:00:00,3.84600,28/11/2023 14:00:00,3.85350,@HG,-1,1,-187.50,1137.5000,-600.0000,
08/12/2023 06:00:00,3.84200,12/12/2023 01:00:00,3.80850,@HG,-1,1,837.50,1300.0000,-912.5000,
13/12/2023 16:00:00,3.84300,15/12/2023 11:00:00,3.89050,@HG,-1,1,-1187.50,62.5000,-2200.0000,
19/12/2023 10:00:00,3.91100,21/12/2023 05:00:00,3.91050,@HG,-1,1,12.50,437.5000,-1212.5000,
19/01/2024 04:00:00,3.77900,22/01/2024 23:00:00,3.78300,@HG,-1,1,-100.00,512.5000,-687.5000,
12/02/2024 13:00:00,3.72950,14/02/2024 08:00:00,3.73100,@HG,-1,1,-37.50,637.5000,-987.5000,
