25/01/2010 11:00:00,38.75000,27/01/2010 11:00:00,34.50000,@S,-1,1,212.50,500.0000,-350.0000,
27/01/2010 23:00:00,28.50000,02/02/2010 12:00:00,17.75000,@S,1,1,-537.50,262.5000,-1350.0000,
02/02/2010 13:00:00,20.50000,08/02/2010 06:00:00,23.00000,@S,1,1,125.00,487.5000,-1212.5000,
10/02/2010 13:00:00,30.25000,16/02/2010 10:00:00,59.50000,@S,1,1,1462.50,1450.0000,-400.0000,
21/02/2010 21:00:00,49.25000,25/02/2010 11:00:00,37.00000,@S,1,1,-612.50,1287.5000,-825.0000,
26/02/2010 12:00:00,48.25000,04/03/2010 05:00:00,46.25000,@S,1,1,-100.00,550.0000,-425.0000,
09/03/2010 21:00:00,35.50000,15/03/2010 10:00:00,11.00000,@S,1,1,-1225.00,825.0000,-1237.5000,
15/03/2010 13:00:00,19.25000,19/03/2010 05:00:00,50.50000,@S,1,1,1562.50,1625.0000,-200.0000,
24/03/2010 10:00:00,48.75000,30/03/2010 03:00:00,56.50000,@S,1,1,387.50,825.0000,-962.5000,
31/03/2010 11:00:00,20.00000,05/04/2010 11:00:00,31.75000,@S,-1,1,-587.50,87.5000,-737.5000,
06/04/2010 22:00:00,33.00000,12/04/2010 11:00:00,46.00000,@S,1,1,650.00,925.0000,-287.5000,
20/04/2010 08:00:00,72.50000,23/04/2010 01:00:00,91.25000,@S,1,1,937.50,1012.5000,-287.5000,
29/04/2010 11:00:00,75.75000,05/05/2010 04:00:00,67.25000,@S,1,1,-425.00,200.0000,-1212.5000,
11/05/2010 13:20:00,42.25000,17/05/2010 07:00:00,23.25000,@S,1,1,-950.00,562.5000,-1200.0000,
19/05/2010 11:00:00,25.50000,25/05/2010 04:00:00,10.00000,@S,1,1,-775.00,225.0000,-850.0000,
26/05/2010 21:00:00,18.50000,02/06/2010 10:00:00,11.50000,@S,1,1,-350.00,650.0000,-525.0000,
03/06/2010 03:00:00,15.75000,08/06/2010 21:00:00,7.50000,@S,1,1,-412.50,962.5000,-612.5000,
09/06/2010 11:00:00,22.75000,15/06/2010 05:00:00,28.50000,@S,1,1,287.50,675.0000,-737.5000,
28/06/2010 13:20:00,32.75000,30/06/2010 13:20:00,23.50000,@S,-1,1,462.50,537.5000,-725.0000,
02/07/2010 07:00:00,37.25000,09/07/2010 01:00:00,74.25000,@S,1,1,1850.00,2450.0000,-312.5000,
19/07/2010 13:20:00,97.50000,21/07/2010 20:00:00,107.00000,@S,-1,1,-475.00,287.5000,-787.5000,
26/07/2010 11:00:00,95.50000,28/07/2010 12:00:00,103.25000,@S,-1,1,-387.50,400.0000,-550.0000,
04/08/2010 08:00:00,159.25000,10/08/2010 02:00:00,159.50000,@S,1,1,12.50,1125.0000,-750.0000,
10/08/2010 10:00:00,150.00000,12/08/2010 11:00:00,153.75000,@S,-1,1,-187.50,537.5000,-425.0000,
12/08/2010 13:00:00,161.25000,18/08/2010 08:00:00,163.00000,@S,1,1,87.50,812.5000,-425.0000,
19/08/2010 11:00:00,152.50000,23/08/2010 12:00:00,135.00000,@S,-1,1,875.00,1112.5000,0.0000,
26/08/2010 04:00:00,135.50000,01/09/2010 01:00:00,134.00000,@S,1,1,-75.00,1037.5000,-300.0000,
02/09/2010 22:00:00,137.25000,09/09/2010 11:00:00,167.50000,@S,1,1,1512.50,2125.0000,-62.5000,
12/09/2010 20:00:00,150.75000,14/09/2010 20:00:00,158.50000,@S,-1,1,-387.50,150.0000,-712.5000,
05/10/2010 12:00:00,194.75000,08/10/2010 10:00:00,257.75000,@S,1,1,3150.00,3150.0000,-525.0000,
19/10/2010 03:00:00,315.50000,24/10/2010 21:00:00,329.25000,@S,1,1,687.50,1537.5000,-1362.5000,
27/10/2010 02:00:00,327.50000,29/10/2010 02:00:00,342.50000,@S,-1,1,-750.00,287.5000,-1600.0000,
03/11/2010 11:00:00,335.75000,04/11/2010 21:00:00,393.75000,@S,-1,1,-2900.00,87.5000,-2825.0000,
11/11/2010 22:00:00,419.25000,15/11/2010 22:00:00,396.25000,@S,-1,1,1150.00,2537.5000,-437.5000,
19/11/2010 05:00:00,366.75000,25/11/2010 23:00:00,360.75000,@S,1,1,-300.00,162.5000,-2725.0000,
01/12/2010 02:00:00,359.25000,06/12/2010 20:00:00,398.50000,@S,1,1,1962.50,2800.0000,0.0000,
07/12/2010 21:00:00,383.00000,09/12/2010 21:00:00,397.00000,@S,-1,1,-700.00,237.5000,-1275.0000,
13/12/2010 03:00:00,398.50000,16/12/2010 21:00:00,408.00000,@S,1,1,475.00,1400.0000,-262.5000,
17/12/2010 08:00:00,395.50000,21/12/2010 08:00:00,429.00000,@S,-1,1,-1675.00,12.5000,-1775.0000,
30/12/2010 04:00:00,485.25000,05/01/2011,469.75000,@S,1,1,-775.00,1275.0000,-1300.0000,
05/01/2011 11:00:00,485.75000,11/01/2011 04:00:00,486.75000,@S,1,1,50.00,737.5000,-1187.5000,
12/01/2011 11:00:00,523.25000,19/01/2011 04:00:00,531.75000,@S,1,1,425.00,550.0000,-825.0000,
19/01/2011 13:00:00,510.50000,21/01/2011 13:00:00,515.00000,@S,-1,1,-225.00,1262.5000,-912.5000,
23/01/2011 22:00:00,521.50000,27/01/2011 11:00:00,487.75000,@S,1,1,-1687.50,337.5000,-2775.0000,
27/01/2011 13:20:00,498.00000,02/02/2011 07:00:00,547.75000,@S,1,1,2487.50,2787.5000,-187.5000,
07/02/2011 01:00:00,544.00000,10/02/2011 13:20:00,543.25000,@S,1,1,-37.50,675.0000,-1412.5000,
17/02/2011 11:00:00,493.75000,22/02/2011 10:00:00,435.75000,@S,1,1,-2900.00,737.5000,-2225.0000,
25/02/2011 11:00:00,437.50000,03/03/2011 04:00:00,485.75000,@S,1,1,2412.50,2687.5000,-62.5000,
07/03/2011 12:00:00,477.50000,09/03/2011 12:00:00,450.25000,@S,-1,1,1362.50,1500.0000,-562.5000,
10/03/2011 12:00:00,452.75000,15/03/2011 10:00:00,394.75000,@S,1,1,-2900.00,425.0000,-2775.0000,
17/03/2011 11:00:00,428.50000,23/03/2011 04:00:00,459.50000,@S,1,1,1550.00,2475.0000,-675.0000,
24/03/2011 11:00:00,432.25000,28/03/2011 11:00:00,454.75000,@S,-1,1,-1125.00,100.0000,-1450.0000,
29/03/2011 11:00:00,458.00000,31/03/2011 10:00:00,505.75000,@S,1,1,2387.50,2387.5000,-687.5000,
05/04/2011 11:00:00,464.50000,07/04/2011 11:00:00,464.75000,@S,-1,1,-12.50,287.5000,-800.0000,
08/04/2011 11:00:00,479.25000,12/04/2011 11:00:00,421.25000,@S,1,1,-2900.00,962.5000,-2800.0000,
18/04/2011 11:00:00,430.50000,25/04/2011 01:00:00,476.50000,@S,1,1,2300.00,2487.5000,-112.5000,
27/04/2011 13:20:00,480.25000,03/05/2011 07:00:00,473.50000,@S,1,1,-337.50,562.5000,-2687.5000,
10/05/2011 11:00:00,436.75000,16/05/2011 04:00:00,423.50000,@S,1,1,-662.50,600.0000,-1712.5000,
17/05/2011 13:00:00,424.50000,20/05/2011 02:00:00,471.75000,@S,1,1,2362.50,2675.0000,-62.5000,
31/05/2011 12:00:00,472.00000,06/06/2011 01:00:00,505.50000,@S,1,1,1675.00,1825.0000,-650.0000,
08/06/2011 12:00:00,501.00000,14/06/2011 05:00:00,471.25000,@S,1,1,-1487.50,250.0000,-1737.5000,
21/06/2011 11:00:00,438.25000,27/06/2011 04:00:00,403.75000,@S,1,1,-1725.00,137.5000,-2825.0000,
27/06/2011 20:00:00,422.25000,01/07/2011 08:00:00,404.50000,@S,1,1,-887.50,837.5000,-1962.5000,
05/07/2011 06:00:00,422.25000,11/07/2011,445.50000,@S,1,1,1162.50,1300.0000,-800.0000,
12/07/2011 11:00:00,443.25000,14/07/2011 02:00:00,475.75000,@S,1,1,1625.00,1750.0000,-125.0000,
18/07/2011 06:00:00,467.75000,20/07/2011 06:00:00,485.25000,@S,-1,1,-875.00,100.0000,-1800.0000,
26/07/2011 03:00:00,469.75000,27/07/2011 07:00:00,478.75000,@S,1,1,450.00,700.0000,-362.5000,
01/08/2011 11:00:00,459.25000,05/08/2011 04:00:00,424.25000,@S,1,1,-1750.00,875.0000,-2312.5000,
09/08/2011 11:00:00,407.00000,15/08/2011 04:00:00,436.25000,@S,1,1,1462.50,2000.0000,-1062.5000,
25/08/2011 01:00:00,480.75000,29/08/2011 10:00:00,529.50000,@S,1,1,2437.50,2612.5000,-237.5000,
01/09/2011 13:20:00,527.00000,06/09/2011 13:20:00,511.25000,@S,-1,1,787.50,1337.5000,-850.0000,
11/09/2011 21:00:00,521.75000,15/09/2011 10:00:00,472.00000,@S,1,1,-2487.50,112.5000,-2662.5000,
27/09/2011 06:00:00,364.00000,28/09/2011 20:00:00,306.00000,@S,1,1,-2900.00,337.5000,-2900.0000,
06/10/2011 05:00:00,273.50000,11/10/2011 23:00:00,314.00000,@S,1,1,2025.00,3200.0000,-1462.5000,
17/10/2011 22:00:00,332.25000,19/10/2011 22:00:00,303.00000,@S,-1,1,1462.50,1462.5000,-937.5000,
21/10/2011 11:00:00,327.75000,27/10/2011 04:00:00,326.75000,@S,1,1,-50.00,200.0000,-1287.5000,
30/10/2011 22:00:00,303.50000,01/11/2011 22:00:00,288.75000,@S,-1,1,737.50,1525.0000,-125.0000,
03/11/2011 07:00:00,310.75000,09/11/2011 01:00:00,291.75000,@S,1,1,-950.00,187.5000,-1487.5000,
13/11/2011 21:00:00,269.75000,17/11/2011 10:00:00,266.75000,@S,1,1,-150.00,975.0000,-487.5000,
17/11/2011 11:00:00,258.50000,21/11/2011 11:00:00,231.00000,@S,-1,1,1375.00,1500.0000,-187.5000,
29/11/2011 07:00:00,211.00000,05/12/2011 01:00:00,223.00000,@S,1,1,600.00,900.0000,-825.0000,
06/12/2011,209.25000,08/12/2011,210.00000,@S,-1,1,-37.50,300.0000,-537.5000,
13/12/2011 12:00:00,204.25000,19/12/2011 05:00:00,227.25000,@S,1,1,1150.00,1162.5000,-1350.0000,
21/12/2011 12:00:00,231.50000,27/12/2011 10:00:00,280.25000,@S,1,1,2437.50,2125.0000,-212.5000,
05/01/2012 12:00:00,282.00000,09/01/2012 22:00:00,304.00000,@S,-1,1,-1100.00,750.0000,-1325.0000,
11/01/2012 11:00:00,282.50000,13/01/2012 11:00:00,255.25000,@S,-1,1,1362.50,2950.0000,-225.0000,
18/01/2012 21:00:00,256.50000,24/01/2012,285.75000,@S,1,1,1462.50,1800.0000,-75.0000,
30/01/2012 03:00:00,279.25000,01/02/2012 03:00:00,278.00000,@S,-1,1,62.50,1075.0000,-187.5000,
09/02/2012 11:00:00,317.00000,15/02/2012 04:00:00,333.00000,@S,1,1,800.00,912.5000,-1425.0000,
17/02/2012 10:00:00,344.00000,24/02/2012 03:00:00,350.75000,@S,1,1,337.50,475.0000,-525.0000,
02/03/2012 12:00:00,392.00000,08/03/2012 05:00:00,398.00000,@S,1,1,300.00,662.5000,-525.0000,
13/03/2012 05:00:00,412.25000,18/03/2012 23:00:00,440.00000,@S,1,1,1387.50,1575.0000,-125.0000,
19/03/2012 22:00:00,426.75000,21/03/2012 22:00:00,423.00000,@S,-1,1,187.50,937.5000,-37.5000,
30/03/2012 11:00:00,463.00000,05/04/2012 04:00:00,493.00000,@S,1,1,1500.00,1875.0000,-12.5000,
11/04/2012 11:00:00,482.50000,13/04/2012 11:00:00,506.50000,@S,-1,1,-1200.00,62.5000,-1575.0000,
16/04/2012 11:00:00,485.50000,18/04/2012 11:00:00,471.75000,@S,-1,1,687.50,700.0000,-762.5000,
19/04/2012 11:00:00,490.25000,23/04/2012 01:00:00,517.00000,@S,1,1,1337.50,1500.0000,-850.0000,
02/05/2012 13:20:00,552.50000,04/05/2012 13:20:00,540.75000,@S,-1,1,587.50,1250.0000,-287.5000,
10/05/2012 10:00:00,520.50000,13/05/2012 20:00:00,462.50000,@S,1,1,-2900.00,387.5000,-2837.5000,
15/05/2012 13:20:00,483.00000,21/05/2012 07:00:00,483.25000,@S,1,1,12.50,1812.5000,-1362.5000,
22/05/2012 11:00:00,469.75000,24/05/2012 09:00:00,453.00000,@S,-1,1,837.50,2462.5000,-100.0000,
28/05/2012 20:00:00,452.50000,01/06/2012 05:00:00,403.00000,@S,1,1,-2475.00,950.0000,-2487.5000,
01/06/2012 12:00:00,423.25000,07/06/2012 02:00:00,461.75000,@S,1,1,1925.00,2125.0000,-1112.5000,
18/06/2012 21:00:00,466.50000,22/06/2012 06:00:00,522.00000,@S,1,1,2775.00,2975.0000,-162.5000,
29/06/2012 09:00:00,553.25000,03/07/2012 02:00:00,595.50000,@S,1,1,2112.50,2287.5000,-275.0000,
15/07/2012 21:00:00,710.25000,19/07/2012 06:00:00,800.75000,@S,1,1,4525.00,4687.5000,-212.5000,
25/07/2012 09:00:00,763.50000,30/07/2012 23:00:00,814.00000,@S,1,1,2525.00,3100.0000,-1462.5000,
01/08/2012 06:00:00,800.00000,03/08/2012 04:00:00,790.75000,@S,-1,1,462.50,1375.0000,-687.5000,
09/08/2012,764.75000,14/08/2012 09:00:00,789.50000,@S,1,1,1237.50,4037.5000,-287.5000,
14/08/2012 10:00:00,775.50000,16/08/2012 08:00:00,807.25000,@S,-1,1,-1587.50,550.0000,-2025.0000,
23/08/2012 13:00:00,883.50000,27/08/2012 11:00:00,914.25000,@S,-1,1,-1537.50,87.5000,-2725.0000,
29/08/2012 08:00:00,911.50000,04/09/2012 22:00:00,945.25000,@S,1,1,1687.50,2750.0000,-512.5000,
07/09/2012 13:00:00,923.25000,13/09/2012 03:00:00,913.75000,@S,1,1,-475.00,262.5000,-2612.5000,
16/09/2012 21:00:00,905.75000,18/09/2012 13:20:00,826.75000,@S,-1,1,3950.00,4887.5000,-75.0000,
28/09/2012 12:00:00,768.25000,02/10/2012 08:00:00,710.25000,@S,1,1,-2900.00,1150.0000,-2762.5000,
03/10/2012 13:20:00,719.50000,09/10/2012 04:00:00,733.50000,@S,1,1,700.00,1375.0000,-462.5000,
09/10/2012 21:00:00,716.50000,11/10/2012 13:20:00,730.50000,@S,-1,1,-700.00,1050.0000,-1450.0000,
16/10/2012 11:00:00,689.50000,22/10/2012 01:00:00,719.75000,@S,1,1,1512.50,2187.5000,-1237.5000,
23/10/2012 20:00:00,728.50000,29/10/2012 05:00:00,722.00000,@S,1,1,-325.00,1187.5000,-500.0000,
30/10/2012 13:00:00,719.50000,05/11/2012 03:00:00,692.50000,@S,1,1,-1350.00,1350.0000,-1812.5000,
13/11/2012 22:00:00,589.50000,19/11/2012 07:00:00,572.00000,@S,1,1,-875.00,700.0000,-2112.5000,
20/11/2012 12:00:00,582.25000,27/11/2012 23:00:00,624.50000,@S,1,1,2112.50,2412.5000,-400.0000,
30/11/2012 02:00:00,613.50000,04/12/2012,629.25000,@S,-1,1,-787.50,475.0000,-1212.5000,
11/12/2012 09:00:00,645.25000,16/12/2012 23:00:00,679.50000,@S,1,1,1712.50,1887.5000,-650.0000,
21/12/2012 13:20:00,610.75000,31/12/2012 01:00:00,594.75000,@S,1,1,-800.00,575.0000,-925.0000,
02/01/2013 11:00:00,593.50000,08/01/2013 01:00:00,569.25000,@S,1,1,-1212.50,100.0000,-2825.0000,
08/01/2013 13:20:00,571.50000,14/01/2013 04:00:00,573.25000,@S,1,1,87.50,275.0000,-1950.0000,
23/01/2013 21:00:00,608.75000,25/01/2013 13:20:00,619.50000,@S,-1,1,-537.50,637.5000,-862.5000,
08/02/2013 13:00:00,651.25000,11/02/2013 01:00:00,615.50000,@S,-1,1,1787.50,1762.5000,0.0000,
13/02/2013 13:00:00,607.00000,20/02/2013 03:00:00,660.50000,@S,1,1,2675.00,2800.0000,-1000.0000,
22/02/2013 13:20:00,655.25000,26/02/2013 12:00:00,629.75000,@S,-1,1,1275.00,1887.5000,-25.0000,
28/02/2013 09:00:00,650.00000,05/03/2013 23:00:00,660.75000,@S,1,1,537.50,1437.5000,-1000.0000,
12/03/2013 22:00:00,657.00000,14/03/2013 20:00:00,634.00000,@S,-1,1,1150.00,1550.0000,-400.0000,
19/03/2013 12:00:00,612.50000,25/03/2013 02:00:00,633.50000,@S,1,1,1050.00,1662.5000,-362.5000,
07/04/2013 22:00:00,572.25000,11/04/2013 07:00:00,584.75000,@S,1,1,625.00,1725.0000,-262.5000,
11/04/2013 23:00:00,604.50000,17/04/2013 08:00:00,609.00000,@S,1,1,225.00,612.5000,-925.0000,
23/04/2013 04:00:00,622.00000,26/04/2013 13:00:00,629.00000,@S,1,1,350.00,587.5000,-1150.0000,
01/05/2013 08:00:00,631.00000,03/05/2013 06:00:00,625.50000,@S,-1,1,275.00,862.5000,-25.0000,
03/05/2013 11:00:00,641.00000,09/05/2013 01:00:00,639.50000,@S,1,1,-75.00,512.5000,-1325.0000,
13/05/2013 13:00:00,664.00000,17/05/2013 03:00:00,682.75000,@S,1,1,937.50,1137.5000,-675.0000,
24/05/2013 12:00:00,725.75000,29/05/2013 10:00:00,748.00000,@S,-1,1,-1112.50,312.5000,-2550.0000,
07/06/2013 10:00:00,781.75000,13/06/2013,778.25000,@S,1,1,-175.00,1262.5000,-1550.0000,
13/06/2013 11:00:00,763.75000,17/06/2013 09:00:00,752.75000,@S,-1,1,550.00,1275.0000,-325.0000,
17/06/2013 22:00:00,766.75000,21/06/2013 07:00:00,744.25000,@S,1,1,-1125.00,575.0000,-1487.5000,
24/06/2013 11:00:00,750.50000,28/06/2013 01:00:00,769.25000,@S,1,1,937.50,1462.5000,-412.5000,
28/06/2013 13:00:00,753.25000,07/07/2013 23:00:00,729.75000,@S,1,1,-1175.00,250.0000,-1662.5000,
08/07/2013 13:20:00,748.25000,12/07/2013 04:00:00,781.75000,@S,1,1,1675.00,2187.5000,-100.0000,
12/07/2013 11:00:00,761.00000,16/07/2013 09:00:00,778.25000,@S,-1,1,-862.50,787.5000,-1100.0000,
21/07/2013 21:00:00,769.00000,25/07/2013 06:00:00,747.00000,@S,1,1,-1100.00,1100.0000,-1137.5000,
02/08/2013 10:00:00,700.50000,08/08/2013,667.75000,@S,1,1,-1637.50,125.0000,-2150.0000,
08/08/2013 06:00:00,672.25000,13/08/2013 20:00:00,721.00000,@S,1,1,2437.50,3137.5000,-87.5000,
23/08/2013 10:00:00,814.00000,27/08/2013 01:00:00,888.75000,@S,1,1,3737.50,3950.0000,-100.0000,
28/08/2013 08:00:00,857.75000,30/08/2013 06:00:00,849.25000,@S,-1,1,425.00,837.5000,-1000.0000,
02/09/2013 21:00:00,888.75000,05/09/2013 09:00:00,830.75000,@S,1,1,-2900.00,737.5000,-2887.5000,
05/09/2013 21:00:00,866.25000,11/09/2013 06:00:00,851.75000,@S,1,1,-725.00,637.5000,-1550.0000,
12/09/2013 13:00:00,877.50000,18/09/2013 03:00:00,838.75000,@S,1,1,-1937.50,875.0000,-2525.0000,
19/09/2013 03:00:00,850.00000,24/09/2013 12:00:00,809.75000,@S,1,1,-2012.50,312.5000,-2487.5000,
25/09/2013 13:00:00,815.75000,01/10/2013 03:00:00,773.00000,@S,1,1,-2137.50,362.5000,-2425.0000,
02/10/2013 09:00:00,769.00000,07/10/2013,795.75000,@S,1,1,1337.50,1550.0000,-200.0000,
10/10/2013 07:00:00,793.25000,15/10/2013 21:00:00,763.00000,@S,1,1,-1512.50,187.5000,-1825.0000,
16/10/2013 10:00:00,768.75000,22/10/2013,795.00000,@S,1,1,1312.50,1512.5000,-275.0000,
27/10/2013 20:00:00,794.25000,29/10/2013 13:00:00,766.75000,@S,-1,1,1375.00,1575.0000,-100.0000,
31/10/2013 04:00:00,781.50000,05/11/2013 13:00:00,747.50000,@S,1,1,-1700.00,212.5000,-1787.5000,
06/11/2013 11:00:00,756.50000,12/11/2013 01:00:00,799.00000,@S,1,1,2125.00,2325.0000,-350.0000,
15/11/2013 11:00:00,794.25000,19/11/2013 09:00:00,784.25000,@S,-1,1,500.00,975.0000,-187.5000,
21/11/2013 10:00:00,779.50000,26/11/2013,824.25000,@S,1,1,2237.50,2662.5000,-200.0000,
29/11/2013 12:00:00,834.50000,05/12/2013 04:00:00,827.00000,@S,1,1,-375.00,487.5000,-1250.0000,
12/12/2013 09:00:00,843.75000,17/12/2013 23:00:00,838.75000,@S,1,1,-250.00,225.0000,-1662.5000,
18/12/2013 13:00:00,826.75000,20/12/2013 11:00:00,841.25000,@S,-1,1,-725.00,637.5000,-825.0000,
26/12/2013 09:00:00,830.25000,02/01/2014 12:00:00,785.50000,@S,1,1,-2237.50,0.0000,-2287.5000,
07/01/2014 12:00:00,789.75000,13/01/2014 02:00:00,788.25000,@S,1,1,-75.00,950.0000,-575.0000,
13/01/2014 12:00:00,804.25000,16/01/2014 01:00:00,832.00000,@S,1,1,1387.50,1425.0000,-225.0000,
21/01/2014 06:00:00,815.25000,23/01/2014 04:00:00,792.25000,@S,-1,1,1150.00,1575.0000,0.0000,
23/01/2014 10:00:00,800.50000,29/01/2014,794.00000,@S,1,1,-325.00,400.0000,-1262.5000,
30/01/2014 12:00:00,795.50000,05/02/2014 02:00:00,831.00000,@S,1,1,1775.00,1812.5000,-612.5000,
10/02/2014 20:00:00,834.25000,12/02/2014 13:00:00,839.75000,@S,-1,1,-275.00,500.0000,-875.0000,
20/02/2014 07:00:00,860.00000,24/02/2014 05:00:00,894.50000,@S,-1,1,-1725.00,225.0000,-1825.0000,
02/03/2014 21:00:00,938.00000,06/03/2014 06:00:00,949.00000,@S,1,1,550.00,1150.0000,-625.0000,
10/03/2014 13:00:00,945.00000,12/03/2014 11:00:00,903.00000,@S,-1,1,2100.00,2800.0000,-362.5000,
13/03/2014 13:00:00,933.00000,19/03/2014 03:00:00,960.25000,@S,1,1,1362.50,1625.0000,-1700.0000,
21/03/2014 06:00:00,937.00000,25/03/2014 04:00:00,947.75000,@S,-1,1,-537.50,1012.5000,-962.5000,
08/04/2014 13:20:00,1003.50000,14/04/2014 04:00:00,990.75000,@S,1,1,-637.50,1600.0000,-962.5000,
14/04/2014 21:00:00,1005.25000,17/04/2014 02:00:00,1052.75000,@S,1,1,2375.00,2500.0000,-287.5000,
21/04/2014 09:00:00,1025.00000,23/04/2014 07:00:00,994.50000,@S,-1,1,1525.00,1637.5000,-362.5000,
25/04/2014 02:00:00,1003.00000,28/04/2014 02:00:00,1036.25000,@S,1,1,1662.50,1700.0000,-237.5000,
01/05/2014 10:00:00,1012.25000,05/05/2014 08:00:00,998.25000,@S,-1,1,700.00,1700.0000,-112.5000,
08/05/2014 11:00:00,988.75000,14/05/2014 01:00:00,1013.75000,@S,1,1,1250.00,1725.0000,-425.0000,
14/05/2014 13:20:00,1012.00000,20/05/2014 04:00:00,1017.00000,@S,1,1,250.00,437.5000,-1425.0000,
21/05/2014 13:00:00,1022.75000,28/05/2014 03:00:00,1027.25000,@S,1,1,225.00,2062.5000,-450.0000,
29/05/2014 02:00:00,1033.50000,03/06/2014 11:00:00,1012.25000,@S,1,1,-1062.50,275.0000,-1400.0000,
05/06/2014 10:00:00,998.00000,09/06/2014 08:00:00,980.50000,@S,-1,1,875.00,937.5000,-62.5000,
10/06/2014 10:00:00,996.50000,12/06/2014 13:00:00,938.50000,@S,1,1,-2900.00,300.0000,-2862.5000,
18/06/2014 10:00:00,940.50000,24/06/2014,942.75000,@S,1,1,112.50,1062.5000,-550.0000,
26/06/2014 09:00:00,952.00000,30/06/2014 12:00:00,894.00000,@S,1,1,-2900.00,412.5000,-975.0000,
30/06/2014 13:00:00,883.00000,07/07/2014 23:00:00,838.25000,@S,1,1,-2237.50,25.0000,-2650.0000,
15/07/2014 13:20:00,796.00000,21/07/2014 04:00:00,787.25000,@S,1,1,-437.50,1837.5000,-500.0000,
23/07/2014 13:20:00,788.25000,29/07/2014 01:00:00,828.50000,@S,1,1,2012.50,2112.5000,-200.0000,
30/07/2014 04:00:00,802.25000,01/08/2014 02:00:00,788.50000,@S,-1,1,687.50,737.5000,-212.5000,
04/08/2014 08:00:00,787.50000,07/08/2014 22:00:00,791.75000,@S,1,1,212.50,562.5000,-750.0000,
11/08/2014 23:00:00,783.75000,13/08/2014 21:00:00,762.75000,@S,-1,1,1050.00,1337.5000,-75.0000,
14/08/2014 12:00:00,770.25000,20/08/2014 02:00:00,762.25000,@S,1,1,-400.00,637.5000,-637.5000,
26/08/2014 13:20:00,742.75000,02/09/2014 04:00:00,741.75000,@S,1,1,-50.00,300.0000,-425.0000,
02/09/2014 10:00:00,748.25000,08/09/2014,739.75000,@S,1,1,-425.00,187.5000,-1650.0000,
08/09/2014 21:00:00,720.00000,10/09/2014 13:20:00,709.25000,@S,-1,1,537.50,800.0000,-125.0000,
15/09/2014 12:00:00,704.00000,19/09/2014 02:00:00,680.25000,@S,1,1,-1187.50,487.5000,-1225.0000,
29/09/2014 10:00:00,630.25000,03/10/2014,640.00000,@S,1,1,487.50,687.5000,-612.5000,
05/10/2014 21:00:00,635.50000,09/10/2014 06:00:00,653.50000,@S,1,1,900.00,1675.0000,-187.5000,
10/10/2014 10:00:00,640.50000,14/10/2014 08:00:00,666.50000,@S,-1,1,-1300.00,537.5000,-1675.0000,
20/10/2014 04:00:00,657.00000,22/10/2014 02:00:00,676.00000,@S,-1,1,-950.00,350.0000,-1187.5000,
27/10/2014 13:00:00,701.75000,30/10/2014 02:00:00,757.50000,@S,1,1,2787.50,3225.0000,-125.0000,
31/10/2014 13:20:00,756.75000,06/11/2014 04:00:00,721.00000,@S,1,1,-1787.50,212.5000,-2725.0000,
11/11/2014 01:00:00,731.25000,12/11/2014 03:00:00,789.25000,@S,-1,1,-2900.00,150.0000,-2587.5000,
14/11/2014 13:20:00,733.75000,18/11/2014 12:00:00,730.00000,@S,-1,1,187.50,612.5000,-762.5000,
20/11/2014 12:00:00,723.50000,25/11/2014 23:00:00,756.75000,@S,1,1,1662.50,1875.0000,-150.0000,
28/11/2014 12:00:00,734.50000,02/12/2014 11:00:00,713.75000,@S,-1,1,1037.50,1275.0000,0.0000,
