25/01/2010 11:00:00,38.75000,27/01/2010 11:00:00,34.50000,@S,-1,1,212.50,500.0000,-350.0000,
04/12/2014 10:00:00,707.25000,08/12/2014 04:00:00,743.00000,@S,1,1,1787.50,2025.0000,-175.0000,
10/12/2014 13:00:00,735.25000,12/12/2014 11:00:00,742.75000,@S,-1,1,-375.00,125.0000,-1250.0000,
18/12/2014 05:00:00,740.25000,23/12/2014 13:20:00,741.75000,@S,1,1,75.00,737.5000,-537.5000,
26/12/2014 12:00:00,750.25000,04/01/2015 20:00:00,707.50000,@S,1,1,-2137.50,925.0000,-2137.5000,
05/01/2015 12:00:00,733.00000,08/01/2015 04:00:00,759.50000,@S,1,1,1325.00,1425.0000,-12.5000,
08/01/2015 22:00:00,746.00000,12/01/2015 20:00:00,717.50000,@S,-1,1,1425.00,1500.0000,-800.0000,
14/01/2015 21:00:00,715.75000,21/01/2015 06:00:00,681.75000,@S,1,1,-1700.00,225.0000,-2150.0000,
26/01/2015 13:00:00,678.00000,30/01/2015 03:00:00,672.25000,@S,1,1,-287.50,400.0000,-562.5000,
30/01/2015 10:00:00,657.25000,03/02/2015 08:00:00,670.00000,@S,-1,1,-637.50,87.5000,-700.0000,
09/02/2015 11:00:00,679.50000,13/02/2015 01:00:00,691.75000,@S,1,1,612.50,650.0000,-650.0000,
18/02/2015 11:00:00,694.25000,20/02/2015 09:00:00,707.00000,@S,-1,1,-637.50,150.0000,-1162.5000,
23/02/2015 13:00:00,693.50000,25/02/2015 11:00:00,719.50000,@S,-1,1,-1300.00,50.0000,-1800.0000,
26/02/2015 13:00:00,721.50000,04/03/2015 03:00:00,710.50000,@S,1,1,-550.00,762.5000,-1087.5000,
08/03/2015 21:00:00,686.75000,12/03/2015 06:00:00,693.25000,@S,1,1,325.00,500.0000,-362.5000,
13/03/2015 11:00:00,673.50000,17/03/2015 09:00:00,664.25000,@S,-1,1,462.50,525.0000,-112.5000,
18/03/2015 21:00:00,670.50000,24/03/2015 06:00:00,679.50000,@S,1,1,450.00,862.5000,-812.5000,
26/03/2015 11:00:00,669.75000,30/03/2015 09:00:00,664.50000,@S,-1,1,262.50,350.0000,-250.0000,
30/03/2015 10:00:00,673.75000,06/04/2015,687.25000,@S,1,1,675.00,850.0000,-1237.5000,
07/04/2015 05:00:00,672.50000,09/04/2015 03:00:00,664.00000,@S,-1,1,425.00,462.5000,-50.0000,
14/04/2015 11:00:00,657.50000,20/04/2015 01:00:00,672.00000,@S,1,1,725.00,850.0000,-212.5000,
22/04/2015 11:00:00,663.00000,24/04/2015 09:00:00,672.00000,@S,-1,1,-450.00,0.0000,-887.5000,
27/04/2015 10:00:00,675.50000,01/05/2015,672.75000,@S,1,1,-137.50,862.5000,-362.5000,
04/05/2015 11:00:00,675.00000,08/05/2015 01:00:00,670.75000,@S,1,1,-212.50,662.5000,-237.5000,
10/05/2015 21:00:00,676.75000,14/05/2015 06:00:00,655.25000,@S,1,1,-1075.00,150.0000,-1237.5000,
18/05/2015 10:00:00,656.75000,22/05/2015,633.25000,@S,1,1,-1175.00,100.0000,-1225.0000,
28/05/2015 11:00:00,625.25000,03/06/2015 01:00:00,638.00000,@S,1,1,637.50,850.0000,-300.0000,
04/06/2015 12:00:00,641.00000,10/06/2015 02:00:00,645.25000,@S,1,1,212.50,587.5000,-400.0000,
11/06/2015 12:00:00,637.75000,15/06/2015 10:00:00,629.00000,@S,-1,1,437.50,487.5000,-350.0000,
16/06/2015 12:00:00,646.25000,22/06/2015 02:00:00,672.75000,@S,1,1,1325.00,1662.5000,-25.0000,
30/06/2015 13:00:00,737.25000,07/07/2015 05:00:00,729.25000,@S,1,1,-400.00,1150.0000,-500.0000,
09/07/2015 02:00:00,724.00000,14/07/2015 11:00:00,748.25000,@S,1,1,1212.50,2062.5000,-275.0000,
15/07/2015 11:00:00,730.25000,17/07/2015 09:00:00,725.75000,@S,-1,1,225.00,362.5000,-987.5000,
21/07/2015 11:00:00,727.75000,27/07/2015 01:00:00,674.75000,@S,1,1,-2650.00,37.5000,-2875.0000,
29/07/2015 11:00:00,669.00000,04/08/2015 01:00:00,659.00000,@S,1,1,-500.00,412.5000,-1125.0000,
04/08/2015 03:00:00,662.25000,07/08/2015 12:00:00,680.75000,@S,1,1,925.00,987.5000,-100.0000,
11/08/2015 23:00:00,679.50000,13/08/2015 05:00:00,641.75000,@S,-1,1,1887.50,2887.5000,-750.0000,
20/08/2015 12:00:00,622.50000,26/08/2015 02:00:00,594.25000,@S,1,1,-1412.50,337.5000,-2362.5000,
27/08/2015 12:00:00,599.25000,02/09/2015 02:00:00,599.00000,@S,1,1,-12.50,487.5000,-525.0000,
03/09/2015 11:00:00,597.75000,10/09/2015 01:00:00,593.00000,@S,1,1,-237.50,412.5000,-612.5000,
11/09/2015 13:00:00,589.50000,15/09/2015 01:00:00,609.75000,@S,1,1,1012.50,1137.5000,-50.0000,
18/09/2015 10:00:00,592.50000,22/09/2015 08:00:00,588.50000,@S,-1,1,200.00,362.5000,-250.0000,
24/09/2015 11:00:00,587.25000,30/09/2015 01:00:00,603.50000,@S,1,1,812.50,1250.0000,-137.5000,
01/10/2015 20:00:00,597.00000,05/10/2015 13:00:00,604.25000,@S,-1,1,-362.50,425.0000,-412.5000,
05/10/2015 13:20:00,604.00000,09/10/2015 04:00:00,600.75000,@S,1,1,-162.50,612.5000,-225.0000,
09/10/2015 11:00:00,594.00000,13/10/2015 09:00:00,613.25000,@S,-1,1,-962.50,112.5000,-1162.5000,
16/10/2015 10:00:00,619.25000,20/10/2015 08:00:00,614.75000,@S,-1,1,225.00,475.0000,-287.5000,
20/10/2015 11:00:00,617.50000,26/10/2015 01:00:00,615.00000,@S,1,1,-125.00,787.5000,-262.5000,
27/10/2015 11:00:00,614.75000,02/11/2015 01:00:00,609.50000,@S,1,1,-262.50,37.5000,-925.0000,
02/11/2015 21:00:00,601.25000,06/11/2015 06:00:00,588.25000,@S,1,1,-650.00,325.0000,-862.5000,
12/11/2015 10:00:00,584.75000,18/11/2015,583.75000,@S,1,1,-50.00,62.5000,-637.5000,
18/11/2015 11:00:00,574.50000,20/11/2015 09:00:00,573.75000,@S,-1,1,37.50,62.5000,-462.5000,
23/11/2015 13:00:00,579.75000,30/11/2015,592.25000,@S,1,1,625.00,937.5000,0.0000,
07/12/2015 13:00:00,611.25000,09/12/2015 11:00:00,603.00000,@S,-1,1,412.50,887.5000,-12.5000,
10/12/2015 13:00:00,604.50000,16/12/2015 03:00:00,590.25000,@S,1,1,-712.50,137.5000,-862.5000,
17/12/2015 13:00:00,589.50000,21/12/2015 05:00:00,614.50000,@S,1,1,1250.00,1287.5000,-12.5000,
23/12/2015 09:00:00,605.50000,28/12/2015 01:00:00,592.50000,@S,-1,1,650.00,687.5000,-37.5000,
29/12/2015 02:00:00,595.00000,04/01/2016 11:00:00,579.75000,@S,1,1,-762.50,150.0000,-775.0000,
05/01/2016 04:00:00,587.00000,08/01/2016 13:00:00,591.75000,@S,1,1,237.50,425.0000,-525.0000,
11/01/2016 10:00:00,593.00000,15/01/2016,605.25000,@S,1,1,612.50,800.0000,-562.5000,
18/01/2016 21:00:00,608.50000,22/01/2016 06:00:00,607.25000,@S,1,1,-62.50,200.0000,-675.0000,
25/01/2016 01:00:00,601.50000,28/01/2016 10:00:00,605.25000,@S,1,1,187.50,400.0000,-312.5000,
29/01/2016 13:00:00,604.25000,04/02/2016 03:00:00,606.00000,@S,1,1,87.50,487.5000,-275.0000,
09/02/2016 13:00:00,585.00000,12/02/2016,599.25000,@S,1,1,712.50,737.5000,-37.5000,
22/02/2016 22:00:00,602.00000,24/02/2016 20:00:00,591.75000,@S,-1,1,512.50,650.0000,-37.5000,
02/03/2016 12:00:00,581.25000,07/03/2016,603.75000,@S,1,1,1125.00,1250.0000,-200.0000,
09/03/2016 09:00:00,603.50000,14/03/2016 23:00:00,613.25000,@S,1,1,487.50,662.5000,-175.0000,
16/03/2016 04:00:00,607.25000,18/03/2016 02:00:00,624.50000,@S,-1,1,-862.50,75.0000,-862.5000,
31/03/2016 23:00:00,637.25000,06/04/2016 08:00:00,623.00000,@S,1,1,-712.50,237.5000,-725.0000,
06/04/2016 12:00:00,628.75000,12/04/2016 02:00:00,652.50000,@S,1,1,1187.50,1237.5000,-300.0000,
24/04/2016 21:00:00,701.00000,26/04/2016 13:20:00,733.00000,@S,-1,1,-1600.00,200.0000,-1937.5000,
02/05/2016 13:00:00,750.00000,06/05/2016 03:00:00,723.25000,@S,1,1,-1337.50,862.5000,-1562.5000,
06/05/2016 12:00:00,738.75000,11/05/2016 03:00:00,798.75000,@S,1,1,3000.00,3150.0000,-475.0000,
12/05/2016 12:00:00,773.25000,16/05/2016 10:00:00,774.50000,@S,-1,1,-62.50,275.0000,-625.0000,
17/05/2016 10:00:00,788.25000,23/05/2016,778.50000,@S,1,1,-487.50,500.0000,-1350.0000,
24/05/2016 11:00:00,776.25000,31/05/2016 01:00:00,804.25000,@S,1,1,1400.00,1600.0000,-600.0000,
01/06/2016 11:00:00,801.25000,07/06/2016 01:00:00,848.50000,@S,1,1,2362.50,3900.0000,-87.5000,
13/06/2016 21:00:00,873.75000,15/06/2016 13:20:00,868.25000,@S,-1,1,275.00,537.5000,-725.0000,
17/06/2016 10:00:00,862.00000,23/06/2016,845.25000,@S,1,1,-837.50,412.5000,-1287.5000,
27/06/2016 03:00:00,837.25000,30/06/2016 12:00:00,837.50000,@S,1,1,12.50,1900.0000,-375.0000,
05/07/2016 10:00:00,826.25000,07/07/2016 08:00:00,798.00000,@S,-1,1,1412.50,2362.5000,0.0000,
10/07/2016 21:00:00,809.00000,14/07/2016 06:00:00,855.75000,@S,1,1,2337.50,2450.0000,-987.5000,
14/07/2016 13:20:00,803.75000,18/07/2016 12:00:00,792.25000,@S,-1,1,575.00,1637.5000,-700.0000,
27/07/2016 09:00:00,726.50000,01/08/2016 23:00:00,695.00000,@S,1,1,-1575.00,900.0000,-1625.0000,
04/08/2016 09:00:00,705.50000,09/08/2016 23:00:00,734.25000,@S,1,1,1437.50,1612.5000,-600.0000,
12/08/2016 11:00:00,713.50000,16/08/2016 09:00:00,751.00000,@S,-1,1,-1875.00,625.0000,-2037.5000,
18/08/2016 20:00:00,753.00000,24/08/2016 05:00:00,744.75000,@S,1,1,-412.50,275.0000,-825.0000,
02/09/2016,691.00000,08/09/2016 09:00:00,718.75000,@S,1,1,1387.50,1525.0000,-300.0000,
15/09/2016 12:00:00,687.50000,20/09/2016 07:00:00,718.00000,@S,1,1,1525.00,1700.0000,-162.5000,
22/09/2016 03:00:00,708.75000,26/09/2016 01:00:00,695.75000,@S,-1,1,650.00,1037.5000,-662.5000,
27/09/2016 13:20:00,687.50000,03/10/2016 04:00:00,695.00000,@S,1,1,375.00,475.0000,-300.0000,
06/10/2016,691.00000,09/10/2016 22:00:00,689.25000,@S,-1,1,87.50,262.5000,-1037.5000,
12/10/2016 11:00:00,697.25000,18/10/2016 01:00:00,716.50000,@S,1,1,962.50,1087.5000,-1075.0000,
24/10/2016,724.75000,27/10/2016 07:00:00,755.25000,@S,1,1,1525.00,1575.0000,-250.0000,
30/10/2016 22:00:00,737.75000,01/11/2016 20:00:00,719.75000,@S,-1,1,900.00,925.0000,-387.5000,
04/11/2016 12:00:00,718.00000,10/11/2016 02:00:00,743.00000,@S,1,1,1250.00,1512.5000,-312.5000,
10/11/2016 23:00:00,742.00000,16/11/2016 08:00:00,721.75000,@S,1,1,-1012.50,137.5000,-1962.5000,
17/11/2016 13:20:00,717.00000,23/11/2016 04:00:00,755.75000,@S,1,1,1937.50,2212.5000,-362.5000,
05/12/2016 09:00:00,767.75000,08/12/2016 23:00:00,751.50000,@S,1,1,-812.50,1075.0000,-937.5000,
11/12/2016 21:00:00,770.75000,15/12/2016 06:00:00,752.00000,@S,1,1,-937.50,212.5000,-1237.5000,
15/12/2016 11:00:00,764.75000,21/12/2016 01:00:00,736.50000,@S,1,1,-1412.50,87.5000,-1662.5000,
27/12/2016 04:00:00,729.75000,30/12/2016 13:00:00,730.75000,@S,1,1,50.00,825.0000,-350.0000,
04/01/2017 11:00:00,725.50000,10/01/2017 01:00:00,716.75000,@S,1,1,-437.50,425.0000,-700.0000,
23/01/2017 10:00:00,774.25000,25/01/2017 08:00:00,772.50000,@S,-1,1,87.50,312.5000,-587.5000,
01/02/2017 10:00:00,750.25000,07/02/2017,756.50000,@S,1,1,312.50,600.0000,-300.0000,
15/02/2017 10:00:00,766.75000,22/02/2017,745.75000,@S,1,1,-1050.00,700.0000,-1137.5000,
28/02/2017 09:00:00,738.00000,05/03/2017 23:00:00,749.75000,@S,1,1,587.50,1262.5000,-237.5000,
15/03/2017 06:00:00,713.75000,20/03/2017 20:00:00,707.00000,@S,1,1,-337.50,100.0000,-625.0000,
21/03/2017 13:00:00,706.75000,27/03/2017 03:00:00,682.50000,@S,1,1,-1212.50,175.0000,-1375.0000,
04/04/2017 23:00:00,652.75000,10/04/2017 08:00:00,653.25000,@S,1,1,25.00,162.5000,-412.5000,
11/04/2017 10:00:00,643.50000,13/04/2017 08:00:00,663.00000,@S,-1,1,-975.00,337.5000,-1100.0000,
18/04/2017 10:00:00,649.00000,20/04/2017 08:00:00,660.25000,@S,-1,1,-562.50,112.5000,-625.0000,
26/04/2017 13:00:00,655.25000,28/04/2017 11:00:00,651.00000,@S,-1,1,212.50,312.5000,-125.0000,
30/04/2017 21:00:00,656.50000,04/05/2017 06:00:00,667.25000,@S,1,1,537.50,925.0000,-25.0000,
09/05/2017 10:00:00,666.75000,15/05/2017,661.00000,@S,1,1,-287.50,937.5000,-487.5000,
15/05/2017 10:00:00,666.50000,19/05/2017,646.25000,@S,1,1,-1012.50,525.0000,-1362.5000,
23/05/2017 10:00:00,653.25000,30/05/2017,620.00000,@S,1,1,-1662.50,0.0000,-1700.0000,
02/06/2017 10:00:00,617.00000,08/06/2017,631.75000,@S,1,1,737.50,775.0000,-162.5000,
13/06/2017 11:00:00,635.25000,19/06/2017 01:00:00,643.50000,@S,1,1,412.50,437.5000,-662.5000,
26/06/2017 13:20:00,605.25000,30/06/2017 04:00:00,617.50000,@S,1,1,612.50,1050.0000,-162.5000,
12/07/2017 21:00:00,708.75000,14/07/2017 13:20:00,688.75000,@S,-1,1,1000.00,1725.0000,-87.5000,
17/07/2017 21:00:00,699.75000,21/07/2017 06:00:00,709.25000,@S,1,1,475.00,1087.5000,-650.0000,
23/07/2017 21:00:00,695.75000,25/07/2017 13:20:00,685.75000,@S,-1,1,500.00,500.0000,-1500.0000,
27/07/2017 05:00:00,698.25000,01/08/2017 13:20:00,663.25000,@S,1,1,-1750.00,587.5000,-1812.5000,
07/08/2017 08:00:00,656.25000,10/08/2017 22:00:00,634.75000,@S,1,1,-1075.00,1125.0000,-1375.0000,
16/08/2017 23:00:00,621.50000,22/08/2017 08:00:00,629.25000,@S,1,1,387.50,575.0000,-275.0000,
24/08/2017 12:00:00,637.00000,30/08/2017 02:00:00,630.25000,@S,1,1,-337.50,187.5000,-612.5000,
31/08/2017 10:00:00,635.00000,07/09/2017,660.75000,@S,1,1,1287.50,1600.0000,-212.5000,
12/09/2017 11:00:00,648.75000,18/09/2017 01:00:00,663.00000,@S,1,1,712.50,987.5000,-1050.0000,
19/09/2017 10:00:00,652.25000,21/09/2017 08:00:00,654.50000,@S,-1,1,-112.50,175.0000,-600.0000,
27/09/2017 13:20:00,657.25000,03/10/2017 04:00:00,645.25000,@S,1,1,-600.00,450.0000,-725.0000,
04/10/2017 10:00:00,643.25000,06/10/2017 08:00:00,657.75000,@S,-1,1,-725.00,12.5000,-900.0000,
11/10/2017 08:00:00,656.25000,13/10/2017,684.25000,@S,1,1,1400.00,1587.5000,-350.0000,
17/10/2017 09:00:00,674.75000,19/10/2017 07:00:00,676.50000,@S,-1,1,-87.50,137.5000,-200.0000,
19/10/2017 13:00:00,678.25000,25/10/2017 03:00:00,672.00000,@S,1,1,-312.50,312.5000,-762.5000,
29/10/2017 21:00:00,667.75000,02/11/2017 06:00:00,675.00000,@S,1,1,362.50,462.5000,-337.5000,
03/11/2017 11:00:00,666.25000,07/11/2017 09:00:00,671.75000,@S,-1,1,-275.00,112.5000,-487.5000,
09/11/2017 13:00:00,666.25000,13/11/2017 11:00:00,664.25000,@S,-1,1,100.00,237.5000,-187.5000,
15/11/2017 13:20:00,655.25000,21/11/2017 04:00:00,668.00000,@S,1,1,637.50,787.5000,-300.0000,
29/11/2017 10:00:00,675.00000,05/12/2017,679.50000,@S,1,1,225.00,625.0000,-550.0000,
07/12/2017 02:00:00,677.75000,11/12/2017,665.00000,@S,-1,1,637.50,662.5000,-87.5000,
26/12/2017 10:00:00,641.00000,02/01/2018 13:00:00,628.75000,@S,1,1,-612.50,137.5000,-925.0000,
04/01/2018 10:00:00,627.75000,08/01/2018 08:00:00,637.00000,@S,-1,1,-462.50,37.5000,-850.0000,
10/01/2018 02:00:00,628.25000,12/01/2018,617.25000,@S,-1,1,550.00,637.5000,-100.0000,
12/01/2018 13:00:00,621.25000,18/01/2018,636.25000,@S,1,1,750.00,825.0000,-25.0000,
24/01/2018 12:00:00,658.50000,30/01/2018 02:00:00,659.75000,@S,1,1,62.50,562.5000,-350.0000,
01/02/2018 09:00:00,653.00000,05/02/2018 07:00:00,639.25000,@S,-1,1,687.50,700.0000,-175.0000,
06/02/2018 10:00:00,647.50000,07/02/2018 01:00:00,661.00000,@S,1,1,675.00,675.0000,-112.5000,
19/02/2018 21:00:00,698.50000,23/02/2018 06:00:00,702.25000,@S,1,1,187.50,412.5000,-575.0000,
23/02/2018 07:00:00,704.00000,28/02/2018 21:00:00,710.75000,@S,1,1,337.50,600.0000,-412.5000,
07/03/2018 20:00:00,719.50000,09/03/2018 13:00:00,700.50000,@S,-1,1,950.00,950.0000,-312.5000,
13/03/2018 12:00:00,706.50000,19/03/2018 02:00:00,694.75000,@S,1,1,-587.50,200.0000,-1150.0000,
21/03/2018 06:00:00,689.50000,26/03/2018 20:00:00,683.50000,@S,1,1,-300.00,362.5000,-1187.5000,
29/03/2018 07:00:00,670.75000,03/04/2018 05:00:00,698.50000,@S,-1,1,-1387.50,87.5000,-2312.5000,
04/04/2018 04:00:00,650.50000,06/04/2018 02:00:00,672.50000,@S,-1,1,-1100.00,525.0000,-2000.0000,
16/04/2018 11:00:00,704.75000,18/04/2018 09:00:00,708.00000,@S,-1,1,-162.50,412.5000,-212.5000,
24/04/2018 22:00:00,683.00000,30/04/2018 02:00:00,710.25000,@S,1,1,1362.50,1362.5000,-387.5000,
03/05/2018 10:00:00,682.00000,07/05/2018 08:00:00,673.75000,@S,-1,1,412.50,475.0000,-912.5000,
10/05/2018 13:00:00,664.75000,16/05/2018 03:00:00,658.00000,@S,1,1,-337.50,300.0000,-912.5000,
16/05/2018 11:00:00,647.00000,18/05/2018 09:00:00,639.75000,@S,-1,1,362.50,487.5000,-275.0000,
20/05/2018 21:00:00,664.50000,24/05/2018 06:00:00,694.25000,@S,1,1,1487.50,1525.0000,-412.5000,
15/06/2018 10:00:00,565.75000,19/06/2018 10:00:00,507.75000,@S,1,1,-2900.00,400.0000,-2775.0000,
19/06/2018 20:00:00,535.50000,25/06/2018 05:00:00,530.75000,@S,1,1,-237.50,412.5000,-687.5000,
29/06/2018 11:00:00,513.50000,08/07/2018 20:00:00,517.00000,@S,1,1,175.00,500.0000,-1787.5000,
11/07/2018 04:00:00,480.75000,13/07/2018 02:00:00,468.25000,@S,-1,1,625.00,912.5000,-312.5000,
16/07/2018 10:00:00,474.25000,20/07/2018,489.50000,@S,1,1,762.50,850.0000,-237.5000,
29/07/2018 21:00:00,516.50000,02/08/2018 06:00:00,518.75000,@S,1,1,112.50,1512.5000,-300.0000,
02/08/2018 23:00:00,516.50000,06/08/2018 21:00:00,522.75000,@S,-1,1,-312.50,425.0000,-612.5000,
14/08/2018 11:00:00,503.25000,20/08/2018 01:00:00,527.50000,@S,1,1,1212.50,1412.5000,-637.5000,
22/08/2018 09:00:00,502.50000,24/08/2018 07:00:00,479.50000,@S,-1,1,1150.00,1225.0000,0.0000,
29/08/2018 13:00:00,465.75000,05/09/2018 03:00:00,470.50000,@S,1,1,237.50,512.5000,-625.0000,
12/09/2018 13:00:00,459.00000,18/09/2018 03:00:00,447.50000,@S,1,1,-575.00,587.5000,-737.5000,
19/09/2018 12:00:00,447.00000,21/09/2018 03:00:00,469.75000,@S,1,1,1137.50,1625.0000,-75.0000,
28/09/2018 13:00:00,468.00000,02/10/2018 11:00:00,485.25000,@S,-1,1,-862.50,75.0000,-1025.0000,
05/10/2018 10:00:00,478.50000,09/10/2018 08:00:00,490.50000,@S,-1,1,-600.00,125.0000,-1037.5000,
10/10/2018 10:00:00,479.00000,12/10/2018 08:00:00,488.00000,@S,-1,1,-450.00,375.0000,-637.5000,
18/10/2018 09:00:00,500.25000,22/10/2018 07:00:00,482.25000,@S,-1,1,900.00,1012.5000,-12.5000,
23/10/2018 13:00:00,485.50000,29/10/2018 03:00:00,473.75000,@S,1,1,-587.50,87.5000,-1050.0000,
29/10/2018 11:00:00,463.50000,31/10/2018 09:00:00,458.00000,@S,-1,1,275.00,325.0000,-162.5000,
31/10/2018 12:00:00,464.75000,02/11/2018,490.75000,@S,1,1,1300.00,1775.0000,-362.5000,
08/11/2018 13:00:00,480.25000,14/11/2018 03:00:00,493.00000,@S,1,1,637.50,1112.5000,-25.0000,
14/11/2018 22:00:00,499.75000,20/11/2018 07:00:00,486.00000,@S,1,1,-687.50,475.0000,-875.0000,
20/11/2018 11:00:00,496.25000,27/11/2018 20:00:00,488.00000,@S,1,1,-412.50,225.0000,-1375.0000,
06/12/2018 09:00:00,515.25000,10/12/2018 07:00:00,523.50000,@S,-1,1,-412.50,325.0000,-725.0000,
13/12/2018 10:00:00,517.00000,17/12/2018 08:00:00,515.25000,@S,-1,1,87.50,262.5000,-287.5000,
18/12/2018 10:00:00,522.75000,24/12/2018 02:00:00,494.00000,@S,1,1,-1437.50,37.5000,-1525.0000,
26/12/2018 10:00:00,497.75000,02/01/2019 13:00:00,507.50000,@S,1,1,487.50,525.0000,-925.0000,
09/01/2019 10:00:00,525.00000,15/01/2019,506.50000,@S,1,1,-925.00,12.5000,-1237.5000,
17/01/2019 13:00:00,505.00000,24/01/2019 03:00:00,515.25000,@S,1,1,512.50,700.0000,-337.5000,
24/01/2019 12:00:00,515.75000,30/01/2019 02:00:00,518.00000,@S,1,1,112.50,462.5000,-200.0000,
31/01/2019 13:20:00,514.50000,04/02/2019 12:00:00,519.50000,@S,-1,1,-250.00,125.0000,-775.0000,
06/02/2019 12:00:00,521.00000,12/02/2019 02:00:00,507.25000,@S,1,1,-687.50,0.0000,-937.5000,
12/02/2019 12:00:00,517.75000,19/02/2019 02:00:00,508.75000,@S,1,1,-450.00,50.0000,-887.5000,
20/02/2019 13:20:00,501.75000,26/02/2019 04:00:00,507.25000,@S,1,1,275.00,900.0000,-150.0000,
03/03/2019 21:00:00,501.25000,07/03/2019 06:00:00,491.25000,@S,1,1,-500.00,450.0000,-737.5000,
12/03/2019 13:00:00,482.00000,18/03/2019 03:00:00,492.25000,@S,1,1,512.50,750.0000,-212.5000,
22/03/2019 12:00:00,488.50000,26/03/2019 10:00:00,489.25000,@S,-1,1,-37.50,75.0000,-262.5000,
01/04/2019 10:00:00,476.00000,04/04/2019 02:00:00,485.75000,@S,1,1,487.50,625.0000,-50.0000,
09/04/2019 12:00:00,480.50000,11/04/2019 10:00:00,483.25000,@S,-1,1,-137.50,12.5000,-450.0000,
15/04/2019 04:00:00,483.75000,18/04/2019 13:00:00,465.25000,@S,1,1,-925.00,187.5000,-1087.5000,
25/04/2019 13:20:00,445.50000,01/05/2019 04:00:00,426.25000,@S,1,1,-962.50,12.5000,-1112.5000,
01/05/2019 13:20:00,426.50000,07/05/2019 04:00:00,403.75000,@S,1,1,-1137.50,25.0000,-1887.5000,
13/05/2019 21:00:00,390.75000,17/05/2019 06:00:00,409.00000,@S,1,1,912.50,1475.0000,-225.0000,
20/05/2019 10:00:00,408.00000,24/05/2019,392.75000,@S,1,1,-762.50,525.0000,-950.0000,
27/05/2019 21:00:00,414.25000,31/05/2019 02:00:00,457.25000,@S,1,1,2150.00,2525.0000,-100.0000,
05/06/2019 13:00:00,441.75000,07/06/2019 11:00:00,435.75000,@S,-1,1,300.00,600.0000,-187.5000,
10/06/2019 11:00:00,434.25000,14/06/2019 01:00:00,459.25000,@S,1,1,1250.00,1412.5000,-600.0000,
20/06/2019 10:00:00,483.75000,26/06/2019,470.25000,@S,1,1,-675.00,300.0000,-700.0000,
28/06/2019 13:00:00,468.75000,08/07/2019 02:00:00,447.75000,@S,1,1,-1050.00,725.0000,-1337.5000,
09/07/2019 12:00:00,449.50000,15/07/2019 02:00:00,483.25000,@S,1,1,1687.50,1800.0000,-75.0000,
16/07/2019 07:00:00,461.25000,18/07/2019 05:00:00,448.75000,@S,-1,1,625.00,787.5000,-37.5000,
19/07/2019 04:00:00,455.25000,24/07/2019 13:00:00,455.75000,@S,1,1,25.00,887.5000,-375.0000,
24/07/2019 22:00:00,460.00000,30/07/2019 07:00:00,451.00000,@S,1,1,-450.00,125.0000,-650.0000,
05/08/2019 12:00:00,418.00000,09/08/2019 02:00:00,434.75000,@S,1,1,837.50,850.0000,-350.0000,
12/08/2019 23:00:00,439.00000,16/08/2019 08:00:00,424.50000,@S,1,1,-725.00,337.5000,-987.5000,
20/08/2019 04:00:00,422.25000,23/08/2019 13:00:00,404.50000,@S,1,1,-887.50,437.5000,-912.5000,
26/08/2019 06:00:00,418.50000,29/08/2019 20:00:00,417.50000,@S,1,1,-50.00,175.0000,-850.0000,
04/09/2019 05:00:00,422.50000,09/09/2019 13:20:00,409.25000,@S,1,1,-662.50,300.0000,-1125.0000,
