25/01/2010 11:00:00,38.75000,27/01/2010 11:00:00,34.50000,@S,-1,1,212.50,500.0000,-350.0000,
10/09/2019 07:00:00,413.25000,13/09/2019 02:00:00,443.75000,@S,1,1,1525.00,1587.5000,-350.0000,
19/09/2019 11:00:00,442.00000,25/09/2019 01:00:00,444.75000,@S,1,1,137.50,312.5000,-612.5000,
25/09/2019 09:00:00,436.50000,27/09/2019 07:00:00,435.25000,@S,-1,1,62.50,175.0000,-400.0000,
30/09/2019 06:00:00,440.00000,01/10/2019 23:00:00,466.50000,@S,1,1,1325.00,1450.0000,-137.5000,
08/10/2019 10:00:00,466.50000,14/10/2019,489.25000,@S,1,1,1137.50,1400.0000,-125.0000,
16/10/2019 13:20:00,477.25000,18/10/2019 12:00:00,485.00000,@S,-1,1,-387.50,50.0000,-625.0000,
20/10/2019 22:00:00,487.50000,24/10/2019 07:00:00,485.25000,@S,1,1,-112.50,337.5000,-537.5000,
29/10/2019 10:00:00,473.75000,04/11/2019,471.25000,@S,1,1,-125.00,0.0000,-725.0000,
06/11/2019 10:00:00,464.25000,08/11/2019 08:00:00,469.25000,@S,-1,1,-250.00,175.0000,-437.5000,
13/11/2019 13:20:00,452.75000,19/11/2019 04:00:00,446.25000,@S,1,1,-325.00,250.0000,-425.0000,
04/12/2019 06:00:00,411.25000,09/12/2019 20:00:00,431.75000,@S,1,1,1025.00,1325.0000,-100.0000,
11/12/2019 10:00:00,428.00000,13/12/2019 08:00:00,442.00000,@S,-1,1,-700.00,275.0000,-1037.5000,
20/12/2019 12:00:00,462.00000,29/12/2019 21:00:00,468.25000,@S,1,1,312.50,700.0000,-37.5000,
30/12/2019 08:00:00,473.75000,06/01/2020 11:00:00,468.75000,@S,1,1,-250.00,637.5000,-537.5000,
06/01/2020 12:00:00,471.50000,10/01/2020 02:00:00,470.00000,@S,1,1,-75.00,425.0000,-412.5000,
12/01/2020 21:00:00,473.00000,16/01/2020 06:00:00,449.75000,@S,1,1,-1162.50,50.0000,-1162.5000,
17/01/2020 13:20:00,456.75000,24/01/2020 04:00:00,433.00000,@S,1,1,-1187.50,112.5000,-1362.5000,
28/01/2020 21:00:00,426.75000,03/02/2020 06:00:00,395.25000,@S,1,1,-1575.00,87.5000,-1625.0000,
03/02/2020 20:00:00,401.75000,07/02/2020 05:00:00,408.25000,@S,1,1,325.00,587.5000,-125.0000,
10/02/2020 11:00:00,414.50000,14/02/2020 01:00:00,419.00000,@S,1,1,225.00,537.5000,-550.0000,
19/02/2020 08:00:00,412.25000,21/02/2020 06:00:00,417.75000,@S,-1,1,-275.00,87.5000,-575.0000,
26/02/2020 11:00:00,414.50000,03/03/2020 01:00:00,419.00000,@S,1,1,225.00,362.5000,-1000.0000,
05/03/2020 09:00:00,417.25000,09/03/2020 07:00:00,392.50000,@S,-1,1,1237.50,1537.5000,-200.0000,
13/03/2020 06:00:00,380.25000,18/03/2020 20:00:00,345.50000,@S,1,1,-1737.50,400.0000,-2150.0000,
27/03/2020 06:00:00,403.75000,01/04/2020 20:00:00,381.00000,@S,1,1,-1137.50,250.0000,-1337.5000,
06/04/2020 13:20:00,372.75000,13/04/2020 04:00:00,377.75000,@S,1,1,250.00,675.0000,-237.5000,
13/04/2020 11:00:00,367.25000,15/04/2020 09:00:00,361.25000,@S,-1,1,300.00,337.5000,-275.0000,
21/04/2020 13:00:00,342.75000,27/04/2020 03:00:00,353.00000,@S,1,1,512.50,1112.5000,0.0000,
29/04/2020 13:20:00,347.50000,05/05/2020 04:00:00,345.00000,@S,1,1,-125.00,862.5000,-325.0000,
05/05/2020 21:00:00,347.75000,11/05/2020 06:00:00,360.50000,@S,1,1,637.50,975.0000,-375.0000,
13/05/2020 10:00:00,351.50000,15/05/2020 08:00:00,347.50000,@S,-1,1,200.00,387.5000,-87.5000,
18/05/2020 02:00:00,354.00000,21/05/2020 11:00:00,345.25000,@S,1,1,-437.50,212.5000,-462.5000,
26/05/2020,349.50000,29/05/2020 09:00:00,350.50000,@S,1,1,50.00,575.0000,-150.0000,
01/06/2020 04:00:00,356.25000,04/06/2020 13:00:00,378.50000,@S,1,1,1112.50,1287.5000,-675.0000,
09/06/2020 10:00:00,365.75000,11/06/2020 08:00:00,371.25000,@S,-1,1,-275.00,25.0000,-612.5000,
17/06/2020 12:00:00,378.75000,23/06/2020 02:00:00,381.75000,@S,1,1,150.00,525.0000,-250.0000,
24/06/2020 20:00:00,378.75000,26/06/2020 13:00:00,372.25000,@S,-1,1,325.00,412.5000,-75.0000,
30/06/2020 08:00:00,376.00000,02/07/2020 01:00:00,410.00000,@S,1,1,1700.00,1787.5000,-212.5000,
08/07/2020 01:00:00,406.75000,09/07/2020 23:00:00,412.25000,@S,-1,1,-275.00,100.0000,-625.0000,
15/07/2020 21:00:00,393.75000,20/07/2020 01:00:00,408.25000,@S,1,1,725.00,750.0000,-37.5000,
21/07/2020 08:00:00,402.25000,23/07/2020 06:00:00,408.25000,@S,-1,1,-300.00,212.5000,-350.0000,
27/07/2020 21:00:00,401.75000,29/07/2020 13:20:00,395.50000,@S,-1,1,312.50,450.0000,0.0000,
30/07/2020 10:00:00,394.00000,03/08/2020 01:00:00,407.75000,@S,1,1,687.50,762.5000,-175.0000,
04/08/2020 10:00:00,396.75000,06/08/2020 08:00:00,387.00000,@S,-1,1,487.50,575.0000,-12.5000,
06/08/2020 10:00:00,389.25000,12/08/2020,381.50000,@S,1,1,-387.50,37.5000,-712.5000,
24/08/2020 09:00:00,421.00000,27/08/2020 23:00:00,455.50000,@S,1,1,1725.00,1875.0000,-350.0000,
02/09/2020 12:00:00,471.50000,09/09/2020 02:00:00,481.50000,@S,1,1,500.00,762.5000,-212.5000,
09/09/2020 09:00:00,485.75000,14/09/2020 23:00:00,513.50000,@S,1,1,1387.50,1637.5000,-137.5000,
16/09/2020 10:00:00,514.75000,22/09/2020,534.25000,@S,1,1,975.00,2087.5000,-50.0000,
22/09/2020 02:00:00,531.25000,24/09/2020,512.75000,@S,-1,1,925.00,975.0000,-775.0000,
25/09/2020 11:00:00,515.50000,01/10/2020 01:00:00,540.50000,@S,1,1,1250.00,1462.5000,-1000.0000,
12/10/2020 11:00:00,551.00000,14/10/2020 09:00:00,560.25000,@S,-1,1,-462.50,487.5000,-562.5000,
14/10/2020 10:00:00,566.25000,20/10/2020,566.50000,@S,1,1,12.50,712.5000,-962.5000,
20/10/2020 11:00:00,572.75000,26/10/2020 01:00:00,596.75000,@S,1,1,1200.00,1337.5000,-137.5000,
28/10/2020 04:00:00,585.75000,30/10/2020 02:00:00,570.00000,@S,-1,1,787.50,1175.0000,-75.0000,
02/11/2020 22:00:00,575.00000,06/11/2020 07:00:00,620.25000,@S,1,1,2262.50,2662.5000,-187.5000,
13/11/2020 10:00:00,668.00000,19/11/2020,689.75000,@S,1,1,1087.50,1862.5000,-425.0000,
19/11/2020 21:00:00,700.75000,25/11/2020 06:00:00,704.75000,@S,1,1,200.00,737.5000,-562.5000,
03/12/2020 08:00:00,680.25000,08/12/2020 22:00:00,664.00000,@S,1,1,-812.50,387.5000,-1100.0000,
09/12/2020 10:00:00,673.00000,15/12/2020,679.75000,@S,1,1,337.50,1025.0000,-362.5000,
29/12/2020 11:00:00,786.00000,05/01/2021 01:00:00,838.50000,@S,1,1,2625.00,3850.0000,0.0000,
05/01/2021 11:00:00,875.25000,11/01/2021 01:00:00,894.00000,@S,1,1,937.50,1350.0000,-987.5000,
12/01/2021 11:00:00,897.75000,19/01/2021 01:00:00,909.50000,@S,1,1,587.50,2612.5000,-1287.5000,
25/01/2021 13:00:00,860.00000,29/01/2021 03:00:00,874.75000,@S,1,1,737.50,2412.5000,-650.0000,
29/01/2021 10:00:00,862.00000,02/02/2021 08:00:00,865.00000,@S,-1,1,-150.00,650.0000,-1725.0000,
10/02/2021 10:00:00,884.50000,12/02/2021 08:00:00,888.25000,@S,-1,1,-187.50,1687.5000,-437.5000,
15/02/2021 21:00:00,904.00000,19/02/2021 06:00:00,895.50000,@S,1,1,-425.00,37.5000,-1200.0000,
19/02/2021 10:00:00,899.75000,25/02/2021,941.00000,@S,1,1,2062.50,2300.0000,-762.5000,
28/02/2021 21:00:00,929.00000,04/03/2021 06:00:00,918.50000,@S,1,1,-525.00,200.0000,-1862.5000,
07/03/2021 21:00:00,967.50000,11/03/2021 06:00:00,920.25000,@S,1,1,-2362.50,75.0000,-2787.5000,
12/03/2021 12:00:00,924.75000,18/03/2021 02:00:00,926.50000,@S,1,1,87.50,575.0000,-587.5000,
18/03/2021 13:00:00,914.00000,22/03/2021 11:00:00,926.00000,@S,-1,1,-600.00,650.0000,-800.0000,
25/03/2021 10:00:00,926.25000,29/03/2021 08:00:00,907.00000,@S,-1,1,962.50,1037.5000,-300.0000,
31/03/2021 13:00:00,947.75000,31/03/2021 20:00:00,955.00000,@S,1,1,362.50,362.5000,0.0000,
07/04/2021 10:00:00,917.25000,09/04/2021 08:00:00,926.00000,@S,-1,1,-437.50,125.0000,-812.5000,
14/04/2021 07:00:00,911.75000,19/04/2021 21:00:00,966.00000,@S,1,1,2712.50,2762.5000,-175.0000,
30/04/2021 13:00:00,1060.25000,06/05/2021 03:00:00,1100.75000,@S,1,1,2025.00,2225.0000,-162.5000,
13/05/2021 12:00:00,1129.50000,17/05/2021 10:00:00,1138.50000,@S,-1,1,-450.00,662.5000,-1225.0000,
27/05/2021 11:00:00,1065.00000,03/06/2021 01:00:00,1123.75000,@S,1,1,2937.50,3062.5000,-50.0000,
04/06/2021 13:00:00,1123.25000,10/06/2021 03:00:00,1112.75000,@S,1,1,-525.00,2075.0000,-1600.0000,
21/06/2021 11:00:00,950.50000,24/06/2021 10:00:00,892.50000,@S,1,1,-2900.00,900.0000,-2862.5000,
28/06/2021 13:00:00,914.75000,02/07/2021 01:00:00,1001.75000,@S,1,1,4350.00,5475.0000,-1100.0000,
11/07/2021 21:00:00,938.00000,15/07/2021 06:00:00,985.25000,@S,1,1,2362.50,2637.5000,-487.5000,
19/07/2021 13:20:00,974.50000,21/07/2021 12:00:00,991.00000,@S,-1,1,-825.00,100.0000,-1650.0000,
26/07/2021 13:00:00,961.25000,30/07/2021 03:00:00,978.25000,@S,1,1,850.00,1375.0000,-475.0000,
30/07/2021 10:00:00,952.25000,03/08/2021 08:00:00,936.50000,@S,-1,1,787.50,887.5000,-400.0000,
05/08/2021 10:00:00,933.75000,11/08/2021,942.25000,@S,1,1,425.00,737.5000,-462.5000,
11/08/2021 23:00:00,932.50000,15/08/2021 21:00:00,968.25000,@S,-1,1,-1787.50,412.5000,-1912.5000,
17/08/2021 22:00:00,957.00000,19/08/2021 20:00:00,922.25000,@S,-1,1,1737.50,2075.0000,-425.0000,
24/08/2021 10:00:00,924.00000,30/08/2021,927.25000,@S,1,1,162.50,837.5000,-762.5000,
03/09/2021 03:00:00,891.00000,09/09/2021 12:00:00,874.50000,@S,1,1,-825.00,800.0000,-1237.5000,
10/09/2021 13:00:00,888.75000,16/09/2021 03:00:00,899.00000,@S,1,1,512.50,725.0000,-575.0000,
17/09/2021 10:00:00,879.75000,21/09/2021 08:00:00,865.25000,@S,-1,1,725.00,912.5000,-512.5000,
21/09/2021 12:00:00,875.00000,27/09/2021 02:00:00,893.25000,@S,1,1,912.50,937.5000,-175.0000,
28/09/2021 12:00:00,877.25000,30/09/2021 10:00:00,893.50000,@S,-1,1,-812.50,162.5000,-900.0000,
05/10/2021 11:00:00,853.50000,11/10/2021 01:00:00,848.50000,@S,1,1,-250.00,512.5000,-937.5000,
11/10/2021 12:00:00,834.25000,13/10/2021 10:00:00,797.00000,@S,-1,1,1862.50,1925.0000,-37.5000,
15/10/2021 02:00:00,811.00000,20/10/2021 11:00:00,842.00000,@S,1,1,1550.00,1950.0000,-50.0000,
21/10/2021 12:00:00,827.00000,25/10/2021 10:00:00,830.75000,@S,-1,1,-187.50,487.5000,-475.0000,
27/10/2021 11:00:00,850.25000,02/11/2021 01:00:00,837.50000,@S,1,1,-637.50,225.0000,-1087.5000,
04/11/2021 03:00:00,831.75000,07/11/2021 23:00:00,796.25000,@S,-1,1,1775.00,1900.0000,-375.0000,
09/11/2021 13:00:00,799.25000,15/11/2021 03:00:00,832.25000,@S,1,1,1650.00,2112.5000,-100.0000,
19/11/2021 06:00:00,850.75000,23/11/2021 04:00:00,860.00000,@S,-1,1,-462.50,100.0000,-1025.0000,
02/12/2021 09:00:00,823.75000,06/12/2021,859.00000,@S,1,1,1762.50,2137.5000,-212.5000,
08/12/2021 11:00:00,850.75000,14/12/2021 01:00:00,831.50000,@S,1,1,-962.50,875.0000,-1075.0000,
14/12/2021 11:00:00,847.50000,20/12/2021 01:00:00,875.75000,@S,1,1,1412.50,2087.5000,-237.5000,
30/12/2021 09:00:00,934.50000,03/01/2022 07:00:00,943.50000,@S,-1,1,-450.00,850.0000,-600.0000,
07/01/2022 12:00:00,987.25000,13/01/2022 02:00:00,973.25000,@S,1,1,-700.00,537.5000,-1887.5000,
13/01/2022 21:00:00,947.00000,18/01/2022 13:20:00,940.50000,@S,-1,1,325.00,712.5000,-800.0000,
18/01/2022 21:00:00,955.75000,24/01/2022 06:00:00,991.75000,@S,1,1,1800.00,2837.5000,-162.5000,
24/01/2022 10:00:00,975.00000,26/01/2022 08:00:00,990.75000,@S,-1,1,-787.50,475.0000,-1087.5000,
26/01/2022 10:00:00,1001.75000,31/01/2022,1075.50000,@S,1,1,3687.50,3900.0000,-400.0000,
16/02/2022 11:00:00,1159.75000,23/02/2022,1237.75000,@S,1,1,3900.00,3912.5000,-75.0000,
24/02/2022 13:20:00,1237.25000,28/02/2022 12:00:00,1230.25000,@S,-1,1,350.00,3562.5000,-987.5000,
28/02/2022 22:00:00,1251.50000,04/03/2022 07:00:00,1261.75000,@S,1,1,512.50,1725.0000,-712.5000,
04/03/2022 12:00:00,1230.00000,08/03/2022 10:00:00,1271.25000,@S,-1,1,-2062.50,425.0000,-2687.5000,
08/03/2022 11:00:00,1277.50000,14/03/2022 01:00:00,1270.25000,@S,1,1,-362.50,2175.0000,-1450.0000,
14/03/2022 21:00:00,1254.25000,16/03/2022 13:20:00,1239.25000,@S,-1,1,750.00,1462.5000,-700.0000,
17/03/2022 22:00:00,1270.00000,23/03/2022 07:00:00,1295.25000,@S,1,1,1262.50,1887.5000,-1575.0000,
28/03/2022 10:00:00,1267.00000,30/03/2022 08:00:00,1235.75000,@S,-1,1,1562.50,2900.0000,-150.0000,
30/03/2022 10:00:00,1265.50000,31/03/2022 12:00:00,1207.50000,@S,1,1,-2900.00,262.5000,-2800.0000,
05/04/2022 09:00:00,1207.00000,10/04/2022 23:00:00,1266.75000,@S,1,1,2987.50,3875.0000,-262.5000,
13/04/2022 13:20:00,1265.00000,20/04/2022 04:00:00,1308.00000,@S,1,1,2150.00,2850.0000,-400.0000,
27/04/2022 13:00:00,1308.25000,03/05/2022 03:00:00,1265.00000,@S,1,1,-2162.50,850.0000,-2637.5000,
04/05/2022 21:00:00,1276.25000,09/05/2022 10:00:00,1218.25000,@S,1,1,-2900.00,562.5000,-2825.0000,
11/05/2022 10:00:00,1230.75000,17/05/2022,1274.25000,@S,1,1,2175.00,2887.5000,-1000.0000,
23/05/2022 21:00:00,1299.00000,25/05/2022 13:20:00,1302.25000,@S,-1,1,-162.50,650.0000,-962.5000,
26/05/2022 10:00:00,1323.25000,31/05/2022 01:00:00,1361.75000,@S,1,1,1925.00,2075.0000,-112.5000,
31/05/2022 11:00:00,1326.00000,02/06/2022 09:00:00,1322.50000,@S,-1,1,175.00,1587.5000,-50.0000,
02/06/2022 10:00:00,1340.50000,08/06/2022,1361.00000,@S,1,1,1025.00,1387.5000,-1500.0000,
13/06/2022 03:00:00,1346.00000,15/06/2022 01:00:00,1318.00000,@S,-1,1,1400.00,1775.0000,-300.0000,
16/06/2022 21:00:00,1327.75000,22/06/2022 13:00:00,1269.75000,@S,1,1,-2900.00,862.5000,-2862.5000,
27/06/2022 06:00:00,1242.75000,30/06/2022 20:00:00,1280.50000,@S,1,1,1887.50,4162.5000,-1112.5000,
30/06/2022 22:00:00,1260.50000,06/07/2022 09:00:00,1153.25000,@S,-1,1,5362.50,6912.5000,-500.0000,
07/07/2022 06:00:00,1181.25000,12/07/2022 20:00:00,1159.25000,@S,1,1,-1100.00,3775.0000,-1187.5000,
18/07/2022 02:00:00,1183.25000,21/07/2022 09:00:00,1125.25000,@S,1,1,-2900.00,1400.0000,-2887.5000,
22/07/2022 11:00:00,1146.00000,28/07/2022 01:00:00,1244.50000,@S,1,1,4925.00,5312.5000,-750.0000,
01/08/2022 10:00:00,1227.00000,03/08/2022 08:00:00,1210.25000,@S,-1,1,837.50,1687.5000,-150.0000,
04/08/2022 10:00:00,1213.25000,10/08/2022,1244.25000,@S,1,1,1550.00,2175.0000,-187.5000,
12/08/2022 04:00:00,1273.75000,15/08/2022 09:00:00,1215.75000,@S,1,1,-2900.00,462.5000,-2575.0000,
18/08/2022 11:00:00,1218.75000,24/08/2022 01:00:00,1293.25000,@S,1,1,3725.00,3800.0000,-712.5000,
25/08/2022 12:00:00,1260.00000,29/08/2022 10:00:00,1262.25000,@S,-1,1,-112.50,762.5000,-1150.0000,
31/08/2022 02:00:00,1257.00000,06/09/2022 11:00:00,1219.25000,@S,1,1,-1887.50,100.0000,-2437.5000,
07/09/2022 10:00:00,1231.75000,13/09/2022,1306.50000,@S,1,1,3737.50,3837.5000,-2025.0000,
15/09/2022 01:00:00,1269.00000,18/09/2022 23:00:00,1281.75000,@S,-1,1,-637.50,850.0000,-887.5000,
23/09/2022 02:00:00,1267.75000,27/09/2022,1233.75000,@S,-1,1,1700.00,2062.5000,-212.5000,
27/09/2022 10:00:00,1252.75000,30/09/2022 13:00:00,1194.75000,@S,1,1,-2900.00,25.0000,-2850.0000,
04/10/2022 10:00:00,1208.25000,10/10/2022,1208.75000,@S,1,1,25.00,337.5000,-2000.0000,
18/10/2022 11:00:00,1185.75000,20/10/2022 09:00:00,1202.00000,@S,-1,1,-812.50,525.0000,-825.0000,
24/10/2022 10:00:00,1187.25000,26/10/2022 08:00:00,1210.50000,@S,-1,1,-1162.50,150.0000,-1300.0000,
28/10/2022 02:00:00,1191.00000,01/11/2022,1235.00000,@S,-1,1,-2200.00,175.0000,-2275.0000,
10/11/2022 10:00:00,1245.25000,14/11/2022 08:00:00,1250.25000,@S,-1,1,-250.00,887.5000,-1025.0000,
16/11/2022 11:00:00,1236.50000,18/11/2022 09:00:00,1225.00000,@S,-1,1,575.00,1137.5000,-150.0000,
18/11/2022 12:00:00,1231.25000,27/11/2022 21:00:00,1233.75000,@S,1,1,125.00,1187.5000,-350.0000,
28/11/2022 11:00:00,1247.75000,02/12/2022 01:00:00,1240.00000,@S,1,1,-387.50,1887.5000,-775.0000,
06/12/2022 07:00:00,1259.00000,11/12/2022 21:00:00,1277.50000,@S,1,1,925.00,2037.5000,-100.0000,
11/12/2022 23:00:00,1275.50000,13/12/2022 21:00:00,1281.50000,@S,-1,1,-300.00,537.5000,-962.5000,
13/12/2022 23:00:00,1284.50000,19/12/2022 08:00:00,1281.00000,@S,1,1,-175.00,475.0000,-837.5000,
20/12/2022 10:00:00,1290.00000,27/12/2022 13:00:00,1289.75000,@S,1,1,-12.50,1687.5000,-975.0000,
03/01/2023 11:00:00,1303.50000,05/01/2023 09:00:00,1278.00000,@S,-1,1,1275.00,1275.0000,-162.5000,
06/01/2023 10:00:00,1283.75000,12/01/2023,1303.50000,@S,1,1,987.50,1187.5000,-475.0000,
19/01/2023 12:00:00,1314.50000,23/01/2023 10:00:00,1284.25000,@S,-1,1,1512.50,1725.0000,-375.0000,
24/01/2023 10:00:00,1302.00000,30/01/2023,1325.75000,@S,1,1,1187.50,1350.0000,-1175.0000,
01/02/2023 12:00:00,1314.75000,03/02/2023 10:00:00,1338.00000,@S,-1,1,-1162.50,187.5000,-1262.5000,
09/02/2023 06:00:00,1333.00000,14/02/2023 20:00:00,1336.75000,@S,1,1,187.50,1137.5000,-1000.0000,
15/02/2023 09:00:00,1323.25000,17/02/2023 07:00:00,1330.00000,@S,-1,1,-337.50,325.0000,-512.5000,
20/02/2023 21:00:00,1338.75000,24/02/2023 06:00:00,1343.00000,@S,1,1,212.50,775.0000,-287.5000,
24/02/2023 09:00:00,1332.00000,28/02/2023 07:00:00,1310.00000,@S,-1,1,1100.00,1162.5000,-287.5000,
02/03/2023 11:00:00,1317.75000,08/03/2023 01:00:00,1321.25000,@S,1,1,175.00,1400.0000,-212.5000,
08/03/2023 12:00:00,1331.75000,14/03/2023 02:00:00,1297.75000,@S,1,1,-1700.00,462.5000,-1775.0000,
20/03/2023 12:00:00,1292.50000,23/03/2023 10:00:00,1234.50000,@S,1,1,-2900.00,587.5000,-2825.0000,
27/03/2023 11:00:00,1245.25000,31/03/2023 01:00:00,1278.75000,@S,1,1,1675.00,2275.0000,-175.0000,
31/03/2023 11:00:00,1298.25000,05/04/2023 02:00:00,1327.50000,@S,1,1,1462.50,1837.5000,-187.5000,
05/04/2023 11:00:00,1327.50000,12/04/2023 01:00:00,1299.75000,@S,1,1,-1387.50,25.0000,-1887.5000,
14/04/2023 05:00:00,1301.25000,18/04/2023 03:00:00,1334.00000,@S,-1,1,-1637.50,200.0000,-1750.0000,
24/04/2023 11:00:00,1302.00000,27/04/2023 05:00:00,1244.00000,@S,1,1,-2900.00,50.0000,-2887.5000,
28/04/2023 12:00:00,1249.25000,04/05/2023 02:00:00,1253.75000,@S,1,1,225.00,1287.5000,-1100.0000,
11/05/2023 11:00:00,1242.75000,17/05/2023 01:00:00,1193.00000,@S,1,1,-2487.50,450.0000,-2587.5000,
22/05/2023 10:00:00,1174.00000,26/05/2023,1162.50000,@S,1,1,-575.00,262.5000,-1700.0000,
26/05/2023 03:00:00,1168.50000,31/05/2023 07:00:00,1110.50000,@S,1,1,-2900.00,500.0000,-2875.0000,
31/05/2023 22:00:00,1145.50000,06/06/2023 07:00:00,1191.75000,@S,1,1,2312.50,2550.0000,-75.0000,
22/06/2023 11:00:00,1310.00000,26/06/2023 09:00:00,1343.50000,@S,-1,1,-1675.00,325.0000,-1800.0000,
28/06/2023 04:00:00,1316.00000,30/06/2023 02:00:00,1318.50000,@S,-1,1,-125.00,1175.0000,-375.0000,
10/07/2023 08:00:00,1375.75000,13/07/2023 22:00:00,1404.25000,@S,1,1,1425.00,1900.0000,-750.0000,
23/07/2023 21:00:00,1446.00000,27/07/2023 06:00:00,1460.25000,@S,1,1,712.50,1237.5000,-437.5000,
27/07/2023 12:00:00,1436.75000,31/07/2023 10:00:00,1388.25000,@S,-1,1,2425.00,2700.0000,-475.0000,
01/08/2023 22:00:00,1387.00000,07/08/2023 07:00:00,1344.00000,@S,1,1,-2150.00,137.5000,-2312.5000,
08/08/2023 13:00:00,1342.75000,14/08/2023 03:00:00,1350.25000,@S,1,1,375.00,1550.0000,-475.0000,
14/08/2023 10:00:00,1358.75000,18/08/2023,1381.00000,@S,1,1,1112.50,1312.5000,-1000.0000,
22/08/2023 12:00:00,1375.75000,24/08/2023 10:00:00,1401.75000,@S,-1,1,-1300.00,375.0000,-1612.5000,
30/08/2023 11:00:00,1418.75000,01/09/2023 09:00:00,1417.25000,@S,-1,1,75.00,825.0000,-450.0000,
05/09/2023 21:00:00,1407.75000,11/09/2023 06:00:00,1401.75000,@S,1,1,-300.00,637.5000,-975.0000,
11/09/2023 09:00:00,1405.75000,14/09/2023 23:00:00,1401.75000,@S,1,1,-200.00,162.5000,-1812.5000,
15/09/2023 12:00:00,1380.00000,19/09/2023 10:00:00,1354.75000,@S,-1,1,1262.50,1812.5000,-250.0000,
20/09/2023 13:00:00,1356.50000,26/09/2023 03:00:00,1335.50000,@S,1,1,-1050.00,100.0000,-1812.5000,
03/10/2023 21:00:00,1315.25000,09/10/2023 06:00:00,1310.25000,@S,1,1,-250.00,387.5000,-875.0000,
09/10/2023 10:00:00,1296.50000,11/10/2023 08:00:00,1304.00000,@S,-1,1,-375.00,325.0000,-675.0000,
12/10/2023 13:00:00,1335.25000,18/10/2023 03:00:00,1338.75000,@S,1,1,175.00,525.0000,-1300.0000,
23/10/2023 03:00:00,1330.00000,25/10/2023 01:00:00,1330.50000,@S,-1,1,-25.00,687.5000,-300.0000,
25/10/2023 05:00:00,1336.50000,30/10/2023 13:20:00,1323.50000,@S,1,1,-650.00,487.5000,-1162.5000,
31/10/2023 12:00:00,1332.25000,06/11/2023,1373.00000,@S,1,1,2037.50,2100.0000,-625.0000,
08/11/2023 08:00:00,1396.00000,13/11/2023 22:00:00,1395.75000,@S,1,1,-12.50,250.0000,-2250.0000,
16/11/2023 10:00:00,1375.25000,20/11/2023 08:00:00,1361.75000,@S,-1,1,675.00,1662.5000,-512.5000,
20/11/2023 13:20:00,1379.50000,27/11/2023 23:00:00,1349.50000,@S,1,1,-1500.00,1237.5000,-2050.0000,
28/11/2023 11:00:00,1364.00000,04/12/2023 01:00:00,1329.50000,@S,1,1,-1725.00,150.0000,-1812.5000,
07/12/2023 13:20:00,1326.00000,13/12/2023 04:00:00,1330.00000,@S,1,1,200.00,1650.0000,-600.0000,
13/12/2023 10:00:00,1319.00000,15/12/2023 08:00:00,1331.50000,@S,-1,1,-625.00,75.0000,-825.0000,
18/12/2023 13:00:00,1336.00000,22/12/2023 03:00:00,1313.25000,@S,1,1,-1137.50,387.5000,-1350.0000,
26/12/2023 13:20:00,1326.75000,02/01/2024 22:00:00,1279.75000,@S,1,1,-2350.00,500.0000,-2512.5000,
11/01/2024 01:00:00,1258.25000,17/01/2024 10:00:00,1222.25000,@S,1,1,-1800.00,25.0000,-2300.0000,
18/01/2024 22:00:00,1229.00000,24/01/2024 07:00:00,1251.00000,@S,1,1,1100.00,1250.0000,-512.5000,
25/01/2024 10:00:00,1235.00000,29/01/2024 08:00:00,1212.75000,@S,-1,1,1112.50,1387.5000,-250.0000,
30/01/2024 12:00:00,1218.75000,05/02/2024 02:00:00,1199.75000,@S,1,1,-950.00,675.0000,-1312.5000,
06/02/2024 07:00:00,1209.25000,11/02/2024 21:00:00,1196.75000,@S,1,1,-625.00,275.0000,-1037.5000,
19/02/2024 21:00:00,1190.25000,23/02/2024 06:00:00,1158.00000,@S,1,1,-1612.50,375.0000,-1712.5000,
