02/11/2010 21:00:00,351.75000,09/11/2010 06:00:00,412.75000,@S,1,1,3050.00,3175.0000,-887.5000,
09/11/2010 07:00:00,404.25000,15/11/2010 11:00:00,404.25000,@S,-1,1,0.00,1787.5000,-2562.5000,
22/11/2010 20:00:00,342.75000,30/11/2010 07:00:00,350.25000,@S,1,1,375.00,1362.5000,-1475.0000,
01/12/2010 10:00:00,377.75000,08/12/2010,383.25000,@S,1,1,275.00,1875.0000,-287.5000,
08/12/2010 10:00:00,383.75000,08/12/2010 10:00:00,392.25000,@S,-1,1,-425.00,100.0000,-425.0000,
08/12/2010 10:00:00,392.25000,15/12/2010,413.50000,@S,1,1,1062.50,1537.5000,-937.5000,
01/02/2011 10:00:00,522.50000,08/02/2011,529.75000,@S,1,1,362.50,1587.5000,-12.5000,
01/03/2011 10:00:00,468.75000,01/03/2011 10:00:00,459.00000,@S,1,1,-487.50,0.0000,-487.5000,
01/03/2011 10:00:00,459.00000,04/03/2011 10:00:00,515.00000,@S,-1,1,-2800.00,650.0000,-2662.5000,
14/03/2011 22:00:00,421.50000,17/03/2011 10:00:00,421.50000,@S,-1,1,0.00,2962.5000,-712.5000,
22/03/2011 10:00:00,442.75000,29/03/2011,437.00000,@S,1,1,-287.50,1075.0000,-625.0000,
04/04/2011 10:00:00,487.25000,10/04/2011 20:00:00,497.50000,@S,-1,1,-512.50,1725.0000,-512.5000,
14/04/2011 10:00:00,409.25000,14/04/2011 10:00:00,419.75000,@S,-1,1,-525.00,25.0000,-525.0000,
14/04/2011 10:00:00,419.75000,21/04/2011,449.75000,@S,1,1,1500.00,2287.5000,-487.5000,
02/05/2011 10:00:00,483.00000,05/05/2011 10:00:00,421.50000,@S,1,1,-3075.00,425.0000,-3075.0000,
16/05/2011 10:00:00,426.50000,23/05/2011,477.00000,@S,1,1,2525.00,2925.0000,-1262.5000,
24/05/2011 10:00:00,474.50000,01/06/2011,470.75000,@S,1,1,-187.50,637.5000,-987.5000,
10/06/2011 10:00:00,468.75000,17/06/2011,437.50000,@S,-1,1,1562.50,1562.5000,-812.5000,
21/06/2011 10:00:00,440.00000,23/06/2011 10:00:00,384.00000,@S,1,1,-2800.00,187.5000,-1712.5000,
27/06/2011 01:00:00,400.75000,01/07/2011 11:00:00,400.50000,@S,-1,1,12.50,887.5000,-1912.5000,
05/07/2011 10:00:00,417.25000,12/07/2011,432.00000,@S,-1,1,-737.50,550.0000,-1550.0000,
02/08/2011 10:00:00,452.75000,09/08/2011,387.75000,@S,-1,1,3250.00,3937.5000,-1200.0000,
10/08/2011 21:00:00,398.50000,17/08/2011 06:00:00,441.50000,@S,1,1,2150.00,2425.0000,-62.5000,
05/09/2011 20:00:00,521.00000,12/09/2011 05:00:00,521.75000,@S,-1,1,-37.50,1037.5000,-287.5000,
21/09/2011 03:00:00,430.75000,23/09/2011 02:00:00,345.75000,@S,-1,1,4250.00,3887.5000,-200.0000,
06/10/2011 03:00:00,264.00000,12/10/2011 13:00:00,327.75000,@S,1,1,3187.50,3737.5000,-987.5000,
18/10/2011,337.25000,24/10/2011 10:00:00,320.00000,@S,1,1,-862.50,687.5000,-2187.5000,
26/10/2011 10:00:00,316.75000,02/11/2011,291.50000,@S,-1,1,1262.50,2187.5000,-912.5000,
02/11/2011 21:00:00,293.00000,09/11/2011 06:00:00,279.00000,@S,1,1,-700.00,1075.0000,-750.0000,
09/11/2011 10:00:00,271.00000,16/11/2011,273.50000,@S,-1,1,-125.00,1050.0000,-912.5000,
16/11/2011 20:00:00,264.50000,23/11/2011 05:00:00,222.75000,@S,-1,1,2087.50,2387.5000,-525.0000,
02/12/2011 10:00:00,211.25000,02/12/2011 10:00:00,221.50000,@S,-1,1,-512.50,0.0000,-512.5000,
02/12/2011 10:00:00,221.50000,09/12/2011,211.50000,@S,1,1,-500.00,500.0000,-912.5000,
16/12/2011 07:00:00,201.00000,22/12/2011 22:00:00,240.75000,@S,1,1,1987.50,2500.0000,-125.0000,
27/12/2011 10:00:00,255.75000,04/01/2012 13:20:00,305.25000,@S,1,1,2475.00,3125.0000,0.0000,
16/01/2012 20:00:00,244.50000,23/01/2012 05:00:00,270.00000,@S,1,1,1275.00,1650.0000,-50.0000,
26/01/2012 10:00:00,301.00000,02/02/2012,286.00000,@S,1,1,-750.00,175.0000,-2162.5000,
23/02/2012 05:00:00,350.50000,29/02/2012 20:00:00,378.50000,@S,1,1,1400.00,2000.0000,-300.0000,
08/03/2012 21:00:00,412.50000,15/03/2012 06:00:00,429.00000,@S,1,1,825.00,862.5000,-800.0000,
22/03/2012 05:00:00,413.75000,28/03/2012 20:00:00,438.50000,@S,-1,1,-1237.50,450.0000,-2050.0000,
17/04/2012 20:00:00,496.75000,24/04/2012 05:00:00,509.75000,@S,1,1,650.00,1175.0000,-1337.5000,
24/04/2012 10:00:00,517.00000,01/05/2012,569.75000,@S,1,1,2637.50,2975.0000,-262.5000,
01/05/2012 21:00:00,562.50000,08/05/2012 06:00:00,539.50000,@S,-1,1,1150.00,1750.0000,-975.0000,
08/05/2012 10:00:00,533.75000,14/05/2012 05:00:00,448.75000,@S,-1,1,4250.00,4175.0000,-75.0000,
22/05/2012 05:00:00,479.00000,29/05/2012 10:00:00,464.25000,@S,-1,1,737.50,2925.0000,-412.5000,
29/05/2012 12:00:00,454.50000,04/06/2012 22:00:00,413.00000,@S,-1,1,2075.00,3375.0000,-425.0000,
05/06/2012 10:00:00,423.25000,08/06/2012 12:00:00,508.25000,@S,1,1,4250.00,4237.5000,-325.0000,
18/06/2012 20:00:00,466.25000,25/06/2012 01:00:00,543.75000,@S,1,1,3875.00,3912.5000,-150.0000,
10/07/2012 21:00:00,694.25000,17/07/2012 02:00:00,720.25000,@S,1,1,1300.00,2137.5000,-2287.5000,
26/07/2012 20:00:00,734.75000,29/07/2012 20:00:00,815.25000,@S,-1,1,-4025.00,25.0000,-4025.0000,
19/08/2012 20:00:00,826.25000,22/08/2012,911.25000,@S,1,1,4250.00,4250.0000,-387.5000,
26/08/2012 20:00:00,931.50000,31/08/2012 01:00:00,927.00000,@S,1,1,-225.00,862.5000,-2650.0000,
03/09/2012 20:00:00,949.00000,10/09/2012 01:00:00,910.50000,@S,1,1,-1925.00,875.0000,-2475.0000,
10/09/2012 05:00:00,912.00000,12/09/2012 10:00:00,912.00000,@S,-1,1,0.00,2050.0000,-362.5000,
26/10/2012 08:00:00,738.50000,01/11/2012 13:00:00,738.25000,@S,1,1,-12.50,400.0000,-1862.5000,
07/11/2012 07:00:00,682.75000,12/11/2012 03:00:00,597.75000,@S,-1,1,4250.00,4225.0000,-487.5000,
20/11/2012 07:00:00,563.75000,27/11/2012 10:00:00,619.75000,@S,-1,1,-2800.00,400.0000,-2737.5000,
24/12/2012 01:00:00,608.00000,02/01/2013 22:00:00,566.75000,@S,-1,1,2062.50,2075.0000,-712.5000,
08/01/2013 10:00:00,565.00000,13/01/2013 20:00:00,568.50000,@S,-1,1,-175.00,1625.0000,-537.5000,
16/01/2013 22:00:00,612.00000,24/01/2013 03:00:00,604.25000,@S,-1,1,387.50,500.0000,-1487.5000,
06/02/2013 05:00:00,664.25000,12/02/2013 10:00:00,608.00000,@S,-1,1,2812.50,2837.5000,-687.5000,
15/02/2013 05:00:00,605.50000,22/02/2013,690.50000,@S,1,1,4250.00,4250.0000,-325.0000,
08/03/2013 07:00:00,670.25000,14/03/2013 12:00:00,632.50000,@S,-1,1,1887.50,2037.5000,-575.0000,
21/04/2013 20:00:00,616.75000,26/04/2013 01:00:00,619.75000,@S,-1,1,-150.00,887.5000,-512.5000,
26/04/2013 10:00:00,622.00000,01/05/2013 09:00:00,622.00000,@S,1,1,0.00,2500.0000,-387.5000,
03/05/2013 07:00:00,623.00000,09/05/2013 12:00:00,652.25000,@S,-1,1,-1462.50,425.0000,-1712.5000,
30/05/2013 09:00:00,736.25000,05/06/2013 10:00:00,792.25000,@S,-1,1,-2800.00,50.0000,-2750.0000,
05/06/2013 13:00:00,778.50000,11/06/2013 23:00:00,788.75000,@S,-1,1,-512.50,1387.5000,-687.5000,
27/06/2013 02:00:00,775.50000,03/07/2013 07:00:00,752.75000,@S,1,1,-1137.50,212.5000,-2275.0000,
17/07/2013 20:00:00,771.25000,24/07/2013 01:00:00,761.75000,@S,-1,1,475.00,1050.0000,-987.5000,
30/07/2013 10:00:00,710.00000,05/08/2013 20:00:00,676.75000,@S,-1,1,1662.50,2225.0000,-150.0000,
11/09/2013 20:00:00,859.00000,15/09/2013 20:00:00,859.00000,@S,1,1,0.00,1800.0000,-1137.5000,
18/09/2013 20:00:00,849.00000,25/09/2013 01:00:00,812.25000,@S,1,1,-1837.50,362.5000,-2437.5000,
27/09/2013 03:00:00,816.00000,01/10/2013 08:00:00,760.00000,@S,1,1,-2800.00,337.5000,-2725.0000,
15/10/2013 21:00:00,768.00000,22/10/2013 02:00:00,792.50000,@S,1,1,1225.00,1550.0000,-300.0000,
25/10/2013 02:00:00,802.25000,31/10/2013 07:00:00,783.75000,@S,-1,1,925.00,1975.0000,-137.5000,
07/11/2013 07:00:00,753.75000,12/11/2013 10:00:00,809.75000,@S,-1,1,-2800.00,212.5000,-2700.0000,
13/11/2013 20:00:00,809.00000,20/11/2013 01:00:00,775.00000,@S,-1,1,1700.00,2125.0000,-537.5000,
21/11/2013 08:00:00,781.75000,27/11/2013 13:00:00,825.50000,@S,1,1,2187.50,2875.0000,-312.5000,
02/12/2013 09:00:00,837.00000,06/12/2013 13:20:00,823.25000,@S,-1,1,687.50,1375.0000,0.0000,
08/12/2013 20:00:00,828.75000,13/12/2013 01:00:00,817.25000,@S,1,1,-575.00,1150.0000,-600.0000,
29/12/2013 20:00:00,818.25000,06/01/2014 13:20:00,790.00000,@S,-1,1,1412.50,2200.0000,-475.0000,
08/01/2014 20:00:00,785.75000,15/01/2014 01:00:00,818.75000,@S,1,1,1650.00,2137.5000,-375.0000,
03/02/2014 08:00:00,795.25000,07/02/2014 13:00:00,838.75000,@S,1,1,2175.00,2550.0000,-87.5000,
10/02/2014 09:00:00,848.00000,14/02/2014 13:20:00,850.50000,@S,1,1,125.00,987.5000,-1187.5000,
05/03/2014 09:00:00,940.75000,11/03/2014 13:20:00,938.25000,@S,-1,1,125.00,387.5000,-2137.5000,
04/04/2014 02:00:00,1007.25000,10/04/2014 07:00:00,1012.25000,@S,1,1,250.00,1412.5000,-1212.5000,
14/04/2014 20:00:00,1006.50000,22/04/2014 01:00:00,1027.50000,@S,1,1,1050.00,2437.5000,-350.0000,
01/05/2014 04:00:00,1032.75000,07/05/2014 09:00:00,980.75000,@S,-1,1,2600.00,3112.5000,-87.5000,
26/05/2014 20:00:00,1035.25000,02/06/2014 01:00:00,1008.75000,@S,-1,1,1325.00,1400.0000,-375.0000,
05/06/2014 09:00:00,1000.50000,11/06/2014 13:20:00,976.25000,@S,-1,1,1212.50,1387.5000,-150.0000,
16/06/2014 12:00:00,950.50000,22/06/2014 22:00:00,951.00000,@S,-1,1,-25.00,1487.5000,-212.5000,
25/06/2014 08:00:00,940.00000,01/07/2014 09:00:00,855.00000,@S,-1,1,4250.00,4237.5000,-1012.5000,
02/07/2014 21:00:00,860.75000,10/07/2014 22:00:00,808.50000,@S,1,1,-2612.50,37.5000,-2737.5000,
15/07/2014 09:00:00,791.75000,21/07/2014 13:20:00,788.25000,@S,-1,1,175.00,612.5000,-2050.0000,
06/08/2014 06:00:00,777.25000,12/08/2014 11:00:00,781.50000,@S,-1,1,-212.50,187.5000,-1300.0000,
14/08/2014 08:00:00,762.75000,20/08/2014 13:00:00,753.00000,@S,1,1,-487.50,1012.5000,-612.5000,
14/09/2014 20:00:00,690.75000,19/09/2014 01:00:00,680.50000,@S,-1,1,512.50,550.0000,-1150.0000,
24/09/2014 21:00:00,655.00000,01/10/2014 02:00:00,623.00000,@S,1,1,-1600.00,37.5000,-1775.0000,
10/10/2014 09:00:00,643.50000,16/10/2014 13:20:00,677.25000,@S,-1,1,-1687.50,687.5000,-2450.0000,
04/11/2014 01:00:00,727.25000,10/11/2014 06:00:00,748.00000,@S,-1,1,-1037.50,1250.0000,-1175.0000,
10/11/2014 09:00:00,752.00000,12/11/2014 11:00:00,752.00000,@S,1,1,0.00,2062.5000,-1237.5000,
14/11/2014 09:00:00,742.25000,20/11/2014 13:20:00,725.75000,@S,-1,1,825.00,1575.0000,-337.5000,
20/11/2014 20:00:00,720.50000,30/11/2014 20:00:00,717.75000,@S,-1,1,137.50,137.5000,-2062.5000,
10/12/2014 09:00:00,754.50000,16/12/2014 13:20:00,731.00000,@S,-1,1,1175.00,1300.0000,-375.0000,
03/02/2015 04:00:00,669.00000,09/02/2015 09:00:00,673.75000,@S,1,1,237.50,1525.0000,-112.5000,
10/02/2015 09:00:00,674.00000,17/02/2015 13:20:00,706.75000,@S,-1,1,-1637.50,375.0000,-1762.5000,
23/02/2015 04:00:00,705.00000,27/02/2015 09:00:00,727.75000,@S,1,1,1137.50,1537.5000,-625.0000,
23/03/2015 09:00:00,681.00000,27/03/2015 13:20:00,666.50000,@S,1,1,-725.00,337.5000,-912.5000,
14/04/2015 06:00:00,651.75000,20/04/2015 11:00:00,676.75000,@S,1,1,1250.00,1350.0000,-87.5000,
22/04/2015 10:00:00,665.00000,28/04/2015 20:00:00,675.00000,@S,-1,1,-500.00,112.5000,-1037.5000,
05/05/2015 12:00:00,681.75000,11/05/2015 22:00:00,669.75000,@S,1,1,-600.00,325.0000,-737.5000,
22/05/2015 07:00:00,639.00000,29/05/2015 12:00:00,632.00000,@S,1,1,-350.00,62.5000,-1037.5000,
22/06/2015 06:00:00,674.50000,26/06/2015 11:00:00,710.50000,@S,1,1,1800.00,2387.5000,-112.5000,
30/06/2015 09:00:00,696.75000,07/07/2015 21:00:00,712.50000,@S,1,1,787.50,3175.0000,-100.0000,
13/07/2015 20:00:00,755.25000,20/07/2015 01:00:00,712.00000,@S,1,1,-2162.50,500.0000,-2250.0000,
29/07/2015 09:00:00,661.50000,29/07/2015 09:00:00,667.00000,@S,-1,1,-275.00,12.5000,-275.0000,
29/07/2015 09:00:00,667.00000,04/08/2015 13:20:00,663.25000,@S,1,1,-187.50,512.5000,-1025.0000,
11/08/2015 21:00:00,686.25000,18/08/2015 02:00:00,638.50000,@S,-1,1,2387.50,3225.0000,-412.5000,
23/08/2015 20:00:00,604.25000,28/08/2015 01:00:00,606.00000,@S,-1,1,-87.50,1450.0000,-275.0000,
12/10/2015 21:00:00,611.00000,19/10/2015 02:00:00,618.75000,@S,1,1,387.50,1450.0000,-87.5000,
29/10/2015 08:00:00,603.00000,04/11/2015 13:00:00,604.25000,@S,-1,1,-62.50,337.5000,-437.5000,
12/11/2015 03:00:00,579.75000,18/11/2015 08:00:00,588.25000,@S,-1,1,-425.00,387.5000,-425.0000,
06/01/2016 09:00:00,579.75000,12/01/2016 13:20:00,598.75000,@S,1,1,950.00,1300.0000,-162.5000,
14/01/2016 08:00:00,604.25000,21/01/2016 13:00:00,603.75000,@S,1,1,-25.00,412.5000,-462.5000,
11/02/2016 08:00:00,586.75000,18/02/2016 13:00:00,605.00000,@S,-1,1,-912.50,0.0000,-1150.0000,
19/02/2016 04:00:00,603.50000,25/02/2016 09:00:00,594.75000,@S,-1,1,437.50,725.0000,-425.0000,
24/03/2016 02:00:00,623.75000,31/03/2016 07:00:00,628.75000,@S,-1,1,-250.00,100.0000,-650.0000,
17/04/2016 20:00:00,670.00000,20/04/2016 13:00:00,726.00000,@S,-1,1,-2800.00,25.0000,-2762.5000,
27/04/2016 10:00:00,724.50000,03/05/2016 20:00:00,737.25000,@S,-1,1,-637.50,175.0000,-2137.5000,
12/05/2016 08:00:00,795.50000,18/05/2016 13:00:00,789.00000,@S,-1,1,325.00,1512.5000,-137.5000,
07/06/2016 09:00:00,848.75000,10/06/2016 10:00:00,904.75000,@S,-1,1,-2800.00,475.0000,-2637.5000,
10/06/2016 12:00:00,904.75000,10/06/2016 12:00:00,887.50000,@S,1,1,-862.50,700.0000,-862.5000,
10/06/2016 12:00:00,887.50000,16/06/2016 22:00:00,849.75000,@S,-1,1,1887.50,2437.5000,-1075.0000,
21/06/2016 06:00:00,853.75000,27/06/2016 11:00:00,840.75000,@S,-1,1,650.00,2212.5000,-175.0000,
30/06/2016 09:00:00,849.50000,07/07/2016 13:20:00,764.50000,@S,-1,1,4250.00,4175.0000,-2487.5000,
19/07/2016 09:00:00,783.75000,25/07/2016 13:20:00,705.00000,@S,-1,1,3937.50,4112.5000,0.0000,
04/08/2016 02:00:00,699.75000,10/08/2016 07:00:00,731.25000,@S,1,1,1575.00,1900.0000,-312.5000,
12/08/2016 09:00:00,717.00000,18/08/2016 13:20:00,752.25000,@S,-1,1,-1762.50,800.0000,-1950.0000,
22/08/2016 08:00:00,741.50000,26/08/2016 13:00:00,702.50000,@S,-1,1,1950.00,2125.0000,-850.0000,
30/08/2016 09:00:00,699.00000,06/09/2016 13:20:00,698.00000,@S,-1,1,50.00,1175.0000,-175.0000,
11/09/2016 21:00:00,710.25000,16/09/2016 02:00:00,689.00000,@S,-1,1,1062.50,1562.5000,-912.5000,
22/09/2016 05:00:00,717.00000,28/09/2016 10:00:00,688.25000,@S,1,1,-1437.50,250.0000,-2225.0000,
05/10/2016 08:00:00,705.25000,11/10/2016 13:00:00,695.75000,@S,1,1,-475.00,325.0000,-975.0000,
12/10/2016 10:00:00,700.25000,18/10/2016 20:00:00,710.50000,@S,1,1,512.50,1262.5000,-1225.0000,
23/10/2016 23:00:00,726.25000,28/10/2016 04:00:00,755.00000,@S,1,1,1437.50,1612.5000,-325.0000,
03/11/2016 21:00:00,713.00000,10/11/2016 02:00:00,743.00000,@S,-1,1,-1500.00,75.0000,-1762.5000,
04/12/2016 21:00:00,765.75000,09/12/2016 02:00:00,754.50000,@S,1,1,-562.50,1175.0000,-837.5000,
18/12/2016 20:00:00,756.50000,23/12/2016 01:00:00,717.00000,@S,-1,1,1975.00,2062.5000,-500.0000,
30/12/2016 07:00:00,729.25000,06/01/2017 12:00:00,715.50000,@S,-1,1,687.50,925.0000,-362.5000,
19/01/2017 20:00:00,783.25000,26/01/2017 01:00:00,771.25000,@S,-1,1,600.00,762.5000,-300.0000,
01/02/2017 07:00:00,738.00000,07/02/2017 12:00:00,757.00000,@S,1,1,950.00,1212.5000,-12.5000,
13/02/2017 20:00:00,769.00000,21/02/2017 01:00:00,755.75000,@S,-1,1,662.50,1000.0000,-587.5000,
02/03/2017 08:00:00,752.50000,08/03/2017 13:00:00,729.75000,@S,-1,1,1137.50,1350.0000,-150.0000,
13/03/2017 21:00:00,710.00000,20/03/2017 02:00:00,713.75000,@S,-1,1,-187.50,550.0000,-287.5000,
29/03/2017 02:00:00,681.00000,04/04/2017 07:00:00,647.75000,@S,1,1,-1662.50,100.0000,-1837.5000,
07/04/2017 10:00:00,650.25000,16/04/2017 20:00:00,665.75000,@S,1,1,775.00,812.5000,-675.0000,
20/04/2017 09:00:00,658.25000,26/04/2017 13:20:00,654.00000,@S,-1,1,212.50,325.0000,-550.0000,
04/05/2017 02:00:00,668.00000,10/05/2017 07:00:00,669.75000,@S,-1,1,-87.50,412.5000,-575.0000,
21/05/2017 20:00:00,653.00000,26/05/2017 01:00:00,633.00000,@S,1,1,-1000.00,225.0000,-1050.0000,
