02/11/2010 21:00:00,351.75000,09/11/2010 06:00:00,412.75000,@S,1,1,3050.00,3175.0000,-887.5000,
12/06/2017 10:00:00,635.00000,18/06/2017 20:00:00,633.00000,@S,1,1,-100.00,187.5000,-650.0000,
29/06/2017 09:00:00,619.75000,07/07/2017 09:00:00,693.25000,@S,1,1,3675.00,3725.0000,-400.0000,
12/07/2017 20:00:00,715.75000,19/07/2017 01:00:00,690.75000,@S,-1,1,1250.00,2075.0000,0.0000,
23/07/2017 20:00:00,703.50000,28/07/2017 01:00:00,695.25000,@S,-1,1,412.50,1437.5000,-1112.5000,
03/08/2017 02:00:00,658.25000,09/08/2017 07:00:00,666.00000,@S,-1,1,-387.50,625.0000,-587.5000,
21/08/2017 22:00:00,629.00000,28/08/2017 03:00:00,637.75000,@S,1,1,437.50,587.5000,-300.0000,
28/08/2017 04:00:00,635.25000,01/09/2017 09:00:00,641.25000,@S,-1,1,-300.00,675.0000,-325.0000,
14/09/2017 09:00:00,659.00000,20/09/2017 13:20:00,660.25000,@S,1,1,62.50,475.0000,-512.5000,
26/09/2017 03:00:00,660.00000,02/10/2017 08:00:00,654.25000,@S,-1,1,287.50,725.0000,-312.5000,
02/10/2017 20:00:00,644.00000,09/10/2017 01:00:00,662.50000,@S,-1,1,-925.00,62.5000,-1162.5000,
12/11/2017 22:00:00,669.25000,17/11/2017 03:00:00,653.25000,@S,1,1,-800.00,0.0000,-1162.5000,
22/11/2017 02:00:00,671.25000,30/11/2017 02:00:00,669.75000,@S,1,1,-75.00,462.5000,-237.5000,
13/12/2017 21:00:00,656.00000,20/12/2017 02:00:00,637.00000,@S,-1,1,950.00,1100.0000,-37.5000,
10/01/2018 02:00:00,626.50000,17/01/2018 07:00:00,634.25000,@S,-1,1,-387.50,712.5000,-562.5000,
01/02/2018 08:00:00,654.50000,07/02/2018 13:00:00,655.25000,@S,-1,1,-37.50,950.0000,-350.0000,
11/02/2018 20:00:00,663.25000,16/02/2018 01:00:00,692.50000,@S,1,1,1462.50,1475.0000,-325.0000,
23/02/2018 06:00:00,704.00000,01/03/2018 11:00:00,716.00000,@S,1,1,600.00,787.5000,-412.5000,
06/03/2018 09:00:00,727.25000,12/03/2018 13:20:00,698.25000,@S,-1,1,1450.00,1937.5000,-337.5000,
20/03/2018 20:00:00,688.50000,27/03/2018 01:00:00,682.25000,@S,1,1,-312.50,412.5000,-1137.5000,
04/04/2018 03:00:00,690.25000,05/04/2018 13:20:00,690.25000,@S,-1,1,0.00,2512.5000,0.0000,
05/04/2018 20:00:00,659.50000,10/04/2018 11:00:00,715.50000,@S,-1,1,-2800.00,0.0000,-2762.5000,
12/04/2018 09:00:00,708.75000,18/04/2018 13:20:00,699.25000,@S,1,1,-475.00,750.0000,-662.5000,
06/05/2018 20:00:00,676.50000,11/05/2018 01:00:00,660.00000,@S,-1,1,825.00,1050.0000,-412.5000,
16/05/2018 08:00:00,655.25000,22/05/2018 13:00:00,673.00000,@S,-1,1,-887.50,900.0000,-1275.0000,
03/06/2018 20:00:00,658.00000,08/06/2018 01:00:00,616.25000,@S,-1,1,2087.50,2137.5000,-62.5000,
21/06/2018 07:00:00,532.50000,27/06/2018 12:00:00,518.75000,@S,1,1,-687.50,562.5000,-1262.5000,
28/06/2018 05:00:00,510.50000,06/07/2018 05:00:00,480.00000,@S,1,1,-1525.00,650.0000,-1637.5000,
09/07/2018 22:00:00,493.50000,16/07/2018 03:00:00,460.75000,@S,-1,1,1637.50,2112.5000,-600.0000,
20/07/2018 06:00:00,488.75000,26/07/2018 11:00:00,506.75000,@S,-1,1,-900.00,387.5000,-1587.5000,
02/08/2018 05:00:00,514.50000,08/08/2018 10:00:00,533.75000,@S,-1,1,-962.50,325.0000,-1137.5000,
19/08/2018 20:00:00,526.50000,24/08/2018 01:00:00,482.25000,@S,1,1,-2212.50,250.0000,-2425.0000,
06/09/2018 09:00:00,461.00000,12/09/2018 13:20:00,460.75000,@S,-1,1,12.50,762.5000,-737.5000,
23/09/2018 20:00:00,465.25000,28/09/2018 01:00:00,479.75000,@S,-1,1,-725.00,175.0000,-912.5000,
17/10/2018 07:00:00,507.75000,23/10/2018 12:00:00,482.75000,@S,-1,1,1250.00,1612.5000,-325.0000,
28/10/2018 20:00:00,472.50000,02/11/2018 01:00:00,500.50000,@S,1,1,1400.00,1412.5000,-812.5000,
06/11/2018 06:00:00,496.25000,12/11/2018 11:00:00,495.25000,@S,-1,1,50.00,1025.0000,-212.5000,
12/11/2018 23:00:00,500.75000,19/11/2018 04:00:00,501.25000,@S,1,1,25.00,425.0000,-587.5000,
25/11/2018 22:00:00,487.75000,30/11/2018 03:00:00,501.00000,@S,-1,1,-662.50,950.0000,-950.0000,
30/11/2018 08:00:00,503.25000,06/12/2018 13:00:00,522.25000,@S,1,1,950.00,1612.5000,-50.0000,
11/12/2018 05:00:00,523.00000,17/12/2018 10:00:00,514.50000,@S,1,1,-425.00,837.5000,-562.5000,
18/12/2018 09:00:00,522.50000,26/12/2018 11:00:00,491.75000,@S,1,1,-1537.50,75.0000,-1562.5000,
13/01/2019 20:00:00,506.00000,18/01/2019 01:00:00,505.25000,@S,-1,1,37.50,800.0000,-237.5000,
23/01/2019 22:00:00,517.50000,30/01/2019 03:00:00,518.00000,@S,1,1,25.00,375.0000,-475.0000,
30/01/2019 04:00:00,519.50000,05/02/2019 09:00:00,518.50000,@S,1,1,-50.00,525.0000,-375.0000,
24/02/2019 20:00:00,516.75000,01/03/2019 03:00:00,499.00000,@S,1,1,-887.50,150.0000,-1087.5000,
29/03/2019 08:00:00,477.50000,04/04/2019 13:00:00,490.75000,@S,1,1,662.50,700.0000,-450.0000,
09/04/2019 08:00:00,485.25000,15/04/2019 13:00:00,485.00000,@S,1,1,-12.50,212.5000,-312.5000,
17/05/2019 05:00:00,408.25000,23/05/2019 10:00:00,397.25000,@S,-1,1,550.00,962.5000,-512.5000,
27/05/2019 20:00:00,412.00000,03/06/2019 01:00:00,455.25000,@S,1,1,2162.50,2637.5000,-125.0000,
12/06/2019 07:00:00,429.50000,18/06/2019 12:00:00,484.00000,@S,1,1,2725.00,3200.0000,-50.0000,
23/06/2019 20:00:00,472.00000,28/06/2019 01:00:00,463.50000,@S,-1,1,425.00,762.5000,-887.5000,
23/07/2019 08:00:00,454.75000,29/07/2019 13:00:00,456.00000,@S,-1,1,-62.50,387.5000,-387.5000,
04/08/2019 20:00:00,422.75000,09/08/2019 01:00:00,433.00000,@S,1,1,512.50,612.5000,-962.5000,
14/08/2019 20:00:00,431.50000,21/08/2019 01:00:00,420.50000,@S,1,1,-550.00,125.0000,-900.0000,
21/08/2019 09:00:00,423.75000,21/08/2019 09:00:00,419.50000,@S,1,1,-212.50,87.5000,-212.5000,
21/08/2019 09:00:00,419.50000,27/08/2019 13:20:00,408.25000,@S,-1,1,562.50,775.0000,-575.0000,
28/08/2019 06:00:00,411.50000,04/09/2019 11:00:00,416.00000,@S,1,1,225.00,762.5000,-500.0000,
11/09/2019 20:00:00,420.00000,18/09/2019 01:00:00,443.00000,@S,1,1,1150.00,1687.5000,-100.0000,
25/09/2019 03:00:00,442.25000,01/10/2019 08:00:00,455.50000,@S,-1,1,-662.50,587.5000,-787.5000,
03/10/2019 08:00:00,460.50000,09/10/2019 13:00:00,473.50000,@S,-1,1,-650.00,175.0000,-1000.0000,
16/10/2019 05:00:00,480.75000,22/10/2019 10:00:00,487.25000,@S,-1,1,-325.00,225.0000,-675.0000,
29/10/2019 09:00:00,469.25000,04/11/2019 13:20:00,471.50000,@S,1,1,112.50,362.5000,-500.0000,
04/12/2019 04:00:00,408.00000,10/12/2019 09:00:00,435.00000,@S,1,1,1350.00,1487.5000,-62.5000,
11/12/2019 09:00:00,432.25000,17/12/2019 13:20:00,463.75000,@S,-1,1,-1575.00,487.5000,-1650.0000,
19/12/2019 09:00:00,459.50000,27/12/2019 09:00:00,473.00000,@S,1,1,675.00,800.0000,-112.5000,
07/01/2020 07:00:00,466.25000,13/01/2020 12:00:00,465.75000,@S,-1,1,25.00,262.5000,-687.5000,
15/01/2020 10:00:00,462.75000,22/01/2020 20:00:00,439.50000,@S,-1,1,1162.50,1200.0000,-300.0000,
28/01/2020 20:00:00,424.50000,04/02/2020 01:00:00,409.50000,@S,1,1,-750.00,200.0000,-1512.5000,
18/02/2020 08:00:00,418.25000,24/02/2020 13:00:00,400.75000,@S,-1,1,875.00,1100.0000,-462.5000,
26/02/2020 04:00:00,401.75000,03/03/2020 09:00:00,418.75000,@S,-1,1,-850.00,362.5000,-1062.5000,
17/03/2020 20:00:00,348.00000,24/03/2020 01:00:00,399.75000,@S,1,1,2587.50,2675.0000,-475.0000,
30/04/2020 09:00:00,349.25000,30/04/2020 09:00:00,355.75000,@S,-1,1,-325.00,12.5000,-325.0000,
30/04/2020 09:00:00,355.75000,06/05/2020 13:20:00,342.25000,@S,1,1,-675.00,450.0000,-737.5000,
12/05/2020 20:00:00,356.50000,19/05/2020 01:00:00,353.25000,@S,-1,1,162.50,637.5000,-312.5000,
15/06/2020 20:00:00,381.00000,22/06/2020 01:00:00,384.75000,@S,1,1,187.50,412.5000,-612.5000,
22/06/2020 21:00:00,381.75000,29/06/2020 02:00:00,368.75000,@S,-1,1,650.00,675.0000,-300.0000,
15/07/2020 02:00:00,393.00000,21/07/2020 07:00:00,403.50000,@S,1,1,525.00,937.5000,-337.5000,
30/07/2020 04:00:00,393.25000,05/08/2020 09:00:00,392.50000,@S,-1,1,37.50,212.5000,-812.5000,
16/08/2020 20:00:00,411.25000,21/08/2020 01:00:00,418.00000,@S,1,1,337.50,900.0000,0.0000,
23/08/2020 20:00:00,411.00000,28/08/2020 01:00:00,454.25000,@S,-1,1,-2162.50,12.5000,-2375.0000,
05/10/2020 20:00:00,535.50000,12/10/2020 01:00:00,577.25000,@S,1,1,2087.50,2700.0000,0.0000,
14/10/2020 04:00:00,562.00000,20/10/2020 09:00:00,571.00000,@S,1,1,450.00,925.0000,-750.0000,
08/11/2020 20:00:00,624.50000,13/11/2020 01:00:00,657.75000,@S,1,1,1662.50,2662.5000,-462.5000,
16/11/2020 20:00:00,675.00000,23/11/2020 01:00:00,711.00000,@S,1,1,1800.00,2025.0000,-37.5000,
13/12/2020 20:00:00,682.00000,18/12/2020 01:00:00,728.75000,@S,1,1,2337.50,2487.5000,-262.5000,
18/01/2021 20:00:00,921.25000,22/01/2021 12:00:00,836.25000,@S,-1,1,4250.00,4237.5000,-112.5000,
15/02/2021 20:00:00,899.25000,22/02/2021 01:00:00,895.75000,@S,1,1,-175.00,412.5000,-962.5000,
23/02/2021,918.75000,25/02/2021 09:00:00,918.75000,@S,1,1,0.00,1900.0000,-287.5000,
25/03/2021 07:00:00,933.25000,31/03/2021 12:00:00,890.75000,@S,-1,1,2125.00,2900.0000,-225.0000,
06/04/2021 07:00:00,935.50000,12/04/2021 12:00:00,893.00000,@S,1,1,-2125.00,325.0000,-2250.0000,
30/04/2021 09:00:00,1041.25000,06/05/2021 13:20:00,1110.50000,@S,1,1,3462.50,3550.0000,-337.5000,
11/05/2021 09:00:00,1144.25000,13/05/2021 11:00:00,1144.25000,@S,1,1,0.00,3225.0000,0.0000,
17/05/2021 11:00:00,1125.50000,23/05/2021 21:00:00,1051.50000,@S,-1,1,3700.00,3700.0000,-1025.0000,
02/06/2021 20:00:00,1115.75000,07/06/2021 12:00:00,1115.75000,@S,1,1,0.00,2450.0000,-1550.0000,
09/06/2021 09:00:00,1104.00000,13/06/2021 20:00:00,1019.00000,@S,-1,1,4250.00,4075.0000,-687.5000,
16/06/2021 09:00:00,1010.00000,17/06/2021 08:00:00,954.00000,@S,1,1,-2800.00,262.5000,-2775.0000,
20/06/2021 20:00:00,915.25000,25/06/2021 01:00:00,913.50000,@S,-1,1,87.50,1412.5000,-2662.5000,
28/06/2021 20:00:00,926.50000,01/07/2021 06:00:00,1011.50000,@S,1,1,4250.00,4200.0000,-1687.5000,
06/07/2021 09:00:00,974.50000,12/07/2021 13:20:00,948.75000,@S,-1,1,1287.50,3637.5000,0.0000,
21/07/2021 08:00:00,994.75000,25/07/2021 21:00:00,938.75000,@S,1,1,-2800.00,150.0000,-2650.0000,
26/07/2021 09:00:00,947.50000,26/07/2021 09:00:00,933.75000,@S,1,1,-687.50,50.0000,-687.5000,
26/07/2021 09:00:00,933.75000,30/07/2021 13:20:00,947.50000,@S,-1,1,-687.50,12.5000,-2750.0000,
05/08/2021 09:00:00,927.00000,11/08/2021 13:20:00,940.75000,@S,1,1,687.50,1487.5000,-125.0000,
16/08/2021 09:00:00,967.25000,20/08/2021 13:00:00,882.25000,@S,-1,1,4250.00,4212.5000,-687.5000,
24/08/2021 09:00:00,914.00000,30/08/2021 13:20:00,902.00000,@S,1,1,-600.00,1337.5000,-787.5000,
03/09/2021 08:00:00,894.25000,10/09/2021 13:00:00,888.75000,@S,1,1,-275.00,637.5000,-1512.5000,
14/09/2021 10:00:00,886.50000,20/09/2021 20:00:00,864.25000,@S,-1,1,1112.50,1162.5000,-1137.5000,
26/09/2021 22:00:00,893.00000,01/10/2021 03:00:00,852.00000,@S,1,1,-2050.00,262.5000,-2137.5000,
07/10/2021 09:00:00,842.75000,13/10/2021 13:20:00,793.50000,@S,-1,1,2462.50,2850.0000,-1050.0000,
15/10/2021 09:00:00,820.75000,21/10/2021 13:20:00,824.50000,@S,1,1,187.50,1500.0000,-475.0000,
29/10/2021 09:00:00,836.75000,04/11/2021 13:20:00,813.25000,@S,-1,1,1175.00,1450.0000,-800.0000,
11/11/2021 03:00:00,805.00000,17/11/2021 08:00:00,852.75000,@S,-1,1,-2387.50,62.5000,-2412.5000,
18/11/2021 20:00:00,864.50000,28/11/2021 20:00:00,852.50000,@S,1,1,-600.00,412.5000,-1625.0000,
02/12/2021 09:00:00,820.25000,08/12/2021 13:20:00,853.25000,@S,-1,1,-1650.00,37.5000,-2312.5000,
16/12/2021 08:00:00,866.75000,22/12/2021 13:00:00,919.00000,@S,1,1,2612.50,2912.5000,-75.0000,
02/01/2022 20:00:00,932.00000,07/01/2022 01:00:00,965.75000,@S,1,1,1687.50,2500.0000,-350.0000,
11/01/2022 07:00:00,964.25000,18/01/2022 12:00:00,945.25000,@S,-1,1,950.00,1575.0000,-987.5000,
23/01/2022 20:00:00,1006.00000,28/01/2022 01:00:00,1035.50000,@S,1,1,1475.00,1675.0000,-2025.0000,
03/02/2022 20:00:00,1138.00000,10/02/2022 01:00:00,1187.50000,@S,1,1,2475.00,2700.0000,-1150.0000,
28/02/2022 20:00:00,1248.75000,01/03/2022 21:00:00,1248.75000,@S,1,1,0.00,1787.5000,-200.0000,
02/03/2022 20:00:00,1269.25000,09/03/2022 01:00:00,1303.00000,@S,1,1,1687.50,1912.5000,-2387.5000,
13/03/2022 20:00:00,1279.00000,18/03/2022 01:00:00,1270.25000,@S,1,1,-437.50,287.5000,-2700.0000,
18/03/2022 09:00:00,1257.75000,23/03/2022 09:00:00,1313.75000,@S,-1,1,-2800.00,962.5000,-2637.5000,
25/03/2022 09:00:00,1291.00000,29/03/2022 08:00:00,1235.00000,@S,1,1,-2800.00,512.5000,-2700.0000,
13/04/2022 09:00:00,1246.50000,18/04/2022 10:00:00,1302.50000,@S,-1,1,-2800.00,375.0000,-2775.0000,
11/05/2022 04:00:00,1220.25000,17/05/2022 09:00:00,1282.50000,@S,1,1,3112.50,3412.5000,-475.0000,
02/06/2022 09:00:00,1329.50000,08/06/2022 13:20:00,1364.75000,@S,1,1,1762.50,2450.0000,-950.0000,
13/06/2022 09:00:00,1337.50000,16/06/2022 20:00:00,1337.50000,@S,-1,1,0.00,1737.5000,-562.5000,
18/07/2022 07:00:00,1189.75000,21/07/2022 05:00:00,1133.75000,@S,1,1,-2800.00,1075.0000,-2775.0000,
18/08/2022 10:00:00,1214.75000,24/08/2022 09:00:00,1299.75000,@S,1,1,4250.00,4187.5000,-512.5000,
30/08/2022 11:00:00,1242.00000,06/09/2022 21:00:00,1207.25000,@S,1,1,-1737.50,937.5000,-1837.5000,
09/10/2022 20:00:00,1195.50000,14/10/2022 01:00:00,1220.50000,@S,1,1,1250.00,1837.5000,-600.0000,
14/10/2022 09:00:00,1222.50000,20/10/2022 13:20:00,1212.00000,@S,1,1,-525.00,87.5000,-2362.5000,
14/11/2022 07:00:00,1250.00000,18/11/2022 12:00:00,1231.25000,@S,1,1,-937.50,1087.5000,-1812.5000,
20/11/2022 20:00:00,1227.50000,28/11/2022 20:00:00,1261.75000,@S,-1,1,-1712.50,162.5000,-2062.5000,
05/12/2022 04:00:00,1254.00000,09/12/2022 09:00:00,1289.75000,@S,1,1,1787.50,2287.5000,-587.5000,
15/12/2022 09:00:00,1284.00000,21/12/2022 13:20:00,1289.00000,@S,-1,1,-250.00,850.0000,-600.0000,
29/12/2022 08:00:00,1315.25000,06/01/2023 07:00:00,1279.00000,@S,1,1,-1812.50,1125.0000,-2500.0000,
11/01/2023 20:00:00,1299.75000,19/01/2023 01:00:00,1323.25000,@S,1,1,1175.00,2450.0000,-175.0000,
02/02/2023 20:00:00,1327.50000,09/02/2023 01:00:00,1316.00000,@S,-1,1,575.00,1075.0000,-625.0000,
17/02/2023 09:00:00,1327.50000,24/02/2023 13:20:00,1326.25000,@S,-1,1,62.50,162.5000,-1337.5000,
02/03/2023 08:00:00,1299.75000,08/03/2023 13:00:00,1325.25000,@S,-1,1,-1275.00,150.0000,-2300.0000,
27/04/2023 09:00:00,1246.50000,03/05/2023 13:20:00,1252.75000,@S,1,1,312.50,1425.0000,-962.5000,
24/05/2023 06:00:00,1152.50000,31/05/2023 11:00:00,1131.25000,@S,-1,1,1062.50,2337.5000,-1300.0000,
15/06/2023 04:00:00,1243.00000,20/06/2023 20:00:00,1328.00000,@S,1,1,4250.00,4062.5000,-312.5000,
26/06/2023 09:00:00,1350.75000,28/06/2023 10:00:00,1294.75000,@S,1,1,-2800.00,462.5000,-2750.0000,
29/06/2023 20:00:00,1309.25000,02/07/2023 21:00:00,1394.25000,@S,1,1,4250.00,4162.5000,-50.0000,
14/07/2023 02:00:00,1398.50000,19/07/2023 08:00:00,1454.50000,@S,-1,1,-2800.00,387.5000,-2787.5000,
21/07/2023 09:00:00,1435.00000,27/07/2023 12:00:00,1435.00000,@S,1,1,0.00,1787.5000,-250.0000,
02/08/2023 03:00:00,1378.75000,08/08/2023 08:00:00,1320.25000,@S,-1,1,2925.00,2975.0000,-137.5000,
14/08/2023 20:00:00,1353.25000,20/08/2023 20:00:00,1409.25000,@S,-1,1,-2800.00,725.0000,-2237.5000,
15/10/2023 20:00:00,1323.50000,20/10/2023 01:00:00,1350.00000,@S,1,1,1325.00,1537.5000,-412.5000,
02/11/2023 09:00:00,1340.75000,08/11/2023 13:20:00,1379.50000,@S,1,1,1937.50,2937.5000,-262.5000,
12/11/2023 20:00:00,1369.50000,16/11/2023 10:00:00,1369.50000,@S,1,1,0.00,2200.0000,-212.5000,
01/12/2023 09:00:00,1341.00000,07/12/2023 13:20:00,1326.00000,@S,-1,1,750.00,1700.0000,-525.0000,
15/12/2023 09:00:00,1326.25000,21/12/2023 13:20:00,1314.00000,@S,-1,1,612.50,812.5000,-875.0000,
10/01/2024 20:00:00,1252.25000,18/01/2024 01:00:00,1217.75000,@S,1,1,-1725.00,337.5000,-2000.0000,
12/02/2024 07:00:00,1201.00000,16/02/2024 12:00:00,1179.75000,@S,1,1,-1062.50,287.5000,-1575.0000,
19/02/2024 20:00:00,1187.00000,26/02/2024 01:00:00,1144.25000,@S,1,1,-2137.50,537.5000,-2375.0000,
