06/01/2011 19:45:00,481.50000,12/01/2011 05:45:00,469.25000,@S,1,1,-612.50,737.5000,-1225.0000,
18/01/2011 10:00:00,526.00000,20/01/2011 09:45:00,496.00000,@S,1,1,-1500.00,375.0000,-1437.5000,
26/01/2011 21:30:00,494.25000,01/02/2011 10:00:00,523.50000,@S,1,1,1462.50,1675.0000,-725.0000,
01/02/2011 10:15:00,528.25000,04/02/2011 11:30:00,528.25000,@S,1,1,0.00,1300.0000,-75.0000,
08/02/2011 19:30:00,541.25000,14/02/2011 05:45:00,516.50000,@S,1,1,-1237.50,812.5000,-1462.5000,
17/02/2011 05:15:00,477.75000,18/02/2011 11:30:00,477.75000,@S,1,1,0.00,1537.5000,-62.5000,
23/02/2011 19:30:00,426.25000,25/02/2011 10:30:00,474.25000,@S,1,1,2400.00,2025.0000,-1275.0000,
25/02/2011 10:45:00,461.75000,03/03/2011 02:30:00,484.25000,@S,1,1,1125.00,1475.0000,-787.5000,
17/03/2011 04:15:00,400.75000,18/03/2011 05:30:00,448.75000,@S,1,1,2400.00,2375.0000,-250.0000,
23/03/2011 03:00:00,458.75000,28/03/2011 21:00:00,439.00000,@S,1,1,-987.50,275.0000,-1425.0000,
31/03/2011 02:30:00,466.25000,31/03/2011 09:45:00,514.25000,@S,1,1,2400.00,1975.0000,-50.0000,
31/03/2011 10:00:00,507.25000,04/04/2011 10:00:00,477.25000,@S,1,1,-1500.00,187.5000,-1425.0000,
18/04/2011 10:30:00,431.25000,24/04/2011 19:15:00,479.25000,@S,1,1,2400.00,2375.0000,-150.0000,
24/04/2011 19:30:00,478.50000,28/04/2011 09:45:00,479.75000,@S,1,1,62.50,362.5000,-1237.5000,
02/05/2011 10:00:00,488.00000,03/05/2011 09:45:00,458.00000,@S,1,1,-1500.00,50.0000,-1275.0000,
10/05/2011 03:15:00,431.75000,15/05/2011 20:45:00,426.00000,@S,1,1,-287.50,850.0000,-1462.5000,
17/05/2011 10:30:00,409.50000,18/05/2011 00:30:00,439.50000,@S,-1,1,-1500.00,412.5000,-1487.5000,
20/05/2011 10:30:00,479.00000,26/05/2011 02:15:00,473.25000,@S,1,1,-287.50,300.0000,-1212.5000,
26/05/2011 02:45:00,476.50000,01/06/2011 20:45:00,475.50000,@S,1,1,-50.00,537.5000,-875.0000,
07/06/2011 19:30:00,487.50000,13/06/2011 05:30:00,474.75000,@S,1,1,-637.50,925.0000,-1062.5000,
21/06/2011 02:45:00,435.25000,23/06/2011 09:45:00,405.25000,@S,1,1,-1500.00,425.0000,-1475.0000,
23/06/2011 10:00:00,396.75000,28/06/2011 06:30:00,426.75000,@S,-1,1,-1500.00,200.0000,-1487.5000,
29/06/2011 12:15:00,415.50000,01/07/2011 13:00:00,415.50000,@S,-1,1,0.00,1625.0000,-762.5000,
04/07/2011 20:45:00,419.50000,10/07/2011 21:15:00,446.00000,@S,1,1,1325.00,1425.0000,-662.5000,
10/07/2011 22:00:00,447.00000,14/07/2011 20:00:00,478.00000,@S,1,1,1550.00,1800.0000,-850.0000,
15/07/2011 09:45:00,485.00000,21/07/2011 13:00:00,471.25000,@S,1,1,-687.50,937.5000,-975.0000,
26/07/2011 19:45:00,480.75000,29/07/2011 09:45:00,450.75000,@S,1,1,-1500.00,150.0000,-1475.0000,
29/07/2011 11:00:00,445.50000,02/08/2011 13:00:00,475.50000,@S,-1,1,-1500.00,137.5000,-1450.0000,
02/08/2011 13:15:00,471.25000,04/08/2011 11:00:00,441.25000,@S,1,1,-1500.00,137.5000,-1462.5000,
11/08/2011 03:45:00,411.50000,16/08/2011 21:45:00,441.50000,@S,1,1,1500.00,1775.0000,-462.5000,
17/08/2011 10:00:00,457.25000,23/08/2011 01:30:00,482.75000,@S,1,1,1275.00,1275.0000,-1012.5000,
23/08/2011 01:45:00,483.00000,28/08/2011 19:45:00,521.00000,@S,1,1,1900.00,1962.5000,-350.0000,
30/08/2011 10:15:00,546.25000,05/09/2011 21:45:00,516.25000,@S,1,1,-1500.00,537.5000,-1400.0000,
09/09/2011 01:45:00,517.75000,12/09/2011 10:45:00,487.75000,@S,1,1,-1500.00,312.5000,-1425.0000,
21/09/2011 10:15:00,426.25000,22/09/2011 09:45:00,378.25000,@S,-1,1,2400.00,2262.5000,0.0000,
22/09/2011 10:00:00,386.50000,26/09/2011 00:45:00,338.50000,@S,-1,1,2400.00,2387.5000,-187.5000,
05/10/2011 21:00:00,252.50000,10/10/2011 09:45:00,282.50000,@S,-1,1,-1500.00,412.5000,-1375.0000,
17/10/2011 19:30:00,338.00000,20/10/2011 22:00:00,324.25000,@S,-1,1,687.50,2225.0000,-650.0000,
26/10/2011 10:00:00,309.25000,31/10/2011 12:30:00,297.00000,@S,-1,1,612.50,1137.5000,-1287.5000,
06/11/2011 19:30:00,301.00000,09/11/2011 22:00:00,265.50000,@S,-1,1,1775.00,1987.5000,-150.0000,
09/11/2011 22:15:00,264.75000,15/11/2011 00:30:00,273.00000,@S,-1,1,-412.50,737.5000,-625.0000,
16/11/2011 19:30:00,265.00000,21/11/2011 22:00:00,228.75000,@S,-1,1,1812.50,1850.0000,-500.0000,
22/11/2011 21:00:00,223.50000,29/11/2011 00:45:00,205.25000,@S,-1,1,912.50,1887.5000,-225.0000,
07/12/2011 21:15:00,206.00000,12/12/2011 23:45:00,195.50000,@S,-1,1,525.00,1400.0000,-675.0000,
14/12/2011 10:30:00,185.25000,18/12/2011 19:15:00,223.75000,@S,-1,1,-1925.00,400.0000,-1925.0000,
21/12/2011 07:15:00,217.25000,22/12/2011 09:45:00,247.25000,@S,-1,1,-1500.00,100.0000,-1237.5000,
30/01/2012 02:00:00,279.75000,31/01/2012 20:00:00,279.75000,@S,-1,1,0.00,1100.0000,-100.0000,
08/02/2012 02:15:00,315.75000,13/02/2012 20:15:00,323.00000,@S,1,1,362.50,587.5000,-1362.5000,
15/02/2012 06:15:00,335.50000,22/02/2012,343.50000,@S,1,1,400.00,700.0000,-787.5000,
23/02/2012 03:15:00,347.25000,28/02/2012 21:45:00,375.00000,@S,1,1,1387.50,1662.5000,-137.5000,
29/02/2012 06:15:00,380.75000,06/03/2012 00:15:00,390.00000,@S,1,1,462.50,1100.0000,-412.5000,
08/03/2012 19:30:00,405.25000,14/03/2012 05:30:00,416.75000,@S,1,1,575.00,950.0000,-437.5000,
14/03/2012 22:30:00,427.25000,20/03/2012 10:45:00,414.50000,@S,1,1,-637.50,825.0000,-925.0000,
21/03/2012 21:30:00,426.00000,27/03/2012 09:45:00,451.00000,@S,1,1,1250.00,1437.5000,-1062.5000,
08/04/2012 19:30:00,508.25000,12/04/2012 05:30:00,491.50000,@S,1,1,-837.50,512.5000,-1350.0000,
12/04/2012 10:00:00,502.25000,18/04/2012 01:30:00,486.50000,@S,1,1,-787.50,587.5000,-1037.5000,
20/04/2012 12:30:00,499.50000,25/04/2012 04:30:00,547.50000,@S,1,1,2400.00,2287.5000,0.0000,
26/04/2012 19:30:00,553.25000,30/04/2012 10:00:00,553.25000,@S,1,1,0.00,1100.0000,-162.5000,
02/05/2012 10:45:00,578.50000,03/05/2012 02:00:00,548.50000,@S,1,1,-1500.00,175.0000,-1425.0000,
10/05/2012 02:00:00,512.50000,11/05/2012 12:45:00,482.50000,@S,1,1,-1500.00,787.5000,-1437.5000,
15/05/2012 02:45:00,472.50000,20/05/2012 20:45:00,485.75000,@S,1,1,662.50,2337.5000,-912.5000,
22/05/2012 12:30:00,452.50000,24/05/2012 08:00:00,452.50000,@S,-1,1,0.00,1600.0000,-237.5000,
24/05/2012 08:15:00,453.00000,30/05/2012 10:45:00,438.00000,@S,1,1,-750.00,925.0000,-962.5000,
30/05/2012 11:00:00,438.00000,01/06/2012 08:00:00,390.00000,@S,-1,1,2400.00,2400.0000,-562.5000,
01/06/2012 08:15:00,394.50000,01/06/2012 11:00:00,424.50000,@S,-1,1,-1500.00,12.5000,-1437.5000,
05/06/2012 10:45:00,426.75000,07/06/2012 06:30:00,474.75000,@S,1,1,2400.00,2400.0000,-475.0000,
11/06/2012 02:00:00,509.00000,13/06/2012 10:30:00,479.00000,@S,1,1,-1500.00,487.5000,-1287.5000,
15/06/2012 10:15:00,453.00000,19/06/2012 05:30:00,483.00000,@S,-1,1,-1500.00,637.5000,-1437.5000,
19/06/2012 05:45:00,482.00000,22/06/2012 08:15:00,518.75000,@S,1,1,1837.50,2200.0000,-87.5000,
27/06/2012 11:15:00,566.75000,28/06/2012 08:30:00,536.50000,@S,1,1,-1512.50,12.5000,-1512.5000,
29/06/2012 01:15:00,551.50000,03/07/2012 02:00:00,599.50000,@S,1,1,2400.00,2375.0000,-1062.5000,
03/07/2012 02:15:00,603.25000,05/07/2012 10:00:00,651.25000,@S,1,1,2400.00,2400.0000,-537.5000,
08/07/2012 19:30:00,677.75000,10/07/2012 12:45:00,677.75000,@S,1,1,0.00,1850.0000,-250.0000,
10/07/2012 21:30:00,697.25000,11/07/2012 12:15:00,667.25000,@S,1,1,-1500.00,850.0000,-1362.5000,
13/07/2012 04:30:00,678.00000,16/07/2012 19:15:00,734.25000,@S,1,1,2812.50,2812.5000,-300.0000,
18/07/2012 10:00:00,741.50000,19/07/2012 02:30:00,789.50000,@S,1,1,2400.00,2262.5000,-300.0000,
22/07/2012 19:15:00,829.75000,23/07/2012 04:45:00,799.75000,@S,1,1,-1500.00,150.0000,-775.0000,
27/07/2012 10:45:00,787.00000,31/07/2012 05:15:00,835.00000,@S,1,1,2400.00,2387.5000,-537.5000,
31/07/2012 05:30:00,834.75000,01/08/2012 05:00:00,804.75000,@S,1,1,-1500.00,300.0000,-1262.5000,
03/08/2012 09:30:00,810.75000,05/08/2012 19:15:00,772.50000,@S,1,1,-1912.50,262.5000,-1912.5000,
08/08/2012 20:00:00,757.75000,09/08/2012 12:30:00,805.75000,@S,1,1,2400.00,2400.0000,-187.5000,
09/08/2012 12:45:00,806.00000,12/08/2012 20:15:00,806.00000,@S,1,1,0.00,1975.0000,-375.0000,
15/08/2012 01:15:00,792.00000,20/08/2012 03:45:00,832.00000,@S,1,1,2000.00,2000.0000,-512.5000,
20/08/2012 04:00:00,833.25000,21/08/2012 04:00:00,881.25000,@S,1,1,2400.00,2375.0000,-162.5000,
22/08/2012 19:30:00,916.25000,23/08/2012 12:00:00,886.25000,@S,1,1,-1500.00,300.0000,-1437.5000,
26/08/2012 19:30:00,937.25000,27/08/2012 09:45:00,907.25000,@S,1,1,-1500.00,37.5000,-1187.5000,
29/08/2012 03:00:00,909.75000,03/09/2012 20:15:00,957.75000,@S,1,1,2400.00,2400.0000,-425.0000,
03/09/2012 20:30:00,962.25000,05/09/2012 09:45:00,932.25000,@S,1,1,-1500.00,212.5000,-1462.5000,
13/09/2012 20:30:00,933.25000,16/09/2012 22:30:00,903.25000,@S,1,1,-1500.00,500.0000,-1487.5000,
19/09/2012 03:15:00,849.50000,20/09/2012 11:30:00,819.50000,@S,1,1,-1500.00,600.0000,-1325.0000,
24/09/2012 20:45:00,796.50000,26/09/2012 06:15:00,766.50000,@S,1,1,-1500.00,325.0000,-1487.5000,
26/09/2012 06:30:00,767.75000,28/09/2012 11:00:00,767.75000,@S,-1,1,0.00,1637.5000,-262.5000,
28/09/2012 11:15:00,768.25000,30/09/2012 20:45:00,768.25000,@S,1,1,0.00,1150.0000,-25.0000,
01/10/2012 19:30:00,734.25000,03/10/2012 02:45:00,686.25000,@S,-1,1,2400.00,2312.5000,-225.0000,
04/10/2012 03:00:00,721.75000,07/10/2012 22:15:00,721.75000,@S,1,1,0.00,1262.5000,-150.0000,
07/10/2012 22:30:00,719.75000,09/10/2012 06:30:00,749.75000,@S,-1,1,-1500.00,237.5000,-1275.0000,
09/10/2012 06:45:00,748.25000,09/10/2012 19:30:00,718.25000,@S,1,1,-1500.00,162.5000,-1462.5000,
09/10/2012 19:45:00,717.50000,10/10/2012 21:45:00,717.50000,@S,-1,1,0.00,1100.0000,-500.0000,
12/10/2012 10:30:00,697.50000,17/10/2012 05:30:00,673.00000,@S,-1,1,1225.00,1712.5000,-425.0000,
17/10/2012 19:30:00,690.50000,22/10/2012 22:00:00,719.75000,@S,1,1,1462.50,2275.0000,-150.0000,
23/10/2012 19:30:00,730.25000,26/10/2012 10:15:00,730.25000,@S,1,1,0.00,1100.0000,-175.0000,
26/10/2012 10:30:00,730.25000,31/10/2012 05:30:00,722.25000,@S,-1,1,400.00,1450.0000,-425.0000,
31/10/2012 10:30:00,728.75000,04/11/2012 19:15:00,691.50000,@S,1,1,-1862.50,887.5000,-1862.5000,
04/11/2012 19:30:00,693.00000,07/11/2012 09:00:00,679.50000,@S,-1,1,675.00,737.5000,-312.5000,
15/11/2012 20:00:00,579.00000,20/11/2012 09:30:00,559.50000,@S,-1,1,975.00,1587.5000,-25.0000,
20/11/2012 09:45:00,559.25000,20/11/2012 12:15:00,589.25000,@S,-1,1,-1500.00,75.0000,-1487.5000,
30/11/2012 00:45:00,615.75000,04/12/2012 19:45:00,635.75000,@S,-1,1,-1000.00,587.5000,-1200.0000,
05/12/2012 05:30:00,642.50000,09/12/2012 20:00:00,642.50000,@S,1,1,0.00,1537.5000,-325.0000,
13/12/2012 08:00:00,656.00000,18/12/2012 04:45:00,656.00000,@S,1,1,0.00,1387.5000,-300.0000,
18/12/2012 05:00:00,649.25000,20/12/2012 02:15:00,601.25000,@S,-1,1,2400.00,2387.5000,-362.5000,
26/12/2012 19:15:00,595.50000,31/12/2012 08:45:00,584.00000,@S,-1,1,575.00,687.5000,-750.0000,
31/12/2012 09:00:00,584.25000,02/01/2013 09:45:00,614.25000,@S,-1,1,-1500.00,100.0000,-1337.5000,
02/01/2013 11:15:00,579.25000,07/01/2013 06:15:00,556.50000,@S,-1,1,1137.50,2112.5000,-125.0000,
10/01/2013 00:45:00,559.75000,11/01/2013 11:15:00,559.75000,@S,-1,1,0.00,1237.5000,-800.0000,
11/01/2013 11:30:00,535.50000,13/01/2013 19:15:00,568.50000,@S,-1,1,-1650.00,50.0000,-1650.0000,
22/01/2013 10:30:00,631.75000,24/01/2013 07:30:00,601.75000,@S,1,1,-1500.00,500.0000,-1425.0000,
28/01/2013 00:45:00,630.50000,31/01/2013 03:15:00,653.75000,@S,1,1,1162.50,1637.5000,-737.5000,
01/02/2013 09:00:00,664.00000,06/02/2013 11:30:00,666.50000,@S,1,1,125.00,750.0000,-600.0000,
08/02/2013 13:20:00,639.00000,13/02/2013 05:15:00,591.00000,@S,-1,1,2400.00,2337.5000,-175.0000,
19/02/2013 10:00:00,633.00000,21/02/2013 21:30:00,681.00000,@S,1,1,2400.00,2400.0000,-175.0000,
21/02/2013 21:45:00,684.25000,22/02/2013 13:15:00,654.25000,@S,1,1,-1500.00,662.5000,-1450.0000,
27/02/2013 09:00:00,642.50000,28/02/2013 19:15:00,642.50000,@S,1,1,0.00,1112.5000,-762.5000,
04/03/2013 13:20:00,658.25000,05/03/2013 19:15:00,658.25000,@S,1,1,0.00,1025.0000,-112.5000,
07/03/2013 19:30:00,673.75000,12/03/2013 22:00:00,659.75000,@S,1,1,-700.00,400.0000,-1325.0000,
13/03/2013 09:45:00,643.00000,18/03/2013 04:45:00,606.50000,@S,-1,1,1825.00,1862.5000,-437.5000,
18/03/2013 05:00:00,608.75000,21/03/2013,627.00000,@S,-1,1,-912.50,437.5000,-1062.5000,
21/03/2013 11:00:00,635.25000,26/03/2013 13:20:00,643.75000,@S,1,1,425.00,562.5000,-387.5000,
27/03/2013 19:15:00,650.75000,28/03/2013 11:15:00,620.75000,@S,1,1,-1500.00,300.0000,-325.0000,
28/03/2013 11:30:00,609.75000,03/04/2013 06:30:00,585.50000,@S,-1,1,1212.50,1537.5000,-50.0000,
07/04/2013 19:15:00,557.25000,09/04/2013 11:45:00,587.25000,@S,-1,1,-1500.00,200.0000,-1475.0000,
15/04/2013 19:15:00,591.50000,17/04/2013 12:15:00,621.50000,@S,-1,1,-1500.00,275.0000,-1250.0000,
18/04/2013 07:00:00,632.00000,23/04/2013 19:30:00,615.75000,@S,1,1,-812.50,325.0000,-1350.0000,
23/04/2013 19:45:00,614.50000,28/04/2013 19:15:00,628.25000,@S,-1,1,-687.50,775.0000,-962.5000,
28/04/2013 21:00:00,634.25000,01/05/2013 06:15:00,634.25000,@S,1,1,0.00,1887.5000,-300.0000,
03/05/2013 10:00:00,632.25000,08/05/2013 21:15:00,640.00000,@S,1,1,387.50,950.0000,-887.5000,
09/05/2013 19:30:00,658.50000,15/05/2013 01:00:00,663.25000,@S,1,1,237.50,787.5000,-1012.5000,
16/05/2013 10:15:00,671.25000,21/05/2013 09:45:00,719.25000,@S,1,1,2400.00,2400.0000,-37.5000,
21/05/2013 10:00:00,717.25000,23/05/2013 11:45:00,765.25000,@S,1,1,2400.00,2400.0000,-162.5000,
28/05/2013 09:45:00,754.75000,28/05/2013 10:15:00,754.75000,@S,1,1,0.00,1100.0000,-25.0000,
28/05/2013 10:30:00,755.25000,02/06/2013 21:30:00,766.00000,@S,1,1,537.50,800.0000,-1000.0000,
05/06/2013 09:00:00,781.50000,10/06/2013 09:45:00,751.50000,@S,1,1,-1500.00,787.5000,-1462.5000,
24/06/2013 13:15:00,754.50000,28/06/2013 00:15:00,769.25000,@S,1,1,737.50,1262.5000,-50.0000,
03/07/2013 02:30:00,747.75000,10/07/2013 04:30:00,773.75000,@S,1,1,1300.00,1712.5000,-1387.5000,
15/07/2013 19:30:00,769.00000,17/07/2013 19:15:00,769.00000,@S,1,1,0.00,1150.0000,-425.0000,
22/07/2013 06:15:00,773.75000,25/07/2013 05:15:00,743.75000,@S,1,1,-1500.00,862.5000,-1375.0000,
30/07/2013 11:45:00,702.25000,02/08/2013 09:45:00,701.25000,@S,-1,1,50.00,912.5000,-212.5000,
06/08/2013 11:00:00,663.50000,09/08/2013 09:00:00,684.25000,@S,-1,1,-1037.50,300.0000,-1300.0000,
12/08/2013 09:00:00,695.25000,14/08/2013 21:45:00,743.25000,@S,1,1,2400.00,2387.5000,-237.5000,
18/08/2013 19:30:00,773.50000,22/08/2013 01:00:00,792.50000,@S,1,1,950.00,2025.0000,-125.0000,
23/08/2013 09:00:00,813.75000,25/08/2013 20:15:00,861.75000,@S,1,1,2400.00,2250.0000,-250.0000,
05/09/2013 19:30:00,865.75000,09/09/2013 19:15:00,835.75000,@S,1,1,-1500.00,662.5000,-1375.0000,
11/09/2013 20:15:00,857.50000,15/09/2013 20:00:00,857.50000,@S,1,1,0.00,1875.0000,-1062.5000,
18/09/2013 19:30:00,848.75000,20/09/2013 04:45:00,818.75000,@S,1,1,-1500.00,375.0000,-1487.5000,
24/09/2013 02:30:00,814.25000,27/09/2013 08:45:00,816.50000,@S,1,1,112.50,437.5000,-637.5000,
27/09/2013 09:00:00,822.25000,30/09/2013 11:15:00,792.25000,@S,1,1,-1500.00,25.0000,-1262.5000,
30/09/2013 11:45:00,784.00000,03/10/2013 09:00:00,784.00000,@S,-1,1,0.00,1275.0000,-37.5000,
06/10/2013 19:45:00,795.00000,10/10/2013 01:30:00,790.75000,@S,1,1,-212.50,287.5000,-937.5000,
10/10/2013 01:45:00,790.50000,13/10/2013 19:15:00,758.75000,@S,1,1,-1587.50,325.0000,-1587.5000,
13/10/2013 19:30:00,758.75000,16/10/2013 12:00:00,772.50000,@S,-1,1,-687.50,50.0000,-812.5000,
16/10/2013 12:15:00,773.00000,22/10/2013,794.00000,@S,1,1,1050.00,1300.0000,-162.5000,
23/10/2013 05:15:00,804.25000,28/10/2013 09:45:00,774.25000,@S,1,1,-1500.00,475.0000,-1462.5000,
28/10/2013 10:00:00,773.25000,31/10/2013 07:15:00,782.00000,@S,-1,1,-437.50,525.0000,-550.0000,
01/11/2013 07:15:00,762.00000,06/11/2013 05:15:00,751.50000,@S,-1,1,525.00,837.5000,-162.5000,
07/11/2013 09:45:00,759.75000,12/11/2013 09:45:00,807.75000,@S,1,1,2400.00,2400.0000,-225.0000,
12/11/2013 10:00:00,811.50000,15/11/2013 12:45:00,781.50000,@S,1,1,-1500.00,412.5000,-1462.5000,
15/11/2013 13:00:00,782.50000,20/11/2013 11:00:00,770.75000,@S,-1,1,587.50,800.0000,-487.5000,
21/11/2013 08:45:00,782.75000,25/11/2013 13:15:00,830.75000,@S,1,1,2400.00,2375.0000,-362.5000,
