06/01/2011 19:45:00,481.50000,12/01/2011 05:45:00,469.25000,@S,1,1,-612.50,737.5000,-1225.0000,
26/11/2013 20:45:00,830.75000,03/12/2013 22:45:00,822.50000,@S,1,1,-412.50,675.0000,-1062.5000,
04/12/2013 09:30:00,830.00000,09/12/2013 21:15:00,839.75000,@S,1,1,487.50,750.0000,-787.5000,
16/12/2013 09:30:00,828.25000,18/12/2013 11:45:00,828.25000,@S,1,1,0.00,1050.0000,-75.0000,
20/12/2013 03:15:00,829.75000,27/12/2013 07:45:00,820.75000,@S,1,1,-450.00,775.0000,-737.5000,
31/12/2013 11:45:00,805.75000,07/01/2014 04:15:00,780.50000,@S,-1,1,1262.50,1575.0000,-237.5000,
07/01/2014 06:30:00,780.75000,10/01/2014 04:30:00,787.75000,@S,-1,1,-350.00,125.0000,-700.0000,
15/01/2014 10:15:00,829.50000,21/01/2014 09:30:00,799.50000,@S,1,1,-1500.00,637.5000,-1475.0000,
21/01/2014 09:45:00,799.75000,24/01/2014 07:00:00,778.75000,@S,-1,1,1050.00,1150.0000,-437.5000,
28/01/2014 09:00:00,790.75000,31/01/2014 06:30:00,787.75000,@S,-1,1,150.00,950.0000,-387.5000,
03/02/2014 09:00:00,803.50000,06/02/2014 20:15:00,836.00000,@S,1,1,1625.00,2137.5000,-37.5000,
10/02/2014 01:15:00,845.00000,13/02/2014 06:30:00,842.50000,@S,1,1,-125.00,337.5000,-1037.5000,
13/02/2014 10:30:00,853.00000,19/02/2014 21:30:00,868.25000,@S,1,1,762.50,1525.0000,-287.5000,
21/02/2014 10:30:00,874.25000,26/02/2014 21:45:00,920.50000,@S,1,1,2312.50,2350.0000,-125.0000,
27/02/2014 05:00:00,921.75000,27/02/2014 12:45:00,921.75000,@S,1,1,0.00,2362.5000,0.0000,
27/02/2014 13:00:00,926.50000,03/03/2014 12:45:00,926.50000,@S,1,1,0.00,1725.0000,-1287.5000,
05/03/2014 00:45:00,949.75000,10/03/2014 06:15:00,973.25000,@S,1,1,1175.00,1687.5000,-837.5000,
18/03/2014 04:00:00,920.50000,20/03/2014 07:45:00,968.50000,@S,1,1,2400.00,2375.0000,-25.0000,
20/03/2014 08:45:00,970.25000,21/03/2014 04:45:00,940.25000,@S,1,1,-1500.00,487.5000,-1412.5000,
26/03/2014 11:45:00,962.75000,31/03/2014 22:45:00,999.50000,@S,1,1,1837.50,2125.0000,-812.5000,
01/04/2014 20:45:00,1015.75000,02/04/2014 12:30:00,985.75000,@S,1,1,-1500.00,187.5000,-1400.0000,
04/04/2014 02:00:00,1007.00000,09/04/2014 07:30:00,1017.75000,@S,1,1,537.50,737.5000,-1200.0000,
14/04/2014 19:45:00,1002.75000,16/04/2014 21:00:00,1050.75000,@S,1,1,2400.00,2387.5000,-162.5000,
16/04/2014 21:15:00,1052.75000,21/04/2014 08:45:00,1022.75000,@S,1,1,-1500.00,125.0000,-1387.5000,
24/04/2014 20:15:00,998.50000,29/04/2014 12:15:00,1046.50000,@S,1,1,2400.00,2312.5000,-100.0000,
29/04/2014 12:30:00,1045.50000,01/05/2014 08:45:00,1015.50000,@S,1,1,-1500.00,112.5000,-1262.5000,
04/05/2014 19:30:00,1001.75000,06/05/2014 08:45:00,971.75000,@S,1,1,-1500.00,400.0000,-1425.0000,
08/05/2014 09:00:00,987.00000,13/05/2014 20:15:00,1012.75000,@S,1,1,1287.50,1812.5000,-337.5000,
13/05/2014 20:45:00,1013.75000,19/05/2014 02:15:00,995.75000,@S,1,1,-900.00,350.0000,-1275.0000,
19/05/2014 11:15:00,1007.00000,20/05/2014 12:15:00,1007.00000,@S,1,1,0.00,1062.5000,-12.5000,
21/05/2014 13:20:00,1034.00000,26/05/2014 19:15:00,1034.00000,@S,1,1,0.00,1500.0000,-187.5000,
28/05/2014 20:00:00,1030.00000,03/06/2014 01:45:00,1025.00000,@S,1,1,-250.00,450.0000,-1225.0000,
09/06/2014 01:00:00,995.50000,12/06/2014 06:45:00,978.25000,@S,1,1,-862.50,350.0000,-1312.5000,
12/06/2014 09:15:00,970.75000,17/06/2014 06:15:00,942.00000,@S,-1,1,1437.50,1675.0000,-137.5000,
17/06/2014 19:45:00,922.50000,20/06/2014 12:00:00,932.75000,@S,-1,1,-512.50,87.5000,-1387.5000,
26/06/2014 08:45:00,952.00000,30/06/2014 11:15:00,922.00000,@S,1,1,-1500.00,412.5000,-975.0000,
30/06/2014 11:30:00,895.00000,01/07/2014 08:45:00,847.00000,@S,-1,1,2400.00,2250.0000,-100.0000,
07/07/2014 09:00:00,835.75000,10/07/2014 06:15:00,827.75000,@S,-1,1,400.00,1087.5000,-387.5000,
10/07/2014 11:00:00,812.25000,15/07/2014 09:00:00,789.25000,@S,-1,1,1150.00,1662.5000,-37.5000,
31/07/2014 21:45:00,789.50000,04/08/2014 06:30:00,789.50000,@S,-1,1,0.00,1075.0000,-87.5000,
11/08/2014 21:30:00,784.75000,14/08/2014 19:30:00,766.00000,@S,-1,1,937.50,1600.0000,-25.0000,
17/08/2014 20:30:00,761.00000,20/08/2014 12:45:00,752.25000,@S,-1,1,437.50,525.0000,-650.0000,
20/08/2014 13:00:00,752.75000,25/08/2014 12:45:00,740.75000,@S,-1,1,600.00,612.5000,-450.0000,
25/08/2014 13:00:00,740.25000,28/08/2014 11:15:00,740.75000,@S,-1,1,-25.00,325.0000,-425.0000,
03/09/2014 04:00:00,734.25000,08/09/2014 02:00:00,741.25000,@S,-1,1,-350.00,950.0000,-412.5000,
18/09/2014 09:15:00,689.25000,23/09/2014 06:30:00,655.50000,@S,-1,1,1687.50,2212.5000,-37.5000,
25/09/2014 09:00:00,645.75000,30/09/2014 06:15:00,631.50000,@S,-1,1,712.50,1312.5000,-62.5000,
28/11/2014 11:30:00,725.75000,03/12/2014 10:15:00,697.25000,@S,-1,1,1425.00,1750.0000,-187.5000,
16/12/2014 11:30:00,731.75000,19/12/2014 09:15:00,735.00000,@S,-1,1,-162.50,487.5000,-762.5000,
24/12/2014 11:00:00,733.00000,28/12/2014 21:30:00,763.00000,@S,-1,1,-1500.00,25.0000,-1450.0000,
31/12/2014 09:00:00,734.25000,05/01/2015 11:15:00,734.25000,@S,-1,1,0.00,1375.0000,-162.5000,
12/01/2015 11:30:00,724.50000,15/01/2015 09:30:00,705.25000,@S,-1,1,962.50,1562.5000,-250.0000,
19/01/2015 20:00:00,682.75000,22/01/2015 12:00:00,678.25000,@S,-1,1,225.00,500.0000,-512.5000,
22/01/2015 12:30:00,677.75000,27/01/2015 10:30:00,676.75000,@S,-1,1,50.00,512.5000,-412.5000,
28/01/2015 04:45:00,672.25000,02/02/2015 03:00:00,659.00000,@S,-1,1,662.50,837.5000,-300.0000,
10/02/2015 09:30:00,672.00000,13/02/2015 06:45:00,688.00000,@S,-1,1,-800.00,275.0000,-1075.0000,
06/03/2015 00:30:00,682.50000,10/03/2015 22:45:00,691.75000,@S,-1,1,-462.50,400.0000,-712.5000,
13/03/2015 03:45:00,682.00000,18/03/2015 01:15:00,655.75000,@S,-1,1,1312.50,1537.5000,-237.5000,
25/03/2015 19:30:00,673.75000,30/03/2015 12:15:00,672.00000,@S,-1,1,87.50,550.0000,-275.0000,
31/03/2015 03:45:00,662.25000,06/04/2015 01:30:00,686.75000,@S,-1,1,-1225.00,662.5000,-1425.0000,
07/04/2015 03:30:00,674.25000,10/04/2015 01:30:00,651.25000,@S,-1,1,1150.00,1312.5000,-12.5000,
16/04/2015 10:15:00,654.75000,21/04/2015 07:45:00,672.00000,@S,-1,1,-862.50,75.0000,-1200.0000,
22/04/2015 09:30:00,665.75000,27/04/2015 09:30:00,674.25000,@S,-1,1,-425.00,150.0000,-750.0000,
08/05/2015 09:15:00,668.50000,13/05/2015 06:15:00,656.75000,@S,-1,1,587.50,787.5000,-562.5000,
14/05/2015 10:30:00,651.50000,19/05/2015 08:45:00,646.00000,@S,-1,1,275.00,275.0000,-537.5000,
19/05/2015 09:00:00,647.00000,22/05/2015 06:15:00,636.75000,@S,-1,1,512.50,737.5000,-25.0000,
25/06/2015 09:15:00,694.50000,30/06/2015 01:00:00,694.50000,@S,1,1,0.00,1387.5000,-62.5000,
30/06/2015 11:30:00,716.25000,07/07/2015 00:45:00,736.50000,@S,1,1,1012.50,2200.0000,-37.5000,
09/07/2015 01:00:00,723.00000,14/07/2015 05:45:00,756.75000,@S,1,1,1687.50,2112.5000,-225.0000,
14/07/2015 06:00:00,756.75000,15/07/2015 11:15:00,726.75000,@S,1,1,-1500.00,25.0000,-1437.5000,
16/07/2015 09:30:00,748.75000,19/07/2015 19:15:00,718.75000,@S,1,1,-1500.00,62.5000,-1450.0000,
24/07/2015 10:15:00,689.75000,29/07/2015 06:45:00,663.25000,@S,-1,1,1325.00,1887.5000,-300.0000,
31/07/2015 09:30:00,662.50000,05/08/2015 06:00:00,666.50000,@S,-1,1,-200.00,800.0000,-337.5000,
06/08/2015 23:00:00,662.25000,09/08/2015 20:15:00,692.25000,@S,-1,1,-1500.00,100.0000,-1462.5000,
23/08/2015 19:30:00,603.75000,24/08/2015 10:00:00,603.75000,@S,-1,1,0.00,1425.0000,-12.5000,
24/08/2015 10:15:00,599.25000,27/08/2015 06:45:00,597.00000,@S,-1,1,112.50,750.0000,-525.0000,
02/09/2015 10:15:00,588.25000,08/09/2015 07:00:00,594.00000,@S,-1,1,-287.50,150.0000,-725.0000,
10/09/2015 07:45:00,590.75000,15/09/2015 05:00:00,607.25000,@S,-1,1,-825.00,862.5000,-1075.0000,
17/09/2015 08:45:00,601.50000,22/09/2015 05:15:00,591.00000,@S,-1,1,525.00,812.5000,-362.5000,
22/09/2015 09:45:00,583.00000,25/09/2015 06:15:00,594.75000,@S,-1,1,-587.50,237.5000,-687.5000,
28/09/2015 20:45:00,595.75000,01/10/2015 12:30:00,603.00000,@S,-1,1,-362.50,100.0000,-1337.5000,
08/10/2015 19:15:00,600.75000,13/10/2015 11:15:00,623.00000,@S,-1,1,-1112.50,450.0000,-1275.0000,
15/10/2015 13:15:00,626.75000,20/10/2015 10:45:00,616.50000,@S,-1,1,512.50,850.0000,-200.0000,
22/10/2015 21:30:00,617.00000,27/10/2015 13:20:00,611.75000,@S,-1,1,262.50,737.5000,-187.5000,
29/10/2015 08:45:00,602.75000,03/11/2015 05:15:00,599.50000,@S,-1,1,162.50,325.0000,-450.0000,
03/11/2015 05:30:00,598.50000,06/11/2015 02:45:00,586.25000,@S,-1,1,612.50,725.0000,-462.5000,
10/11/2015 19:15:00,577.00000,13/11/2015 11:15:00,578.25000,@S,-1,1,-62.50,100.0000,-450.0000,
16/11/2015 01:00:00,574.25000,18/11/2015 22:15:00,574.75000,@S,-1,1,-25.00,112.5000,-700.0000,
22/11/2015 21:15:00,572.50000,25/11/2015 13:00:00,595.75000,@S,-1,1,-1162.50,375.0000,-1262.5000,
23/12/2015 07:45:00,605.50000,29/12/2015 10:00:00,588.00000,@S,-1,1,875.00,1037.5000,-37.5000,
31/12/2015 12:00:00,588.00000,06/01/2016 09:15:00,582.25000,@S,-1,1,287.50,550.0000,-175.0000,
06/01/2016 10:00:00,577.75000,11/01/2016 06:30:00,587.00000,@S,-1,1,-462.50,50.0000,-887.5000,
11/01/2016 19:15:00,585.75000,14/01/2016 11:15:00,604.25000,@S,-1,1,-925.00,200.0000,-1012.5000,
20/01/2016 07:45:00,601.00000,25/01/2016 05:00:00,599.75000,@S,-1,1,62.50,300.0000,-500.0000,
28/01/2016 10:00:00,597.75000,02/02/2016 06:30:00,605.25000,@S,-1,1,-375.00,312.5000,-587.5000,
03/02/2016 12:00:00,601.75000,08/02/2016 09:30:00,591.50000,@S,-1,1,512.50,737.5000,-350.0000,
08/02/2016 09:45:00,590.75000,11/02/2016 07:30:00,587.50000,@S,-1,1,162.50,337.5000,-50.0000,
23/02/2016 07:30:00,600.75000,26/02/2016 05:15:00,588.50000,@S,-1,1,612.50,800.0000,-50.0000,
01/03/2016 10:30:00,579.25000,04/03/2016 07:15:00,592.25000,@S,-1,1,-650.00,175.0000,-662.5000,
27/03/2016 19:30:00,632.00000,31/03/2016 00:15:00,627.25000,@S,1,1,-237.50,237.5000,-350.0000,
03/04/2016 19:15:00,638.25000,07/04/2016,628.25000,@S,1,1,-500.00,187.5000,-875.0000,
08/04/2016 09:30:00,630.50000,13/04/2016 19:45:00,676.25000,@S,1,1,2287.50,2350.0000,0.0000,
17/04/2016 20:45:00,678.75000,20/04/2016 13:00:00,726.75000,@S,1,1,2400.00,2325.0000,-325.0000,
21/04/2016 19:15:00,736.50000,22/04/2016 10:30:00,706.50000,@S,1,1,-1500.00,25.0000,-1325.0000,
28/04/2016 09:00:00,747.00000,03/05/2016 09:30:00,747.00000,@S,1,1,0.00,1012.5000,-925.0000,
08/05/2016 19:30:00,750.75000,10/05/2016 12:15:00,798.75000,@S,1,1,2400.00,2362.5000,-1075.0000,
10/05/2016 12:30:00,799.25000,13/05/2016 06:30:00,769.25000,@S,1,1,-1500.00,125.0000,-1450.0000,
17/05/2016 09:00:00,785.00000,22/05/2016 19:15:00,784.50000,@S,1,1,-25.00,662.5000,-1187.5000,
25/05/2016 09:00:00,783.75000,26/05/2016 09:45:00,783.75000,@S,1,1,0.00,1225.0000,-37.5000,
30/05/2016 20:15:00,802.00000,02/06/2016 12:30:00,850.00000,@S,1,1,2400.00,2400.0000,-1187.5000,
07/06/2016 21:15:00,859.25000,10/06/2016 11:15:00,907.25000,@S,1,1,2400.00,2275.0000,-150.0000,
14/06/2016 20:45:00,887.00000,15/06/2016 20:15:00,857.00000,@S,1,1,-1500.00,50.0000,-1437.5000,
30/06/2016 11:30:00,877.50000,01/07/2016 09:45:00,877.50000,@S,1,1,0.00,1087.5000,-87.5000,
06/07/2016 19:30:00,822.75000,07/07/2016 01:00:00,792.75000,@S,1,1,-1500.00,137.5000,-1287.5000,
10/07/2016 19:30:00,813.75000,14/07/2016 00:15:00,850.00000,@S,1,1,1812.50,2212.5000,-1225.0000,
19/07/2016 10:30:00,772.00000,22/07/2016 07:00:00,731.25000,@S,-1,1,2037.50,2075.0000,-250.0000,
22/07/2016 07:15:00,731.50000,27/07/2016 04:45:00,718.50000,@S,-1,1,650.00,1500.0000,0.0000,
27/07/2016 07:30:00,723.25000,01/08/2016 05:45:00,723.25000,@S,1,1,0.00,1062.5000,-800.0000,
01/08/2016 10:45:00,703.50000,03/08/2016 07:15:00,703.50000,@S,-1,1,0.00,1100.0000,-150.0000,
08/08/2016 19:15:00,721.50000,12/08/2016,726.25000,@S,1,1,237.50,812.5000,-512.5000,
12/08/2016 09:15:00,715.75000,15/08/2016 09:00:00,745.75000,@S,-1,1,-1500.00,737.5000,-1375.0000,
17/08/2016 12:00:00,754.50000,22/08/2016 22:30:00,750.25000,@S,1,1,-212.50,200.0000,-987.5000,
24/08/2016 02:30:00,743.50000,28/08/2016 23:45:00,708.50000,@S,-1,1,1750.00,2225.0000,-275.0000,
30/08/2016 09:15:00,696.25000,02/09/2016 05:45:00,688.00000,@S,-1,1,412.50,1037.5000,-25.0000,
11/09/2016 21:00:00,710.00000,14/09/2016 12:45:00,681.00000,@S,-1,1,1450.00,1550.0000,-925.0000,
19/09/2016 21:00:00,720.50000,23/09/2016 01:45:00,708.75000,@S,1,1,-587.50,600.0000,-662.5000,
26/09/2016 19:15:00,685.25000,29/09/2016 11:00:00,685.75000,@S,-1,1,-25.00,637.5000,-525.0000,
09/10/2016 20:30:00,689.50000,12/10/2016 12:30:00,692.25000,@S,-1,1,-137.50,50.0000,-1012.5000,
12/10/2016 12:45:00,689.50000,17/10/2016 10:00:00,709.50000,@S,-1,1,-1000.00,687.5000,-1387.5000,
17/10/2016 19:15:00,716.00000,21/10/2016,715.00000,@S,1,1,-50.00,612.5000,-325.0000,
23/10/2016 22:30:00,725.25000,27/10/2016 03:15:00,753.00000,@S,1,1,1387.50,1487.5000,-275.0000,
27/10/2016 19:15:00,751.50000,01/11/2016 11:45:00,721.50000,@S,1,1,-1500.00,200.0000,-1487.5000,
01/11/2016 12:00:00,720.50000,04/11/2016 09:15:00,714.00000,@S,-1,1,325.00,500.0000,-187.5000,
09/11/2016 11:45:00,719.00000,14/11/2016 09:00:00,708.75000,@S,-1,1,512.50,812.5000,-1375.0000,
15/11/2016 19:15:00,720.75000,21/11/2016,733.25000,@S,1,1,625.00,700.0000,-612.5000,
22/11/2016 19:15:00,757.75000,29/11/2016 20:15:00,777.25000,@S,1,1,975.00,1737.5000,-650.0000,
04/12/2016 23:45:00,765.50000,08/12/2016 04:30:00,770.75000,@S,1,1,262.50,1187.5000,-100.0000,
11/12/2016 19:30:00,769.75000,15/12/2016 00:15:00,752.50000,@S,1,1,-862.50,262.5000,-1187.5000,
15/12/2016 09:45:00,760.00000,20/12/2016 20:00:00,735.00000,@S,1,1,-1250.00,325.0000,-1425.0000,
22/12/2016,732.00000,27/12/2016 22:30:00,741.75000,@S,-1,1,-487.50,837.5000,-550.0000,
03/01/2017 19:15:00,713.00000,06/01/2017 11:00:00,715.25000,@S,-1,1,-112.50,112.5000,-1050.0000,
10/01/2017 09:15:00,726.25000,16/01/2017 19:15:00,774.25000,@S,1,1,2400.00,2287.5000,-362.5000,
16/01/2017 19:30:00,775.00000,20/01/2017 00:15:00,782.25000,@S,1,1,362.50,1150.0000,-50.0000,
30/01/2017 09:30:00,745.50000,02/02/2017 06:00:00,752.50000,@S,-1,1,-350.00,525.0000,-550.0000,
02/02/2017 19:30:00,760.75000,08/02/2017 00:15:00,765.00000,@S,1,1,212.50,225.0000,-825.0000,
08/02/2017 00:30:00,765.00000,13/02/2017 05:00:00,770.50000,@S,1,1,275.00,825.0000,-100.0000,
22/02/2017 19:15:00,741.00000,27/02/2017 11:00:00,726.25000,@S,-1,1,737.50,775.0000,-200.0000,
27/02/2017 11:15:00,726.00000,28/02/2017 09:15:00,756.00000,@S,-1,1,-1500.00,100.0000,-1437.5000,
05/03/2017 20:00:00,748.50000,09/03/2017 00:45:00,726.50000,@S,1,1,-1100.00,350.0000,-1237.5000,
09/03/2017 03:00:00,725.25000,14/03/2017 00:15:00,710.50000,@S,-1,1,737.50,762.5000,-75.0000,
14/03/2017 01:00:00,708.75000,16/03/2017 22:15:00,705.75000,@S,-1,1,150.00,487.5000,-300.0000,
17/03/2017 09:00:00,702.50000,22/03/2017 05:30:00,707.00000,@S,-1,1,-225.00,50.0000,-662.5000,
23/03/2017 11:45:00,699.75000,28/03/2017 09:00:00,681.25000,@S,-1,1,925.00,1225.0000,-100.0000,
29/03/2017 19:15:00,676.50000,03/04/2017 11:00:00,650.25000,@S,-1,1,1312.50,1337.5000,-25.0000,
07/04/2017 02:00:00,645.25000,11/04/2017 23:15:00,653.50000,@S,-1,1,-412.50,425.0000,-562.5000,
17/04/2017 22:15:00,658.00000,20/04/2017 19:45:00,654.75000,@S,-1,1,162.50,562.5000,-237.5000,
25/04/2017 22:00:00,661.00000,30/04/2017 19:15:00,656.25000,@S,-1,1,237.50,600.0000,-187.5000,
17/05/2017 19:30:00,664.25000,22/05/2017 11:15:00,655.25000,@S,-1,1,450.00,1250.0000,-12.5000,
23/05/2017 19:15:00,645.00000,26/05/2017 11:00:00,630.50000,@S,-1,1,725.00,750.0000,-187.5000,
26/05/2017 11:15:00,628.75000,01/06/2017 08:00:00,617.25000,@S,-1,1,575.00,1137.5000,-37.5000,
01/06/2017 20:30:00,607.75000,06/06/2017 12:30:00,623.00000,@S,-1,1,-762.50,0.0000,-1150.0000,
12/06/2017 12:00:00,627.50000,15/06/2017 09:15:00,625.50000,@S,-1,1,100.00,275.0000,-525.0000,
15/06/2017 09:30:00,626.75000,20/06/2017 06:00:00,634.25000,@S,-1,1,-375.00,0.0000,-862.5000,
05/07/2017 19:15:00,686.25000,10/07/2017 19:15:00,734.25000,@S,1,1,2400.00,2387.5000,-550.0000,
17/07/2017 06:45:00,695.50000,20/07/2017 12:15:00,717.50000,@S,1,1,1100.00,1300.0000,-550.0000,
26/07/2017 19:30:00,693.50000,01/08/2017 00:15:00,689.00000,@S,1,1,-225.00,825.0000,-587.5000,
01/08/2017 09:15:00,669.75000,04/08/2017 05:45:00,650.50000,@S,-1,1,962.50,1200.0000,-75.0000,
09/08/2017 10:00:00,659.25000,14/08/2017 06:30:00,627.00000,@S,-1,1,1612.50,1725.0000,-975.0000,
