06/01/2011 19:45:00,481.50000,12/01/2011 05:45:00,469.25000,@S,1,1,-612.50,737.5000,-1225.0000,
15/08/2017 19:15:00,613.75000,18/08/2017 11:00:00,624.25000,@S,-1,1,-525.00,125.0000,-675.0000,
28/08/2017 09:45:00,629.75000,31/08/2017 06:15:00,623.75000,@S,-1,1,300.00,400.0000,-375.0000,
19/09/2017 09:00:00,654.00000,22/09/2017 05:30:00,669.50000,@S,-1,1,-775.00,262.5000,-787.5000,
26/09/2017 09:00:00,653.75000,29/09/2017 05:30:00,646.25000,@S,-1,1,375.00,400.0000,-250.0000,
29/09/2017 05:45:00,646.50000,04/10/2017 03:00:00,645.75000,@S,-1,1,37.50,187.5000,-987.5000,
10/10/2017 12:45:00,655.00000,12/10/2017 11:30:00,685.00000,@S,-1,1,-1500.00,287.5000,-1200.0000,
12/10/2017 11:45:00,681.00000,17/10/2017 22:00:00,673.75000,@S,1,1,-362.50,625.0000,-412.5000,
20/10/2017 05:30:00,680.25000,25/10/2017 11:00:00,668.00000,@S,1,1,-612.50,212.5000,-862.5000,
29/10/2017 21:30:00,670.75000,02/11/2017 02:15:00,676.00000,@S,1,1,262.50,312.5000,-487.5000,
02/11/2017 19:15:00,678.00000,08/11/2017 00:15:00,675.00000,@S,1,1,-150.00,0.0000,-700.0000,
08/11/2017 09:00:00,678.25000,13/11/2017 19:15:00,653.75000,@S,1,1,-1225.00,450.0000,-1275.0000,
17/11/2017 13:00:00,670.00000,26/11/2017 19:30:00,674.75000,@S,1,1,237.50,437.5000,-400.0000,
27/11/2017 10:00:00,679.75000,30/11/2017 20:15:00,665.25000,@S,1,1,-725.00,37.5000,-787.5000,
18/12/2017 09:30:00,642.75000,21/12/2017 06:30:00,631.25000,@S,-1,1,575.00,587.5000,-75.0000,
21/12/2017 06:45:00,631.00000,28/12/2017 00:30:00,633.75000,@S,-1,1,-137.50,275.0000,-637.5000,
04/01/2018 09:00:00,629.00000,09/01/2018 05:30:00,631.00000,@S,-1,1,-100.00,100.0000,-787.5000,
11/01/2018 19:15:00,616.00000,17/01/2018 11:00:00,632.75000,@S,-1,1,-837.50,187.5000,-1087.5000,
24/01/2018 11:30:00,661.25000,29/01/2018 21:45:00,657.50000,@S,1,1,-187.50,425.0000,-487.5000,
11/02/2018 19:30:00,666.25000,15/02/2018 00:15:00,687.75000,@S,1,1,1075.00,1100.0000,-475.0000,
15/02/2018 00:30:00,687.75000,21/02/2018 05:30:00,693.50000,@S,1,1,287.50,950.0000,-400.0000,
23/02/2018 07:30:00,705.75000,28/02/2018 13:00:00,712.00000,@S,1,1,312.50,512.5000,-500.0000,
28/02/2018 13:15:00,713.00000,05/03/2018 23:30:00,730.00000,@S,1,1,850.00,1300.0000,-287.5000,
12/03/2018 21:00:00,701.75000,16/03/2018 01:45:00,705.00000,@S,1,1,162.50,437.5000,-912.5000,
16/03/2018 02:00:00,704.75000,21/03/2018 06:45:00,690.75000,@S,1,1,-700.00,87.5000,-1325.0000,
21/03/2018 07:00:00,689.50000,26/03/2018 12:45:00,683.75000,@S,1,1,-287.50,362.5000,-1187.5000,
29/03/2018 06:15:00,671.00000,29/03/2018 11:15:00,701.00000,@S,-1,1,-1500.00,100.0000,-112.5000,
29/03/2018 11:30:00,700.25000,04/04/2018 03:00:00,670.25000,@S,1,1,-1500.00,837.5000,-725.0000,
06/04/2018 13:00:00,692.00000,11/04/2018 23:15:00,706.75000,@S,1,1,737.50,1425.0000,-225.0000,
12/04/2018 10:45:00,715.75000,17/04/2018 21:15:00,701.75000,@S,1,1,-700.00,400.0000,-962.5000,
18/04/2018 07:30:00,706.00000,23/04/2018 11:00:00,676.00000,@S,1,1,-1500.00,150.0000,-1475.0000,
23/04/2018 11:15:00,675.75000,26/04/2018 10:30:00,686.25000,@S,-1,1,-525.00,150.0000,-762.5000,
27/04/2018 04:45:00,678.75000,29/04/2018 19:30:00,708.75000,@S,-1,1,-1500.00,175.0000,-1487.5000,
11/05/2018 07:30:00,657.00000,16/05/2018 04:45:00,658.25000,@S,-1,1,-62.50,525.0000,-687.5000,
22/05/2018 19:15:00,675.25000,28/05/2018 23:45:00,693.25000,@S,1,1,900.00,1012.5000,-137.5000,
29/05/2018,693.25000,30/05/2018 08:45:00,663.25000,@S,1,1,-1500.00,50.0000,-1450.0000,
30/05/2018 09:00:00,663.00000,04/06/2018 05:30:00,655.75000,@S,-1,1,362.50,400.0000,-625.0000,
04/06/2018 05:45:00,655.25000,07/06/2018 03:00:00,639.75000,@S,-1,1,775.00,912.5000,-112.5000,
07/06/2018 09:00:00,635.75000,12/06/2018 05:30:00,606.25000,@S,-1,1,1475.00,1887.5000,0.0000,
12/06/2018 20:15:00,596.50000,15/06/2018 07:45:00,548.50000,@S,-1,1,2400.00,2225.0000,0.0000,
25/06/2018 09:15:00,520.50000,28/06/2018 05:45:00,510.50000,@S,-1,1,500.00,675.0000,-262.5000,
28/06/2018 19:15:00,508.25000,03/07/2018 11:00:00,490.75000,@S,-1,1,875.00,937.5000,-762.5000,
03/07/2018 12:15:00,489.00000,06/07/2018 13:15:00,519.00000,@S,-1,1,-1500.00,562.5000,-1387.5000,
23/07/2018 19:30:00,484.25000,25/07/2018 20:45:00,514.25000,@S,-1,1,-1500.00,137.5000,-1487.5000,
09/08/2018 19:30:00,526.25000,12/08/2018 19:15:00,478.25000,@S,-1,1,2400.00,2312.5000,-12.5000,
21/08/2018 19:15:00,509.50000,24/08/2018 11:00:00,482.50000,@S,-1,1,1350.00,1575.0000,-12.5000,
26/08/2018 19:30:00,473.00000,29/08/2018 11:00:00,465.00000,@S,-1,1,400.00,825.0000,-250.0000,
30/08/2018 09:00:00,455.00000,05/09/2018 05:30:00,468.25000,@S,-1,1,-662.50,87.5000,-1050.0000,
11/09/2018 09:00:00,461.25000,14/09/2018 05:30:00,460.50000,@S,-1,1,37.50,775.0000,-475.0000,
17/09/2018 19:15:00,445.50000,20/09/2018 11:00:00,458.00000,@S,-1,1,-625.00,437.5000,-662.5000,
28/09/2018 12:15:00,469.75000,03/10/2018 09:30:00,487.75000,@S,-1,1,-900.00,162.5000,-1250.0000,
04/10/2018 01:30:00,484.75000,08/10/2018 22:30:00,496.25000,@S,-1,1,-575.00,437.5000,-725.0000,
21/10/2018 19:15:00,480.25000,24/10/2018 11:00:00,476.75000,@S,-1,1,175.00,262.5000,-362.5000,
24/10/2018 13:00:00,474.75000,29/10/2018 10:15:00,465.25000,@S,-1,1,475.00,562.5000,-125.0000,
29/10/2018 10:30:00,464.00000,01/11/2018 06:45:00,460.50000,@S,-1,1,175.00,387.5000,-137.5000,
16/11/2018 10:30:00,494.00000,21/11/2018 07:15:00,490.75000,@S,-1,1,162.50,587.5000,-625.0000,
25/11/2018 21:15:00,490.75000,27/11/2018 12:30:00,490.75000,@S,-1,1,0.00,1100.0000,0.0000,
21/12/2018 09:00:00,502.25000,28/12/2018 02:00:00,484.25000,@S,-1,1,900.00,1150.0000,-37.5000,
14/01/2019 04:15:00,502.50000,17/01/2019 01:30:00,494.25000,@S,-1,1,412.50,625.0000,-212.5000,
11/02/2019 10:00:00,505.75000,14/02/2019 06:30:00,514.75000,@S,-1,1,-450.00,175.0000,-650.0000,
19/02/2019 11:15:00,497.50000,22/02/2019 07:45:00,512.50000,@S,-1,1,-750.00,275.0000,-900.0000,
25/02/2019 19:30:00,507.00000,28/02/2019 19:30:00,497.00000,@S,-1,1,500.00,600.0000,-100.0000,
01/03/2019 09:45:00,494.75000,06/03/2019 06:15:00,498.50000,@S,-1,1,-187.50,437.5000,-775.0000,
06/03/2019 19:15:00,488.25000,11/03/2019 10:45:00,477.00000,@S,-1,1,562.50,662.5000,-237.5000,
19/03/2019 12:15:00,487.00000,22/03/2019 09:30:00,491.75000,@S,-1,1,-237.50,112.5000,-525.0000,
22/03/2019 11:15:00,488.75000,27/03/2019 08:45:00,481.50000,@S,-1,1,362.50,362.5000,-250.0000,
27/03/2019 09:00:00,476.00000,01/04/2019 05:30:00,475.00000,@S,-1,1,50.00,375.0000,-112.5000,
11/04/2019 09:45:00,482.50000,16/04/2019 06:15:00,482.50000,@S,-1,1,0.00,175.0000,-250.0000,
16/04/2019 09:15:00,480.00000,22/04/2019 06:30:00,464.00000,@S,-1,1,800.00,900.0000,0.0000,
23/04/2019 02:15:00,460.50000,26/04/2019 00:15:00,440.50000,@S,-1,1,1000.00,1075.0000,-125.0000,
04/06/2019 21:15:00,447.25000,07/06/2019 12:45:00,429.50000,@S,-1,1,887.50,1000.0000,-362.5000,
07/06/2019 13:20:00,427.25000,12/06/2019 10:30:00,450.50000,@S,-1,1,-1162.50,350.0000,-1200.0000,
20/06/2019 09:45:00,486.25000,25/06/2019 19:45:00,473.50000,@S,1,1,-637.50,175.0000,-787.5000,
07/07/2019 23:30:00,449.00000,10/07/2019 20:45:00,461.25000,@S,-1,1,-612.50,487.5000,-725.0000,
12/07/2019 12:30:00,478.50000,17/07/2019 13:00:00,448.50000,@S,1,1,-1500.00,350.0000,-1400.0000,
17/07/2019 13:15:00,449.50000,22/07/2019 11:15:00,457.75000,@S,-1,1,-412.50,375.0000,-1175.0000,
25/07/2019 11:45:00,450.00000,30/07/2019 08:45:00,448.25000,@S,-1,1,87.50,150.0000,-400.0000,
30/07/2019 09:00:00,440.50000,02/08/2019 05:15:00,420.50000,@S,-1,1,1000.00,1575.0000,-425.0000,
04/08/2019 23:15:00,411.50000,07/08/2019 20:30:00,414.50000,@S,-1,1,-150.00,400.0000,-525.0000,
15/08/2019 10:15:00,424.50000,20/08/2019 06:45:00,422.50000,@S,-1,1,100.00,550.0000,-262.5000,
23/08/2019 07:30:00,413.25000,28/08/2019 04:45:00,409.00000,@S,-1,1,212.50,462.5000,-312.5000,
28/08/2019 09:00:00,404.25000,03/09/2019 05:30:00,415.75000,@S,-1,1,-575.00,137.5000,-1125.0000,
03/09/2019 06:30:00,415.00000,06/09/2019 03:45:00,413.75000,@S,-1,1,62.50,387.5000,-675.0000,
20/09/2019 12:15:00,433.00000,25/09/2019 09:30:00,437.25000,@S,-1,1,-212.50,162.5000,-762.5000,
26/09/2019 20:30:00,435.50000,01/10/2019 11:00:00,465.50000,@S,-1,1,-1500.00,250.0000,-1462.5000,
01/10/2019 19:15:00,466.25000,07/10/2019 00:15:00,466.25000,@S,1,1,0.00,200.0000,-462.5000,
08/10/2019 10:15:00,470.00000,13/10/2019 20:30:00,490.50000,@S,1,1,1025.00,1225.0000,-137.5000,
14/10/2019 19:15:00,487.75000,18/10/2019,485.25000,@S,1,1,-125.00,275.0000,-575.0000,
20/10/2019 21:30:00,487.75000,24/10/2019 02:15:00,485.25000,@S,1,1,-125.00,325.0000,-550.0000,
03/11/2019 19:15:00,469.75000,07/11/2019,462.00000,@S,1,1,-387.50,337.5000,-425.0000,
07/11/2019 12:00:00,471.00000,12/11/2019 22:30:00,452.50000,@S,1,1,-925.00,100.0000,-1087.5000,
18/11/2019 09:00:00,449.00000,21/11/2019 05:30:00,437.75000,@S,-1,1,562.50,575.0000,-112.5000,
21/11/2019 19:15:00,434.75000,26/11/2019 11:00:00,418.25000,@S,-1,1,825.00,887.5000,-150.0000,
26/11/2019 11:15:00,418.75000,03/12/2019 04:00:00,408.75000,@S,-1,1,500.00,850.0000,-150.0000,
11/12/2019 09:00:00,428.75000,16/12/2019 05:30:00,450.25000,@S,-1,1,-1075.00,312.5000,-1137.5000,
16/12/2019 19:15:00,455.50000,20/12/2019 00:15:00,459.25000,@S,1,1,187.50,487.5000,-50.0000,
23/12/2019 05:15:00,465.00000,30/12/2019 06:30:00,474.00000,@S,1,1,450.00,550.0000,-87.5000,
02/01/2020 08:45:00,481.50000,07/01/2020 13:20:00,469.75000,@S,1,1,-587.50,250.0000,-925.0000,
12/01/2020 19:30:00,474.00000,16/01/2020 00:15:00,451.50000,@S,1,1,-1125.00,0.0000,-1162.5000,
16/01/2020 19:15:00,450.00000,22/01/2020 11:00:00,443.25000,@S,-1,1,337.50,500.0000,-450.0000,
22/01/2020 11:45:00,440.50000,27/01/2020 09:00:00,414.75000,@S,-1,1,1287.50,1337.5000,-12.5000,
27/01/2020 09:15:00,417.00000,30/01/2020 05:45:00,415.00000,@S,-1,1,100.00,150.0000,-575.0000,
30/01/2020 06:00:00,414.75000,04/02/2020 03:15:00,410.25000,@S,-1,1,225.00,1025.0000,-25.0000,
06/02/2020 10:15:00,403.25000,11/02/2020 06:45:00,409.50000,@S,-1,1,-312.50,75.0000,-600.0000,
19/02/2020 06:45:00,414.00000,24/02/2020 04:00:00,406.50000,@S,-1,1,375.00,375.0000,-675.0000,
05/03/2020 19:15:00,415.00000,10/03/2020 11:00:00,395.75000,@S,-1,1,962.50,1587.5000,-50.0000,
12/03/2020 19:15:00,374.00000,17/03/2020 11:00:00,343.75000,@S,-1,1,1512.50,1837.5000,-712.5000,
26/03/2020 19:15:00,395.25000,31/03/2020 11:00:00,400.25000,@S,-1,1,-250.00,187.5000,-675.0000,
31/03/2020 21:30:00,391.25000,03/04/2020 13:15:00,368.50000,@S,-1,1,1137.50,1225.0000,-200.0000,
03/04/2020 13:20:00,370.50000,08/04/2020 10:45:00,370.75000,@S,-1,1,-12.50,287.5000,-400.0000,
08/04/2020 11:15:00,369.75000,14/04/2020 07:30:00,368.75000,@S,-1,1,50.00,150.0000,-825.0000,
14/04/2020 09:45:00,365.75000,17/04/2020 06:15:00,355.75000,@S,-1,1,500.00,712.5000,-150.0000,
17/04/2020 11:00:00,351.00000,22/04/2020 02:30:00,351.00000,@S,-1,1,0.00,1325.0000,-50.0000,
28/04/2020 02:15:00,343.50000,30/04/2020 23:30:00,359.50000,@S,-1,1,-800.00,262.5000,-1062.5000,
04/05/2020 19:15:00,346.25000,07/05/2020 11:00:00,357.00000,@S,-1,1,-537.50,300.0000,-550.0000,
12/05/2020 19:30:00,357.50000,15/05/2020 11:15:00,346.75000,@S,-1,1,537.50,687.5000,-262.5000,
21/05/2020 09:45:00,350.00000,27/05/2020 06:15:00,358.50000,@S,-1,1,-425.00,637.5000,-475.0000,
28/05/2020 09:00:00,349.50000,02/06/2020 05:30:00,352.75000,@S,-1,1,-162.50,337.5000,-412.5000,
09/06/2020 03:45:00,370.00000,12/06/2020 01:00:00,374.25000,@S,-1,1,-212.50,237.5000,-412.5000,
01/07/2020 19:15:00,408.00000,08/07/2020 01:15:00,406.25000,@S,1,1,-87.50,712.5000,-137.5000,
09/07/2020 03:00:00,412.50000,13/07/2020 11:45:00,382.50000,@S,1,1,-1500.00,337.5000,-1462.5000,
16/07/2020 09:30:00,401.00000,21/07/2020 19:45:00,403.00000,@S,1,1,100.00,537.5000,-75.0000,
23/07/2020 19:15:00,409.75000,29/07/2020,397.50000,@S,1,1,-612.50,187.5000,-850.0000,
02/08/2020 19:15:00,402.25000,06/08/2020,387.50000,@S,1,1,-737.50,362.5000,-812.5000,
16/08/2020 19:30:00,414.75000,20/08/2020 00:15:00,423.75000,@S,1,1,450.00,725.0000,-50.0000,
24/08/2020 07:45:00,421.00000,27/08/2020 13:15:00,453.50000,@S,1,1,1625.00,1875.0000,-350.0000,
27/08/2020 13:20:00,451.25000,01/09/2020 23:45:00,461.00000,@S,1,1,487.50,1262.5000,-62.5000,
03/09/2020 19:15:00,474.75000,10/09/2020,486.75000,@S,1,1,600.00,837.5000,-225.0000,
11/09/2020 01:00:00,493.25000,16/09/2020 05:45:00,505.00000,@S,1,1,587.50,1262.5000,-100.0000,
17/09/2020 19:15:00,537.75000,23/09/2020,527.25000,@S,1,1,-525.00,937.5000,-737.5000,
30/09/2020 09:30:00,510.00000,05/10/2020 19:45:00,533.25000,@S,1,1,1162.50,1737.5000,-62.5000,
05/10/2020 20:15:00,536.50000,09/10/2020 01:00:00,567.75000,@S,1,1,1562.50,2112.5000,-50.0000,
09/10/2020 11:30:00,581.50000,12/10/2020 09:45:00,551.50000,@S,1,1,-1500.00,137.5000,-1462.5000,
13/10/2020 19:30:00,556.75000,19/10/2020 00:15:00,558.50000,@S,1,1,87.50,1187.5000,-487.5000,
20/10/2020 01:00:00,569.50000,23/10/2020 05:45:00,584.00000,@S,1,1,725.00,1275.0000,-225.0000,
27/10/2020 09:00:00,602.25000,28/10/2020 07:30:00,572.25000,@S,1,1,-1500.00,75.0000,-1437.5000,
29/10/2020 22:15:00,574.75000,04/11/2020 03:00:00,576.25000,@S,1,1,75.00,575.0000,-712.5000,
05/11/2020 19:15:00,618.00000,10/11/2020 12:30:00,666.00000,@S,1,1,2400.00,2350.0000,-212.5000,
13/11/2020 09:00:00,671.25000,18/11/2020 19:15:00,689.50000,@S,1,1,912.50,1700.0000,-587.5000,
19/11/2020 19:30:00,699.25000,25/11/2020 00:15:00,707.75000,@S,1,1,425.00,812.5000,-487.5000,
29/11/2020 19:30:00,713.50000,30/11/2020 13:15:00,683.50000,@S,1,1,-1500.00,37.5000,-1450.0000,
03/12/2020 19:15:00,683.50000,09/12/2020,664.75000,@S,1,1,-937.50,225.0000,-1262.5000,
09/12/2020 19:30:00,680.75000,15/12/2020 00:15:00,680.25000,@S,1,1,-25.00,637.5000,-750.0000,
17/12/2020 12:00:00,716.50000,21/12/2020 20:45:00,764.50000,@S,1,1,2400.00,2375.0000,-250.0000,
22/12/2020 19:15:00,763.75000,28/12/2020 08:45:00,763.75000,@S,1,1,0.00,1562.5000,-387.5000,
30/12/2020 19:45:00,822.00000,04/01/2021 12:00:00,822.00000,@S,1,1,0.00,2050.0000,-100.0000,
08/01/2021 06:00:00,884.00000,12/01/2021 11:00:00,884.00000,@S,1,1,0.00,1200.0000,-825.0000,
12/01/2021 11:30:00,930.75000,18/01/2021 20:00:00,900.75000,@S,1,1,-1500.00,962.5000,-825.0000,
21/01/2021 07:00:00,899.25000,21/01/2021 19:15:00,869.25000,@S,1,1,-1500.00,62.5000,-1462.5000,
26/01/2021 06:15:00,867.25000,28/01/2021 10:00:00,867.25000,@S,1,1,0.00,2050.0000,-100.0000,
31/01/2021 19:45:00,890.75000,02/02/2021 07:15:00,860.75000,@S,1,1,-1500.00,287.5000,-1487.5000,
03/02/2021 20:45:00,886.50000,09/02/2021 01:30:00,916.25000,@S,1,1,1487.50,1600.0000,-425.0000,
15/02/2021 19:30:00,904.75000,19/02/2021 00:15:00,887.25000,@S,1,1,-875.00,87.5000,-1237.5000,
22/02/2021 21:00:00,903.25000,25/02/2021 03:15:00,951.25000,@S,1,1,2400.00,2375.0000,-25.0000,
25/02/2021 03:30:00,952.75000,25/02/2021 08:45:00,922.75000,@S,1,1,-1500.00,200.0000,-1487.5000,
28/02/2021 19:30:00,928.50000,01/03/2021 19:15:00,898.50000,@S,1,1,-1500.00,225.0000,-1400.0000,
04/03/2021 09:00:00,935.00000,09/03/2021 11:15:00,935.00000,@S,1,1,0.00,1800.0000,-1037.5000,
15/03/2021 19:15:00,931.00000,18/03/2021 19:15:00,901.00000,@S,1,1,-1500.00,262.5000,-1475.0000,
22/03/2021 13:00:00,931.25000,25/03/2021 23:15:00,923.00000,@S,1,1,-412.50,737.5000,-487.5000,
06/04/2021 06:45:00,934.75000,09/04/2021 12:15:00,918.75000,@S,1,1,-800.00,362.5000,-1150.0000,
14/04/2021 06:00:00,910.25000,19/04/2021 04:00:00,958.25000,@S,1,1,2400.00,2350.0000,-100.0000,
21/04/2021 19:15:00,1009.75000,23/04/2021 11:00:00,1057.75000,@S,1,1,2400.00,2212.5000,-25.0000,
25/04/2021 19:30:00,1066.50000,27/04/2021 05:45:00,1114.50000,@S,1,1,2400.00,2350.0000,-750.0000,
30/04/2021 12:45:00,1069.25000,03/05/2021 10:15:00,1069.25000,@S,1,1,0.00,1775.0000,-262.5000,
05/05/2021 22:15:00,1096.50000,11/05/2021 03:00:00,1126.00000,@S,1,1,1475.00,2212.5000,-212.5000,
11/05/2021 06:00:00,1135.50000,12/05/2021 00:15:00,1183.50000,@S,1,1,2400.00,2375.0000,-100.0000,
18/05/2021 02:45:00,1144.75000,18/05/2021 11:15:00,1114.75000,@S,1,1,-1500.00,37.5000,-1362.5000,
24/05/2021 19:30:00,1067.75000,26/05/2021 08:45:00,1037.75000,@S,1,1,-1500.00,587.5000,-1375.0000,
27/05/2021 10:30:00,1067.50000,28/05/2021 07:15:00,1067.50000,@S,1,1,0.00,1475.0000,-125.0000,
