06/01/2011 19:45:00,481.50000,12/01/2011 05:45:00,469.25000,@S,1,1,-612.50,737.5000,-1225.0000,
01/06/2021 07:45:00,1097.25000,01/06/2021 10:00:00,1097.25000,@S,1,1,0.00,1125.0000,-100.0000,
02/06/2021 19:30:00,1113.75000,06/06/2021 19:15:00,1161.75000,@S,1,1,2400.00,2350.0000,-1450.0000,
06/06/2021 19:30:00,1153.75000,07/06/2021 11:00:00,1123.75000,@S,1,1,-1500.00,125.0000,-1487.5000,
16/06/2021 19:15:00,984.25000,17/06/2021 11:00:00,936.25000,@S,-1,1,2400.00,2100.0000,-350.0000,
17/06/2021 11:15:00,928.00000,17/06/2021 13:00:00,880.00000,@S,-1,1,2400.00,2075.0000,-350.0000,
17/06/2021 13:15:00,876.00000,17/06/2021 20:45:00,906.00000,@S,-1,1,-1500.00,562.5000,-1475.0000,
21/06/2021 10:15:00,950.50000,23/06/2021 19:15:00,920.50000,@S,1,1,-1500.00,900.0000,-1437.5000,
24/06/2021 19:15:00,910.75000,28/06/2021 10:45:00,910.75000,@S,-1,1,0.00,2187.5000,-762.5000,
30/06/2021 11:30:00,997.00000,01/07/2021 12:15:00,997.00000,@S,1,1,0.00,1362.5000,-987.5000,
06/07/2021 09:00:00,944.25000,07/07/2021 05:00:00,944.25000,@S,-1,1,0.00,2125.0000,-25.0000,
11/07/2021 19:45:00,935.25000,14/07/2021 09:00:00,983.25000,@S,1,1,2400.00,2350.0000,-350.0000,
14/07/2021 09:15:00,974.75000,19/07/2021 09:15:00,974.75000,@S,1,1,0.00,2225.0000,-387.5000,
19/07/2021 09:30:00,976.00000,20/07/2021 09:00:00,1006.00000,@S,-1,1,-1500.00,175.0000,-1462.5000,
21/07/2021 23:00:00,976.00000,26/07/2021 20:15:00,969.75000,@S,-1,1,312.50,2137.5000,-150.0000,
28/07/2021 03:00:00,955.25000,02/08/2021 00:15:00,948.50000,@S,-1,1,337.50,550.0000,-1337.5000,
02/08/2021 03:15:00,941.75000,05/08/2021 00:30:00,926.00000,@S,-1,1,787.50,1587.5000,-925.0000,
05/08/2021 09:00:00,934.00000,10/08/2021 19:15:00,937.75000,@S,1,1,187.50,725.0000,-475.0000,
11/08/2021,946.25000,12/08/2021 12:15:00,946.25000,@S,1,1,0.00,1225.0000,-1100.0000,
15/08/2021 20:15:00,968.25000,19/08/2021 01:00:00,947.25000,@S,1,1,-1050.00,637.5000,-1187.5000,
19/08/2021 01:15:00,947.75000,20/08/2021 12:00:00,899.75000,@S,-1,1,2400.00,2225.0000,-87.5000,
24/08/2021 03:15:00,911.00000,27/08/2021 08:45:00,918.00000,@S,1,1,350.00,1487.5000,-350.0000,
27/08/2021 09:00:00,912.50000,01/09/2021 05:30:00,885.75000,@S,-1,1,1337.50,1412.5000,-1250.0000,
08/09/2021 09:00:00,876.00000,13/09/2021 05:30:00,885.00000,@S,-1,1,-450.00,600.0000,-1262.5000,
16/09/2021 21:45:00,891.50000,21/09/2021 13:20:00,875.25000,@S,-1,1,812.50,1637.5000,-125.0000,
27/09/2021 20:45:00,882.50000,30/09/2021 12:30:00,852.25000,@S,-1,1,1512.50,1612.5000,-687.5000,
30/09/2021 12:45:00,852.50000,05/10/2021 10:00:00,847.25000,@S,-1,1,262.50,1012.5000,-550.0000,
27/10/2021 03:30:00,830.50000,01/11/2021 00:45:00,836.00000,@S,-1,1,-275.00,137.5000,-1375.0000,
03/11/2021 10:30:00,834.25000,08/11/2021 07:00:00,794.00000,@S,-1,1,2012.50,2025.0000,-250.0000,
26/11/2021 09:00:00,836.50000,01/12/2021 06:45:00,819.00000,@S,-1,1,875.00,1525.0000,-1187.5000,
13/12/2021 06:00:00,850.50000,14/12/2021 10:30:00,850.50000,@S,-1,1,0.00,1062.5000,-200.0000,
21/12/2021 09:15:00,894.50000,27/12/2021 09:00:00,942.50000,@S,1,1,2400.00,2387.5000,-37.5000,
27/12/2021 09:15:00,942.75000,29/12/2021 06:15:00,942.75000,@S,1,1,0.00,1237.5000,-125.0000,
02/01/2022 19:30:00,933.75000,05/01/2022 10:00:00,981.75000,@S,1,1,2400.00,2387.5000,-437.5000,
05/01/2022 19:15:00,973.50000,10/01/2022 09:30:00,973.50000,@S,1,1,0.00,1225.0000,-1025.0000,
12/01/2022 12:15:00,979.50000,13/01/2022 19:30:00,949.50000,@S,1,1,-1500.00,225.0000,-1475.0000,
26/01/2022 09:00:00,1002.25000,28/01/2022 08:45:00,1050.25000,@S,1,1,2400.00,2337.5000,-425.0000,
28/01/2022 09:00:00,1056.25000,01/02/2022 09:30:00,1104.25000,@S,1,1,2400.00,2287.5000,-412.5000,
01/02/2022 09:45:00,1105.00000,06/02/2022 19:15:00,1154.00000,@S,1,1,2450.00,2450.0000,-12.5000,
06/02/2022 19:30:00,1155.50000,10/02/2022 00:15:00,1187.50000,@S,1,1,1600.00,1825.0000,-675.0000,
16/02/2022 10:00:00,1160.75000,21/02/2022 21:00:00,1208.75000,@S,1,1,2400.00,2400.0000,-125.0000,
21/02/2022 21:15:00,1208.25000,23/02/2022 12:45:00,1256.25000,@S,1,1,2400.00,2387.5000,-1150.0000,
28/02/2022 19:45:00,1247.25000,01/03/2022 22:30:00,1247.25000,@S,1,1,0.00,1862.5000,-162.5000,
03/03/2022 02:15:00,1284.50000,03/03/2022 06:15:00,1254.50000,@S,1,1,-1500.00,0.0000,-1475.0000,
08/03/2022 13:00:00,1285.50000,09/03/2022 07:15:00,1285.50000,@S,1,1,0.00,1775.0000,-612.5000,
17/03/2022 21:00:00,1270.25000,18/03/2022 09:45:00,1240.25000,@S,1,1,-1500.00,287.5000,-1400.0000,
23/03/2022 09:00:00,1313.25000,24/03/2022 22:30:00,1283.25000,@S,1,1,-1500.00,512.5000,-1475.0000,
04/04/2022 19:30:00,1193.00000,08/04/2022 00:15:00,1237.25000,@S,1,1,2212.50,2375.0000,-50.0000,
17/04/2022 19:30:00,1282.25000,20/04/2022 11:45:00,1330.25000,@S,1,1,2400.00,2012.5000,-337.5000,
20/04/2022 12:00:00,1331.50000,22/04/2022 12:45:00,1301.50000,@S,1,1,-1500.00,650.0000,-1312.5000,
27/04/2022 11:30:00,1313.75000,02/05/2022 08:45:00,1283.75000,@S,1,1,-1500.00,575.0000,-1450.0000,
04/05/2022 19:30:00,1272.25000,06/05/2022 09:00:00,1242.25000,@S,1,1,-1500.00,762.5000,-1387.5000,
09/05/2022 10:45:00,1200.75000,11/05/2022 08:45:00,1230.75000,@S,-1,1,-1500.00,112.5000,-1300.0000,
11/05/2022 09:00:00,1233.00000,15/05/2022 19:15:00,1281.00000,@S,1,1,2400.00,2250.0000,-1112.5000,
16/05/2022 19:15:00,1275.50000,20/05/2022,1313.00000,@S,1,1,1875.00,2100.0000,-487.5000,
22/05/2022 19:15:00,1326.50000,23/05/2022 20:15:00,1296.50000,@S,1,1,-1500.00,700.0000,-1375.0000,
31/05/2022 01:30:00,1365.50000,31/05/2022 10:00:00,1335.50000,@S,1,1,-1500.00,212.5000,-1275.0000,
02/06/2022 09:00:00,1336.75000,03/06/2022 07:45:00,1336.75000,@S,1,1,0.00,1225.0000,-75.0000,
07/06/2022 10:15:00,1346.00000,09/06/2022 09:45:00,1394.00000,@S,1,1,2400.00,2300.0000,-387.5000,
09/06/2022 10:00:00,1392.50000,12/06/2022 19:15:00,1362.50000,@S,1,1,-1500.00,600.0000,-1462.5000,
15/06/2022 20:00:00,1326.50000,21/06/2022 07:00:00,1296.50000,@S,1,1,-1500.00,925.0000,-1450.0000,
22/06/2022 12:30:00,1269.75000,23/06/2022 09:15:00,1221.75000,@S,-1,1,2400.00,2150.0000,-312.5000,
23/06/2022 09:30:00,1226.50000,24/06/2022 08:45:00,1226.50000,@S,-1,1,0.00,1150.0000,-62.5000,
27/06/2022 04:45:00,1241.75000,29/06/2022 04:45:00,1289.75000,@S,1,1,2400.00,2400.0000,-1062.5000,
29/06/2022 05:00:00,1289.25000,30/06/2022 11:15:00,1289.25000,@S,1,1,0.00,1837.5000,-975.0000,
30/06/2022 12:00:00,1306.00000,30/06/2022 13:15:00,1276.00000,@S,1,1,-1500.00,200.0000,-1137.5000,
06/07/2022 20:00:00,1160.25000,08/07/2022 10:30:00,1208.25000,@S,1,1,2400.00,2387.5000,-837.5000,
10/07/2022 19:15:00,1239.00000,12/07/2022 03:15:00,1209.00000,@S,1,1,-1500.00,887.5000,-1425.0000,
12/07/2022 03:30:00,1206.00000,12/07/2022 12:00:00,1158.00000,@S,-1,1,2400.00,2362.5000,-112.5000,
12/07/2022 12:15:00,1158.75000,13/07/2022 08:45:00,1158.75000,@S,-1,1,0.00,1237.5000,-475.0000,
13/07/2022 22:00:00,1181.50000,14/07/2022 06:00:00,1151.50000,@S,1,1,-1500.00,112.5000,-1362.5000,
17/07/2022 22:45:00,1177.00000,19/07/2022 05:45:00,1177.00000,@S,1,1,0.00,1712.5000,-37.5000,
19/07/2022 21:00:00,1156.75000,21/07/2022 20:30:00,1108.75000,@S,-1,1,2400.00,2400.0000,-712.5000,
21/07/2022 20:45:00,1110.00000,22/07/2022 09:15:00,1140.00000,@S,-1,1,-1500.00,87.5000,-1325.0000,
25/07/2022 11:00:00,1161.25000,27/07/2022 04:00:00,1209.25000,@S,1,1,2400.00,2325.0000,-200.0000,
28/07/2022 19:15:00,1258.75000,29/07/2022 10:00:00,1306.75000,@S,1,1,2400.00,2325.0000,-250.0000,
29/07/2022 10:15:00,1297.25000,31/07/2022 22:30:00,1267.25000,@S,1,1,-1500.00,112.5000,-1400.0000,
09/08/2022 05:00:00,1239.25000,10/08/2022 19:45:00,1239.25000,@S,1,1,0.00,1687.5000,0.0000,
15/08/2022 05:15:00,1231.50000,15/08/2022 11:15:00,1231.50000,@S,-1,1,0.00,1362.5000,-175.0000,
15/08/2022 11:45:00,1233.25000,18/08/2022 09:00:00,1198.25000,@S,-1,1,1750.00,1950.0000,-237.5000,
18/08/2022 10:15:00,1218.75000,22/08/2022 20:45:00,1266.75000,@S,1,1,2400.00,2412.5000,-712.5000,
23/08/2022 19:15:00,1279.75000,24/08/2022 09:45:00,1279.75000,@S,1,1,0.00,1150.0000,-162.5000,
29/08/2022 22:00:00,1236.25000,01/09/2022 19:15:00,1213.25000,@S,-1,1,1150.00,1400.0000,-1225.0000,
06/09/2022 19:30:00,1210.25000,07/09/2022 09:30:00,1240.25000,@S,-1,1,-1500.00,400.0000,-1400.0000,
07/09/2022 11:45:00,1209.25000,12/09/2022 08:45:00,1239.25000,@S,-1,1,-1500.00,900.0000,-1437.5000,
18/09/2022 20:45:00,1274.75000,21/09/2022 19:15:00,1274.75000,@S,1,1,0.00,1612.5000,-912.5000,
23/09/2022 09:00:00,1242.00000,28/09/2022 05:30:00,1216.00000,@S,-1,1,1300.00,1575.0000,-675.0000,
28/09/2022 05:45:00,1216.50000,03/10/2022 03:00:00,1187.75000,@S,-1,1,1437.50,1800.0000,-1375.0000,
04/10/2022 03:15:00,1196.50000,07/10/2022 08:45:00,1172.50000,@S,1,1,-1200.00,837.5000,-1412.5000,
09/10/2022 20:15:00,1198.00000,13/10/2022 01:00:00,1211.25000,@S,1,1,662.50,1712.5000,-725.0000,
13/10/2022 21:30:00,1225.50000,16/10/2022 22:30:00,1195.50000,@S,1,1,-1500.00,137.5000,-1362.5000,
18/10/2022 09:45:00,1188.50000,21/10/2022 06:15:00,1201.00000,@S,-1,1,-625.00,662.5000,-1312.5000,
24/10/2022 09:00:00,1189.50000,27/10/2022 06:00:00,1205.25000,@S,-1,1,-787.50,262.5000,-1325.0000,
27/10/2022 22:15:00,1195.00000,30/10/2022 19:15:00,1225.00000,@S,-1,1,-1500.00,375.0000,-1350.0000,
02/11/2022 19:15:00,1260.00000,08/11/2022,1254.00000,@S,1,1,-300.00,800.0000,-1250.0000,
09/11/2022 12:00:00,1262.00000,10/11/2022 11:45:00,1232.00000,@S,1,1,-1500.00,212.5000,-1475.0000,
15/11/2022 13:00:00,1262.75000,16/11/2022 12:15:00,1232.75000,@S,1,1,-1500.00,212.5000,-1462.5000,
17/11/2022 03:15:00,1225.75000,22/11/2022 00:30:00,1240.75000,@S,-1,1,-750.00,600.0000,-1000.0000,
23/11/2022 10:15:00,1230.75000,28/11/2022 11:15:00,1260.75000,@S,-1,1,-1500.00,62.5000,-1487.5000,
28/11/2022 11:30:00,1262.00000,01/12/2022 05:00:00,1262.00000,@S,1,1,0.00,1175.0000,-300.0000,
01/12/2022 11:15:00,1235.25000,06/12/2022 07:45:00,1261.00000,@S,-1,1,-1287.50,150.0000,-1425.0000,
06/12/2022 09:00:00,1275.75000,11/12/2022 19:15:00,1290.50000,@S,1,1,737.50,1200.0000,-937.5000,
20/12/2022 09:00:00,1286.50000,27/12/2022 08:45:00,1297.00000,@S,1,1,525.00,525.0000,-800.0000,
27/12/2022 09:00:00,1319.75000,27/12/2022 11:00:00,1289.75000,@S,1,1,-1500.00,200.0000,-1412.5000,
27/12/2022 11:45:00,1292.25000,03/01/2023 11:30:00,1294.25000,@S,1,1,100.00,2275.0000,-350.0000,
06/01/2023 11:00:00,1293.00000,11/01/2023 21:15:00,1305.25000,@S,1,1,612.50,725.0000,-937.5000,
11/01/2023 21:30:00,1304.25000,18/01/2023 02:15:00,1346.75000,@S,1,1,2125.00,2225.0000,-400.0000,
26/01/2023 19:15:00,1322.00000,01/02/2023,1338.00000,@S,1,1,800.00,1100.0000,-762.5000,
03/02/2023 05:15:00,1338.00000,08/02/2023 10:45:00,1321.50000,@S,1,1,-825.00,100.0000,-1337.5000,
10/02/2023 10:00:00,1337.25000,15/02/2023 20:15:00,1328.00000,@S,1,1,-462.50,925.0000,-1025.0000,
16/02/2023 21:15:00,1333.50000,23/02/2023 02:00:00,1340.00000,@S,1,1,325.00,1037.5000,-450.0000,
28/02/2023 09:00:00,1296.00000,03/03/2023 05:30:00,1320.00000,@S,-1,1,-1200.00,550.0000,-1300.0000,
05/03/2023 19:15:00,1327.25000,09/03/2023,1327.50000,@S,1,1,12.50,925.0000,-462.5000,
13/03/2023 19:15:00,1297.25000,16/03/2023 11:00:00,1292.75000,@S,-1,1,225.00,600.0000,-500.0000,
17/03/2023 10:15:00,1283.00000,22/03/2023 06:45:00,1266.75000,@S,-1,1,812.50,887.5000,-1062.5000,
28/03/2023 10:00:00,1267.00000,31/03/2023 11:15:00,1315.00000,@S,1,1,2400.00,1850.0000,-250.0000,
31/03/2023 11:30:00,1311.25000,05/04/2023 21:45:00,1317.00000,@S,1,1,287.50,1187.5000,-275.0000,
06/04/2023 09:00:00,1292.75000,12/04/2023 05:30:00,1303.50000,@S,-1,1,-537.50,150.0000,-1100.0000,
12/04/2023 20:45:00,1318.00000,18/04/2023 01:30:00,1334.00000,@S,1,1,800.00,812.5000,-1037.5000,
20/04/2023 09:45:00,1296.25000,25/04/2023 06:30:00,1272.75000,@S,-1,1,1175.00,1362.5000,-550.0000,
01/05/2023 23:15:00,1272.25000,02/05/2023 19:15:00,1242.25000,@S,1,1,-1500.00,137.5000,-1475.0000,
05/05/2023 09:30:00,1270.75000,10/05/2023 05:00:00,1240.75000,@S,1,1,-1500.00,550.0000,-1487.5000,
10/05/2023 05:15:00,1241.00000,11/05/2023 09:45:00,1241.00000,@S,-1,1,0.00,1037.5000,-612.5000,
30/05/2023,1156.75000,31/05/2023 07:15:00,1108.75000,@S,-1,1,2400.00,2400.0000,-237.5000,
31/05/2023 07:30:00,1107.75000,31/05/2023 13:15:00,1137.75000,@S,-1,1,-1500.00,100.0000,-1337.5000,
15/06/2023 09:45:00,1251.50000,16/06/2023 09:45:00,1299.50000,@S,1,1,2400.00,2287.5000,-225.0000,
19/06/2023 19:15:00,1307.75000,21/06/2023 09:30:00,1355.75000,@S,1,1,2400.00,2312.5000,-650.0000,
21/06/2023 09:45:00,1353.75000,22/06/2023 07:30:00,1323.75000,@S,1,1,-1500.00,50.0000,-1450.0000,
26/06/2023 04:00:00,1335.50000,27/06/2023 04:15:00,1335.50000,@S,1,1,0.00,1225.0000,-200.0000,
29/06/2023 20:30:00,1312.75000,30/06/2023 11:15:00,1360.75000,@S,1,1,2400.00,1000.0000,-12.5000,
30/06/2023 11:30:00,1368.75000,03/07/2023 01:15:00,1416.75000,@S,1,1,2400.00,2400.0000,-62.5000,
05/07/2023 08:45:00,1399.75000,06/07/2023 11:00:00,1369.75000,@S,1,1,-1500.00,737.5000,-1437.5000,
10/07/2023 09:45:00,1382.50000,12/07/2023 11:15:00,1382.50000,@S,1,1,0.00,1562.5000,-212.5000,
13/07/2023 22:15:00,1407.75000,19/07/2023 03:00:00,1444.75000,@S,1,1,1850.00,1850.0000,-850.0000,
27/07/2023,1465.00000,27/07/2023 11:15:00,1435.00000,@S,1,1,-1500.00,137.5000,-1412.5000,
01/08/2023 19:30:00,1381.00000,02/08/2023 08:45:00,1351.00000,@S,1,1,-1500.00,437.5000,-1462.5000,
04/08/2023 01:30:00,1374.50000,06/08/2023 23:45:00,1344.50000,@S,1,1,-1500.00,350.0000,-1487.5000,
08/08/2023 03:00:00,1325.50000,09/08/2023 01:15:00,1355.50000,@S,-1,1,-1500.00,375.0000,-1487.5000,
09/08/2023 01:30:00,1357.50000,14/08/2023 06:15:00,1355.00000,@S,1,1,-125.00,812.5000,-1212.5000,
15/08/2023 01:30:00,1366.00000,18/08/2023 06:15:00,1378.50000,@S,1,1,625.00,975.0000,-1362.5000,
18/08/2023 06:30:00,1379.75000,22/08/2023 10:15:00,1379.75000,@S,1,1,0.00,1850.0000,-50.0000,
23/08/2023 19:30:00,1404.50000,29/08/2023,1435.50000,@S,1,1,1550.00,2037.5000,-612.5000,
06/09/2023 05:30:00,1413.50000,11/09/2023 11:00:00,1404.75000,@S,1,1,-437.50,350.0000,-1262.5000,
11/09/2023 11:15:00,1405.00000,13/09/2023 08:45:00,1375.00000,@S,1,1,-1500.00,200.0000,-1425.0000,
13/09/2023 19:30:00,1388.75000,18/09/2023 09:15:00,1358.75000,@S,1,1,-1500.00,737.5000,-1475.0000,
20/09/2023 11:30:00,1357.75000,24/09/2023 20:15:00,1327.75000,@S,1,1,-1500.00,37.5000,-1475.0000,
28/09/2023 04:30:00,1332.75000,03/10/2023 01:45:00,1305.00000,@S,-1,1,1387.50,1562.5000,-425.0000,
03/10/2023 06:45:00,1299.75000,06/10/2023 04:00:00,1320.25000,@S,-1,1,-1025.00,362.5000,-1125.0000,
16/10/2023 20:00:00,1325.00000,20/10/2023 00:45:00,1349.75000,@S,1,1,1237.50,1462.5000,-150.0000,
22/10/2023 19:30:00,1334.75000,25/10/2023 11:15:00,1324.75000,@S,-1,1,500.00,1050.0000,-175.0000,
26/10/2023 10:45:00,1313.25000,29/10/2023 21:45:00,1343.25000,@S,-1,1,-1500.00,0.0000,-1487.5000,
01/11/2023 19:45:00,1334.50000,06/11/2023 02:45:00,1382.50000,@S,1,1,2400.00,2387.5000,-125.0000,
06/11/2023 19:15:00,1377.25000,09/11/2023 07:30:00,1377.25000,@S,1,1,0.00,1112.5000,-275.0000,
12/11/2023 19:30:00,1370.25000,16/11/2023 00:15:00,1398.50000,@S,1,1,1412.50,2162.5000,-250.0000,
20/11/2023 12:45:00,1379.00000,22/11/2023 02:30:00,1379.00000,@S,1,1,0.00,1262.5000,-50.0000,
28/11/2023 06:30:00,1354.50000,01/12/2023 12:00:00,1350.25000,@S,1,1,-212.50,625.0000,-675.0000,
01/12/2023 12:15:00,1350.50000,06/12/2023 09:30:00,1313.75000,@S,-1,1,1837.50,2075.0000,-25.0000,
15/12/2023 03:15:00,1335.25000,20/12/2023 07:45:00,1328.25000,@S,1,1,-350.00,425.0000,-812.5000,
20/12/2023 12:00:00,1322.75000,27/12/2023 03:45:00,1326.00000,@S,-1,1,-162.50,687.5000,-337.5000,
28/12/2023 08:45:00,1332.50000,02/01/2024 08:45:00,1299.75000,@S,1,1,-1637.50,212.5000,-1637.5000,
02/01/2024 09:00:00,1286.25000,05/01/2024 05:30:00,1274.25000,@S,-1,1,600.00,662.5000,-187.5000,
07/01/2024 19:15:00,1267.25000,10/01/2024 11:00:00,1254.75000,@S,-1,1,625.00,1200.0000,-150.0000,
12/01/2024 11:30:00,1218.50000,18/01/2024 08:45:00,1214.75000,@S,-1,1,187.50,312.5000,-1425.0000,
25/01/2024 09:00:00,1238.25000,30/01/2024 05:30:00,1202.00000,@S,-1,1,1812.50,2062.5000,-212.5000,
07/02/2024 19:15:00,1196.25000,12/02/2024 11:00:00,1205.25000,@S,-1,1,-450.00,325.0000,-887.5000,
13/02/2024 19:30:00,1190.50000,16/02/2024 11:15:00,1179.75000,@S,-1,1,537.50,1050.0000,-437.5000,
21/02/2024 02:45:00,1182.75000,26/02/2024 00:15:00,1144.25000,@S,-1,1,1925.00,2162.5000,-37.5000,
